klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13729.0,2022-01-13 15:05:00,379.72,380.11,379.3,379.375,582096.0,1p,1p,1.0,buy,False,0.32616505345289876,3.659999999999968,14.0,0.009557133904324128,-0.21111727089832222,-0.5736888969080765,-0.6792475323572376,-0.0017816458594302345,32.43737154961204,14.912586963057365,18.699885628362466,7.337989632447162,582096.0,3.659999999999968,0.0,3.659999999999968,14.0,0.009557133904324128,3.659999999999968,0.0,0.0,1.0,1.0,-0.21111727089832222,-0.6792475323572376,-0.5736888969080765,32.43737154961204,14.912586963057365,18.699885628362466,7.337989632447162,9.769994247573347,30.907878998164396,32.7791459518295,-0.09085642052039063,0.2135512786712371,0.38999999999998636,0.07499999999998863,0.3450000000000273,0.0,13730.0,13730.0,2022-01-13,2022-01-13 15:05:00,2.8085667215815415,118.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13730.0,2022-01-13 15:10:00,379.375,379.4,378.82,379.155,995372.0,1p,1p,1.0,buy,False,0.41518250639726734,4.139999999999986,15.0,0.01081052851472735,-0.26873571140561836,-0.6072808608337787,-0.7416487165365879,-0.0019461133967299572,31.181528433264035,14.926843689656964,17.4422049821273,9.896121104716293,995372.0,4.139999999999986,0.0,4.139999999999986,15.0,0.01081052851472735,4.139999999999986,0.0,0.0,1.0,1.0,-0.26873571140561836,-0.7416487165365879,-0.6072808608337787,31.181528433264035,14.926843689656964,17.4422049821273,9.896121104716293,3.0485190865873757,36.82039459268902,36.488298950491306,-0.05799011532125925,0.15310701652499448,0.024999999999977263,0.33499999999997954,0.22000000000002728,0.0,13731.0,13731.0,2022-01-13,2022-01-13 15:10:00,2.86822012105867,117.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13732.0,2022-01-13 15:20:00,379.66,379.82,378.78,379.07,673895.0,1p,1p,1.0,buy,False,0.41518250639726734,4.180000000000007,17.0,0.010914978065594336,-0.23415780327077762,-0.6634547732140481,-0.7805336748494369,-0.002049482831019854,33.50991672891226,19.376904552534683,19.237928706091942,19.654856245420163,673895.0,4.180000000000007,0.0,4.180000000000007,17.0,0.010914978065594336,4.180000000000007,0.0,0.0,1.0,1.0,-0.23415780327077762,-0.7805336748494369,-0.6634547732140481,33.50991672891226,19.376904552534683,19.237928706091942,19.654856245420163,6.766256590509907,32.557117750439254,40.57552986249738,-0.15540220197019222,0.2745657109667935,0.15999999999996817,0.29000000000002046,0.5900000000000318,0.0,13733.0,13733.0,2022-01-13,2022-01-13 15:20:00,2.891286569762835,115.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13735.0,2022-01-13 15:35:00,379.565,379.7294,378.42,378.61,1007154.0,1p,1p,1.0,buy,False,0.41518250639726734,4.539999999999964,20.0,0.011855024023396605,-0.1458576475998643,-0.7081889989874048,-0.781117822787337,-0.0020527573283449156,33.70025170139681,22.276182305335038,23.78477250518166,19.25900190564179,1007154.0,4.539999999999964,0.0,4.539999999999964,20.0,0.011855024023396605,4.539999999999964,0.0,0.0,1.0,1.0,-0.1458576475998643,-0.781117822787337,-0.7081889989874048,33.70025170139681,22.276182305335038,23.78477250518166,19.25900190564179,9.277523319180771,29.420614489652312,42.548230114529865,-0.25160380962417084,0.34601765234395176,0.16440000000000055,0.18999999999999773,0.9549999999999841,0.0,13736.0,13736.0,2022-01-13,2022-01-13 15:35:00,3.0162964528142306,112.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13737.0,2022-01-13 15:45:00,378.64,378.86,377.97,378.11,1105444.0,1p,1p,1.0,buy,False,0.41518250639726734,4.989999999999952,22.0,0.013030081470649553,-0.22269334522673234,-0.7567511238823376,-0.8680977964957037,-0.002283188461780184,31.041956025390576,13.983636410707263,19.169920064221557,3.6110691036786733,1105444.0,4.989999999999952,0.0,4.989999999999952,22.0,0.013030081470649553,4.989999999999952,0.0,0.0,1.0,1.0,-0.22269334522673234,-0.8680977964957037,-0.7567511238823376,31.041956025390576,13.983636410707263,19.169920064221557,3.6110691036786733,9.467435433796785,29.255228412540934,43.404490027097665,-0.13997464610183097,0.2354684234198445,0.22000000000002728,0.13999999999998636,0.5299999999999727,0.0,13738.0,13738.0,2022-01-13,2022-01-13 15:45:00,3.152521752929031,110.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13738.0,2022-01-13 15:50:00,378.11,378.13,376.84,376.94,2526198.0,1p,1p,1.0,buy,False,0.5904970355523271,6.1200000000000045,23.0,0.015980781282640497,-0.38221177069590473,-0.8045275952193258,-0.9956334805672782,-0.002620291527289585,25.74860717445486,10.33868443640669,16.226174854949935,-1.436296400679801,2526198.0,6.1200000000000045,0.0,6.1200000000000045,23.0,0.015980781282640497,6.1200000000000045,0.0,0.0,1.0,1.0,-0.38221177069590473,-0.9956334805672782,-0.8045275952193258,25.74860717445486,10.33868443640669,16.226174854949935,-1.436296400679801,8.988290929114534,36.8843830469497,44.64788384876556,-0.3094337626616635,0.34232034815837503,0.01999999999998181,0.10000000000002274,1.170000000000016,0.0,13739.0,13739.0,2022-01-13,2022-01-13 15:50:00,3.4727012256592493,109.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13739.0,2022-01-13 15:55:00,376.95,377.9,376.7,377.65,3509686.0,1p,1p,1.0,buy,False,0.5904970355523271,6.259999999999991,24.0,0.01634635471067472,-0.3568681251488681,-0.8491361108629343,-1.0275701734373683,-0.0027055659092092123,33.19348267876154,16.151715550196897,16.20135508669892,16.05243647719285,3509686.0,6.259999999999991,0.0,6.259999999999991,24.0,0.01634635471067472,6.259999999999991,0.0,0.0,1.0,1.0,-0.3568681251488681,-1.0275701734373683,-0.8491361108629343,33.19348267876154,16.151715550196897,16.20135508669892,16.05243647719285,8.672281513196488,36.32982796068595,45.84863024052027,0.18570102135561445,0.3185558800106155,0.25,0.25,0.6999999999999886,1.0,13740.0,13740.0,2022-01-13,2022-01-13 15:55:00,3.2781676155170123,108.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13776.0,2022-01-13 19:00:00,377.61,377.66,376.61,376.8,60814.0,1p,1p,1.0,buy,False,0.5904970355523247,6.349999999999966,61.0,0.01658136620012525,-0.03225496091544183,-0.16791563695034542,-0.18404311740806634,-0.00048719897569372107,28.94276829500741,28.79203385612913,33.23681524157675,19.902471085233884,60814.0,6.349999999999966,0.0,6.349999999999966,61.0,0.01658136620012525,6.349999999999966,0.0,0.0,1.0,1.0,-0.03225496091544183,-0.18404311740806634,-0.16791563695034542,28.94276829500741,28.79203385612913,33.23681524157675,19.902471085233884,19.722222222222463,43.88888888889025,27.234715751021184,-0.21450703106379657,0.2788030057619318,0.05000000000001137,0.18999999999999773,0.8100000000000023,0.0,13777.0,13777.0,2022-01-13,2022-01-13 19:00:00,3.511146496815276,71.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13792.0,2022-01-14 04:20:00,385.79,385.87,380.11,385.81,61607.0,1,1,1.0,buy,False,0.2518827982905334,5.879899999999964,14.0,0.015233300145936367,-0.0034072672985333563,0.27174136940569876,0.2700377357564321,0.0007008394071070442,60.75141351648786,80.8064220373308,67.09207715907952,108.23511179383337,61607.0,5.879899999999964,1.0,5.879899999999964,14.0,0.015233300145936367,5.879899999999964,14.0,0.015233300145936367,1.0,1.0,-0.0034072672985333563,0.2700377357564321,0.27174136940569876,60.75141351648786,80.8064220373308,67.09207715907952,108.23511179383337,10.219393521597828,54.660008176156,26.65421103369916,0.005184167552290575,1.5153508194996161,0.060000000000002274,5.680000000000007,0.01999999999998181,1.0,13793.0,13793.0,2022-01-14,2022-01-14 04:20:00,1.025720724220991,55.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13792.0,2022-01-14 04:20:00,385.62,385.62,385.42,385.42,2518.0,2,2,1.0,buy,False,0.10606060606060534,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07721981372348004,0.05460838804784227,0.015998481186102254,4.148953707836368e-05,42.479377431481474,15.436473182956215,28.52452544377546,-10.739631338682273,2518.0,0.6299999999999955,1.0,5.939999999999998,24.0,0.01562705532608981,0.6299999999999955,7.0,0.0016319129646418739,2.0,2.0,-0.07721981372348004,0.015998481186102254,0.05460838804784227,42.479377431481474,15.436473182956215,28.52452544377546,-10.739631338682273,32.48407643312058,33.75796178344152,31.890593850779815,-0.05186452984803398,0.05189144310102969,0.0,0.0,0.19999999999998863,0.0,13793.0,13793.0,2022-01-14,2022-01-14 04:20:00,1.025720724220991,55.0,1.0,best_within_2.0d,13847.0,390.03,0.10606060606060534,5.939999999999998,24.0,0.01562705532608981,0.6299999999999955,7.0,0.0016319129646418739,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13792.0,2022-01-14 04:20:00,385.7,385.7,384.39,385.3,19015.0,2s,2s,1.0,buy,False,0.2794612794612838,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06560073557724116,0.07238102626335394,0.039580658474733355,0.00010261019368261652,34.33491849127745,54.38486246896731,62.992433218950644,37.169720969000664,19015.0,1.75,1.0,5.939999999999998,24.0,0.01562705532608981,1.75,8.0,0.004532035013207645,1.0,2.5,-0.06560073557724116,0.039580658474733355,0.07238102626335394,34.33491849127745,54.38486246896731,62.992433218950644,37.169720969000664,21.1072664359859,56.74740484429018,31.37972223628886,-0.10370754472387278,0.34079970862925735,0.0,0.910000000000025,0.39999999999997726,0.0,13793.0,13793.0,2022-01-14,2022-01-14 04:20:00,1.025720724220991,55.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2794612794612838,5.939999999999998,24.0,0.01562705532608981,1.75,8.0,0.004532035013207645,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13792.0,2022-01-14 04:20:00,386.0,386.13,385.91,386.07,19706.0,2s,2s,1.0,buy,False,0.023569023569021283,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2328539065787755,0.11992655377966006,0.0034996004902723143,9.0536416825935e-06,40.58373350600557,21.816274849180175,28.721583570791246,8.005657405958033,19706.0,1.2699999999999818,1.0,5.939999999999998,24.0,0.01562705532608981,1.2699999999999818,15.0,0.0032801281057905415,2.0,2.5,-0.2328539065787755,0.0034996004902723143,0.11992655377966006,40.58373350600557,21.816274849180175,28.721583570791246,8.005657405958033,15.652173913045257,43.47826086956228,23.695024722566764,0.01813471502590497,0.05700811069937821,0.060000000000002274,0.08999999999997499,0.06999999999999318,1.0,13793.0,13793.0,2022-01-14,2022-01-14 04:20:00,1.025720724220991,55.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.023569023569021283,5.939999999999998,24.0,0.01562705532608981,1.2699999999999818,15.0,0.0032801281057905415,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13800.0,2022-01-14 05:00:00,378.11,378.11,377.75,377.75,2849.0,2,2,1.0,buy,False,0.421319796954313,4.163492493946733,28.239017640954685,0.011578080659927173,-0.021638973981425724,0.114906291562861,0.10408680457214814,0.0002753889284147036,45.709970306450685,49.647100132766894,66.15561571235597,16.63006897358875,2849.0,0.8299999999999841,1.0,1.9699999999999704,20.0,0.005230875441438014,0.8299999999999841,6.0,0.0021924031908711083,2.0,2.0,-0.021638973981425724,0.10408680457214814,0.114906291562861,45.709970306450685,49.647100132766894,66.15561571235597,16.63006897358875,26.562500000000245,29.492187499999794,16.01899106055779,-0.09521038851128338,0.09530112508273028,0.0,0.0,0.36000000000001364,0.0,13801.0,13801.0,2022-01-14,2022-01-14 05:00:00,3.2508272667107803,47.0,1.0,best_within_2.0d,13847.0,390.03,0.421319796954313,1.9699999999999704,20.0,0.005230875441438014,0.8299999999999841,6.0,0.0021924031908711083,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13802.0,2022-01-14 05:10:00,378.01,378.15,377.73,377.73,7581.0,2,2,1.0,buy,False,0.43147208121826325,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07939687161686448,0.10100436384773537,0.061305928039303126,0.0001622057457727578,45.88269494734148,32.01908154048935,50.74855023248444,-5.439855843500823,7581.0,0.8499999999999659,1.0,1.9699999999999704,20.0,0.005230875441438014,0.8499999999999659,8.0,0.002245232183422172,2.0,2.0,-0.07939687161686448,0.061305928039303126,0.10100436384773537,45.88269494734148,32.01908154048935,50.74855023248444,-5.439855843500823,16.601562499999503,29.49218750000012,16.280272931241736,-0.07407211449431833,0.11119053292032907,0.13999999999998636,0.0,0.2799999999999727,0.0,13803.0,13803.0,2022-01-14,2022-01-14 05:10:00,3.2562941783813715,45.0,1.0,best_within_2.0d,13847.0,390.03,0.43147208121826325,1.9699999999999704,20.0,0.005230875441438014,0.8499999999999659,8.0,0.002245232183422172,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13803.0,2022-01-14 05:15:00,377.72,377.89,377.56,377.56,10717.0,2,2,1.0,buy,False,0.5177664974619275,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1285956072969608,0.08492991293561528,0.02063210928713488,5.459347375016224e-05,43.135211883328516,21.346054360326235,40.947718275098374,-17.857273469218043,10717.0,1.0199999999999818,1.0,1.9699999999999704,20.0,0.005230875441438014,1.0199999999999818,9.0,0.0026942786201066666,2.0,2.0,-0.1285956072969608,0.02063210928713488,0.08492991293561528,43.135211883328516,21.346054360326235,40.947718275098374,-17.857273469218043,16.831683168316307,33.2673267326737,17.460705158344034,-0.04235941967595706,0.08740332662357879,0.16999999999995907,0.0,0.160000000000025,0.0,13804.0,13804.0,2022-01-14,2022-01-14 05:15:00,3.3027863121093257,44.0,1.0,best_within_2.0d,13847.0,390.03,0.5177664974619275,1.9699999999999704,20.0,0.005230875441438014,1.0199999999999818,9.0,0.0026942786201066666,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13804.0,2022-01-14 05:20:00,385.79,385.87,380.11,385.81,61607.0,1p,1p,1.0,buy,False,4.4067588852984,5.879899999999964,14.0,0.015233300145936367,0.05926274608134258,0.1723649170942291,0.2019962901349004,0.0005241558033309083,58.19212126988289,80.806421918113,67.09207515988383,108.23511543457133,61607.0,5.879899999999964,0.0,5.879899999999964,14.0,0.015233300145936367,5.879899999999964,0.0,0.0,1.0,1.0,0.05926274608134258,0.2019962901349004,0.1723649170942291,58.19212126988289,80.806421918113,67.09207515988383,108.23511543457133,10.219393521597828,54.660008176156,25.198463868259772,0.005184167552290575,1.5153508194996161,0.060000000000002274,5.680000000000007,0.01999999999998181,1.0,13805.0,13805.0,2022-01-14,2022-01-14 05:20:00,1.0938026489722843,43.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13805.0,2022-01-14 05:25:00,377.61,377.63,377.22,377.33,12265.0,2,2,1.0,buy,False,0.690355329949227,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18109793609378516,0.04556540159363829,-0.0449835664532543,-0.00011904671259361683,40.331149110066875,17.146730781318368,28.487875995170214,-5.535559646385323,12265.0,1.3599999999999568,1.0,1.9699999999999704,20.0,0.005230875441438014,1.3599999999999568,11.0,0.0035923714934755053,2.0,2.0,-0.18109793609378516,-0.0449835664532543,0.04556540159363829,40.331149110066875,17.146730781318368,28.487875995170214,-5.535559646385323,13.247863247862272,35.897435897435216,19.783894812964487,-0.07415057863934471,0.10868988918932404,0.01999999999998181,0.1099999999999568,0.28000000000002956,0.0,13806.0,13806.0,2022-01-14,2022-01-14 05:25:00,3.3657541144356373,42.0,1.0,best_within_2.0d,13847.0,390.03,0.690355329949227,1.9699999999999704,20.0,0.005230875441438014,1.3599999999999568,11.0,0.0035923714934755053,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13806.0,2022-01-14 05:30:00,377.17,377.31,376.91,377.11,8511.0,2,2,1.0,buy,False,0.8477157360406011,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23014912830302037,0.016796760555760744,-0.09827780359574945,-0.0002601256825117575,37.36676369088221,16.406278232321505,24.46067674088731,0.29748121518989734,8511.0,1.669999999999959,1.0,1.9699999999999704,20.0,0.005230875441438014,1.669999999999959,12.0,0.004411220878017748,2.0,2.0,-0.23014912830302037,-0.09827780359574945,0.016796760555760744,37.36676369088221,16.406278232321505,24.46067674088731,0.29748121518989734,10.251046025103784,41.63179916317965,22.691035966877326,-0.01590794601903711,0.10612613090657642,0.13999999999998636,0.19999999999998863,0.060000000000002274,0.0,13807.0,13807.0,2022-01-14,2022-01-14 05:30:00,3.426056057914126,41.0,1.0,best_within_2.0d,13847.0,390.03,0.8477157360406011,1.9699999999999704,20.0,0.005230875441438014,1.669999999999959,12.0,0.004411220878017748,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13817.0,2022-01-14 06:25:00,377.36,377.44,377.26,377.4,4852.0,2s,2s,1.0,buy,False,0.6700507614213264,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03637752827311605,-0.07496463254879414,-0.09315339668535216,-0.00024665362633935457,44.79414214364232,38.41828399900757,51.80174636462222,11.651359267778275,4852.0,0.660000000000025,1.0,1.9699999999999704,20.0,0.005230875441438014,0.660000000000025,5.0,0.0017464013547841474,1.0,2.5,-0.03637752827311605,-0.09315339668535216,-0.07496463254879414,44.79414214364232,38.41828399900757,51.80174636462222,11.651359267778275,17.24137931034496,25.517241379309553,24.27218936992225,0.010599957600159958,0.04771245295022181,0.040000000000020464,0.10000000000002274,0.03999999999996362,1.0,13818.0,13818.0,2022-01-14,2022-01-14 06:25:00,3.34658187599364,30.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6700507614213264,1.9699999999999704,20.0,0.005230875441438014,0.660000000000025,5.0,0.0017464013547841474,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13818.0,2022-01-14 06:30:00,377.32,377.32,377.12,377.17,5092.0,2s,2s,1.0,buy,False,0.7411167512690363,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06984556983773749,-0.08369532877851132,-0.11861811369738007,-0.0003141104023684063,41.192311462003026,27.695522666005488,43.7663384650833,-4.446108932150139,5092.0,0.8000000000000114,1.0,1.9699999999999704,20.0,0.005230875441438014,0.8000000000000114,6.0,0.0021168501270110375,1.0,2.5,-0.06984556983773749,-0.11861811369738007,-0.08369532877851132,41.192311462003026,27.695522666005488,43.7663384650833,-4.446108932150139,17.40139211136913,29.0023201856139,24.32417584349908,-0.03975405491359516,0.05303351718285655,0.0,0.05000000000001137,0.14999999999997726,0.0,13819.0,13819.0,2022-01-14,2022-01-14 06:30:00,3.4096030967468134,29.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7411167512690363,1.9699999999999704,20.0,0.005230875441438014,0.8000000000000114,6.0,0.0021168501270110375,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13819.0,2022-01-14 06:35:00,377.22,377.34,376.88,376.88,15650.0,2s,2s,1.0,buy,False,0.8629441624365554,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12264944606293868,-0.09902650953637866,-0.160351232567848,-0.00042468572948402874,37.13750914121557,18.46368177733699,35.332119569167865,-15.273193806324755,15650.0,1.0400000000000205,1.0,1.9699999999999704,20.0,0.005230875441438014,1.0400000000000205,7.0,0.002751905165114364,1.0,2.5,-0.12264944606293868,-0.160351232567848,-0.09902650953637866,37.13750914121557,18.46368177733699,35.332119569167865,-15.273193806324755,17.564402810304756,26.463700234192395,24.030503708781048,-0.09013307883994269,0.12205476544257578,0.1199999999999477,0.0,0.34000000000003183,0.0,13820.0,13820.0,2022-01-14,2022-01-14 06:35:00,3.48917427297813,28.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8629441624365554,1.9699999999999704,20.0,0.005230875441438014,1.0400000000000205,7.0,0.002751905165114364,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13820.0,2022-01-14 06:40:00,376.94,377.02,376.7,376.95,33024.0,2s,2s,1.0,buy,False,0.9543147208121947,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13857632156422292,-0.11634854973190652,-0.18563671051401798,-0.0004917140156142383,38.70590922370327,19.13972227778735,29.934653805374356,-2.4501407773866646,33024.0,1.2200000000000273,1.0,1.9699999999999704,20.0,0.005230875441438014,1.2200000000000273,8.0,0.003228196443691859,1.0,2.5,-0.13857632156422292,-0.18563671051401798,-0.11634854973190652,38.70590922370327,19.13972227778735,29.934653805374356,-2.4501407773866646,17.985611510791543,23.98081534772206,23.334447321419134,0.002652942112800686,0.08494823466949647,0.06999999999999318,0.2400000000000091,0.009999999999990905,1.0,13821.0,13821.0,2022-01-14,2022-01-14 06:40:00,3.469956227616391,27.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9543147208121947,1.9699999999999704,20.0,0.005230875441438014,1.2200000000000273,8.0,0.003228196443691859,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13825.0,2022-01-14 07:05:00,376.76,376.8,376.02,376.1,41979.0,1,1,1.0,buy,False,0.5036993179373519,1.900000000000034,13.0,0.005027519051651233,-0.19251980820715475,-0.18856035193790738,-0.28482025604148475,-0.0007548920799286427,29.319719225733508,18.755066151156427,25.522426035111387,5.220346383246508,41979.0,1.900000000000034,1.0,1.900000000000034,13.0,0.005027519051651233,1.900000000000034,13.0,0.005027519051651233,1.0,1.0,-0.19251980820715475,-0.28482025604148475,-0.18856035193790738,29.319719225733508,18.755066151156427,25.522426035111387,5.220346383246508,9.03490759753609,42.29979466119196,29.15085685221957,-0.17517783204160955,0.20743577469284338,0.040000000000020464,0.08000000000004093,0.6599999999999682,0.0,13826.0,13826.0,2022-01-14,2022-01-14 07:05:00,3.703802180271191,22.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
