klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13831.0,2022-01-14 07:35:00,376.3,376.45,375.65,375.65,45678.0,1,1,1.0,buy,False,0.5177923782855779,2.2700000000000387,19.0,0.006006562235393836,-0.19790634175737354,-0.30355521762329857,-0.40250838850198534,-0.0010678794791487407,32.36890539936981,17.923364497287682,25.541949669894432,2.6861941520741865,45678.0,2.2700000000000387,1.0,2.2700000000000387,19.0,0.006006562235393836,2.2700000000000387,19.0,0.006006562235393836,1.0,1.0,-0.19790634175737354,-0.40250838850198534,-0.30355521762329857,32.36890539936981,17.923364497287682,25.541949669894432,2.6861941520741865,7.350689127106039,36.753445635529324,42.50764505011257,-0.17273452032953338,0.2129641953946523,0.14999999999997726,0.0,0.6500000000000341,0.0,13832.0,13832.0,2022-01-14,2022-01-14 07:35:00,3.82803141221882,16.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13832.0,2022-01-14 07:40:00,375.61,375.61,374.83,374.94,84673.0,1,1,1.0,buy,False,0.8172252384860769,3.090000000000032,20.0,0.008176333615580102,-0.3123531054591463,-0.34259935580569184,-0.498775908535265,-0.0013237990271100061,27.11906296812782,13.496026401848798,21.52664191387922,-2.5652046222120433,84673.0,3.090000000000032,1.0,3.090000000000032,20.0,0.008176333615580102,3.090000000000032,20.0,0.008176333615580102,1.0,1.0,-0.3123531054591463,-0.498775908535265,-0.34259935580569184,27.11906296812782,13.496026401848798,21.52664191387922,-2.5652046222120433,6.789250353607108,43.564356435644534,44.68807810833081,-0.1783765075477266,0.20809433609903946,0.0,0.11000000000001364,0.6700000000000159,0.0,13833.0,13833.0,2022-01-14,2022-01-14 07:40:00,4.0246439430308785,15.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13834.0,2022-01-14 07:50:00,375.08,375.13,374.61,374.7,82842.0,1,1,1.0,buy,False,1.036416995018303,3.3100000000000023,22.0,0.00875846740050805,-0.39613077484527426,-0.4371393119964543,-0.6352046994190914,-0.0016871436003323443,25.606125477262722,8.515526316057986,14.820685136647995,-4.094791325122031,82842.0,3.3100000000000023,1.0,3.3100000000000023,22.0,0.00875846740050805,3.3100000000000023,22.0,0.00875846740050805,1.0,1.0,-0.39613077484527426,-0.6352046994190914,-0.4371393119964543,25.606125477262722,8.515526316057986,14.820685136647995,-4.094791325122031,6.694560669456359,40.864714086471736,48.37880963514974,-0.1013117201663633,0.13881103013800533,0.05000000000001137,0.08999999999997499,0.37999999999999545,0.0,13835.0,13835.0,2022-01-14,2022-01-14 07:50:00,4.091273018414728,13.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13835.0,2022-01-14 07:55:00,374.74,374.79,373.41,373.41,157854.0,1,1,1.0,buy,False,1.4509536743873537,4.509999999999991,23.0,0.01193374259102453,-0.5545715730853193,-0.5064607586321193,-0.7837465451747789,-0.0020829452081357197,19.046644519707982,5.677017544038657,11.77279593911155,-6.514539246107127,157854.0,4.509999999999991,1.0,4.509999999999991,23.0,0.01193374259102453,4.509999999999991,23.0,0.01193374259102453,1.0,1.0,-0.5545715730853193,-0.7837465451747789,-0.5064607586321193,19.046644519707982,5.677017544038657,11.77279593911155,-6.514539246107127,4.945717732207802,49.81905910735843,50.775917946295365,-0.35491273949938196,0.36956696392704946,0.05000000000001137,0.0,1.329999999999984,0.0,13836.0,13836.0,2022-01-14,2022-01-14 07:55:00,4.450871695990988,12.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13836.0,2022-01-14 08:00:00,373.5,378.6,373.23,373.97,200467.0,1,1,1.0,buy,False,1.4509536743873537,4.689999999999998,24.0,0.012410033869602025,-0.5440972420676817,-0.5744729138905795,-0.8465215349244204,-0.002250799304981839,27.70466984395533,8.378098598570826,10.641230158931307,3.851835477849864,200467.0,4.689999999999998,1.0,4.689999999999998,24.0,0.012410033869602025,4.689999999999998,24.0,0.012410033869602025,1.0,1.0,-0.5440972420676817,-0.8465215349244204,-0.5744729138905795,27.70466984395533,8.378098598570826,10.641230158931307,3.851835477849864,30.303030303030532,30.524759793052503,47.17510381074586,0.12583668005355483,1.438791093963509,4.6299999999999955,0.2699999999999818,0.4700000000000273,1.0,13837.0,13837.0,2022-01-14,2022-01-14 08:00:00,4.294462122630143,11.0,1.0,best_within_2.0d,13847.0,390.03,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13847.0,2022-01-14 08:55:00,385.7,385.7,384.39,385.3,19015.0,1p,1p,1.0,buy,False,3.4422375094128688,1.75,8.0,0.004532035013207645,-0.05935263721488246,0.0625628369016039,0.03288651829416267,8.525460351604594e-05,33.91641655288038,54.38486246417648,62.99243312377123,37.16972114498698,19015.0,1.75,0.0,1.75,8.0,0.004532035013207645,1.75,0.0,0.0,1.0,1.0,-0.05935263721488246,0.03288651829416267,0.0625628369016039,33.91641655288038,54.38486246417648,62.99243312377123,37.16972114498698,21.1072664359859,56.74740484429018,30.10063413433299,-0.10370754472387278,0.34079970862925735,0.0,0.910000000000025,0.39999999999997726,0.0,13848.0,13848.0,2022-01-14,2022-01-14 08:55:00,3.7138168858805622,53.0,1.0,best_within_2.0d,13900.0,375.545,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13847.0,2022-01-14 08:55:00,386.0,386.13,385.91,386.07,19706.0,2,2,1.0,buy,False,0.4551971326164776,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23251513617094105,0.11939712604663313,0.003139557961162609,8.122186067720869e-06,40.57161963209226,21.816274849180175,28.721583570791218,8.00565740595809,19706.0,1.2699999999999818,1.0,2.7900000000000205,25.0,0.007258253336455216,1.2699999999999818,15.0,0.0032801281057905415,2.0,2.0,-0.23251513617094105,0.003139557961162609,0.11939712604663313,40.57161963209226,21.816274849180175,28.721583570791218,8.00565740595809,15.652173913045257,43.47826086956228,23.618485774155165,0.01813471502590497,0.05700811069937821,0.060000000000002274,0.08999999999997499,0.06999999999999318,1.0,13848.0,13848.0,2022-01-14,2022-01-14 08:55:00,3.7138168858805622,53.0,1.0,best_within_2.0d,13900.0,375.545,0.4551971326164776,2.7900000000000205,25.0,0.007258253336455216,1.2699999999999818,15.0,0.0032801281057905415,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13847.0,2022-01-14 08:55:00,389.74,390.2,389.64,390.03,747594.0,1p,1p,0.0,sell,False,2.244457506180268,4.289999999999964,37.0,0.01111658158638015,0.095344467777282,0.45669661191920535,0.5043688458078464,0.0012983154285019741,63.77020195388633,79.2912999093733,66.59856373324541,104.67677226162905,747594.0,4.289999999999964,0.0,4.289999999999964,37.0,0.01111658158638015,4.289999999999964,0.0,0.0,1.0,1.0,0.095344467777282,0.5043688458078464,0.45669661191920535,63.77020195388633,79.2912999093733,66.59856373324541,104.67677226162905,21.007806955287162,12.845990063875023,17.43991570450533,0.0744085800790177,0.14372241043014122,0.17000000000001592,0.10000000000002274,0.2899999999999636,1.0,13848.0,13848.0,2022-01-14,2022-01-14 08:55:00,3.7138168858805622,53.0,1.0,best_within_2.0d,13900.0,375.545,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13851.0,2022-01-14 09:15:00,374.9,375.31,374.59,374.89,138822.0,3a,3a,0.0,sell,False,0.0026796848053911833,4.163492493946733,28.239017640954685,0.011578080659927173,0.3812114044790911,-0.5917116841286341,-0.4011059818890885,-0.0010698179129910834,49.03331045276933,66.86132295651677,51.11278980478011,98.3583892599901,138822.0,2.079999999999984,2.0,2.079999999999984,16.0,0.005572971090212426,2.079999999999984,16.0,0.005572971090212426,3.0,3.0,0.3812114044790911,-0.4011059818890885,-0.5917116841286341,49.03331045276933,66.86132295651677,51.11278980478011,98.3583892599901,23.26350606394666,11.13561190738662,34.20050349673882,-0.002667377967455563,0.19221014976374898,0.410000000000025,0.30000000000001137,0.009999999999990905,0.0,13852.0,13852.0,2022-01-14,2022-01-14 09:15:00,-0.17471791725573624,49.0,1.0,best_within_2.0d,13900.0,375.545,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0026796848053911833,2.079999999999984,16.0,0.005572971090212426,0.0,1
13854.0,2022-01-14 09:30:00,375.07,376.74,374.86,376.0,1821662.0,3a,3a,0.0,sell,False,0.0026796848053911833,4.163492493946733,28.239017640954685,0.011578080659927173,0.5223427547505575,-0.432976726657346,-0.17180534928206725,-0.0004581610452739576,60.75822538434178,72.61075747455486,64.62068977443552,88.59089287479352,1821662.0,3.509999999999991,2.0,3.509999999999991,19.0,0.009404388714733517,3.509999999999991,19.0,0.009404388714733517,3.0,3.0,0.5223427547505575,-0.17180534928206725,-0.432976726657346,60.75822538434178,72.61075747455486,64.62068977443552,88.59089287479352,31.874405328258526,12.369172216935628,33.18742387168496,0.24795371530647795,0.5015205676785988,0.7400000000000091,0.20999999999997954,0.9300000000000068,1.0,13855.0,13855.0,2022-01-14,2022-01-14 09:30:00,0.12101063829786812,46.0,1.0,best_within_2.0d,13900.0,375.545,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0026796848053911833,3.509999999999991,19.0,0.009404388714733517,0.0,1
13868.0,2022-01-14 10:40:00,377.44,377.6,376.755,376.99,729047.0,2,2,1.0,buy,False,0.494985673352436,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25203247239571747,0.7716967374484398,0.6456805012505811,0.0017120333436334285,49.29588333189693,25.384705436787137,42.722240616391176,-9.290364922420935,729047.0,3.454999999999984,1.0,6.979999999999961,28.0,0.018701604908501354,3.454999999999984,6.0,0.009087083453880708,2.0,2.0,-0.25203247239571747,0.6456805012505811,0.7716967374484398,49.29588333189693,25.384705436787137,42.722240616391176,-9.290364922420935,22.979358368565038,15.742352648594965,45.36792633219583,-0.11922424756252348,0.2242836856843379,0.160000000000025,0.23500000000001364,0.44999999999998863,0.0,13869.0,13869.0,2022-01-14,2022-01-14 10:40:00,3.0796572853391373,43.0,1.0,best_within_2.0d,13911.0,388.6,0.494985673352436,6.979999999999961,28.0,0.018701604908501354,3.454999999999984,6.0,0.009087083453880708,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13869.0,2022-01-14 10:45:00,376.99,378.09,376.71,377.97,1048479.0,2,2,1.0,buy,False,0.5014326647564498,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2549419445242893,0.7398289943829036,0.612358022120759,0.0016234143400194621,54.560276054023845,28.923136957858546,38.1225393968803,10.52433207981504,1048479.0,3.5,1.0,6.979999999999961,28.0,0.018701604908501354,3.5,7.0,0.009205439099445044,2.0,2.0,-0.2549419445242893,0.612358022120759,0.7398289943829036,54.560276054023845,28.923136957858546,38.1225393968803,10.52433207981504,19.247962135156243,16.64475414146733,42.645413540806594,0.25995384492957857,0.36632953730986584,0.1199999999999477,0.28000000000002956,0.9800000000000182,1.0,13870.0,13870.0,2022-01-14,2022-01-14 10:45:00,2.812392517924702,42.0,1.0,best_within_2.0d,13911.0,388.6,0.5014326647564498,6.979999999999961,28.0,0.018701604908501354,3.5,7.0,0.009205439099445044,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13873.0,2022-01-14 11:05:00,377.37,377.37,376.22,376.36,1147270.0,2,2,1.0,buy,False,0.5716332378223459,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5175772499276836,0.5467978692604165,0.2880092442965747,0.0007635491718303161,45.07377987869823,18.09944653872178,25.596722238086535,3.1048951399922657,1147270.0,3.9899999999999523,1.0,6.979999999999961,28.0,0.018701604908501354,3.9899999999999523,11.0,0.010494200573367224,2.0,2.0,-0.5175772499276836,0.2880092442965747,0.5467978692604165,45.07377987869823,18.09944653872178,25.596722238086535,3.1048951399922657,11.786179921772826,19.843546284224335,34.471654095520734,-0.2676418369239714,0.3056722130668166,0.0,0.13999999999998636,1.009999999999991,0.0,13874.0,13874.0,2022-01-14,2022-01-14 11:05:00,3.2522053353172513,38.0,1.0,best_within_2.0d,13911.0,388.6,0.5716332378223459,6.979999999999961,28.0,0.018701604908501354,3.9899999999999523,11.0,0.010494200573367224,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13874.0,2022-01-14 11:10:00,376.36,376.77,376.14,376.31,850022.0,2,2,1.0,buy,False,0.5830945558739278,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5983005292600414,0.47201030310291137,0.17286003847289066,0.0004583539010176685,44.80260726029495,14.24578487196855,21.81307644938054,-0.8887982828554328,850022.0,4.069999999999993,1.0,6.979999999999961,28.0,0.018701604908501354,4.069999999999993,12.0,0.010704610609926076,2.0,2.0,-0.5983005292600414,0.17286003847289066,0.47201030310291137,44.80260726029495,14.24578487196855,21.81307644938054,-0.8887982828554328,13.029691553761577,14.269241856442981,32.333725567201505,-0.013285152513553874,0.16749082788323374,0.40999999999996817,0.17000000000001592,0.05000000000001137,0.0,13875.0,13875.0,2022-01-14,2022-01-14 11:10:00,3.265924370864452,37.0,1.0,best_within_2.0d,13911.0,388.6,0.5830945558739278,6.979999999999961,28.0,0.018701604908501354,4.069999999999993,12.0,0.010704610609926076,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13875.0,2022-01-14 11:15:00,376.27,376.68,375.76,376.25,947703.0,2,2,1.0,buy,False,0.6375358166189131,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6337969898144914,0.3927856793760999,0.07588718446885423,0.00020125655326425158,44.456964400651486,14.978174254690508,19.534775717817194,5.864971328437136,947703.0,4.449999999999989,1.0,6.979999999999961,28.0,0.018701604908501354,4.449999999999989,13.0,0.011704058283580097,2.0,2.0,-0.6337969898144914,0.07588718446885423,0.3927856793760999,44.456964400651486,14.978174254690508,19.534775717817194,5.864971328437136,13.290208762128447,16.78917965304339,30.855063281539913,-0.005315332075366575,0.24483713008303598,0.410000000000025,0.4900000000000091,0.01999999999998181,0.0,13876.0,13876.0,2022-01-14,2022-01-14 11:15:00,3.282392026578079,36.0,1.0,best_within_2.0d,13911.0,388.6,0.6375358166189131,6.979999999999961,28.0,0.018701604908501354,4.449999999999989,13.0,0.011704058283580097,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13888.0,2022-01-14 12:20:00,378.15,378.15,377.42,377.54,357184.0,2s,2s,1.0,buy,False,0.3997134670487076,4.163492493946733,28.239017640954685,0.011578080659927173,-0.132339320317443,0.3562744568939712,0.2901047967352497,0.0007679149016542475,48.3066983070819,34.993122057862585,53.12523523690404,-1.2711043002203297,357184.0,2.089999999999975,1.0,6.979999999999961,28.0,0.018701604908501354,2.089999999999975,8.0,0.005507101262153764,1.0,2.5,-0.132339320317443,0.2901047967352497,0.3562744568939712,48.3066983070819,34.993122057862585,53.12523523690404,-1.2711043002203297,25.716415098975542,11.875414615768918,32.567775513017956,-0.16131164881659574,0.19341847278892516,0.0,0.12000000000000455,0.6099999999999568,0.0,13889.0,13889.0,2022-01-14,2022-01-14 12:20:00,2.929490914869948,23.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3997134670487076,6.979999999999961,28.0,0.018701604908501354,2.089999999999975,8.0,0.005507101262153764,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13889.0,2022-01-14 12:25:00,377.52,378.2401,377.42,378.11,333225.0,2s,2s,1.0,buy,False,0.3997134670487076,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13547887146296578,0.33933959796110047,0.2716001622296176,0.0007188864895287359,52.47394645744752,34.333532727570365,46.86133440045948,9.277929381792134,333225.0,2.089999999999975,1.0,6.979999999999961,28.0,0.018701604908501354,2.089999999999975,9.0,0.005507101262153764,1.0,2.5,-0.13547887146296578,0.2716001622296176,0.33933959796110047,52.47394645744752,34.333532727570365,46.86133440045948,9.277929381792134,26.672557018051172,8.835527076348916,33.829628368873,0.15628311082857382,0.21729108155369828,0.13009999999997035,0.0999999999999659,0.5900000000000318,1.0,13890.0,13890.0,2022-01-14,2022-01-14 12:25:00,2.774324931898127,22.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3997134670487076,6.979999999999961,28.0,0.018701604908501354,2.089999999999975,9.0,0.005507101262153764,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13893.0,2022-01-14 12:45:00,377.71,377.78,376.695,376.99,496896.0,2s,2s,1.0,buy,False,0.5035816618911183,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3013428704328053,0.24576025350484815,0.09508881828844551,0.0002517042069335666,43.477923085811966,24.489754216252365,33.274204702009335,6.920853244738424,496896.0,2.8149999999999977,1.0,6.979999999999961,28.0,0.018701604908501354,2.8149999999999977,13.0,0.0074174593554846985,1.0,2.5,-0.3013428704328053,0.09508881828844551,0.24576025350484815,43.477923085811966,24.489754216252365,33.274204702009335,6.920853244738424,14.931403871453423,22.129299003947043,32.869056843881694,-0.19062243520160188,0.28803143126401454,0.06999999999999318,0.2950000000000159,0.7199999999999704,0.0,13894.0,13894.0,2022-01-14,2022-01-14 12:45:00,3.0796572853391373,18.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5035816618911183,6.979999999999961,28.0,0.018701604908501354,2.8149999999999977,13.0,0.0074174593554846985,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13894.0,2022-01-14 12:50:00,376.99,377.23,376.53,376.72,461470.0,2s,2s,1.0,buy,False,0.5272206303724968,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3997757397337526,0.1957882860381291,-0.0040995838287472,-1.0854031319018244e-05,41.58837019846361,18.762400246733023,28.43693655025056,-0.5866723603020532,461470.0,2.980000000000018,1.0,6.979999999999961,28.0,0.018701604908501354,2.980000000000018,14.0,0.007852230507760054,1.0,2.5,-0.3997757397337526,-0.0040995838287472,0.1957882860381291,41.58837019846361,18.762400246733023,28.43693655025056,-0.5866723603020532,11.685199386503601,24.15644171779188,33.006652772142154,-0.07161993686834711,0.18590816136829616,0.2400000000000091,0.19000000000005457,0.2699999999999818,0.0,13895.0,13895.0,2022-01-14,2022-01-14 12:50:00,3.153535782544063,17.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5272206303724968,6.979999999999961,28.0,0.018701604908501354,2.980000000000018,14.0,0.007852230507760054,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13895.0,2022-01-14 12:55:00,376.7099,376.77,376.13,376.2695,496894.0,2s,2s,1.0,buy,False,0.5845272206303734,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5015842943372356,0.13309024924597462,-0.11770189792264318,-0.0003117143164566534,38.57590460281386,14.414785896345958,23.762886332282356,-4.281414975526843,496894.0,3.3799999999999955,1.0,6.979999999999961,28.0,0.018701604908501354,3.3799999999999955,15.0,0.008906221179942546,1.0,2.5,-0.5015842943372356,-0.11770189792264318,0.13309024924597462,38.57590460281386,14.414785896345958,23.762886332282356,-4.281414975526843,7.166732206056273,28.706252457727338,34.937880976238134,-0.11690693554908194,0.1701539361390972,0.06009999999997717,0.13949999999999818,0.440400000000011,0.0,13896.0,13896.0,2022-01-14,2022-01-14 12:55:00,3.277039462406607,16.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5845272206303734,6.979999999999961,28.0,0.018701604908501354,3.3799999999999955,15.0,0.008906221179942546,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13896.0,2022-01-14 13:00:00,376.27,376.97,376.02,376.76,525283.0,2s,2s,1.0,buy,False,0.6002865329512924,4.163492493946733,28.239017640954685,0.011578080659927173,-0.47892363505533303,0.073224794864058,-0.1662370226636085,-0.00044032385675344397,43.384461270826954,19.286854779596126,22.270875814720277,13.318812709347824,525283.0,3.490000000000009,1.0,6.979999999999961,28.0,0.018701604908501354,3.490000000000009,16.0,0.009196068614792783,1.0,2.5,-0.47892363505533303,-0.1662370226636085,0.073224794864058,43.384461270826954,19.286854779596126,22.270875814720277,13.318812709347824,8.770853199143557,27.568236104948245,36.137155298370914,0.13022563584660193,0.2526461358438502,0.21000000000003638,0.25,0.4900000000000091,1.0,13897.0,13897.0,2022-01-14,2022-01-14 13:00:00,3.14258413844358,15.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6002865329512924,6.979999999999961,28.0,0.018701604908501354,3.490000000000009,16.0,0.009196068614792783,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13900.0,2022-01-14 13:20:00,376.56,376.58,375.46,375.545,692293.0,2s,2s,1.0,buy,False,0.6805157593123247,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4710489895947315,-0.1514824062123042,-0.38700690100966995,-0.001026020009277662,35.50990993335313,14.366245246872865,18.199432269174203,6.699871202270188,692293.0,4.050000000000011,1.0,6.979999999999961,28.0,0.018701604908501354,4.050000000000011,20.0,0.01067165555584836,1.0,2.5,-0.4710489895947315,-0.38700690100966995,-0.1514824062123042,35.50990993335313,14.366245246872865,18.199432269174203,6.699871202270188,6.157978511739791,33.127735773975665,40.64590902489433,-0.26954535797747675,0.2983007510786781,0.01999999999998181,0.08500000000003638,1.0149999999999864,0.0,13901.0,13901.0,2022-01-14,2022-01-14 13:20:00,3.4762811380793264,11.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6805157593123247,6.979999999999961,28.0,0.018701604908501354,4.050000000000011,20.0,0.01067165555584836,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13901.0,2022-01-14 13:25:00,375.56,376.01,375.4,375.945,439281.0,2s,2s,1.0,buy,False,0.689111747851007,4.163492493946733,28.239017640954685,0.011578080659927173,-0.440782199289001,-0.2065801811234293,-0.4269712807679298,-0.0011322496169923859,39.72967278871912,17.21055005253733,17.869804863628577,15.892040430354832,439281.0,4.110000000000014,1.0,6.979999999999961,28.0,0.018701604908501354,4.110000000000014,21.0,0.01082975415667575,1.0,2.5,-0.440782199289001,-0.4269712807679298,-0.2065801811234293,39.72967278871912,17.21055005253733,17.869804863628577,15.892040430354832,6.145750595711689,33.65766481334415,42.67973560649974,0.10251357972094763,0.16249334043687097,0.06499999999999773,0.160000000000025,0.3849999999999909,1.0,13902.0,13902.0,2022-01-14,2022-01-14 13:25:00,3.366183883280807,10.0,1.0,best_within_2.0d,13911.0,388.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.689111747851007,6.979999999999961,28.0,0.018701604908501354,4.110000000000014,21.0,0.01082975415667575,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
