klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
13911.0,2022-01-14 14:15:00,386.94,386.96,386.46,386.865,324184.0,1p,1p,1.0,buy,False,0.3084367037238577,1.4600000000000364,13.0,0.003763662610847691,-0.06772737847397575,-0.12754563322878434,-0.16140932246577222,-0.00041679283467268966,44.039981258229545,33.91164963652258,37.54828877585265,26.638371357862454,324184.0,1.4600000000000364,0.0,1.4600000000000364,13.0,0.003763662610847691,1.4600000000000364,0.0,0.0,1.0,1.0,-0.06772737847397575,-0.16140932246577222,-0.12754563322878434,44.039981258229545,33.91164963652258,37.54828877585265,26.638371357862454,16.21126944698653,27.977513400444114,23.072742716356572,-0.01938285005426904,0.12937949593748382,0.01999999999998181,0.40500000000002956,0.07499999999998863,0.0,13912.0,13912.0,2022-01-14,2022-01-14 14:15:00,-1.6194279658278692,32.0,1.0,best_within_2.0d,13943.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13911.0,2022-01-14 14:15:00,387.75,387.92,387.69,387.83,157980.0,2,2,0.0,sell,False,0.6167400881057314,4.163492493946733,28.239017640954685,0.011578080659927173,0.034118446045573625,-0.08419310866429727,-0.06713388564151046,-0.0001732358204014167,54.75527957607766,64.37318173233461,46.93676677249807,99.24601165200771,157980.0,1.400000000000034,1.0,2.2700000000000387,14.0,0.005838627536716578,1.400000000000034,6.0,0.0036220635413433564,2.0,2.0,0.034118446045573625,-0.06713388564151046,-0.08419310866429727,54.75527957607766,64.37318173233461,46.93676677249807,99.24601165200771,18.18157148478254,14.789487252547701,26.611035633719812,0.020631850419080357,0.05932574995486554,0.09000000000003183,0.060000000000002274,0.07999999999998408,1.0,13912.0,13912.0,2022-01-14,2022-01-14 14:15:00,-1.6194279658278692,32.0,1.0,best_within_2.0d,13943.0,380.6,0.6167400881057314,2.2700000000000387,14.0,0.005838627536716578,1.400000000000034,6.0,0.0036220635413433564,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13911.0,2022-01-14 14:15:00,387.0,387.17,386.5601,386.89,276753.0,2,2,1.0,buy,False,0.49009868421053426,4.163492493946733,28.239017640954685,0.011578080659927173,0.14882512672984394,-0.24182172818613035,-0.16740916482120838,-0.00043218754300681627,44.670274534386174,52.84610677618624,65.78353407485326,26.971252178852183,276753.0,1.4899000000000342,1.0,3.0400000000000205,8.0,0.007895898807823227,1.4899000000000342,7.0,0.0038394536786497467,2.0,2.0,0.14882512672984394,-0.16740916482120838,-0.24182172818613035,44.670274534386174,52.84610677618624,65.78353407485326,26.971252178852183,16.927230271096573,22.383006796933774,29.865727421809158,-0.028423772609822647,0.15777624229713277,0.17000000000001592,0.3299000000000092,0.11000000000001364,0.0,13912.0,13912.0,2022-01-14,2022-01-14 14:15:00,-1.6194279658278692,32.0,1.0,best_within_2.0d,13943.0,380.6,0.49009868421053426,3.0400000000000205,8.0,0.007895898807823227,1.4899000000000342,7.0,0.0038394536786497467,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13911.0,2022-01-14 14:15:00,386.37,386.7,385.01,385.77,1013888.0,1p,1p,1.0,buy,False,3.3594205362114633,5.189999999999998,12.0,0.013300871348026648,-0.7857535381629024,-0.1212195563513232,-0.5140963254327744,-0.0013257305164354946,31.94437246777656,15.256645545057197,21.602248770427728,2.565439094316133,1013888.0,5.189999999999998,0.0,5.189999999999998,12.0,0.013300871348026648,5.189999999999998,0.0,0.0,1.0,1.0,-0.7857535381629024,-0.5140963254327744,-0.1212195563513232,31.94437246777656,15.256645545057197,21.602248770427728,2.565439094316133,9.359043175468342,37.15127241697262,25.422759751526616,-0.15529155990372512,0.4389496376717482,0.3299999999999841,0.7599999999999909,0.6000000000000227,0.0,13912.0,13912.0,2022-01-14,2022-01-14 14:15:00,-1.6194279658278692,32.0,1.0,best_within_2.0d,13943.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13911.0,2022-01-14 14:15:00,388.6,388.79,388.52,388.6,211136.0,1p,1p,0.0,sell,False,3.362736561190977,2.2299000000000433,10.0,0.005768572597120198,0.35212003842936856,0.06409258252778148,0.24015260174246578,0.0006193815088706429,62.852187524996666,88.81415122828633,83.04591293198342,100.35062782089216,211136.0,2.2299000000000433,0.0,2.2299000000000433,10.0,0.005768572597120198,2.2299000000000433,0.0,0.0,1.0,1.0,0.35212003842936856,0.24015260174246578,0.06409258252778148,62.852187524996666,88.81415122828633,83.04591293198342,100.35062782089216,26.802014682843296,12.409203319824128,35.09318553867683,0.0,0.06949449191805793,0.18999999999999773,0.08000000000004093,0.0,0.0,13912.0,13912.0,2022-01-14,2022-01-14 14:15:00,-1.6194279658278692,32.0,1.0,best_within_2.0d,13943.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13913.0,2022-01-14 14:25:00,378.1,378.3,377.04,377.19,556475.0,2s,2s,1.0,buy,False,0.4541547277936929,4.163492493946733,28.239017640954685,0.011578080659927173,0.2650884849520549,0.003625083937864676,0.13616932641389212,0.0003609073360008734,48.97746706710696,63.24039524526489,70.22600575833168,49.269174219131315,556475.0,1.669999999999959,1.0,6.979999999999961,28.0,0.018701604908501354,1.669999999999959,6.0,0.004409706635684189,2.0,2.5,0.2650884849520549,0.13616932641389212,0.003625083937864676,48.97746706710696,63.24039524526489,70.22600575833168,49.269174219131315,28.969729400584743,19.55918035963059,36.01108772939779,-0.2406770695583245,0.33418204964990206,0.19999999999998863,0.14999999999997726,0.910000000000025,0.0,13914.0,13914.0,2022-01-14,2022-01-14 14:25:00,0.9040536599591784,30.0,1.0,best_within_2.0d,13943.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4541547277936929,6.979999999999961,28.0,0.018701604908501354,1.669999999999959,6.0,0.004409706635684189,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
13923.0,2022-01-14 15:15:00,378.46,379.56,378.24,379.3032,722519.0,1,1,0.0,sell,False,0.3189551414049198,2.519999999999982,11.0,0.006683640992998042,0.23771617278163193,0.25606768589599915,0.3749257722868151,0.0009922491982693555,61.54363300176784,72.21699348551094,65.3015842501641,86.04781195620461,722519.0,2.519999999999982,1.0,2.519999999999982,11.0,0.006683640992998042,2.519999999999982,11.0,0.006683640992998042,1.0,1.0,0.23771617278163193,0.3749257722868151,0.25606768589599915,61.54363300176784,72.21699348551094,65.3015842501641,86.04781195620461,20.28898203693017,12.656141495778803,29.481310833179528,0.22279765364900503,0.34898477157360225,0.25679999999999836,0.21999999999997044,0.8432000000000244,1.0,13924.0,13924.0,2022-01-14,2022-01-14 15:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13924.0,2022-01-14 15:20:00,379.31,379.83,379.19,379.73,504585.0,1,1,0.0,sell,False,0.3189551414049198,2.7899999999999636,12.0,0.0073997453851049316,0.33727031475295954,0.2982264752401191,0.46686163261659885,0.001235105324563026,63.96677401890861,79.94189734671592,70.18168861568137,99.46231480878504,504585.0,2.7899999999999636,1.0,2.7899999999999636,12.0,0.0073997453851049316,2.7899999999999636,12.0,0.0073997453851049316,1.0,1.0,0.33727031475295954,0.46686163261659885,0.2982264752401191,63.96677401890861,79.94189734671592,70.18168861568137,99.46231480878504,22.529112294458375,10.388470444646792,30.00992692763987,0.11072737338852547,0.16878082227906493,0.0999999999999659,0.12000000000000455,0.4200000000000159,1.0,13925.0,13925.0,2022-01-14,2022-01-14 15:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13926.0,2022-01-14 15:30:00,379.29,380.04,379.28,379.95,680039.0,1,1,0.0,sell,False,0.3189551414049198,3.0,14.0,0.007956715467854869,0.36962749870125866,0.3841597446571917,0.568973494007821,0.0015043219838276065,63.560825325999474,84.09001648288066,76.56092955167253,99.14819034529691,680039.0,3.0,1.0,3.0,14.0,0.007956715467854869,3.0,14.0,0.007956715467854869,1.0,1.0,0.36962749870125866,0.568973494007821,0.3841597446571917,63.560825325999474,84.09001648288066,76.56092955167253,99.14819034529691,22.931092272099278,9.913916434357796,30.998694242707504,0.17400933322786474,0.20037966673698793,0.09000000000003183,0.010000000000047748,0.6599999999999682,1.0,13927.0,13927.0,2022-01-14,2022-01-14 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13927.0,2022-01-14 15:35:00,379.94,380.27,379.69,379.89,624591.0,1,1,0.0,sell,False,0.3189551414049198,3.2299999999999613,15.0,0.008566730320390306,0.3680485155462827,0.4301658091004771,0.6141900668736184,0.0016233420426572432,62.97512957419735,84.54021533086039,79.22069147806849,95.17926303644418,624591.0,3.2299999999999613,1.0,3.2299999999999613,15.0,0.008566730320390306,3.2299999999999613,15.0,0.008566730320390306,1.0,1.0,0.3680485155462827,0.6141900668736184,0.4301658091004771,62.97512957419735,84.54021533086039,79.22069147806849,95.17926303644418,26.271824658292896,5.736520000346125,33.36708015632063,-0.013159972627259929,0.1527561958439738,0.3299999999999841,0.19999999999998863,0.05000000000001137,0.0,13928.0,13928.0,2022-01-14,2022-01-14 15:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13930.0,2022-01-14 15:50:00,379.68,380.345,379.64,380.1,1234569.0,1,1,0.0,sell,False,0.3189551414049198,3.305000000000007,18.0,0.008765648207086798,0.2607271979275638,0.5434842989899671,0.673847897953749,0.0017794683021991266,62.653664671172486,84.64891501786035,82.86918724031834,88.20837057294435,1234569.0,3.305000000000007,1.0,3.305000000000007,18.0,0.008765648207086798,3.305000000000007,18.0,0.008765648207086798,1.0,1.0,0.2607271979275638,0.673847897953749,0.5434842989899671,62.653664671172486,84.64891501786035,82.86918724031834,88.20837057294435,21.908253599212717,5.820441741929588,37.323530575631366,0.11061946902655286,0.18570224423138787,0.24500000000000455,0.040000000000020464,0.4200000000000159,1.0,13931.0,13931.0,2022-01-14,2022-01-14 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13932.0,2022-01-14 16:00:00,380.08,380.41,379.88,380.26,594933.0,1,1,0.0,sell,False,0.3189551414049198,3.3700000000000045,20.0,0.008938043708890314,0.19637620203849937,0.595397745496396,0.6935858465156457,0.0018305676577604318,63.57641772098728,86.02469583455832,84.4355562150932,89.20297507348855,594933.0,3.3700000000000045,1.0,3.3700000000000045,20.0,0.008938043708890314,3.3700000000000045,20.0,0.008938043708890314,1.0,1.0,0.19637620203849937,0.6935858465156457,0.595397745496396,63.57641772098728,86.02469583455832,84.4355562150932,89.20297507348855,22.465316302483984,5.234877174321651,40.75084807844006,0.047358450852453916,0.1395177424449904,0.1500000000000341,0.19999999999998863,0.18000000000000682,1.0,13933.0,13933.0,2022-01-14,2022-01-14 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13938.0,2022-01-14 16:30:00,380.4,380.43,380.34,380.43,15577.0,1,1,0.0,sell,False,0.3189551414049198,3.3899999999999864,26.0,0.008991088478675966,-0.006019788923132818,0.6353493573578779,0.6323394628963115,0.0016666629540601397,63.97291806225263,92.68318111746045,87.3282247926997,103.39309376698196,15577.0,3.3899999999999864,1.0,3.3899999999999864,26.0,0.008991088478675966,3.3899999999999864,26.0,0.008991088478675966,1.0,1.0,-0.006019788923132818,0.6323394628963115,0.6353493573578779,63.97291806225263,92.68318111746045,87.3282247926997,103.39309376698196,9.50161081995971,6.654096827352374,43.93735759984205,0.007886435331238055,0.023663038334130474,0.0,0.060000000000002274,0.03000000000002956,1.0,13939.0,13939.0,2022-01-14,2022-01-14 16:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13939.0,2022-01-14 16:35:00,380.39,380.47,380.37,380.41,14064.0,1,1,0.0,sell,False,0.3189551414049199,3.430000000000007,27.0,0.009097178018247418,-0.03213422108055353,0.6313325797228087,0.6152654691825319,0.0016213425903687084,63.63862493316361,92.55801818087107,89.07148925542349,99.53107603176628,14064.0,3.430000000000007,1.0,3.430000000000007,27.0,0.009097178018247418,3.430000000000007,27.0,0.009097178018247418,1.0,1.0,-0.03213422108055353,0.6152654691825319,0.6313325797228087,63.63862493316361,92.55801818087107,89.07148925542349,99.53107603176628,10.852737922339738,7.153231083517736,42.26654651998444,0.005257761770824326,0.02629019112969549,0.060000000000002274,0.01999999999998181,0.020000000000038654,1.0,13940.0,13940.0,2022-01-14,2022-01-14 16:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13940.0,2022-01-14 16:40:00,380.39,380.56,380.38,380.55,24704.0,1,1,0.0,sell,False,0.3189551414049198,3.519999999999982,28.0,0.009335879482282998,-0.0404602436359478,0.6262750492683151,0.6060449274503412,0.0015967108880940474,65.01670583670061,94.54848270881646,90.89715373988781,101.8511406466738,24704.0,3.519999999999982,1.0,3.519999999999982,28.0,0.009335879482282998,3.519999999999982,28.0,0.009335879482282998,1.0,1.0,-0.0404602436359478,0.6060449274503412,0.6262750492683151,65.01670583670061,94.54848270881646,90.89715373988781,101.8511406466738,9.161865496767314,7.8968232993282195,39.77720913834518,0.04206209416651989,0.04732109995268069,0.009999999999990905,0.009999999999990905,0.160000000000025,1.0,13941.0,13941.0,2022-01-14,2022-01-14 16:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13941.0,2022-01-14 16:45:00,380.56,380.58,380.47,380.58,61263.0,1,1,0.0,sell,False,0.3189551414049199,3.5399999999999636,29.0,0.009388924252068649,-0.05114804077156765,0.6198815441718691,0.5943075237860853,0.0015654749070768538,65.32001893842397,96.36565513921097,92.71998753966218,103.65699033830856,61263.0,3.5399999999999636,1.0,3.5399999999999636,29.0,0.009388924252068649,3.5399999999999636,29.0,0.009388924252068649,1.0,1.0,-0.05114804077156765,0.5943075237860853,0.6198815441718691,65.32001893842397,96.36565513921097,92.71998753966218,103.65699033830856,5.955010853488488,8.6097931113966,38.23793567405932,0.005255413075462952,0.028911609325296815,0.0,0.08999999999997499,0.01999999999998181,1.0,13942.0,13942.0,2022-01-14,2022-01-14 16:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13943.0,2022-01-14 16:55:00,380.57,380.67,380.5,380.6,5933.0,1,1,0.0,sell,False,0.3189551414049199,3.6299999999999955,31.0,0.00962762571610438,-0.1228049714841033,0.5871283601960484,0.5257258744539968,0.0013844679006951625,61.880435625400295,73.01030162230359,79.94975783316994,59.13138920057088,5933.0,3.6299999999999955,1.0,3.6299999999999955,31.0,0.00962762571610438,3.6299999999999955,31.0,0.00962762571610438,1.0,1.0,-0.1228049714841033,0.5257258744539968,0.5871283601960484,61.880435625400295,73.01030162230359,79.94975783316994,59.13138920057088,8.838643371018557,11.716341212744823,36.917319942506374,0.007882912473402937,0.04467805519054295,0.06999999999999318,0.06999999999999318,0.03000000000002956,1.0,13944.0,13944.0,2022-01-14,2022-01-14 16:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
13977.0,2022-01-18 04:05:00,374.17,374.17,373.4,373.85,24288.0,2s,2s,1.0,buy,False,0.9756446991404069,4.163492493946733,28.239017640954685,0.011578080659927173,-1.3306661101683221,-0.21510340915510592,-0.880436464239267,-0.0023205527900073907,9.39874398967433,21.413434384086262,31.683260087547527,0.8737829771637351,24288.0,7.270000000000039,1.0,6.979999999999961,28.0,0.018701604908501354,7.270000000000039,35.0,0.01909790632306207,3.0,2.5,-1.3306661101683221,-0.880436464239267,-0.21510340915510592,9.39874398967433,21.413434384086262,31.683260087547527,0.8737829771637351,4.572098475966938,88.62837045720904,38.824232838337174,-0.08552262340647117,0.20621317621854277,0.0,0.4500000000000455,0.3199999999999932,0.0,13978.0,13978.0,2022-01-18,2022-01-18 04:05:00,4.041727965761657,66.0,1.0,best_within_2.0d,14043.0,388.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9756446991404069,6.979999999999961,28.0,0.018701604908501354,7.270000000000039,35.0,0.01909790632306207,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
13990.0,2022-01-18 05:10:00,373.66,373.94,373.66,373.94,31112.0,2,2,0.0,sell,False,0.20260663507108767,4.163492493946733,28.239017640954685,0.011578080659927173,0.25356906607647156,-1.710554769438491,-1.5837702364002553,-0.0042176720270631785,34.65522863653291,81.19667183074398,62.2311434236912,119.12772864484954,31112.0,1.7099999999999795,1.0,8.439999999999998,42.0,0.022171434575879365,1.7099999999999795,7.0,0.004593933858098432,2.0,2.0,0.25356906607647156,-1.5837702364002553,-1.710554769438491,34.65522863653291,81.19667183074398,62.2311434236912,119.12772864484954,19.194630872483344,34.09395973154319,63.67944668008369,0.07493443237166747,0.07493443237166747,0.0,0.0,0.2799999999999727,1.0,13991.0,13991.0,2022-01-18,2022-01-18 05:10:00,2.1714713590415586,355.0,1.0,best_within_2.0d,14345.0,365.82,0.20260663507108767,8.439999999999998,42.0,0.022171434575879365,1.7099999999999795,7.0,0.004593933858098432,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
13993.0,2022-01-18 05:25:00,373.94,373.97,373.7,373.97,15275.0,2,2,0.0,sell,False,0.20616113744075942,4.163492493946733,28.239017640954685,0.011578080659927173,0.5316023468902995,-1.5466982616803284,-1.2808970882351787,-0.003414359263439581,37.47199777267159,88.79728114889645,78.29959958156053,109.79264428356828,15275.0,1.740000000000009,1.0,8.439999999999998,42.0,0.022171434575879365,1.740000000000009,10.0,0.004674529188942345,2.0,2.0,0.5316023468902995,-1.2808970882351787,-1.5466982616803284,37.47199777267159,88.79728114889645,78.29959958156053,109.79264428356828,25.55205047318696,18.138801261829204,54.56609917095381,0.008022677434890506,0.0722504682900826,0.0,0.2400000000000091,0.03000000000002956,1.0,13994.0,13994.0,2022-01-18,2022-01-18 05:25:00,2.179319196727019,352.0,1.0,best_within_2.0d,14345.0,365.82,0.20616113744075942,8.439999999999998,42.0,0.022171434575879365,1.740000000000009,10.0,0.004674529188942345,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14008.0,2022-01-18 06:40:00,373.43,373.59,373.37,373.5,6486.0,2s,2s,0.0,sell,False,0.16113744075828876,4.163492493946733,28.239017640954685,0.011578080659927173,0.39840473834034107,-0.7291720921884393,-0.5299697230182687,-0.001417480248418482,43.74855647954169,71.1763439629247,59.84941263037485,93.83020662802441,6486.0,0.839999999999975,1.0,8.439999999999998,42.0,0.022171434575879365,0.839999999999975,7.0,0.0022535211267604963,1.0,2.5,0.39840473834034107,-0.5299697230182687,-0.7291720921884393,43.74855647954169,71.1763439629247,59.84941263037485,93.83020662802441,13.865546218486752,33.82352941176506,39.97620919029208,0.018745146346033574,0.058922784369384376,0.08999999999997499,0.060000000000002274,0.06999999999999318,1.0,14009.0,14009.0,2022-01-18,2022-01-18 06:40:00,2.056224899598395,337.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16113744075828876,8.439999999999998,42.0,0.022171434575879365,0.839999999999975,7.0,0.0022535211267604963,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14009.0,2022-01-18 06:45:00,373.72,373.73,373.51,373.51,11825.0,2s,2s,0.0,sell,False,0.17772511848341238,4.163492493946733,28.239017640954685,0.011578080659927173,0.4017540118226024,-0.678952840710614,-0.4780758347993128,-0.0012787767160056661,43.90958683477516,73.30123611133676,64.33335379069548,91.23700075261931,11825.0,0.9800000000000182,1.0,8.439999999999998,42.0,0.022171434575879365,0.9800000000000182,8.0,0.002629107981220706,1.0,2.5,0.4017540118226024,-0.4780758347993128,-0.678952840710614,43.90958683477516,73.30123611133676,64.33335379069548,91.23700075261931,17.16738197424908,27.46781115879877,38.769117325051475,-0.056191801348612964,0.05890069877647915,0.009999999999990905,0.0,0.21000000000003638,0.0,14010.0,14010.0,2022-01-18,2022-01-18 06:45:00,2.0588471526866745,336.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17772511848341238,8.439999999999998,42.0,0.022171434575879365,0.9800000000000182,8.0,0.002629107981220706,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
