klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14012.0,2022-01-18 07:00:00,373.49,373.95,373.49,373.87,52577.0,2s,2s,0.0,sell,False,0.20379146919430935,4.163492493946733,28.239017640954685,0.011578080659927173,0.39973236841777826,-0.5370845406721001,-0.33721835646321097,-0.0009021481873649992,50.5032281669932,75.92281094046353,69.64149888647358,88.48543504844343,52577.0,1.1999999999999886,1.0,8.439999999999998,42.0,0.022171434575879365,1.1999999999999886,11.0,0.003219315895372203,1.0,2.5,0.39973236841777826,-0.33721835646321097,-0.5370845406721001,50.5032281669932,75.92281094046353,69.64149888647358,88.48543504844343,25.00000000000059,25.826446280991565,34.292515601472196,0.10174301855471243,0.12316260140833209,0.07999999999998408,0.0,0.37999999999999545,1.0,14013.0,14013.0,2022-01-18,2022-01-18 07:00:00,2.1531548399176215,333.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.20379146919430935,8.439999999999998,42.0,0.022171434575879365,1.1999999999999886,11.0,0.003219315895372203,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14013.0,2022-01-18 07:05:00,373.87,374.04,373.77,374.01,59189.0,2s,2s,0.0,sell,False,0.21445497630331786,4.163492493946733,28.239017640954685,0.011578080659927173,0.4302528034789518,-0.48330294023723114,-0.26817653849775525,-0.0007174124995012252,52.56679152493323,83.05568348411767,74.11289375235494,100.94126294764314,59189.0,1.2900000000000205,1.0,8.439999999999998,42.0,0.022171434575879365,1.2900000000000205,12.0,0.003460764587525206,1.0,2.5,0.4302528034789518,-0.26817653849775525,-0.48330294023723114,52.56679152493323,83.05568348411767,74.11289375235494,100.94126294764314,25.948103792416283,24.950099800398963,31.983106223776193,0.03744617112899841,0.07223693715387502,0.03000000000002956,0.10000000000002274,0.13999999999998636,1.0,14014.0,14014.0,2022-01-18,2022-01-18 07:05:00,2.1897810218978098,332.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.21445497630331786,8.439999999999998,42.0,0.022171434575879365,1.2900000000000205,12.0,0.003460764587525206,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14015.0,2022-01-18 07:15:00,373.91,374.09,373.8,374.01,42134.0,2s,2s,0.0,sell,False,0.22037914691942623,4.163492493946733,28.239017640954685,0.011578080659927173,0.4181580089713961,-0.3778545149818733,-0.16877551049617523,-0.00045147213171883177,52.530622956071,87.50887519929063,81.09312883761058,100.34036792265073,42134.0,1.339999999999975,1.0,8.439999999999998,42.0,0.022171434575879365,1.339999999999975,14.0,0.00359490274983226,1.0,2.5,0.4181580089713961,-0.16877551049617523,-0.3778545149818733,52.530622956071,87.50887519929063,81.09312883761058,100.34036792265073,32.15077605321615,15.299334811529913,32.147110590877716,0.02674440373350964,0.07758159443551728,0.07999999999998408,0.11000000000001364,0.0999999999999659,1.0,14016.0,14016.0,2022-01-18,2022-01-18 07:15:00,2.1897810218978098,330.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22037914691942623,8.439999999999998,42.0,0.022171434575879365,1.339999999999975,14.0,0.00359490274983226,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14016.0,2022-01-18 07:20:00,374.1,374.45,373.85,374.14,35209.0,2s,2s,0.0,sell,False,0.2630331753554468,4.163492493946733,28.239017640954685,0.011578080659927173,0.41516216005063034,-0.3259592449755445,-0.11837816495022935,-0.00031664072086113584,54.61408385316972,83.53610052656103,81.90745273392739,86.79339611182832,35209.0,1.6999999999999886,1.0,8.439999999999998,42.0,0.022171434575879365,1.6999999999999886,15.0,0.004560697518443966,1.0,2.5,0.41516216005063034,-0.11837816495022935,-0.3259592449755445,54.61408385316972,83.53610052656103,81.90745273392739,86.79339611182832,38.67521367521535,13.888888888888552,33.219064944723456,0.010692328254467687,0.16049217600641055,0.3100000000000023,0.25,0.03999999999996362,1.0,14017.0,14017.0,2022-01-18,2022-01-18 07:20:00,2.223766504517024,329.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2630331753554468,8.439999999999998,42.0,0.022171434575879365,1.6999999999999886,15.0,0.004560697518443966,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14021.0,2022-01-18 07:45:00,374.11,374.75,374.08,374.51,56584.0,2s,2s,0.0,sell,False,0.2985781990521306,4.163492493946733,28.239017640954685,0.011578080659927173,0.3229042179340259,-0.10413082365408947,0.057321285312923465,0.00015327046543903494,59.95015124349686,77.77802054216399,79.39161957019229,74.55082248610739,56584.0,2.0,1.0,8.439999999999998,42.0,0.022171434575879365,2.0,20.0,0.0053655264922870555,1.0,2.5,0.3229042179340259,0.057321285312923465,-0.10413082365408947,59.95015124349686,77.77802054216399,79.39161957019229,74.55082248610739,35.959595959597465,13.131313131313005,33.649731439593616,0.10692042447407908,0.1791060735671557,0.2400000000000091,0.03000000000002956,0.39999999999997726,1.0,14022.0,14022.0,2022-01-18,2022-01-18 07:45:00,2.3203652772956658,324.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2985781990521306,8.439999999999998,42.0,0.022171434575879365,2.0,20.0,0.0053655264922870555,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14022.0,2022-01-18 07:50:00,374.51,374.85,374.44,374.61,26630.0,2s,2s,0.0,sell,False,0.3104265402843608,4.163492493946733,28.239017640954685,0.011578080659927173,0.32362727235568095,-0.06367741460962936,0.09813622156821111,0.00026237253542811116,61.466304498693034,77.91261975538193,78.89861963192217,75.94062000230144,26630.0,2.1000000000000227,1.0,8.439999999999998,42.0,0.022171434575879365,2.1000000000000227,21.0,0.0056338028169014695,1.0,2.5,0.32362727235568095,0.09813622156821111,-0.06367741460962936,61.466304498693034,77.91261975538193,78.89861963192217,75.94062000230144,35.603112840469315,12.645914396886889,34.64479670542934,0.026701556700761724,0.10949684862729009,0.2400000000000091,0.06999999999999318,0.10000000000002274,1.0,14023.0,14023.0,2022-01-18,2022-01-18 07:50:00,2.3464402979098313,323.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3104265402843608,8.439999999999998,42.0,0.022171434575879365,2.1000000000000227,21.0,0.0056338028169014695,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14024.0,2022-01-18 08:00:00,373.87,376.79,372.3896,374.48,131554.0,2s,2s,0.0,sell,False,0.5402843601895738,4.163492493946733,28.239017640954685,0.011578080659927173,0.26855089048078395,0.00890463694680827,0.14318008218720024,0.00038272340190468804,57.91281913638118,68.24053287797848,75.28143372245901,54.15873118901743,131554.0,4.0400000000000205,1.0,8.439999999999998,42.0,0.022171434575879365,4.0400000000000205,23.0,0.010838363514419908,1.0,2.5,0.26855089048078395,0.14318008218720024,0.00890463694680827,57.91281913638118,68.24053287797848,75.28143372245901,54.15873118901743,18.570612280779507,27.03617423409958,34.14600688413987,0.16315831706208403,1.1816656533909775,2.3100000000000023,1.4804000000000315,0.6100000000000136,1.0,14025.0,14025.0,2022-01-18,2022-01-18 08:00:00,2.3125400555436935,321.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5402843601895738,8.439999999999998,42.0,0.022171434575879365,4.0400000000000205,23.0,0.010838363514419908,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14043.0,2022-01-18 09:35:00,389.11,389.47,388.33,388.96,722383.0,1p,1p,0.0,sell,False,1.3531592166530706,2.480000000000018,34.0,0.0064084343264684315,0.08438566385009727,0.3006391227311138,0.34283195465616245,0.000882865423152586,66.84385268238651,69.66564748177314,71.47706926630815,66.0428039127031,722383.0,2.480000000000018,0.0,2.480000000000018,34.0,0.0064084343264684315,2.480000000000018,0.0,0.0,1.0,1.0,0.08438566385009727,0.34283195465616245,0.3006391227311138,66.84385268238651,69.66564748177314,71.47706926630815,66.0428039127031,17.732558139534174,12.936046511627502,38.38442112490643,-0.03854951042122642,0.2935647516287805,0.36000000000001364,0.6299999999999955,0.1500000000000341,0.0,14044.0,14044.0,2022-01-18,2022-01-18 09:35:00,2.0867979185666083,262.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14043.0,2022-01-18 09:35:00,372.79,373.21,372.31,372.82,1344548.0,1,1,1.0,buy,False,0.21265536089848064,4.480000000000018,20.0,0.011889912152658028,-0.38052893366809915,0.014793573968359962,-0.17547089286568962,-0.00046908950154717386,32.74224896734735,25.798834606706187,38.54208919166728,0.3123254367840076,1344548.0,4.480000000000018,1.0,4.480000000000018,20.0,0.011889912152658028,4.480000000000018,20.0,0.011889912152658028,1.0,1.0,-0.38052893366809915,-0.17547089286568962,0.014793573968359962,32.74224896734735,25.798834606706187,38.54208919166728,0.3123254367840076,16.04395604395588,32.63736263736306,30.75548230978288,0.008047426164857619,0.24173403883859615,0.38999999999998636,0.4800000000000182,0.029999999999972715,1.0,14044.0,14044.0,2022-01-18,2022-01-18 09:35:00,2.0867979185666083,262.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14049.0,2022-01-18 10:05:00,373.91,375.8,373.85,375.6,1584515.0,2s,2s,0.0,sell,False,0.4229857819905206,4.163492493946733,28.239017640954685,0.011578080659927173,0.16853435919913337,-0.09621395605920462,-0.011946776459637931,-3.193759839494653e-05,62.43432273261388,65.82381578075973,51.765862302381834,93.93972273751552,1584515.0,3.490000000000009,1.0,8.439999999999998,42.0,0.022171434575879365,3.490000000000009,7.0,0.009373908839408045,2.0,2.5,0.16853435919913337,-0.011946776459637931,-0.09621395605920462,62.43432273261388,65.82381578075973,51.765862302381834,93.93972273751552,27.811828594777584,19.96915655027865,24.54346248700815,0.45198042309646647,0.5215995720208609,0.19999999999998863,0.060000000000002274,1.6899999999999977,1.0,14050.0,14050.0,2022-01-18,2022-01-18 10:05:00,2.603833865814704,296.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4229857819905206,8.439999999999998,42.0,0.022171434575879365,3.490000000000009,7.0,0.009373908839408045,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14050.0,2022-01-18 10:10:00,375.58,376.22,375.29,375.33,1278219.0,2s,2s,0.0,sell,False,0.47274881516587797,4.163492493946733,28.239017640954685,0.011578080659927173,0.29907219715121697,-0.058829931415302496,0.090706167160306,0.00024242625963912328,59.810097376106015,69.62849440797419,57.72007300424595,93.44533721543067,1278219.0,3.910000000000025,1.0,8.439999999999998,42.0,0.022171434575879365,3.910000000000025,8.0,0.010502001020654898,2.0,2.5,0.29907219715121697,0.090706167160306,-0.058829931415302496,59.810097376106015,69.62849440797419,57.72007300424595,93.44533721543067,28.92092393733186,19.344459057420348,24.20759158374118,-0.06656371478779488,0.24780836153374905,0.6400000000000432,0.03999999999996362,0.25,0.0,14051.0,14051.0,2022-01-18,2022-01-18 10:10:00,2.5337702821517043,295.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47274881516587797,8.439999999999998,42.0,0.022171434575879365,3.910000000000025,8.0,0.010502001020654898,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14055.0,2022-01-18 10:35:00,374.55,374.79,373.76,373.93,626929.0,2,2,1.0,buy,False,0.6291560102301843,4.163492493946733,28.239017640954685,0.011578080659927173,0.10595313291624481,0.14829952502505775,0.20127609148318015,0.0005375636347922785,46.179717404697,60.572217442169844,67.97280305234739,45.77104622181474,626929.0,2.4600000000000364,1.0,3.910000000000025,8.0,0.010502001020654898,2.4600000000000364,6.0,0.006538727340386041,2.0,2.0,0.10595313291624481,0.20127609148318015,0.14829952502505775,46.179717404697,60.572217442169844,67.97280305234739,45.77104622181474,24.50872883586293,22.754188963944376,21.28577795571144,-0.1655319716993738,0.27557791095891204,0.2400000000000091,0.17000000000001592,0.6200000000000045,0.0,14056.0,14056.0,2022-01-18,2022-01-18 10:35:00,1.7837563180274425,250.0,1.0,best_within_2.0d,14305.0,380.6,0.6291560102301843,3.910000000000025,8.0,0.010502001020654898,2.4600000000000364,6.0,0.006538727340386041,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14058.0,2022-01-18 10:50:00,374.45,374.55,373.56,373.58,516277.0,2,2,1.0,buy,False,0.680306905370846,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1399808294726298,0.14303186762749004,0.07304145289117514,0.00019509712826446074,44.18019665657021,32.635022977621404,50.557140106638315,-3.2092112804124184,516277.0,2.660000000000025,1.0,3.910000000000025,8.0,0.010502001020654898,2.660000000000025,9.0,0.007070331189197876,2.0,2.0,-0.1399808294726298,0.07304145289117514,0.14303186762749004,44.18019665657021,32.635022977621404,50.557140106638315,-3.2092112804124184,19.452369483863873,17.970284189855157,20.82817723178982,-0.23234076645747218,0.2650176678445254,0.10000000000002274,0.01999999999998181,0.8700000000000045,0.0,14059.0,14059.0,2022-01-18,2022-01-18 10:50:00,1.8791155843460676,247.0,1.0,best_within_2.0d,14305.0,380.6,0.680306905370846,3.910000000000025,8.0,0.010502001020654898,2.660000000000025,9.0,0.007070331189197876,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14059.0,2022-01-18 10:55:00,373.55,373.85,373.02,373.31,555724.0,2,2,1.0,buy,False,0.8184143222506458,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2671815783854151,0.10963417032931315,-0.023956618863394397,-6.400286062517897e-05,42.51141465787854,24.92608089218497,42.01345370182053,-9.248664727086151,555724.0,3.2000000000000455,1.0,3.910000000000025,8.0,0.010502001020654898,3.2000000000000455,10.0,0.008505661580989967,2.0,2.0,-0.2671815783854151,-0.023956618863394397,0.10963417032931315,42.51141465787854,24.92608089218497,42.01345370182053,-9.248664727086151,20.0573065902579,21.96752626552061,19.66512561133731,-0.06424842725204366,0.2225081765052922,0.30000000000001137,0.29000000000002046,0.2400000000000091,0.0,14060.0,14060.0,2022-01-18,2022-01-18 10:55:00,1.9528006214674185,246.0,1.0,best_within_2.0d,14305.0,380.6,0.8184143222506458,3.910000000000025,8.0,0.010502001020654898,3.2000000000000455,10.0,0.008505661580989967,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14060.0,2022-01-18 11:00:00,373.32,373.62,372.89,373.44,560844.0,2,2,1.0,buy,False,0.8516624040920766,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3183088786947764,0.0698455604924661,-0.08930887885492211,-0.0002386398055285734,43.615732716906784,22.608672664506873,35.54519335604931,-3.264368718577998,560844.0,3.330000000000041,1.0,3.910000000000025,8.0,0.010502001020654898,3.330000000000041,11.0,0.008851204082717667,2.0,2.0,-0.3183088786947764,-0.08930887885492211,0.0698455604924661,43.615732716906784,22.608672664506873,35.54519335604931,-3.264368718577998,20.62193126022908,19.705400981996775,18.422811444293718,0.03214400514304204,0.19576818901016874,0.18000000000000682,0.4300000000000068,0.12000000000000455,1.0,14061.0,14061.0,2022-01-18,2022-01-18 11:00:00,1.9173093401885242,245.0,1.0,best_within_2.0d,14305.0,380.6,0.8516624040920766,3.910000000000025,8.0,0.010502001020654898,3.330000000000041,11.0,0.008851204082717667,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14061.0,2022-01-18 11:05:00,373.45,373.67,372.375,372.76,735305.0,2,2,1.0,buy,False,0.9833759590792845,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4217337627042048,0.017128840154440494,-0.19373804119766191,-0.00051783393583129,39.35696107545417,18.6621920327481,29.917526248282236,-3.848476398320173,735305.0,3.8450000000000273,1.0,3.910000000000025,8.0,0.010502001020654898,3.8450000000000273,12.0,0.010220083993408183,2.0,2.0,-0.4217337627042048,-0.19373804119766191,0.017128840154440494,39.35696107545417,18.6621920327481,29.917526248282236,-3.848476398320173,18.21192052980109,23.34437086092708,17.98908188467004,-0.18476368991832848,0.3477677072843279,0.22000000000002728,0.3849999999999909,0.6899999999999977,0.0,14062.0,14062.0,2022-01-18,2022-01-18 11:05:00,2.103229960296178,244.0,1.0,best_within_2.0d,14305.0,380.6,0.9833759590792845,3.910000000000025,8.0,0.010502001020654898,3.8450000000000273,12.0,0.010220083993408183,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14066.0,2022-01-18 11:30:00,372.72,372.72,371.85,372.115,1110624.0,1,1,1.0,buy,False,0.24345885227392167,4.3700000000000045,17.0,0.01161554409653927,-0.43358673131445863,-0.2399325053142954,-0.45672587097152473,-0.0012222379602355986,36.182216044607955,14.854177861305756,19.085928950358394,6.390675683200477,1110624.0,4.3700000000000045,1.0,4.3700000000000045,17.0,0.01161554409653927,4.3700000000000045,17.0,0.01161554409653927,1.0,1.0,-0.43358673131445863,-0.45672587097152473,-0.2399325053142954,36.182216044607955,14.854177861305756,19.085928950358394,6.390675683200477,6.9302894415002685,33.795352629432614,28.511513530717675,-0.16232024039493942,0.23396530859217546,0.0,0.26499999999998636,0.6050000000000182,0.0,14067.0,14067.0,2022-01-18,2022-01-18 11:30:00,2.2802090751515025,239.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14070.0,2022-01-18 11:50:00,373.85,374.48,373.74,374.07,531470.0,2s,2s,0.0,sell,False,0.26658767772511854,4.163492493946733,28.239017640954685,0.011578080659927173,0.1258830513469792,-0.27236682503220294,-0.20942529935871335,-0.000560416814765687,53.07163485595438,73.14048277572655,54.583655669610394,110.25413698795887,531470.0,2.6299999999999955,1.0,8.439999999999998,42.0,0.022171434575879365,2.6299999999999955,5.0,0.00707274438617721,3.0,2.5,0.1258830513469792,-0.20942529935871335,-0.27236682503220294,53.07163485595438,73.14048277572655,54.583655669610394,110.25413698795887,20.38486627527744,24.507139233166114,27.68092805446318,0.05884713120234597,0.19799860865842805,0.410000000000025,0.11000000000001364,0.21999999999997044,1.0,14071.0,14071.0,2022-01-18,2022-01-18 11:50:00,2.2054695645200098,275.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.26658767772511854,8.439999999999998,42.0,0.022171434575879365,2.6299999999999955,5.0,0.00707274438617721,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14076.0,2022-01-18 12:20:00,373.47,373.6,372.58,372.75,499359.0,2,2,1.0,buy,False,0.7224334600760598,4.163492493946733,28.239017640954685,0.011578080659927173,-0.009207966800976852,-0.21737498828453025,-0.22197897168501868,-0.0005942873394227454,42.86276531649197,41.07228562869833,53.101109991572166,17.01463690295067,499359.0,1.900000000000034,1.0,2.6299999999999955,5.0,0.00707274438617721,1.900000000000034,7.0,0.005073702200384624,2.0,2.0,-0.009207966800976852,-0.22197897168501868,-0.21737498828453025,42.86276531649197,41.07228562869833,53.101109991572166,17.01463690295067,27.269081804311057,24.060091545713433,21.593059481192746,-0.19278656920235288,0.2737667078211495,0.12999999999999545,0.17000000000001592,0.7200000000000273,0.0,14077.0,14077.0,2022-01-18,2022-01-18 12:20:00,2.1059691482226754,229.0,1.0,best_within_2.0d,14305.0,380.6,0.7224334600760598,2.6299999999999955,5.0,0.00707274438617721,1.900000000000034,7.0,0.005073702200384624,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14077.0,2022-01-18 12:25:00,372.77,372.865,372.41,372.66,447707.0,2,2,1.0,buy,False,0.7870722433460063,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06265600471668176,-0.2252069888741155,-0.2565349912324564,-0.0006869188587665775,42.17237721475531,31.40728864779568,45.86983621031333,2.482193522760383,447707.0,2.069999999999993,1.0,2.6299999999999955,5.0,0.00707274438617721,2.069999999999993,8.0,0.005527665028839973,2.0,2.0,-0.06265600471668176,-0.2565349912324564,-0.2252069888741155,42.17237721475531,31.40728864779568,45.86983621031333,2.482193522760383,23.575927498173247,25.964025509900747,20.39502306185105,-0.0295088124044201,0.12217717032302679,0.09500000000002728,0.25,0.1099999999999568,0.0,14078.0,14078.0,2022-01-18,2022-01-18 12:25:00,2.1306284548918577,228.0,1.0,best_within_2.0d,14305.0,380.6,0.7870722433460063,2.6299999999999955,5.0,0.00707274438617721,2.069999999999993,8.0,0.005527665028839973,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14078.0,2022-01-18 12:30:00,372.65,372.652,372.07,372.5569,572767.0,2,2,1.0,buy,False,0.9163498098859426,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10192453214093222,-0.237947555391732,-0.2889098214621981,-0.0007737465381805193,41.35070821316994,27.672632265888495,39.80410156217172,3.409693673322053,572767.0,2.410000000000025,1.0,2.6299999999999955,5.0,0.00707274438617721,2.410000000000025,9.0,0.006435590685750975,2.0,2.0,-0.10192453214093222,-0.2889098214621981,-0.237947555391732,41.35070821316994,27.672632265888495,39.80410156217172,3.409693673322053,23.345455256417345,26.981054607307108,19.454237442958053,-0.024983228230240878,0.15642217862230054,0.0020000000000095497,0.48689999999999145,0.09309999999999263,0.0,14079.0,14079.0,2022-01-18,2022-01-18 12:30:00,2.158891702180268,227.0,1.0,best_within_2.0d,14305.0,380.6,0.9163498098859426,2.6299999999999955,5.0,0.00707274438617721,2.410000000000025,9.0,0.006435590685750975,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14079.0,2022-01-18 12:35:00,372.55,372.55,371.98,372.21,460155.0,2,2,1.0,buy,False,0.9505703422053249,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16113228224755116,-0.25808909067267594,-0.3386552317964515,-0.0009071851775086052,38.623896076112224,21.75316165743724,33.78712159392689,-2.3147582155420565,460155.0,2.5,1.0,2.6299999999999955,5.0,0.00707274438617721,2.5,10.0,0.006675923947874385,2.0,2.0,-0.16113228224755116,-0.3386552317964515,-0.25808909067267594,38.623896076112224,21.75316165743724,33.78712159392689,-2.3147582155420565,23.081681374017503,25.61302107999846,18.435962502839253,-0.09126291772917242,0.15323404484111866,0.0,0.22999999999996135,0.34000000000003183,0.0,14080.0,14080.0,2022-01-18,2022-01-18 12:35:00,2.2541038660971076,226.0,1.0,best_within_2.0d,14305.0,380.6,0.9505703422053249,2.6299999999999955,5.0,0.00707274438617721,2.5,10.0,0.006675923947874385,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14081.0,2022-01-18 12:45:00,372.27,372.57,371.8,372.0401,621664.0,1,1,1.0,buy,False,0.11280188057463858,2.680000000000007,12.0,0.007156590472121359,-0.20184950498997822,-0.30533969899536906,-0.40626445149035817,-0.001088773478688997,37.53390370443432,16.688563767886613,24.75993938613956,0.5458125313807187,621664.0,2.680000000000007,1.0,2.680000000000007,12.0,0.007156590472121359,2.680000000000007,12.0,0.007156590472121359,1.0,1.0,-0.20184950498997822,-0.40626445149035817,-0.30533969899536906,37.53390370443432,16.688563767886613,24.75993938613956,0.5458125313807187,17.766287035824732,26.181437360909854,18.028649700583475,-0.06175625218255204,0.20710059171597145,0.30000000000001137,0.240099999999984,0.22989999999998645,0.0,14082.0,14082.0,2022-01-18,2022-01-18 12:45:00,2.300800370712734,224.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
