klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14082.0,2022-01-18 12:50:00,372.07,372.33,371.77,371.83,430406.0,1,1,1.0,buy,False,0.1277632084869816,2.7100000000000364,13.0,0.007236701559495931,-0.22862154653498568,-0.33391739231224227,-0.4482281655797351,-0.001201547020057712,35.85788441479862,12.146117341856401,20.555332038045172,-4.672312050521143,430406.0,2.7100000000000364,1.0,2.7100000000000364,13.0,0.007236701559495931,2.7100000000000364,13.0,0.007236701559495931,1.0,1.0,-0.22862154653498568,-0.4482281655797351,-0.33391739231224227,35.85788441479862,12.146117341856401,20.555332038045172,-4.672312050521143,15.299561193900283,26.393535213102364,18.641507536761328,-0.06450399118445699,0.15063076633402434,0.2599999999999909,0.060000000000002274,0.2400000000000091,0.0,14083.0,14083.0,2022-01-18,2022-01-18 12:50:00,2.3586047387246967,223.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14083.0,2022-01-18 12:55:00,371.84,372.22,371.69,371.82,534823.0,1,1,1.0,buy,False,0.12776320848698164,2.7900000000000205,14.0,0.007450331125827869,-0.22860485528952168,-0.3624929992234325,-0.4767954268681933,-0.001278436467566669,35.775999164674545,10.221594567773451,17.11075288128793,-3.556722059255506,534823.0,2.7900000000000205,1.0,2.7900000000000205,14.0,0.007450331125827869,2.7900000000000205,14.0,0.007450331125827869,1.0,1.0,-0.22860485528952168,-0.4767954268681933,-0.3624929992234325,35.775999164674545,10.221594567773451,17.11075288128793,-3.556722059255506,14.541415971188968,27.064328998726424,19.45989982964779,-0.005378657487086331,0.14259194490032812,0.3800000000000523,0.12999999999999545,0.01999999999998181,0.0,14084.0,14084.0,2022-01-18,2022-01-18 12:55:00,2.3613576461728876,222.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14084.0,2022-01-18 13:00:00,371.84,371.85,371.27,371.53,659745.0,1,1,1.0,buy,False,0.1380423651621233,3.2100000000000364,15.0,0.008571886349070808,-0.24701523532831116,-0.3933699036394714,-0.516877521303627,-0.0013863005308621984,33.394355600378375,10.533995806269372,14.91850052294841,1.7649863729112951,659745.0,3.2100000000000364,1.0,3.2100000000000364,15.0,0.008571886349070808,3.2100000000000364,15.0,0.008571886349070808,1.0,1.0,-0.24701523532831116,-0.516877521303627,-0.3933699036394714,33.394355600378375,10.533995806269372,14.91850052294841,1.7649863729112951,8.213556867305886,32.147637752077884,22.305602241408742,-0.08336919104991455,0.15622054030760388,0.010000000000047748,0.2599999999999909,0.3100000000000023,0.0,14085.0,14085.0,2022-01-18,2022-01-18 13:00:00,2.4412564261298013,221.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14085.0,2022-01-18 13:05:00,371.51,371.76,371.21,371.68,331678.0,1,1,1.0,buy,False,0.13804236516212323,3.2700000000000387,16.0,0.008732108523819799,-0.2192877022663584,-0.42078086642276613,-0.5304247175559453,-0.0014229648468350948,35.77591207144478,16.488927717775127,15.441976254557314,18.582830644210752,331678.0,3.2700000000000387,1.0,3.2700000000000387,16.0,0.008732108523819799,3.2700000000000387,16.0,0.008732108523819799,1.0,1.0,-0.2192877022663584,-0.5304247175559453,-0.42078086642276613,35.77591207144478,16.488927717775127,15.441976254557314,18.582830644210752,8.115608941696808,32.41473515318291,24.994696620898882,0.04575919894485099,0.14816411195819384,0.07999999999998408,0.30000000000001137,0.17000000000001592,1.0,14086.0,14086.0,2022-01-18,2022-01-18 13:05:00,2.399913904433926,220.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14088.0,2022-01-18 13:20:00,371.88,371.91,371.12,371.32,536133.0,1,1,1.0,buy,False,0.13804236516212232,3.3600000000000136,19.0,0.008972441785943211,-0.12009856872277036,-0.4647791245692742,-0.5248284089306594,-0.001408760514916996,34.36443353816571,27.646756918661865,25.906854185195833,31.126562385593928,536133.0,3.3600000000000136,1.0,3.3600000000000136,19.0,0.008972441785943211,3.3600000000000136,19.0,0.008972441785943211,1.0,1.0,-0.12009856872277036,-0.5248284089306594,-0.4647791245692742,34.36443353816571,27.646756918661865,25.906854185195833,31.126562385593928,10.438640741080391,29.34972026047759,27.021510626119106,-0.15058621060557228,0.21286915283466815,0.03000000000002956,0.19999999999998863,0.5600000000000023,0.0,14089.0,14089.0,2022-01-18,2022-01-18 13:20:00,2.4991920715286087,217.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14089.0,2022-01-18 13:25:00,371.33,371.63,371.11,371.5301,464646.0,1,1,1.0,buy,False,0.13804236516212323,3.3700000000000045,20.0,0.008999145481734683,-0.09658351437570012,-0.4768520638662368,-0.5251438210540869,-0.0014098920051054814,37.62758937047983,28.022495480021075,26.61206795013758,30.843350539788062,464646.0,3.3700000000000045,1.0,3.3700000000000045,20.0,0.008999145481734683,3.3700000000000045,20.0,0.008999145481734683,1.0,1.0,-0.09658351437570012,-0.5251438210540869,-0.4768520638662368,37.62758937047983,28.022495480021075,26.61206795013758,30.843350539788062,6.068422804431229,30.550140269125393,29.86683342891646,0.053887377804115046,0.140120180000534,0.099899999999991,0.21999999999997044,0.20010000000002037,1.0,14090.0,14090.0,2022-01-18,2022-01-18 13:25:00,2.441228853328443,216.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14096.0,2022-01-18 14:00:00,372.07,372.56,372.02,372.18,542807.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.19505746481245434,-0.4087253908720875,-0.3111966584658603,-0.000836049582582478,49.113869343501676,61.866902996202384,52.93861632726223,79.72347633408269,542807.0,1.4499999999999886,2.0,1.4499999999999886,8.0,0.003907197326938074,1.4499999999999886,8.0,0.003907197326938074,3.0,3.0,0.19505746481245434,-0.3111966584658603,-0.4087253908720875,49.113869343501676,61.866902996202384,52.93861632726223,79.72347633408269,21.06217889451901,20.12943696092272,27.328708852256323,0.029564329292878666,0.14515348637170594,0.37999999999999545,0.05000000000001137,0.11000000000001364,1.0,14097.0,14097.0,2022-01-18,2022-01-18 14:00:00,1.7088505561824958,249.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.4499999999999886,8.0,0.003907197326938074,0.0,1
14098.0,2022-01-18 14:10:00,372.29,372.57,371.95,372.075,349633.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.2355317464616864,-0.3494487370883862,-0.231682863857543,-0.0006224436023386336,47.717118287223116,66.29407960693503,60.71769349534698,77.44685183011111,349633.0,1.4599999999999795,2.0,1.4599999999999795,10.0,0.003934143515399691,1.4599999999999795,10.0,0.003934143515399691,3.0,3.0,0.2355317464616864,-0.231682863857543,-0.3494487370883862,47.717118287223116,66.29407960693503,60.71769349534698,77.44685183011111,21.136635895990167,15.737674112700295,24.91780699773725,-0.05775067823471805,0.1666890711117098,0.2799999999999727,0.125,0.21500000000003183,0.0,14099.0,14099.0,2022-01-18,2022-01-18 14:10:00,1.6811126788953827,247.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.4599999999999795,10.0,0.003934143515399691,0.0,1
14099.0,2022-01-18 14:15:00,372.08,372.6708,372.03,372.63,476475.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.29841991046806504,-0.3121462482798781,-0.16293629304584556,-0.00043771160613525746,54.803383672768305,76.53726501565362,65.99088400211585,97.63002704272915,476475.0,1.560799999999972,2.0,1.560799999999972,11.0,0.0042057610950930234,1.560799999999972,11.0,0.0042057610950930234,3.0,3.0,0.29841991046806504,-0.16293629304584556,-0.3121462482798781,54.803383672768305,76.53726501565362,65.99088400211585,97.63002704272915,22.084969902618948,14.874381202500484,24.531500146696242,0.1478176736185797,0.1722441738569505,0.04079999999999018,0.05000000000001137,0.5500000000000114,1.0,14100.0,14100.0,2022-01-18,2022-01-18 14:15:00,1.8275501167377834,246.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.560799999999972,11.0,0.0042057610950930234,0.0,1
14102.0,2022-01-18 14:30:00,371.93,372.89,371.91,372.39,547538.0,2s,2s,0.0,sell,False,0.07819905213269768,4.163492493946733,28.239017640954685,0.011578080659927173,0.21537426461580012,-0.23405070933575978,-0.12636357702785972,-0.00033949738550361803,51.9603143753209,61.41577232318282,62.27614960367785,59.695017762192776,547538.0,1.7799999999999727,1.0,8.439999999999998,42.0,0.022171434575879365,1.7799999999999727,14.0,0.004796421546172221,4.0,2.5,0.21537426461580012,-0.12636357702785972,-0.23405070933575978,51.9603143753209,61.41577232318282,62.27614960367785,59.695017762192776,25.099125522785265,12.49253163869405,22.637873436393086,0.12367918694377424,0.26350461133068787,0.5,0.01999999999998181,0.45999999999997954,1.0,14103.0,14103.0,2022-01-18,2022-01-18 14:30:00,1.7642793845162312,243.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.07819905213269768,8.439999999999998,42.0,0.022171434575879365,1.7799999999999727,14.0,0.004796421546172221,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14103.0,2022-01-18 14:35:00,372.4,372.91,372.32,372.78,376779.0,2s,2s,0.0,sell,False,0.08056872037914775,4.163492493946733,28.239017640954685,0.011578080659927173,0.27643645076888956,-0.19949615298964857,-0.061277927605203786,-0.0001646148991118711,56.014867151029726,71.34925362085947,65.30051760940506,83.44672564376827,376779.0,1.8000000000000114,1.0,8.439999999999998,42.0,0.022171434575879365,1.8000000000000114,15.0,0.004850313923095609,4.0,2.5,0.27643645076888956,-0.061277927605203786,-0.19949615298964857,56.014867151029726,71.34925362085947,65.30051760940506,83.44672564376827,25.125330170880527,12.290442563743017,23.471126369050005,0.10204081632652941,0.15846583584014606,0.1300000000000523,0.07999999999998408,0.37999999999999545,1.0,14104.0,14104.0,2022-01-18,2022-01-18 14:35:00,1.8670529534846234,242.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08056872037914775,8.439999999999998,42.0,0.022171434575879365,1.8000000000000114,15.0,0.004850313923095609,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14105.0,2022-01-18 14:45:00,372.49,373.24,372.38,373.17,461898.0,2s,2s,0.0,sell,False,0.11966824644549659,4.163492493946733,28.239017640954685,0.011578080659927173,0.3366600153218987,-0.12405851579713907,0.0442714918638103,0.00011890238332894749,59.01995846627609,79.19511749795537,71.16028254080138,95.26478741226333,461898.0,2.1299999999999955,1.0,8.439999999999998,42.0,0.022171434575879365,2.1299999999999955,17.0,0.005739538142329755,4.0,2.5,0.3366600153218987,0.0442714918638103,-0.12405851579713907,59.01995846627609,79.19511749795537,71.16028254080138,95.26478741226333,24.502402196293822,12.037379230240967,24.866599613343862,0.1825552363821866,0.23094688221709375,0.06999999999999318,0.11000000000001364,0.6800000000000068,1.0,14106.0,14106.0,2022-01-18,2022-01-18 14:45:00,1.9696117051209967,240.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11966824644549659,8.439999999999998,42.0,0.022171434575879365,2.1299999999999955,17.0,0.005739538142329755,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14106.0,2022-01-18 14:50:00,373.18,373.58,373.15,373.44,368788.0,2s,2s,0.0,sell,False,0.15995260663506708,4.163492493946733,28.239017640954685,0.011578080659927173,0.3994964697434072,-0.07412145707921317,0.12562677779249043,0.0003373285826888734,61.300761885232376,83.86470616368567,75.39509041509613,100.80393766086473,368788.0,2.4699999999999704,1.0,8.439999999999998,42.0,0.022171434575879365,2.4699999999999704,18.0,0.006655708550025519,4.0,2.5,0.3994964697434072,0.12562677779249043,-0.07412145707921317,61.300761885232376,83.86470616368567,75.39509041509613,100.80393766086473,24.81926680070132,12.191470248534527,25.527505268067433,0.06967147221179884,0.11523516012327666,0.13999999999998636,0.03000000000002956,0.2599999999999909,1.0,14107.0,14107.0,2022-01-18,2022-01-18 14:50:00,2.0404884318766077,239.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15995260663506708,8.439999999999998,42.0,0.022171434575879365,2.4699999999999704,18.0,0.006655708550025519,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14107.0,2022-01-18 14:55:00,373.465,373.62,373.07,373.11,563216.0,2s,2s,0.0,sell,False,0.1646919431279605,4.163492493946733,28.239017640954685,0.011578080659927173,0.37717072118163864,-0.026975116931508336,0.16161024365931098,0.00043389027546403996,57.11656240260552,81.14789934721924,77.31269339247049,88.81831125671673,563216.0,2.509999999999991,1.0,8.439999999999998,42.0,0.022171434575879365,2.509999999999991,19.0,0.0067634933038721425,4.0,2.5,0.37717072118163864,0.16161024365931098,-0.026975116931508336,57.11656240260552,81.14789934721924,77.31269339247049,88.81831125671673,25.957408732999106,8.947745168216963,27.184904505429262,-0.09505576158407385,0.1474254161417459,0.15500000000002956,0.040000000000020464,0.35499999999996135,0.0,14108.0,14108.0,2022-01-18,2022-01-18 14:55:00,1.9538473908498888,238.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1646919431279605,8.439999999999998,42.0,0.022171434575879365,2.509999999999991,19.0,0.0067634933038721425,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14111.0,2022-01-18 15:15:00,372.38,372.38,370.94,371.32,1336279.0,1,1,1.0,buy,False,0.04756967732771925,2.680000000000007,5.0,0.007173063540495709,-0.08512194807584957,0.03535061876128407,-0.007210355276640712,-1.9362457354883134e-05,39.01421216864002,38.973968314921606,56.15764673123635,4.606611482292124,1336279.0,2.680000000000007,1.0,2.680000000000007,5.0,0.007173063540495709,2.680000000000007,5.0,0.007173063540495709,1.0,1.0,-0.08512194807584957,-0.007210355276640712,0.03535061876128407,39.01421216864002,38.973968314921606,56.15764673123635,4.606611482292124,16.57223080730023,28.68426102677466,24.96955690841822,-0.2846554594768791,0.38820294387232374,0.0,0.37999999999999545,1.0600000000000023,0.0,14112.0,14112.0,2022-01-18,2022-01-18 15:15:00,2.4991920715286087,194.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14115.0,2022-01-18 15:35:00,371.31,371.47,370.86,371.01,846708.0,1,1,1.0,buy,False,0.17837867366086052,2.759999999999991,9.0,0.007387184840211955,-0.3191936765219266,-0.08224489020378564,-0.24184172846474894,-0.0006499026131984423,37.50632650589549,18.870760230832197,31.2360966624392,-5.859912632381807,846708.0,2.759999999999991,1.0,2.759999999999991,9.0,0.007387184840211955,2.759999999999991,9.0,0.007387184840211955,1.0,1.0,-0.3191936765219266,-0.24184172846474894,-0.08224489020378564,37.50632650589549,18.870760230832197,31.2360966624392,-5.859912632381807,17.061611374407416,28.225381779883275,24.81718190830382,-0.08079502302658462,0.16448255406353168,0.160000000000025,0.14999999999997726,0.30000000000001137,0.0,14116.0,14116.0,2022-01-18,2022-01-18 15:35:00,2.584835988248304,190.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14116.0,2022-01-18 15:40:00,370.99,371.16,370.2,370.24,852802.0,1,1,1.0,buy,False,0.24352793125271407,3.420000000000016,10.0,0.00915368556287141,-0.4357728091426394,-0.13671649134661557,-0.35460289591793526,-0.0009532830614204847,32.018449006088986,13.003787243835433,25.158660189571275,-11.305958647636253,852802.0,3.420000000000016,1.0,3.420000000000016,10.0,0.00915368556287141,3.420000000000016,10.0,0.00915368556287141,1.0,1.0,-0.4357728091426394,-0.35460289591793526,-0.13671649134661557,32.018449006088986,13.003787243835433,25.158660189571275,-11.305958647636253,8.654353562005028,35.25065963060588,27.371449134633764,-0.20216178333647808,0.2593192868719709,0.17000000000001592,0.040000000000020464,0.75,0.0,14117.0,14117.0,2022-01-18,2022-01-18 15:40:00,2.798184961106313,189.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14118.0,2022-01-18 15:50:00,371.03,371.52,369.84,369.9279,1806378.0,1,1,1.0,buy,False,0.26118230123719194,3.7800000000000296,12.0,0.010117231411594747,-0.4673638236198566,-0.2431307228435417,-0.47681263465347,-0.0012825723961464312,34.26441392943866,13.505098857342993,19.859470433593497,0.7963557048419858,1806378.0,3.7800000000000296,1.0,3.7800000000000296,12.0,0.010117231411594747,3.7800000000000296,12.0,0.010117231411594747,1.0,1.0,-0.4673638236198566,-0.47681263465347,-0.2431307228435417,34.26441392943866,13.505098857342993,19.859470433593497,0.7963557048419858,11.347150729452208,30.32201251009903,30.92283980639033,-0.29703797536586,0.4542504866969519,0.4900000000000091,0.08790000000004738,1.1020999999999503,0.0,14119.0,14119.0,2022-01-18,2022-01-18 15:50:00,2.8849135196345017,187.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14119.0,2022-01-18 15:55:00,369.92,370.98,369.7704,370.8,3579727.0,1,1,1.0,buy,False,0.26118230123721575,3.8496000000000095,13.0,0.010303516942347865,-0.37940206856965886,-0.29055598141474903,-0.48025701569957846,-0.0012920852519547324,42.72963092185807,22.154840072073135,20.624593646420042,25.215332923379314,3579727.0,3.8496000000000095,1.0,3.8496000000000095,13.0,0.010303516942347865,3.8496000000000095,13.0,0.010303516942347865,1.0,1.0,-0.37940206856965886,-0.48025701569957846,-0.29055598141474903,42.72963092185807,22.154840072073135,20.624593646420042,25.215332923379314,7.654403547827051,30.001671843514526,32.95304538862731,0.23788927335640012,0.32712191132660245,0.18000000000000682,0.14960000000002083,0.8799999999999955,1.0,14120.0,14120.0,2022-01-18,2022-01-18 15:55:00,2.6429341963322575,186.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14128.0,2022-01-18 16:40:00,371.13,371.32,371.07,371.32,40991.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.14937358242454757,-0.3276665455891688,-0.252979754376895,-0.0006811719435589447,48.91418376292692,84.33600046014831,72.00239601518513,109.00320935007468,40991.0,1.549599999999998,2.0,1.549599999999998,10.0,0.004190708612695873,1.549599999999998,10.0,0.004190708612695873,3.0,3.0,0.14937358242454757,-0.252979754376895,-0.3276665455891688,48.91418376292692,84.33600046014831,72.00239601518513,109.00320935007468,14.432239110996992,14.300676970238626,31.682763359907764,0.051194999056933616,0.06737273290753766,0.0,0.060000000000002274,0.18999999999999773,1.0,14129.0,14129.0,2022-01-18,2022-01-18 16:40:00,1.4812021975654421,217.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.549599999999998,10.0,0.004190708612695873,0.0,1
14129.0,2022-01-18 16:45:00,371.28,371.49,370.55,371.44,532021.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.18828256241502228,-0.30413122528729103,-0.2099899440797799,-0.0005654120551208092,50.3805792413223,87.96897314580076,77.324588392057,109.25774265328829,532021.0,1.719600000000014,2.0,1.719600000000014,11.0,0.0046504533624108745,1.719600000000014,11.0,0.0046504533624108745,3.0,3.0,0.18828256241502228,-0.2099899440797799,-0.30413122528729103,50.3805792413223,87.96897314580076,77.324588392057,109.25774265328829,13.848510846916987,15.683294521386834,29.863487922926243,0.0430941607412263,0.25367696667116385,0.05000000000001137,0.7299999999999613,0.160000000000025,1.0,14130.0,14130.0,2022-01-18,2022-01-18 16:45:00,1.5130303682963615,216.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.719600000000014,11.0,0.0046504533624108745,1.0,1
14138.0,2022-01-18 17:30:00,371.43,371.52,371.33,371.4,10639.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.1256233725947798,-0.11676691954569254,-0.05395523324830265,-0.00014528390351994797,50.27300005868461,86.64452409547017,85.48134583095455,88.97088062450143,10639.0,1.7495999999999867,2.0,1.7495999999999867,20.0,0.004731584788831088,1.7495999999999867,20.0,0.004731584788831088,3.0,3.0,0.1256233725947798,-0.05395523324830265,-0.11676691954569254,50.27300005868461,86.64452409547017,85.48134583095455,88.97088062450143,13.375796178344515,23.248407643310973,22.79689058146661,-0.008076892011961758,0.05116742520130281,0.08999999999997499,0.06999999999999318,0.03000000000002956,0.0,14139.0,14139.0,2022-01-18,2022-01-18 17:30:00,1.5024232633279442,207.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.7495999999999867,20.0,0.004731584788831088,1.0,1
