klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14143.0,2022-01-18 18:00:00,371.35,371.58,371.35,371.57,25218.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.08992908832200944,-0.058607119360076135,-0.013642575199071416,-3.673423410743049e-05,54.65772497392803,85.95471849623614,82.19575272030463,93.47265004809918,25218.0,1.809599999999989,2.0,1.809599999999989,25.0,0.004893847641671667,1.809599999999989,25.0,0.004893847641671667,3.0,3.0,0.08992908832200944,-0.013642575199071416,-0.058607119360076135,54.65772497392803,85.95471849623614,82.19575272030463,93.47265004809918,16.901408450703013,37.32394366197024,30.951670003011717,0.059243301467610185,0.06193617880704493,0.009999999999990905,0.0,0.21999999999997044,1.0,14144.0,14144.0,2022-01-18,2022-01-18 18:00:00,1.5474876873805743,202.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.809599999999989,25.0,0.004893847641671667,0.0,1
14145.0,2022-01-18 18:10:00,371.46,371.6,371.37,371.48,9405.0,3a,3a,0.0,sell,False,0.0032729711602951773,4.163492493946733,28.239017640954685,0.011578080659927173,0.08124157230744489,-0.037696869870656124,0.002923916283066319,7.872717441738637e-06,52.19435248967523,87.57488182202958,85.07343036021864,92.57778474565148,9405.0,1.8296000000000276,2.0,1.8296000000000276,27.0,0.004947935259285296,1.8296000000000276,27.0,0.004947935259285296,3.0,3.0,0.08124157230744489,0.002923916283066319,-0.037696869870656124,52.19435248967523,87.57488182202958,85.07343036021864,92.57778474565148,23.17596566523709,45.49356223175762,31.50736030673127,0.005384159801873326,0.061932843256056816,0.12000000000000455,0.08999999999997499,0.020000000000038654,1.0,14146.0,14146.0,2022-01-18,2022-01-18 18:10:00,1.523635188973841,200.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0032729711602951773,1.8296000000000276,27.0,0.004947935259285296,1.0,1
14150.0,2022-01-18 18:35:00,370.75,370.75,370.59,370.689,7640.0,2,2,1.0,buy,False,0.5520332313074073,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12011890582963998,-0.06200239218490219,-0.12206184509972218,-0.0003287807956590757,34.29440516335136,33.54574631524482,53.99658474988285,-7.3559305540312465,7640.0,1.0100000000000477,1.0,1.8296000000000276,27.0,0.004947935259285296,1.0100000000000477,6.0,0.0027179763186223026,2.0,2.0,-0.12011890582963998,-0.12206184509972218,-0.06200239218490219,34.29440516335136,33.54574631524482,53.99658474988285,-7.3559305540312465,15.088757396449456,50.887573964496234,36.09584092314807,-0.01645313553606976,0.04317439758224049,0.0,0.09900000000004638,0.06099999999997863,0.0,14151.0,14151.0,2022-01-18,2022-01-18 18:35:00,2.6736698418350695,155.0,1.0,best_within_2.0d,14305.0,380.6,0.5520332313074073,1.8296000000000276,27.0,0.004947935259285296,1.0100000000000477,6.0,0.0027179763186223026,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14151.0,2022-01-18 18:40:00,370.66,370.7,370.57,370.57,2400.0,2,2,1.0,buy,False,0.5629645824223951,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15360775349130162,-0.0812033613713149,-0.1580072381169657,-0.0004256600984946647,32.20110448357751,22.36383087682988,43.45233345886519,-19.81317428724074,2400.0,1.0300000000000296,1.0,1.8296000000000276,27.0,0.004947935259285296,1.0300000000000296,7.0,0.0027717976318622967,2.0,2.0,-0.15360775349130162,-0.1580072381169657,-0.0812033613713149,32.20110448357751,22.36383087682988,43.45233345886519,-19.81317428724074,12.499999999998943,51.78571428571354,37.88264593657416,-0.02428101224843032,0.035081091291792495,0.03999999999996362,0.0,0.09000000000003183,0.0,14152.0,14152.0,2022-01-18,2022-01-18 18:40:00,2.706641120436093,154.0,1.0,best_within_2.0d,14305.0,380.6,0.5629645824223951,1.8296000000000276,27.0,0.004947935259285296,1.0300000000000296,7.0,0.0027717976318622967,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14153.0,2022-01-18 18:50:00,370.6,370.6,370.39,370.52,28114.0,2,2,1.0,buy,False,0.6613467424573776,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1659274513715998,-0.12209877419732684,-0.20506249988312675,-0.0005525609176244304,31.816835370079488,14.167996798271918,27.56372366357782,-12.623456932339884,28114.0,1.2100000000000364,1.0,1.8296000000000276,27.0,0.004947935259285296,1.2100000000000364,9.0,0.0032561894510227027,2.0,2.0,-0.1659274513715998,-0.20506249988312675,-0.12209877419732684,31.816835370079488,14.167996798271918,27.56372366357782,-12.623456932339884,9.428571428570974,55.714285714285396,42.257200264097605,-0.02158661629790635,0.05669699505927168,0.0,0.12999999999999545,0.08000000000004093,0.0,14154.0,14154.0,2022-01-18,2022-01-18 18:50:00,2.720500917629289,152.0,1.0,best_within_2.0d,14305.0,380.6,0.6613467424573776,1.8296000000000276,27.0,0.004947935259285296,1.2100000000000364,9.0,0.0032561894510227027,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14154.0,2022-01-18 18:55:00,370.5,370.51,370.33,370.37,8934.0,2,2,1.0,buy,False,0.6941407958023718,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17708886097166088,-0.14423488181878447,-0.2327793123046149,-0.0006273396006145412,29.1816638666065,10.59475648620483,21.907401271120158,-12.030533083625826,8934.0,1.2700000000000387,1.0,1.8296000000000276,27.0,0.004947935259285296,1.2700000000000387,10.0,0.003417653390742838,2.0,2.0,-0.17708886097166088,-0.2327793123046149,-0.14423488181878447,29.1816638666065,10.59475648620483,21.907401271120158,-12.030533083625826,11.619718309858463,40.845070422535635,43.21773581570346,-0.035087719298244384,0.04860529797748139,0.009999999999990905,0.040000000000020464,0.12999999999999545,0.0,14155.0,14155.0,2022-01-18,2022-01-18 18:55:00,2.762102762102767,151.0,1.0,best_within_2.0d,14305.0,380.6,0.6941407958023718,1.8296000000000276,27.0,0.004947935259285296,1.2700000000000387,10.0,0.003417653390742838,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14157.0,2022-01-18 19:10:00,370.55,370.55,370.07,370.1,9570.0,2,2,1.0,buy,False,0.8362483602973363,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14636820886866708,-0.19474585179524606,-0.2679299562295796,-0.0007223288326760763,28.971189457216468,14.651392334045582,18.260362545997836,7.433451910141073,9570.0,1.5300000000000296,1.0,1.8296000000000276,27.0,0.004947935259285296,1.5300000000000296,13.0,0.004117330462863373,2.0,2.0,-0.14636820886866708,-0.2679299562295796,-0.19474585179524606,28.971189457216468,14.651392334045582,18.260362545997836,7.433451910141073,8.695652173913258,46.37681159420459,44.771313591648116,-0.12144110106597993,0.1297051909098328,0.0,0.03000000000002956,0.44999999999998863,0.0,14158.0,14158.0,2022-01-18,2022-01-18 19:10:00,2.8370710618751684,148.0,1.0,best_within_2.0d,14305.0,380.6,0.8362483602973363,1.8296000000000276,27.0,0.004947935259285296,1.5300000000000296,13.0,0.004117330462863373,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14158.0,2022-01-18 19:15:00,370.07,370.28,370.0,370.2,21794.0,2,2,1.0,buy,False,0.8745080891998243,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14370186273061025,-0.21270858463657233,-0.28455951600187745,-0.0007672726012497367,32.359725146925584,18.656483778252102,18.392402956749258,19.18464542125779,21794.0,1.6000000000000227,1.0,1.8296000000000276,27.0,0.004947935259285296,1.6000000000000227,14.0,0.004305705059203506,2.0,2.0,-0.14370186273061025,-0.28455951600187745,-0.21270858463657233,32.359725146925584,18.656483778252102,18.392402956749258,19.18464542125779,8.547008547008755,47.578347578349,46.54073027853911,0.03512848920474382,0.07567567567566831,0.07999999999998408,0.06999999999999318,0.12999999999999545,1.0,14159.0,14159.0,2022-01-18,2022-01-18 19:15:00,2.8092922744462547,147.0,1.0,best_within_2.0d,14305.0,380.6,0.8745080891998243,1.8296000000000276,27.0,0.004947935259285296,1.6000000000000227,14.0,0.004305705059203506,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14163.0,2022-01-18 19:40:00,370.17,370.17,370.0,370.11,14434.0,2,2,1.0,buy,False,0.8745080891998243,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05104638637400749,-0.26217017491777933,-0.2876933681047831,-0.0007761564796499288,33.83133281955165,26.284561012242772,27.84443815132091,23.16480673408649,14434.0,1.6000000000000227,1.0,1.8296000000000276,27.0,0.004947935259285296,1.6000000000000227,19.0,0.004305705059203506,2.0,2.0,-0.05104638637400749,-0.2876933681047831,-0.26217017491777933,33.83133281955165,26.284561012242772,27.84443815132091,23.16480673408649,16.455696202532444,38.92405063291456,48.79603668873203,-0.016208768943999318,0.045945945945950244,0.0,0.11000000000001364,0.060000000000002274,0.0,14164.0,14164.0,2022-01-18,2022-01-18 19:40:00,2.834292507632868,142.0,1.0,best_within_2.0d,14305.0,380.6,0.8745080891998243,1.8296000000000276,27.0,0.004947935259285296,1.6000000000000227,19.0,0.004305705059203506,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14164.0,2022-01-18 19:45:00,370.1,370.1,369.7,369.79,37279.0,1p,1p,1.0,buy,False,0.37890999288105304,1.900000000000034,20.0,0.005113024757804182,-0.08159045015139244,-0.2723689811867034,-0.3131642062623996,-0.0008450208544037365,28.64141983996899,20.493337704532564,25.394071335724792,10.691870442148108,37279.0,1.900000000000034,0.0,1.900000000000034,20.0,0.005113024757804182,1.900000000000034,0.0,0.0,1.0,1.0,-0.08159045015139244,-0.3131642062623996,-0.2723689811867034,28.64141983996899,20.493337704532564,25.394071335724792,10.691870442148108,15.430267062315405,41.54302670623339,48.58441502048921,-0.08376114563631512,0.10819583446038251,0.0,0.09000000000003183,0.3100000000000023,0.0,14165.0,14165.0,2022-01-18,2022-01-18 19:45:00,2.9232807809838017,141.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14165.0,2022-01-18 19:50:00,369.7496,369.82,369.5,369.69,52266.0,1p,1p,1.0,buy,False,0.37890999288105304,2.1000000000000227,21.0,0.005651237890204582,-0.1042550321132214,-0.2854008602008561,-0.3375283762574668,-0.0009109290367848155,27.235344638760694,19.693971168100937,23.49403794651684,12.09383761126913,52266.0,2.1000000000000227,0.0,2.1000000000000227,21.0,0.005651237890204582,2.1000000000000227,0.0,0.0,1.0,1.0,-0.1042550321132214,-0.3375283762574668,-0.2854008602008561,27.235344638760694,19.693971168100937,23.49403794651684,12.09383761126913,14.606741573034551,44.38202247191212,48.71954183875356,-0.01611901676161083,0.08660351826792778,0.07040000000000646,0.18999999999999773,0.059599999999988995,0.0,14166.0,14166.0,2022-01-18,2022-01-18 19:50:00,2.951121209662156,140.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14197.0,2022-01-19 06:30:00,371.15,371.32,371.05,371.25,4247.0,2,2,1.0,buy,False,0.4483985765124519,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18759177530453358,0.23159371213647653,0.13779782448420974,0.0003710025394699465,47.149548792570265,23.89388536558377,39.3548096224391,-7.0279631481268865,4247.0,1.259999999999991,1.0,2.8100000000000023,27.0,0.007604871447902577,1.259999999999991,7.0,0.0033842765437404067,2.0,2.0,-0.18759177530453358,0.13779782448420974,0.23159371213647653,47.149548792570265,23.89388536558377,39.3548096224391,-7.0279631481268865,16.99507389162579,32.758620689655224,25.779814961007364,0.026943284386372824,0.0727664735210839,0.06999999999999318,0.0999999999999659,0.10000000000002274,1.0,14198.0,14198.0,2022-01-19,2022-01-19 06:30:00,2.518518518518525,108.0,1.0,best_within_2.0d,14305.0,380.6,0.4483985765124519,2.8100000000000023,27.0,0.007604871447902577,1.259999999999991,7.0,0.0033842765437404067,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14203.0,2022-01-19 07:00:00,372.16,372.31,372.14,372.18,26625.0,1p,1p,0.0,sell,False,0.1160279488253888,1.259999999999991,7.0,0.0033957687643174526,0.05125644234604848,0.19678055067178754,0.22240877184481178,0.0005984613903384045,60.83251608523213,78.7864446261618,64.11088784494268,108.13755818860002,26625.0,1.259999999999991,0.0,1.259999999999991,7.0,0.0033957687643174526,1.259999999999991,0.0,0.0,1.0,1.0,0.05125644234604848,0.22240877184481178,0.19678055067178754,60.83251608523213,78.7864446261618,64.11088784494268,108.13755818860002,40.19138755980816,22.248803827751022,22.671269400991182,0.00537403267411377,0.04568173268125327,0.12999999999999545,0.020000000000038654,0.01999999999998181,1.0,14204.0,14204.0,2022-01-19,2022-01-19 07:00:00,1.7088505561824958,142.0,1.0,best_within_2.0d,14345.0,365.82,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14207.0,2022-01-19 07:20:00,371.669,371.669,371.49,371.66,6870.0,2s,2s,1.0,buy,False,0.2918149466192144,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07472470204174375,0.18982413208624133,0.15246178106536945,0.0004101867348752369,49.63989329410419,48.55394514877989,61.831715151319486,21.998405143700694,6870.0,0.8199999999999932,1.0,2.8100000000000023,27.0,0.007604871447902577,0.8199999999999932,5.0,0.0022024656871961353,1.0,2.5,-0.07472470204174375,0.15246178106536945,0.18982413208624133,49.63989329410419,48.55394514877989,61.831715151319486,21.998405143700694,24.939467312349066,38.25665859564077,20.34246706326927,-0.0024215094613642004,0.04818433874396986,0.0,0.17000000000001592,0.008999999999957708,0.0,14208.0,14208.0,2022-01-19,2022-01-19 07:20:00,2.405424312543722,98.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2918149466192144,2.8100000000000023,27.0,0.007604871447902577,0.8199999999999932,5.0,0.0022024656871961353,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14211.0,2022-01-19 07:40:00,371.3,371.4,371.27,371.39,8523.0,2s,2s,1.0,buy,False,0.37010676156584327,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17736759389832735,0.1254076000967586,0.036723803147594936,9.881304937561303e-05,44.72666113708876,22.04892048800877,35.89917137521564,-5.651581286404976,8523.0,1.0400000000000205,1.0,2.8100000000000023,27.0,0.007604871447902577,1.0400000000000205,9.0,0.0027933711154683473,1.0,2.5,-0.17736759389832735,0.036723803147594936,0.1254076000967586,44.72666113708876,22.04892048800877,35.89917137521564,-5.651581286404976,30.63324538258712,26.385224274406188,16.938840308476138,0.024239159709123347,0.035014948689631654,0.009999999999990905,0.03000000000002956,0.08999999999997499,1.0,14212.0,14212.0,2022-01-19,2022-01-19 07:40:00,2.479872909879113,94.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37010676156584327,2.8100000000000023,27.0,0.007604871447902577,1.0400000000000205,9.0,0.0027933711154683473,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14216.0,2022-01-19 08:05:00,372.53,373.16,372.5,373.01,62600.0,1,1,0.0,sell,False,0.39423712060798816,1.8900000000000432,6.0,0.005090634847954436,0.17415793240707017,0.12109529392608906,0.20817426012962414,0.0005598261219650775,69.51072158979679,80.67670030602456,62.68056726886934,116.66896638033501,62600.0,1.8900000000000432,1.0,1.8900000000000432,6.0,0.005090634847954436,1.8900000000000432,6.0,0.005090634847954436,1.0,1.0,0.17415793240707017,0.20817426012962414,0.12109529392608906,69.51072158979679,80.67670030602456,62.68056726886934,116.66896638033501,15.370950888193002,62.382445141065936,23.037802482728434,0.12884868332752214,0.177181208053698,0.1500000000000341,0.029999999999972715,0.4800000000000182,1.0,14217.0,14217.0,2022-01-19,2022-01-19 08:05:00,3.943594005522635,383.0,1.0,best_within_2.0d,14599.0,358.3,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14217.0,2022-01-19 08:10:00,373.01,373.1,367.01,372.96,56492.0,1,1,1.0,buy,False,0.3795064678403397,5.300000000000011,15.0,0.01423544895382883,0.22909368866085084,0.1497320050086954,0.2642788493391208,0.0007105472605941618,68.3674593201065,86.03378936390772,70.46497463388212,117.1714188239589,56492.0,5.300000000000011,2.0,5.300000000000011,15.0,0.01423544895382883,5.300000000000011,15.0,0.01423544895382883,1.0,1.0,0.22909368866085084,0.2642788493391208,0.1497320050086954,68.3674593201065,86.03378936390772,70.46497463388212,117.1714188239589,9.173660426081689,73.98321497740487,26.959137706368825,-0.01340446636819693,1.6593553309174225,0.09000000000003183,5.949999999999989,0.05000000000001137,0.0,14218.0,14218.0,2022-01-19,2022-01-19 08:10:00,2.0484770484770602,88.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14233.0,2022-01-19 09:30:00,378.58,378.58,378.4,378.45,5860.0,1p,1p,0.0,sell,False,1.0154751577185612,1.9699999999999704,20.0,0.005230875441438014,0.19536724644596154,0.07909106917939465,0.17677469240237542,0.000467785237015482,60.436979519436555,87.10468251458752,81.80677916734979,97.700489209063,5860.0,1.9699999999999704,0.0,1.9699999999999704,20.0,0.005230875441438014,1.9699999999999704,0.0,0.0,1.0,1.0,0.19536724644596154,0.17677469240237542,0.07909106917939465,60.436979519436555,87.10468251458752,81.80677916734979,97.700489209063,29.814814814815193,22.037037037037088,19.5846991144409,-0.03433884515822163,0.047568710359409835,0.0,0.05000000000001137,0.12999999999999545,0.0,14234.0,14234.0,2022-01-19,2022-01-19 09:30:00,1.7728694815092105,72.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14233.0,2022-01-19 09:30:00,377.91,377.92,377.57,377.57,1150.0,2,2,0.0,sell,False,0.6047904191616861,4.163492493946733,28.239017640954685,0.011578080659927173,-0.011553686729594476,-0.06649581562925487,-0.07227265899405211,-0.00019133744021784585,47.06850796072753,67.9326322726566,56.6885643511149,90.42076811574002,1150.0,1.009999999999991,1.0,1.669999999999959,12.0,0.004411220878017748,1.009999999999991,8.0,0.0026796848053911833,2.0,2.0,-0.011553686729594476,-0.07227265899405211,-0.06649581562925487,47.06850796072753,67.9326322726566,56.6885643511149,90.42076811574002,17.463617463617144,25.15592515592502,26.56417455504885,-0.08996851102115101,0.09269804274704631,0.009999999999990905,0.0,0.34000000000003183,0.0,14234.0,14234.0,2022-01-19,2022-01-19 09:30:00,1.7728694815092105,72.0,1.0,best_within_2.0d,14305.0,380.6,0.6047904191616861,1.669999999999959,12.0,0.004411220878017748,1.009999999999991,8.0,0.0026796848053911833,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14233.0,2022-01-19 09:30:00,373.5,378.6,373.23,373.97,200467.0,1p,1p,1.0,buy,False,2.369386208001698,4.689999999999998,24.0,0.012410033869602025,-0.5445051956311462,-0.5738354152934945,-0.8460880131090676,-0.0022496492156555623,27.694454993940596,8.378098598570826,10.641230158931307,3.851835477849864,200467.0,4.689999999999998,0.0,4.689999999999998,24.0,0.012410033869602025,4.689999999999998,0.0,0.0,1.0,1.0,-0.5445051956311462,-0.8460880131090676,-0.5738354152934945,27.694454993940596,8.378098598570826,10.641230158931307,3.851835477849864,30.303030303030532,30.524759793052503,47.117814328365924,0.12583668005355483,1.438791093963509,4.6299999999999955,0.2699999999999818,0.4700000000000273,1.0,14234.0,14234.0,2022-01-19,2022-01-19 09:30:00,1.7728694815092105,72.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14235.0,2022-01-19 09:40:00,373.47,373.63,372.23,372.96,1381364.0,1,1,0.0,sell,False,0.6842863626909064,6.6200000000000045,19.0,0.01803765564970983,-0.038098724510247206,0.1761835941540318,0.15713423189890818,0.00042180071726693466,55.55637531312969,45.76147824983136,38.55821599789994,60.16800275369421,1381364.0,6.6200000000000045,1.0,6.6200000000000045,19.0,0.01803765564970983,6.6200000000000045,19.0,0.01803765564970983,1.0,1.0,-0.038098724510247206,0.15713423189890818,0.1761835941540318,55.55637531312969,45.76147824983136,38.55821599789994,60.16800275369421,25.401929260450707,12.647374062165687,43.96917877894638,-0.13655715318500755,0.37611154393788176,0.15999999999996817,0.7299999999999613,0.5100000000000477,0.0,14236.0,14236.0,2022-01-19,2022-01-19 09:40:00,4.113014800514801,384.0,1.0,best_within_2.0d,14619.0,357.6201,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14236.0,2022-01-19 09:45:00,372.96,374.24,372.82,373.45,1289304.0,1,1,0.0,sell,False,0.6842863626909065,7.230000000000018,20.0,0.019699735702024518,0.048021012843072586,0.18218622075941587,0.20619672718095217,0.0005533998044965741,60.43706675612972,53.265349623046646,43.46059387294884,72.87486112324227,1289304.0,7.230000000000018,1.0,7.230000000000018,20.0,0.019699735702024518,7.230000000000018,20.0,0.019699735702024518,1.0,1.0,0.048021012843072586,0.20619672718095217,0.18218622075941587,60.43706675612972,53.265349623046646,43.46059387294884,72.87486112324227,28.516746411483844,11.291866028708695,43.919182492538035,0.13138138138138383,0.3808808540314404,0.7900000000000205,0.13999999999998636,0.4900000000000091,1.0,14237.0,14237.0,2022-01-19,2022-01-19 09:45:00,4.2388271522292165,383.0,1.0,best_within_2.0d,14619.0,357.6201,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
