klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14238.0,2022-01-19 09:55:00,374.0,374.609,373.83,374.4396,972702.0,1,1,0.0,sell,False,0.6842863626909065,7.5989999999999895,22.0,0.020705157897604944,0.28275778601392165,0.2380067770868073,0.3793856700937681,0.0010175812035504586,68.28317796140058,74.93360204394617,58.81879293431639,107.16322026320572,972702.0,7.5989999999999895,1.0,7.5989999999999895,22.0,0.020705157897604944,7.5989999999999895,22.0,0.020705157897604944,1.0,1.0,0.28275778601392165,0.3793856700937681,0.2380067770868073,68.28317796140058,74.93360204394617,58.81879293431639,107.16322026320572,28.759894459103492,7.575112775555719,45.18581815313972,0.1175401069518675,0.20838348982157567,0.169399999999996,0.17000000000001592,0.43959999999998445,1.0,14239.0,14239.0,2022-01-19,2022-01-19 09:55:00,4.6201309904187475,384.0,1.0,best_within_2.0d,14622.0,357.14,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14239.0,2022-01-19 10:00:00,374.42,374.69,373.4,374.33,1205895.0,1,1,0.0,sell,False,0.7337996596688757,7.680000000000007,23.0,0.020925860330781195,0.32416285744948614,0.278527134267993,0.4406085629927361,0.0011814402183642507,66.6440864304046,79.20743537623606,65.61500708162295,106.3922919654623,1205895.0,7.680000000000007,1.0,7.680000000000007,23.0,0.020925860330781195,7.680000000000007,23.0,0.020925860330781195,1.0,1.0,0.32416285744948614,0.4406085629927361,0.278527134267993,66.6440864304046,79.20743537623606,65.61500708162295,106.3922919654623,24.30121149734792,10.45213397735409,44.804661432211866,-0.024037177501210358,0.34547402249598835,0.2699999999999818,0.9300000000000068,0.09000000000003183,0.0,14240.0,14240.0,2022-01-19,2022-01-19 10:00:00,4.760505436379663,384.0,1.0,best_within_2.0d,14623.0,356.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14243.0,2022-01-19 10:20:00,373.55,373.75,372.74,372.9,921123.0,3a,3a,1.0,buy,False,0.0033957687643174526,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01947292557924618,0.3512987704081401,0.341562307618517,0.0009154757576520286,48.44208245942425,56.95831598998149,66.49550187495782,37.88394422002884,921123.0,1.9499999999999886,2.0,1.9499999999999886,5.0,0.005204302223171125,1.9499999999999886,5.0,0.005204302223171125,3.0,3.0,-0.01947292557924618,0.341562307618517,0.3512987704081401,48.44208245942425,56.95831598998149,66.49550187495782,37.88394422002884,17.42477256822962,11.641961956867666,39.37286721484482,-0.17400615714095413,0.27096635724633544,0.19999999999998863,0.15999999999996817,0.6500000000000341,0.0,14244.0,14244.0,2022-01-19,2022-01-19 10:20:00,2.0648967551622546,62.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0033957687643174526,1.9499999999999886,5.0,0.005204302223171125,0.0,0
14244.0,2022-01-19 10:25:00,372.92,373.06,372.43,372.5063,918020.0,3a,3a,1.0,buy,False,0.0033957687643174526,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17519563674491867,0.3293993158150253,0.24180149744256596,0.0006481670202387363,45.28824832101951,39.097579391551136,57.36286104715559,2.5670160803422277,918020.0,2.259999999999991,2.0,2.259999999999991,6.0,0.006031652833008596,2.259999999999991,6.0,0.006031652833008596,3.0,3.0,-0.17519563674491867,0.24180149744256596,0.3293993158150253,45.28824832101951,39.097579391551136,57.36286104715559,2.5670160803422277,16.9923692536759,12.9040263043615,37.53730786482645,-0.11093532124852667,0.16915930510431368,0.13999999999998636,0.07630000000000337,0.41370000000000573,0.0,14245.0,14245.0,2022-01-19,2022-01-19 10:25:00,2.172768621631369,61.0,1.0,best_within_2.0d,14305.0,380.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0033957687643174526,2.259999999999991,6.0,0.006031652833008596,0.0,0
14261.0,2022-01-19 11:50:00,369.59,370.47,369.33,370.35,769145.0,2,2,0.0,sell,False,0.353751914241962,4.163492493946733,28.239017640954685,0.011578080659927173,0.09528353377469267,-0.8722283111862847,-0.8245865442989384,-0.002225326431812496,48.26986498887421,54.46778468030963,34.80781997952947,93.78771408186995,769145.0,2.3100000000000023,1.0,6.529999999999973,18.0,0.017427740265285898,2.3100000000000023,6.0,0.006274445893089967,2.0,2.0,0.09528353377469267,-0.8245865442989384,-0.8722283111862847,48.26986498887421,54.46778468030963,34.80781997952947,93.78771408186995,15.771869115038287,20.12359695698547,52.09621018077019,0.20563326929842468,0.3086670457314714,0.12000000000000455,0.2599999999999909,0.7600000000000477,1.0,14262.0,14262.0,2022-01-19,2022-01-19 11:50:00,4.020521128662088,365.0,1.0,best_within_2.0d,14626.0,355.46,0.353751914241962,6.529999999999973,18.0,0.017427740265285898,2.3100000000000023,6.0,0.006274445893089967,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14262.0,2022-01-19 11:55:00,370.34,370.583,370.02,370.38,529539.0,2,2,0.0,sell,False,0.37105666156202327,4.163492493946733,28.239017640954685,0.011578080659927173,0.2579722811374172,-0.8399817760441076,-0.710995635475399,-0.0019188404199355497,48.491531304066605,66.85250853773246,45.4893828322638,109.57875994866978,529539.0,2.423000000000002,1.0,6.529999999999973,18.0,0.017427740265285898,2.423000000000002,7.0,0.006581377661886141,2.0,2.0,0.2579722811374172,-0.710995635475399,-0.8399817760441076,48.491531304066605,66.85250853773246,45.4893828322638,109.57875994866978,17.51283103346571,17.060055715118395,48.46859698461775,0.010800885672630682,0.15215393762500543,0.20300000000003138,0.3199999999999932,0.040000000000020464,1.0,14263.0,14263.0,2022-01-19,2022-01-19 11:55:00,4.028295264323132,364.0,1.0,best_within_2.0d,14626.0,355.46,0.37105666156202327,6.529999999999973,18.0,0.017427740265285898,2.423000000000002,7.0,0.006581377661886141,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14263.0,2022-01-19 12:00:00,370.35,371.03,370.32,370.78,701177.0,2,2,0.0,sell,False,0.43950995405818677,4.163492493946733,28.239017640954685,0.011578080659927173,0.41278914100511566,-0.7883831334184681,-0.5819885629159103,-0.0015705979167718238,51.47709475728494,74.99807189391217,55.32561251947992,114.34299064277667,701177.0,2.8699999999999477,1.0,6.529999999999973,18.0,0.017427740265285898,2.8699999999999477,8.0,0.007795523685354052,2.0,2.0,0.41278914100511566,-0.5819885629159103,-0.7883831334184681,51.47709475728494,74.99807189391217,55.32561251947992,114.34299064277667,21.234911997404794,17.475169774592135,45.70030905383352,0.1161063858512083,0.19172607474615996,0.25,0.03000000000002956,0.42999999999995,1.0,14264.0,14264.0,2022-01-19,2022-01-19 12:00:00,4.13183019580344,363.0,1.0,best_within_2.0d,14626.0,355.46,0.43950995405818677,6.529999999999973,18.0,0.017427740265285898,2.8699999999999477,8.0,0.007795523685354052,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14264.0,2022-01-19 12:05:00,370.8009,371.58,370.66,371.52,665411.0,2,2,0.0,sell,False,0.5237366003062747,4.163492493946733,28.239017640954685,0.011578080659927173,0.5970114801227584,-0.7137566984031233,-0.4152509583417441,-0.0011204105781304073,56.5003976479285,82.74725260763731,64.46615921553237,119.30943939184718,665411.0,3.419999999999959,1.0,6.529999999999973,18.0,0.017427740265285898,3.419999999999959,9.0,0.009289439374185025,2.0,2.0,0.5970114801227584,-0.4152509583417441,-0.7137566984031233,56.5003976479285,82.74725260763731,64.46615921553237,119.30943939184718,25.347425530496047,17.565834821858413,43.73123705665147,0.19393156812725346,0.24820590298385556,0.060000000000002274,0.1408999999999878,0.719099999999969,1.0,14265.0,14265.0,2022-01-19,2022-01-19 12:05:00,4.322782084409992,362.0,1.0,best_within_2.0d,14626.0,355.46,0.5237366003062747,6.529999999999973,18.0,0.017427740265285898,3.419999999999959,9.0,0.009289439374185025,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14265.0,2022-01-19 12:10:00,371.47,372.53,371.41,372.29,1362203.0,2,2,0.0,sell,False,0.6692189892802398,4.163492493946733,28.239017640954685,0.011578080659927173,0.7924757144287347,-0.6146972340995315,-0.21845937688516415,-0.0005892405913223952,61.02212542167706,86.58429280700577,71.83887041269017,116.07513759563693,1362203.0,4.369999999999948,1.0,6.529999999999973,18.0,0.017427740265285898,4.369999999999948,10.0,0.011869839200347532,2.0,2.0,0.7924757144287347,-0.21845937688516415,-0.6146972340995315,61.02212542167706,86.58429280700577,71.83887041269017,116.07513759563693,28.298236368493086,17.109319164603026,42.36765521498437,0.22074460925511968,0.3015535392154082,0.23999999999995225,0.060000000000002274,0.8199999999999932,1.0,14266.0,14266.0,2022-01-19,2022-01-19 12:10:00,4.520669370651921,361.0,1.0,best_within_2.0d,14626.0,355.46,0.6692189892802398,6.529999999999973,18.0,0.017427740265285898,4.369999999999948,10.0,0.011869839200347532,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14267.0,2022-01-19 12:20:00,372.04,372.72,372.0,372.5603,984824.0,2,2,0.0,sell,False,0.6983154670750416,4.163492493946733,28.239017640954685,0.011578080659927173,0.9199149200056229,-0.39345931622685215,0.0664981437759593,0.00017925535242184734,61.82036911519603,90.05618019553093,81.27521366816896,107.61811325025485,984824.0,4.560000000000002,1.0,6.529999999999973,18.0,0.017427740265285898,4.560000000000002,12.0,0.012385919165580187,2.0,2.0,0.9199149200056229,0.0664981437759593,-0.39345931622685215,61.82036911519603,90.05618019553093,81.27521366816896,107.61811325025485,33.71824661049484,5.632877226746592,43.8551123529957,0.13985055370389293,0.19354838709678152,0.15970000000004347,0.040000000000020464,0.5202999999999633,1.0,14268.0,14268.0,2022-01-19,2022-01-19 12:20:00,4.589941547717244,359.0,1.0,best_within_2.0d,14626.0,355.46,0.6983154670750416,6.529999999999973,18.0,0.017427740265285898,4.560000000000002,12.0,0.012385919165580187,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14268.0,2022-01-19 12:25:00,372.56,372.85,372.31,372.76,565078.0,2,2,0.0,sell,False,0.7182235834609522,4.163492493946733,28.239017640954685,0.011578080659927173,0.9481829953399474,-0.2749364418093587,0.199155055860615,0.0005366592794598982,62.93052379606315,92.65650108273465,85.06897613969085,107.83155096882228,565078.0,4.689999999999998,1.0,6.529999999999973,18.0,0.017427740265285898,4.689999999999998,13.0,0.012739026510212944,2.0,2.0,0.9481829953399474,0.199155055860615,-0.2749364418093587,62.93052379606315,92.65650108273465,85.06897613969085,107.83155096882228,35.064483774413716,5.449333049020307,45.94395367182353,0.05368262830147859,0.14504042330316683,0.09000000000003183,0.25,0.19999999999998863,1.0,14269.0,14269.0,2022-01-19,2022-01-19 12:25:00,4.6410559072861926,358.0,1.0,best_within_2.0d,14626.0,355.46,0.7182235834609522,6.529999999999973,18.0,0.017427740265285898,4.689999999999998,13.0,0.012739026510212944,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14269.0,2022-01-19 12:30:00,372.79,372.96,372.5114,372.54,808217.0,2,2,0.0,sell,False,0.7350689127105627,4.163492493946733,28.239017640954685,0.011578080659927173,0.8931288719407341,-0.16329533281676695,0.2832691031536001,0.0007631006630899641,60.83200343155492,91.24758474386203,87.12851234108123,99.48572954942364,808217.0,4.7999999999999545,1.0,6.529999999999973,18.0,0.017427740265285898,4.7999999999999545,14.0,0.013037809647979015,2.0,2.0,0.8931288719407341,0.2832691031536001,-0.16329533281676695,60.83200343155492,91.24758474386203,87.12851234108123,99.48572954942364,37.631402648316396,1.6541639441884186,49.20358341521974,-0.06706188470720781,0.12042584468555835,0.16999999999995907,0.028600000000039927,0.25,0.0,14270.0,14270.0,2022-01-19,2022-01-19 12:30:00,4.584742577978215,357.0,1.0,best_within_2.0d,14626.0,355.46,0.7350689127105627,6.529999999999973,18.0,0.017427740265285898,4.7999999999999545,14.0,0.013037809647979015,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14272.0,2022-01-19 12:45:00,372.26,373.2,372.06,372.78,517989.0,2,2,0.0,sell,False,0.7718223583460926,4.163492493946733,28.239017640954685,0.011578080659927173,0.6310380639336919,0.09736398289289847,0.41288301485974443,0.0011114960178410184,61.78331124713551,82.71063466332899,84.50742816060969,79.11704766876758,517989.0,5.039999999999964,1.0,6.529999999999973,18.0,0.017427740265285898,5.039999999999964,17.0,0.013689700130377997,2.0,2.0,0.6310380639336919,0.41288301485974443,0.09736398289289847,61.78331124713551,82.71063466332899,84.50742816060969,79.11704766876758,42.17477457824329,4.1939354275738925,54.95124969032357,0.1396873153172465,0.30640219319464235,0.4200000000000159,0.19999999999998863,0.5199999999999818,1.0,14273.0,14273.0,2022-01-19,2022-01-19 12:45:00,4.6461720049358854,354.0,1.0,best_within_2.0d,14626.0,355.46,0.7718223583460926,6.529999999999973,18.0,0.017427740265285898,5.039999999999964,17.0,0.013689700130377997,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14274.0,2022-01-19 12:55:00,372.36,373.33,372.34,373.19,339279.0,2,2,0.0,sell,False,0.7917304747320032,4.163492493946733,28.239017640954685,0.011578080659927173,0.5218759253367747,0.2272609312777179,0.4881988939461053,0.0013135806900418582,62.97161058329437,78.75554117632007,79.99543698385784,76.27574956124451,339279.0,5.169999999999959,1.0,6.529999999999973,18.0,0.017427740265285898,5.169999999999959,19.0,0.014042807475010752,2.0,2.0,0.5218759253367747,0.4881988939461053,0.2272609312777179,62.97161058329437,78.75554117632007,79.99543698385784,76.27574956124451,40.72764212348105,4.339892396252417,58.52224328786148,0.22290256740788056,0.26588601815545176,0.13999999999998636,0.020000000000038654,0.8299999999999841,1.0,14275.0,14275.0,2022-01-19,2022-01-19 12:55:00,4.750931161070773,352.0,1.0,best_within_2.0d,14626.0,355.46,0.7917304747320032,6.529999999999973,18.0,0.017427740265285898,5.169999999999959,19.0,0.014042807475010752,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14301.0,2022-01-19 15:10:00,369.76,370.86,369.6499,370.71,554332.0,2s,2s,0.0,sell,False,0.41347626339969373,4.163492493946733,28.239017640954685,0.011578080659927173,0.06335662928375108,-0.45592194051871626,-0.4242436258768407,-0.0011446309064291275,50.4429914365871,56.369563526322864,43.17317291219116,82.76234475458628,554332.0,1.7150000000000318,1.0,6.529999999999973,18.0,0.017427740265285898,1.7150000000000318,9.0,0.004645870863752812,1.0,2.5,0.06335662928375108,-0.4242436258768407,-0.45592194051871626,50.4429914365871,56.369563526322864,43.17317291219116,82.76234475458628,18.98853967702778,23.311338774092917,43.74188997119755,0.25692340977931327,0.3273638110006282,0.1500000000000341,0.11009999999998854,0.9499999999999886,1.0,14302.0,14302.0,2022-01-19,2022-01-19 15:10:00,4.81238704108332,384.0,1.0,best_within_2.0d,14685.0,352.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41347626339969373,6.529999999999973,18.0,0.017427740265285898,1.7150000000000318,9.0,0.004645870863752812,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14305.0,2022-01-19 15:30:00,380.57,380.67,380.5,380.6,5933.0,1p,1p,0.0,sell,False,0.9548366917762631,3.6299999999999955,31.0,0.00962762571610438,-0.12282231095391771,0.5871554534396192,0.5257442979626603,0.0013845164850853574,61.8810787176026,73.01030162230359,79.94975783316994,59.13138920057088,5933.0,3.6299999999999955,0.0,3.6299999999999955,31.0,0.00962762571610438,3.6299999999999955,0.0,0.0,1.0,1.0,-0.12282231095391771,0.5257442979626603,0.5871554534396192,61.8810787176026,73.01030162230359,79.94975783316994,59.13138920057088,8.838643371018557,11.716341212744823,36.914866012697566,0.007882912473402937,0.04467805519054295,0.06999999999999318,0.06999999999999318,0.03000000000002956,1.0,14306.0,14306.0,2022-01-19,2022-01-19 15:30:00,7.359432475039424,383.0,1.0,best_within_2.0d,14688.0,352.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14305.0,2022-01-19 15:30:00,378.1,378.3,377.04,377.19,556475.0,2,2,1.0,buy,False,0.5045317220543679,4.163492493946733,28.239017640954685,0.011578080659927173,0.2649140553093478,0.0038976785340094993,0.1363547061886834,0.0003613988497884836,48.98184332079488,63.24039524526489,70.22600575833168,49.269174219131315,556475.0,1.669999999999959,1.0,3.3100000000000023,8.0,0.008817261587639857,1.669999999999959,6.0,0.004409706635684189,2.0,2.0,0.2649140553093478,0.1363547061886834,0.0038976785340094993,48.98184332079488,63.24039524526489,70.22600575833168,49.269174219131315,28.969729400584743,19.55918035963059,35.98842028091674,-0.2406770695583245,0.33418204964990206,0.19999999999998863,0.14999999999997726,0.910000000000025,0.0,14306.0,14306.0,2022-01-19,2022-01-19 15:30:00,7.359432475039424,383.0,1.0,best_within_2.0d,14688.0,352.59,0.5045317220543679,3.3100000000000023,8.0,0.008817261587639857,1.669999999999959,6.0,0.004409706635684189,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14305.0,2022-01-19 15:30:00,375.56,376.01,375.4,375.945,439281.0,1p,1p,1.0,buy,False,0.7884897467859179,4.110000000000014,21.0,0.01082975415667575,-0.44122117274884987,-0.20589392744337892,-0.42650451381780385,-0.0011310132367275858,39.739144709880726,17.210550052537332,17.86980486362868,15.89204043035464,439281.0,4.110000000000014,0.0,4.110000000000014,21.0,0.01082975415667575,4.110000000000014,0.0,0.0,1.0,1.0,-0.44122117274884987,-0.42650451381780385,-0.20589392744337892,39.739144709880726,17.210550052537332,17.86980486362868,15.89204043035464,6.145750595711689,33.65766481334415,42.62457629485673,0.10251357972094763,0.16249334043687097,0.06499999999999773,0.160000000000025,0.3849999999999909,1.0,14306.0,14306.0,2022-01-19,2022-01-19 15:30:00,7.359432475039424,383.0,1.0,best_within_2.0d,14688.0,352.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14306.0,2022-01-19 15:35:00,368.51,368.74,368.25,368.26,701268.0,1,1,1.0,buy,False,0.28865653652357065,2.6100000000000136,6.0,0.007037696165669022,-0.2597916245734204,-0.5021392185051159,-0.6320350307918261,-0.001707653886327101,33.467104587742014,15.12839342827145,27.68747048843871,-9.989760692063072,701268.0,2.6100000000000136,1.0,2.6100000000000136,6.0,0.007037696165669022,2.6100000000000136,6.0,0.007037696165669022,1.0,1.0,-0.2597916245734204,-0.6320350307918261,-0.5021392185051159,33.467104587742014,15.12839342827145,27.68747048843871,-9.989760692063072,18.274565508021727,19.593917112299664,33.07896242411025,-0.06784076415836747,0.1330617786829624,0.2300000000000182,0.009999999999990905,0.25,0.0,14307.0,14307.0,2022-01-19,2022-01-19 15:35:00,1.9198392440123806,101.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14307.0,2022-01-19 15:40:00,368.28,368.94,368.19,368.7601,871789.0,1,1,1.0,buy,False,0.28865653652357065,2.670000000000016,7.0,0.00719948228442004,-0.2256902758290693,-0.5303505029837495,-0.6431956408982842,-0.001738280731688527,38.81532338868514,17.202948927212447,24.192629968029955,3.2235868455774295,871789.0,2.670000000000016,1.0,2.670000000000016,7.0,0.00719948228442004,2.670000000000016,7.0,0.00719948228442004,1.0,1.0,-0.2256902758290693,-0.6431956408982842,-0.5303505029837495,38.81532338868514,17.202948927212447,24.192629968029955,3.2235868455774295,19.772219001077083,17.642673734780082,31.1227297405942,0.13036276745955522,0.20369917705532467,0.17989999999997508,0.08999999999997499,0.48010000000004993,1.0,14308.0,14308.0,2022-01-19,2022-01-19 15:40:00,1.7816189983677628,100.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14308.0,2022-01-19 15:45:00,368.75,368.89,368.05,368.3387,964498.0,1,1,1.0,buy,False,0.28865653652357065,2.8100000000000023,8.0,0.007576983228172362,-0.23660047235855708,-0.5599255620285691,-0.6782257982078477,-0.0018335686660269702,36.17643586234907,14.893306402246084,21.092855446102,2.494208314534255,964498.0,2.8100000000000023,1.0,2.8100000000000023,8.0,0.007576983228172362,2.8100000000000023,8.0,0.007576983228172362,1.0,1.0,-0.23660047235855708,-0.6782257982078477,-0.5599255620285691,36.17643586234907,14.893306402246084,21.092855446102,2.494208314534255,16.80211711086288,18.541055778356686,29.251117214545214,-0.11153898305084281,0.2282298600733528,0.13999999999998636,0.28870000000000573,0.4112999999999829,0.0,14309.0,14309.0,2022-01-19,2022-01-19 15:45:00,1.8980628427042738,99.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14309.0,2022-01-19 15:50:00,368.33,368.34,367.05,367.15,1922038.0,1,1,1.0,buy,False,0.41393929539980967,3.8100000000000023,9.0,0.010273418540689215,-0.372546429475753,-0.6064938657130383,-0.7927670804509148,-0.0021444068345477215,29.98390382098151,10.80376157350059,17.663157488568196,-2.9150302566346227,1922038.0,3.8100000000000023,1.0,3.8100000000000023,9.0,0.010273418540689215,3.8100000000000023,9.0,0.010273418540689215,1.0,1.0,-0.372546429475753,-0.7927670804509148,-0.6064938657130383,29.98390382098151,10.80376157350059,17.663157488568196,-2.9150302566346227,12.534128379418988,26.492534290413257,29.71648973069757,-0.32036489018000347,0.3514507560277792,0.009999999999990905,0.0999999999999659,1.1800000000000068,0.0,14310.0,14310.0,2022-01-19,2022-01-19 15:50:00,2.227972218439332,98.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
