klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14310.0,2022-01-19 15:55:00,367.15,367.29,366.21,366.53,3328224.0,1,1,1.0,buy,False,0.5625545581021749,4.650000000000034,10.0,0.012538424203203457,-0.506300547774406,-0.669781434184839,-0.9229317080720421,-0.0024980795323425757,27.353847678615097,9.501358290379635,14.942557755838674,-1.381040640538444,3328224.0,4.650000000000034,1.0,4.650000000000034,10.0,0.012538424203203457,4.650000000000034,10.0,0.012538424203203457,1.0,1.0,-0.506300547774406,-0.9229317080720421,-0.669781434184839,27.353847678615097,9.501358290379635,14.942557755838674,-1.381040640538444,12.463445875728537,33.110181985160985,30.829892685069233,-0.16886830995506047,0.29491275497666397,0.1400000000000432,0.3199999999999932,0.6200000000000045,0.0,14311.0,14311.0,2022-01-19,2022-01-19 15:55:00,2.400894879000358,97.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14316.0,2022-01-19 16:25:00,366.3,366.48,366.0,366.48,555439.0,1,1,1.0,buy,False,0.6112260708320567,4.860000000000014,16.0,0.01310467561883194,-0.26076425198708586,-0.9966457287509971,-1.12702785474454,-0.0030596383292013293,28.525484829538385,10.870859473002682,9.958814543493116,12.694949332021814,555439.0,4.860000000000014,1.0,4.860000000000014,16.0,0.01310467561883194,4.860000000000014,16.0,0.01310467561883194,1.0,1.0,-0.26076425198708586,-1.12702785474454,-0.9966457287509971,28.525484829538385,10.870859473002682,9.958814543493116,12.694949332021814,2.7484143763212794,42.4947145877386,44.07331497761418,0.049140049140051004,0.13114754098361153,0.0,0.30000000000001137,0.18000000000000682,1.0,14317.0,14317.0,2022-01-19,2022-01-19 16:25:00,2.414865749836271,91.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14318.0,2022-01-19 16:35:00,366.0,366.48,365.88,366.0,131205.0,1,1,1.0,buy,False,0.6112260708320567,4.980000000000018,18.0,0.013428247856333975,-0.1758330055106052,-1.0461330215826652,-1.1340495243379678,-0.003081457507644225,25.74381648206017,8.523073386437101,9.16256224385806,7.244095671595183,131205.0,4.980000000000018,1.0,4.980000000000018,18.0,0.013428247856333975,4.980000000000018,18.0,0.013428247856333975,1.0,1.0,-0.1758330055106052,-1.1340495243379678,-1.0461330215826652,25.74381648206017,8.523073386437101,9.16256224385806,7.244095671595183,6.511627906976797,34.651162790698024,48.692499439138665,0.0,0.163988192850121,0.4800000000000182,0.12000000000000455,0.0,0.0,14319.0,14319.0,2022-01-19,2022-01-19 16:35:00,2.5491803278688483,89.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14334.0,2022-01-19 17:55:00,366.56,366.65,366.55,366.65,11579.0,3a,3a,0.0,sell,False,0.004645870863752812,4.163492493946733,28.239017640954685,0.011578080659927173,0.34841405953633897,-0.5741856906043241,-0.39997866083615463,-0.0010901495933699683,42.298634569532375,83.08102674728525,70.37099527477706,108.50108969230163,11579.0,0.7699999999999818,2.0,0.7699999999999818,17.0,0.0021045151415764233,0.7699999999999818,17.0,0.0021045151415764233,3.0,3.0,0.34841405953633897,-0.39997866083615463,-0.5741856906043241,42.298634569532375,83.08102674728525,70.37099527477706,108.50108969230163,27.5342773657013,14.610024724657048,37.08336840373823,0.024552597119155112,0.02728140772062908,0.0,0.009999999999990905,0.08999999999997499,1.0,14335.0,14335.0,2022-01-19,2022-01-19 17:55:00,4.287467612164182,381.0,1.0,best_within_2.0d,14715.0,350.93,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004645870863752812,0.7699999999999818,17.0,0.0021045151415764233,0.0,1
14335.0,2022-01-19 18:00:00,366.6,366.85,366.591,366.83,103078.0,3a,3a,0.0,sell,False,0.004645870863752812,4.163492493946733,28.239017640954685,0.011578080659927173,0.367928158516202,-0.5281946707897989,-0.3442305915316979,-0.0009382208912621222,47.28317294276896,87.38735116485425,76.0431139048028,110.07582568495718,103078.0,0.9700000000000273,2.0,0.9700000000000273,18.0,0.0026511424510769306,0.9700000000000273,18.0,0.0026511424510769306,3.0,3.0,0.367928158516202,-0.3442305915316979,-0.5281946707897989,47.28317294276896,87.38735116485425,76.0431139048028,110.07582568495718,31.466006396370013,13.411740431238906,37.30811959329076,0.0627386797599458,0.07065094342196468,0.020000000000038654,0.009000000000014552,0.22999999999996135,1.0,14336.0,14336.0,2022-01-19,2022-01-19 18:00:00,4.334432843551503,380.0,1.0,best_within_2.0d,14715.0,350.93,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004645870863752812,0.9700000000000273,18.0,0.0026511424510769306,0.0,1
14336.0,2022-01-19 18:05:00,366.82,366.94,366.78,366.83,14112.0,3a,3a,0.0,sell,False,0.004645870863752812,4.163492493946733,28.239017640954685,0.011578080659927173,0.37050271564414317,-0.481881831334281,-0.2966304735122094,-0.0008084949111842787,47.28317294276896,85.3768781776984,79.15436866243466,97.82189720822586,14112.0,1.0600000000000023,2.0,1.0600000000000023,19.0,0.002897124740352034,1.0600000000000023,19.0,0.002897124740352034,3.0,3.0,0.37050271564414317,-0.2966304735122094,-0.481881831334281,47.28317294276896,85.3768781776984,79.15436866243466,97.82189720822586,37.65465303926821,9.704142011835502,38.85887018637046,0.002726132708137753,0.04362288020067207,0.11000000000001364,0.040000000000020464,0.009999999999990905,1.0,14337.0,14337.0,2022-01-19,2022-01-19 18:05:00,4.334432843551503,379.0,1.0,best_within_2.0d,14715.0,350.93,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004645870863752812,1.0600000000000023,19.0,0.002897124740352034,1.0,1
14340.0,2022-01-19 18:25:00,366.16,366.26,366.05,366.16,6513.0,2,2,1.0,buy,False,0.8396226415094193,4.163492493946733,28.239017640954685,0.011578080659927173,0.14422692997796693,-0.36592669321656085,-0.2938132282275774,-0.0008011653959672173,34.447172154156206,25.769639772602112,45.275453090123136,-13.241986862439944,6513.0,0.8899999999999864,1.0,1.0600000000000023,19.0,0.002897124740352034,0.8899999999999864,5.0,0.002425464653621808,2.0,2.0,0.14422692997796693,-0.2938132282275774,-0.36592669321656085,34.447172154156206,25.769639772602112,45.275453090123136,-13.241986862439944,30.31615417929906,31.615417929839285,32.320506812129985,0.0,0.05736921185629819,0.0999999999999659,0.11000000000001364,0.0,0.0,14341.0,14341.0,2022-01-19,2022-01-19 18:25:00,2.5043696744592414,67.0,1.0,best_within_2.0d,14407.0,375.33,0.8396226415094193,1.0600000000000023,19.0,0.002897124740352034,0.8899999999999864,5.0,0.002425464653621808,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14345.0,2022-01-19 18:50:00,366.27,366.27,365.54,365.82,52459.0,1p,1p,1.0,buy,False,1.8178343332241292e-07,1.3999999999999773,10.0,0.0038153376573826165,0.05542317634555294,-0.2967310147028412,-0.2690194265300647,-0.0007338991127247958,32.127462339284094,27.136150833325374,30.26579031710014,20.87687186577584,52459.0,1.3999999999999773,0.0,1.3999999999999773,10.0,0.0038153376573826165,1.3999999999999773,0.0,0.0,1.0,1.0,0.05542317634555294,-0.2690194265300647,-0.2967310147028412,32.127462339284094,27.136150833325374,30.26579031710014,20.87687186577584,19.59038290293811,45.11724547343317,26.609758046439858,-0.12286018510934246,0.1997045466980252,0.0,0.2799999999999727,0.44999999999998863,0.0,14346.0,14346.0,2022-01-19,2022-01-19 18:50:00,2.5996391668033434,62.0,1.0,best_within_2.0d,14407.0,375.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14357.0,2022-01-19 19:50:00,366.58,366.69,366.33,366.69,34907.0,2,2,1.0,buy,False,0.5561797752809126,4.163492493946733,28.239017640954685,0.011578080659927173,0.0882234259386398,-0.003439626941551174,0.04067208602776873,0.00011090869767032418,49.25516176079762,53.283671346115504,68.43998750179674,22.971039034753034,34907.0,0.9900000000000091,1.0,1.7799999999999727,9.0,0.004869508124965729,0.9900000000000091,5.0,0.0026951976478275324,2.0,2.0,0.0882234259386398,0.04067208602776873,-0.003439626941551174,49.25516176079762,53.283671346115504,68.43998750179674,22.971039034753034,31.31749460043252,30.669546436284996,19.974150436531776,0.030007092585523937,0.09827204979117561,0.0,0.25,0.11000000000001364,1.0,14358.0,14358.0,2022-01-19,2022-01-19 19:50:00,2.3562136954921016,50.0,1.0,best_within_2.0d,14407.0,375.33,0.5561797752809126,1.7799999999999727,9.0,0.004869508124965729,0.9900000000000091,5.0,0.0026951976478275324,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14365.0,2022-01-20 04:30:00,368.27,369.0,368.22,368.9,9579.0,1p,1p,0.0,sell,False,1.0983632097698004,2.670000000000016,9.0,0.007288510359511959,0.3585011125209652,0.24920923339621667,0.4284597896566993,0.00116649394915204,69.33272207646678,81.14553759625494,72.4322775207799,98.57205774720501,9579.0,2.670000000000016,0.0,2.670000000000016,9.0,0.007288510359511959,2.670000000000016,0.0,0.0,1.0,1.0,0.3585011125209652,0.4284597896566993,0.24920923339621667,69.33272207646678,81.14553759625494,72.4322775207799,98.57205774720501,43.35664335664461,17.902097902098372,27.487583255341725,0.17107013875688912,0.21182988430828656,0.10000000000002274,0.049999999999954525,0.6299999999999955,1.0,14366.0,14366.0,2022-01-20,2022-01-20 04:30:00,5.012198427758188,369.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14366.0,2022-01-20 04:35:00,368.94,369.05,368.73,369.05,14560.0,1p,1p,0.0,sell,False,1.2376927113452683,2.7200000000000273,10.0,0.007424999317555285,0.40397767335029733,0.2997064425650039,0.5016952792401526,0.001365399321866568,70.40059459488393,87.43035839750328,77.43163781302103,107.42779956646783,14560.0,2.7200000000000273,0.0,2.7200000000000273,10.0,0.007424999317555285,2.7200000000000273,0.0,0.0,1.0,1.0,0.40397767335029733,0.5016952792401526,0.2997064425650039,70.40059459488393,87.43035839750328,77.43163781302103,107.42779956646783,42.48633879781554,17.486338797814764,28.50173082301256,0.029815146094219556,0.08678436796571831,0.0,0.20999999999997954,0.11000000000001364,1.0,14367.0,14367.0,2022-01-20,2022-01-20 04:35:00,5.050806123831456,368.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14367.0,2022-01-20 04:40:00,369.08,369.11,368.84,368.84,10870.0,1p,1p,0.0,sell,False,1.2376927113452683,2.7800000000000296,11.0,0.007588786067207244,0.3790361718130383,0.34708596404163367,0.5366040499481528,0.001459992436722726,66.88894444396526,86.35708103693136,80.40678555432447,98.25767200214511,10870.0,2.7800000000000296,0.0,2.7800000000000296,11.0,0.007588786067207244,2.7800000000000296,0.0,0.0,1.0,1.0,0.3790361718130383,0.5366040499481528,0.34708596404163367,66.88894444396526,86.35708103693136,80.40678555432447,98.25767200214511,41.48351648351795,17.582417582418056,29.3562583555881,-0.06502655250894361,0.07320247261686331,0.03000000000002956,0.0,0.2400000000000091,0.0,14368.0,14368.0,2022-01-20,2022-01-20 04:40:00,4.996746556772571,367.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14375.0,2022-01-20 05:20:00,368.93,369.19,368.89,369.16,2366.0,1p,1p,0.0,sell,False,1.2376927113452683,2.8600000000000136,19.0,0.007807168400076472,0.010235652018274033,0.48541445585552256,0.4905322818646596,0.0013325745141594008,67.42875844281257,66.08350336534821,65.8446044671003,66.56130116184403,2366.0,2.8600000000000136,0.0,2.8600000000000136,19.0,0.007807168400076472,2.8600000000000136,0.0,0.0,1.0,1.0,0.010235652018274033,0.4905322818646596,0.48541445585552256,67.42875844281257,66.08350336534821,65.8446044671003,66.56130116184403,36.254980079682404,12.549800796812704,32.72517685876847,0.06234244978722744,0.08132505624983366,0.029999999999972715,0.040000000000020464,0.2300000000000182,1.0,14376.0,14376.0,2022-01-20,2022-01-20 05:20:00,5.079098493877993,359.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14376.0,2022-01-20 05:25:00,369.19,369.2,368.96,369.02,5086.0,1p,1p,0.0,sell,False,1.2376927113452683,2.8700000000000045,20.0,0.007834466191685105,0.0037552487784241473,0.48588386195282557,0.48776148634203764,0.0013248044615872014,64.50731101167283,69.49426540145981,67.0611581118868,74.36047998060585,5086.0,2.8700000000000045,0.0,2.8700000000000045,20.0,0.007834466191685105,2.8700000000000045,0.0,0.0,1.0,1.0,0.0037552487784241473,0.48776148634203764,0.48588386195282557,64.50731101167283,69.49426540145981,67.0611581118868,74.36047998060585,38.75802997858711,13.490364025695953,33.841996778692526,-0.046046750995426725,0.06504770164787758,0.009999999999990905,0.060000000000002274,0.17000000000001592,0.0,14377.0,14377.0,2022-01-20,2022-01-20 05:25:00,5.043087095550365,358.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14383.0,2022-01-20 06:00:00,369.28,369.61,369.26,369.57,13994.0,1p,1p,0.0,sell,False,1.2376927113452683,3.2800000000000296,27.0,0.008953675647640187,-0.03260599173066192,0.4244338548973728,0.4081308590320418,0.0011074530604582317,68.8917762188495,71.37312701429605,64.69648249334283,84.72641605620248,13994.0,3.2800000000000296,0.0,3.2800000000000296,27.0,0.008953675647640187,3.2800000000000296,0.0,0.0,1.0,1.0,-0.03260599173066192,0.4081308590320418,0.4244338548973728,68.8917762188495,71.37312701429605,64.69648249334283,84.72641605620248,38.09523809523855,17.647058823529317,27.671733451875678,0.07853119584056015,0.09478416292044163,0.040000000000020464,0.01999999999998181,0.29000000000002046,1.0,14384.0,14384.0,2022-01-20,2022-01-20 06:00:00,5.18440349595475,351.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14384.0,2022-01-20 06:05:00,369.57,369.61,369.43,369.43,4150.0,1p,1p,0.0,sell,False,1.2376927113452683,3.2800000000000296,28.0,0.008953675647640187,-0.011812282375398886,0.42295731960044786,0.4170511784127484,0.0011314536927190767,65.63293288138215,74.32201141612404,67.90499213426989,87.15604997983235,4150.0,3.2800000000000296,0.0,3.2800000000000296,28.0,0.008953675647640187,3.2800000000000296,0.0,0.0,1.0,1.0,-0.011812282375398886,0.4170511784127484,0.42295731960044786,65.63293288138215,74.32201141612404,67.90499213426989,87.15604997983235,37.36263736263788,17.30769230769225,28.31542513998655,-0.03788186270530247,0.048723709498418324,0.040000000000020464,0.0,0.13999999999998636,0.0,14385.0,14385.0,2022-01-20,2022-01-20 06:05:00,5.148471970332669,350.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14386.0,2022-01-20 06:15:00,369.47,369.84,369.46,369.72,17758.0,1p,1p,0.0,sell,False,1.2376927113452683,3.509999999999991,30.0,0.009581524854639235,0.021633235425899455,0.4236511193615492,0.4344677370744989,0.0011782738512850614,68.24967394731179,78.72958235035944,72.72486426985614,90.73901851136603,17758.0,3.509999999999991,0.0,3.509999999999991,30.0,0.009581524854639235,3.509999999999991,0.0,0.0,1.0,1.0,0.021633235425899455,0.4344677370744989,0.4236511193615492,68.24967394731179,78.72958235035944,72.72486426985614,90.73901851136603,43.850267379679345,9.358288770052683,31.478208975563966,0.06766449238097814,0.10285281221241689,0.1199999999999477,0.010000000000047748,0.25,1.0,14387.0,14387.0,2022-01-20,2022-01-20 06:15:00,5.222871362111869,348.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14388.0,2022-01-20 06:25:00,369.82,370.0,369.79,369.86,13175.0,1p,1p,0.0,sell,False,1.2376927113452683,3.670000000000016,32.0,0.010018289520377845,0.05748186131472077,0.4361858473772632,0.46492677803462357,0.001260349834790303,69.84226967326221,85.06662431848677,79.2404010855561,96.7190707843481,13175.0,3.670000000000016,0.0,3.670000000000016,32.0,0.010018289520377845,3.670000000000016,0.0,0.0,1.0,1.0,0.05748186131472077,0.46492677803462357,0.4361858473772632,69.84226967326221,85.06662431848677,79.2404010855561,96.7190707843481,49.595687331535984,9.433962264150077,36.30123622568717,0.01081607268401397,0.056788988344730666,0.13999999999998636,0.029999999999972715,0.040000000000020464,1.0,14389.0,14389.0,2022-01-20,2022-01-20 06:25:00,5.2587465527496855,346.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14407.0,2022-01-20 08:00:00,373.87,376.79,372.3896,374.48,131554.0,1p,1p,0.0,sell,False,0.7662390751007966,4.0400000000000205,23.0,0.010838363514419908,0.26868043752569537,0.008702200527206888,0.14304241929005457,0.00038235528535391283,57.908277205022465,68.24053287797848,75.28143372245901,54.15873118901743,131554.0,4.0400000000000205,0.0,4.0400000000000205,23.0,0.010838363514419908,4.0400000000000205,0.0,0.0,1.0,1.0,0.26868043752569537,0.14304241929005457,0.008702200527206888,57.908277205022465,68.24053287797848,75.28143372245901,54.15873118901743,18.570612280779507,27.03617423409958,34.13080740140817,0.16315831706208403,1.1816656533909775,2.3100000000000023,1.4804000000000315,0.6100000000000136,1.0,14408.0,14408.0,2022-01-20,2022-01-20 08:00:00,6.639490581621496,327.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14407.0,2022-01-20 08:00:00,375.58,376.22,375.29,375.33,1278219.0,2,2,0.0,sell,False,0.8727678571428592,4.163492493946733,28.239017640954685,0.011578080659927173,0.29908971481694613,-0.05885730301699371,0.09068755439147935,0.00024237650207875386,59.80984662893871,69.62849440797419,57.72007300424595,93.44533721543067,1278219.0,3.910000000000025,1.0,4.480000000000018,20.0,0.011889912152658028,3.910000000000025,8.0,0.010502001020654898,2.0,2.0,0.29908971481694613,0.09068755439147935,-0.05885730301699371,59.80984662893871,69.62849440797419,57.72007300424595,93.44533721543067,28.92092393733186,19.344459057420348,24.20537835123253,-0.06656371478779488,0.24780836153374905,0.6400000000000432,0.03999999999996362,0.25,0.0,14408.0,14408.0,2022-01-20,2022-01-20 08:00:00,6.639490581621496,327.0,1.0,best_within_2.0d,14734.0,350.41,0.8727678571428592,4.480000000000018,20.0,0.011889912152658028,3.910000000000025,8.0,0.010502001020654898,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14413.0,2022-01-20 08:30:00,369.42,370.29,369.31,370.19,138012.0,1p,1p,0.0,sell,False,0.30247425383854876,1.8000000000000114,11.0,0.004884800130261368,0.12219287556148956,0.06464614562719653,0.1257425834079413,0.0003405122814567788,68.12571424387822,84.99309414410573,74.22058424028548,106.53811395174623,138012.0,1.8000000000000114,0.0,1.8000000000000114,11.0,0.004884800130261368,1.8000000000000114,0.0,0.0,1.0,1.0,0.12219287556148956,0.1257425834079413,0.06464614562719653,68.12571424387822,84.99309414410573,74.22058424028548,106.53811395174623,20.34673729833911,35.94991572357234,44.24645225900324,0.20843484380920949,0.26535972489237175,0.10000000000002274,0.11000000000001364,0.7699999999999818,1.0,14414.0,14414.0,2022-01-20,2022-01-20 08:30:00,5.3432021394419005,321.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14417.0,2022-01-20 08:50:00,370.14,370.59,370.14,370.56,55072.0,1p,1p,0.0,sell,False,0.605446376189116,2.099999999999966,15.0,0.0056989334853048005,0.24458687893588554,0.15849588019110708,0.28078931965904985,0.000759880577951601,69.38323719781515,92.96074231731554,87.30782463584188,104.26657768026286,55072.0,2.099999999999966,0.0,2.099999999999966,15.0,0.0056989334853048005,2.099999999999966,0.0,0.0,1.0,1.0,0.24458687893588554,0.28078931965904985,0.15849588019110708,69.38323719781515,92.96074231731554,87.30782463584188,104.26657768026286,25.18399264029494,25.827966881323793,36.83249251707246,0.11347057869995568,0.12157562003565912,0.029999999999972715,0.0,0.4200000000000159,1.0,14418.0,14418.0,2022-01-20,2022-01-20 08:50:00,5.437715889464588,317.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14426.0,2022-01-20 09:35:00,370.48,370.75,369.88,370.47,1010728.0,1p,1p,0.0,sell,False,0.605446376189116,2.259999999999991,24.0,0.006133137941328098,0.03022860288332402,0.24409669720955077,0.2592109986512128,0.0007008663741406451,61.82421132524916,54.474952240145825,55.613043206141455,52.198770308154565,1010728.0,2.259999999999991,0.0,2.259999999999991,24.0,0.006133137941328098,2.259999999999991,0.0,0.0,1.0,1.0,0.03022860288332402,0.2592109986512128,0.24409669720955077,61.82421132524916,54.474952240145825,55.613043206141455,52.198770308154565,32.28021978022099,8.241758241757804,41.883940707989176,-0.002699201036490743,0.2352114199199753,0.2699999999999818,0.5900000000000318,0.009999999999990905,0.0,14427.0,14427.0,2022-01-20,2022-01-20 09:35:00,5.414743434016249,308.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
