klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14427.0,2022-01-20 09:40:00,370.46,371.88,370.21,371.8799,1348496.0,1p,1p,0.0,sell,False,0.6054463761891153,3.3899999999999864,25.0,0.009199706911992147,0.22027076845762195,0.2716305432667535,0.3817659274955645,0.0010318151121354259,74.8594468684597,69.64854972038125,60.29154537755471,88.36255840603434,1348496.0,3.3899999999999864,0.0,3.3899999999999864,25.0,0.009199706911992147,3.3899999999999864,0.0,0.0,1.0,1.0,0.22027076845762195,0.3817659274955645,0.2716305432667535,74.8594468684597,69.64854972038125,60.29154537755471,88.36255840603434,33.62609786700218,7.528230865746149,43.42184738215737,0.38328024618043544,0.4510953242754156,9.999999997489795e-05,0.25,1.419900000000041,1.0,14428.0,14428.0,2022-01-20,2022-01-20 09:40:00,5.773342415118428,307.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14428.0,2022-01-20 09:45:00,371.89,372.08,371.44,371.8,1108961.0,1p,1p,0.0,sell,False,0.7740220100490817,3.589999999999975,26.0,0.009742462482021154,0.3126876881437495,0.3107165042847222,0.46706034835659693,0.001261887866158335,73.33130583991684,76.10556909463362,65.56288661658101,97.19093405073886,1108961.0,3.589999999999975,0.0,3.589999999999975,26.0,0.009742462482021154,3.589999999999975,0.0,0.0,1.0,1.0,0.3126876881437495,0.46706034835659693,0.3107165042847222,73.33130583991684,76.10556909463362,65.56288661658101,97.19093405073886,35.68773234200837,7.4349442379178505,45.000089810525594,-0.024200704509391217,0.17230239069566722,0.18999999999999773,0.36000000000001364,0.08999999999997499,0.0,14429.0,14429.0,2022-01-20,2022-01-20 09:45:00,5.753093060785364,306.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14429.0,2022-01-20 09:50:00,371.78,372.24,371.04,371.8717,1152800.0,1p,1p,0.0,sell,False,0.8854625381792282,3.75,27.0,0.010176666938044452,0.3577071845587476,0.3554299023545656,0.5342834946339394,0.0014430056005546458,73.84723665279024,79.54024409506906,70.22200577607703,98.17672073305312,1152800.0,3.75,0.0,3.75,27.0,0.010176666938044452,3.75,0.0,0.0,1.0,1.0,0.3577071845587476,0.5342834946339394,0.3554299023545656,73.84723665279024,79.54024409506906,70.22200577607703,98.17672073305312,32.54237288135665,11.29943502824799,45.246769698875596,0.02466512453601673,0.3234152652005144,0.3683000000000334,0.7399999999999523,0.091700000000003,1.0,14430.0,14430.0,2022-01-20,2022-01-20 09:50:00,5.771264659289737,305.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14430.0,2022-01-20 09:55:00,371.9,372.55,371.59,372.31,879772.0,1p,1p,0.0,sell,False,1.0313308045153793,4.060000000000002,28.0,0.011017938071589465,0.4166347219956942,0.4075092426040274,0.6158266036018745,0.0016625564507952197,76.80172575091808,83.7111561075294,74.71838921989448,101.69668988279926,879772.0,4.060000000000002,0.0,4.060000000000002,28.0,0.011017938071589465,4.060000000000002,0.0,0.0,1.0,1.0,0.4166347219956942,0.6158266036018745,0.4075092426040274,76.80172575091808,83.7111561075294,74.71838921989448,101.69668988279926,32.271762208068104,10.615711252653307,45.621646827881115,0.11024468943264991,0.25834925590033003,0.2400000000000091,0.3100000000000023,0.410000000000025,1.0,14431.0,14431.0,2022-01-20,2022-01-20 09:55:00,5.882194945072648,304.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14431.0,2022-01-20 10:00:00,372.38,372.74,371.91,372.4,847345.0,1p,1p,0.0,sell,False,1.0787363081358,4.25,29.0,0.011533555863117046,0.4357854917928211,0.4619824290781301,0.6798751749745406,0.0018347389987145495,77.36713138570894,85.61013730117715,78.34897191365536,100.13246807622073,847345.0,4.25,0.0,4.25,29.0,0.011533555863117046,4.25,0.0,0.0,1.0,1.0,0.4357854917928211,0.6798751749745406,0.4619824290781301,77.36713138570894,85.61013730117715,78.34897191365536,100.13246807622073,29.387755102041318,10.20408163265247,45.82392978642001,0.005370857725973954,0.22317227286170957,0.34000000000003183,0.46999999999997044,0.01999999999998181,1.0,14432.0,14432.0,2022-01-20,2022-01-20 10:00:00,5.904940923737904,303.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14437.0,2022-01-20 10:30:00,372.21,373.36,372.21,372.98,1091388.0,1p,1p,0.0,sell,False,1.0787363081358,4.8700000000000045,35.0,0.013216098130207073,0.16097468689673433,0.6020453104813736,0.6825326539297407,0.0018391022083214302,69.1423247424297,73.50990790607567,72.39224294292242,75.74523783238214,1091388.0,4.8700000000000045,0.0,4.8700000000000045,35.0,0.013216098130207073,4.8700000000000045,0.0,0.0,1.0,1.0,0.16097468689673433,0.6825326539297407,0.6020453104813736,69.1423247424297,73.50990790607567,72.39224294292242,75.74523783238214,29.4792233464429,12.328927521058729,41.562546986339335,0.20687246446899296,0.308965369012126,0.37999999999999545,0.0,0.7700000000000387,1.0,14438.0,14438.0,2022-01-20,2022-01-20 10:30:00,6.051262802295027,297.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14441.0,2022-01-20 10:50:00,373.05,373.6,372.9101,373.47,603914.0,1p,1p,0.0,sell,False,1.078736308135801,5.110000000000014,39.0,0.013867404814241943,0.19487471866782924,0.6836831139173205,0.7811204732512351,0.0021019380657809577,70.51950536403211,83.26381117422615,77.34992840165395,95.09157671937055,603914.0,5.110000000000014,0.0,5.110000000000014,39.0,0.013867404814241943,5.110000000000014,0.0,0.0,1.0,1.0,0.19487471866782924,0.7811204732512351,0.6836831139173205,70.51950536403211,83.26381117422615,77.34992840165395,95.09157671937055,21.430807387608652,11.156862272949647,41.35867483482771,0.1125854443104184,0.18500437504911313,0.12999999999999545,0.13990000000001146,0.4200000000000159,1.0,14442.0,14442.0,2022-01-20,2022-01-20 10:50:00,6.174525396952902,293.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14443.0,2022-01-20 11:00:00,373.15,373.87,373.14,373.7,576660.0,1p,1p,0.0,sell,False,1.0787363081358,5.3799999999999955,41.0,0.014600124833781094,0.1870301310155511,0.7272575096034452,0.8207725751112207,0.0022070918131490975,69.73092256428811,87.06796337869781,81.95468532171206,97.29451949266931,576660.0,5.3799999999999955,0.0,5.3799999999999955,41.0,0.014600124833781094,5.3799999999999955,0.0,0.0,1.0,1.0,0.1870301310155511,0.8207725751112207,0.7272575096034452,69.73092256428811,87.06796337869781,81.95468532171206,97.29451949266931,24.376601801530832,8.849875195138193,40.703525017397205,0.14739380946000574,0.19563702631720487,0.17000000000001592,0.009999999999990905,0.5500000000000114,1.0,14444.0,14444.0,2022-01-20,2022-01-20 11:00:00,6.232271875836223,291.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14520.0,2022-01-20 17:25:00,358.85,361.72,358.81,359.0,368165.0,2,2,0.0,sell,False,0.27549194991055515,4.163492493946733,28.239017640954685,0.011578080659927173,0.6945671668232292,-2.0206704541484206,-1.673386870736806,-0.004638269496603851,29.48242634545805,58.473259224116646,55.65203124137962,64.1157151895907,368165.0,4.6200000000000045,1.0,16.769999999999982,69.0,0.04485516355952599,4.6200000000000045,10.0,0.012937552506300768,2.0,2.0,0.6945671668232292,-1.673386870736806,-2.0206704541484206,29.48242634545805,58.473259224116646,55.65203124137962,64.1157151895907,33.90264730999208,27.412467976088468,72.84470910526666,0.04180019506757064,0.8110141857807822,2.7200000000000273,0.040000000000020464,0.14999999999997726,1.0,14521.0,14521.0,2022-01-20,2022-01-20 17:25:00,2.392757660167124,214.0,1.0,best_within_2.0d,14734.0,350.41,0.27549194991055515,16.769999999999982,69.0,0.04485516355952599,4.6200000000000045,10.0,0.012937552506300768,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14536.0,2022-01-20 18:45:00,359.3,359.45,359.25,359.28,24828.0,2s,2s,0.0,sell,False,0.14013118664281266,4.163492493946733,28.239017640954685,0.011578080659927173,0.5757066460303317,-0.7938681922604003,-0.5060148692452344,-0.0014080964340534771,48.07815060686807,58.57080586979373,38.35464762089819,99.00312236758481,24828.0,1.490000000000009,1.0,16.769999999999982,69.0,0.04485516355952599,1.490000000000009,6.0,0.004162476254330119,1.0,2.5,0.5757066460303317,-0.5060148692452344,-0.7938681922604003,48.07815060686807,58.57080586979373,38.35464762089819,99.00312236758481,50.05065856129739,11.448834853090254,67.35331465789565,-0.0055663790704254534,0.05567153792623205,0.14999999999997726,0.029999999999972715,0.020000000000038654,0.0,14537.0,14537.0,2022-01-20,2022-01-20 18:45:00,2.46882654197282,198.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.14013118664281266,16.769999999999982,69.0,0.04485516355952599,1.490000000000009,6.0,0.004162476254330119,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14539.0,2022-01-20 19:00:00,359.34,359.69,358.88,358.98,33649.0,2s,2s,0.0,sell,False,0.15444245676803683,4.163492493946733,28.239017640954685,0.011578080659927173,0.48589951161032774,-0.5958211483936611,-0.3528713925884972,-0.0009820752293599416,44.73288069530422,68.32740255560333,59.92792787862429,85.12635190956141,33649.0,1.7300000000000182,1.0,16.769999999999982,69.0,0.04485516355952599,1.7300000000000182,9.0,0.0048329422281819705,1.0,2.5,0.48589951161032774,-0.3528713925884972,-0.5958211483936611,44.73288069530422,68.32740255560333,59.92792787862429,85.12635190956141,30.282637954240005,14.93943472409192,64.3490364725669,-0.10018367006176793,0.22570218457423158,0.35000000000002274,0.10000000000002274,0.3599999999999568,0.0,14540.0,14540.0,2022-01-20,2022-01-20 19:00:00,2.3873196278344175,195.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15444245676803683,16.769999999999982,69.0,0.04485516355952599,1.7300000000000182,9.0,0.0048329422281819705,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14556.0,2022-01-21 04:25:00,369.7496,369.82,369.5,369.69,52266.0,1,1,1.0,buy,False,0.7380709758643319,2.1000000000000227,21.0,0.005651237890204582,-0.10425695556681547,-0.28539784279724273,-0.33752632058065046,-0.0009109234939388823,27.21466555523412,19.693971168100937,23.49403794651684,12.09383761126913,52266.0,2.1000000000000227,1.0,2.1000000000000227,21.0,0.005651237890204582,2.1000000000000227,21.0,0.005651237890204582,1.0,1.0,-0.10425695556681547,-0.33752632058065046,-0.28539784279724273,27.21466555523412,19.693971168100937,23.49403794651684,12.09383761126913,14.606741573034551,44.38202247191212,48.695296082976945,-0.01611901676161083,0.08660351826792778,0.07040000000000646,0.18999999999999773,0.059599999999988995,0.0,14557.0,14557.0,2022-01-21,2022-01-21 04:25:00,1.2551056290405438,115.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14589.0,2022-01-21 07:10:00,358.36,358.54,357.88,358.47,36672.0,1,1,1.0,buy,False,0.6174585342294776,1.8100000000000023,51.0,0.005032110984458846,-0.18231772507909605,-0.2761467181699076,-0.3673055807094556,-0.0010222964484345866,41.487583922077725,32.641304692672264,32.91900383258818,32.08590641284043,36672.0,1.8100000000000023,1.0,1.8100000000000023,51.0,0.005032110984458846,1.8100000000000023,51.0,0.005032110984458846,1.0,1.0,-0.18231772507909605,-0.3673055807094556,-0.2761467181699076,41.487583922077725,32.641304692672264,32.91900383258818,32.08590641284043,15.688367129136013,36.179295624332646,45.11008353370568,0.030695390110507214,0.1844193584441782,0.06999999999999318,0.4800000000000182,0.11000000000001364,1.0,14590.0,14590.0,2022-01-21,2022-01-21 07:10:00,4.424359081652566,82.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14599.0,2022-01-21 08:00:00,358.08,361.991,356.95,358.3,109525.0,1,1,1.0,buy,False,0.6174585342294776,2.740000000000009,61.0,0.007617670772053739,-0.006043647329188717,-0.3036523174761804,-0.30667414114077474,-0.0008544916897979208,42.26697667204851,36.542753220076825,40.94182045451831,27.744618751193855,109525.0,2.740000000000009,1.0,2.740000000000009,61.0,0.007617670772053739,2.740000000000009,61.0,0.007617670772053739,1.0,1.0,-0.006043647329188717,-0.30667414114077474,-0.3036523174761804,42.26697667204851,36.542753220076825,40.94182045451831,27.744618751193855,40.29729510194125,12.915279018763586,27.97536921564504,0.061438784629140784,1.4122426110099446,3.690999999999974,1.1299999999999955,0.22000000000002728,1.0,14600.0,14600.0,2022-01-21,2022-01-21 08:00:00,4.473904549260388,72.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14604.0,2022-01-21 08:25:00,358.93,359.08,358.82,358.89,61963.0,2s,2s,0.0,sell,False,0.11806797853309263,4.163492493946733,28.239017640954685,0.011578080659927173,0.16314536325466078,-0.24819755131590632,-0.16662486968857593,-0.00046434487751044506,50.5663792263112,36.38051484611141,35.961125318523514,37.2192939012872,61963.0,2.1299999999999955,1.0,16.769999999999982,69.0,0.04485516355952599,2.1299999999999955,6.0,0.00596722230004201,2.0,2.5,0.16314536325466078,-0.16662486968857593,-0.24819755131590632,50.5663792263112,36.38051484611141,35.961125318523514,37.2192939012872,35.988179521288735,8.927854011731254,35.74745545627943,-0.011144234251809673,0.07245972911208709,0.14999999999997726,0.06999999999999318,0.040000000000020464,0.0,14605.0,14605.0,2022-01-21,2022-01-21 08:25:00,2.362840981916454,130.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11806797853309263,16.769999999999982,69.0,0.04485516355952599,2.1299999999999955,6.0,0.00596722230004201,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14607.0,2022-01-21 08:40:00,359.08,359.32,358.9,359.25,86080.0,2s,2s,0.0,sell,False,0.1323792486583168,4.163492493946733,28.239017640954685,0.011578080659927173,0.22521867421336206,-0.1837152774609246,-0.07110594035424356,-0.0001981436376971724,55.00364213765181,39.83008517353256,37.14278960346935,45.20467631365898,86080.0,2.3700000000000045,1.0,16.769999999999982,69.0,0.04485516355952599,2.3700000000000045,9.0,0.006639585376103109,2.0,2.5,0.22521867421336206,-0.07110594035424356,-0.1837152774609246,55.00364213765181,39.83008517353256,37.14278960346935,45.20467631365898,35.915850019532854,8.893765221221981,39.32882889973819,0.04734321042665031,0.11702424073558539,0.06999999999999318,0.18000000000000682,0.17000000000001592,1.0,14608.0,14608.0,2022-01-21,2022-01-21 08:40:00,2.4606819763395893,127.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1323792486583168,16.769999999999982,69.0,0.04485516355952599,2.3700000000000045,9.0,0.006639585376103109,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14612.0,2022-01-21 09:05:00,358.48,358.5,357.75,357.85,149337.0,2,2,1.0,buy,False,0.662447257383962,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0499787584586425,-0.11749925692472037,-0.14248863615404161,-0.00039718015947683117,37.96738723825842,30.52818375667046,41.3564415661877,8.871668137635993,149337.0,1.5699999999999932,1.0,2.3700000000000045,9.0,0.006639585376103109,1.5699999999999932,6.0,0.004369364354892556,2.0,2.0,-0.0499787584586425,-0.14248863615404161,-0.11749925692472037,37.96738723825842,30.52818375667046,41.3564415661877,8.871668137635993,35.787172634041454,16.138810851428843,42.86092868202103,-0.175742021870117,0.20964360587002098,0.01999999999998181,0.10000000000002274,0.6299999999999955,0.0,14613.0,14613.0,2022-01-21,2022-01-21 09:05:00,4.6052815425457485,59.0,1.0,best_within_2.0d,14671.0,374.33,0.662447257383962,2.3700000000000045,9.0,0.006639585376103109,1.5699999999999932,6.0,0.004369364354892556,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14613.0,2022-01-21 09:10:00,357.8299,358.26,357.72,358.23,83303.0,2,2,1.0,buy,False,0.6751054852320518,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07136085643757584,-0.12641936397941733,-0.16209979219820525,-0.00045189388420715853,43.62273037833778,30.97712250444701,37.89666854560747,17.138030422126093,83303.0,1.599999999999966,1.0,2.3700000000000045,9.0,0.006639585376103109,1.599999999999966,7.0,0.004452855393521001,2.0,2.0,-0.07136085643757584,-0.16209979219820525,-0.12641936397941733,43.62273037833778,30.97712250444701,37.89666854560747,17.138030422126093,11.095854311433042,26.630050347438356,42.740610246750514,0.11181290328170143,0.1509560550150854,0.029999999999972715,0.1098999999999819,0.400100000000009,1.0,14614.0,14614.0,2022-01-21,2022-01-21 09:10:00,4.494319292074914,58.0,1.0,best_within_2.0d,14671.0,374.33,0.6751054852320518,2.3700000000000045,9.0,0.006639585376103109,1.599999999999966,7.0,0.004452855393521001,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14617.0,2022-01-21 09:30:00,359.44,361.24,358.53,360.96,3301446.0,1p,"1p,2s",0.0,sell,False,1.69378537997599,3.519999999999982,5.0,0.009840098400983958,0.3814722670587062,-0.08804310691504906,0.10269302661430402,0.0002861571163970734,68.94346748471958,66.35755995548047,49.15640103041993,100.75987780560155,3301446.0,3.519999999999982,0.0,3.519999999999982,5.0,0.009840098400983958,3.519999999999982,0.0,0.0,1.0,1.0,0.3814722670587062,0.10269302661430402,-0.08804310691504906,68.94346748471958,66.35755995548047,49.15640103041993,100.75987780560155,36.07235142118826,17.519379844960355,38.473137882924036,0.42288003561094534,0.7558642233564936,0.28000000000002956,0.910000000000025,1.5199999999999818,1.0,14618.0,14618.0,2022-01-21,2022-01-21 09:30:00,2.9227615248226826,117.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2468694096601068,16.769999999999982,69.0,0.04485516355952599,3.519999999999982,5.0,0.009840098400983958,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14617.0,2022-01-21 09:30:00,359.44,361.24,358.53,360.96,3301446.0,2s,"1p,2s",0.0,sell,False,1.69378537997599,3.519999999999982,5.0,0.009840098400983958,0.3814722670587062,-0.08804310691504906,0.10269302661430402,0.0002861571163970734,68.94346748471958,66.35755995548047,49.15640103041993,100.75987780560155,3301446.0,3.519999999999982,0.0,3.519999999999982,5.0,0.009840098400983958,3.519999999999982,0.0,0.0,1.0,1.0,0.3814722670587062,0.10269302661430402,-0.08804310691504906,68.94346748471958,66.35755995548047,49.15640103041993,100.75987780560155,36.07235142118826,17.519379844960355,38.473137882924036,0.42288003561094534,0.7558642233564936,0.28000000000002956,0.910000000000025,1.5199999999999818,1.0,14618.0,14618.0,2022-01-21,2022-01-21 09:30:00,2.9227615248226826,117.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2468694096601068,16.769999999999982,69.0,0.04485516355952599,3.519999999999982,5.0,0.009840098400983958,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14619.0,2022-01-21 09:40:00,359.55,359.745,357.58,357.6201,1941029.0,2,2,1.0,buy,False,0.7341772151898759,4.163492493946733,28.239017640954685,0.011578080659927173,0.09168024411539241,-0.03097603839925848,0.014864083658437721,4.142461512515752e-05,42.224528398329866,41.31579167420261,49.269413972399434,25.408547077808947,1941029.0,1.740000000000009,1.0,2.3700000000000045,9.0,0.006639585376103109,1.740000000000009,13.0,0.004842480240454217,2.0,2.0,0.09168024411539241,0.014864083658437721,-0.03097603839925848,42.224528398329866,41.31579167420261,49.269413972399434,25.408547077808947,26.808176100628827,23.860062893081246,35.81707905370952,-0.5367542761785654,0.6054589182840261,0.19499999999999318,0.04009999999999536,1.929900000000032,0.0,14620.0,14620.0,2022-01-21,2022-01-21 09:40:00,4.67252819402489,52.0,1.0,best_within_2.0d,14671.0,374.33,0.7341772151898759,2.3700000000000045,9.0,0.006639585376103109,1.740000000000009,13.0,0.004842480240454217,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14621.0,2022-01-21 09:50:00,358.92,359.32,357.16,357.27,1742863.0,2,2,1.0,buy,False,0.911392405063276,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1361903152188658,-0.037254855343805196,-0.10535001295323809,-0.00029368621104138937,42.26505840566288,27.579421107674083,39.98423378936341,2.769795744295436,1742863.0,2.159999999999968,1.0,2.3700000000000045,9.0,0.006639585376103109,2.159999999999968,15.0,0.00601135478125339,2.0,2.0,-0.1361903152188658,-0.10535001295323809,-0.037254855343805196,42.26505840566288,27.579421107674083,39.98423378936341,2.769795744295436,20.182619647355356,21.882871536523645,31.503953611550806,-0.4597124707455795,0.6047709709933834,0.39999999999997726,0.1099999999999568,1.650000000000034,0.0,14622.0,14622.0,2022-01-21,2022-01-21 09:50:00,4.7751000643770825,50.0,1.0,best_within_2.0d,14671.0,374.33,0.911392405063276,2.3700000000000045,9.0,0.006639585376103109,2.159999999999968,15.0,0.00601135478125339,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14622.0,2022-01-21 09:55:00,357.26,358.01,356.66,357.14,2160360.0,1,1,1.0,buy,False,0.31148355802713573,2.659999999999968,16.0,0.007402872091728733,-0.28420367134340024,-0.07278031426173023,-0.21488214993343036,-0.000599226049694407,41.68830223573536,21.879730520108506,33.94939936627844,-2.2596071722313695,2160360.0,2.659999999999968,1.0,2.659999999999968,16.0,0.007402872091728733,2.659999999999968,16.0,0.007402872091728733,1.0,1.0,-0.28420367134340024,-0.21488214993343036,-0.07278031426173023,41.68830223573536,21.879730520108506,33.94939936627844,-2.2596071722313695,19.009489916963453,23.45788849347557,30.001875520382516,-0.033588982813638396,0.3785117478831284,0.75,0.47999999999996135,0.12000000000000455,0.0,14623.0,14623.0,2022-01-21,2022-01-21 09:55:00,4.813238505908047,49.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
