klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14623.0,2022-01-21 10:00:00,357.13,357.86,356.06,356.51,1716993.0,1,1,1.0,buy,False,0.48350606138911423,3.259999999999991,17.0,0.009072692864299207,-0.44116035733610065,-0.12792535892874282,-0.34850553759679315,-0.0009722714098707124,38.91671334658673,17.482239909158487,28.460346213905122,-4.473972700334784,1716993.0,3.259999999999991,1.0,3.259999999999991,17.0,0.009072692864299207,3.259999999999991,17.0,0.009072692864299207,1.0,1.0,-0.44116035733610065,-0.34850553759679315,-0.12792535892874282,38.91671334658673,17.482239909158487,28.460346213905122,-4.473972700334784,17.456427015250757,24.264705882352835,29.024494258855697,-0.17360624982499498,0.50553277537494,0.7300000000000182,0.44999999999998863,0.6200000000000045,0.0,14624.0,14624.0,2022-01-21,2022-01-21 10:00:00,4.998457266275839,48.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14625.0,2022-01-21 10:10:00,357.05,357.15,355.54,355.87,2071881.0,1,1,1.0,buy,False,0.6248512306310687,3.7799999999999727,19.0,0.010519870867193512,-0.5701264455612809,-0.2545165504754532,-0.5395797732560936,-0.0015065340296652099,37.406524659462576,14.032613298378145,21.360843440186564,-0.6238469852386928,2071881.0,3.7799999999999727,1.0,3.7799999999999727,19.0,0.010519870867193512,3.7799999999999727,19.0,0.010519870867193512,1.0,1.0,-0.5701264455612809,-0.5395797732560936,-0.2545165504754532,37.406524659462576,14.032613298378145,21.360843440186564,-0.6238469852386928,15.55070354197015,24.478408539544038,27.560475368342747,-0.33048592634085056,0.45283231141361213,0.0999999999999659,0.3299999999999841,1.1800000000000068,0.0,14626.0,14626.0,2022-01-21,2022-01-21 10:10:00,5.187287492623705,46.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14626.0,2022-01-21 10:15:00,355.87,356.68,355.31,355.46,1479388.0,1,1,1.0,buy,False,0.7319641621225629,4.009999999999991,20.0,0.01115996883001222,-0.6678583726364952,-0.3379988470550151,-0.6719280333732627,-0.001877105146043477,35.80798430772016,10.20541566830639,17.642367516226507,-4.668488027533844,1479388.0,4.009999999999991,1.0,4.009999999999991,20.0,0.01115996883001222,4.009999999999991,20.0,0.01115996883001222,1.0,1.0,-0.6678583726364952,-0.6719280333732627,-0.3379988470550151,35.80798430772016,10.20541566830639,17.642367516226507,-4.668488027533844,15.096561469618685,21.40838436175235,26.8268930263643,-0.1152106106162433,0.3855787903520882,0.8100000000000023,0.14999999999997726,0.410000000000025,0.0,14627.0,14627.0,2022-01-21,2022-01-21 10:15:00,5.308614190063581,45.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14627.0,2022-01-21 10:20:00,355.48,355.81,354.24,355.52,2290805.0,1,1,1.0,buy,False,0.745581996324538,5.079999999999984,21.0,0.014137815874429433,-0.6802835500694588,-0.42303429081369737,-0.7631760658484268,-0.002133093515598321,36.23741613350344,14.328595748300492,16.537776926917836,9.910233391065802,2290805.0,5.079999999999984,1.0,5.079999999999984,21.0,0.014137815874429433,5.079999999999984,21.0,0.014137815874429433,1.0,1.0,-0.6802835500694588,-0.7631760658484268,-0.42303429081369737,36.23741613350344,14.328595748300492,16.537776926917836,9.910233391065802,14.3980233602877,25.089847259658754,26.84470230881396,0.011252391133105551,0.4432023486901517,0.29000000000002046,1.240000000000009,0.03999999999996362,1.0,14628.0,14628.0,2022-01-21,2022-01-21 10:20:00,5.290841584158417,44.0,1.0,best_within_2.0d,14671.0,374.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14633.0,2022-01-21 10:50:00,359.795,361.16,359.76,360.84,1987303.0,2s,2s,0.0,sell,False,0.2420989862850332,4.163492493946733,28.239017640954685,0.011578080659927173,0.8403158731881993,-0.2479442717977544,0.17221366479634526,0.00048069438740209265,62.36720790385242,79.75886842975152,62.718556810133265,113.83949166898802,1987303.0,6.920000000000016,1.0,16.769999999999982,69.0,0.04485516355952599,6.920000000000016,7.0,0.01953477868112019,3.0,2.5,0.8403158731881993,0.17221366479634526,-0.2479442717977544,62.36720790385242,79.75886842975152,62.718556810133265,113.83949166898802,27.012414897877562,17.10052062474991,21.31178029225857,0.29044316902679557,0.389148321102967,0.32000000000005,0.03500000000002501,1.044999999999959,1.0,14634.0,14634.0,2022-01-21,2022-01-21 10:50:00,2.890477774082682,101.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2420989862850332,16.769999999999982,69.0,0.04485516355952599,6.920000000000016,7.0,0.01953477868112019,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14634.0,2022-01-21 10:55:00,360.8,361.19,359.34,359.9,1623420.0,2s,2s,0.0,sell,False,0.24388789505068453,4.163492493946733,28.239017640954685,0.011578080659927173,0.8391587361020668,-0.14304942978499607,0.27652993826603733,0.0007716073890235301,57.20149526112523,80.31886192678866,68.58532518235172,103.78593541566252,1623420.0,6.949999999999989,1.0,16.769999999999982,69.0,0.04485516355952599,6.949999999999989,8.0,0.01961946702800358,3.0,2.5,0.8391587361020668,0.27652993826603733,-0.14304942978499607,57.20149526112523,80.31886192678866,68.58532518235172,103.78593541566252,26.846185230518167,19.13504691962492,20.987380723911745,-0.249445676274954,0.5148327489285976,0.38999999999998636,0.5600000000000023,0.9000000000000341,0.0,14635.0,14635.0,2022-01-21,2022-01-21 10:55:00,2.6368435676576696,100.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24388789505068453,16.769999999999982,69.0,0.04485516355952599,6.949999999999989,8.0,0.01961946702800358,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14639.0,2022-01-21 11:20:00,360.425,362.18,360.06,361.87,1427868.0,2s,2s,0.0,sell,False,0.30292188431723255,4.163492493946733,28.239017640954685,0.011578080659927173,0.7587510749600426,0.3212079485932776,0.7005834860732989,0.0019510415942963024,62.250617664015884,83.20456664957466,79.65754063189127,90.29861868494146,1427868.0,7.939999999999998,1.0,16.769999999999982,69.0,0.04485516355952599,7.939999999999998,13.0,0.022414182475158077,3.0,2.5,0.7587510749600426,0.7005834860732989,0.3212079485932776,62.250617664015884,83.20456664957466,79.65754063189127,90.29861868494146,37.78898696931484,10.760823875578213,26.059331100209302,0.40091558576680114,0.5887907570960408,0.3100000000000023,0.3650000000000091,1.4449999999999932,1.0,14640.0,14640.0,2022-01-21,2022-01-21 11:20:00,3.166883134827418,95.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.30292188431723255,16.769999999999982,69.0,0.04485516355952599,7.939999999999998,13.0,0.022414182475158077,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14639.0,2022-01-21 11:20:00,369.76,370.86,369.6499,370.71,554332.0,3a,3a,0.0,sell,False,0.0033957687643174526,4.163492493946733,28.239017640954685,0.011578080659927173,0.06335655845610444,-0.45592182985085705,-0.42424355062280483,-0.0011446307036223115,50.44295474583936,56.369563526322864,43.17317291219116,82.76234475458628,554332.0,1.7150000000000318,2.0,1.7150000000000318,9.0,0.004645870863752812,1.7150000000000318,9.0,0.004645870863752812,3.0,3.0,0.06335655845610444,-0.42424355062280483,-0.45592182985085705,50.44295474583936,56.369563526322864,43.17317291219116,82.76234475458628,18.98853967702778,23.311338774092917,43.74116123963376,0.25692340977931327,0.3273638110006282,0.1500000000000341,0.11009999999998854,0.9499999999999886,1.0,14640.0,14640.0,2022-01-21,2022-01-21 11:20:00,3.166883134827418,95.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0033957687643174526,1.7150000000000318,9.0,0.004645870863752812,0.0,1
14644.0,2022-01-21 11:45:00,359.05,359.22,357.55,358.08,1149546.0,2,2,1.0,buy,False,0.5831234256926948,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2886332896200159,0.48807813088606977,0.34376148607606183,0.0009568977443821267,44.828296878269036,30.035104283740896,50.10448546195957,-10.103658072696447,1149546.0,4.6299999999999955,1.0,7.939999999999998,13.0,0.022414182475158077,4.6299999999999955,6.0,0.012783698713346942,2.0,2.0,-0.2886332896200159,0.34376148607606183,0.48807813088606977,44.828296878269036,30.035104283740896,50.10448546195957,-10.103658072696447,21.446832686298773,22.2895559132659,28.335696954613734,-0.2701573596992138,0.46706754300098335,0.17000000000001592,0.5299999999999727,0.9700000000000273,0.0,14645.0,14645.0,2022-01-21,2022-01-21 11:45:00,4.538092046470063,27.0,1.0,best_within_2.0d,14671.0,374.33,0.5831234256926948,7.939999999999998,13.0,0.022414182475158077,4.6299999999999955,6.0,0.012783698713346942,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14645.0,2022-01-21 11:50:00,358.11,358.5,357.18,357.36,1054376.0,2,2,1.0,buy,False,0.6297229219143579,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5562182609900959,0.4185508482623078,0.1404417177672599,0.0003910869714085933,42.09578489937099,21.22340285582731,40.47745792658215,-17.284707285682366,1054376.0,5.0,1.0,7.939999999999998,13.0,0.022414182475158077,5.0,7.0,0.013805290187199734,2.0,2.0,-0.5562182609900959,0.1404417177672599,0.4185508482623078,42.09578489937099,21.22340285582731,40.47745792658215,-17.284707285682366,21.335719668425188,21.373398643556975,26.318020195016096,-0.20943285582642204,0.36956156559717596,0.38999999999998636,0.18000000000000682,0.75,0.0,14646.0,14646.0,2022-01-21,2022-01-21 11:50:00,4.748712782628154,26.0,1.0,best_within_2.0d,14671.0,374.33,0.6297229219143579,7.939999999999998,13.0,0.022414182475158077,5.0,7.0,0.013805290187199734,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14650.0,2022-01-21 12:15:00,357.61,357.88,356.73,356.9,1082998.0,2,2,1.0,buy,False,0.6863979848866486,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6723427220370584,0.05780696852545484,-0.2783643924930743,-0.0007759959472831704,40.807302125940765,14.230224059262799,21.691258032879308,-0.6918438879702151,1082998.0,5.449999999999989,1.0,7.939999999999998,13.0,0.022414182475158077,5.449999999999989,12.0,0.01504776630404768,2.0,2.0,-0.6723427220370584,-0.2783643924930743,0.05780696852545484,40.807302125940765,14.230224059262799,21.691258032879308,-0.6918438879702151,11.587455875582238,27.56433212257644,24.64892887146088,-0.19854030927547783,0.3223726627981883,0.2699999999999818,0.16999999999995907,0.7100000000000364,0.0,14651.0,14651.0,2022-01-21,2022-01-21 12:15:00,4.88372093023256,21.0,1.0,best_within_2.0d,14671.0,374.33,0.6863979848866486,7.939999999999998,13.0,0.022414182475158077,5.449999999999989,12.0,0.01504776630404768,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14651.0,2022-01-21 12:20:00,356.87,357.41,356.46,357.36,982085.0,2,2,1.0,buy,False,0.7204030226700289,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6427940490518723,-0.022542287606029204,-0.3439393121319654,-0.000959068156843268,43.431637013609276,19.778411236764423,21.053642434174343,17.22794884194458,982085.0,5.720000000000027,1.0,7.939999999999998,13.0,0.022414182475158077,5.720000000000027,13.0,0.015793251974156573,2.0,2.0,-0.6427940490518723,-0.3439393121319654,-0.022542287606029204,43.431637013609276,19.778411236764423,21.053642434174343,17.22794884194458,11.998728611538144,29.814059437410695,25.931674925084817,0.13730490094432402,0.2665095662907607,0.05000000000001137,0.410000000000025,0.4900000000000091,1.0,14652.0,14652.0,2022-01-21,2022-01-21 12:20:00,4.748712782628154,20.0,1.0,best_within_2.0d,14671.0,374.33,0.7204030226700289,7.939999999999998,13.0,0.022414182475158077,5.720000000000027,13.0,0.015793251974156573,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14654.0,2022-01-21 12:35:00,357.34,358.08,356.35,356.85,1122512.0,2,2,1.0,buy,False,0.7342569269521393,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5290106488781858,-0.23491476310430603,-0.49942008754339895,-0.0013938497054886488,41.41904577967041,21.272205243348292,21.62643982150768,20.56373608702951,1122512.0,5.829999999999984,1.0,7.939999999999998,13.0,0.022414182475158077,5.829999999999984,16.0,0.016096968358274847,2.0,2.0,-0.5290106488781858,-0.49942008754339895,-0.23491476310430603,41.41904577967041,21.272205243348292,21.62643982150768,20.56373608702951,11.99338296112504,32.19189412737802,29.671118261415163,-0.1371243073823116,0.48547776062858466,0.7400000000000091,0.5,0.48999999999995225,0.0,14655.0,14655.0,2022-01-21,2022-01-21 12:35:00,4.898416701695378,17.0,1.0,best_within_2.0d,14671.0,374.33,0.7342569269521393,7.939999999999998,13.0,0.022414182475158077,5.829999999999984,16.0,0.016096968358274847,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14656.0,2022-01-21 12:45:00,356.74,357.5201,356.07,356.32,935177.0,2,2,1.0,buy,False,0.769521410579347,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5051871939884686,-0.3609279916223154,-0.6135215886165497,-0.0017135228678330477,38.87422655597712,14.657104659957733,18.542676747261503,6.885960485350196,935177.0,6.110000000000014,1.0,7.939999999999998,13.0,0.022414182475158077,6.110000000000014,18.0,0.016870064608758114,2.0,2.0,-0.5051871939884686,-0.6135215886165497,-0.3609279916223154,38.87422655597712,14.657104659957733,18.542676747261503,6.885960485350196,13.070834910848033,25.330376620332807,30.43596416142714,-0.11773280260133877,0.40725138315500337,0.7801000000000045,0.25,0.4200000000000159,0.0,14657.0,14657.0,2022-01-21,2022-01-21 12:45:00,5.054445442299055,15.0,1.0,best_within_2.0d,14671.0,374.33,0.769521410579347,7.939999999999998,13.0,0.022414182475158077,6.110000000000014,18.0,0.016870064608758114,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14657.0,2022-01-21 12:50:00,356.35,356.7,356.03,356.43,749608.0,2,2,1.0,buy,False,0.7745591939546644,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4595054266024643,-0.41836616994762343,-0.6481188832488556,-0.0018107564157589231,39.717414840905576,15.147747192660411,17.411033562394472,10.621174453192289,749608.0,6.150000000000034,1.0,7.939999999999998,13.0,0.022414182475158077,6.150000000000034,19.0,0.016980506930255768,2.0,2.0,-0.4595054266024643,-0.6481188832488556,-0.41836616994762343,39.717414840905576,15.147747192660411,17.411033562394472,10.621174453192289,13.066908579702236,24.391562682110727,30.421435159863393,0.022449838641780295,0.1881863887874662,0.2699999999999818,0.32000000000005,0.07999999999998408,1.0,14658.0,14658.0,2022-01-21,2022-01-21 12:50:00,5.022023959823803,14.0,1.0,best_within_2.0d,14671.0,374.33,0.7745591939546644,7.939999999999998,13.0,0.022414182475158077,6.150000000000034,19.0,0.016980506930255768,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14663.0,2022-01-21 13:20:00,356.78,356.82,355.45,355.57,1217881.0,2,2,1.0,buy,False,0.847607052896728,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11846906786839795,-0.522086890260158,-0.581321424194357,-0.0016261169561485786,38.389723188497456,29.645202320009766,33.641441781212094,21.652723397605115,1217881.0,6.730000000000018,1.0,7.939999999999998,13.0,0.022414182475158077,6.730000000000018,25.0,0.018581920591970894,2.0,2.0,-0.11846906786839795,-0.581321424194357,-0.522086890260158,38.389723188497456,29.645202320009766,33.641441781212094,21.652723397605115,19.987382964503627,18.925553244514624,21.81825708252101,-0.33914457088401245,0.3854269236179504,0.040000000000020464,0.12000000000000455,1.2099999999999795,0.0,14664.0,14664.0,2022-01-21,2022-01-21 13:20:00,5.276035661051267,8.0,1.0,best_within_2.0d,14671.0,374.33,0.847607052896728,7.939999999999998,13.0,0.022414182475158077,6.730000000000018,25.0,0.018581920591970894,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14664.0,2022-01-21 13:25:00,355.57,356.235,355.3801,355.81,634969.0,2,2,1.0,buy,False,0.8564105793450858,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1661766652788812,-0.5428589734200181,-0.6259473060594587,-0.0017515578239143323,40.10126033752232,24.572354417574626,30.618412659999603,12.48023793272467,634969.0,6.79989999999998,1.0,7.939999999999998,13.0,0.022414182475158077,6.79989999999998,26.0,0.01877491854878784,2.0,2.0,-0.1661766652788812,-0.6259473060594587,-0.5428589734200181,40.10126033752232,24.572354417574626,30.618412659999603,12.48023793272467,20.362710785873332,16.41679923639843,21.026135813600575,0.0674972579238994,0.24055933351360598,0.42500000000001137,0.18989999999996598,0.2400000000000091,1.0,14665.0,14665.0,2022-01-21,2022-01-21 13:25:00,5.205025153874254,7.0,1.0,best_within_2.0d,14671.0,374.33,0.8564105793450858,7.939999999999998,13.0,0.022414182475158077,6.79989999999998,26.0,0.01877491854878784,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14671.0,2022-01-21 14:00:00,374.42,374.69,373.4,374.33,1205895.0,1p,1p,0.0,sell,False,17.781709806314584,7.680000000000007,23.0,0.020925860330781195,0.3216218471869774,0.2825162521821756,0.4433271757756643,0.0011887385384976585,66.85032268651679,79.20743537621397,65.61500708110313,106.39229196643564,1205895.0,7.680000000000007,0.0,7.680000000000007,23.0,0.020925860330781195,7.680000000000007,0.0,0.0,1.0,1.0,0.3216218471869774,0.4433271757756643,0.2825162521821756,66.85032268651679,79.20743537621397,65.61500708110313,106.39229196643564,24.30121149734792,10.45213397735409,44.183708415018046,-0.024037177501210358,0.34547402249598835,0.2699999999999818,0.9300000000000068,0.09000000000003183,0.0,14672.0,14672.0,2022-01-21,2022-01-21 14:00:00,6.390083616060685,63.0,1.0,best_within_2.0d,14734.0,350.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14676.0,2022-01-21 14:25:00,356.84,356.84,354.79,354.94,983043.0,2s,2s,1.0,buy,False,0.9307304785894192,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04894664703645224,-0.4037771958417798,-0.4282505193600059,-0.0012003023977234673,37.036699470189845,30.838412413809962,38.47555070580282,15.564135829824252,983043.0,2.9499999999999886,1.0,7.939999999999998,13.0,0.022414182475158077,2.9499999999999886,8.0,0.008246212332979227,1.0,2.5,-0.04894664703645224,-0.4282505193600059,-0.4037771958417798,37.036699470189845,30.838412413809962,38.47555070580282,15.564135829824252,15.725129945363006,24.69056859405732,18.74876458723801,-0.5324515188880107,0.5778065898136797,0.0,0.14999999999997726,1.8999999999999773,0.0,14677.0,14677.0,2022-01-21,2022-01-21 14:25:00,0.6226404462726037,6.0,1.0,best_within_2.0d,14682.0,357.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9307304785894192,7.939999999999998,13.0,0.022414182475158077,2.9499999999999886,8.0,0.008246212332979227,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14677.0,2022-01-21 14:30:00,354.95,355.33,354.71,354.88,962334.0,2s,2s,1.0,buy,False,0.9408060453400541,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17695392459370995,-0.4258964364159935,-0.5143733987128485,-0.0014422585542886585,36.73178243481703,22.429128627908668,33.12674334650477,1.0338991907164683,962334.0,3.0300000000000296,1.0,7.939999999999998,13.0,0.022414182475158077,3.0300000000000296,9.0,0.00846983843014488,1.0,2.5,-0.17695392459370995,-0.5143733987128485,-0.4258964364159935,36.73178243481703,22.429128627908668,33.12674334650477,1.0338991907164683,16.509029517916346,19.14178038032293,17.937054805123637,-0.019721087477107532,0.17479067407177823,0.37999999999999545,0.17000000000001592,0.06999999999999318,0.0,14678.0,14678.0,2022-01-21,2022-01-21 14:30:00,0.6396528403967487,5.0,1.0,best_within_2.0d,14682.0,357.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9408060453400541,7.939999999999998,13.0,0.022414182475158077,3.0300000000000296,9.0,0.00846983843014488,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14678.0,2022-01-21 14:35:00,354.91,355.88,354.45,355.68,1093470.0,2s,2s,1.0,buy,False,0.9735516372795996,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1380362939869022,-0.44315097316435625,-0.5121691201578074,-0.0014363656486111051,43.42034957498959,29.414833547353602,31.889440080121044,24.465620481818725,1093470.0,3.2900000000000205,1.0,7.939999999999998,13.0,0.022414182475158077,3.2900000000000205,10.0,0.009196623245932857,1.0,2.5,-0.1380362939869022,-0.5121691201578074,-0.44315097316435625,43.42034957498959,29.414833547353602,31.889440080121044,24.465620481818725,19.42228652642117,17.989526382504707,16.92938659424596,0.21695641148459657,0.40344195232049845,0.19999999999998863,0.4600000000000364,0.7699999999999818,1.0,14679.0,14679.0,2022-01-21,2022-01-21 14:35:00,0.4132928475033655,4.0,1.0,best_within_2.0d,14682.0,357.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9735516372795996,7.939999999999998,13.0,0.022414182475158077,3.2900000000000205,10.0,0.009196623245932857,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14682.0,2022-01-21 14:55:00,356.94,357.74,356.63,357.15,747758.0,3a,3a,0.0,sell,False,0.0048329422281819705,4.163492493946733,28.239017640954685,0.011578080659927173,0.23821685530269598,-0.4933179342314348,-0.3742095065800868,-0.0010475913835486907,49.36621091554854,49.834620469802154,41.79028157408119,65.92329826124407,747758.0,2.359899999999982,2.0,2.359899999999982,6.0,0.006640495627076423,2.359899999999982,6.0,0.006640495627076423,3.0,3.0,0.23821685530269598,-0.3742095065800868,-0.4933179342314348,49.36621091554854,49.834620469802154,41.79028157408119,65.92329826124407,23.779198550140855,15.542564438179568,21.14188272643248,0.05883341738106672,0.31124695062109575,0.5900000000000318,0.3100000000000023,0.20999999999997954,1.0,14683.0,14683.0,2022-01-21,2022-01-21 14:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0048329422281819705,2.359899999999982,6.0,0.006640495627076423,0.0,1
