klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14682.0,2022-01-21 14:55:00,354.88,355.049,353.58,353.7199,1366768.0,1p,1p,1.0,buy,False,0.44843903799412677,4.160000000000025,14.0,0.011628557052608108,-0.3015047683165548,-0.5249247973993256,-0.675677181557603,-0.001897329572584741,33.989299073611605,20.744254095069333,27.863111569226465,6.506539146755067,1366768.0,4.160000000000025,0.0,4.160000000000025,14.0,0.011628557052608108,4.160000000000025,0.0,0.0,1.0,1.0,-0.3015047683165548,-0.675677181557603,-0.5249247973993256,33.989299073611605,20.744254095069333,27.863111569226465,6.506539146755067,12.697399055411744,27.67245393467729,17.890261156192587,-0.32689923354373307,0.4154646756038221,0.16899999999998272,0.13990000000001146,1.1601,0.0,14683.0,14683.0,2022-01-21,2022-01-21 14:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14683.0,2022-01-21 15:00:00,353.71,354.25,353.26,353.39,1120925.0,1p,1p,1.0,buy,False,0.6296481865114807,4.480000000000018,15.0,0.012523061441270246,-0.42333943860964496,-0.5778422272255312,-0.7895119465303537,-0.0022182419853142687,32.57812202689922,15.004166143798772,23.576796427417236,-2.1410944234381546,1120925.0,4.480000000000018,0.0,4.480000000000018,15.0,0.012523061441270246,4.480000000000018,0.0,0.0,1.0,1.0,-0.42333943860964496,-0.7895119465303537,-0.5778422272255312,32.57812202689922,15.004166143798772,23.576796427417236,-2.1410944234381546,9.823643800711034,30.04090390934106,20.23487724926517,-0.09046959373497872,0.2802468436845409,0.5400000000000205,0.12999999999999545,0.3199999999999932,0.0,14684.0,14684.0,2022-01-21,2022-01-21 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14684.0,2022-01-21 15:05:00,353.4,353.4,352.4701,352.88,1409424.0,1p,1p,1.0,buy,False,0.7913652705085792,5.269900000000007,16.0,0.014731089618158458,-0.5320687592358582,-0.6443508221300135,-0.9103852017479426,-0.0025594701659869415,30.471867233508306,13.129469878301721,20.09435424437873,-0.800298853852297,1409424.0,5.269900000000007,0.0,5.269900000000007,16.0,0.014731089618158458,5.269900000000007,0.0,0.0,1.0,1.0,-0.5320687592358582,-0.9103852017479426,-0.6443508221300135,30.471867233508306,13.129469878301721,20.09435424437873,-0.800298853852297,10.214112906037407,30.746222869852087,22.37001535068315,-0.14714204867005712,0.26382379668515854,0.0,0.40989999999999327,0.5199999999999818,0.0,14685.0,14685.0,2022-01-21,2022-01-21 15:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14685.0,2022-01-21 15:10:00,352.87,353.04,352.19,352.87,1164698.0,1p,1p,1.0,buy,False,0.8356656089242686,5.550000000000011,17.0,0.015514060490859315,-0.5618537737834595,-0.714582543852946,-0.9955094307446757,-0.002800435933567238,30.430323460476018,14.476885642773624,18.22186471051036,6.986927507300152,1164698.0,5.550000000000011,0.0,5.550000000000011,17.0,0.015514060490859315,5.550000000000011,0.0,0.0,1.0,1.0,-0.5618537737834595,-0.9955094307446757,-0.714582543852946,30.430323460476018,14.476885642773624,18.22186471051036,6.986927507300152,10.136374014903804,32.450234900954115,24.51475894493336,0.0,0.2413470001987628,0.17000000000001592,0.6800000000000068,0.0,0.0,14686.0,14686.0,2022-01-21,2022-01-21 15:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14688.0,2022-01-21 15:25:00,353.01,353.14,352.05,352.59,1008205.0,1p,1p,1.0,buy,False,0.8356656089242686,5.689999999999998,20.0,0.01590540616089897,-0.40712918588988667,-0.8738311825989481,-1.0773957755438914,-0.0030351241714033157,32.13781635072827,18.551534443924712,19.33467876031135,16.985245811151444,1008205.0,5.689999999999998,0.0,5.689999999999998,20.0,0.01590540616089897,5.689999999999998,0.0,0.0,1.0,1.0,-0.40712918588988667,-1.0773957755438914,-0.8738311825989481,32.13781635072827,18.551534443924712,19.33467876031135,16.985245811151444,12.364448425740678,31.983547713523368,27.83917320672276,-0.11897679952409732,0.3096151114898381,0.12999999999999545,0.5399999999999636,0.4200000000000159,0.0,14689.0,14689.0,2022-01-21,2022-01-21 15:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14693.0,2022-01-21 15:50:00,353.77,353.77,351.61,351.7933,2601865.0,1p,1p,1.0,buy,False,0.8356656089242686,6.1299999999999955,25.0,0.01713534969530943,-0.05174161892724283,-0.9024315365916399,-0.9283023460552613,-0.0026191545828894314,32.43512919099064,32.21111192213838,34.92556031036356,26.782215145688028,2601865.0,6.1299999999999955,0.0,6.1299999999999955,25.0,0.01713534969530943,6.1299999999999955,0.0,0.0,1.0,1.0,-0.05174161892724283,-0.9283023460552613,-0.9024315365916399,32.43512919099064,32.21111192213838,34.92556031036356,26.782215145688028,19.996618647575747,32.58924146937251,23.610421427102956,-0.5587528620290002,0.6143169989476887,0.0,0.18329999999997426,1.976699999999994,0.0,14694.0,14694.0,2022-01-21,2022-01-21 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14694.0,2022-01-21 15:55:00,351.79,353.08,351.41,351.44,3898322.0,1p,1p,1.0,buy,False,0.8356656089242686,6.329999999999984,26.0,0.017694414938223244,-0.19429294527487073,-0.9267181547509988,-1.0238646273884342,-0.0028905836182718625,31.00604064978836,21.73180657352157,30.527642398082893,4.140134924398929,3898322.0,6.329999999999984,0.0,6.329999999999984,26.0,0.017694414938223244,6.329999999999984,0.0,0.0,1.0,1.0,-0.19429294527487073,-1.0238646273884342,-0.9267181547509988,31.00604064978836,21.73180657352157,30.527642398082893,4.140134924398929,18.84315136599129,31.808118486614767,23.752286274035924,-0.09949117371159574,0.4752283657266324,1.2899999999999636,0.029999999999972715,0.35000000000002274,0.0,14695.0,14695.0,2022-01-21,2022-01-21 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14695.0,2022-01-21 16:00:00,351.4,361.5675,351.4,352.04,1905918.0,1p,1p,1.0,buy,False,0.8356656089242686,6.340000000000032,27.0,0.01772236820036907,-0.179977576081231,-0.9492153517611527,-1.0392041398017682,-0.0029352203709452386,36.15108719322136,16.586059722074104,25.88044817274663,-2.0027171792709453,1905918.0,6.340000000000032,0.0,6.340000000000032,27.0,0.01772236820036907,6.340000000000032,0.0,0.0,1.0,1.0,-0.179977576081231,-1.0392041398017682,-0.9492153517611527,36.15108719322136,16.586059722074104,25.88044817274663,-2.0027171792709453,43.525660691589835,19.174299864136255,24.82983157512601,0.18212862834378007,2.8934262948207223,9.527499999999975,0.0,0.6400000000000432,1.0,14696.0,14696.0,2022-01-21,2022-01-21 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14697.0,2022-01-21 16:10:00,351.5,351.8,351.25,351.55,128390.0,1p,1p,1.0,buy,False,0.8356656089242686,6.490000000000009,29.0,0.018141667132554395,-0.19937925519218158,-1.00094551590047,-1.1006351434965609,-0.003111897985117572,34.20229868348068,8.537514328233499,16.87102194845378,-8.129500912207064,128390.0,6.490000000000009,0.0,6.490000000000009,29.0,0.018141667132554395,6.490000000000009,0.0,0.0,1.0,1.0,-0.19937925519218158,-1.1006351434965609,-1.00094551590047,34.20229868348068,8.537514328233499,16.87102194845378,-8.129500912207064,45.588606578071776,15.033624824990099,28.265210388337774,0.014224751066859566,0.15658362989324168,0.25,0.25,0.05000000000001137,1.0,14698.0,14698.0,2022-01-21,2022-01-21 16:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14706.0,2022-01-21 16:55:00,351.49,351.69,351.25,351.25,712700.0,1p,1p,1.0,buy,False,0.8356656089242686,6.490000000000009,38.0,0.018141667132554395,0.19112939404905438,-0.9574234947286147,-0.8618587977040875,-0.002444356840988551,34.24489322590931,18.3885975091436,16.436341853055573,22.293108821319656,712700.0,6.490000000000009,0.0,6.490000000000009,38.0,0.018141667132554395,6.490000000000009,0.0,0.0,1.0,1.0,0.19112939404905438,-0.8618587977040875,-0.9574234947286147,34.24489322590931,18.3885975091436,16.436341853055573,22.293108821319656,49.67760424129544,13.812867172947566,42.490729871594155,-0.06828074767418962,0.1252669039145901,0.19999999999998863,0.0,0.2400000000000091,0.0,14707.0,14707.0,2022-01-21,2022-01-21 16:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14707.0,2022-01-21 17:00:00,351.39,351.46,351.25,351.44,71122.0,1p,1p,1.0,buy,False,0.8356656089242686,6.490000000000009,39.0,0.018141667132554395,0.21811509796750483,-0.9301591074826765,-0.8211015584989241,-0.002329326749721233,36.93392894023663,25.45350945053952,19.44206438555022,37.47639958051813,71122.0,6.490000000000009,0.0,6.490000000000009,39.0,0.018141667132554395,6.490000000000009,0.0,0.0,1.0,1.0,0.21811509796750483,-0.8211015584989241,-0.9301591074826765,36.93392894023663,25.45350945053952,19.44206438555022,37.47639958051813,55.928375544442765,5.742861751895745,45.26824079609048,0.014229204018330452,0.05978647686832157,0.01999999999998181,0.13999999999998636,0.05000000000001137,1.0,14708.0,14708.0,2022-01-21,2022-01-21 17:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14710.0,2022-01-21 17:15:00,351.3,351.33,351.22,351.26,17165.0,1p,1p,1.0,buy,False,0.8356656089242686,6.519999999999982,42.0,0.018225526918991396,0.24111479799194768,-0.8381254635642144,-0.7175680645682405,-0.0020369964666736456,35.72031477676809,21.658121290020947,24.685729162981424,15.602905544099997,17165.0,6.519999999999982,0.0,6.519999999999982,42.0,0.018225526918991396,6.519999999999982,0.0,0.0,1.0,1.0,0.24111479799194768,-0.7175680645682405,-0.8381254635642144,35.72031477676809,21.658121290020947,24.685729162981424,15.602905544099997,8.356545961003292,21.169916434542202,47.21231652343196,-0.011386279533168365,0.03131940094526416,0.029999999999972715,0.03999999999996362,0.040000000000020464,0.0,14711.0,14711.0,2022-01-21,2022-01-21 17:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14712.0,2022-01-21 17:25:00,351.28,351.3,351.19,351.21,13100.0,1p,1p,1.0,buy,False,0.8356656089242686,6.550000000000011,44.0,0.018309386705428556,0.24087806236499554,-0.776945242629422,-0.6565062114469242,-0.0018644158081790687,35.624407532722685,15.687297405491416,20.98518900943087,5.091514197612511,13100.0,6.550000000000011,0.0,6.550000000000011,44.0,0.018309386705428556,6.550000000000011,0.0,0.0,1.0,1.0,0.24087806236499554,-0.6565062114469242,-0.776945242629422,35.624407532722685,15.687297405491416,20.98518900943087,5.091514197612511,10.489510489511462,21.678321678325013,45.30344070324261,-0.019927123662034044,0.031322076368920995,0.020000000000038654,0.01999999999998181,0.06999999999999318,0.0,14713.0,14713.0,2022-01-21,2022-01-21 17:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14713.0,2022-01-21 17:30:00,351.32,351.32,351.16,351.19,1635.0,1p,1p,1.0,buy,False,0.8356656089242686,6.579999999999984,45.0,0.018393246491865557,0.23504744071449024,-0.7475643125401107,-0.6300405921828656,-0.0017896076963183182,35.41415498623218,12.34499072315618,18.10512291400597,0.8247263414565964,1635.0,6.579999999999984,0.0,6.579999999999984,45.0,0.018393246491865557,6.579999999999984,0.0,0.0,1.0,1.0,0.23504744071449024,-0.6300405921828656,-0.7475643125401107,35.41415498623218,12.34499072315618,18.10512291400597,0.8247263414565964,10.869565217392424,23.550724637683928,44.69905960037945,-0.03700330183308535,0.045563275999535295,0.0,0.029999999999972715,0.12999999999999545,0.0,14714.0,14714.0,2022-01-21,2022-01-21 17:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14714.0,2022-01-21 17:35:00,351.2,351.25,351.15,351.15,5036.0,1p,1p,1.0,buy,False,0.8356656089242687,6.590000000000032,46.0,0.01842119975401138,0.22759673395672286,-0.7191147207955203,-0.6053163538171589,-0.0017197068960525129,34.96962681299051,8.229993815437453,14.81341321448313,-4.936844982653902,5036.0,6.590000000000032,0.0,6.590000000000032,46.0,0.01842119975401138,6.590000000000032,0.0,0.0,1.0,1.0,0.22759673395672286,-0.6053163538171589,-0.7191147207955203,34.96962681299051,8.229993815437453,14.81341321448313,-4.936844982653902,11.450381679390473,19.84732824427754,43.42264593554408,-0.014236902050117134,0.028477858465049903,0.05000000000001137,0.0,0.05000000000001137,0.0,14715.0,14715.0,2022-01-21,2022-01-21 17:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14715.0,2022-01-21 17:40:00,351.1,351.28,350.93,350.93,12782.0,1p,1p,1.0,buy,False,0.8356656089242687,6.810000000000002,47.0,0.019036171521216533,0.19602806963067088,-0.6946112120916864,-0.596597177276351,-0.0016953131666789163,32.54962459420001,5.486662543624968,11.704496324197075,-6.949005017519244,12782.0,6.810000000000002,0.0,6.810000000000002,47.0,0.019036171521216533,6.810000000000002,0.0,0.0,1.0,1.0,0.19602806963067088,-0.596597177276351,-0.6946112120916864,32.54962459420001,5.486662543624968,11.704496324197075,-6.949005017519244,10.752688172044216,26.52329749104172,43.34300639069745,-0.04841925377385813,0.09973498988401273,0.17999999999994998,0.0,0.17000000000001592,0.0,14716.0,14716.0,2022-01-21,2022-01-21 17:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14716.0,2022-01-21 17:45:00,351.0,351.1,350.93,351.0,1300.0,1p,1p,1.0,buy,False,0.8356656089242687,6.810000000000002,48.0,0.019036171521216533,0.18756507568325542,-0.6711655776312795,-0.5773830397896518,-0.0016410277818830659,34.112020171987055,7.247518618826677,10.21883708907361,1.304881678332812,1300.0,6.810000000000002,0.0,6.810000000000002,48.0,0.019036171521216533,6.810000000000002,0.0,0.0,1.0,1.0,0.18756507568325542,-0.5773830397896518,-0.6711655776312795,34.112020171987055,7.247518618826677,10.21883708907361,1.304881678332812,9.747292418772572,26.71480144404547,43.570981181744024,0.0,0.048442709372244014,0.10000000000002274,0.06999999999999318,0.0,0.0,14717.0,14717.0,2022-01-21,2022-01-21 17:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14717.0,2022-01-21 17:50:00,351.0,351.0,350.87,350.97,35184.0,1p,1p,1.0,buy,False,0.8356656089242687,6.8700000000000045,49.0,0.019203891094090694,0.1808368809135934,-0.6485609675170803,-0.5581425270602836,-0.0015866341306572105,33.7511893650079,9.526514759970162,9.98806297937246,8.603418321165567,35184.0,6.8700000000000045,0.0,6.8700000000000045,49.0,0.019203891094090694,6.8700000000000045,0.0,0.0,1.0,1.0,0.1808368809135934,-0.5581425270602836,-0.6485609675170803,33.7511893650079,9.526514759970162,9.98806297937246,8.603418321165567,4.942965779467837,30.4182509505728,45.604697579668695,-0.008547008547000773,0.037050759540569286,0.0,0.10000000000002274,0.029999999999972715,0.0,14718.0,14718.0,2022-01-21,2022-01-21 17:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14724.0,2022-01-21 18:25:00,351.02,351.22,350.85,350.85,9427.0,1p,1p,1.0,buy,False,0.8356656089242686,6.889999999999986,56.0,0.019259797618382028,0.16021227301732144,-0.47581439356018473,-0.395708257051524,-0.0011259052078120074,33.74908980264868,18.731532970343217,27.67026670576592,0.8540654994978141,9427.0,6.889999999999986,0.0,6.889999999999986,56.0,0.019259797618382028,6.889999999999986,0.0,0.0,1.0,1.0,0.16021227301732144,-0.395708257051524,-0.47581439356018473,33.74908980264868,18.731532970343217,27.67026670576592,0.8540654994978141,20.46511627907042,26.04651162791069,40.548035558389586,-0.048430288872417265,0.10545817300840946,0.20000000000004547,0.0,0.16999999999995907,0.0,14725.0,14725.0,2022-01-21,2022-01-21 18:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14725.0,2022-01-21 18:30:00,350.89,350.94,350.78,350.8,4270.0,1p,1p,1.0,buy,False,0.8356656089242687,6.960000000000036,57.0,0.019455470453402013,0.1416062401061703,-0.45811361354691343,-0.3873104934938283,-0.001102163947260797,32.92067977672973,14.002840162049733,23.114457857860522,-4.220395229571849,4270.0,6.960000000000036,0.0,6.960000000000036,57.0,0.019455470453402013,6.960000000000036,0.0,0.0,1.0,1.0,0.1416062401061703,-0.3873104934938283,-0.45811361354691343,32.92067977672973,14.002840162049733,23.114457857860522,-4.220395229571849,19.90950226244352,28.50678733032194,38.920105114633394,-0.02564906380916384,0.04561263469981899,0.05000000000001137,0.020000000000038654,0.08999999999997499,0.0,14726.0,14726.0,2022-01-21,2022-01-21 18:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14726.0,2022-01-21 18:35:00,350.79,350.81,350.74,350.81,6233.0,1p,1p,1.0,buy,False,0.8356656089242687,7.0,58.0,0.01956728350198468,0.13215052804989647,-0.44159479754067643,-0.3755195335157282,-0.0010687455581568808,33.273453807117946,14.196337885810275,20.141751200510438,2.3055112564099502,6233.0,7.0,0.0,7.0,58.0,0.01956728350198468,7.0,0.0,0.0,1.0,1.0,0.13215052804989647,-0.3755195335157282,-0.44159479754067643,33.273453807117946,14.196337885810275,20.141751200510438,2.3055112564099502,20.46511627906988,29.302325581398094,37.40845541685949,0.00570141680207013,0.01995780350116701,0.0,0.05000000000001137,0.01999999999998181,1.0,14727.0,14727.0,2022-01-21,2022-01-21 18:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14727.0,2022-01-21 18:40:00,350.81,350.84,350.74,350.75,5234.0,1p,1p,1.0,buy,False,0.8356656089242686,7.0,59.0,0.01956728350198468,0.11969007316627511,-0.42663353839489204,-0.3667885018117545,-0.0010440319581280497,32.1799281971892,10.158669701650634,16.81405736755717,-3.152105630162435,5234.0,7.0,0.0,7.0,59.0,0.01956728350198468,7.0,0.0,0.0,1.0,1.0,0.11969007316627511,-0.3667885018117545,-0.42663353839489204,32.1799281971892,10.158669701650634,16.81405736755717,-3.152105630162435,22.488038277510817,28.708133971296018,35.60424665210453,-0.017103275277216234,0.02851114785880307,0.029999999999972715,0.009999999999990905,0.060000000000002274,0.0,14728.0,14728.0,2022-01-21,2022-01-21 18:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
