klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14728.0,2022-01-21 18:45:00,350.73,350.8,350.73,350.79,2826.0,1p,1p,1.0,buy,False,0.8356656089242686,7.009999999999991,60.0,0.019595236764130348,0.11849023620056298,-0.41182225886982166,-0.35257714076954016,-0.0010036925373012916,33.74327195833418,10.854079120828393,14.82739795198091,2.9074414585233583,2826.0,7.009999999999991,0.0,7.009999999999991,60.0,0.019595236764130348,7.009999999999991,0.0,0.0,1.0,1.0,0.11849023620056298,-0.35257714076954016,-0.41182225886982166,33.74327195833418,10.854079120828393,14.82739795198091,2.9074414585233583,22.81553398058169,29.126213592234883,33.92890994197459,0.017107176460525838,0.019958372537277443,0.009999999999990905,0.0,0.060000000000002274,1.0,14729.0,14729.0,2022-01-21,2022-01-21 18:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14731.0,2022-01-21 19:00:00,350.76,350.8,350.64,350.64,8880.0,1p,1p,1.0,buy,False,0.8356656089242686,7.100000000000023,63.0,0.01984681612344167,0.10156717056715137,-0.368926160418319,-0.3181425751347433,-0.000905956166768766,31.093688709384153,5.2993567765407725,9.461178391942727,-3.0242864542631374,8880.0,7.100000000000023,0.0,7.100000000000023,63.0,0.01984681612344167,7.100000000000023,0.0,0.0,1.0,1.0,0.10156717056715137,-0.3181425751347433,-0.368926160418319,31.093688709384153,5.2993567765407725,9.461178391942727,-3.0242864542631374,50.370370370368974,15.92592592592835,38.021664056332504,-0.03421142661649121,0.04563084645220882,0.040000000000020464,0.0,0.12000000000000455,0.0,14732.0,14732.0,2022-01-21,2022-01-21 19:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14732.0,2022-01-21 19:05:00,350.61,350.64,350.61,350.61,1610.0,1p,1p,1.0,buy,False,0.8356656089242686,7.1299999999999955,64.0,0.01993067590987867,0.08837905967503779,-0.3578787779589393,-0.3136892481214204,-0.0008933797887542892,30.47482173147567,3.532904517693848,7.4850871005264334,-4.371460647971322,1610.0,7.1299999999999955,0.0,7.1299999999999955,64.0,0.01993067590987867,7.1299999999999955,0.0,0.0,1.0,1.0,0.08837905967503779,-0.3136892481214204,-0.3578787779589393,30.47482173147567,3.532904517693848,7.4850871005264334,-4.371460647971322,48.46153846153656,17.692307692309324,38.628090045663875,0.0,0.008556515786763844,0.029999999999972715,0.0,0.0,0.0,14733.0,14733.0,2022-01-21,2022-01-21 19:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14733.0,2022-01-21 19:10:00,350.58,350.58,350.5,350.52,7875.0,1p,1p,1.0,buy,False,0.8356656089242694,7.240000000000009,65.0,0.020238161793481323,0.07051827644026198,-0.34906399340390654,-0.31380485518377554,-0.0008938233831062895,28.633596561638214,2.915493768097911,5.961889323050259,-3.177297341806783,7875.0,7.240000000000009,0.0,7.240000000000009,65.0,0.020238161793481323,7.240000000000009,0.0,0.0,1.0,1.0,0.07051827644026198,-0.31380485518377554,-0.34906399340390654,28.633596561638214,2.915493768097911,5.961889323050259,-3.177297341806783,44.44444444444299,21.839080459771917,38.30494405974285,-0.017114495978094096,0.02282453637660031,0.0,0.01999999999998181,0.060000000000002274,0.0,14734.0,14734.0,2022-01-21,2022-01-21 19:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14734.0,2022-01-21 19:15:00,350.44,350.44,350.39,350.41,6328.0,1p,1p,1.0,buy,False,0.8356656089242687,7.350000000000023,66.0,0.02054564767708398,0.04795161250761548,-0.3430700418404546,-0.31909423558664685,-0.0009090181333360479,26.52426906872776,2.4564830248867735,4.7934205569957635,-2.217392039331207,6328.0,7.350000000000023,0.0,7.350000000000023,66.0,0.02054564767708398,7.350000000000023,0.0,0.0,1.0,1.0,0.04795161250761548,-0.31909423558664685,-0.3430700418404546,26.52426906872776,2.4564830248867735,4.7934205569957635,-2.217392039331207,45.490196078429925,23.137254901961928,37.89540723914872,-0.008560666590564066,0.014269813636237156,0.0,0.020000000000038654,0.029999999999972715,0.0,14735.0,14735.0,2022-01-21,2022-01-21 19:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14735.0,2022-01-21 19:20:00,350.42,350.5,350.36,350.5,6631.0,1p,1p,1.0,buy,False,0.8356656089242694,7.3799999999999955,67.0,0.02062950746352098,0.049036149637218696,-0.33694052313580225,-0.3124224483171929,-0.0008901117926074999,31.00278555321185,5.146427279748777,4.911089464580101,5.617102910086128,6631.0,7.3799999999999955,0.0,7.3799999999999955,67.0,0.02062950746352098,7.3799999999999955,0.0,0.0,1.0,1.0,0.049036149637218696,-0.3124224483171929,-0.33694052313580225,31.00278555321185,5.146427279748777,4.911089464580101,5.617102910086128,46.9230769230764,22.692307692309214,37.674780281656005,0.022829747160545654,0.03995889941773785,0.0,0.060000000000002274,0.07999999999998408,1.0,14736.0,14736.0,2022-01-21,2022-01-21 19:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14758.0,2022-01-24 05:15:00,350.67,350.81,350.11,350.36,22494.0,1p,1p,1.0,buy,False,0.8702786901874358,4.189999999999998,16.0,0.011826136042901489,-0.4889694533530061,0.20745224787238142,-0.03703247880412164,-0.00010531504516160455,35.99653750818821,15.668007567909616,24.203086301095986,-1.4021498984631222,22494.0,4.189999999999998,0.0,4.189999999999998,16.0,0.011826136042901489,4.189999999999998,0.0,0.0,1.0,1.0,-0.4889694533530061,-0.03703247880412164,0.20745224787238142,35.99653750818821,15.668007567909616,24.203086301095986,-1.4021498984631222,8.352668213456894,42.111368909513516,50.285861114680465,-0.08840220149998639,0.19993716260603484,0.13999999999998636,0.25,0.3100000000000023,0.0,14759.0,14759.0,2022-01-24,2022-01-24 05:15:00,3.285192373558623,220.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14759.0,2022-01-24 05:20:00,350.16,350.57,349.58,349.61,17213.0,1p,1p,1.0,buy,False,1.1400636282439691,4.720000000000027,17.0,0.013322043465989352,-0.6405491658885001,0.1273836021363189,-0.1928909808079311,-0.0005487883418162537,30.898184414294178,10.76079579185593,19.722322798015966,-7.162258220464139,17213.0,4.720000000000027,0.0,4.720000000000027,17.0,0.013322043465989352,4.720000000000027,0.0,0.0,1.0,1.0,-0.6405491658885001,-0.1928909808079311,0.1273836021363189,30.898184414294178,10.76079579185593,19.722322798015966,-7.162258220464139,7.903402854006397,45.444566410539124,51.72046891865841,-0.1570710532328111,0.28319697923222414,0.40999999999996817,0.03000000000002956,0.5500000000000114,0.0,14760.0,14760.0,2022-01-24,2022-01-24 05:20:00,3.5067646806441437,219.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14760.0,2022-01-24 05:25:00,349.6,349.85,349.06,349.09,19071.0,1p,1p,1.0,buy,False,1.3716569693413072,5.240000000000009,18.0,0.014789726220716932,-0.7706707817264933,0.03104975442050726,-0.35428563644273936,-0.0010084764916018438,27.94309606833251,7.457149980217201,15.63393185874971,-8.896413776847819,19071.0,5.240000000000009,0.0,5.240000000000009,18.0,0.014789726220716932,5.240000000000009,0.0,0.0,1.0,1.0,-0.7706707817264933,-0.35428563644273936,0.03104975442050726,27.94309606833251,7.457149980217201,15.63393185874971,-8.896413776847819,7.886089813800436,44.797371303396325,53.0306047146379,-0.14588100686500222,0.22632212227124862,0.25,0.029999999999972715,0.5100000000000477,0.0,14761.0,14761.0,2022-01-24,2022-01-24 05:25:00,3.660947033716242,218.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14763.0,2022-01-24 05:40:00,349.49,349.71,348.47,348.73,66418.0,1p,1p,1.0,buy,False,1.3716569693413398,5.829999999999984,21.0,0.01645498165396552,-0.7404144635375446,-0.24462589782828698,-0.6148331295970593,-0.0017522612012514335,28.986517307430788,9.33922902415672,11.491105985762983,5.035475100944193,66418.0,5.829999999999984,0.0,5.829999999999984,21.0,0.01645498165396552,5.829999999999984,0.0,0.0,1.0,1.0,-0.7404144635375446,-0.6148331295970593,-0.24462589782828698,28.986517307430788,9.33922902415672,11.491105985762983,5.035475100944193,5.744888023368834,46.056475170399736,56.77960883171245,-0.21745972703081373,0.35584124888798235,0.21999999999997044,0.2599999999999909,0.7599999999999909,0.0,14764.0,14764.0,2022-01-24,2022-01-24 05:40:00,3.767958019097865,215.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14783.0,2022-01-24 07:20:00,349.6,349.6,349.08,349.5,34120.0,2,2,1.0,buy,False,0.7765567765567892,4.163492493946733,28.239017640954685,0.011578080659927173,-0.024011185908658583,-0.2090323721120006,-0.2210379650663299,-0.0006312088329458935,42.03889368702396,27.010394796329297,36.266007170219964,8.499170048547967,34120.0,2.1200000000000045,1.0,2.7299999999999613,8.0,0.007834246850517868,2.1200000000000045,14.0,0.006036446469248305,2.0,2.0,-0.024011185908658583,-0.2210379650663299,-0.2090323721120006,42.03889368702396,27.010394796329297,36.266007170219964,8.499170048547967,14.114114114113702,27.12712712712788,32.98832557436698,-0.02860411899314151,0.14896298842673275,0.0,0.4200000000000159,0.10000000000002274,0.0,14784.0,14784.0,2022-01-24,2022-01-24 07:20:00,3.5393419170243217,195.0,1.0,best_within_2.0d,14978.0,361.87,0.7765567765567892,2.7299999999999613,8.0,0.007834246850517868,2.1200000000000045,14.0,0.006036446469248305,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14785.0,2022-01-24 07:30:00,349.48,349.8,348.97,348.97,84559.0,2,2,1.0,buy,False,0.8168498168498143,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13467201680689617,-0.233304337691617,-0.30064034609506507,-0.0008588710171419642,37.23331672505853,16.02472041199238,26.801372350314903,-5.528583464652662,84559.0,2.2299999999999613,1.0,2.7299999999999613,8.0,0.007834246850517868,2.2299999999999613,16.0,0.006349658314350687,2.0,2.0,-0.13467201680689617,-0.30064034609506507,-0.233304337691617,37.23331672505853,16.02472041199238,26.801372350314903,-5.528583464652662,18.048268625393128,24.239244491081344,29.922308213877916,-0.1459310976307631,0.23784279450955212,0.3199999999999932,0.0,0.5099999999999909,0.0,14786.0,14786.0,2022-01-24,2022-01-24 07:30:00,3.6965928303292475,193.0,1.0,best_within_2.0d,14978.0,361.87,0.8168498168498143,2.7299999999999613,8.0,0.007834246850517868,2.2299999999999613,16.0,0.006349658314350687,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14786.0,2022-01-24 07:35:00,348.97,349.36,348.81,348.94,127022.0,2,2,1.0,buy,False,0.8754578754578829,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17430140456861576,-0.25509201326269393,-0.3422427155470018,-0.0009779488154659003,36.97357491553965,12.600551071121703,22.067765257250503,-6.333877301135892,127022.0,2.3899999999999864,1.0,2.7299999999999613,8.0,0.007834246850517868,2.3899999999999864,17.0,0.006805239179954403,2.0,2.0,-0.17430140456861576,-0.3422427155470018,-0.25509201326269393,36.97357491553965,12.600551071121703,22.067765257250503,-6.333877301135892,16.1290322580644,26.559139784946943,29.53023258219225,-0.008596727512402086,0.15767896562598874,0.38999999999998636,0.12999999999999545,0.03000000000002956,0.0,14787.0,14787.0,2022-01-24,2022-01-24 07:35:00,3.70550811027684,192.0,1.0,best_within_2.0d,14978.0,361.87,0.8754578754578829,2.7299999999999613,8.0,0.007834246850517868,2.3899999999999864,17.0,0.006805239179954403,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14787.0,2022-01-24 07:40:00,348.97,349.03,348.4,348.4,75011.0,1,1,1.0,buy,False,0.4525643642979992,2.8000000000000114,18.0,0.007972665148063813,-0.2542749959608095,-0.2868763877577951,-0.41401388573819986,-0.0011834235888958738,32.56928811684156,8.400367380747802,17.511965965082936,-9.822829787922466,75011.0,2.8000000000000114,2.0,2.8000000000000114,18.0,0.007972665148063813,2.8000000000000114,18.0,0.007972665148063813,1.0,1.0,-0.2542749959608095,-0.41401388573819986,-0.2868763877577951,32.56928811684156,8.400367380747802,17.511965965082936,-9.822829787922466,16.025641025640905,27.5641025641034,29.31168655741394,-0.16333782273549302,0.18082663605051535,0.05999999999994543,0.0,0.57000000000005,0.0,14788.0,14788.0,2022-01-24,2022-01-24 07:40:00,3.866245694603912,191.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14788.0,2022-01-24 07:45:00,348.4,349.0,348.4,348.53,72987.0,1,1,1.0,buy,False,0.47921363827725477,2.8000000000000114,19.0,0.007972665148063813,-0.2692479911146478,-0.3205323866471261,-0.45515638220445,-0.00130138805437921,34.58935999207358,7.833921896443476,14.285951275536448,-5.070136861742469,72987.0,2.8000000000000114,2.0,2.8000000000000114,19.0,0.007972665148063813,2.8000000000000114,19.0,0.007972665148063813,1.0,1.0,-0.2692479911146478,-0.45515638220445,-0.3205323866471261,34.58935999207358,7.833921896443476,14.285951275536448,-5.070136861742469,13.907284768211643,28.4768211920537,29.673351803313086,0.037313432835819595,0.17221584385764144,0.4700000000000273,0.0,0.12999999999999545,1.0,14789.0,14789.0,2022-01-24,2022-01-24 07:45:00,3.8275040886007035,190.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14789.0,2022-01-24 07:50:00,348.56,348.58,348.11,348.52,49994.0,1,1,1.0,buy,False,0.4792136382772553,3.089999999999975,20.0,0.008798405466970317,-0.2599502379032015,-0.35302616638502626,-0.483001285336627,-0.0013813614361378804,34.503731858346114,11.549775091455746,13.373892547509547,7.9015401793481495,49994.0,3.089999999999975,2.0,3.089999999999975,20.0,0.008798405466970317,3.089999999999975,20.0,0.008798405466970317,1.0,1.0,-0.2599502379032015,-0.483001285336627,-0.35302616638502626,34.503731858346114,11.549775091455746,13.373892547509547,7.9015401793481495,10.706401766004019,31.677704194260958,31.08805286498134,-0.011475786091353128,0.13501479417424678,0.01999999999998181,0.40999999999996817,0.040000000000020464,0.0,14790.0,14790.0,2022-01-24,2022-01-24 07:50:00,3.8304831860438497,189.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14792.0,2022-01-24 08:05:00,347.64,347.87,347.25,347.71,111878.0,1,1,1.0,buy,False,0.5992538289316733,3.9499999999999886,23.0,0.011247152619589945,-0.33669302523953815,-0.4660602939731232,-0.6344068065928923,-0.0018162722075468337,30.11215313914343,8.696912785787937,11.11056701032206,3.869604336719693,111878.0,3.9499999999999886,2.0,3.9499999999999886,23.0,0.011247152619589945,3.9499999999999886,23.0,0.011247152619589945,1.0,1.0,-0.33669302523953815,-0.6344068065928923,-0.4660602939731232,30.11215313914343,8.696912785787937,11.11056701032206,3.869604336719693,42.79556650246296,17.795566502463313,33.96367515302508,0.020135772638359563,0.1785457163426939,0.160000000000025,0.38999999999998636,0.06999999999999318,1.0,14793.0,14793.0,2022-01-24,2022-01-24 08:05:00,4.0723591498662755,186.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14793.0,2022-01-24 08:10:00,347.78,347.89,347.05,347.45,74042.0,1,1,1.0,buy,False,0.6195885232130907,4.149999999999977,24.0,0.01181662870159447,-0.3481181499603374,-0.5095750627181654,-0.6836341376983341,-0.0019579716475132698,28.29898936083316,7.4750907041520325,9.89874157493205,2.6277889625919997,74042.0,4.149999999999977,2.0,4.149999999999977,24.0,0.01181662870159447,4.149999999999977,24.0,0.01181662870159447,1.0,1.0,-0.3481181499603374,-0.6836341376983341,-0.5095750627181654,28.29898936083316,7.4750907041520325,9.89874157493205,2.6277889625919997,43.90397978521791,14.971572962729041,35.047814849329534,-0.09488757260336537,0.2420400518657182,0.11000000000001364,0.39999999999997726,0.3299999999999841,0.0,14794.0,14794.0,2022-01-24,2022-01-24 08:10:00,4.150237444236585,185.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14794.0,2022-01-24 08:15:00,347.42,347.65,346.88,346.95,64513.0,1,1,1.0,buy,False,0.6969011388159865,4.319999999999993,25.0,0.012300683371298386,-0.39155653479775365,-0.5585196295678847,-0.7542978969667615,-0.002161367889345186,25.161301961600998,5.270750124607074,8.356077758157058,-0.8999051424928943,64513.0,4.319999999999993,2.0,4.319999999999993,25.0,0.012300683371298386,4.319999999999993,25.0,0.012300683371298386,1.0,1.0,-0.39155653479775365,-0.7542978969667615,-0.5585196295678847,25.161301961600998,5.270750124607074,8.356077758157058,-0.8999051424928943,43.93173198482928,14.412136536030534,36.15839114510947,-0.13528294283576858,0.22197878228781762,0.22999999999996135,0.06999999999999318,0.4700000000000273,0.0,14795.0,14795.0,2022-01-24,2022-01-24 08:15:00,4.300331459864538,184.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14795.0,2022-01-24 08:20:00,347.01,347.18,346.27,346.33,145208.0,1,1,1.0,buy,False,0.8315453655993856,4.930000000000007,26.0,0.01403758542141232,-0.4672069017342859,-0.6169204922846705,-0.8505239431518135,-0.00243847159115537,21.916316991583784,3.742928490860623,6.818361335724912,-2.4079371988679554,145208.0,4.930000000000007,2.0,4.930000000000007,26.0,0.01403758542141232,4.930000000000007,26.0,0.01403758542141232,1.0,1.0,-0.4672069017342859,-0.8505239431518135,-0.6169204922846705,21.916316991583784,3.742928490860623,6.818361335724912,-2.4079371988679554,42.95426452410374,17.4907292954267,36.58470530374826,-0.19595977061179992,0.2628007046524461,0.17000000000001592,0.060000000000002274,0.6800000000000068,0.0,14796.0,14796.0,2022-01-24,2022-01-24 08:20:00,4.487049923483389,183.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14796.0,2022-01-24 08:25:00,346.34,346.8,346.2,346.48,205847.0,1,1,1.0,buy,False,0.8315453655993935,5.0,27.0,0.014236902050113895,-0.4597373364450843,-0.674387659340306,-0.9042563275628481,-0.0025937981616933415,24.45477990944218,3.5558917211799197,5.730871464209915,-0.7940677648800705,205847.0,5.0,2.0,5.0,27.0,0.014236902050113895,5.0,27.0,0.014236902050113895,1.0,1.0,-0.4597373364450843,-0.9042563275628481,-0.674387659340306,24.45477990944218,3.5558917211799197,5.730871464209915,-0.7940677648800705,41.77529484792048,18.00124146492875,36.81233687120784,0.040422706011446326,0.17331022530329948,0.3199999999999932,0.13999999999998636,0.1400000000000432,1.0,14797.0,14797.0,2022-01-24,2022-01-24 08:25:00,4.441814823366424,182.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14797.0,2022-01-24 08:30:00,346.5,346.57,346.15,346.29,128413.0,1,1,1.0,buy,False,0.8315453655993905,5.050000000000011,28.0,0.014379271070615067,-0.4429095519037307,-0.7297513533282723,-0.9512061292801377,-0.002729823382946614,23.416350981080598,2.8979014487717083,4.786548125730512,-0.8793919051458996,128413.0,5.050000000000011,2.0,5.050000000000011,28.0,0.014379271070615067,5.050000000000011,28.0,0.014379271070615067,1.0,1.0,-0.4429095519037307,-0.9512061292801377,-0.7297513533282723,23.416350981080598,2.8979014487717083,4.786548125730512,-0.8793919051458996,42.38035264483624,15.302267002518885,37.53597219762499,-0.060606060606054696,0.12133468149646569,0.06999999999999318,0.1400000000000432,0.20999999999997954,0.0,14798.0,14798.0,2022-01-24,2022-01-24 08:30:00,4.49911923532299,181.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14798.0,2022-01-24 08:35:00,346.38,346.38,345.4,345.87,274984.0,1,1,1.0,buy,False,0.8315453655992683,5.800000000000011,29.0,0.01651480637813215,-0.4494450020022376,-0.785931978578552,-1.0106544795796708,-0.002902022970131365,21.2665851685842,3.563878743625674,4.378991665028899,1.933652900819224,274984.0,5.800000000000011,2.0,5.800000000000011,29.0,0.01651480637813215,5.800000000000011,29.0,0.01651480637813215,1.0,1.0,-0.4494450020022376,-1.0106544795796708,-0.785931978578552,21.2665851685842,3.563878743625674,4.378991665028899,1.933652900819224,39.218081857055545,19.425778863775168,37.26554561208035,-0.14723713840290747,0.28372900984366484,0.0,0.4700000000000273,0.5099999999999909,0.0,14799.0,14799.0,2022-01-24,2022-01-24 08:35:00,4.626015554977304,180.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
