klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14802.0,2022-01-24 08:55:00,346.49,346.58,345.3,345.379,115781.0,1,1,1.0,buy,False,0.8315453655992683,5.899999999999977,33.0,0.01679954441913433,-0.20127319580423797,-0.9135651735160671,-1.0142017714181861,-0.002917037846098618,25.81247391439895,18.786427999349026,15.808904811726224,24.741474374594628,115781.0,5.899999999999977,2.0,5.899999999999977,33.0,0.01679954441913433,5.899999999999977,33.0,0.01679954441913433,1.0,1.0,-0.20127319580423797,-1.0142017714181861,-0.9135651735160671,25.81247391439895,18.786427999349026,15.808904811726224,24.741474374594628,40.792540792540734,17.30769230769211,39.18060340930119,-0.3206441744350458,0.3706921517520917,0.08999999999997499,0.07900000000000773,1.11099999999999,0.0,14803.0,14803.0,2022-01-24,2022-01-24 08:55:00,4.774754689775575,176.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14803.0,2022-01-24 09:00:00,345.32,345.33,344.58,345.21,190209.0,1,1,1.0,buy,False,0.8315453655992673,6.6200000000000045,34.0,0.01884965831435081,-0.22689300259564016,-0.941926798840522,-1.055373300138342,-0.003037054571257991,24.94849676174833,20.6012084098223,17.406339344424914,26.990946540617067,190209.0,6.6200000000000045,2.0,6.6200000000000045,34.0,0.01884965831435081,6.6200000000000045,34.0,0.01884965831435081,1.0,1.0,-0.22689300259564016,-1.055373300138342,-0.941926798840522,24.94849676174833,20.6012084098223,17.406339344424914,26.990946540617067,40.025158671164526,19.440791354565825,38.85451635259283,-0.031854511757214654,0.21765627720703465,0.009999999999990905,0.6299999999999955,0.11000000000001364,0.0,14804.0,14804.0,2022-01-24,2022-01-24 09:00:00,4.826047912864641,175.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14804.0,2022-01-24 09:05:00,345.23,345.3,343.89,344.1399,291163.0,1,1,1.0,buy,False,0.8315453655992121,7.310000000000002,35.0,0.020814350797266522,-0.35046472548386487,-0.9857348895260051,-1.1609672522679375,-0.0033433168802230228,20.312367675010336,16.567472273215152,17.126716987354992,15.448982844935472,291163.0,7.310000000000002,2.0,7.310000000000002,35.0,0.020814350797266522,7.310000000000002,35.0,0.020814350797266522,1.0,1.0,-0.35046472548386487,-1.1609672522679375,-0.9857348895260051,20.312367675010336,16.567472273215152,17.126716987354992,15.448982844935472,36.906759023756464,22.133232317766165,37.86654481005785,-0.3157605074877637,0.41001483032365726,0.06999999999999318,0.2499000000000251,1.0901000000000067,0.0,14805.0,14805.0,2022-01-24,2022-01-24 09:05:00,5.152003589237979,174.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14812.0,2022-01-24 09:45:00,344.55,345.85,343.77,344.62,2916315.0,1,1,1.0,buy,False,0.8315453655983241,7.430000000000007,43.0,0.021156036446469267,0.14330589131887939,-0.9024736937613109,-0.8308207481018712,-0.0023982453325689748,37.28129024194946,40.54135800025707,46.832651929038995,27.95877014269321,2916315.0,7.430000000000007,2.0,7.430000000000007,43.0,0.021156036446469267,7.430000000000007,43.0,0.021156036446469267,1.0,1.0,0.14330589131887939,-0.8308207481018712,-0.9024736937613109,37.28129024194946,40.54135800025707,46.832651929038995,27.95877014269321,16.1827701094713,21.10106298587997,34.528564626347546,0.02031635466550375,0.6050557058498534,1.2300000000000182,0.7800000000000296,0.06999999999999318,1.0,14813.0,14813.0,2022-01-24,2022-01-24 09:45:00,5.005513319018049,166.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14813.0,2022-01-24 09:50:00,344.57,345.03,342.53,344.37,3282075.0,1,1,1.0,buy,False,0.8315453655983222,8.670000000000016,44.0,0.02468678815489754,0.05640567625999138,-0.895422984228812,-0.8672201460988163,-0.00250441812866722,36.05330877094645,38.983387464758856,44.216230440945615,28.51770151238533,3282075.0,8.670000000000016,2.0,8.670000000000016,44.0,0.02468678815489754,8.670000000000016,44.0,0.02468678815489754,1.0,1.0,0.05640567625999138,-0.8672201460988163,-0.895422984228812,36.05330877094645,38.983387464758856,44.216230440945615,28.51770151238533,14.804780105471629,25.303594755431085,33.93196113890649,-0.05804335838871307,0.7298630776866261,0.45999999999997954,1.8400000000000318,0.19999999999998863,0.0,14814.0,14814.0,2022-01-24,2022-01-24 09:50:00,5.081743473589453,165.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14816.0,2022-01-24 10:05:00,343.36,343.92,342.06,342.18,2717718.0,1,1,1.0,buy,False,0.8315453655981473,9.139999999999986,47.0,0.026025056947608163,-0.36700073428583724,-0.9749224782761493,-1.158422845419068,-0.003351913779033057,26.911311948823652,18.827622091108573,30.275726592150043,-4.068586910974368,2717718.0,9.139999999999986,2.0,9.139999999999986,47.0,0.026025056947608163,9.139999999999986,47.0,0.026025056947608163,1.0,1.0,-0.36700073428583724,-1.158422845419068,-0.9749224782761493,26.911311948823652,18.827622091108573,30.275726592150043,-4.068586910974368,14.554201149659459,24.216233845652145,31.407370506332217,-0.3436626281453887,0.543764251885638,0.5600000000000023,0.12000000000000455,1.1800000000000068,0.0,14817.0,14817.0,2022-01-24,2022-01-24 10:05:00,5.75428137237711,162.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14817.0,2022-01-24 10:10:00,342.17,343.26,340.92,342.94,2794473.0,1,1,1.0,buy,False,0.8315453655980743,10.279999999999973,48.0,0.029271070615034093,-0.3480152817866715,-1.0184243884994832,-1.192432029392819,-0.003452288430518471,33.5878381388536,22.541856863904126,27.69777001606807,12.230030559576235,2794473.0,10.279999999999973,2.0,10.279999999999973,48.0,0.029271070615034093,10.279999999999973,48.0,0.029271070615034093,1.0,1.0,-0.3480152817866715,-1.192432029392819,-1.0184243884994832,33.5878381388536,22.541856863904126,27.69777001606807,12.230030559576235,13.693901035673106,24.395857307249667,31.170892379962794,0.22503433965572134,0.6863780359028437,0.3199999999999932,1.25,0.7699999999999818,1.0,14818.0,14818.0,2022-01-24,2022-01-24 10:10:00,5.519916020295097,161.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14818.0,2022-01-24 10:15:00,342.86,343.15,340.71,340.77,2027099.0,1,1,1.0,buy,False,1.0256603375961508,10.490000000000009,49.0,0.02986902050113898,-0.5762711312994262,-1.0904582799119116,-1.3785938455616247,-0.003995227634203573,26.22233290803591,15.315674360108755,23.570404797414966,-1.193786514503671,2027099.0,10.490000000000009,2.0,10.490000000000009,49.0,0.02986902050113898,10.490000000000009,49.0,0.02986902050113898,1.0,1.0,-0.5762711312994262,-1.3785938455616247,-1.0904582799119116,26.22233290803591,15.315674360108755,23.570404797414966,-1.193786514503671,13.173431734317278,21.69741697416987,30.69043181314009,-0.6095782535145633,0.7161515658477878,0.2899999999999636,0.060000000000002274,2.090000000000032,0.0,14819.0,14819.0,2022-01-24,2022-01-24 10:15:00,6.191859612055059,160.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14823.0,2022-01-24 10:40:00,343.94,344.8386,339.94,344.71,2754481.0,1,1,1.0,buy,False,1.0256603375961928,11.259999999999991,54.0,0.032061503416856464,0.4352478505578832,-1.058628521811285,-0.8410045965323434,-0.0024398108931833716,49.715307903737504,61.360058417976376,44.9209515121117,94.23827222970573,2754481.0,11.259999999999991,2.0,11.259999999999991,54.0,0.032061503416856464,11.259999999999991,54.0,0.032061503416856464,1.0,1.0,0.4352478505578832,-0.8410045965323434,-1.058628521811285,49.715307903737504,61.360058417976376,44.9209515121117,94.23827222970573,11.25549101000045,26.195644038619868,27.32439004648862,0.22387625748676565,1.4410190033535295,0.12860000000000582,4.0,0.7699999999999818,1.0,14824.0,14824.0,2022-01-24,2022-01-24 10:40:00,4.978097531258166,155.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14834.0,2022-01-24 11:35:00,341.17,341.53,339.58,340.07,2120945.0,1,1,1.0,buy,False,1.0256603375975333,11.620000000000005,65.0,0.03308656036446471,-0.262706726402542,-0.9867165430866575,-1.1180699062879285,-0.0032591880129197535,34.978926017858285,20.20868017570391,30.603370896742028,-0.5807012663723228,2120945.0,11.620000000000005,2.0,11.620000000000005,65.0,0.03308656036446471,11.620000000000005,65.0,0.03308656036446471,1.0,1.0,-0.262706726402542,-1.1180699062879285,-0.9867165430866575,34.978926017858285,20.20868017570391,30.603370896742028,-0.5807012663723228,5.662675489518811,25.428618235952044,36.91583790878401,-0.3224199079637784,0.5742387655338915,0.3599999999999568,0.4900000000000091,1.1000000000000227,0.0,14835.0,14835.0,2022-01-24,2022-01-24 11:35:00,6.410444908401216,144.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14835.0,2022-01-24 11:40:00,340.05,340.17,338.62,339.06,1860314.0,1,1,1.0,buy,False,1.0256603375975333,12.579999999999984,66.0,0.035820045558086516,-0.4444268930681128,-1.0422699047201713,-1.2644833512542277,-0.003689164796679567,31.818288542854802,16.502756480772305,25.903166091418782,-2.298062740520649,1860314.0,12.579999999999984,2.0,12.579999999999984,66.0,0.035820045558086516,12.579999999999984,66.0,0.035820045558086516,1.0,1.0,-0.4444268930681128,-1.2644833512542277,-1.0422699047201713,31.818288542854802,16.502756480772305,25.903166091418782,-2.298062740520649,4.175876394059016,29.159136889548048,39.632278366703225,-0.2911336568151769,0.45774023979682577,0.12000000000000455,0.4399999999999977,0.9900000000000091,0.0,14836.0,14836.0,2022-01-24,2022-01-24 11:40:00,6.727422875007375,143.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14836.0,2022-01-24 11:45:00,339.05,339.52,336.94,336.98,1735799.0,1,1,1.0,buy,False,1.3909403964543319,14.259999999999991,67.0,0.04060364464692481,-0.7815051108566884,-1.1399580435772574,-1.5307105990056016,-0.004471471677858259,26.506434108790955,11.234125691014407,21.013485957950657,-8.32459484285809,1735799.0,14.259999999999991,2.0,14.259999999999991,67.0,0.04060364464692481,14.259999999999991,67.0,0.04060364464692481,1.0,1.0,-0.7815051108566884,-1.5307105990056016,-1.1399580435772574,26.506434108790955,11.234125691014407,21.013485957950657,-8.32459484285809,2.642836503562738,34.4625880064556,42.926757465866196,-0.6105294204394611,0.7657149640885571,0.46999999999997044,0.040000000000020464,2.069999999999993,0.0,14837.0,14837.0,2022-01-24,2022-01-24 11:45:00,7.386195026411059,142.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14837.0,2022-01-24 11:50:00,336.9648,339.25,336.87,339.09,1792797.0,1,1,1.0,buy,False,1.3909403964534315,14.329999999999984,68.0,0.04080296127562638,-0.6617153171097385,-1.2226724582159747,-1.553530116770844,-0.004541313462660154,37.84259558935052,20.226078056774774,20.751016657558694,19.176200855206936,1792797.0,14.329999999999984,2.0,14.329999999999984,68.0,0.04080296127562638,14.329999999999984,68.0,0.04080296127562638,1.0,1.0,-0.6617153171097385,-1.553530116770844,-1.2226724582159747,37.84259558935052,20.226078056774774,20.751016657558694,19.176200855206936,2.900232018561697,24.98066511987633,45.51738634114948,0.6306890215238949,0.7065039926381084,0.160000000000025,0.09480000000002065,2.12519999999995,1.0,14838.0,14838.0,2022-01-24,2022-01-24 11:50:00,6.717980477159466,141.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14840.0,2022-01-24 12:05:00,338.23,338.47,336.59,336.79,1478836.0,1,1,1.0,buy,False,1.390940396452225,14.610000000000014,71.0,0.04160022779043284,-0.6028014923141929,-1.412853815506853,-1.7142545616639495,-0.005023050171980864,32.64155688727692,19.526947069490216,23.146406080786026,12.288029046898593,1478836.0,14.610000000000014,2.0,14.610000000000014,71.0,0.04160022779043284,14.610000000000014,71.0,0.04160022779043284,1.0,1.0,-0.6028014923141929,-1.7142545616639495,-1.412853815506853,32.64155688727692,19.526947069490216,23.146406080786026,12.288029046898593,4.385964912280916,37.06140350877183,50.94806520817612,-0.4257457942819968,0.5585430345524384,0.2400000000000091,0.20000000000004547,1.4399999999999977,0.0,14841.0,14841.0,2022-01-24,2022-01-24 12:05:00,7.446776923305319,138.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14841.0,2022-01-24 12:10:00,336.8,337.36,335.29,335.99,2196785.0,1,1,1.0,buy,False,1.390940396453097,15.909999999999968,72.0,0.045301822323462325,-0.735156778138975,-1.504748412774225,-1.8723268018437125,-0.005492531678421179,30.778095087990593,16.404515269355304,20.899109143642452,7.4153275207810125,2196785.0,15.909999999999968,2.0,15.909999999999968,72.0,0.045301822323462325,15.909999999999968,72.0,0.045301822323462325,1.0,1.0,-0.735156778138975,-1.8723268018437125,-1.504748412774225,30.778095087990593,16.404515269355304,20.899109143642452,7.4153275207810125,4.257130693912522,37.633035334184456,52.99997460387543,-0.2404988123515446,0.6173760028631909,0.5600000000000023,0.6999999999999886,0.8100000000000023,0.0,14842.0,14842.0,2022-01-24,2022-01-24 12:10:00,7.702610196732045,137.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14842.0,2022-01-24 12:15:00,335.99,336.08,334.15,335.04,2308319.0,1,1,1.0,buy,False,1.5544844013807413,17.05000000000001,73.0,0.04854783599088842,-0.8733929272043639,-1.6139225286747703,-2.050618992276952,-0.0060232089970122795,28.683949459374887,14.956217044972387,18.91814511075243,7.0323609134122975,2308319.0,17.05000000000001,2.0,17.05000000000001,73.0,0.04854783599088842,17.05000000000001,73.0,0.04854783599088842,1.0,1.0,-0.8733929272043639,-2.050618992276952,-1.6139225286747703,28.683949459374887,14.956217044972387,18.91814511075243,7.0323609134122975,4.08830744071975,38.92068683564996,54.99916164330523,-0.28274651031280357,0.5775849169534661,0.08999999999997499,0.8900000000000432,0.9499999999999886,0.0,14843.0,14843.0,2022-01-24,2022-01-24 12:15:00,8.007999044890157,136.0,1.0,best_within_2.0d,14978.0,361.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14868.0,2022-01-24 14:25:00,342.52,343.53,342.31,342.9231,1464341.0,2,2,1.0,buy,False,0.38088012139605304,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07773338278184472,1.1052588776449288,1.0663921862540064,0.0031128254420544547,51.48327587200121,41.83514586812726,61.553621798669305,2.3981940070431875,1464341.0,5.019999999999982,1.0,13.180000000000007,22.0,0.039443363758790984,5.019999999999982,6.0,0.014453113753490865,2.0,2.0,-0.07773338278184472,1.0663921862540064,1.1052588776449288,51.48327587200121,41.83514586812726,61.553621798669305,2.3981940070431875,20.39839822395289,20.45787760885306,43.46287468652808,0.11768655844914017,0.35640209167128345,0.606899999999996,0.20999999999997954,0.4030999999999949,1.0,14869.0,14869.0,2022-01-24,2022-01-24 14:25:00,5.525116272423768,110.0,1.0,best_within_2.0d,14978.0,361.87,0.38088012139605304,13.180000000000007,22.0,0.039443363758790984,5.019999999999982,6.0,0.014453113753490865,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14870.0,2022-01-24 14:35:00,343.08,343.29,340.93,341.64,1643671.0,2,2,1.0,buy,False,0.48558421851289635,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5631657060888395,1.0027313117578207,0.7211484587134009,0.0021052550048972205,46.58432589731796,25.832704825852012,43.34632957219884,-9.194544666841637,1643671.0,6.399999999999977,1.0,13.180000000000007,22.0,0.039443363758790984,6.399999999999977,8.0,0.018426280482538155,2.0,2.0,-0.5631657060888395,0.7211484587134009,1.0027313117578207,46.58432589731796,25.832704825852012,43.34632957219884,-9.194544666841637,24.184993556429816,20.611775863189713,39.33155522021914,-0.41972717733473175,0.692224210248442,0.21000000000003638,0.7099999999999795,1.4399999999999977,0.0,14871.0,14871.0,2022-01-24,2022-01-24 14:35:00,5.921437770752845,108.0,1.0,best_within_2.0d,14978.0,361.87,0.48558421851289635,13.180000000000007,22.0,0.039443363758790984,6.399999999999977,8.0,0.018426280482538155,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
14872.0,2022-01-24 14:45:00,341.84,343.61,340.66,343.4,1144866.0,2,2,1.0,buy,False,0.5060698027314079,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5953598196578338,0.838528289799813,0.5408483799708961,0.001578835578585371,53.44893914528805,28.52137016238444,33.652466875231596,18.259176736690122,1144866.0,6.669999999999959,1.0,13.180000000000007,22.0,0.039443363758790984,6.669999999999959,10.0,0.019203639190395184,2.0,2.0,-0.5953598196578338,0.5408483799708961,0.838528289799813,53.44893914528805,28.52137016238444,33.652466875231596,18.259176736690122,25.767874979110182,20.948227950921247,34.70532992053707,0.4563538497542717,0.8659660658721271,0.21000000000003638,1.17999999999995,1.5600000000000023,1.0,14873.0,14873.0,2022-01-24,2022-01-24 14:45:00,5.3785672684915635,106.0,1.0,best_within_2.0d,14978.0,361.87,0.5060698027314079,13.180000000000007,22.0,0.039443363758790984,6.669999999999959,10.0,0.019203639190395184,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
14878.0,2022-01-24 15:15:00,346.98,348.46,345.72,346.02,1781856.0,1p,1p,0.0,sell,False,0.19548453085828038,7.7999999999999545,7.0,0.022896729877296875,0.36755169859521786,0.8794715778559468,1.0632474271535557,0.00309366321533558,60.25811186137657,75.773775155852,67.77194021308688,91.77744504138224,1781856.0,7.7999999999999545,0.0,7.7999999999999545,7.0,0.022896729877296875,7.7999999999999545,0.0,0.0,1.0,1.0,0.36755169859521786,1.0632474271535557,0.8794715778559468,60.25811186137657,75.773775155852,67.77194021308688,91.77744504138224,28.550957942913456,21.800961552344045,26.082602245612154,-0.2766730070897563,0.7925488834895152,1.4799999999999613,0.2999999999999545,0.9600000000000364,0.0,14879.0,14879.0,2022-01-24,2022-01-24 15:15:00,3.173226981099347,306.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14880.0,2022-01-24 15:25:00,347.41,348.6,346.635,347.67,1813226.0,1p,1p,0.0,sell,False,0.3088237917808265,7.939999999999998,9.0,0.02330769682381259,0.585629382695104,1.0162956532651388,1.3091103446126908,0.0038029349105576163,65.24087273175361,82.36554387932452,75.22154116398909,96.65354930999538,1813226.0,7.939999999999998,0.0,7.939999999999998,9.0,0.02330769682381259,7.939999999999998,0.0,0.0,1.0,1.0,0.585629382695104,1.3091103446126908,1.0162956532651388,65.24087273175361,82.36554387932452,75.22154116398909,96.65354930999538,30.296599446135875,15.654261357474045,26.460727633950427,0.07483952678391263,0.5668787052663556,0.9300000000000068,0.7750000000000341,0.2599999999999909,1.0,14881.0,14881.0,2022-01-24,2022-01-24 15:25:00,3.6327551988955027,304.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14881.0,2022-01-24 15:30:00,347.665,350.73,346.66,350.54,2341948.0,1p,1p,0.0,sell,False,0.5013732788766824,10.069999999999993,10.0,0.0295602653672283,0.9507652312512058,1.1351413071715395,1.6105239227971424,0.004672197245141966,72.19290848264251,87.4642183336328,79.30243355387032,103.78778789315777,2341948.0,10.069999999999993,0.0,10.069999999999993,10.0,0.0295602653672283,10.069999999999993,0.0,0.0,1.0,1.0,0.9507652312512058,1.6105239227971424,1.1351413071715395,72.19290848264251,87.4642183336328,79.30243355387032,103.78778789315777,36.62030229754525,9.337914021505101,28.81092294512771,0.8269454791250198,1.1740610396353757,0.18999999999999773,1.0049999999999955,2.875,1.0,14882.0,14882.0,2022-01-24,2022-01-24 15:30:00,4.421749301078336,303.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
