klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
14882.0,2022-01-24 15:35:00,350.56,351.17,349.49,350.99,1809678.0,1p,1p,0.0,sell,False,0.615150128937369,10.509999999999991,11.0,0.030851875770562996,1.1665227869816324,1.2809566555442435,1.8642180490350597,0.005400878660042746,73.10133369852454,90.88235594865759,83.16240768546606,106.32225247504061,1809678.0,10.509999999999991,0.0,10.509999999999991,11.0,0.030851875770562996,10.509999999999991,0.0,0.0,1.0,1.0,1.1665227869816324,1.8642180490350597,1.2809566555442435,73.10133369852454,90.88235594865759,83.16240768546606,106.32225247504061,37.551525709700435,8.504742765824705,31.25785943083966,0.12266088544044011,0.480700449226017,0.18000000000000682,1.0699999999999932,0.4300000000000068,1.0,14883.0,14883.0,2022-01-24,2022-01-24 15:35:00,4.544289011082933,302.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14883.0,2022-01-24 15:40:00,351.02,351.22,348.75,349.39,2067275.0,1p,1p,0.0,sell,False,0.615150128937369,10.560000000000002,12.0,0.03099864968003288,1.0130313920663654,1.4075855795525392,1.9141012755857219,0.005540378566858392,64.97371258590127,85.21971613885765,83.84817716992993,87.9627940767131,2067275.0,10.560000000000002,0.0,10.560000000000002,12.0,0.03099864968003288,10.560000000000002,0.0,0.0,1.0,1.0,1.0130313920663654,1.9141012755857219,1.4075855795525392,64.97371258590127,85.21971613885765,83.84817716992993,87.9627940767131,33.45577053552639,10.761996116323216,32.69106599454762,-0.46436100507093486,0.7082437275985741,0.20000000000004547,0.6399999999999864,1.6299999999999955,0.0,14884.0,14884.0,2022-01-24,2022-01-24 15:40:00,4.107158189988255,301.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14884.0,2022-01-24 15:45:00,349.3799,351.56,349.23,351.44,2241369.0,1p,1p,0.0,sell,False,0.615150128937369,10.899999999999977,13.0,0.03199671226442781,1.0997082233926099,1.5450491074766153,2.09490321917292,0.006055974856988872,69.63243357355785,89.60225973883024,85.7662046928967,97.27436983069734,2241369.0,10.899999999999977,0.0,10.899999999999977,13.0,0.03199671226442781,10.899999999999977,0.0,0.0,1.0,1.0,1.0997082233926099,2.09490321917292,1.5450491074766153,69.63243357355785,89.60225973883024,85.7662046928967,97.27436983069734,34.62684969270767,4.650369185784063,35.80743789296575,0.5896446819064225,0.6671820863041503,0.12000000000000455,0.14990000000000236,2.060099999999977,1.0,14885.0,14885.0,2022-01-24,2022-01-24 15:45:00,4.666514910084219,300.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14885.0,2022-01-24 15:50:00,351.46,353.32,351.46,352.53,2891676.0,1p,1p,0.0,sell,False,0.6366733418328432,12.659999999999968,14.0,0.03716315387776659,1.2073377313513896,1.695966323895539,2.2996351895712337,0.006638425409407724,71.78156437281024,89.75163243713779,87.09468060764371,95.06553609612592,2891676.0,12.659999999999968,0.0,12.659999999999968,14.0,0.03716315387776659,12.659999999999968,0.0,0.0,1.0,1.0,1.2073377313513896,2.2996351895712337,1.695966323895539,71.78156437281024,89.75163243713779,87.09468060764371,95.06553609612592,39.433280907584106,4.526198221432168,38.921721429711546,0.3044443179878203,0.5292209639788351,0.7900000000000205,0.0,1.0699999999999932,1.0,14886.0,14886.0,2022-01-24,2022-01-24 15:50:00,4.9612798910730875,299.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14886.0,2022-01-24 15:55:00,352.56,353.98,351.68,353.58,3931184.0,1p,1p,0.0,sell,False,0.6932370146580267,13.319999999999993,15.0,0.03910056948276872,1.3146006744315302,1.8602914081994804,2.5175917454152454,0.007256485899029268,73.71159656733215,91.5535499540562,88.5809703897812,97.49870908260621,3931184.0,13.319999999999993,0.0,13.319999999999993,15.0,0.03910056948276872,13.319999999999993,0.0,0.0,1.0,1.0,1.3146006744315302,2.5175917454152454,1.8602914081994804,73.71159656733215,91.5535499540562,88.5809703897812,97.49870908260621,38.057092291775355,4.624069780207115,41.736743777205106,0.2893124574540452,0.6540036396724327,0.4000000000000341,0.8799999999999955,1.0199999999999818,1.0,14887.0,14887.0,2022-01-24,2022-01-24 15:55:00,5.243509248260638,298.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14890.0,2022-01-24 16:15:00,353.6,354.0,353.3,353.8,158094.0,1p,1p,0.0,sell,False,0.6932370146580267,13.339999999999975,19.0,0.03915927904655661,0.7598709531811902,2.3528335233315483,2.7327689999221434,0.00783819699442236,71.57891116081348,92.33813410883238,90.61694080490358,95.78052071668998,158094.0,13.339999999999975,0.0,13.339999999999975,19.0,0.03915927904655661,13.339999999999975,0.0,0.0,1.0,1.0,0.7598709531811902,2.7327689999221434,2.3528335233315483,71.57891116081348,92.33813410883238,90.61694080490358,95.78052071668998,33.5159616155559,2.6726090081370413,51.00635295114064,0.056561085972847466,0.19813189923577373,0.19999999999998863,0.30000000000001137,0.19999999999998863,1.0,14891.0,14891.0,2022-01-24,2022-01-24 16:15:00,5.302430751837194,294.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
14978.0,2022-01-25 07:35:00,360.425,362.18,360.06,361.87,1427868.0,1p,1p,0.0,sell,False,3.8124917296996057,7.939999999999998,13.0,0.022414182475158077,0.7587512723263208,0.3212076402028292,0.7005832763659896,0.001951041009146982,62.25046734429249,83.20456664957466,79.65754063189127,90.29861868494146,1427868.0,7.939999999999998,0.0,7.939999999999998,13.0,0.022414182475158077,7.939999999999998,0.0,0.0,1.0,1.0,0.7587512723263208,0.7005832763659896,0.3212076402028292,62.25046734429249,83.20456664957466,79.65754063189127,90.29861868494146,37.78898696931484,10.760823875578213,26.058260337466333,0.40091558576680114,0.5887907570960408,0.3100000000000023,0.3650000000000091,1.4449999999999932,1.0,14979.0,14979.0,2022-01-25,2022-01-25 07:35:00,6.190676186476258,206.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14978.0,2022-01-25 07:35:00,356.94,357.74,356.63,357.15,747758.0,2,2,0.0,sell,False,0.3470492213120765,4.163492493946733,28.239017640954685,0.011578080659927173,0.23821687491689292,-0.49331796487897905,-0.3742095274205326,-0.001047591441829947,49.366183437159094,49.834620469802154,41.79028157408119,65.92329826124407,747758.0,2.359899999999982,1.0,6.79989999999998,26.0,0.01877491854878784,2.359899999999982,6.0,0.006640495627076423,2.0,2.0,0.23821687491689292,-0.3742095274205326,-0.49331796487897905,49.366183437159094,49.834620469802154,41.79028157408119,65.92329826124407,23.779198550140855,15.542564438179568,21.1417668079331,0.05883341738106672,0.31124695062109575,0.5900000000000318,0.3100000000000023,0.20999999999997954,1.0,14979.0,14979.0,2022-01-25,2022-01-25 07:35:00,6.190676186476258,206.0,1.0,best_within_2.0d,15184.0,335.04,0.3470492213120765,6.79989999999998,26.0,0.01877491854878784,2.359899999999982,6.0,0.006640495627076423,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
14978.0,2022-01-25 07:35:00,358.08,361.991,356.95,358.3,109525.0,1p,1p,1.0,buy,False,2816806.780067628,2.740000000000009,61.0,0.007617670772053739,-0.006039364336358766,-0.30365901387877914,-0.3066786960469585,-0.0008545043703681299,42.258573274313896,36.542753220076825,40.94182045451831,27.744618751193855,109525.0,2.740000000000009,0.0,2.740000000000009,61.0,0.007617670772053739,2.740000000000009,0.0,0.0,1.0,1.0,-0.006039364336358766,-0.3066786960469585,-0.30365901387877914,42.258573274313896,36.542753220076825,40.94182045451831,27.744618751193855,40.29729510194125,12.915279018763586,27.95461622996364,0.061438784629140784,1.4122426110099446,3.690999999999974,1.1299999999999955,0.22000000000002728,1.0,14979.0,14979.0,2022-01-25,2022-01-25 07:35:00,6.190676186476258,206.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15084.0,2022-01-25 16:25:00,341.91,341.96,341.49,341.9,126918.0,2s,2s,1.0,buy,False,0.4430955993930176,4.163492493946733,28.239017640954685,0.011578080659927173,-1.2479029051332318,-0.7469501885342134,-1.3709016411008292,-0.00396939389779313,30.108462799022448,6.240575203915504,9.094409946903236,0.5329057179400394,126918.0,12.509999999999991,1.0,13.180000000000007,22.0,0.039443363758790984,12.509999999999991,195.0,0.035338983050847435,1.0,2.5,-1.2479029051332318,-1.3709016411008292,-0.7469501885342134,30.108462799022448,6.240575203915504,9.094409946903236,0.5329057179400394,3.01512199647477,37.317933017904814,51.53724437798024,-0.0029247462782743257,0.13763214149754618,0.049999999999954525,0.40999999999996817,0.010000000000047748,0.0,15085.0,15085.0,2022-01-25,2022-01-25 16:25:00,3.9221702252120654,164.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4430955993930176,13.180000000000007,22.0,0.039443363758790984,12.509999999999991,195.0,0.035338983050847435,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15085.0,2022-01-25 16:30:00,341.8,341.84,340.74,340.74,129178.0,2s,2s,1.0,buy,False,0.49999999999999784,4.163492493946733,28.239017640954685,0.011578080659927173,-1.2515662112541133,-0.9033959649409775,-1.5291790705680341,-0.004432079530718798,26.6100655222874,4.1603834692770025,7.449734454361157,-2.4183185008913064,129178.0,13.259999999999991,1.0,13.180000000000007,22.0,0.039443363758790984,13.259999999999991,196.0,0.03745762711864404,1.0,2.5,-1.2515662112541133,-1.5291790705680341,-0.9033959649409775,26.6100655222874,4.1603834692770025,7.449734454361157,-2.4183185008913064,3.0871526953219286,39.25433388743748,53.957286573079195,-0.31012287887653667,0.3228267887538786,0.03999999999996362,0.0,1.0600000000000023,0.0,15086.0,15086.0,2022-01-25,2022-01-25 16:30:00,4.2759582086048065,163.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49999999999999784,13.180000000000007,22.0,0.039443363758790984,13.259999999999991,196.0,0.03745762711864404,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15086.0,2022-01-25 16:35:00,340.72,340.92,340.64,340.71,126296.0,2s,2s,1.0,buy,False,0.5075872534142636,4.163492493946733,28.239017640954685,0.011578080659927173,-1.1756100143422925,-1.0503472167337642,-1.6381522239049104,-0.004752323404819461,26.52422916798909,3.191749075097408,6.030405994606574,-2.485564763920925,126296.0,13.360000000000014,1.0,13.180000000000007,22.0,0.039443363758790984,13.360000000000014,197.0,0.037740112994350324,1.0,2.5,-1.1756100143422925,-1.6381522239049104,-1.0503472167337642,26.52422916798909,3.191749075097408,6.030405994606574,-2.485564763920925,3.3154807447081445,34.76154042336124,56.00215171260611,-0.0029349612585254014,0.08219821512448026,0.19999999999998863,0.06999999999999318,0.010000000000047748,0.0,15087.0,15087.0,2022-01-25,2022-01-25 16:35:00,4.285139855008673,162.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5075872534142636,13.180000000000007,22.0,0.039443363758790984,13.360000000000014,197.0,0.037740112994350324,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15087.0,2022-01-25 16:40:00,340.75,340.81,340.4,340.48,111003.0,2s,2s,1.0,buy,False,0.5257966616084979,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0765792172721453,-1.1849196188927824,-1.723209227528855,-0.005003619487298657,25.8361407832313,2.5860228656436344,4.88227828495226,-2.006487972973618,111003.0,13.600000000000023,1.0,13.180000000000007,22.0,0.039443363758790984,13.600000000000023,198.0,0.03841807909604526,1.0,2.5,-1.0765792172721453,-1.723209227528855,-1.1849196188927824,25.8361407832313,2.5860228656436344,4.88227828495226,-2.006487972973618,3.434610303831069,35.90488771466299,57.89761348464526,-0.07923697725604747,0.1204465334900191,0.060000000000002274,0.08000000000004093,0.2699999999999818,0.0,15088.0,15088.0,2022-01-25,2022-01-25 16:40:00,4.355586231203009,161.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5257966616084979,13.180000000000007,22.0,0.039443363758790984,13.600000000000023,198.0,0.03841807909604526,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15088.0,2022-01-25 16:45:00,340.45,340.55,339.42,339.63,144121.0,2s,2s,1.0,buy,False,0.6001517450682825,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0449572272033647,-1.3155392722932029,-1.8380178858948852,-0.005342457763553236,23.418275299595706,2.954243714764061,4.239600094889527,0.38353095451312846,144121.0,14.579999999999984,1.0,13.180000000000007,22.0,0.039443363758790984,14.579999999999984,199.0,0.041186440677966056,1.0,2.5,-1.0449572272033647,-1.8380178858948852,-1.3155392722932029,23.418275299595706,2.954243714764061,4.239600094889527,0.38353095451312846,3.5743744844653835,39.7855375309316,59.727283904733724,-0.24085768835364757,0.3329208650050072,0.10000000000002274,0.20999999999997954,0.8199999999999932,0.0,15089.0,15089.0,2022-01-25,2022-01-25 16:45:00,4.616759414657136,160.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6001517450682825,13.180000000000007,22.0,0.039443363758790984,14.579999999999984,199.0,0.041186440677966056,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15089.0,2022-01-25 16:50:00,339.64,345.11,338.65,339.39,422486.0,2s,2s,1.0,buy,False,0.6585735963581185,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9770042296582084,-1.4376648010004789,-1.926166915829583,-0.005604285918028774,22.770311904851482,5.787865262887108,4.755688484222054,7.852218820217214,422486.0,15.350000000000023,1.0,13.180000000000007,22.0,0.039443363758790984,15.350000000000023,200.0,0.043361581920904016,1.0,2.5,-0.9770042296582084,-1.926166915829583,-1.4376648010004789,22.770311904851482,5.787865262887108,4.755688484222054,7.852218820217214,19.642472539306368,31.16519491707909,57.080985148261014,-0.07360734895771993,1.9075741916433002,5.470000000000027,0.7400000000000091,0.25,0.0,15090.0,15090.0,2022-01-25,2022-01-25 16:50:00,4.690739267509367,159.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6585735963581185,13.180000000000007,22.0,0.039443363758790984,15.350000000000023,200.0,0.043361581920904016,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15098.0,2022-01-25 17:35:00,339.9,345.11,339.9,340.0,72779.0,2,2,0.0,sell,False,0.420846905537461,4.163492493946733,28.239017640954685,0.011578080659927173,0.34363219182523874,-1.6910015146002038,-1.5191854186875844,-0.004446220827334578,31.81640101911856,16.147757350976956,14.320732722339105,19.801806608252654,72779.0,6.460000000000036,1.0,15.350000000000023,200.0,0.043361581920904016,6.460000000000036,10.0,0.019075741916433003,2.0,2.0,0.34363219182523874,-1.5191854186875844,-1.6910015146002038,31.81640101911856,16.147757350976956,14.320732722339105,19.801806608252654,56.949915588069,12.830613393359652,40.933121206892785,0.029420417769939027,1.5328037658134852,5.110000000000014,0.0,0.10000000000002274,1.0,15099.0,15099.0,2022-01-25,2022-01-25 17:35:00,1.4588235294117589,86.0,1.0,best_within_2.0d,15184.0,335.04,0.420846905537461,15.350000000000023,200.0,0.043361581920904016,6.460000000000036,10.0,0.019075741916433003,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15106.0,2022-01-25 18:15:00,344.82,345.26,344.39,345.18,556389.0,2,2,0.0,sell,False,0.43061889250814356,4.163492493946733,28.239017640954685,0.011578080659927173,1.707664695420588,-0.7987343853959592,0.055097962314334836,0.0001611397107729868,72.50205389887329,70.33257616604033,46.00165030480916,118.99442788850266,556389.0,6.610000000000014,1.0,15.350000000000023,200.0,0.043361581920904016,6.610000000000014,18.0,0.01951867710025104,2.0,2.0,1.707664695420588,0.055097962314334836,-0.7987343853959592,72.50205389887329,70.33257616604033,46.00165030480916,118.99442788850266,75.3653444676398,2.644398051496119,61.04554928792022,0.10440229685053468,0.2526205755103239,0.07999999999998408,0.4300000000000068,0.36000000000001364,1.0,15107.0,15107.0,2022-01-25,2022-01-25 18:15:00,2.9375977750738707,78.0,1.0,best_within_2.0d,15184.0,335.04,0.43061889250814356,15.350000000000023,200.0,0.043361581920904016,6.610000000000014,18.0,0.01951867710025104,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15107.0,2022-01-25 18:20:00,345.2,345.34,344.83,345.31,183850.0,2,2,0.0,sell,False,0.43583061889250735,4.163492493946733,28.239017640954685,0.011578080659927173,1.7844035111026628,-0.5756839465081264,0.31651780904320503,0.0009250111967223281,72.99361644777638,80.04346432459745,57.34892164473859,125.43254968431519,183850.0,6.689999999999998,1.0,15.350000000000023,200.0,0.043361581920904016,6.689999999999998,19.0,0.01975490919828731,2.0,2.0,1.7844035111026628,0.31651780904320503,-0.5756839465081264,72.99361644777638,80.04346432459745,57.34892164473859,125.43254968431519,73.31058020477708,2.593856655290045,63.339829169204435,0.031865585168022494,0.14789896470724442,0.029999999999972715,0.37000000000000455,0.11000000000001364,1.0,15108.0,15108.0,2022-01-25,2022-01-25 18:20:00,2.9741391792881706,77.0,1.0,best_within_2.0d,15184.0,335.04,0.43583061889250735,15.350000000000023,200.0,0.043361581920904016,6.689999999999998,19.0,0.01975490919828731,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15108.0,2022-01-25 18:25:00,345.32,346.09,344.77,346.01,282785.0,2,2,0.0,sell,False,0.48469055374592745,4.163492493946733,28.239017640954685,0.011578080659927173,1.83880206410391,-0.3458336884951376,0.5735673435568174,0.0016748390147507675,75.53019550111848,86.276355671325,66.99139965360072,124.84626770677357,282785.0,7.439999999999998,1.0,15.350000000000023,200.0,0.043361581920904016,7.439999999999998,20.0,0.02196958511737782,2.0,2.0,1.83880206410391,0.5735673435568174,-0.3458336884951376,75.53019550111848,86.276355671325,66.99139965360072,124.84626770677357,73.46547314577901,1.598465473145764,65.65420252983682,0.19981466465886646,0.38286393827769044,0.07999999999998408,0.5500000000000114,0.6899999999999977,1.0,15109.0,15109.0,2022-01-25,2022-01-25 18:25:00,3.170428600329462,76.0,1.0,best_within_2.0d,15184.0,335.04,0.48469055374592745,15.350000000000023,200.0,0.043361581920904016,7.439999999999998,20.0,0.02196958511737782,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15109.0,2022-01-25 18:30:00,346.0,346.33,345.37,345.7,152909.0,2,2,0.0,sell,False,0.5003257328990225,4.163492493946733,28.239017640954685,0.011578080659927173,1.7432438284546214,-0.12792820993830994,0.7436937042890008,0.002170094354692809,72.29187523297009,87.6101630401426,73.864320782448,115.10184755553178,152909.0,7.680000000000007,1.0,15.350000000000023,200.0,0.043361581920904016,7.680000000000007,21.0,0.022678281411486808,2.0,2.0,1.7432438284546214,0.7436937042890008,-0.12792820993830994,72.29187523297009,87.6101630401426,73.864320782448,115.10184755553178,72.05159705159643,1.412776412776168,67.83274850298038,-0.08670520231214202,0.27796276457132335,0.3299999999999841,0.3299999999999841,0.30000000000001137,0.0,15110.0,15110.0,2022-01-25,2022-01-25 18:30:00,3.0835984958056026,75.0,1.0,best_within_2.0d,15184.0,335.04,0.5003257328990225,15.350000000000023,200.0,0.043361581920904016,7.680000000000007,21.0,0.022678281411486808,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15111.0,2022-01-25 18:40:00,345.63,346.88,345.62,346.61,81624.0,2,2,0.0,sell,False,0.5361563517915313,4.163492493946733,28.239017640954685,0.011578080659927173,1.530023413032803,0.26213341542468765,1.0271451219410892,0.002992897067455135,75.6285882622127,90.88874964087188,82.75706955360829,107.15210981539906,81624.0,8.230000000000018,1.0,15.350000000000023,200.0,0.043361581920904016,8.230000000000018,23.0,0.024302377085486545,2.0,2.0,1.530023413032803,1.0271451219410892,0.26213341542468765,75.6285882622127,90.88874964087188,82.75706955360829,107.15210981539906,72.32194557035311,1.331789229878175,71.7498971058214,0.28354020195006746,0.3645622359817114,0.2699999999999818,0.009999999999990905,0.9800000000000182,1.0,15112.0,15112.0,2022-01-25,2022-01-25 18:40:00,3.3380456420761067,73.0,1.0,best_within_2.0d,15184.0,335.04,0.5361563517915313,15.350000000000023,200.0,0.043361581920904016,8.230000000000018,23.0,0.024302377085486545,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15112.0,2022-01-25 18:45:00,346.66,347.42,346.61,347.0,81242.0,2,2,0.0,sell,False,0.5713355048859952,4.163492493946733,28.239017640954685,0.011578080659927173,1.456928702027172,0.4442495031780842,1.1727138541916702,0.0034142509403151944,76.97150049194833,91.74514773565905,85.75309561429188,103.72925197839339,81242.0,8.770000000000039,1.0,15.350000000000023,200.0,0.043361581920904016,8.770000000000039,24.0,0.02589694374723177,2.0,2.0,1.456928702027172,1.1727138541916702,0.4442495031780842,76.97150049194833,91.74514773565905,85.75309561429188,103.72925197839339,61.149961149961165,1.787101787101486,73.36211785928572,0.09807880920786216,0.23369204581518196,0.4200000000000159,0.05000000000001137,0.339999999999975,1.0,15113.0,15113.0,2022-01-25,2022-01-25 18:45:00,3.44668587896253,72.0,1.0,best_within_2.0d,15184.0,335.04,0.5713355048859952,15.350000000000023,200.0,0.043361581920904016,8.770000000000039,24.0,0.02589694374723177,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15118.0,2022-01-25 19:15:00,345.72,345.91,344.5,344.5,47233.0,2s,2s,1.0,buy,False,0.2147192716236709,4.163492493946733,28.239017640954685,0.011578080659927173,0.011454146117707342,0.911138331627267,0.9168654046861207,0.002663483191183171,52.054982078058046,27.02173688296462,46.86585720588908,-12.66650376288429,47233.0,2.920000000000016,1.0,13.180000000000007,22.0,0.039443363758790984,2.920000000000016,7.0,0.008404812618732415,2.0,2.5,0.011454146117707342,0.9168654046861207,0.911138331627267,52.054982078058046,27.02173688296462,46.86585720588908,-12.66650376288429,36.69724770642199,18.807339449541068,70.09595430373966,-0.35288672914498065,0.40928882438317127,0.18999999999999773,0.0,1.2200000000000273,0.0,15119.0,15119.0,2022-01-25,2022-01-25 19:15:00,3.1378519593614014,130.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2147192716236709,13.180000000000007,22.0,0.039443363758790984,2.920000000000016,7.0,0.008404812618732415,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
