klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
15119.0,2022-01-25 19:20:00,344.46,344.65,344.21,344.58,41829.0,2s,2s,1.0,buy,False,0.23672230652503815,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17255322166944853,0.8895691789185859,0.8032925680838616,0.0023333824519155976,52.57542486514261,21.85665117223602,38.52945519467139,-11.488956872634716,41829.0,3.2100000000000364,1.0,13.180000000000007,22.0,0.039443363758790984,3.2100000000000364,8.0,0.009239537159633977,2.0,2.5,-0.17255322166944853,0.8032925680838616,0.8895691789185859,52.57542486514261,21.85665117223602,38.52945519467139,-11.488956872634716,29.551227773073734,23.28535139712108,65.93617002197071,0.03483713638739028,0.12782894163446668,0.06999999999999318,0.25,0.12000000000000455,1.0,15120.0,15120.0,2022-01-25,2022-01-25 19:20:00,3.113906785071694,129.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23672230652503815,13.180000000000007,22.0,0.039443363758790984,3.2100000000000364,8.0,0.009239537159633977,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15121.0,2022-01-25 19:30:00,344.33,345.26,344.0,345.2,43029.0,2s,2s,1.0,buy,False,0.2526555386949911,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2993626090338437,0.8138304535067717,0.6641491489898499,0.0019287247404243654,56.671223613950524,24.036355101568976,29.020472066858026,14.068121170990878,43029.0,3.420000000000016,1.0,13.180000000000007,22.0,0.039443363758790984,3.420000000000016,10.0,0.00984399286166604,2.0,2.5,-0.2993626090338437,0.6641491489898499,0.8138304535067717,56.671223613950524,24.036355101568976,29.020472066858026,14.068121170990878,29.91249005568854,24.980111376292665,58.59200304552339,0.2526645950106016,0.36627906976743924,0.060000000000002274,0.3299999999999841,0.8700000000000045,1.0,15122.0,15122.0,2022-01-25,2022-01-25 19:30:00,2.928707995365017,127.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2526555386949911,13.180000000000007,22.0,0.039443363758790984,3.420000000000016,10.0,0.00984399286166604,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15127.0,2022-01-26 04:00:00,347.0,350.11,347.0,349.25,95673.0,2s,2s,0.0,sell,False,0.7465798045602619,4.163492493946733,28.239017640954685,0.011578080659927173,0.19291881554663237,0.6413245979937093,0.7377840057670255,0.002139127933551504,73.12966565569357,54.95134082904754,43.90401554691907,77.04599139330449,95673.0,6.110000000000014,1.0,15.350000000000023,200.0,0.043361581920904016,6.110000000000014,7.0,0.017761627906976784,1.0,2.5,0.19291881554663237,0.7377840057670255,0.6413245979937093,73.12966565569357,54.95134082904754,43.90401554691907,77.04599139330449,42.30271668822772,24.385510996118843,44.56546956094616,0.6484149855907781,0.8962536023054795,0.8600000000000136,0.0,2.25,1.0,15128.0,15128.0,2022-01-26,2022-01-26 04:00:00,4.068718682891905,57.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7465798045602619,15.350000000000023,200.0,0.043361581920904016,6.110000000000014,7.0,0.017761627906976784,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15129.0,2022-01-26 04:10:00,350.16,350.83,350.15,350.6,27556.0,2s,2s,0.0,sell,False,0.7934853420195432,4.163492493946733,28.239017640954685,0.011578080659927173,0.9252682703959265,0.8351101206832781,1.2977442558812413,0.003754262574352829,76.5748484509283,78.4921724305443,61.104065901179936,113.26838548927302,27556.0,6.829999999999984,1.0,15.350000000000023,200.0,0.043361581920904016,6.829999999999984,9.0,0.01985465116279065,1.0,2.5,0.9252682703959265,1.2977442558812413,0.8351101206832781,76.5748484509283,78.4921724305443,61.104065901179936,113.26838548927302,48.83875248838764,14.465826144658314,44.89156064170881,0.12565684258624563,0.19420248464943793,0.22999999999996135,0.010000000000047748,0.4399999999999977,1.0,15130.0,15130.0,2022-01-26,2022-01-26 04:10:00,4.43810610382202,55.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7934853420195432,15.350000000000023,200.0,0.043361581920904016,6.829999999999984,9.0,0.01985465116279065,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15131.0,2022-01-26 04:20:00,350.5,351.0,350.1,350.99,78221.0,2s,2s,0.0,sell,False,0.8045602605863195,4.163492493946733,28.239017640954685,0.011578080659927173,1.098297341821513,1.1021775736680408,1.6513262445787973,0.0047671365315144695,77.09705192956929,89.26628519360798,75.57420232446817,116.6504509318876,78221.0,7.0,1.0,15.350000000000023,200.0,0.043361581920904016,7.0,11.0,0.020348837209302327,1.0,2.5,1.098297341821513,1.6513262445787973,1.1021775736680408,77.09705192956929,89.26628519360798,75.57420232446817,116.6504509318876,44.63576158940413,16.09271523178816,45.730889879940015,0.13980028530670732,0.2570694087403534,0.009999999999990905,0.39999999999997726,0.4900000000000091,1.0,15132.0,15132.0,2022-01-26,2022-01-26 04:20:00,4.544289011082933,53.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8045602605863195,15.350000000000023,200.0,0.043361581920904016,7.0,11.0,0.020348837209302327,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15132.0,2022-01-26 04:25:00,351.06,351.11,350.53,350.56,48753.0,2s,2s,0.0,sell,False,0.811726384364822,4.163492493946733,28.239017640954685,0.011578080659927173,1.0033842523265597,1.2276006052088608,1.7292927313721407,0.004987775115869914,73.43167922361138,90.07061473824996,80.40633979572877,109.39916462329234,48753.0,7.110000000000014,1.0,15.350000000000023,200.0,0.043361581920904016,7.110000000000014,12.0,0.02066860465116283,1.0,2.5,1.0033842523265597,1.7292927313721407,1.2276006052088608,73.43167922361138,90.07061473824996,80.40633979572877,109.39916462329234,48.00280308339195,11.352487736510207,46.87492228605326,-0.14242579616020054,0.16546372635724219,0.05000000000001137,0.03000000000002956,0.5,0.0,15133.0,15133.0,2022-01-26,2022-01-26 04:25:00,4.42720219078046,52.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.811726384364822,15.350000000000023,200.0,0.043361581920904016,7.110000000000014,12.0,0.02066860465116283,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15134.0,2022-01-26 04:35:00,350.7,351.66,350.69,351.65,11329.0,2s,2s,0.0,sell,False,0.8475570032573309,4.163492493946733,28.239017640954685,0.011578080659927173,0.8567566293818376,1.4439473486827394,1.8723256633736582,0.005390477193865156,76.6822165836718,93.82581107088069,87.191098934741,107.09523534316003,11329.0,7.660000000000025,1.0,15.350000000000023,200.0,0.043361581920904016,7.660000000000025,14.0,0.022267441860465188,1.0,2.5,0.8567566293818376,1.8723256633736582,1.4439473486827394,76.6822165836718,93.82581107088069,87.191098934741,107.09523534316003,49.615115465360546,9.377186843946628,49.751979262096256,0.27088679783290237,0.27659756480082903,0.010000000000047748,0.009999999999990905,0.9499999999999886,1.0,15135.0,15135.0,2022-01-26,2022-01-26 04:35:00,4.723446608844009,50.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8475570032573309,15.350000000000023,200.0,0.043361581920904016,7.660000000000025,14.0,0.022267441860465188,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15135.0,2022-01-26 04:40:00,351.69,351.89,351.44,351.8,17520.0,2s,2s,0.0,sell,False,0.8625407166123772,4.163492493946733,28.239017640954685,0.011578080659927173,0.7938422800990361,1.543177633695119,1.9400987737446371,0.0055802895871419145,77.09855196943097,95.27037711473862,89.88419166140687,106.04274802140213,17520.0,7.889999999999986,1.0,15.350000000000023,200.0,0.043361581920904016,7.889999999999986,15.0,0.022936046511627867,1.0,2.5,0.7938422800990361,1.9400987737446371,1.543177633695119,77.09855196943097,95.27037711473862,89.88419166140687,106.04274802140213,54.302670623145275,7.047477744807027,51.70008024242503,0.03127754556570094,0.12804461643523463,0.08999999999997499,0.25,0.11000000000001364,1.0,15136.0,15136.0,2022-01-26,2022-01-26 04:40:00,4.764070494599201,49.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8625407166123772,15.350000000000023,200.0,0.043361581920904016,7.889999999999986,15.0,0.022936046511627867,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15136.0,2022-01-26 04:45:00,351.8,352.04,351.52,351.54,25660.0,2s,2s,0.0,sell,False,0.8723127035830635,4.163492493946733,28.239017640954685,0.011578080659927173,0.6514713637124094,1.6246115541591704,1.950347236015375,0.005605145394253966,74.61181174939449,90.93675259185883,90.23504530489086,92.34016716579475,25660.0,8.04000000000002,1.0,15.350000000000023,200.0,0.043361581920904016,8.04000000000002,16.0,0.023372093023255873,1.0,2.5,0.6514713637124094,1.950347236015375,1.6246115541591704,74.61181174939449,90.93675259185883,90.23504530489086,92.34016716579475,53.34821428571419,7.068452380952267,53.47871631237147,-0.0739056281978371,0.14792899408285126,0.2400000000000091,0.020000000000038654,0.2599999999999909,0.0,15137.0,15137.0,2022-01-26,2022-01-26 04:45:00,4.69363372589179,48.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8723127035830635,15.350000000000023,200.0,0.043361581920904016,8.04000000000002,16.0,0.023372093023255873,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15151.0,2022-01-26 06:00:00,351.28,352.25,351.28,352.19,16046.0,2s,2s,0.0,sell,False,0.8859934853420197,4.163492493946733,28.239017640954685,0.011578080659927173,-0.333743545305623,1.2376786741414065,1.070806901488595,0.003056681466182389,70.3868688287121,80.37180365522849,74.85313657672111,91.40913781224324,16046.0,8.25,1.0,15.350000000000023,200.0,0.043361581920904016,8.25,31.0,0.023982558139534885,1.0,2.5,-0.333743545305623,1.070806901488595,1.2376786741414065,70.3868688287121,80.37180365522849,74.85313657672111,91.40913781224324,34.98452012383867,26.006191950465237,35.73982263353647,0.2590526076064749,0.2761329993167921,0.060000000000002274,0.0,0.910000000000025,1.0,15152.0,15152.0,2022-01-26,2022-01-26 06:00:00,4.869530651069018,33.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8859934853420197,15.350000000000023,200.0,0.043361581920904016,8.25,31.0,0.023982558139534885,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15152.0,2022-01-26 06:05:00,352.11,352.27,351.94,351.94,3104.0,2s,2s,0.0,sell,False,0.8872964169381097,4.163492493946733,28.239017640954685,0.011578080659927173,-0.32340173072595935,1.1972534578006617,1.035552592437682,0.0029550317308770177,66.90143260705872,78.18437703999396,75.96355006447872,82.62603099102444,3104.0,8.269999999999982,1.0,15.350000000000023,200.0,0.043361581920904016,8.269999999999982,32.0,0.024040697674418552,1.0,2.5,-0.32340173072595935,1.035552592437682,1.1972534578006617,66.90143260705872,78.18437703999396,75.96355006447872,82.62603099102444,34.91577335375134,21.74578866768861,34.847209819943885,-0.04828036693079319,0.09376598283797923,0.15999999999996817,0.0,0.17000000000001592,0.0,15153.0,15153.0,2022-01-26,2022-01-26 06:05:00,4.801954878672494,32.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8872964169381097,15.350000000000023,200.0,0.043361581920904016,8.269999999999982,32.0,0.024040697674418552,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15154.0,2022-01-26 06:15:00,352.12,352.35,352.09,352.14,5066.0,2s,2s,0.0,sell,False,0.8925081433224772,4.163492493946733,28.239017640954685,0.011578080659927173,-0.29364991907043825,1.121598984810784,0.9747740252755648,0.002779733449565784,68.31553887073397,78.37606299816628,77.06166918792884,81.00485061864114,5066.0,8.350000000000023,1.0,15.350000000000023,200.0,0.043361581920904016,8.350000000000023,34.0,0.024273255813953554,1.0,2.5,-0.29364991907043825,0.9747740252755648,1.121598984810784,68.31553887073397,78.37606299816628,77.06166918792884,81.00485061864114,42.88107202679969,14.40536013400419,36.59685194638234,0.005679881858452179,0.07384475560227435,0.21000000000003638,0.03000000000002956,0.01999999999998181,1.0,15155.0,15155.0,2022-01-26,2022-01-26 06:15:00,4.856023172601796,30.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8925081433224772,15.350000000000023,200.0,0.043361581920904016,8.350000000000023,34.0,0.024273255813953554,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15158.0,2022-01-26 06:35:00,352.33,352.53,352.27,352.45,6450.0,2s,2s,0.0,sell,False,0.9042345276872947,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26602349453526264,0.9634642463198595,0.8304524990522282,0.0023656198987789703,67.15191836078706,79.09459889649582,73.5066588477084,90.27047899407069,6450.0,8.529999999999973,1.0,15.350000000000023,200.0,0.043361581920904016,8.529999999999973,38.0,0.024796511627906897,1.0,2.5,-0.26602349453526264,0.8304524990522282,0.9634642463198595,67.15191836078706,79.09459889649582,73.5066588477084,90.27047899407069,41.86851211072572,25.086505190312074,33.987862579470224,0.03405897879828699,0.07380702302211115,0.07999999999998408,0.060000000000002274,0.12000000000000455,1.0,15159.0,15159.0,2022-01-26,2022-01-26 06:35:00,4.939707759965944,26.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9042345276872947,15.350000000000023,200.0,0.043361581920904016,8.529999999999973,38.0,0.024796511627906897,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15159.0,2022-01-26 06:40:00,352.4,352.59,352.3,352.3,8606.0,2s,2s,0.0,sell,False,0.9081433224755685,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25778185172957935,0.9312415148536621,0.8023505889888725,0.002284966691323627,64.8808187908837,78.68393107094727,75.23241625545468,85.58696070193244,8606.0,8.589999999999975,1.0,15.350000000000023,200.0,0.043361581920904016,8.589999999999975,39.0,0.024970930232558065,1.0,2.5,-0.25778185172957935,0.8023505889888725,0.9312415148536621,64.8808187908837,78.68393107094727,75.23241625545468,85.58696070193244,34.249084249083424,26.55677655677749,32.463772567339184,-0.02837684449488249,0.08231620777745206,0.18999999999999773,0.0,0.0999999999999659,0.0,15160.0,15160.0,2022-01-26,2022-01-26 06:40:00,4.8992336077206895,25.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9081433224755685,15.350000000000023,200.0,0.043361581920904016,8.589999999999975,39.0,0.024970930232558065,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15161.0,2022-01-26 06:50:00,352.29,352.6,352.29,352.4,33846.0,2s,2s,0.0,sell,False,0.9087947882736173,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24887701308266763,0.8673238297556862,0.7428853232143524,0.0021146013353026704,65.44180966704386,77.53388318193433,76.03497581058295,80.53169792463709,33846.0,8.600000000000023,1.0,15.350000000000023,200.0,0.043361581920904016,8.600000000000023,41.0,0.025000000000000067,1.0,2.5,-0.24887701308266763,0.7428853232143524,0.8673238297556862,65.44180966704386,77.53388318193433,76.03497581058295,80.53169792463709,39.028776978416914,25.719424460432027,29.75640765467995,0.031224275454868656,0.08799568537284688,0.20000000000004547,0.0,0.1099999999999568,1.0,15162.0,15162.0,2022-01-26,2022-01-26 06:50:00,4.926220204313268,23.0,1.0,best_within_2.0d,15184.0,335.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9087947882736173,15.350000000000023,200.0,0.043361581920904016,8.600000000000023,41.0,0.025000000000000067,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15184.0,2022-01-26 08:45:00,335.99,336.08,334.15,335.04,2308319.0,1p,1p,1.0,buy,False,1.1222002289344037,17.05000000000001,73.0,0.04854783599088842,-0.8734068396099337,-1.6139007905101335,-2.0506042103151003,-0.006023165840007456,28.684023612819757,14.956217044972387,18.91814511075243,7.0323609134122975,2308319.0,17.05000000000001,0.0,17.05000000000001,73.0,0.04854783599088842,17.05000000000001,0.0,0.0,1.0,1.0,-0.8734068396099337,-2.0506042103151003,-1.6139007905101335,28.684023612819757,14.956217044972387,18.91814511075243,7.0323609134122975,4.08830744071975,38.92068683564996,54.998456265312846,-0.28274651031280357,0.5775849169534661,0.08999999999997499,0.8900000000000432,0.9499999999999886,0.0,15185.0,15185.0,2022-01-26,2022-01-26 08:45:00,6.049994030563517,64.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15195.0,2022-01-26 09:40:00,351.04,351.28,349.8501,350.29,1255224.0,1p,1p,1.0,buy,False,0.6704029247057419,3.769900000000007,16.0,0.010660878909563958,-0.4271973573608817,0.09945039849530694,-0.1141482801851339,-0.0003244806820720172,37.132887225343936,22.61181864945153,29.073056787113394,9.689342374127804,1255224.0,3.769900000000007,0.0,3.769900000000007,16.0,0.010660878909563958,3.769900000000007,0.0,0.0,1.0,1.0,-0.4271973573608817,-0.1141482801851339,0.09945039849530694,37.132887225343936,22.61181864945153,29.073056787113394,9.689342374127804,12.854163670357742,24.538868114483485,38.4048934680872,-0.21365086599817684,0.4087179051828126,0.23999999999995225,0.43990000000002283,0.75,0.0,15196.0,15196.0,2022-01-26,2022-01-26 09:40:00,1.4330697422135963,53.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15207.0,2022-01-26 10:40:00,350.49,351.05,349.51,349.74,948898.0,1p,1p,1.0,buy,False,0.8018503010551674,4.110000000000014,28.0,0.011622645777953773,-0.510958883062971,-0.08887554917274695,-0.3443549907042325,-0.00097946951511686,37.52076378052176,20.41665797731765,33.57191626142895,-5.893858590904955,948898.0,4.110000000000014,0.0,4.110000000000014,28.0,0.011622645777953773,4.110000000000014,0.0,0.0,1.0,1.0,-0.510958883062971,-0.3443549907042325,-0.08887554917274695,37.52076378052176,20.41665797731765,33.57191626142895,-5.893858590904955,15.904781967558614,26.238677059195087,24.324442030437663,-0.21398613369853636,0.4406168636090586,0.5600000000000023,0.2300000000000182,0.75,0.0,15208.0,15208.0,2022-01-26,2022-01-26 10:40:00,1.5925830617029846,41.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15208.0,2022-01-26 10:45:00,349.74,350.04,349.23,349.72,893209.0,1p,1p,1.0,buy,False,0.8796035524633039,4.389999999999986,29.0,0.012414456195916482,-0.5605051817196357,-0.1589386968877014,-0.43919128774751925,-0.0012497059637206777,37.41925594651993,17.169565739417372,28.10446608742509,-4.700234956598067,893209.0,4.389999999999986,0.0,4.389999999999986,29.0,0.012414456195916482,4.389999999999986,0.0,0.0,1.0,1.0,-0.5605051817196357,-0.43919128774751925,-0.1589386968877014,37.41925594651993,17.169565739417372,28.10446608742509,-4.700234956598067,16.246604083169853,25.18869193318422,24.12847095902908,-0.005718533767936699,0.2319388368696854,0.30000000000001137,0.4900000000000091,0.01999999999998181,0.0,15209.0,15209.0,2022-01-26,2022-01-26 10:45:00,1.598393000114377,40.0,1.0,best_within_2.0d,15248.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15231.0,2022-01-26 12:40:00,351.0,351.08,350.38,350.57,72251.0,3a,3a,1.0,buy,False,0.01957963952327822,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6372246817212168,0.5364613728100215,0.21784903194941307,0.0006200967670877547,41.29358964644935,17.43673357044351,33.47752735762152,-14.6448540039125,72251.0,2.2200000000000273,2.0,2.2200000000000273,7.0,0.006296086216676197,2.2200000000000273,7.0,0.006296086216676197,3.0,3.0,-0.6372246817212168,0.21784903194941307,0.5364613728100215,41.29358964644935,17.43673357044351,33.47752735762152,-14.6448540039125,18.74039938556145,42.396313364055956,27.14830540816225,-0.12250712250712445,0.19978309264227084,0.07999999999998408,0.18999999999999773,0.4300000000000068,0.0,15232.0,15232.0,2022-01-26,2022-01-26 12:40:00,4.799909754928223,325.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.01957963952327822,2.2200000000000273,7.0,0.006296086216676197,0.0,0
15231.0,2022-01-26 12:40:00,353.73,354.6372,353.7199,354.59,634827.0,1,1,0.0,sell,False,0.4023950757794996,5.407199999999989,24.0,0.015483205910145143,0.40225535610219687,0.40716152175142906,0.6082891998025275,0.0017255899501477043,71.03966218367421,91.40112602463043,86.91615099572104,100.37107608244918,634827.0,5.407199999999989,2.0,5.407199999999989,24.0,0.015483205910145143,5.407199999999989,24.0,0.015483205910145143,1.0,1.0,0.40225535610219687,0.6082891998025275,0.40716152175142906,71.03966218367421,91.40112602463043,86.91615099572104,100.37107608244918,25.582330893463606,8.633411173688344,36.90233079061938,0.24312328612217135,0.25932948641001297,0.047200000000032105,0.010100000000022646,0.8599999999999568,1.0,15232.0,15232.0,2022-01-26,2022-01-26 12:40:00,4.799909754928223,325.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15247.0,2022-01-26 14:00:00,352.98,356.4686,352.98,355.18,4038565.0,1,1,0.0,sell,False,0.4023950757794775,7.238599999999963,40.0,0.020727314377344336,0.0454339589476086,0.2933017041170078,0.3160186835908121,0.0008946287702426961,65.14897147821873,51.070000323715206,44.73619101466576,63.737618941814105,4038565.0,7.238599999999963,2.0,7.238599999999963,40.0,0.020727314377344336,7.238599999999963,40.0,0.020727314377344336,1.0,1.0,0.0454339589476086,0.3160186835908121,0.2933017041170078,65.14897147821873,51.070000323715206,44.73619101466576,63.737618941814105,31.549051259403843,17.855511223465008,26.729684898844535,0.6232647742081672,0.9883279505920909,1.288599999999974,0.0,2.1999999999999886,1.0,15248.0,15248.0,2022-01-26,2022-01-26 14:00:00,4.958049439720709,309.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15248.0,2022-01-26 14:05:00,355.17,356.88,355.0679,355.3099,1762593.0,1,1,0.0,sell,False,0.4023950757794775,7.649999999999977,41.0,0.021905334593247935,0.22274792196406856,0.3211451943625164,0.43251915534455065,0.0012239029499007484,65.83417964477783,54.70768383162958,48.0600219536537,68.00300758758132,1762593.0,7.649999999999977,2.0,7.649999999999977,41.0,0.021905334593247935,7.649999999999977,41.0,0.021905334593247935,1.0,1.0,0.22274792196406856,0.43251915534455065,0.3211451943625164,65.83417964477783,54.70768383162958,48.0600219536537,68.00300758758132,30.878464468222305,16.063624282446458,27.07469477288456,0.03938958808458244,0.5103530902117557,1.570099999999968,0.10210000000000719,0.13990000000001146,1.0,15249.0,15249.0,2022-01-26,2022-01-26 14:05:00,4.992796429257961,308.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
