klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
15262.0,2022-01-26 15:15:00,343.71,344.12,341.3,341.32,3507646.0,1,1,1.0,buy,False,3.619792505667562,15.579999999999984,13.0,0.043656130912351446,-2.3066211273209016,-1.0043771957156802,-2.157687759376131,-0.006158167284014468,27.661412843226373,9.63395010111482,16.096376862226272,-3.2909034211080836,3507646.0,15.579999999999984,2.0,15.579999999999984,13.0,0.043656130912351446,15.579999999999984,13.0,0.043656130912351446,1.0,1.0,-2.3066211273209016,-2.157687759376131,-1.0043771957156802,27.661412843226373,9.63395010111482,16.096376862226272,-3.2909034211080836,13.589708627393831,36.90445404663287,22.15858192192232,-0.6953536411509664,0.8262525637269245,0.410000000000025,0.01999999999998181,2.3899999999999864,0.0,15263.0,15263.0,2022-01-26,2022-01-26 15:15:00,3.433727879995321,376.0,1.0,best_within_2.0d,15638.0,353.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15263.0,2022-01-26 15:20:00,342.31,342.85,340.78,342.02,2196716.0,1,1,1.0,buy,False,3.619792505667562,16.100000000000023,16.0,0.04511320331764185,-2.0122473891477677,-1.8080850542590983,-2.814208748832982,-0.008069673488771977,31.718676133334768,9.567675844506095,11.711987234332058,5.279053064854168,2196716.0,16.100000000000023,2.0,16.100000000000023,16.0,0.04511320331764185,16.100000000000023,16.0,0.04511320331764185,1.0,1.0,-2.0122473891477677,-2.814208748832982,-1.8080850542590983,31.718676133334768,9.567675844506095,11.711987234332058,5.279053064854168,6.612854182477017,32.65543912366915,31.416620831993235,-0.08471852998744427,0.6074300134984595,0.5400000000000205,1.240000000000009,0.29000000000002046,0.0,15264.0,15264.0,2022-01-26,2022-01-26 15:20:00,3.2220337991930412,375.0,1.0,best_within_2.0d,15638.0,353.04,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15308.0,2022-01-26 19:05:00,347.41,347.5,346.93,347.04,52085.0,2,2,1.0,buy,False,0.16779431664411393,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12042566263804633,0.48665961153905607,0.4264467802200329,0.0012288373143795259,50.264635146121115,39.236573157969474,58.85029105328999,0.009137367328435175,52085.0,1.240000000000009,1.0,7.390000000000043,40.0,0.02168554492634557,1.240000000000009,7.0,0.0035614785880460956,2.0,2.0,-0.12042566263804633,0.4264467802200329,0.48665961153905607,50.264635146121115,39.236573157969474,58.85029105328999,0.009137367328435175,25.000000000000377,16.13756613756562,38.3545115676144,-0.10650240350018839,0.1642982734269141,0.08999999999997499,0.11000000000001364,0.37000000000000455,0.0,15309.0,15309.0,2022-01-26,2022-01-26 19:05:00,2.3829817888427867,347.0,1.0,best_within_2.0d,15655.0,355.3099,0.16779431664411393,7.390000000000043,40.0,0.02168554492634557,1.240000000000009,7.0,0.0035614785880460956,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15309.0,2022-01-26 19:10:00,347.04,347.05,346.59,346.63,33464.0,2,2,1.0,buy,False,0.21380243572395558,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2527158967468761,0.4550701244456965,0.32871217607225844,0.0009472894003412669,46.15388559677975,27.00159729518681,48.23405980058893,-15.463327715617439,33464.0,1.580000000000041,1.0,7.390000000000043,40.0,0.02168554492634557,1.580000000000041,8.0,0.004538013039607206,2.0,2.0,-0.2527158967468761,0.32871217607225844,0.4550701244456965,46.15388559677975,27.00159729518681,48.23405980058893,-15.463327715617439,16.964285714286145,23.214285714285456,36.72601470961007,-0.1181420009220911,0.13272165959780619,0.009999999999990905,0.040000000000020464,0.410000000000025,0.0,15310.0,15310.0,2022-01-26,2022-01-26 19:10:00,2.5040821625364313,346.0,1.0,best_within_2.0d,15655.0,355.3099,0.21380243572395558,7.390000000000043,40.0,0.02168554492634557,1.580000000000041,8.0,0.004538013039607206,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15310.0,2022-01-26 19:15:00,346.67,346.68,346.28,346.36,39392.0,2,2,1.0,buy,False,0.25575101488498403,4.163492493946733,28.239017640954685,0.011578080659927173,-0.36514418107810653,0.40942710181093317,0.2268550112718799,0.000653845095661482,43.62373748281663,19.41199960772664,38.62670640296817,-19.017413982756423,39392.0,1.8900000000000432,1.0,7.390000000000043,40.0,0.02168554492634557,1.8900000000000432,9.0,0.00542838268661873,2.0,2.0,-0.36514418107810653,0.2268550112718799,0.40942710181093317,43.62373748281663,19.41199960772664,38.62670640296817,-19.017413982756423,10.638297872340761,30.60556464811728,37.5607778312591,-0.08942221709406706,0.11551345731778738,0.009999999999990905,0.08000000000004093,0.3100000000000023,0.0,15311.0,15311.0,2022-01-26,2022-01-26 19:15:00,2.583987758401667,345.0,1.0,best_within_2.0d,15655.0,355.3099,0.25575101488498403,7.390000000000043,40.0,0.02168554492634557,1.8900000000000432,9.0,0.00542838268661873,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15311.0,2022-01-26 19:20:00,346.36,346.8,346.05,346.73,118077.0,2,2,1.0,buy,False,0.28687415426251583,4.163492493946733,28.239017640954685,0.011578080659927173,-0.37671085649881086,0.3623382447485818,0.17398281649917635,0.0005014801410452681,47.843326957466644,24.565264695749566,33.93955916722863,5.81667575279144,118077.0,2.1200000000000045,1.0,7.390000000000043,40.0,0.02168554492634557,2.1200000000000045,10.0,0.006088979521498132,2.0,2.0,-0.37671085649881086,0.17398281649917635,0.3623382447485818,47.843326957466644,24.565264695749566,33.93955916722863,5.81667575279144,8.992248062015996,32.55813953488268,38.92903783691522,0.10682526850675728,0.21673168617251842,0.06999999999999318,0.3100000000000023,0.37000000000000455,1.0,15312.0,15312.0,2022-01-26,2022-01-26 19:20:00,2.474519078245323,344.0,1.0,best_within_2.0d,15655.0,355.3099,0.28687415426251583,7.390000000000043,40.0,0.02168554492634557,2.1200000000000045,10.0,0.006088979521498132,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15315.0,2022-01-26 19:40:00,346.21,346.23,345.87,346.16,11683.0,2,2,1.0,buy,False,0.31123139377537185,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4260836939940084,0.1515704458696124,-0.0614714011273918,-0.00017727079874993446,42.20372701353791,15.887168645095766,21.126841005785263,5.407823923716769,11683.0,2.3000000000000114,1.0,7.390000000000043,40.0,0.02168554492634557,2.3000000000000114,14.0,0.006605968348795161,2.0,2.0,-0.4260836939940084,-0.0614714011273918,0.1515704458696124,42.20372701353791,15.887168645095766,21.126841005785263,5.407823923716769,5.000000000000095,38.666666666664874,43.6771573646195,-0.014442101614613826,0.10408534998699327,0.020000000000038654,0.29000000000002046,0.049999999999954525,0.0,15316.0,15316.0,2022-01-26,2022-01-26 19:40:00,2.643257453200832,340.0,1.0,best_within_2.0d,15655.0,355.3099,0.31123139377537185,7.390000000000043,40.0,0.02168554492634557,2.3000000000000114,14.0,0.006605968348795161,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15318.0,2022-01-26 19:55:00,345.46,345.76,345.1001,345.22,54292.0,2,2,1.0,buy,False,0.41541271989174566,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5034727593949315,-0.02244491207906295,-0.2741812917765287,-0.0007912523187882354,33.37649896020454,8.121758293084019,12.892963424138763,-1.4206519690254709,54292.0,3.0699000000000183,1.0,7.390000000000043,40.0,0.02168554492634557,3.0699000000000183,17.0,0.008817244449550558,2.0,2.0,-0.5034727593949315,-0.2741812917765287,-0.02244491207906295,33.37649896020454,8.121758293084019,12.892963424138763,-1.4206519690254709,4.267486023982591,44.09593308581786,50.121146879999806,-0.06947258727492395,0.19121988084036873,0.30000000000001137,0.11990000000002965,0.23999999999995225,0.0,15319.0,15319.0,2022-01-26,2022-01-26 19:55:00,2.922744916285267,337.0,1.0,best_within_2.0d,15655.0,355.3099,0.41541271989174566,7.390000000000043,40.0,0.02168554492634557,3.0699000000000183,17.0,0.008817244449550558,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15319.0,2022-01-27 04:00:00,344.37,345.41,343.0,344.92,55095.0,2,2,1.0,buy,False,0.6995940460081171,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5389455474862702,-0.08981310551484672,-0.35928587925798183,-0.0010372071140454522,31.0019591055904,21.866947688105903,15.88429151212781,33.83226004006208,55095.0,5.170000000000016,1.0,7.390000000000043,40.0,0.02168554492634557,5.170000000000016,18.0,0.014849067984030835,2.0,2.0,-0.5389455474862702,-0.35928587925798183,-0.08981310551484672,31.0019591055904,21.866947688105903,15.88429151212781,33.83226004006208,3.300366340663272,54.89609346637355,52.873768173610515,0.15971193774138612,0.7026239067055466,0.4900000000000091,1.3700000000000045,0.5500000000000114,1.0,15320.0,15320.0,2022-01-27,2022-01-27 04:00:00,3.0122637133248324,336.0,1.0,best_within_2.0d,15655.0,355.3099,0.6995940460081171,7.390000000000043,40.0,0.02168554492634557,5.170000000000016,18.0,0.014849067984030835,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15339.0,2022-01-27 05:40:00,346.25,346.25,345.49,345.6,8930.0,2s,2s,1.0,buy,False,0.36265223274695413,4.163492493946733,28.239017640954685,0.011578080659927173,-0.003038592318811456,-0.0397224229352655,-0.041241719094671225,-0.00011917508682906031,45.551576673422076,27.303746660926016,40.08919442487847,1.7328511330211143,8930.0,1.7799999999999727,1.0,7.390000000000043,40.0,0.02168554492634557,1.7799999999999727,9.0,0.005125694704408595,1.0,2.5,-0.003038592318811456,-0.041241719094671225,-0.0397224229352655,45.551576673422076,27.303746660926016,40.08919442487847,1.7328511330211143,29.647630619683706,21.385176184690984,36.67234851282979,-0.18772563176894652,0.21997742336970416,0.0,0.11000000000001364,0.6499999999999773,0.0,15340.0,15340.0,2022-01-27,2022-01-27 05:40:00,2.8095775462962975,316.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36265223274695413,7.390000000000043,40.0,0.02168554492634557,1.7799999999999727,9.0,0.005125694704408595,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15340.0,2022-01-27 05:45:00,345.59,345.93,345.0,345.0,3390.0,2s,2s,1.0,buy,False,0.4289580514208386,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12756024690141496,-0.05566745379794237,-0.11944757724864985,-0.00034524277848393373,40.86134937285758,18.202497773950675,32.7936288745692,-10.979764427286376,3390.0,2.269999999999982,1.0,7.390000000000043,40.0,0.02168554492634557,2.269999999999982,10.0,0.006536700550004267,1.0,2.5,-0.12756024690141496,-0.11944757724864985,-0.05566745379794237,40.86134937285758,18.202497773950675,32.7936288745692,-10.979764427286376,26.00896860986504,25.224215246637684,34.16230423799947,-0.17072253248067798,0.26956521739130634,0.34000000000003183,0.0,0.589999999999975,0.0,15341.0,15341.0,2022-01-27,2022-01-27 05:45:00,2.9883768115942106,315.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4289580514208386,7.390000000000043,40.0,0.02168554492634557,2.269999999999982,10.0,0.006536700550004267,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15341.0,2022-01-27 05:50:00,345.0,345.0,343.96,344.13,36673.0,2s,2s,1.0,buy,False,0.5696887686062262,4.163492493946733,28.239017640954685,0.011578080659927173,-0.308948804624803,-0.09428605437604275,-0.24876045668844426,-0.0007192846347073509,35.20150607721388,14.049412930381685,26.545556893173362,-10.94287499520167,36673.0,3.3100000000000023,1.0,7.390000000000043,40.0,0.02168554492634557,3.3100000000000023,11.0,0.009531488467186922,1.0,2.5,-0.308948804624803,-0.24876045668844426,-0.09428605437604275,35.20150607721388,14.049412930381685,26.545556893173362,-10.94287499520167,19.319429198682254,36.11416026344801,33.8862131997833,-0.2521739130434796,0.30236073962089216,0.0,0.17000000000001592,0.8700000000000045,0.0,15342.0,15342.0,2022-01-27,2022-01-27 05:50:00,3.2487432075087996,314.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5696887686062262,7.390000000000043,40.0,0.02168554492634557,3.3100000000000023,11.0,0.009531488467186922,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15342.0,2022-01-27 05:55:00,344.11,344.11,343.2,343.62,56556.0,2s,2s,1.0,buy,False,0.6725304465493909,4.163492493946733,28.239017640954685,0.011578080659927173,-0.46981887284716617,-0.15301341348193853,-0.3879228499055216,-0.0011222038272330741,32.37088412321846,13.570479491125507,22.22053109249074,-3.7296237116049653,56556.0,4.069999999999993,1.0,7.390000000000043,40.0,0.02168554492634557,4.069999999999993,12.0,0.011719987329743409,1.0,2.5,-0.46981887284716617,-0.3879228499055216,-0.15301341348193853,32.37088412321846,13.570479491125507,22.22053109249074,-3.7296237116049653,15.320910973084626,41.925465838510405,34.78532507016831,-0.14239632675598185,0.26515151515152247,0.0,0.4200000000000159,0.4900000000000091,0.0,15343.0,15343.0,2022-01-27,2022-01-27 05:55:00,3.4019847505965957,313.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6725304465493909,7.390000000000043,40.0,0.02168554492634557,4.069999999999993,12.0,0.011719987329743409,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15362.0,2022-01-27 07:35:00,348.1,348.17,347.76,347.86,15039.0,2,2,0.0,sell,False,0.45900621118012624,4.163492493946733,28.239017640954685,0.011578080659927173,0.34163682733963263,0.4158635327562239,0.5866819464260402,0.0016921771087968888,60.6497150675487,87.01967074383765,83.05128529637736,94.95644163875824,15039.0,7.390000000000043,1.0,16.100000000000023,16.0,0.04511320331764185,7.390000000000043,40.0,0.02168554492634557,2.0,2.0,0.34163682733963263,0.5866819464260402,0.4158635327562239,60.6497150675487,87.01967074383765,83.05128529637736,94.95644163875824,35.69711538461549,11.899038461537815,45.200988138338936,-0.06894570525711263,0.11789740050610335,0.06999999999999318,0.10000000000002274,0.2400000000000091,0.0,15363.0,15363.0,2022-01-27,2022-01-27 07:35:00,2.473059255193136,194.0,1.0,best_within_2.0d,15556.0,337.57,0.45900621118012624,16.100000000000023,16.0,0.04511320331764185,7.390000000000043,40.0,0.02168554492634557,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15362.0,2022-01-27 07:35:00,346.43,347.27,346.41,347.27,7150.0,2s,2s,0.0,sell,False,0.4031055900621118,4.163492493946733,28.239017640954685,0.011578080659927173,0.45869444904226403,-0.21274229852646168,0.01660492599467034,4.797794952127371e-05,62.07097597076228,89.3649693102952,81.96762382398393,104.15966028291774,7150.0,4.269999999999982,1.0,16.100000000000023,16.0,0.04511320331764185,4.269999999999982,13.0,0.012448979591836681,1.0,2.5,0.45869444904226403,0.01660492599467034,-0.21274229852646168,62.07097597076228,89.3649693102952,81.96762382398393,104.15966028291774,25.959196781416267,27.029679122918527,47.51287110887807,0.24247322691452097,0.24826073150311964,0.0,0.01999999999998181,0.839999999999975,1.0,15363.0,15363.0,2022-01-27,2022-01-27 07:35:00,2.473059255193136,194.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4031055900621118,16.100000000000023,16.0,0.04511320331764185,4.269999999999982,13.0,0.012448979591836681,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15362.0,2022-01-27 07:35:00,347.07,347.24,346.13,346.13,25966.0,2s,2s,0.0,sell,False,0.40124223602484643,4.163492493946733,28.239017640954685,0.011578080659927173,0.32581361200138886,0.05035283816000622,0.21325964416070065,0.0006166314043233565,52.33250538310445,75.53836938719273,78.17291616129847,70.26927583898123,25966.0,4.0400000000000205,1.0,16.100000000000023,16.0,0.04511320331764185,4.0400000000000205,17.0,0.011771561771561832,2.0,2.5,0.32581361200138886,0.21325964416070065,0.05035283816000622,52.33250538310445,75.53836938719273,78.17291616129847,70.26927583898123,36.495643756050015,18.3930300096797,27.955984773957113,-0.270838735701731,0.32068875855892687,0.17000000000001592,0.0,0.9399999999999977,0.0,15363.0,15363.0,2022-01-27,2022-01-27 07:35:00,2.473059255193136,194.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40124223602484643,16.100000000000023,16.0,0.04511320331764185,4.0400000000000205,17.0,0.011771561771561832,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15365.0,2022-01-27 07:50:00,346.35,347.56,346.3,347.33,110783.0,2s,2s,0.0,sell,False,0.42111801242236147,4.163492493946733,28.239017640954685,0.011578080659927173,0.19771913618147927,0.10090297170467562,0.19976253979541525,0.0005774402053778141,60.08616960756625,59.1940261552635,49.3132886282548,78.95550120928091,110783.0,4.360000000000014,1.0,16.100000000000023,16.0,0.04511320331764185,4.360000000000014,24.0,0.012703962703962745,2.0,2.5,0.19771913618147927,0.19976253979541525,0.10090297170467562,60.08616960756625,59.1940261552635,49.3132886282548,78.95550120928091,29.2724196277499,16.582064297799697,22.660088255540455,0.2829507723401072,0.3638463759745859,0.2300000000000182,0.05000000000001137,0.9799999999999613,1.0,15366.0,15366.0,2022-01-27,2022-01-27 07:50:00,2.8100077735870763,191.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.42111801242236147,16.100000000000023,16.0,0.04511320331764185,4.360000000000014,24.0,0.012703962703962745,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15366.0,2022-01-27 07:55:00,347.35,347.72,346.97,346.98,59022.0,2s,2s,0.0,sell,False,0.4310559006211208,4.163492493946733,28.239017640954685,0.011578080659927173,0.24110821993571363,0.13104149919663982,0.25159560916449664,0.0007271094484984646,57.18347671562954,63.235293922630476,53.95395705971335,81.7979676484647,59022.0,4.520000000000039,1.0,16.100000000000023,16.0,0.04511320331764185,4.520000000000039,25.0,0.013170163170163283,2.0,2.5,0.24110821993571363,0.25159560916449664,0.13104149919663982,57.18347671562954,63.235293922630476,53.95395705971335,81.7979676484647,31.01970865467058,13.453299057411606,23.862870280777965,-0.10652080034547418,0.21615701645675417,0.37000000000000455,0.009999999999990905,0.37000000000000455,0.0,15367.0,15367.0,2022-01-27,2022-01-27 07:55:00,2.7119718715776195,190.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4310559006211208,16.100000000000023,16.0,0.04511320331764185,4.520000000000039,25.0,0.013170163170163283,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15368.0,2022-01-27 08:05:00,346.93,347.93,346.93,347.92,52624.0,2s,2s,0.0,sell,False,0.4440993788819891,4.163492493946733,28.239017640954685,0.011578080659927173,0.36098351889099084,0.20702609389478913,0.38751785334028455,0.0011192673481393008,62.63878712642974,81.69945231985031,67.34663592156392,110.4050851164231,52624.0,4.730000000000018,1.0,16.100000000000023,16.0,0.04511320331764185,4.730000000000018,27.0,0.013782051282051335,2.0,2.5,0.36098351889099084,0.38751785334028455,0.20702609389478913,62.63878712642974,81.69945231985031,67.34663592156392,110.4050851164231,13.96620278330053,49.40357852882688,28.127270240502003,0.28536015910990953,0.2882425849595019,0.009999999999990905,0.0,0.9900000000000091,1.0,15369.0,15369.0,2022-01-27,2022-01-27 08:05:00,2.9748217981145153,188.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4440993788819891,16.100000000000023,16.0,0.04511320331764185,4.730000000000018,27.0,0.013782051282051335,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15369.0,2022-01-27 08:10:00,347.88,348.06,347.45,347.5,75781.0,2s,2s,0.0,sell,False,0.4521739130434795,4.163492493946733,28.239017640954685,0.011578080659927173,0.3561880712976867,0.25154960280699995,0.4296436384558433,0.0012406006718759278,58.9763078748416,85.82641430202844,73.50656204838542,110.46611880931451,75781.0,4.860000000000014,1.0,16.100000000000023,16.0,0.04511320331764185,4.860000000000014,28.0,0.014160839160839201,2.0,2.5,0.3561880712976867,0.4296436384558433,0.25154960280699995,58.9763078748416,85.82641430202844,73.50656204838542,110.46611880931451,14.116485686081342,49.062191510365125,30.069072366180357,-0.10923306887432319,0.17556482947187038,0.18000000000000682,0.05000000000001137,0.37999999999999545,0.0,15370.0,15370.0,2022-01-27,2022-01-27 08:10:00,2.8575539568345345,187.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4521739130434795,16.100000000000023,16.0,0.04511320331764185,4.860000000000014,28.0,0.014160839160839201,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15372.0,2022-01-27 08:25:00,347.84,348.15,347.33,347.55,55744.0,2s,2s,0.0,sell,False,0.4577639751552791,4.163492493946733,28.239017640954685,0.011578080659927173,0.2852137506067808,0.37708310150452024,0.5196899768079106,0.0014993653309644049,58.231836884059994,92.72739816620906,86.45374671238682,105.27470107385352,55744.0,4.949999999999989,1.0,16.100000000000023,16.0,0.04511320331764185,4.949999999999989,31.0,0.014423076923076891,2.0,2.5,0.2852137506067808,0.5196899768079106,0.37708310150452024,58.231836884059994,92.72739816620906,86.45374671238682,105.27470107385352,11.72932330827091,47.86967418546373,36.0006944809961,-0.0833716651333842,0.236086718682519,0.3100000000000023,0.22000000000002728,0.2899999999999636,0.0,15373.0,15373.0,2022-01-27,2022-01-27 08:25:00,2.8715292763631184,184.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4577639751552791,16.100000000000023,16.0,0.04511320331764185,4.949999999999989,31.0,0.014423076923076891,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15375.0,2022-01-27 08:40:00,347.84,348.15,347.33,347.55,55744.0,1,1,0.0,sell,False,0.4478107579972744,4.949999999999989,31.0,0.014423076923076891,0.2852137506067808,0.37708310150452024,0.5196899768079106,0.0014993653309644049,58.231836884059994,92.72739816620906,86.45374671238682,105.27470107385352,55744.0,4.949999999999989,2.0,4.949999999999989,31.0,0.014423076923076891,4.949999999999989,31.0,0.014423076923076891,1.0,1.0,0.2852137506067808,0.5196899768079106,0.37708310150452024,58.231836884059994,92.72739816620906,86.45374671238682,105.27470107385352,11.72932330827091,47.86967418546373,36.0006944809961,-0.0833716651333842,0.236086718682519,0.3100000000000023,0.22000000000002728,0.2899999999999636,0.0,15376.0,15376.0,2022-01-27,2022-01-27 08:40:00,2.8715292763631184,181.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15376.0,2022-01-27 08:45:00,347.57,348.39,347.52,348.35,41297.0,1,1,0.0,sell,False,0.44781075799724945,5.189999999999998,35.0,0.015122377622377616,0.14958600300801128,0.4365896536679797,0.5113826551719853,0.001474271000242419,63.08977783381562,94.01335680186548,91.41777905605392,99.20451229348862,41297.0,5.189999999999998,2.0,5.189999999999998,35.0,0.015122377622377616,5.189999999999998,35.0,0.015122377622377616,1.0,1.0,0.14958600300801128,0.5113826551719853,0.4365896536679797,63.08977783381562,94.01335680186548,91.41777905605392,99.20451229348862,17.377804487179706,46.875000000000014,40.819480651753004,0.22441522570993744,0.2503453038674046,0.03999999999996362,0.05000000000001137,0.7800000000000296,1.0,15377.0,15377.0,2022-01-27,2022-01-27 08:45:00,3.0945887756566757,180.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
