klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
15377.0,2022-01-27 08:50:00,348.3,348.67,348.11,348.64,108724.0,1,1,0.0,sell,False,0.4478107579972744,5.470000000000027,36.0,0.015938228438228518,0.21950771191002372,0.4640281176567326,0.5737819736117444,0.001653538257838982,64.86329392201944,95.54807504148897,92.79454438453226,101.0551363554024,108724.0,5.470000000000027,2.0,5.470000000000027,36.0,0.015938228438228518,5.470000000000027,36.0,0.015938228438228518,1.0,1.0,0.21950771191002372,0.5737819736117444,0.4640281176567326,64.86329392201944,95.54807504148897,92.79454438453226,101.0551363554024,18.808305747818586,46.945531146554266,40.96035789189416,0.09761699684179587,0.1608686909310282,0.03000000000002956,0.18999999999999773,0.339999999999975,1.0,15378.0,15378.0,2022-01-27,2022-01-27 08:50:00,3.175195043597979,179.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15378.0,2022-01-27 08:55:00,348.46,348.75,348.38,348.56,55358.0,1,1,0.0,sell,False,0.4478107579972485,5.550000000000011,37.0,0.016171328671328707,0.2331545897057007,0.49317244136994515,0.6097497362227955,0.0017566069771286859,63.95042467124723,94.21723521284453,93.26877466063634,96.11415631726092,55358.0,5.550000000000011,2.0,5.550000000000011,37.0,0.016171328671328707,5.550000000000011,37.0,0.016171328671328707,1.0,1.0,0.2331545897057007,0.6097497362227955,0.49317244136994515,63.95042467124723,94.21723521284453,93.26877466063634,96.11415631726092,16.841667533007687,48.65370620646629,41.504005797575175,0.028697698444591267,0.1062058671565545,0.18999999999999773,0.07999999999998408,0.10000000000002274,1.0,15379.0,15379.0,2022-01-27,2022-01-27 08:55:00,3.1529722285976614,178.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15379.0,2022-01-27 09:00:00,348.52,349.27,348.44,349.22,101919.0,1,1,0.0,sell,False,0.44781075799724807,6.069999999999993,38.0,0.017686480186480166,0.30473283768206616,0.5312640460802035,0.6836304649212366,0.001968564357988058,67.95706616157067,95.54313875802204,94.02689602643157,98.57562422120296,101919.0,6.069999999999993,2.0,6.069999999999993,38.0,0.017686480186480166,6.069999999999993,38.0,0.017686480186480166,1.0,1.0,0.30473283768206616,0.6836304649212366,0.5312640460802035,67.95706616157067,95.54313875802204,94.02689602643157,98.57562422120296,15.578477243726162,49.76605699702248,42.27650241938035,0.20084930563527073,0.2382045689358237,0.049999999999954525,0.07999999999998408,0.7000000000000455,1.0,15380.0,15380.0,2022-01-27,2022-01-27 09:00:00,3.336005956130815,177.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15380.0,2022-01-27 09:05:00,349.17,349.38,348.84,348.99,77045.0,1,1,0.0,sell,False,0.4478107579972472,6.180000000000007,39.0,0.018006993006993027,0.2945791067606356,0.568086434425283,0.7153759878056007,0.002059224035740099,65.23601721798471,92.51487028312596,93.5228874453297,90.49883595871847,77045.0,6.180000000000007,2.0,6.180000000000007,39.0,0.018006993006993027,6.180000000000007,39.0,0.018006993006993027,1.0,1.0,0.2945791067606356,0.7153759878056007,0.568086434425283,65.23601721798471,92.51487028312596,93.5228874453297,90.49883595871847,15.485536079148307,50.32799225723185,43.03826485160948,-0.05155082051722852,0.15479876160991302,0.20999999999997954,0.1500000000000341,0.18000000000000682,0.0,15381.0,15381.0,2022-01-27,2022-01-27 09:05:00,3.2723000659044716,176.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15381.0,2022-01-27 09:10:00,348.95,349.46,348.91,349.44,40782.0,1,1,0.0,sell,False,0.44781075799724224,6.259999999999991,40.0,0.018240093240093215,0.3198502476511287,0.608067715381674,0.7679928392072384,0.0022097218706539864,67.94075049818453,94.78468829685895,93.94348772917277,96.46708943223132,40782.0,6.259999999999991,2.0,6.259999999999991,40.0,0.018240093240093215,6.259999999999991,40.0,0.018240093240093215,1.0,1.0,0.3198502476511287,0.7679928392072384,0.608067715381674,67.94075049818453,94.78468829685895,93.94348772917277,96.46708943223132,29.31273519508806,9.80392156862702,43.52649005660313,0.14042126379137673,0.1576337737525306,0.01999999999998181,0.03999999999996362,0.4900000000000091,1.0,15382.0,15382.0,2022-01-27,2022-01-27 09:10:00,3.3968635531135543,175.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15382.0,2022-01-27 09:15:00,349.41,349.5,349.06,349.16,68942.0,1,1,0.0,sell,False,0.44781075799724923,6.300000000000011,41.0,0.01835664335664339,0.27209746434824345,0.6420798984252045,0.7781286305993262,0.0022381181416140793,64.57420721441848,92.74534775346179,93.54410773726912,91.14782778584714,68942.0,6.300000000000011,2.0,6.300000000000011,41.0,0.01835664335664339,6.300000000000011,41.0,0.01835664335664339,1.0,1.0,0.27209746434824345,0.7781286305993262,0.6420798984252045,64.57420721441848,92.74534775346179,93.54410773726912,91.14782778584714,28.51750891172136,10.379534493604078,43.748221321331805,-0.07154918290833118,0.12605282759410924,0.08999999999997499,0.10000000000002274,0.25,0.0,15383.0,15383.0,2022-01-27,2022-01-27 09:15:00,3.319395119715898,174.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15384.0,2022-01-27 09:25:00,349.0,349.6,349.0,349.46,95828.0,1,1,0.0,sell,False,0.44781075799723474,6.400000000000034,43.0,0.01864801864801875,0.18277147017992856,0.6890790006327525,0.7804647357227168,0.0022434029621910706,65.69954782353173,89.81556708107756,91.08895585181256,87.26878953960755,95828.0,6.400000000000034,2.0,6.400000000000034,43.0,0.01864801864801875,6.400000000000034,43.0,0.01864801864801875,1.0,1.0,0.18277147017992856,0.7804647357227168,0.6890790006327525,65.69954782353173,89.81556708107756,91.08895585181256,87.26878953960755,30.678714015549925,11.557049800377975,43.24679162330191,0.13180515759311734,0.17191977077364548,0.1400000000000432,0.0,0.45999999999997954,1.0,15385.0,15385.0,2022-01-27,2022-01-27 09:25:00,3.4023922623476186,172.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15385.0,2022-01-27 09:30:00,339.64,345.11,338.65,339.39,422486.0,1,1,1.0,buy,False,1.4235637535338004,12.379500000000007,24.0,0.03526626679524088,-0.977003205003367,-1.4376664020235825,-1.926168004525266,-0.0056042890678949875,22.770289560034627,5.787865262887108,4.755688484222054,7.852218820217214,422486.0,12.379500000000007,1.0,12.379500000000007,24.0,0.03526626679524088,12.379500000000007,24.0,0.03526626679524088,1.0,1.0,-0.977003205003367,-1.926168004525266,-1.4376664020235825,22.770289560034627,5.787865262887108,4.755688484222054,7.852218820217214,19.642472539306368,31.16519491707909,57.08094294992582,-0.07360734895771993,1.9075741916433002,5.470000000000027,0.7400000000000091,0.25,0.0,15386.0,15386.0,2022-01-27,2022-01-27 09:30:00,3.008274910929786,171.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15385.0,2022-01-27 09:30:00,344.33,345.26,344.0,345.2,43029.0,2,2,1.0,buy,False,0.38996579247434443,4.163492493946733,28.239017640954685,0.011578080659927173,-0.29936252173314726,0.81383031709956,0.6641490562329864,0.001928724470533918,56.67122243204144,24.036355101568976,29.020472066858026,14.068121170990878,43029.0,3.420000000000016,1.0,8.770000000000039,24.0,0.02589694374723177,3.420000000000016,10.0,0.00984399286166604,2.0,2.0,-0.29936252173314726,0.6641490562329864,0.81383031709956,56.67122243204144,24.036355101568976,29.020472066858026,14.068121170990878,29.91249005568854,24.980111376292665,58.59199910652823,0.2526645950106016,0.36627906976743924,0.060000000000002274,0.3299999999999841,0.8700000000000045,1.0,15386.0,15386.0,2022-01-27,2022-01-27 09:30:00,3.008274910929786,171.0,1.0,best_within_2.0d,15556.0,337.57,0.38996579247434443,8.770000000000039,24.0,0.02589694374723177,3.420000000000016,10.0,0.00984399286166604,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15385.0,2022-01-27 09:30:00,349.39,349.77,348.03,348.04,2052118.0,2s,2s,0.0,sell,False,0.5583850931677017,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02716606161908497,0.6856832429303669,0.6721002121208244,0.0019318547330127588,51.44585265896807,60.06861560194534,80.74884243519014,18.708161935455735,2052118.0,6.569999999999993,1.0,16.100000000000023,16.0,0.04511320331764185,6.569999999999993,44.0,0.019143356643356625,2.0,2.5,-0.02716606161908497,0.6721002121208244,0.6856832429303669,51.44585265896807,60.06861560194534,80.74884243519014,18.708161935455735,25.786879029200243,19.624573378839628,41.12701631946038,-0.38638770428460056,0.499956900267221,0.37999999999999545,0.010000000000047748,1.349999999999966,0.0,15386.0,15386.0,2022-01-27,2022-01-27 09:30:00,3.008274910929786,171.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5583850931677017,16.100000000000023,16.0,0.04511320331764185,6.569999999999993,44.0,0.019143356643356625,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15387.0,2022-01-27 09:40:00,347.68,349.92,347.64,349.7,1380275.0,2s,2s,0.0,sell,False,0.5677018633540392,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08125317558118739,0.6475970867786557,0.606970498988062,0.0017440796070295607,61.42034565226991,62.77247267538387,67.45140424727745,53.41460953159668,1380275.0,6.720000000000027,1.0,16.100000000000023,16.0,0.04511320331764185,6.720000000000027,46.0,0.019580419580419662,2.0,2.5,-0.08125317558118739,0.606970498988062,0.6475970867786557,61.42034565226991,62.77247267538387,67.45140424727745,53.41460953159668,32.92483660130802,21.813725490196294,37.573557100578284,0.5809940174873395,0.6558508802209267,0.22000000000002728,0.040000000000020464,2.019999999999982,1.0,15388.0,15388.0,2022-01-27,2022-01-27 09:40:00,3.4686874463826123,169.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5677018633540392,16.100000000000023,16.0,0.04511320331764185,6.720000000000027,46.0,0.019580419580419662,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15388.0,2022-01-27 09:45:00,349.72,350.68,348.925,350.23,1258033.0,2s,2s,0.0,sell,False,0.6149068322981379,4.163492493946733,28.239017640954685,0.011578080659927173,0.06796242170267552,0.6560923894914901,0.6900736003428278,0.0019819362369552533,63.9559537002153,71.1493903857399,68.6840662934316,76.08003857035652,1258033.0,7.480000000000018,1.0,16.100000000000023,16.0,0.04511320331764185,7.480000000000018,47.0,0.02179487179487185,2.0,2.5,0.06796242170267552,0.6900736003428278,0.6560923894914901,63.9559537002153,71.1493903857399,68.6840662934316,76.08003857035652,36.19191537589794,17.45372119380438,37.38470141230765,0.14583095047466282,0.502973418356379,0.44999999999998863,0.7950000000000159,0.5099999999999909,1.0,15389.0,15389.0,2022-01-27,2022-01-27 09:45:00,3.6147674385403947,168.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6149068322981379,16.100000000000023,16.0,0.04511320331764185,7.480000000000018,47.0,0.02179487179487185,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15389.0,2022-01-27 09:50:00,350.23,350.94,349.74,350.55,1175818.0,2s,2s,0.0,sell,False,0.6310559006211187,4.163492493946733,28.239017640954685,0.011578080659927173,0.18680553153274215,0.6794430809330828,0.7728458466994539,0.002218545627044449,65.4331636197038,77.4999285988686,71.6226870619106,89.25441167278461,1175818.0,7.740000000000009,1.0,16.100000000000023,16.0,0.04511320331764185,7.740000000000009,48.0,0.02255244755244758,2.0,2.5,0.18680553153274215,0.7728458466994539,0.6794430809330828,65.4331636197038,77.4999285988686,71.6226870619106,89.25441167278461,33.29698291530397,16.793893129771085,37.06767266743105,0.09136852925220375,0.3431120260765107,0.38999999999998636,0.4900000000000091,0.3199999999999932,1.0,15390.0,15390.0,2022-01-27,2022-01-27 09:50:00,3.7027528170018593,167.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6310559006211187,16.100000000000023,16.0,0.04511320331764185,7.740000000000009,48.0,0.02255244755244758,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15392.0,2022-01-27 10:05:00,350.32,351.02,349.86,350.57,891985.0,2s,2s,0.0,sell,False,0.6360248447204966,4.163492493946733,28.239017640954685,0.011578080659927173,0.19056370364091402,0.745522789468853,0.84080464128931,0.002410856046313814,63.63291681398508,82.56633186445634,77.75659948968334,92.18579661400236,891985.0,7.819999999999993,1.0,16.100000000000023,16.0,0.04511320331764185,7.819999999999993,51.0,0.022785547785547765,2.0,2.5,0.19056370364091402,0.84080464128931,0.745522789468853,63.63291681398508,82.56633186445634,77.75659948968334,92.18579661400236,24.424366074031415,21.85951617604215,30.776819359236118,0.07136332496003654,0.3315611959069251,0.44999999999998863,0.45999999999997954,0.25,1.0,15393.0,15393.0,2022-01-27,2022-01-27 10:05:00,3.708246569871923,164.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6360248447204966,16.100000000000023,16.0,0.04511320331764185,7.819999999999993,51.0,0.022785547785547765,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15393.0,2022-01-27 10:10:00,350.6,351.27,350.04,351.0899,982632.0,2s,2s,0.0,sell,False,0.6515527950310556,4.163492493946733,28.239017640954685,0.011578080659927173,0.24315310761093833,0.7759169279202203,0.8974934817256894,0.0025721270134868098,66.20620871936755,86.9846698121899,80.83262293051885,99.28876357553202,982632.0,8.069999999999993,1.0,16.100000000000023,16.0,0.04511320331764185,8.069999999999993,52.0,0.023513986013985994,2.0,2.5,0.24315310761093833,0.8974934817256894,0.7759169279202203,66.20620871936755,86.9846698121899,80.83262293051885,99.28876357553202,22.32982056394252,21.361435488465023,28.736791379301927,0.13973188819166496,0.3513884127528172,0.18009999999998172,0.5600000000000023,0.48989999999997735,1.0,15394.0,15394.0,2022-01-27,2022-01-27 10:10:00,3.850837064808759,163.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6515527950310556,16.100000000000023,16.0,0.04511320331764185,8.069999999999993,52.0,0.023513986013985994,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15403.0,2022-01-27 11:00:00,348.49,349.86,348.47,349.3,1267660.0,2s,2s,0.0,sell,False,0.5639751552795048,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2923573082608848,0.03673641747895327,-0.10944223665148911,-0.00031419095854460545,55.12387382461193,47.90193926743865,36.80623783676033,70.09334212879529,1267660.0,4.170099999999991,1.0,16.100000000000023,16.0,0.04511320331764185,4.170099999999991,6.0,0.012063123626116905,3.0,2.5,-0.2923573082608848,-0.10944223665148911,0.03673641747895327,55.12387382461193,47.90193926743865,36.80623783676033,70.09334212879529,17.917927600518016,26.67007521844682,27.757389409952143,0.23243134666704993,0.3988865612534756,0.5600000000000023,0.01999999999998181,0.8100000000000023,1.0,15404.0,15404.0,2022-01-27,2022-01-27 11:00:00,3.358144861150878,153.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5639751552795048,16.100000000000023,16.0,0.04511320331764185,4.170099999999991,6.0,0.012063123626116905,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15428.0,2022-01-27 13:05:00,343.78,343.95,342.81,343.23,614119.0,1,1,1.0,buy,False,0.3882337924669072,7.050000000000011,26.0,0.02015091750986112,-0.4350033874613122,-0.9978673462028217,-1.2153690399334778,-0.003513151203860029,33.46610710128988,22.281617793673966,21.516853168043077,23.811147044935737,614119.0,7.050000000000011,1.0,7.050000000000011,26.0,0.02015091750986112,7.050000000000011,26.0,0.02015091750986112,1.0,1.0,-0.4350033874613122,-1.2153690399334778,-0.9978673462028217,33.46610710128988,22.281617793673966,21.516853168043077,23.811147044935737,10.167559021798477,39.48539221505904,44.35647644029552,-0.15998603758216143,0.33254572503718866,0.17000000000001592,0.4200000000000159,0.5499999999999545,0.0,15429.0,15429.0,2022-01-27,2022-01-27 13:05:00,3.519476735716577,227.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15429.0,2022-01-27 13:10:00,343.29,343.31,342.36,342.84,757443.0,1,1,1.0,buy,False,0.3882337924656932,7.5,27.0,0.02143714628708626,-0.44557667137717427,-1.0535644301249687,-1.2763527658135558,-0.00369188823526995,31.980548411351876,19.870085843640133,20.96793072657543,17.674396077769543,757443.0,7.5,1.0,7.5,27.0,0.02143714628708626,7.5,27.0,0.02143714628708626,1.0,1.0,-0.44557667137717427,-1.2763527658135558,-1.0535644301249687,31.980548411351876,19.870085843640133,20.96793072657543,17.674396077769543,10.245780278353484,38.67397098016047,45.339005784937854,-0.13108450581142633,0.2774856875803215,0.01999999999998181,0.47999999999996135,0.4500000000000455,0.0,15430.0,15430.0,2022-01-27,2022-01-27 13:10:00,3.637236028468106,226.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15430.0,2022-01-27 13:15:00,342.8,343.71,342.12,342.271,825005.0,1,1,1.0,buy,False,0.3882337924654887,7.740000000000009,28.0,0.022123134968273048,-0.48226014532405603,-1.1138469482904756,-1.3549770209525036,-0.003922208133476101,29.8954702057039,14.714168016265532,18.88334315647213,6.375817735852337,825005.0,7.740000000000009,1.0,7.740000000000009,28.0,0.022123134968273048,7.740000000000009,28.0,0.022123134968273048,1.0,1.0,-0.48226014532405603,-1.3549770209525036,-1.1138469482904756,29.8954702057039,14.714168016265532,18.88334315647213,6.375817735852337,12.720214989548964,33.681696028665755,45.32720145556703,-0.15431738623103744,0.4647492108032196,0.9099999999999682,0.15100000000001046,0.5289999999999964,0.0,15431.0,15431.0,2022-01-27,2022-01-27 13:15:00,3.8095252007911897,225.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15431.0,2022-01-27 13:20:00,342.26,342.45,341.07,341.28,861787.0,1,1,1.0,buy,False,0.38823379246498263,8.79000000000002,29.0,0.02512433544846516,-0.5861489120627943,-1.187115562298325,-1.480190018329722,-0.004288504402319054,26.637975433052034,11.371945344176863,16.37954388570704,1.3567482611165076,861787.0,8.79000000000002,1.0,8.79000000000002,29.0,0.02512433544846516,8.79000000000002,29.0,0.02512433544846516,1.0,1.0,-0.5861489120627943,-1.480190018329722,-1.187115562298325,26.637975433052034,11.371945344176863,16.37954388570704,1.3567482611165076,12.58493353028049,35.805022156573706,45.51706906483718,-0.2863320282825975,0.4046090245404156,0.18999999999999773,0.20999999999997954,0.9800000000000182,0.0,15432.0,15432.0,2022-01-27,2022-01-27 13:20:00,4.1109646038443675,224.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15432.0,2022-01-27 13:25:00,341.27,341.85,340.84,341.06,791045.0,1,1,1.0,buy,False,0.38823379246375533,9.020000000000039,30.0,0.025781741267935854,-0.6269718439768761,-1.2654870427954346,-1.5789729647838726,-0.004578726845653612,25.9616672717421,9.138267879840665,13.965785217084914,-0.5167667946478325,791045.0,9.020000000000039,1.0,9.020000000000039,30.0,0.025781741267935854,9.020000000000039,30.0,0.025781741267935854,1.0,1.0,-0.6269718439768761,-1.5789729647838726,-1.2654870427954346,25.9616672717421,9.138267879840665,13.965785217084914,-0.5167667946478325,13.091579594345196,32.08358942839636,45.26876529781538,-0.0615348551000614,0.29632672221571643,0.5800000000000409,0.22000000000002728,0.20999999999997954,0.0,15433.0,15433.0,2022-01-27,2022-01-27 13:25:00,4.17812115170352,223.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15438.0,2022-01-27 13:55:00,341.77,343.62,341.51,343.07,849614.0,2s,2s,0.0,sell,False,0.17639751552795205,4.163492493946733,28.239017640954685,0.011578080659927173,0.25294673429564174,-1.3861892205091064,-1.2597158533612856,-0.0036636656967507708,45.21609013746276,45.38767756349098,29.95398409440905,76.25506450165486,849614.0,2.7800000000000296,1.0,16.100000000000023,16.0,0.04511320331764185,2.7800000000000296,7.0,0.008156319680788728,4.0,2.5,0.25294673429564174,-1.2597158533612856,-1.3861892205091064,45.21609013746276,45.38767756349098,29.95398409440905,76.25506450165486,22.265292416061474,18.50901918063253,35.804117674980084,0.3803727653100072,0.6178442798161149,0.5500000000000114,0.2599999999999909,1.3000000000000114,1.0,15439.0,15439.0,2022-01-27,2022-01-27 13:55:00,1.603171364444574,118.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17639751552795205,16.100000000000023,16.0,0.04511320331764185,2.7800000000000296,7.0,0.008156319680788728,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15439.0,2022-01-27 14:00:00,343.04,344.69,342.922,344.325,992201.0,2s,2s,0.0,sell,False,0.24285714285714408,4.163492493946733,28.239017640954685,0.011578080659927173,0.574308185394893,-1.3144006973347448,-1.0272466046372983,-0.0029872571525694663,51.999377730629824,60.4316118821541,40.113193356990735,101.06844893248083,992201.0,3.8500000000000227,1.0,16.100000000000023,16.0,0.04511320331764185,3.8500000000000227,8.0,0.011295622579509515,4.0,2.5,0.574308185394893,-1.0272466046372983,-1.3144006973347448,51.999377730629824,60.4316118821541,40.113193356990735,101.06844893248083,25.773016287779665,17.932440810136793,34.52807927570344,0.3745918843283489,0.5155691381713545,0.3650000000000091,0.117999999999995,1.2849999999999682,1.0,15440.0,15440.0,2022-01-27,2022-01-27 14:00:00,1.9618093371088348,117.0,1.0,best_within_2.0d,15556.0,337.57,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24285714285714408,16.100000000000023,16.0,0.04511320331764185,3.8500000000000227,8.0,0.011295622579509515,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
