klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
15624.0,2022-01-28 13:25:00,346.6,346.84,345.59,346.5979,578164.0,2,2,1.0,buy,False,0.2859603789836388,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5015298106570703,0.7499994501467288,0.4992345448181936,0.0014412833305538159,51.895007078033494,48.32340160247993,47.75109404580361,49.46801671583259,578164.0,3.32000000000005,1.0,11.610000000000014,52.0,0.03442039727245779,3.32000000000005,17.0,0.009515347797426413,2.0,2.0,-0.5015298106570703,0.4992345448181936,0.7499994501467288,51.895007078033494,48.32340160247993,47.75109404580361,49.46801671583259,13.355901115351893,24.276100179373326,31.125977531418567,-0.0006058857472710014,0.36170028067941784,0.23999999999995225,1.0079000000000065,0.002100000000041291,0.0,15625.0,15625.0,2022-01-28,2022-01-28 13:25:00,2.5135755294535964,31.0,1.0,best_within_2.0d,15655.0,355.3099,0.2859603789836388,11.610000000000014,52.0,0.03442039727245779,3.32000000000005,17.0,0.009515347797426413,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15632.0,2022-01-28 14:05:00,346.39,346.4,345.01,345.3,828417.0,2,2,1.0,buy,False,0.33591731266150127,4.163492493946733,28.239017640954685,0.011578080659927173,-0.508289670451241,0.37240445046714765,0.11825961524152717,0.0003413139550804618,40.579726542868286,37.44125236228906,49.34788859052677,13.627979905813646,828417.0,3.900000000000034,1.0,11.610000000000014,52.0,0.03442039727245779,3.900000000000034,25.0,0.011177667593362282,2.0,2.0,-0.508289670451241,0.11825961524152717,0.37240445046714765,40.579726542868286,37.44125236228906,49.34788859052677,13.627979905813646,18.488183196144973,24.537625491942254,19.57129070088849,-0.3146742111492754,0.4028868728442614,0.009999999999990905,0.29000000000002046,1.089999999999975,0.0,15633.0,15633.0,2022-01-28,2022-01-28 14:05:00,2.8988995076744906,23.0,1.0,best_within_2.0d,15655.0,355.3099,0.33591731266150127,11.610000000000014,52.0,0.03442039727245779,3.900000000000034,25.0,0.011177667593362282,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15633.0,2022-01-28 14:10:00,345.31,345.465,344.2918,344.4,847368.0,2,2,1.0,buy,False,0.39777777777777745,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7016555983570983,0.2846975006725104,-0.0661302985060388,-0.00019094643137553704,35.37294511084333,25.968790491073808,41.55485589070911,-5.2033403081968,847368.0,4.618200000000002,1.0,11.610000000000014,52.0,0.03442039727245779,4.618200000000002,26.0,0.01323607807170904,2.0,2.0,-0.7016555983570983,-0.0661302985060388,0.2846975006725104,35.37294511084333,25.968790491073808,41.55485589070911,-5.2033403081968,14.348868830840797,29.573701939830567,20.649262196092035,-0.26353131968376964,0.34075746212949354,0.15499999999997272,0.10819999999995389,0.910000000000025,0.0,15634.0,15634.0,2022-01-28,2022-01-28 14:10:00,3.1677990708478663,22.0,1.0,best_within_2.0d,15655.0,355.3099,0.39777777777777745,11.610000000000014,52.0,0.03442039727245779,4.618200000000002,26.0,0.01323607807170904,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15634.0,2022-01-28 14:15:00,344.37,344.56,344.02,344.1979,761407.0,2,2,1.0,buy,False,0.4211886304909593,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8170578352057466,0.18256527127179206,-0.22596364633108124,-0.0006527511457553569,34.30838784186136,18.852786734309127,33.98749950524245,-11.416638807557511,761407.0,4.890000000000043,1.0,11.610000000000014,52.0,0.03442039727245779,4.890000000000043,27.0,0.014015075520908093,2.0,2.0,-0.8170578352057466,-0.22596364633108124,0.18256527127179206,34.30838784186136,18.852786734309127,33.98749950524245,-11.416638807557511,11.700721544495366,33.22427105227086,22.596455456775406,-0.04997531724598552,0.15696761816174074,0.18999999999999773,0.17790000000002237,0.17210000000000036,0.0,15635.0,15635.0,2022-01-28,2022-01-28 14:15:00,3.22837530385863,21.0,1.0,best_within_2.0d,15655.0,355.3099,0.4211886304909593,11.610000000000014,52.0,0.03442039727245779,4.890000000000043,27.0,0.014015075520908093,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15635.0,2022-01-28 14:20:00,344.2,344.21,343.09,343.11,896437.0,2,2,1.0,buy,False,0.5012919896640864,4.163492493946733,28.239017640954685,0.011578080659927173,-0.988741498097501,0.05897258400960444,-0.4353981650391461,-0.0012585782890538804,29.21196026127221,12.707994503486686,26.89433117132386,-15.664678832187661,896437.0,5.82000000000005,1.0,11.610000000000014,52.0,0.03442039727245779,5.82000000000005,28.0,0.01668051933163294,2.0,2.0,-0.988741498097501,-0.4353981650391461,0.05897258400960444,29.21196026127221,12.707994503486686,26.89433117132386,-15.664678832187661,10.261565202823231,38.603031001096404,25.1252800670057,-0.31667635095873764,0.32644495613396035,0.009999999999990905,0.020000000000038654,1.089999999999975,0.0,15636.0,15636.0,2022-01-28,2022-01-28 14:20:00,3.555681851301336,20.0,1.0,best_within_2.0d,15655.0,355.3099,0.5012919896640864,11.610000000000014,52.0,0.03442039727245779,5.82000000000005,28.0,0.01668051933163294,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15636.0,2022-01-28 14:25:00,343.15,343.91,343.09,343.56,799632.0,2,2,1.0,buy,False,0.5012919896640864,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9881574149318944,-0.06454709285688234,-0.5586258003228295,-0.0016156095855827716,33.60541756943822,11.749541663412494,21.84606800202007,-8.443511013802656,799632.0,5.82000000000005,1.0,11.610000000000014,52.0,0.03442039727245779,5.82000000000005,29.0,0.01668051933163294,2.0,2.0,-0.9881574149318944,-0.5586258003228295,-0.06454709285688234,33.60541756943822,11.749541663412494,21.84606800202007,-8.443511013802656,10.21166630775344,36.539703931144615,27.35311773574959,0.11948127640974064,0.239004342883806,0.35000000000002274,0.060000000000002274,0.410000000000025,1.0,15637.0,15637.0,2022-01-28,2022-01-28 14:25:00,3.420043078356044,19.0,1.0,best_within_2.0d,15655.0,355.3099,0.5012919896640864,11.610000000000014,52.0,0.03442039727245779,5.82000000000005,29.0,0.01668051933163294,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15637.0,2022-01-28 14:30:00,343.58,344.16,342.76,343.55,1060968.0,2,2,1.0,buy,False,0.5297157622739042,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9360899046029345,-0.18155833093224916,-0.6496032832337164,-0.0018796199054309137,33.55557695304944,12.986321969998533,18.892819324679557,1.1733272606364835,1060968.0,6.150000000000034,1.0,11.610000000000014,52.0,0.03442039727245779,6.150000000000034,30.0,0.01762632197414816,2.0,2.0,-0.9360899046029345,-0.6496032832337164,-0.18155833093224916,33.55557695304944,12.986321969998533,18.892819324679557,1.1733272606364835,9.969278346320717,32.41710918055268,29.18218075462459,-0.008731590895853285,0.4084490605671707,0.5800000000000409,0.7900000000000205,0.029999999999972715,0.0,15638.0,15638.0,2022-01-28,2022-01-28 14:30:00,3.4230534128947796,18.0,1.0,best_within_2.0d,15655.0,355.3099,0.5297157622739042,11.610000000000014,52.0,0.03442039727245779,6.150000000000034,30.0,0.01762632197414816,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
15638.0,2022-01-28 14:35:00,337.59,338.27,337.3,338.13,98890.0,1,1,1.0,buy,False,0.6277657499012868,4.409999999999968,11.0,0.012905680255187055,-0.5044355236852656,-0.7480809415255406,-1.0002987033681734,-0.0029398758899957266,31.58240745524347,13.322710202693,16.931156328698794,6.105817950681413,98890.0,4.409999999999968,1.0,4.409999999999968,11.0,0.012905680255187055,4.409999999999968,11.0,0.012905680255187055,1.0,1.0,-0.5044355236852656,-1.0002987033681734,-0.7480809415255406,31.58240745524347,13.322710202693,16.931156328698794,6.105817950681413,11.17597998331927,31.693077564636944,34.5932282441542,0.1599573447080839,0.2875778238956331,0.13999999999998636,0.2899999999999636,0.5400000000000205,1.0,15639.0,15639.0,2022-01-28,2022-01-28 14:35:00,5.080856475320153,17.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15638.0,2022-01-28 14:35:00,350.6,351.27,350.04,351.0899,982632.0,1,1,0.0,sell,False,0.447800099597346,8.069999999999993,52.0,0.023513986013985994,0.24315311418020835,0.7759169176559524,0.8974934747460566,0.0025721269934324263,66.20620873269681,86.9846698121899,80.83262293051885,99.28876357553202,982632.0,8.069999999999993,1.0,8.069999999999993,52.0,0.023513986013985994,8.069999999999993,52.0,0.023513986013985994,1.0,1.0,0.24315311418020835,0.8974934747460566,0.7759169176559524,66.20620873269681,86.9846698121899,80.83262293051885,99.28876357553202,22.32982056394252,21.361435488465023,28.73679076883898,0.13973188819166496,0.3513884127528172,0.18009999999998172,0.5600000000000023,0.48989999999997735,1.0,15639.0,15639.0,2022-01-28,2022-01-28 14:35:00,5.080856475320153,17.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15638.0,2022-01-28 14:35:00,348.49,349.86,348.47,349.3,1267660.0,2,2,0.0,sell,False,0.7473163563377039,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2923573052181528,0.03673641272461783,-0.10944223988445856,-0.00031419096782302165,55.12387381425802,47.90193926743865,36.80623783676033,70.09334212879529,1267660.0,4.170099999999991,1.0,5.580099999999959,6.0,0.015885501181427276,4.170099999999991,6.0,0.012063123626116905,2.0,2.0,-0.2923573052181528,-0.10944223988445856,0.03673641272461783,55.12387381425802,47.90193926743865,36.80623783676033,70.09334212879529,17.917927600518016,26.67007521844682,27.757389119006096,0.23243134666704993,0.3988865612534756,0.5600000000000023,0.01999999999998181,0.8100000000000023,1.0,15639.0,15639.0,2022-01-28,2022-01-28 14:35:00,5.080856475320153,17.0,1.0,best_within_2.0d,15655.0,355.3099,0.7473163563377039,5.580099999999959,6.0,0.015885501181427276,4.170099999999991,6.0,0.012063123626116905,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15638.0,2022-01-28 14:35:00,353.37,353.62,353.04,353.04,103347.0,1p,1p,0.0,sell,False,2.0082852686540003,3.240000000000009,14.0,0.009247103145156713,0.4117345668527891,0.11995247872848429,0.32581976215487884,0.0009260250908197552,65.44339273743233,92.6437879647347,84.95897944083012,108.01340501254384,103347.0,3.240000000000009,0.0,3.240000000000009,14.0,0.009247103145156713,3.240000000000009,0.0,0.0,1.0,1.0,0.4117345668527891,0.32581976215487884,0.11995247872848429,65.44339273743233,92.6437879647347,84.95897944083012,108.01340501254384,16.605925229250012,52.1690571361398,40.933188840605155,-0.09338653535953366,0.1642873328801224,0.25,0.0,0.3299999999999841,0.0,15639.0,15639.0,2022-01-28,2022-01-28 14:35:00,5.080856475320153,17.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15638.0,2022-01-28 14:35:00,342.31,342.85,340.78,342.02,2196716.0,1p,1p,1.0,buy,False,4.1896744319399035,16.100000000000023,16.0,0.04511320331764185,-2.0121019789879413,-1.80831225950756,-2.8143632490015307,-0.008070112938882696,31.717991190926924,9.567675844506095,11.711987234332058,5.279053064854168,2196716.0,16.100000000000023,0.0,16.100000000000023,16.0,0.04511320331764185,16.100000000000023,0.0,0.0,1.0,1.0,-2.0121019789879413,-2.8143632490015307,-1.80831225950756,31.717991190926924,9.567675844506095,11.711987234332058,5.279053064854168,6.612854182477017,32.65543912366915,31.40729541724687,-0.08471852998744427,0.6074300134984595,0.5400000000000205,1.240000000000009,0.29000000000002046,0.0,15639.0,15639.0,2022-01-28,2022-01-28 14:35:00,5.080856475320153,17.0,1.0,best_within_2.0d,15655.0,355.3099,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
15651.0,2022-01-28 15:40:00,348.6,349.41,348.42,349.32,956900.0,1p,1p,0.0,sell,False,0.6362114181094363,6.650000000000034,15.0,0.019401330376940234,0.7959200559956823,0.3265509598995765,0.7245109878974176,0.0020897332731633733,68.74654275138253,93.42484308728204,89.47939325132377,101.31574275919857,956900.0,6.650000000000034,0.0,6.650000000000034,15.0,0.019401330376940234,6.650000000000034,0.0,0.0,1.0,1.0,0.7959200559956823,0.7245109878974176,0.3265509598995765,68.74654275138253,93.42484308728204,89.47939325132377,101.31574275919857,32.84207567539964,8.751924465142116,31.44289660181433,0.20654044750429446,0.28413983123816344,0.09000000000003183,0.18000000000000682,0.7199999999999704,1.0,15652.0,15652.0,2022-01-28,2022-01-28 15:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15652.0,2022-01-28 15:45:00,349.33,350.11,348.99,350.04,1223517.0,1p,1p,0.0,sell,False,0.7071517947426137,7.350000000000023,16.0,0.021443575679776002,0.8846686495214291,0.43713454108975514,0.8794688658504697,0.0025348751080721205,71.63564346509705,95.0346834214466,91.33115664136471,102.44173698161035,1223517.0,7.350000000000023,0.0,7.350000000000023,16.0,0.021443575679776002,7.350000000000023,0.0,0.0,1.0,1.0,0.8846686495214291,0.8794688658504697,0.43713454108975514,71.63564346509705,95.0346834214466,91.33115664136471,102.44173698161035,36.704223404990834,8.608934440136187,33.62572514356924,0.20324621418144345,0.3209261010344149,0.06999999999999318,0.339999999999975,0.7100000000000364,1.0,15653.0,15653.0,2022-01-28,2022-01-28 15:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15653.0,2022-01-28 15:50:00,350.06,351.16,350.05,350.99,2932298.0,1p,1p,0.0,sell,False,0.8050975264823189,8.400000000000034,17.0,0.02450694363402974,1.0072017730583518,0.5630347627220491,1.066635649251225,0.003071691046779997,74.92882114357008,95.56989434947549,92.74406921073496,101.22154462695656,2932298.0,8.400000000000034,0.0,8.400000000000034,17.0,0.02450694363402974,8.400000000000034,0.0,0.0,1.0,1.0,1.0072017730583518,1.066635649251225,0.5630347627220491,74.92882114357008,95.56989434947549,92.74406921073496,101.22154462695656,36.43137933909206,8.785599312542576,35.591049332769366,0.2656687425012874,0.3170975574917908,0.17000000000001592,0.009999999999990905,0.9300000000000068,1.0,15654.0,15654.0,2022-01-28,2022-01-28 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15654.0,2022-01-28 15:55:00,350.99,352.02,350.51,351.95,3189682.0,1p,1p,0.0,sell,False,0.9140204757186944,9.259999999999991,18.0,0.02701598786322789,1.1434677333786651,0.7059682293943823,1.2777020960837149,0.003675831270040071,77.74121415179216,96.63867082505828,94.04226974884273,101.8314729774894,3189682.0,9.259999999999991,0.0,9.259999999999991,18.0,0.02701598786322789,9.259999999999991,0.0,0.0,1.0,1.0,1.1434677333786651,1.2777020960837149,0.7059682293943823,77.74121415179216,96.63867082505828,94.04226974884273,101.8314729774894,38.82300220276811,8.646970089057174,37.58945112174355,0.27351206587081667,0.43080083307180705,0.06999999999999318,0.4800000000000182,0.9599999999999795,1.0,15655.0,15655.0,2022-01-28,2022-01-28 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15655.0,2022-01-28 16:00:00,355.17,356.88,355.0679,355.3099,1762593.0,1p,1p,0.0,sell,False,1.002108770350207,7.649999999999977,41.0,0.021905334593247935,0.22336709214848893,0.32017780822569564,0.4318613542999401,0.0012220392903328845,65.82627652262538,54.70768383162958,48.06002195365365,68.00300758758142,1762593.0,7.649999999999977,0.0,7.649999999999977,41.0,0.021905334593247935,7.649999999999977,0.0,0.0,1.0,1.0,0.22336709214848893,0.4318613542999401,0.32017780822569564,65.82627652262538,54.70768383162958,48.06002195365365,68.00300758758142,30.878464468222305,16.063624282446458,26.99137119737637,0.03938958808458244,0.5103530902117557,1.570099999999968,0.10210000000000719,0.13990000000001146,1.0,15656.0,15656.0,2022-01-28,2022-01-28 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15655.0,2022-01-28 16:00:00,351.96,352.07,348.5,351.88,868602.0,1p,1p,0.0,sell,False,0.9169457177966533,9.310000000000002,19.0,0.027161862527716192,1.1471273012081906,0.8493591420454061,1.4229227926495014,0.0040898835179921855,77.06239320230533,96.66148245645134,94.91534065137893,100.15376606659618,868602.0,9.310000000000002,0.0,9.310000000000002,19.0,0.027161862527716192,9.310000000000002,0.0,0.0,1.0,1.0,1.1471273012081906,1.4229227926495014,0.8493591420454061,77.06239320230533,96.66148245645134,94.91534065137893,100.15376606659618,32.69951257068796,18.32604087032403,36.91657345194435,-0.022729855665412003,1.024390243902437,0.11000000000001364,3.3799999999999955,0.07999999999998408,0.0,15656.0,15656.0,2022-01-28,2022-01-28 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15656.0,2022-01-28 16:05:00,351.93,352.1,351.67,351.73,315315.0,1p,1p,0.0,sell,False,0.9169457177966533,9.340000000000032,20.0,0.027249387326409243,1.0546545492743153,0.9811909607046955,1.5085182353418531,0.004332388062956595,75.5402337649894,95.647884856025,95.15952205292761,96.62461046221975,315315.0,9.340000000000032,0.0,9.340000000000032,20.0,0.027249387326409243,9.340000000000032,0.0,0.0,1.0,1.0,1.0546545492743153,1.5085182353418531,0.9811909607046955,75.5402337649894,95.647884856025,95.15952205292761,96.62461046221975,29.72604303407352,19.291136350664612,35.80026565298426,-0.05682948313584765,0.12227372252395904,0.17000000000001592,0.060000000000002274,0.19999999999998863,0.0,15657.0,15657.0,2022-01-28,2022-01-28 16:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15672.0,2022-01-28 17:25:00,351.94,352.15,351.94,352.05,14952.0,1p,1p,0.0,sell,False,0.9169457177966533,9.389999999999986,36.0,0.027395261990897382,-0.33490247353128844,1.129524303508945,0.9620730667433008,0.0027428903683876958,72.43040759720962,77.01998583342959,81.22783814237599,68.60428121553679,14952.0,9.389999999999986,0.0,9.389999999999986,36.0,0.027395261990897382,9.389999999999986,0.0,0.0,1.0,1.0,-0.33490247353128844,0.9620730667433008,1.129524303508945,72.43040759720962,77.01998583342959,81.22783814237599,68.60428121553679,34.517766497462794,0.507614213200401,35.400415414035415,0.031255327612665126,0.05966926180598384,0.0999999999999659,0.0,0.11000000000001364,1.0,15673.0,15673.0,2022-01-28,2022-01-28 17:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15676.0,2022-01-28 17:45:00,352.16,352.16,352.11,352.11,315.0,1p,1p,0.0,sell,False,0.9169457177966533,9.400000000000034,40.0,0.027424436923795176,-0.3327430996909708,0.9637723225872952,0.7974007727418098,0.0022710616934377855,72.39783027741333,87.60396508563059,85.40014939586108,92.01159646516962,315.0,9.400000000000034,0.0,9.400000000000034,40.0,0.027424436923795176,9.400000000000034,0.0,0.0,1.0,1.0,-0.3327430996909708,0.7974007727418098,0.9637723225872952,72.39783027741333,87.60396508563059,85.40014939586108,92.01159646516962,29.333333333334444,6.666666666668182,42.82492913733289,-0.014198091776468469,0.014200107920823426,0.0,0.0,0.05000000000001137,0.0,15677.0,15677.0,2022-01-28,2022-01-28 17:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15684.0,2022-01-28 18:25:00,352.15,352.16,352.15,352.16,1231.0,1p,1p,0.0,sell,False,0.9169457177966533,9.400000000000034,48.0,0.027424436923795176,-0.29873110935629565,0.6306766799684378,0.48131112529028997,0.0013690818502843703,68.47754794178657,82.93348804479582,78.60422201381814,91.59202010675119,1231.0,9.400000000000034,0.0,9.400000000000034,48.0,0.027424436923795176,9.400000000000034,0.0,0.0,1.0,1.0,-0.29873110935629565,0.48131112529028997,0.6306766799684378,68.47754794178657,82.93348804479582,78.60422201381814,91.59202010675119,16.66666666666624,16.216216216216218,32.4704132401998,0.002839698991920417,0.002839698991920417,0.0,0.0,0.010000000000047748,1.0,15685.0,15685.0,2022-01-28,2022-01-28 18:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15685.0,2022-01-28 18:30:00,352.16,352.2,352.14,352.18,2752.0,1p,1p,0.0,sell,False,0.9169457177966446,9.439999999999998,49.0,0.027541136655385687,-0.2780208527691108,0.5959240733722989,0.4569136469877435,0.001299513190177875,68.831840958151,85.59202233289653,80.93348878684426,94.90908942500107,2752.0,9.439999999999998,0.0,9.439999999999998,49.0,0.027541136655385687,9.439999999999998,0.0,0.0,1.0,1.0,-0.2780208527691108,0.4569136469877435,0.5959240733722989,68.831840958151,85.59202233289653,80.93348878684426,94.90908942500107,18.30357142856947,16.071428571428708,30.614919901149865,0.005679236710580932,0.017038677798603474,0.01999999999998181,0.020000000000038654,0.01999999999998181,1.0,15686.0,15686.0,2022-01-28,2022-01-28 18:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
