klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
15686.0,2022-01-28 18:35:00,352.19,352.89,352.19,352.45,2534.0,1p,1p,0.0,sell,False,0.9169457177966533,10.129999999999995,50.0,0.02955420702532383,-0.2268700662431633,0.5675653150919036,0.4541302819703219,0.001291366747821509,73.20949945216779,74.27746543804776,78.71481433724543,65.40276763965241,2534.0,10.129999999999995,0.0,10.129999999999995,50.0,0.02955420702532383,10.129999999999995,0.0,0.0,1.0,1.0,-0.2268700662431633,0.4541302819703219,0.5675653150919036,73.20949945216779,74.27746543804776,78.71481433724543,65.40276763965241,31.48148148147969,13.333333333333613,31.32070189168143,0.0738237882960876,0.19875635310485495,0.4399999999999977,0.0,0.2599999999999909,1.0,15687.0,15687.0,2022-01-28,2022-01-28 18:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15703.0,2022-01-31 04:00:00,352.0,354.47,352.0,354.38,30679.0,1p,1p,0.0,sell,False,0.9169457177966673,11.710000000000036,67.0,0.034163846423153336,0.14284948034043032,0.3106761997958928,0.38210093996610794,0.0010841175229652355,85.08236615342194,76.86264957887775,64.06290343003853,102.46214187655619,30679.0,11.710000000000036,0.0,11.710000000000036,67.0,0.034163846423153336,11.710000000000036,0.0,0.0,1.0,1.0,0.14284948034043032,0.38210093996610794,0.3106761997958928,85.08236615342194,76.86264957887775,64.06290343003853,102.46214187655619,51.94389144413284,9.839591771355549,39.040960821676954,0.6761363636363623,0.7017045454545532,0.09000000000003183,0.0,2.3799999999999955,1.0,15704.0,15704.0,2022-01-31,2022-01-31 04:00:00,-2.2461764207912354,201.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15705.0,2022-01-31 04:10:00,354.31,354.55,354.24,354.55,4045.0,1p,1p,0.0,sell,False,0.9169457177966679,11.79000000000002,69.0,0.03439724588633452,0.3404824059151177,0.3855445237841446,0.5557857267417035,0.0015756388288634085,84.6269988811647,88.36720548085044,76.27276073391742,112.5560949747165,4045.0,11.79000000000002,0.0,11.79000000000002,69.0,0.03439724588633452,11.79000000000002,0.0,0.0,1.0,1.0,0.3404824059151177,0.5557857267417035,0.3855445237841446,84.6269988811647,88.36720548085044,76.27276073391742,112.5560949747165,50.208154641116366,7.531223196167633,43.75924209917025,0.0677372922017468,0.0875112917795851,0.0,0.06999999999999318,0.2400000000000091,1.0,15706.0,15706.0,2022-01-31,2022-01-31 04:10:00,-2.1971513185728284,199.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15706.0,2022-01-31 04:15:00,354.57,354.57,354.05,354.4,12269.0,1p,1p,0.0,sell,False,0.916945717796665,11.810000000000002,70.0,0.03445559575212978,0.3478660160640683,0.4290277757921531,0.6029607838241873,0.0017087821114049953,80.12520932225097,90.03987498982745,80.86179881922075,108.39602733104084,12269.0,11.810000000000002,0.0,11.810000000000002,70.0,0.03445559575212978,11.810000000000002,0.0,0.0,1.0,1.0,0.3478660160640683,0.6029607838241873,0.4290277757921531,80.12520932225097,90.03987498982745,80.86179881922075,108.39602733104084,44.950476190476444,10.47619047619058,45.07629721190422,-0.04794539865189269,0.1468719107470645,0.0,0.3499999999999659,0.17000000000001592,0.0,15707.0,15707.0,2022-01-31,2022-01-31 04:15:00,-2.2404063205417604,198.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15711.0,2022-01-31 04:40:00,354.6,354.6,354.18,354.23,1440.0,1p,1p,0.0,sell,False,0.9169457177966562,11.840000000000032,75.0,0.03454312055082283,0.10643228639002267,0.5586045890689251,0.6118207322639364,0.001731676144725235,70.97879384903376,88.51333059261566,87.81135096300926,89.91728985182846,1440.0,11.840000000000032,0.0,11.840000000000032,75.0,0.03454312055082283,11.840000000000032,0.0,0.0,1.0,1.0,0.10643228639002267,0.6118207322639364,0.5586045890689251,70.97879384903376,88.51333059261566,87.81135096300926,89.91728985182846,43.17406143344805,3.24232081911255,54.97556397495316,-0.10434292160180614,0.11858377096392114,0.0,0.05000000000001137,0.37000000000000455,0.0,15712.0,15712.0,2022-01-31,2022-01-31 04:40:00,-2.2894729413093065,193.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15751.0,2022-01-31 08:00:00,352.39,354.5596,351.1201,352.09,128359.0,2,2,0.0,sell,False,0.9885227272727178,4.163492493946733,28.239017640954685,0.011578080659927173,0.05294206995044126,-0.3394499602979024,-0.3129789253226818,-0.0008878996384972051,43.235091557297224,55.14284071052889,50.70065573564018,64.02721066030628,128359.0,3.479600000000005,1.0,3.5200000000000387,33.0,0.009926677946982624,3.479600000000005,9.0,0.009911131366070426,2.0,2.0,0.05294206995044126,-0.3129789253226818,-0.3394499602979024,43.235091557297224,55.14284071052889,50.70065573564018,64.02721066030628,30.086896072298412,23.536421868018014,53.30713061110425,-0.08513294928914311,0.9795793519083669,2.1696000000000026,0.9698999999999955,0.30000000000001137,0.0,15752.0,15752.0,2022-01-31,2022-01-31 08:00:00,-2.911187480473743,153.0,1.0,best_within_2.0d,15904.0,362.34,0.9885227272727178,3.5200000000000387,33.0,0.009926677946982624,3.479600000000005,9.0,0.009911131366070426,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15770.0,2022-01-31 09:35:00,354.05,354.85,353.66,354.83,1330573.0,1p,1p,0.0,sell,False,0.3814539942601559,3.7700000000000387,28.0,0.010738293266492078,0.4375763291160839,0.11539172987480828,0.33417989443285023,0.000947008632457351,74.26947780521698,80.47240678598976,69.09662255563426,103.22397524670077,1330573.0,3.7700000000000387,0.0,3.7700000000000387,28.0,0.010738293266492078,3.7700000000000387,0.0,0.0,1.0,1.0,0.4375763291160839,0.33417989443285023,0.11539172987480828,74.26947780521698,80.47240678598976,69.09662255563426,103.22397524670077,39.19652551574375,9.22909880564563,53.15768172256791,0.22030786612059675,0.33648136628400094,0.020000000000038654,0.38999999999998636,0.7799999999999727,1.0,15771.0,15771.0,2022-01-31,2022-01-31 09:35:00,-2.116506496068537,134.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15771.0,2022-01-31 09:40:00,354.83,355.62,354.77,355.04,1441108.0,1p,1p,0.0,sell,False,0.473846829587609,4.5400000000000205,29.0,0.01293152557821585,0.5435626821952952,0.18333706514922019,0.45511840624686783,0.001289143018716419,75.54174656106997,82.26615736952178,73.48646749359676,99.82553712137181,1441108.0,4.5400000000000205,0.0,4.5400000000000205,29.0,0.01293152557821585,4.5400000000000205,0.0,0.0,1.0,1.0,0.5435626821952952,0.45511840624686783,0.18333706514922019,75.54174656106997,82.26615736952178,73.48646749359676,99.82553712137181,40.1982378854625,9.361233480175734,53.805148901114755,0.05918327086211323,0.239591848239711,0.5799999999999841,0.060000000000002274,0.21000000000003638,1.0,15772.0,15772.0,2022-01-31,2022-01-31 09:40:00,-2.056106354213597,133.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15772.0,2022-01-31 09:45:00,350.6,351.27,350.04,351.0899,982632.0,1p,1p,0.0,sell,False,0.9952422462771635,8.069999999999993,52.0,0.023513986013985994,0.24285858122077641,0.7763771380275895,0.8978064286379777,0.002573026195899718,66.21568907709222,86.9846698121899,80.83262293051885,99.28876357553202,982632.0,8.069999999999993,0.0,8.069999999999993,52.0,0.023513986013985994,8.069999999999993,0.0,0.0,1.0,1.0,0.24285858122077641,0.8978064286379777,0.7763771380275895,66.21568907709222,86.9846698121899,80.83262293051885,99.28876357553202,22.32982056394252,21.361435488465023,28.728970941173483,0.13973188819166496,0.3513884127528172,0.18009999999998172,0.5600000000000023,0.48989999999997735,1.0,15773.0,15773.0,2022-01-31,2022-01-31 09:45:00,-3.2043359834617786,132.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15774.0,2022-01-31 09:55:00,356.25,356.83,356.08,356.74,1090318.0,1p,1p,0.0,sell,False,0.7081009298327463,5.75,32.0,0.016378033496638942,0.8122819794317337,0.4357439176873882,0.8418849074032551,0.0023806736674805568,78.86852735921248,90.15505618623406,82.75299661428423,104.95917533013375,1090318.0,5.75,0.0,5.75,32.0,0.016378033496638942,5.75,0.0,0.0,1.0,1.0,0.8122819794317337,0.8418849074032551,0.4357439176873882,78.86852735921248,90.15505618623406,82.75299661428423,104.95917533013375,40.29544521953176,8.617152236356228,54.44539257953647,0.13754385964912536,0.21062682543248706,0.08999999999997499,0.17000000000001592,0.4900000000000091,1.0,15775.0,15775.0,2022-01-31,2022-01-31 09:55:00,-1.5697707013511146,130.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15775.0,2022-01-31 10:00:00,356.75,357.72,356.65,357.19,1293308.0,1p,1p,0.0,sell,False,0.781590540699219,6.640000000000043,33.0,0.018913068246553616,0.8965839257609127,0.5478169084075023,0.9961088712879587,0.002814689532516557,80.48423516098227,90.5872417585645,85.36441166237765,101.0329019509382,1293308.0,6.640000000000043,0.0,6.640000000000043,33.0,0.018913068246553616,6.640000000000043,0.0,0.0,1.0,1.0,0.8965839257609127,0.9961088712879587,0.5478169084075023,80.48423516098227,90.5872417585645,85.36441166237765,101.0329019509382,43.91186702744477,8.117510630073495,55.470466958009375,0.12333566923615913,0.30001401934671246,0.5300000000000296,0.10000000000002274,0.4399999999999977,1.0,15776.0,15776.0,2022-01-31,2022-01-31 10:00:00,-1.4418096811220855,129.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15776.0,2022-01-31 10:05:00,357.2,358.569,356.95,358.555,1441081.0,1p,1p,0.0,sell,False,0.9298495339977281,7.489000000000033,34.0,0.02133132049675297,1.0666558794491192,0.6811488933386423,1.2144768330632019,0.003428385633950829,84.38449767175621,93.658624595084,88.1291493066131,104.71757517202582,1441081.0,7.489000000000033,0.0,7.489000000000033,34.0,0.02133132049675297,7.489000000000033,0.0,0.0,1.0,1.0,1.0666558794491192,1.2144768330632019,0.6811488933386423,84.38449767175621,93.658624595084,88.1291493066131,104.71757517202582,44.73945058057194,7.434154630416351,56.615593540278994,0.3793393057110913,0.45356492505954005,0.014000000000010004,0.25,1.3550000000000182,1.0,15777.0,15777.0,2022-01-31,2022-01-31 10:05:00,-1.055626054580181,128.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15777.0,2022-01-31 10:10:00,358.57,358.66,357.78,358.11,1309464.0,1p,1p,0.0,sell,False,0.9298495339978043,7.580000000000041,35.0,0.02159052067904763,1.0481202917346795,0.8121639298054772,1.336224075672817,0.0037690210540586504,78.85185978699604,93.2047226525583,89.82100708859483,99.97215378048526,1309464.0,7.580000000000041,0.0,7.580000000000041,35.0,0.02159052067904763,7.580000000000041,0.0,0.0,1.0,1.0,1.0481202917346795,1.336224075672817,0.8121639298054772,78.85185978699604,93.2047226525583,89.82100708859483,99.97215378048526,43.74232291524466,7.097038351303457,57.720232352598444,-0.12828736369467036,0.24596120520992015,0.09000000000003183,0.3300000000000409,0.45999999999997954,0.0,15778.0,15778.0,2022-01-31,2022-01-31 10:10:00,-1.1812013068610094,127.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15779.0,2022-01-31 10:20:00,357.74,358.98,357.55,358.46,928319.0,1p,1p,0.0,sell,False,0.9298495339974697,7.900000000000034,37.0,0.02250199384755621,0.865713261061539,1.0353186610076173,1.4681752915383868,0.004135242681689513,77.1362824025438,89.50887402444293,89.60929044049469,89.3080411923394,928319.0,7.900000000000034,0.0,7.900000000000034,37.0,0.02250199384755621,7.900000000000034,0.0,0.0,1.0,1.0,0.865713261061539,1.4681752915383868,1.0353186610076173,77.1362824025438,89.50887402444293,89.60929044049469,89.3080411923394,39.91724473652125,5.7198490933433135,59.466276593523695,0.201263487448977,0.3999440637673071,0.5200000000000387,0.18999999999999773,0.7199999999999704,1.0,15780.0,15780.0,2022-01-31,2022-01-31 10:20:00,-1.0824080790046298,125.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15787.0,2022-01-31 11:00:00,358.74,359.4,358.64,359.17,679590.0,1p,1p,0.0,sell,False,0.9298495339972669,8.319999999999993,45.0,0.023698302381223633,0.10838490032949233,1.3134408971440077,1.3676333473087539,0.003835847382580084,71.652046921099,79.73637388262281,74.95279012837015,89.30354139112814,679590.0,8.319999999999993,0.0,8.319999999999993,45.0,0.023698302381223633,8.319999999999993,0.0,0.0,1.0,1.0,0.10838490032949233,1.3676333473087539,1.3134408971440077,71.652046921099,79.73637388262281,74.95279012837015,89.30354139112814,28.34077316604226,5.322085991604424,62.856051563852745,0.11986396833361398,0.21191166629488928,0.22999999999996135,0.10000000000002274,0.4300000000000068,1.0,15788.0,15788.0,2022-01-31,2022-01-31 11:00:00,-0.8825904167942643,117.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15797.0,2022-01-31 11:50:00,359.3,360.28,359.16,360.13,840360.0,1p,1p,0.0,sell,False,0.9298495339965641,9.199999999999989,55.0,0.02620485359462228,-0.03875274710867771,1.0105335503682245,0.9911571768138856,0.0027708464084864955,71.215553853914,80.41752154880598,67.14489024231725,106.96278416178345,840360.0,9.199999999999989,0.0,9.199999999999989,55.0,0.02620485359462228,9.199999999999989,0.0,0.0,1.0,1.0,-0.03875274710867771,0.9911571768138856,1.0105335503682245,71.215553853914,80.41752154880598,67.14489024231725,106.96278416178345,27.848573281451962,11.36267833981758,41.198956771245705,0.23100473142220543,0.31183873482568986,0.14999999999997726,0.13999999999998636,0.8299999999999841,1.0,15798.0,15798.0,2022-01-31,2022-01-31 11:50:00,-0.6136672868130897,107.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15798.0,2022-01-31 11:55:00,360.13,360.36,360.04,360.17,594858.0,1p,1p,0.0,sell,False,0.9298495339961026,9.28000000000003,56.0,0.026432721886749545,0.03910913341514677,1.0154221920451179,1.0349767587526912,0.002891873333293947,71.41042994601099,84.7459402917966,73.01190692547704,108.21400702443572,594858.0,9.28000000000003,0.0,9.28000000000003,56.0,0.026432721886749545,9.28000000000003,0.0,0.0,1.0,1.0,0.03910913341514677,1.0349767587526912,1.0154221920451179,71.41042994601099,84.7459402917966,73.01190692547704,108.21400702443572,30.08961662572393,11.99767185079213,41.326654131480105,0.011107100213817361,0.08887901344294888,0.18999999999999773,0.08999999999997499,0.040000000000020464,1.0,15799.0,15799.0,2022-01-31,2022-01-31 11:55:00,-0.6024932670683174,106.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15808.0,2022-01-31 12:45:00,359.44,360.17,359.42,360.13,554022.0,2,2,0.0,sell,False,0.8888888888888926,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2233082803793427,0.7687828873915239,0.6571287472018525,0.00183164407621464,62.92618192142696,62.788147413734514,54.649364814404194,79.06571261239515,554022.0,1.5200000000000387,1.0,1.7100000000000364,7.0,0.004745254745254846,1.5200000000000387,5.0,0.004238115154050017,2.0,2.0,-0.2233082803793427,0.6571287472018525,0.7687828873915239,62.92618192142696,62.788147413734514,54.649364814404194,79.06571261239515,23.79662906806618,13.75551285752663,32.28899041985845,0.19196527932339133,0.20866952312058312,0.040000000000020464,0.01999999999998181,0.6899999999999977,1.0,15809.0,15809.0,2022-01-31,2022-01-31 12:45:00,-0.6136672868130897,96.0,1.0,best_within_2.0d,15904.0,362.34,0.8888888888888926,1.7100000000000364,7.0,0.004745254745254846,1.5200000000000387,5.0,0.004238115154050017,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15809.0,2022-01-31 12:50:00,360.125,360.24,359.9,360.14,361014.0,2,2,0.0,sell,False,0.9298245614035076,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16483036037752785,0.7481790923443329,0.665763912155569,0.0018551863563706012,62.9934960549152,73.09566221712237,60.79813061531025,97.6907254207466,361014.0,1.5900000000000318,1.0,1.7100000000000364,7.0,0.004745254745254846,1.5900000000000318,6.0,0.004433291509828612,2.0,2.0,-0.16483036037752785,0.665763912155569,0.7481790923443329,62.9934960549152,73.09566221712237,60.79813061531025,97.6907254207466,25.09229984701714,13.360530341662507,32.161884570380934,0.004165220409576219,0.09447068630175934,0.10000000000002274,0.22500000000002274,0.014999999999986358,1.0,15810.0,15810.0,2022-01-31,2022-01-31 12:50:00,-0.6108735491753176,95.0,1.0,best_within_2.0d,15904.0,362.34,0.9298245614035076,1.7100000000000364,7.0,0.004745254745254846,1.5900000000000318,6.0,0.004433291509828612,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15810.0,2022-01-31 12:55:00,360.15,360.46,360.15,360.26,527103.0,1p,1p,0.0,sell,False,9.3750939315641e-08,1.8100000000000023,7.0,0.005046702913704175,-0.11786262578960338,0.7334462641206325,0.6745149512258308,0.0018790310486586483,63.841914882060166,78.38053355911309,66.65893159657786,101.82373748418357,527103.0,1.8100000000000023,0.0,1.8100000000000023,7.0,0.005046702913704175,1.8100000000000023,0.0,0.0,1.0,1.0,-0.11786262578960338,0.6745149512258308,0.7334462641206325,63.841914882060166,78.38053355911309,66.65893159657786,101.82373748418357,25.74881765633218,13.767735155018517,32.03026059650872,0.030542829376652408,0.08607524642510128,0.19999999999998863,0.0,0.11000000000001364,1.0,15811.0,15811.0,2022-01-31,2022-01-31 12:55:00,-0.5773607949813979,94.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15819.0,2022-01-31 13:40:00,359.97,360.51,359.57,359.6,516443.0,1p,1p,0.0,sell,False,9.375093931564334e-08,1.8600000000000136,16.0,0.005186114596403217,-0.28435097148402977,0.5034952993911327,0.3613198136491178,0.0010053591236801633,52.76397810164015,41.13649550147722,49.2409335561714,24.92761939208887,516443.0,1.8600000000000136,0.0,1.8600000000000136,16.0,0.005186114596403217,1.8600000000000136,0.0,0.0,1.0,1.0,-0.28435097148402977,0.3613198136491178,0.5034952993911327,52.76397810164015,41.13649550147722,49.2409335561714,24.92761939208887,19.117181546398008,12.779178146432699,21.969727530442384,-0.1027863433063879,0.2614233667992318,0.5399999999999636,0.03000000000002956,0.37000000000000455,0.0,15820.0,15820.0,2022-01-31,2022-01-31 13:40:00,-0.761957730812,85.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15824.0,2022-01-31 14:05:00,360.03,361.03,359.99,360.73,642488.0,1p,1p,0.0,sell,False,9.3750939315641e-08,2.3799999999999955,21.0,0.006635996096472872,-0.05304544951850387,0.4056145896470638,0.3790918648878119,0.0010540216181582406,62.242298730127295,69.8266539050408,61.45858026361533,86.56280118789172,642488.0,2.3799999999999955,0.0,2.3799999999999955,21.0,0.006635996096472872,2.3799999999999955,0.0,0.0,1.0,1.0,-0.05304544951850387,0.3790918648878119,0.4056145896470638,62.242298730127295,69.8266539050408,61.45858026361533,86.56280118789172,18.87162967212419,11.914743391730289,20.01145715431349,0.1944282420909495,0.2888969138031511,0.2999999999999545,0.03999999999996362,0.7000000000000455,1.0,15825.0,15825.0,2022-01-31,2022-01-31 14:05:00,-0.4463171901421996,80.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15827.0,2022-01-31 14:20:00,360.79,361.13,360.39,361.08,402823.0,1p,1p,0.0,sell,False,0.07810057234115797,2.480000000000018,24.0,0.0069148194618709555,0.08330644248609465,0.41967519554959215,0.4613284167926395,0.0012817838068860782,65.0868019845639,84.61799986344822,74.79145153468811,104.27109652096843,402823.0,2.480000000000018,0.0,2.480000000000018,24.0,0.0069148194618709555,2.480000000000018,0.0,0.0,1.0,1.0,0.08330644248609465,0.4613284167926395,0.41967519554959215,65.0868019845639,84.61799986344822,74.79145153468811,104.27109652096843,21.950687072015977,6.549014201020278,25.966745006515207,0.080379167937017,0.20533311135159388,0.05000000000001137,0.4000000000000341,0.2899999999999636,1.0,15828.0,15828.0,2022-01-31,2022-01-31 14:20:00,-0.34895314057826265,77.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
