klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
15828.0,2022-01-31 14:25:00,361.04,361.27,360.88,361.25,382820.0,1p,1p,0.0,sell,False,0.11621246814737586,2.6200000000000045,25.0,0.007305172173428146,0.12395872403593877,0.43517003605408444,0.4971493980720538,0.001380930579898195,66.51198615984686,89.35085592474493,79.64458633137372,108.7633951114874,382820.0,2.6200000000000045,0.0,2.6200000000000045,25.0,0.007305172173428146,2.6200000000000045,0.0,0.0,1.0,1.0,0.12395872403593877,0.4971493980720538,0.43517003605408444,66.51198615984686,89.35085592474493,79.64458633137372,108.7633951114874,23.911362144932784,6.67947876628858,28.135563573305667,0.05816530024373463,0.1080691642651259,0.01999999999998181,0.160000000000025,0.20999999999997954,1.0,15829.0,15829.0,2022-01-31,2022-01-31 14:25:00,-0.30173010380622145,76.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15829.0,2022-01-31 14:30:00,361.26,361.29,360.83,361.12,443279.0,1p,1p,0.0,sell,False,0.11621246814737586,2.640000000000043,26.0,0.007360936846507858,0.11841334850308416,0.44997170461696995,0.509178378868512,0.0014140206245441772,64.34876611806271,89.22091693684264,82.83669653319669,101.98935774413457,443279.0,2.640000000000043,0.0,2.640000000000043,26.0,0.007360936846507858,2.640000000000043,0.0,0.0,1.0,1.0,0.11841334850308416,0.509178378868512,0.44997170461696995,64.34876611806271,89.22091693684264,82.83669653319669,101.98935774413457,23.93941527054259,7.2739218170727105,29.939610425755998,-0.03875325250511719,0.12748385666381298,0.03000000000002956,0.29000000000002046,0.13999999999998636,0.0,15830.0,15830.0,2022-01-31,2022-01-31 14:30:00,-0.33783783783782967,75.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15831.0,2022-01-31 14:40:00,361.06,361.3,360.8702,361.27,334354.0,1p,1p,0.0,sell,False,0.11621246814737586,2.650000000000034,28.0,0.007388819183047635,0.0903746678517573,0.4728769705006239,0.5180643044265025,0.0014380841203594623,65.39979809842646,91.12729885652675,86.69653918369382,99.98881820219262,334354.0,2.650000000000034,0.0,2.650000000000034,28.0,0.007388819183047635,2.650000000000034,0.0,0.0,1.0,1.0,0.0903746678517573,0.5180643044265025,0.4728769705006239,65.39979809842646,91.12729885652675,86.69653918369382,99.98881820219262,25.351228993922113,0.6151120734199208,37.83036646139554,0.058162078324926474,0.11910099531632155,0.03000000000002956,0.1897999999999911,0.20999999999997954,1.0,15832.0,15832.0,2022-01-31,2022-01-31 14:40:00,-0.2961773742630147,73.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15832.0,2022-01-31 14:45:00,361.27,361.41,360.67,360.97,613512.0,1p,1p,0.0,sell,False,0.11621246814737586,2.7600000000000477,29.0,0.007695524884985495,0.037161788649173744,0.47752219408177066,0.49610308840635753,0.0013769174982215407,60.16365144394684,83.75622740669876,85.7164352580288,79.83581170403866,613512.0,2.7600000000000477,0.0,2.7600000000000477,29.0,0.007695524884985495,2.7600000000000477,0.0,0.0,1.0,1.0,0.037161788649173744,0.49610308840635753,0.47752219408177066,60.16365144394684,83.75622740669876,85.7164352580288,79.83581170403866,20.97196451719411,3.1797270162418725,40.3902475231555,-0.08304038530737524,0.2051737044944157,0.1400000000000432,0.30000000000001137,0.2999999999999545,0.0,15833.0,15833.0,2022-01-31,2022-01-31 14:45:00,-0.37953292517382264,72.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15834.0,2022-01-31 14:55:00,360.93,361.47,360.925,361.1282,517785.0,1p,1p,0.0,sell,False,0.11621246814737586,2.82000000000005,31.0,0.007862818904224314,-0.024030230773968264,0.4733435703055278,0.4613284549185437,0.0012800252296715335,61.90874389276248,72.20937630566314,78.64112744602713,59.34587402493517,517785.0,2.82000000000005,0.0,2.82000000000005,31.0,0.007862818904224314,2.82000000000005,0.0,0.0,1.0,1.0,-0.024030230773968264,0.4613284549185437,0.4733435703055278,61.90874389276248,72.20937630566314,78.64112744602713,59.34587402493517,22.09203413549885,3.432758005652766,44.56708796464756,0.05491369517634603,0.15100090046408973,0.34180000000003474,0.0049999999999954525,0.19819999999998572,1.0,15835.0,15835.0,2022-01-31,2022-01-31 14:55:00,-0.3355595049071168,70.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15844.0,2022-01-31 15:45:00,361.44,362.45,361.31,362.37,1381380.0,1,1,0.0,sell,False,0.20645293870378267,3.680000000000007,7.0,0.01025726788750455,0.2202142408979329,0.24433720862219052,0.35444432907115697,0.0009828521905218784,64.23019709757818,81.258214347946,67.23856566606753,109.29751171170292,1381380.0,3.680000000000007,1.0,3.680000000000007,7.0,0.01025726788750455,3.680000000000007,7.0,0.01025726788750455,1.0,1.0,0.2202142408979329,0.35444432907115697,0.24433720862219052,64.23019709757818,81.258214347946,67.23856566606753,109.29751171170292,25.3095474692025,18.574425464124154,31.72105741140714,0.25730411686587173,0.3155185297943557,0.07999999999998408,0.12999999999999545,0.9300000000000068,1.0,15845.0,15845.0,2022-01-31,2022-01-31 15:45:00,0.008278831029066853,60.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15845.0,2022-01-31 15:50:00,362.36,363.54,362.27,363.33,2999073.0,1,1,0.0,sell,False,0.4066485303594969,4.770000000000039,8.0,0.013295426038966577,0.43375404577729015,0.2985564643443518,0.5154334872329969,0.0014284724560205907,69.01974316582192,86.0379709908736,73.50503410766954,111.10384475728173,2999073.0,4.770000000000039,1.0,4.770000000000039,8.0,0.013295426038966577,4.770000000000039,8.0,0.013295426038966577,1.0,1.0,0.43375404577729015,0.5154334872329969,0.2985564643443518,69.01974316582192,86.0379709908736,73.50503410766954,111.10384475728173,31.649408284023416,17.420118343195327,31.52656912044343,0.2676895904625153,0.35056725646618236,0.21000000000003638,0.09000000000003183,0.9699999999999704,1.0,15846.0,15846.0,2022-01-31,2022-01-31 15:50:00,0.2724795640327001,59.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15846.0,2022-01-31 15:55:00,363.33,363.65,362.78,363.28,4177491.0,1,1,0.0,sell,False,0.4997235134535221,4.8799999999999955,9.0,0.013602029155169037,0.5330330237241571,0.3651855923098714,0.6317021041719499,0.0017498186756814628,68.50524352379746,88.16465825621079,78.39157549051662,107.71082378759914,4177491.0,4.8799999999999955,1.0,4.8799999999999955,9.0,0.013602029155169037,4.8799999999999955,9.0,0.013602029155169037,1.0,1.0,0.5330330237241571,0.6317021041719499,0.3651855923098714,68.50524352379746,88.16465825621079,78.39157549051662,107.71082378759914,32.15384615384559,15.787545787545898,31.713110026789604,-0.013761594143068661,0.23981476376867653,0.3199999999999932,0.5,0.05000000000001137,0.0,15847.0,15847.0,2022-01-31,2022-01-31 15:55:00,0.2587535785069362,58.0,1.0,best_within_2.0d,15904.0,362.34,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15895.0,2022-02-01 04:00:00,364.0,364.72,364.0,364.55,22886.0,1,1,0.0,sell,False,0.499723513453567,5.9500000000000455,58.0,0.016584441285503376,0.253232398813492,0.10281617226466151,0.2294323716714075,0.0006326685387955636,84.1430683925748,73.39754964453391,66.03220596082564,88.12823701195046,22886.0,5.9500000000000455,1.0,5.9500000000000455,58.0,0.016584441285503376,5.9500000000000455,58.0,0.016584441285503376,1.0,1.0,0.253232398813492,0.2294323716714075,0.10281617226466151,84.1430683925748,73.39754964453391,66.03220596082564,88.12823701195046,69.12568306011022,7.6502732240416025,38.41735032491781,0.15109890109890423,0.19780219780220532,0.17000000000001592,0.0,0.5500000000000114,1.0,15896.0,15896.0,2022-02-01,2022-02-01 04:00:00,1.2590865450555566,371.0,1.0,best_within_2.0d,16266.0,359.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15901.0,2022-02-01 04:30:00,362.7,362.92,362.54,362.69,12130.0,3a,3a,1.0,buy,False,0.004431808679655579,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05380657688376855,0.281164213597618,0.25426092515573373,0.000700504127301365,46.03040491398507,34.53907509546677,53.96373399941284,-4.310242712425364,12130.0,2.180000000000007,2.0,2.180000000000007,7.0,0.005977187979820154,2.180000000000007,7.0,0.005977187979820154,3.0,3.0,-0.05380657688376855,0.25426092515573373,0.281164213597618,46.03040491398507,34.53907509546677,53.96373399941284,-4.310242712425364,37.134052388289135,27.73497688751852,41.12428928488235,-0.002757099531290572,0.10481602030120687,0.22000000000002728,0.14999999999997726,0.009999999999990905,0.0,15902.0,15902.0,2022-02-01,2022-02-01 04:30:00,2.553144558714051,225.0,1.0,best_within_2.0d,16126.0,371.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004431808679655579,2.180000000000007,7.0,0.005977187979820154,0.0,0
15904.0,2022-02-01 04:45:00,363.06,363.06,362.14,362.34,9151.0,3a,3a,1.0,buy,False,0.004431808679655579,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23327358700103085,0.224302284368673,0.10766549086815758,0.00029665827833699727,42.139120171180714,20.769796636009172,33.59732547386256,-4.88526103969761,9151.0,2.580000000000041,2.0,2.580000000000041,10.0,0.007073919719236786,2.580000000000041,10.0,0.007073919719236786,3.0,3.0,-0.23327358700103085,0.10766549086815758,0.224302284368673,42.139120171180714,20.769796636009172,33.59732547386256,-4.88526103969761,32.58145363408471,30.576441102756796,35.47890086112501,-0.19831432821022071,0.25404539680786875,0.0,0.19999999999998863,0.7200000000000273,0.0,15905.0,15905.0,2022-02-01,2022-02-01 04:45:00,2.6522051112215084,222.0,1.0,best_within_2.0d,16126.0,371.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004431808679655579,2.580000000000041,10.0,0.007073919719236786,0.0,0
15905.0,2022-02-01 04:50:00,362.2,362.5,362.0,362.41,5903.0,3a,3a,1.0,buy,False,0.004431808679655579,4.163492493946733,28.239017640954685,0.011578080659927173,-0.27919116645118247,0.18940338856227518,0.04980780533668394,0.00013725344058807467,43.2244836495027,19.31319775733978,28.835949568354966,0.2676941353094051,5903.0,2.7200000000000273,2.0,2.7200000000000273,11.0,0.007457775828032537,2.7200000000000273,11.0,0.007457775828032537,3.0,3.0,-0.27919116645118247,0.04980780533668394,0.18940338856227518,43.2244836495027,19.31319775733978,28.835949568354966,0.2676941353094051,30.604982206405477,30.604982206405477,32.944693656758936,0.05797901711762462,0.13812154696132595,0.08999999999997499,0.19999999999998863,0.21000000000003638,1.0,15906.0,15906.0,2022-02-01,2022-02-01 04:50:00,2.6323776937722365,221.0,1.0,best_within_2.0d,16126.0,371.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004431808679655579,2.7200000000000273,11.0,0.007457775828032537,1.0,0
15914.0,2022-02-01 05:35:00,363.34,363.6,363.34,363.6,4772.0,2,2,0.0,sell,False,0.5882352941176495,4.163492493946733,28.239017640954685,0.011578080659927173,0.05055527264555226,0.09522253804105019,0.12050017436382632,0.00033192342442357243,58.916069123446206,82.35778755312016,68.75302270418479,109.56731725099093,4772.0,1.6000000000000227,1.0,2.7200000000000273,11.0,0.007457775828032537,1.6000000000000227,10.0,0.004419889502762494,2.0,2.0,0.05055527264555226,0.12050017436382632,0.09522253804105019,58.916069123446206,82.35778755312016,68.75302270418479,109.56731725099093,29.251700680271913,22.108843537414423,27.309020089377363,0.07155832003083827,0.07155832003083827,0.0,0.0,0.26000000000004775,1.0,15915.0,15915.0,2022-02-01,2022-02-01 05:35:00,1.0011001100110128,352.0,1.0,best_within_2.0d,16266.0,359.96,0.5882352941176495,2.7200000000000273,11.0,0.007457775828032537,1.6000000000000227,10.0,0.004419889502762494,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15919.0,2022-02-01 06:00:00,345.4,345.69,345.17,345.32,39208.0,1p,1p,0.0,sell,False,1.6386574521775297,5.639999999999986,23.0,0.016585796206440188,0.8841900836392019,0.2741088585934624,0.7162039004130634,0.0020895278195550075,68.69205167613028,91.15221899248894,83.24484468083418,106.96696761579847,39208.0,5.639999999999986,0.0,5.639999999999986,23.0,0.016585796206440188,5.639999999999986,0.0,0.0,1.0,1.0,0.8841900836392019,0.7162039004130634,0.2741088585934624,68.69205167613028,91.15221899248894,83.24484468083418,106.96696761579847,37.88710740171391,8.373599824291581,25.064163111908503,-0.023161551823967598,0.1506504041486751,0.29000000000002046,0.14999999999997726,0.07999999999998408,0.0,15920.0,15920.0,2022-02-01,2022-02-01 06:00:00,-5.427173944878884,347.0,1.0,best_within_2.0d,16266.0,359.96,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15919.0,2022-02-01 06:00:00,341.05,341.71,340.65,341.43,77626.0,2,2,0.0,sell,False,0.2776769509981806,4.163492493946733,28.239017640954685,0.011578080659927173,0.11915766848111731,-0.5137435076141702,-0.45416467337361155,-0.0013294955752457685,47.644391135159516,55.58359961279433,42.605127640600884,81.54054355718122,77626.0,1.5299999999999727,1.0,5.509999999999991,64.0,0.015939136220312972,1.5299999999999727,9.0,0.004497618907637053,2.0,2.0,0.11915766848111731,-0.45416467337361155,-0.5137435076141702,47.644391135159516,55.58359961279433,42.605127640600884,81.54054355718122,22.20994475138032,22.541436464087823,34.54525201977832,0.11142061281336914,0.3111698223983568,0.2799999999999727,0.4000000000000341,0.37999999999999545,1.0,15920.0,15920.0,2022-02-01,2022-02-01 06:00:00,-5.427173944878884,347.0,1.0,best_within_2.0d,16266.0,359.96,0.2776769509981806,5.509999999999991,64.0,0.015939136220312972,1.5299999999999727,9.0,0.004497618907637053,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15932.0,2022-02-01 07:05:00,362.75,363.04,362.67,363.0,25789.0,2s,2s,0.0,sell,False,0.3823529411764743,4.163492493946733,28.239017640954685,0.011578080659927173,-0.005556825879778626,-0.06838532479373807,-0.07116373773362739,-0.0001961233079152204,52.277673861796806,55.799127048034066,39.3008308371932,88.7957194697158,25789.0,0.6700000000000159,1.0,2.7200000000000273,11.0,0.007457775828032537,0.6700000000000159,9.0,0.0018489389298231528,1.0,2.5,-0.005556825879778626,-0.07116373773362739,-0.06838532479373807,52.277673861796806,55.799127048034066,39.3008308371932,88.7957194697158,25.092936802972837,21.747211895910635,19.877538801933326,0.06891798759476223,0.10202112112940263,0.040000000000020464,0.07999999999998408,0.25,1.0,15933.0,15933.0,2022-02-01,2022-02-01 07:05:00,0.8402203856749342,375.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3823529411764743,2.7200000000000273,11.0,0.007457775828032537,0.6700000000000159,9.0,0.0018489389298231528,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15933.0,2022-02-01 07:10:00,363.06,363.26,363.06,363.06,47248.0,2s,2s,0.0,sell,False,0.4632352941176391,4.163492493946733,28.239017640954685,0.011578080659927173,0.039617826171366166,-0.0634330965223173,-0.04362418343663421,-0.00012022072174076925,53.15362946964007,62.78081338086048,47.12749168508229,94.08745677241686,47248.0,0.8899999999999864,1.0,2.7200000000000273,11.0,0.007457775828032537,0.8899999999999864,10.0,0.0024560532052873758,1.0,2.5,0.039617826171366166,-0.04362418343663421,-0.0634330965223173,53.15362946964007,62.78081338086048,47.12749168508229,94.08745677241686,22.399999999997565,23.400000000000052,18.613672181333992,0.0,0.05508731339172276,0.19999999999998863,0.0,0.0,0.0,15934.0,15934.0,2022-02-01,2022-02-01 07:10:00,0.8566077232413414,374.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4632352941176391,2.7200000000000273,11.0,0.007457775828032537,0.8899999999999864,10.0,0.0024560532052873758,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15935.0,2022-02-01 07:20:00,363.21,363.61,363.2,363.6,12878.0,2s,2s,0.0,sell,False,0.5919117647058815,4.163492493946733,28.239017640954685,0.011578080659927173,0.149136187386521,-0.03673363568676008,0.03783445800650043,0.00010424624756195433,60.585521186224135,77.4979026647558,61.591536556650546,109.3106348809663,12878.0,1.240000000000009,1.0,2.7200000000000273,11.0,0.007457775828032537,1.240000000000009,12.0,0.0034219168253442865,1.0,2.5,0.149136187386521,0.03783445800650043,-0.03673363568676008,60.585521186224135,77.4979026647558,61.591536556650546,109.3106348809663,26.899383983571433,20.739219712526385,18.118829265048625,0.1073758982406991,0.11288546255507295,0.009999999999990905,0.009999999999990905,0.3900000000000432,1.0,15936.0,15936.0,2022-02-01,2022-02-01 07:20:00,1.0038503850385132,372.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5919117647058815,2.7200000000000273,11.0,0.007457775828032537,1.240000000000009,12.0,0.0034219168253442865,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15936.0,2022-02-01 07:25:00,363.59,363.76,363.45,363.76,20220.0,2s,2s,0.0,sell,False,0.6470588235294019,4.163492493946733,28.239017640954685,0.011578080659927173,0.21548336915268756,-0.009798214542674133,0.09794347003366966,0.00026982062825032946,62.488198450869206,84.99860177650386,69.39389162993498,116.20802206964163,20220.0,1.3899999999999864,1.0,2.7200000000000273,11.0,0.007457775828032537,1.3899999999999864,13.0,0.0038358583767971587,1.0,2.5,0.21548336915268756,0.09794347003366966,-0.009798214542674133,62.488198450869206,84.99860177650386,69.39389162993498,116.20802206964163,30.736842105261164,16.842105263157933,18.910594304902705,0.04675596138508098,0.08529371302792743,0.0,0.13999999999998636,0.17000000000001592,1.0,15937.0,15937.0,2022-02-01,2022-02-01 07:25:00,1.047393886078734,371.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6470588235294019,2.7200000000000273,11.0,0.007457775828032537,1.3899999999999864,13.0,0.0038358583767971587,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15937.0,2022-02-01 07:30:00,363.79,364.16,363.7,364.09,51480.0,2s,2s,0.0,sell,False,0.7941176470588247,4.163492493946733,28.239017640954685,0.011578080659927173,0.2880708180677926,0.02621063771579994,0.17024604674969623,0.00046889936416956484,66.12082541322769,88.58492643686017,75.79090323224338,114.17297284609373,51480.0,1.7900000000000205,1.0,2.7200000000000273,11.0,0.007457775828032537,1.7900000000000205,14.0,0.004939702514005079,1.0,2.5,0.2880708180677926,0.17024604674969623,0.02621063771579994,66.12082541322769,88.58492643686017,75.79090323224338,114.17297284609373,37.80487804877905,15.853658536585732,20.48191549091597,0.08246515847053369,0.12647786637339467,0.07000000000005002,0.09000000000003183,0.2999999999999545,1.0,15938.0,15938.0,2022-02-01,2022-02-01 07:30:00,1.1370814908401732,370.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7941176470588247,2.7200000000000273,11.0,0.007457775828032537,1.7900000000000205,14.0,0.004939702514005079,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15938.0,2022-02-01 07:35:00,364.12,364.17,363.92,364.07,22601.0,2s,2s,0.0,sell,False,0.7977941176470567,4.163492493946733,28.239017640954685,0.011578080659927173,0.31543545518332944,0.06564006961371613,0.22335779720538085,0.0006150574044169529,65.7055315134254,90.3819188293923,80.65457509795968,109.83660629225756,22601.0,1.8000000000000114,1.0,2.7200000000000273,11.0,0.007457775828032537,1.8000000000000114,15.0,0.00496729861743525,1.0,2.5,0.31543545518332944,0.22335779720538085,0.06564006961371613,65.7055315134254,90.3819188293923,80.65457509795968,109.83660629225756,38.95833333333169,9.791666666667096,23.292425800783196,-0.013731736790072332,0.06869641679489998,0.05000000000001137,0.14999999999997726,0.05000000000001137,0.0,15939.0,15939.0,2022-02-01,2022-02-01 07:35:00,1.1316505067706772,369.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7977941176470567,2.7200000000000273,11.0,0.007457775828032537,1.8000000000000114,15.0,0.00496729861743525,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15939.0,2022-02-01 07:40:00,364.08,364.18,363.89,364.01,28184.0,2s,2s,0.0,sell,False,0.8014705882352886,4.163492493946733,28.239017640954685,0.011578080659927173,0.30719645616473723,0.10403962663430828,0.2576378547166769,0.0007093294432402814,64.39875684445337,89.97860406035885,83.76258475209274,102.41064267689106,28184.0,1.8100000000000023,1.0,2.7200000000000273,11.0,0.007457775828032537,1.8100000000000023,16.0,0.00499489472086542,1.0,2.5,0.30719645616473723,0.2576378547166769,0.10403962663430828,64.39875684445337,89.97860406035885,83.76258475209274,102.41064267689106,35.4347826086937,10.869565217392353,25.418084185904597,-0.01922654361678565,0.07969441314683572,0.10000000000002274,0.12000000000000455,0.06999999999999318,0.0,15940.0,15940.0,2022-02-01,2022-02-01 07:40:00,1.1153539737919294,368.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8014705882352886,2.7200000000000273,11.0,0.007457775828032537,1.8100000000000023,16.0,0.00499489472086542,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15941.0,2022-02-01 07:50:00,364.1,364.2,364.0,364.09,51986.0,2s,2s,0.0,sell,False,0.8088235294117524,4.163492493946733,28.239017640954685,0.011578080659927173,0.26886100917346417,0.17458710603094066,0.30901761061767274,0.0008504938811357163,65.26384344816267,91.45865706232128,88.05916001249538,98.25765116197309,51986.0,1.829999999999984,1.0,2.7200000000000273,11.0,0.007457775828032537,1.829999999999984,18.0,0.005050086927725761,1.0,2.5,0.26886100917346417,0.30901761061767274,0.17458710603094066,65.26384344816267,91.45865706232128,88.05916001249538,98.25765116197309,37.35763097949818,4.555808656037438,30.730020929925335,-0.0027464982147892745,0.05494505494505182,0.0999999999999659,0.08999999999997499,0.010000000000047748,0.0,15942.0,15942.0,2022-02-01,2022-02-01 07:50:00,1.1370814908401732,366.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8088235294117524,2.7200000000000273,11.0,0.007457775828032537,1.829999999999984,18.0,0.005050086927725761,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
