klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
15942.0,2022-02-01 07:55:00,364.07,364.27,363.9,363.98,47677.0,2s,2s,0.0,sell,False,0.8345588235293967,4.163492493946733,28.239017640954685,0.011578080659927173,0.22083502698210483,0.20219148440370374,0.31260899789475616,0.000860265861267679,62.515723664239914,87.0376009488165,87.71864032460242,85.6755221972447,47677.0,1.8999999999999773,1.0,2.7200000000000273,11.0,0.007457775828032537,1.8999999999999773,19.0,0.005243259651737112,1.0,2.5,0.22083502698210483,0.31260899789475616,0.20219148440370374,62.515723664239914,87.0376009488165,87.71864032460242,85.6755221972447,36.52561247215998,6.681514476616204,33.46874550267692,-0.024720520778964205,0.1016762846935984,0.19999999999998863,0.08000000000004093,0.08999999999997499,0.0,15943.0,15943.0,2022-02-01,2022-02-01 07:55:00,1.1072036925105855,365.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8345588235293967,2.7200000000000273,11.0,0.007457775828032537,1.8999999999999773,19.0,0.005243259651737112,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15943.0,2022-02-01 08:00:00,362.99,364.59,362.1504,364.24,75054.0,2s,2s,0.0,sell,False,0.9522058823529225,4.163492493946733,28.239017640954685,0.011578080659927173,0.20865523758406274,0.22827338910171155,0.3326010078937429,0.0009151224778033686,66.14448030333085,86.57619589952843,87.33782551624441,85.05293666609646,75054.0,2.2199999999999704,1.0,2.7200000000000273,11.0,0.007457775828032537,2.2199999999999704,20.0,0.006126334961503354,1.0,2.5,0.20865523758406274,0.3326010078937429,0.22827338910171155,66.14448030333085,86.57619589952843,87.33782551624441,85.05293666609646,22.508912925252446,30.96259592724723,32.20738482468926,0.3443621036392187,0.6736427738309786,0.3499999999999659,0.8396000000000186,1.25,1.0,15944.0,15944.0,2022-02-01,2022-02-01 08:00:00,1.1777948605315232,364.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9522058823529225,2.7200000000000273,11.0,0.007457775828032537,2.2199999999999704,20.0,0.006126334961503354,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15945.0,2022-02-01 08:10:00,364.42,364.7,364.38,364.62,60877.0,2s,2s,0.0,sell,False,0.9926470588235152,4.163492493946733,28.239017640954685,0.011578080659927173,0.2131423266736111,0.2797517314539318,0.38632289479073734,0.0010625016068912007,70.83954419633422,90.710708795985,88.5281446598301,95.07583706829479,60877.0,2.329999999999984,1.0,2.7200000000000273,11.0,0.007457775828032537,2.329999999999984,22.0,0.006429892099235544,1.0,2.5,0.2131423266736111,0.38632289479073734,0.2797517314539318,70.83954419633422,90.710708795985,88.5281446598301,95.07583706829479,24.93471035137717,30.413105413106052,29.569912793361123,0.05488172987212245,0.08782040726713683,0.07999999999998408,0.040000000000020464,0.19999999999998863,1.0,15946.0,15946.0,2022-02-01,2022-02-01 08:10:00,1.2807854752893466,362.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9926470588235152,2.7200000000000273,11.0,0.007457775828032537,2.329999999999984,22.0,0.006429892099235544,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15946.0,2022-02-01 08:15:00,364.64,364.7,364.51,364.65,35150.0,2s,2s,0.0,sell,False,0.9926470588235152,4.163492493946733,28.239017640954685,0.011578080659927173,0.20975916799661065,0.30597162745350814,0.41085121145181347,0.0011297194504423654,71.18578818106006,93.15344188532652,90.06991040166224,99.32050485265506,35150.0,2.329999999999984,1.0,2.7200000000000273,11.0,0.007457775828032537,2.329999999999984,23.0,0.006429892099235544,1.0,2.5,0.20975916799661065,0.41085121145181347,0.30597162745350814,71.18578818106006,93.15344188532652,90.06991040166224,99.32050485265506,21.95999512135632,31.247713135748945,28.704603836160405,0.0027424308907390595,0.05212477023949898,0.05000000000001137,0.12999999999999545,0.009999999999990905,1.0,15947.0,15947.0,2022-02-01,2022-02-01 08:15:00,1.2889071712601095,361.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9926470588235152,2.7200000000000273,11.0,0.007457775828032537,2.329999999999984,23.0,0.006429892099235544,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15947.0,2022-02-01 08:20:00,364.6104,364.8,364.55,364.72,43134.0,1,1,0.0,sell,False,0.5917746952702787,2.430000000000007,24.0,0.006705853133537563,0.19999825057267506,0.3309714087750925,0.43097053406143004,0.0011847895688434976,72.0205985176274,94.42918669971868,91.52300250101439,100.24155509712728,43134.0,2.430000000000007,2.0,2.430000000000007,24.0,0.006705853133537563,2.430000000000007,24.0,0.006705853133537563,1.0,1.0,0.19999825057267506,0.43097053406143004,0.3309714087750925,72.0205985176274,94.42918669971868,91.52300250101439,100.24155509712728,20.16124106761215,31.29542539546879,28.19984514756643,0.030059482669720982,0.06857769853243725,0.07999999999998408,0.06040000000001555,0.10960000000000036,1.0,15948.0,15948.0,2022-02-01,2022-02-01 08:20:00,1.307852599254233,360.0,1.0,best_within_2.0d,16307.0,359.95,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15955.0,2022-02-01 09:00:00,364.57,364.8,364.48,364.51,59148.0,1,1,0.0,sell,False,0.5917746952703147,2.430000000000007,32.0,0.006705853133537563,-0.05215880874699219,0.31583597753325987,0.2897565731597638,0.0007959893664792022,62.267640880673795,66.69688352900201,69.82257137055608,60.44550784589387,59148.0,2.430000000000007,2.0,2.430000000000007,32.0,0.006705853133537563,2.430000000000007,32.0,0.006705853133537563,1.0,1.0,-0.05215880874699219,0.2897565731597638,0.31583597753325987,62.267640880673795,66.69688352900201,69.82257137055608,60.44550784589387,13.603930284244885,38.741373260030684,38.99248535264933,-0.016457744740379702,0.08779631255487082,0.2300000000000182,0.029999999999972715,0.060000000000002274,0.0,15956.0,15956.0,2022-02-01,2022-02-01 09:00:00,1.7667553702230383,384.0,1.0,best_within_2.0d,16339.0,358.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15972.0,2022-02-01 10:25:00,361.87,362.41,361.21,361.32,740154.0,2,2,0.0,sell,False,0.5777385159010644,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24418763358806173,-0.6761283086743541,-0.798222125468385,-0.0022027177201538787,43.1616560958031,48.69224686017265,35.539129732786215,74.99848111494553,740154.0,3.2700000000000387,1.0,5.660000000000025,14.0,0.01551535087719305,3.2700000000000387,5.0,0.009105084368213062,2.0,2.0,-0.24418763358806173,-0.798222125468385,-0.6761283086743541,43.1616560958031,48.69224686017265,35.539129732786215,74.99848111494553,13.449889042164154,28.54615246206459,47.015013984134534,-0.15198828308508894,0.3322167160377746,0.5400000000000205,0.11000000000001364,0.5500000000000114,0.0,15973.0,15973.0,2022-02-01,2022-02-01 10:25:00,0.8994796855972546,367.0,1.0,best_within_2.0d,16339.0,358.07,0.5777385159010644,5.660000000000025,14.0,0.01551535087719305,3.2700000000000387,5.0,0.009105084368213062,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15979.0,2022-02-01 11:00:00,362.26,362.74,361.91,362.1701,802936.0,2,2,0.0,sell,False,0.6360424028268563,4.163492493946733,28.239017640954685,0.011578080659927173,0.37302368608345926,-0.650546539296387,-0.4640346962546573,-0.0012820307700814643,51.26268804026113,70.95996935152155,60.01561783784588,92.84867237887289,802936.0,3.6000000000000227,1.0,5.660000000000025,14.0,0.01551535087719305,3.6000000000000227,12.0,0.010023946093445518,2.0,2.0,0.37302368608345926,-0.4640346962546573,-0.650546539296387,51.26268804026113,70.95996935152155,60.01561783784588,92.84867237887289,21.086454463299876,17.13023395923285,37.36603170792607,-0.024816430188262597,0.22933878588598933,0.4800000000000182,0.2600999999999658,0.08990000000000009,0.0,15980.0,15980.0,2022-02-01,2022-02-01 11:00:00,1.1320923510803342,360.0,1.0,best_within_2.0d,16339.0,358.07,0.6360424028268563,5.660000000000025,14.0,0.01551535087719305,3.6000000000000227,12.0,0.010023946093445518,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15980.0,2022-02-01 11:05:00,362.18,363.2,362.0,363.01,742435.0,2,2,0.0,sell,False,0.717314487632506,4.163492493946733,28.239017640954685,0.011578080659927173,0.5475720394293624,-0.5821000343677166,-0.30831401465303543,-0.0008516228648397288,56.26913713170053,78.76065216906582,66.2639626149192,103.75403127735908,742435.0,4.060000000000002,1.0,5.660000000000025,14.0,0.01551535087719305,4.060000000000002,13.0,0.011304783649830157,2.0,2.0,0.5475720394293624,-0.30831401465303543,-0.5821000343677166,56.26913713170053,78.76065216906582,66.2639626149192,103.75403127735908,23.730675497677854,15.41160723332314,36.21512987125643,0.22916781710751122,0.3314917127071792,0.18999999999999773,0.18000000000000682,0.8299999999999841,1.0,15981.0,15981.0,2022-02-01,2022-02-01 11:05:00,1.3608440538828126,359.0,1.0,best_within_2.0d,16339.0,358.07,0.717314487632506,5.660000000000025,14.0,0.01551535087719305,4.060000000000002,13.0,0.011304783649830157,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15981.0,2022-02-01 11:10:00,363.0,363.7,362.655,363.6333,635990.0,2,2,0.0,sell,False,0.8056537102473467,4.163492493946733,28.239017640954685,0.011578080659927173,0.7184398241318212,-0.492295056351239,-0.1330751442853284,-0.00036745879818571244,59.586894944896144,85.26593004208203,72.5979517573068,110.6018866116325,635990.0,4.560000000000002,1.0,5.660000000000025,14.0,0.01551535087719305,4.560000000000002,14.0,0.012696998385030914,2.0,2.0,0.7184398241318212,-0.1330751442853284,-0.492295056351239,59.586894944896144,85.26593004208203,72.5979517573068,110.6018866116325,28.387747962677466,10.953656284588723,36.79368265221415,0.17446280991736082,0.2881526519695071,0.0666999999999689,0.3450000000000273,0.6333000000000197,1.0,15982.0,15982.0,2022-02-01,2022-02-01 11:10:00,1.5299203895792894,358.0,1.0,best_within_2.0d,16339.0,358.07,0.8056537102473467,5.660000000000025,14.0,0.01551535087719305,4.560000000000002,14.0,0.012696998385030914,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15982.0,2022-02-01 11:15:00,363.64,363.7,362.94,363.208,523446.0,2,2,0.0,sell,False,0.8056537102473467,4.163492493946733,28.239017640954685,0.011578080659927173,0.7425676538503698,-0.39947409961994274,-0.028190272694757823,-7.782461746352027e-05,56.44038203541427,85.93956059653047,77.04515470371469,103.72837238216206,523446.0,4.560000000000002,1.0,5.660000000000025,14.0,0.01551535087719305,4.560000000000002,15.0,0.012696998385030914,2.0,2.0,0.7425676538503698,-0.028190272694757823,-0.39947409961994274,56.44038203541427,85.93956059653047,77.04515470371469,103.72837238216206,29.20853715384954,8.142986115618559,38.193998481727654,-0.11879881201186876,0.20940100292059044,0.060000000000002274,0.2680000000000291,0.4319999999999595,0.0,15983.0,15983.0,2022-02-01,2022-02-01 11:15:00,1.4146164181405787,357.0,1.0,best_within_2.0d,16339.0,358.07,0.8056537102473467,5.660000000000025,14.0,0.01551535087719305,4.560000000000002,15.0,0.012696998385030914,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
15988.0,2022-02-01 11:45:00,363.165,364.05,363.165,363.56,550022.0,2,2,0.0,sell,False,0.8674911660777391,4.163492493946733,28.239017640954685,0.011578080659927173,0.4709452743924034,0.021462469201091395,0.2569351063972931,0.0007086443181925672,57.39658483074367,76.55963689627458,78.54348419900916,72.59194229080543,550022.0,4.910000000000025,1.0,5.660000000000025,14.0,0.01551535087719305,4.910000000000025,21.0,0.013671548699671507,2.0,2.0,0.4709452743924034,0.2569351063972931,0.021462469201091395,57.39658483074367,76.55963689627458,78.54348419900916,72.59194229080543,27.2371648334852,8.893768108892901,36.93796446315527,0.10876598791182568,0.24369088430878277,0.4900000000000091,0.0,0.3949999999999818,1.0,15989.0,15989.0,2022-02-01,2022-02-01 11:45:00,1.5100671140939623,351.0,1.0,best_within_2.0d,16339.0,358.07,0.8674911660777391,5.660000000000025,14.0,0.01551535087719305,4.910000000000025,21.0,0.013671548699671507,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
15990.0,2022-02-01 11:55:00,363.71,364.3199,363.53,363.88,443032.0,2,2,0.0,sell,False,0.9151766784452313,4.163492493946733,28.239017640954685,0.011578080659927173,0.44579257591748334,0.13421509191483066,0.35711137987357233,0.0009844660599855858,59.43027574870814,77.82429717477642,78.08785979127319,77.29717194178289,443032.0,5.179900000000032,1.0,5.660000000000025,14.0,0.01551535087719305,5.179900000000032,23.0,0.014423066213732896,2.0,2.0,0.44579257591748334,0.35711137987357233,0.13421509191483066,59.43027574870814,77.82429717477642,78.08785979127319,77.29717194178289,33.53315877317916,4.976495628339824,41.27971786939569,0.04674053504165844,0.2172860561714427,0.43990000000002283,0.18000000000000682,0.17000000000001592,1.0,15991.0,15991.0,2022-02-01,2022-02-01 11:55:00,1.7093547323293312,384.0,1.0,best_within_2.0d,16374.0,357.66,0.9151766784452313,5.660000000000025,14.0,0.01551535087719305,5.179900000000032,23.0,0.014423066213732896,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16027.0,2022-02-01 15:00:00,362.48,363.89,362.27,363.6999,752421.0,2s,2s,0.0,sell,False,0.8392226148409857,4.163492493946733,28.239017640954685,0.011578080659927173,0.1533108966127126,-0.07901336284263229,-0.0023579145362759846,-6.501360526322228e-06,63.87759468657774,70.9666320721236,59.203939098709064,94.49201801895266,752421.0,2.5,1.0,5.660000000000025,14.0,0.01551535087719305,2.5,9.0,0.006917734303660866,1.0,2.5,0.1533108966127126,-0.0023579145362759846,-0.07901336284263229,63.87759468657774,70.9666320721236,59.203939098709064,94.49201801895266,23.010860355849367,23.08307016868201,28.56931488292415,0.33654270580445694,0.44718027990173204,0.19009999999997262,0.21000000000003638,1.2198999999999955,1.0,16028.0,16028.0,2022-02-01,2022-02-01 15:00:00,2.279324245071277,381.0,1.0,best_within_2.0d,16408.0,355.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8392226148409857,5.660000000000025,14.0,0.01551535087719305,2.5,9.0,0.006917734303660866,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16028.0,2022-02-01 15:05:00,363.68,364.04,363.46,364.02,642404.0,2s,2s,0.0,sell,False,0.8657243816254439,4.163492493946733,28.239017640954685,0.011578080659927173,0.2942388591769971,-0.04223350544550765,0.10488592414299092,0.0002891176277249967,66.77673071540282,80.36893928775129,66.25893916172313,108.5889395398076,642404.0,2.650000000000034,1.0,5.660000000000025,14.0,0.01551535087719305,2.650000000000034,10.0,0.007332798361880611,1.0,2.5,0.2942388591769971,0.10488592414299092,-0.04223350544550765,66.77673071540282,80.36893928775129,66.25893916172313,108.5889395398076,24.78919425359117,19.388272954403174,27.401900349956428,0.09348878134623158,0.159577395036604,0.020000000000038654,0.22000000000002728,0.339999999999975,1.0,16029.0,16029.0,2022-02-01,2022-02-01 15:05:00,2.365254656337552,380.0,1.0,best_within_2.0d,16408.0,355.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8657243816254439,5.660000000000025,14.0,0.01551535087719305,2.650000000000034,10.0,0.007332798361880611,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16031.0,2022-02-01 15:20:00,363.8084,364.28,363.74,364.26,599351.0,2s,2s,0.0,sell,False,0.908127208480559,4.163492493946733,28.239017640954685,0.011578080659927173,0.39652451233304464,0.09338512872164277,0.2916473848881651,0.0008033848289583354,67.38495382691647,90.06923615189751,81.01511398422468,108.1774804872432,599351.0,2.8899999999999864,1.0,5.660000000000025,14.0,0.01551535087719305,2.8899999999999864,13.0,0.007996900855031923,1.0,2.5,0.39652451233304464,0.2916473848881651,0.09338512872164277,67.38495382691647,90.06923615189751,81.01511398422468,108.1774804872432,25.596650673077477,16.270972154574334,24.006733318094312,0.1241312734945056,0.14845768955846583,0.01999999999998181,0.06839999999999691,0.4515999999999849,1.0,16032.0,16032.0,2022-02-01,2022-02-01 15:20:00,2.4295832647010287,377.0,1.0,best_within_2.0d,16408.0,355.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.908127208480559,5.660000000000025,14.0,0.01551535087719305,2.8899999999999864,13.0,0.007996900855031923,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16032.0,2022-02-01 15:25:00,364.265,364.48,363.87,364.4,587821.0,2s,2s,0.0,sell,False,0.9434628975265033,4.163492493946733,28.239017640954685,0.011578080659927173,0.4211493120141426,0.1460287927234106,0.3566034487304819,0.000982039811020572,68.6107137033528,92.29986863567743,84.77669886804226,107.34620817094779,587821.0,3.090000000000032,1.0,5.660000000000025,14.0,0.01551535087719305,3.090000000000032,14.0,0.008550319599324917,1.0,2.5,0.4211493120141426,0.3566034487304819,0.1460287927234106,68.6107137033528,92.29986863567743,84.77669886804226,107.34620817094779,27.900561146117397,16.406992904688305,24.144854219184136,0.03706093091567702,0.16764228982878876,0.08000000000004093,0.3949999999999818,0.1349999999999909,1.0,16033.0,16033.0,2022-02-01,2022-02-01 15:25:00,2.46706915477496,376.0,1.0,best_within_2.0d,16408.0,355.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9434628975265033,5.660000000000025,14.0,0.01551535087719305,3.090000000000032,14.0,0.008550319599324917,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16033.0,2022-02-01 15:30:00,364.4,365.07,364.4,364.84,989260.0,1,1,0.0,sell,False,0.878000436435651,3.680000000000007,15.0,0.010182904894988812,0.4680032274423228,0.20452919615370097,0.43853080987486237,0.001207234892863975,72.15293837511237,92.36113246735773,87.30484340114741,102.4737105997784,989260.0,3.680000000000007,2.0,3.680000000000007,15.0,0.010182904894988812,3.680000000000007,15.0,0.010182904894988812,1.0,1.0,0.4680032274423228,0.43853080987486237,0.20452919615370097,72.15293837511237,92.36113246735773,87.30484340114741,102.4737105997784,35.01724008292387,8.701676745759482,26.719694936374342,0.12074643249176667,0.18386388583974092,0.2300000000000182,0.0,0.4399999999999977,1.0,16034.0,16034.0,2022-02-01,2022-02-01 15:30:00,2.5846946606731582,375.0,1.0,best_within_2.0d,16408.0,355.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16036.0,2022-02-01 15:45:00,364.91,365.399,364.77,365.3381,784679.0,1,1,0.0,sell,False,0.8780004364906377,4.0090000000000146,18.0,0.011093278729350604,0.43463309096992386,0.3541286067846703,0.5714451522696322,0.0015717547798740493,69.30308323553932,90.47262349357575,87.86582188456006,95.68622671160716,784679.0,4.0090000000000146,2.0,4.0090000000000146,18.0,0.011093278729350604,4.0090000000000146,18.0,0.011093278729350604,1.0,1.0,0.43463309096992386,0.5714451522696322,0.3541286067846703,69.30308323553932,90.47262349357575,87.86582188456006,95.68622671160716,32.24247445456968,8.285004142501728,30.9063920312733,0.11731659861334909,0.17243742632344194,0.06090000000000373,0.1400000000000432,0.42809999999997217,1.0,16037.0,16037.0,2022-02-01,2022-02-01 15:45:00,3.070607746632501,384.0,1.0,best_within_2.0d,16420.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16037.0,2022-02-01 15:50:00,365.34,366.02,365.2399,365.808,1383609.0,1,1,0.0,sell,False,0.9239705664234791,4.6299999999999955,19.0,0.01281164393037991,0.49250682477052055,0.41569195988098534,0.6619453722662456,0.0018198455647240696,72.12701215931254,90.89863292116183,88.87675889676065,94.9423809699642,1383609.0,4.6299999999999955,2.0,4.6299999999999955,19.0,0.01281164393037991,4.6299999999999955,19.0,0.01281164393037991,1.0,1.0,0.49250682477052055,0.6619453722662456,0.41569195988098534,72.12701215931254,90.89863292116183,88.87675889676065,94.9423809699642,37.69781662774028,8.140402562288296,33.304651857490136,0.1280998521924831,0.2135856460370306,0.21199999999998909,0.10009999999999764,0.46800000000001774,1.0,16038.0,16038.0,2022-02-01,2022-02-01 15:50:00,3.5149860035865754,384.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16038.0,2022-02-01 15:55:00,365.81,366.19,365.41,365.5,2283380.0,1,1,0.0,sell,False,0.9239705663670826,4.800000000000011,20.0,0.013282049863028892,0.45607168892172856,0.4727009209962015,0.7007367654570658,0.001925800972078263,67.72893155559854,85.53795499609258,87.76382426320463,81.08621646186847,2283380.0,4.800000000000011,2.0,4.800000000000011,20.0,0.013282049863028892,4.800000000000011,20.0,0.013282049863028892,1.0,1.0,0.45607168892172856,0.7007367654570658,0.4727009209962015,67.72893155559854,85.53795499609258,87.76382426320463,81.08621646186847,35.20291491521843,7.970471301558696,35.431242658878254,-0.0847434460512294,0.2134588544374737,0.37999999999999545,0.08999999999997499,0.3100000000000023,0.0,16039.0,16039.0,2022-02-01,2022-02-01 15:55:00,3.4336798905608714,383.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16039.0,2022-02-01 16:00:00,365.54,366.39,365.33,366.12,1540549.0,1,1,0.0,sell,False,0.92397056634821,5.0,21.0,0.013835468607321731,0.4798416750834835,0.5326811303816369,0.7726019679233787,0.002122331521681577,71.49671408449711,86.96241024896759,87.49668625845894,85.89385822998491,1540549.0,5.0,2.0,5.0,21.0,0.013835468607321731,5.0,21.0,0.013835468607321731,1.0,1.0,0.4798416750834835,0.7726019679233787,0.5326811303816369,71.49671408449711,86.96241024896759,87.49668625845894,85.89385822998491,35.48448574721576,4.900670665855595,38.309749403147876,0.1586693658696679,0.2901486327430001,0.2699999999999818,0.21000000000003638,0.5799999999999841,1.0,16040.0,16040.0,2022-02-01,2022-02-01 16:00:00,3.5972085654976484,382.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16040.0,2022-02-01 16:05:00,366.16,367.0,365.82,366.95,554987.0,1,1,0.0,sell,False,1.061492892245168,5.610000000000014,22.0,0.01552339577741502,0.5658107659654368,0.6034074761273165,0.8863128591100349,0.0024332509388600787,75.60324935390906,90.77579213615931,88.58972155102572,95.14793330642647,554987.0,5.610000000000014,2.0,5.610000000000014,22.0,0.01552339577741502,5.610000000000014,22.0,0.01552339577741502,1.0,1.0,0.5658107659654368,0.8863128591100349,0.6034074761273165,75.60324935390906,90.77579213615931,88.58972155102572,95.14793330642647,38.545347211973244,4.687947633888324,41.16714251806942,0.21575267642559634,0.3225630091301752,0.05000000000001137,0.34000000000003183,0.7899999999999636,1.0,16041.0,16041.0,2022-02-01,2022-02-01 16:05:00,3.815260934732246,381.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
