klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16041.0,2022-02-01 16:10:00,366.95,367.42,366.95,367.31,350647.0,1,1,0.0,sell,False,1.1724981004476311,6.03000000000003,23.0,0.01668557514043009,0.6249802077119733,0.6815300020913131,0.9940201059472997,0.002727249634033406,77.14153432040882,92.79385181795814,89.99109830666985,98.39935884053469,350647.0,6.03000000000003,2.0,6.03000000000003,23.0,0.01668557514043009,6.03000000000003,23.0,0.01668557514043009,1.0,1.0,0.6249802077119733,0.9940201059472997,0.6815300020913131,77.14153432040882,92.79385181795814,89.99109830666985,98.39935884053469,35.29786187541596,5.207881260306888,43.532754787187024,0.09810600899305454,0.12808284507426826,0.11000000000001364,0.0,0.36000000000001364,1.0,16042.0,16042.0,2022-02-01,2022-02-01 16:10:00,3.9095314584410956,380.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16042.0,2022-02-01 16:15:00,367.29,367.88,367.25,367.44,144867.0,1,1,0.0,sell,False,1.18842506729222,6.490000000000009,24.0,0.017958438252303633,0.6334698069969267,0.760713727965929,1.0774486314643923,0.002954369850151975,77.68862175751883,91.4639249609119,90.48204052475053,93.42769383323466,144867.0,6.490000000000009,2.0,6.490000000000009,24.0,0.017958438252303633,6.490000000000009,24.0,0.017958438252303633,1.0,1.0,0.6334698069969267,1.0774486314643923,0.760713727965929,77.68862175751883,91.4639249609119,90.48204052475053,93.42769383323466,38.10383053873218,5.182888788643361,45.855644807931284,0.04083966348116672,0.1715452688904004,0.4399999999999977,0.040000000000020464,0.14999999999997726,1.0,16043.0,16043.0,2022-02-01,2022-02-01 16:15:00,3.9435281950794647,379.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16043.0,2022-02-01 16:20:00,367.44,367.92,365.52,367.84,295763.0,1,1,0.0,sell,False,1.2058670441280477,6.53000000000003,25.0,0.01806912200116226,0.642766956669049,0.84105959754956,1.1624430758840845,0.0031853913176802763,79.32805007655627,93.62727137206538,91.5304508071888,97.82091250181855,295763.0,6.53000000000003,2.0,6.53000000000003,25.0,0.01806912200116226,6.53000000000003,25.0,0.01806912200116226,1.0,1.0,0.642766956669049,1.1624430758840845,0.84105959754956,79.32805007655627,93.62727137206538,91.5304508071888,97.82091250181855,32.200502879389646,18.4118744423714,44.526212303335456,0.10886131069017453,0.6565988181221368,0.08000000000004093,1.920000000000016,0.39999999999997726,1.0,16044.0,16044.0,2022-02-01,2022-02-01 16:20:00,4.04798281861678,378.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16044.0,2022-02-01 16:25:00,367.85,368.42,365.8099,368.4,531336.0,1,1,0.0,sell,False,1.2589080189625343,7.03000000000003,26.0,0.019452668861894434,0.6710395478395632,0.9249395410295055,1.260459314949287,0.00345154939974321,81.38977352887528,95.56886584621674,92.87658915353144,100.95341923158733,531336.0,7.03000000000003,2.0,7.03000000000003,26.0,0.019452668861894434,7.03000000000003,26.0,0.019452668861894434,1.0,1.0,0.6710395478395632,1.260459314949287,0.9249395410295055,81.38977352887528,95.56886584621674,92.87658915353144,100.95341923158733,31.064965390709336,15.150251577572039,43.80548929778031,0.1495174663585577,0.7135126742059164,0.020000000000038654,2.0400999999999954,0.5499999999999545,1.0,16045.0,16045.0,2022-02-01,2022-02-01 16:25:00,4.19383821932681,377.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16045.0,2022-02-01 16:30:00,368.41,368.88,368.16,368.83,123948.0,1,1,0.0,sell,False,1.2974833153272676,7.490000000000009,27.0,0.020725531973767978,0.6916014547189837,1.0113897228693784,1.3571904502288703,0.0037136862883644767,82.80768295660044,96.58804768491945,94.11374199732744,101.53665906010346,123948.0,7.490000000000009,2.0,7.490000000000009,27.0,0.020725531973767978,7.490000000000009,27.0,0.020725531973767978,1.0,1.0,0.6916014547189837,1.3571904502288703,1.0113897228693784,82.80768295660044,96.58804768491945,94.11374199732744,101.53665906010346,31.91664607528177,14.963072783680605,43.25966737868554,0.11400342010259197,0.19556714471967904,0.05000000000001137,0.25,0.4199999999999591,1.0,16046.0,16046.0,2022-02-01,2022-02-01 16:30:00,4.305533714719511,376.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16046.0,2022-02-01 16:35:00,368.88,369.06,368.83,368.96,110793.0,1,1,0.0,sell,False,1.2974833152152945,7.670000000000016,28.0,0.02122360884363158,0.6663856670274577,1.0946879312478106,1.4278807647615395,0.003904343879338411,83.22383225995873,96.8317100741284,95.01973135626109,100.45566750986299,110793.0,7.670000000000016,2.0,7.670000000000016,28.0,0.02122360884363158,7.670000000000016,28.0,0.02122360884363158,1.0,1.0,0.6663856670274577,1.4278807647615395,1.0946879312478106,83.22383225995873,96.8317100741284,95.01973135626109,100.45566750986299,32.63045132917931,15.36379781805876,42.739441504458,0.021687269572756476,0.06235935254724892,0.10000000000002274,0.05000000000001137,0.07999999999998408,1.0,16047.0,16047.0,2022-02-01,2022-02-01 16:35:00,4.339250867302679,375.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16078.0,2022-02-01 19:15:00,368.87,369.06,368.8,369.06,10035.0,1p,1p,0.0,sell,False,1.4459192481230424e-07,3.5400000000000205,20.0,0.009684832567301436,-0.11987395253603383,0.35857689111052765,0.29863991484251073,0.000810492192461969,69.99068029683743,88.02733388876209,81.26951527054182,101.54297112520263,10035.0,3.5400000000000205,0.0,3.5400000000000205,20.0,0.009684832567301436,3.5400000000000205,0.0,0.0,1.0,1.0,-0.11987395253603383,0.29863991484251073,0.35857689111052765,69.99068029683743,88.02733388876209,81.26951527054182,101.54297112520263,29.29292929292906,8.0808080808095,58.81081746238776,0.05150866158809275,0.07049891540129904,0.0,0.06999999999999318,0.18999999999999773,1.0,16079.0,16079.0,2022-02-01,2022-02-01 19:15:00,4.365170974909225,343.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16079.0,2022-02-01 19:20:00,369.01,369.06,369.01,369.05,14920.0,1p,1p,0.0,sell,False,1.4459192481230424e-07,3.5400000000000205,21.0,0.009684832567301436,-0.09504450917199392,0.3466963274640284,0.29917407287803144,0.0008118467755904999,69.54585739574576,91.33795048366515,84.62566034158293,104.76253076782959,14920.0,3.5400000000000205,0.0,3.5400000000000205,21.0,0.009684832567301436,3.5400000000000205,0.0,0.0,1.0,1.0,-0.09504450917199392,0.29917407287803144,0.3466963274640284,69.54585739574576,91.33795048366515,84.62566034158293,104.76253076782959,32.04419889502771,4.972375690606503,59.83392538351826,0.010839814639175216,0.01354976829896517,0.009999999999990905,0.0,0.040000000000020464,1.0,16080.0,16080.0,2022-02-01,2022-02-01 19:20:00,4.362579596260669,342.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16086.0,2022-02-01 19:55:00,369.04,369.1,368.99,369.1,33072.0,1p,1p,0.0,sell,False,1.4459192481230424e-07,3.580000000000041,28.0,0.00979426570365518,-0.07821830001543417,0.26546841829205803,0.22635926828434094,0.0006139267154879661,67.95724388047944,79.09741331214515,74.87733968896728,87.5375605585009,33072.0,3.580000000000041,0.0,3.580000000000041,28.0,0.00979426570365518,3.580000000000041,0.0,0.0,1.0,1.0,-0.07821830001543417,0.22635926828434094,0.26546841829205803,67.95724388047944,79.09741331214515,74.87733968896728,87.5375605585009,34.68208092485644,5.780346820810502,61.53528966482619,0.01625840017342355,0.029811105992036,0.0,0.05000000000001137,0.060000000000002274,1.0,16087.0,16087.0,2022-02-01,2022-02-01 19:55:00,4.375535085342728,335.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16087.0,2022-02-02 04:00:00,369.99,370.25,369.86,370.16,42044.0,1p,1p,0.0,sell,False,0.09705099621996609,4.730000000000018,29.0,0.012940468373823644,0.06712061987275475,0.2738584957761524,0.3074188057125298,0.0008335313763553784,83.24604686654047,83.85905985515623,77.87124641103026,95.83468674340818,42044.0,4.730000000000018,0.0,4.730000000000018,29.0,0.012940468373823644,4.730000000000018,0.0,0.0,1.0,1.0,0.06712061987275475,0.3074188057125298,0.2738584957761524,83.24604686654047,83.85905985515623,77.87124641103026,95.83468674340818,61.565836298930954,3.5587188612107705,63.50212884957886,0.045947187761835706,0.10544530362839626,0.08999999999997499,0.12999999999999545,0.17000000000001592,1.0,16088.0,16088.0,2022-02-02,2022-02-02 04:00:00,4.649367840933653,334.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16088.0,2022-02-02 04:05:00,370.18,370.43,370.18,370.41,18410.0,1p,1p,0.0,sell,False,0.26259782786535696,4.910000000000025,30.0,0.013432917487415258,0.18161306601750893,0.296560129028341,0.38736666203709547,0.001049964591942979,85.0569740853503,88.80647280387079,81.51632187531042,103.3867746609915,18410.0,4.910000000000025,0.0,4.910000000000025,30.0,0.013432917487415258,4.910000000000025,0.0,0.0,1.0,1.0,0.18161306601750893,0.38736666203709547,0.296560129028341,85.0569740853503,88.80647280387079,81.51632187531042,103.3867746609915,63.08724832214712,3.3557046979873197,65.38761892453662,0.062131935815013827,0.06753471284240099,0.01999999999998181,0.0,0.2300000000000182,1.0,16089.0,16089.0,2022-02-02,2022-02-02 04:05:00,4.713722631678413,333.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16089.0,2022-02-02 04:10:00,370.26,370.9,370.26,370.75,9592.0,1p,1p,0.0,sell,False,0.407522078932036,5.3799999999999955,31.0,0.014718756839571011,0.2818429033717085,0.3317904919498046,0.4727119436356588,0.0012808273284921656,87.09928181106164,90.0500863468595,84.36091003249345,101.42843897559158,9592.0,5.3799999999999955,0.0,5.3799999999999955,31.0,0.014718756839571011,5.3799999999999955,0.0,0.0,1.0,1.0,0.2818429033717085,0.4727119436356588,0.3317904919498046,87.09928181106164,90.0500863468595,84.36091003249345,101.42843897559158,63.50148367952304,2.9673590504457747,67.22217675645733,0.13233943715227384,0.1728515097499018,0.14999999999997726,0.0,0.4900000000000091,1.0,16090.0,16090.0,2022-02-02,2022-02-02 04:10:00,4.801105866486847,332.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16095.0,2022-02-02 04:40:00,370.79,371.05,370.79,371.05,8758.0,1p,1p,0.0,sell,False,0.42764629094778445,5.53000000000003,37.0,0.015129131100897433,0.21201168008505422,0.5147322582679555,0.6207380983104827,0.0016791649455663883,79.42499544844115,92.25652357708597,87.8485618762424,101.07244697877309,8758.0,5.53000000000003,0.0,5.53000000000003,37.0,0.015129131100897433,5.53000000000003,0.0,0.0,1.0,1.0,0.21201168008505422,0.6207380983104827,0.5147322582679555,79.42499544844115,92.25652357708597,87.8485618762424,101.07244697877309,56.55339805825198,3.6407766990285704,73.8551216824962,0.07012055341298064,0.07012055341298064,0.0,0.0,0.2599999999999909,1.0,16096.0,16096.0,2022-02-02,2022-02-02 04:40:00,4.878075731033553,326.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16096.0,2022-02-02 04:45:00,371.27,371.46,371.18,371.46,4076.0,1p,1p,0.0,sell,False,0.42764629094778445,5.939999999999998,38.0,0.016250820748522646,0.24518883772741362,0.5453808629838822,0.667975281847589,0.0018062991095249361,82.41756800998309,94.83768238472398,90.17826871240293,104.15650972936609,4076.0,5.939999999999998,0.0,5.939999999999998,38.0,0.016250820748522646,5.939999999999998,0.0,0.0,1.0,1.0,0.24518883772741362,0.667975281847589,0.5453808629838822,82.41756800998309,94.83768238472398,90.17826871240293,104.15650972936609,61.71171171171067,3.1531531531528474,75.02816854644493,0.0511756942386936,0.07543509887385438,0.0,0.08999999999997499,0.18999999999999773,1.0,16097.0,16097.0,2022-02-02,2022-02-02 04:45:00,4.983066817423132,325.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16097.0,2022-02-02 04:50:00,371.46,371.6,371.46,371.6,9922.0,1p,1p,0.0,sell,False,0.42764629094778445,6.080000000000041,39.0,0.016633836725760673,0.2610551127817773,0.5780127520816044,0.708540308472493,0.0019153033271778058,83.31022399278365,96.55845492314931,92.30499744931839,105.06536987081114,9922.0,6.080000000000041,0.0,6.080000000000041,39.0,0.016633836725760673,6.080000000000041,0.0,0.0,1.0,1.0,0.2610551127817773,0.708540308472493,0.5780127520816044,83.31022399278365,96.55845492314931,92.30499744931839,105.06536987081114,63.71681415929139,2.6548672566359883,76.24044222169911,0.03768911861305207,0.03768911861305207,0.0,0.0,0.1400000000000432,1.0,16098.0,16098.0,2022-02-02,2022-02-02 04:50:00,5.018864370290637,324.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16098.0,2022-02-02 04:55:00,371.74,371.88,371.65,371.83,13311.0,1p,1p,0.0,sell,False,0.42764629094778445,6.360000000000014,40.0,0.017399868680236415,0.27613170772033424,0.6125292155466462,0.7505950694068133,0.002028215351508919,84.68579819781004,96.57184976736002,93.72728155533227,102.2609861914155,13311.0,6.360000000000014,0.0,6.360000000000014,40.0,0.017399868680236415,6.360000000000014,0.0,0.0,1.0,1.0,0.27613170772033424,0.7505950694068133,0.6125292155466462,84.68579819781004,96.57184976736002,93.72728155533227,102.2609861914155,66.45435244161257,2.5477707006358434,77.41008096410543,0.024210469683105123,0.061886183236921355,0.05000000000001137,0.09000000000003183,0.08999999999997499,1.0,16099.0,16099.0,2022-02-02,2022-02-02 04:55:00,5.077616114891206,323.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16118.0,2022-02-02 06:35:00,370.86,371.1,370.86,370.95,10031.0,2,2,0.0,sell,False,0.5214723926380522,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15192317057037125,0.17816922761157675,0.10220764232639112,0.00027572295063396093,56.79357406863334,62.37305595172082,43.653333786863904,99.81250028143465,10031.0,0.8500000000000227,1.0,1.6299999999999955,16.0,0.004383134344412164,0.8500000000000227,6.0,0.0022957461174882452,2.0,2.0,-0.15192317057037125,0.10220764232639112,0.17816922761157675,56.79357406863334,62.37305595172082,43.653333786863904,99.81250028143465,28.101265822784832,28.607594936708413,41.678007353977435,0.024267917812644927,0.06471444750040692,0.1500000000000341,0.0,0.08999999999997499,1.0,16119.0,16119.0,2022-02-02,2022-02-02 06:35:00,4.852432942445066,303.0,1.0,best_within_2.0d,16421.0,352.9499,0.5214723926380522,1.6299999999999955,16.0,0.004383134344412164,0.8500000000000227,6.0,0.0022957461174882452,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16121.0,2022-02-02 06:50:00,370.91,371.28,370.91,371.28,7260.0,2,2,0.0,sell,False,0.6319018404907826,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03540752753031168,0.14310484775632018,0.12540108399116434,0.00033823411773464276,61.93235572429808,77.78373771118521,62.74420262406856,107.8628078854185,7260.0,1.0299999999999727,1.0,1.6299999999999955,16.0,0.004383134344412164,1.0299999999999727,9.0,0.002781904118838549,2.0,2.0,-0.03540752753031168,0.12540108399116434,0.14310484775632018,61.93235572429808,77.78373771118521,62.74420262406856,107.8628078854185,30.57644110275707,24.56140350877198,35.59867875672742,0.09975465746406074,0.09975465746406074,0.0,0.0,0.3699999999999477,1.0,16122.0,16122.0,2022-02-02,2022-02-02 06:50:00,4.937001723766419,300.0,1.0,best_within_2.0d,16421.0,352.9499,0.6319018404907826,1.6299999999999955,16.0,0.004383134344412164,1.0299999999999727,9.0,0.002781904118838549,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16125.0,2022-02-02 07:10:00,371.2,371.77,371.15,371.57,21303.0,2,2,0.0,sell,False,0.9325153374233043,4.163492493946733,28.239017640954685,0.011578080659927173,0.05656188929262801,0.14539220063120487,0.17367314527751887,0.0004682830314809327,64.77546612988245,77.20250255940579,73.90913678421632,83.78923410978473,21303.0,1.5199999999999818,1.0,1.6299999999999955,16.0,0.004383134344412164,1.5199999999999818,13.0,0.0041053342336258795,2.0,2.0,0.05656188929262801,0.17367314527751887,0.14539220063120487,64.77546612988245,77.20250255940579,73.90913678421632,83.78923410978473,38.04100227790253,16.400911161731454,33.836116459910485,0.09967672413793226,0.16704836319547475,0.19999999999998863,0.05000000000001137,0.37000000000000455,1.0,16126.0,16126.0,2022-02-02,2022-02-02 07:10:00,5.011195737007826,296.0,1.0,best_within_2.0d,16421.0,352.9499,0.9325153374233043,1.6299999999999955,16.0,0.004383134344412164,1.5199999999999818,13.0,0.0041053342336258795,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16126.0,2022-02-02 07:15:00,371.56,372.0,371.56,371.95,23009.0,1p,1p,0.0,sell,False,0.4735853629033317,1.75,14.0,0.004726536124240378,0.14006805195538496,0.16290070712562799,0.23293473310332047,0.0006279376463175729,69.56358436190096,83.46833503960355,77.09553620267872,96.2139327134532,23009.0,1.75,0.0,1.75,14.0,0.004726536124240378,1.75,0.0,0.0,1.0,1.0,0.14006805195538496,0.23293473310332047,0.16290070712562799,69.56358436190096,83.46833503960355,77.09553620267872,96.2139327134532,42.889390519185675,11.738148984199197,35.49245052623308,0.10496285929593777,0.11841963612875384,0.05000000000001137,0.0,0.38999999999998636,1.0,16127.0,16127.0,2022-02-02,2022-02-02 07:15:00,5.108240354886403,295.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16128.0,2022-02-02 07:25:00,371.89,372.05,371.84,371.93,39772.0,1p,1p,0.0,sell,False,0.6375833588009415,1.8000000000000114,16.0,0.00486158001350442,0.18857225332922312,0.20827687744581347,0.302563004110425,0.0008153385738257924,68.50289992915395,87.54743149616648,82.56839474281685,97.50550500286573,39772.0,1.8000000000000114,0.0,1.8000000000000114,16.0,0.00486158001350442,1.8000000000000114,0.0,0.0,1.0,1.0,0.18857225332922312,0.302563004110425,0.20827687744581347,68.50289992915395,87.54743149616648,82.56839474281685,97.50550500286573,45.183486238530115,8.256880733945025,40.05840214870859,0.010755868670849033,0.05647590361446762,0.12000000000000455,0.05000000000001137,0.040000000000020464,1.0,16129.0,16129.0,2022-02-02,2022-02-02 07:25:00,5.103137687199203,293.0,1.0,best_within_2.0d,16421.0,352.9499,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16184.0,2022-02-02 12:05:00,365.8108,367.28,365.81,367.23,656333.0,2,2,0.0,sell,False,0.3857050869285194,4.163492493946733,28.239017640954685,0.011578080659927173,0.5125996515663083,-0.8572875704412386,-0.6009877446580845,-0.0016391705504171228,53.56371279905187,75.00289855440013,56.726302795497105,111.55609007220619,656333.0,2.9949999999999477,1.0,7.764999999999986,51.0,0.02087085069211124,2.9949999999999477,7.0,0.008221584748205245,2.0,2.0,0.5125996515663083,-0.6009877446580845,-0.8572875704412386,53.56371279905187,75.00289855440013,56.726302795497105,111.55609007220619,19.54037912230577,23.922357829134853,45.327506683457386,0.38796011490093957,0.4018479538558187,0.049999999999954525,0.0007999999999697138,1.4192000000000462,1.0,16185.0,16185.0,2022-02-02,2022-02-02 12:05:00,4.528497127141027,347.0,1.0,best_within_2.0d,16531.0,350.6,0.3857050869285194,7.764999999999986,51.0,0.02087085069211124,2.9949999999999477,7.0,0.008221584748205245,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16185.0,2022-02-02 12:10:00,367.23,367.41,366.86,367.28,418966.0,2,2,0.0,sell,False,0.4024468770122351,4.163492493946733,28.239017640954685,0.011578080659927173,0.6395262621249145,-0.7773467876756243,-0.457583656613167,-0.0012478805066559497,53.86929802679895,81.94859903626619,65.13373487575346,115.57832735729164,418966.0,3.125,1.0,7.764999999999986,51.0,0.02087085069211124,3.125,8.0,0.008578448193035671,2.0,2.0,0.6395262621249145,-0.457583656613167,-0.7773467876756243,53.86929802679895,81.94859903626619,65.13373487575346,115.57832735729164,21.982637916550214,20.057406888826257,42.41693599671833,0.013615445361205382,0.14992095077141454,0.1300000000000523,0.37000000000000455,0.049999999999954525,1.0,16186.0,16186.0,2022-02-02,2022-02-02 12:10:00,4.541494227837059,346.0,1.0,best_within_2.0d,16531.0,350.6,0.4024468770122351,7.764999999999986,51.0,0.02087085069211124,3.125,8.0,0.008578448193035671,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
