klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16186.0,2022-02-02 12:15:00,367.295,367.48,366.33,366.59,549422.0,2,2,0.0,sell,False,0.4114616870573083,4.163492493946733,28.239017640954685,0.011578080659927173,0.611661847711523,-0.7008890567116839,-0.3950581328559224,-0.001077388065266468,49.07023176218246,78.68039101113578,69.6492869208809,96.74259919164555,549422.0,3.194999999999993,1.0,7.764999999999986,51.0,0.02087085069211124,3.194999999999993,9.0,0.008770605432559652,2.0,2.0,0.611661847711523,-0.3950581328559224,-0.7008890567116839,49.07023176218246,78.68039101113578,69.6492869208809,96.74259919164555,22.04436955911278,21.44762707104738,39.485160157912084,-0.19194380538805073,0.31392460349958623,0.18500000000000227,0.2599999999999909,0.7050000000000409,0.0,16187.0,16187.0,2022-02-02,2022-02-02 12:15:00,4.361821108049853,345.0,1.0,best_within_2.0d,16531.0,350.6,0.4114616870573083,7.764999999999986,51.0,0.02087085069211124,3.194999999999993,9.0,0.008770605432559652,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16192.0,2022-02-02 12:45:00,367.4,368.35,367.4,367.985,704391.0,2,2,0.0,sell,False,0.5235028976175151,4.163492493946733,28.239017640954685,0.011578080659927173,0.614354135816615,-0.2964738776457326,0.010703190262574935,2.9177452409223482e-05,59.19043332621618,81.9565029659681,76.98272299489716,91.90406290810998,704391.0,4.064999999999998,1.0,7.764999999999986,51.0,0.02087085069211124,4.064999999999998,15.0,0.011158845409500797,2.0,2.0,0.614354135816615,0.010703190262574935,-0.2964738776457326,59.19043332621618,81.9565029659681,76.98272299489716,91.90406290810998,33.13017918527977,8.37305079960834,34.670199884404596,0.15922700054437572,0.25857376156778594,0.3650000000000091,0.0,0.5850000000000364,1.0,16193.0,16193.0,2022-02-02,2022-02-02 12:45:00,4.724377352337728,339.0,1.0,best_within_2.0d,16531.0,350.6,0.5235028976175151,7.764999999999986,51.0,0.02087085069211124,4.064999999999998,15.0,0.011158845409500797,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16194.0,2022-02-02 12:55:00,368.16,368.65,367.86,368.629,396078.0,2,2,0.0,sell,False,0.5621377978106838,4.163492493946733,28.239017640954685,0.011578080659927173,0.7162659506512066,-0.12444080014695705,0.23369217517864627,0.0006366662102945709,63.24311144794629,90.01360756355162,83.20127805675531,103.63826657714424,396078.0,4.364999999999952,1.0,7.764999999999986,51.0,0.02087085069211124,4.364999999999952,17.0,0.011982376436032095,2.0,2.0,0.7162659506512066,0.23369217517864627,-0.12444080014695705,63.24311144794629,90.01360756355162,83.20127805675531,103.63826657714424,33.72293679173127,8.969774599278068,37.992069245555115,0.1273902651021279,0.21475561354862274,0.020999999999958163,0.30000000000001137,0.4689999999999941,1.0,16195.0,16195.0,2022-02-02,2022-02-02 12:55:00,4.89082519280903,337.0,1.0,best_within_2.0d,16531.0,350.6,0.5621377978106838,7.764999999999986,51.0,0.02087085069211124,4.364999999999952,17.0,0.011982376436032095,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16195.0,2022-02-02 13:00:00,368.64,368.67,367.72,367.72,407316.0,2,2,0.0,sell,False,0.5647134578235671,4.163492493946733,28.239017640954685,0.011578080659927173,0.6002338410148931,-0.04941157002009542,0.2507053504873511,0.0006829250527267592,54.79640429480402,81.38550024450268,82.59601878600444,78.96446316149917,407316.0,4.384999999999991,1.0,7.764999999999986,51.0,0.02087085069211124,4.384999999999991,18.0,0.01203727850446763,2.0,2.0,0.6002338410148931,0.2507053504873511,-0.04941157002009542,54.79640429480402,81.38550024450268,82.59601878600444,78.96446316149917,31.83498314130683,10.353221182452778,38.91541301056706,-0.24956597222221114,0.25834874360926485,0.03000000000002956,0.0,0.9199999999999591,0.0,16196.0,16196.0,2022-02-02,2022-02-02 13:00:00,4.655716305884913,336.0,1.0,best_within_2.0d,16531.0,350.6,0.5647134578235671,7.764999999999986,51.0,0.02087085069211124,4.384999999999991,18.0,0.01203727850446763,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16216.0,2022-02-02 14:45:00,368.23,368.71,367.86,368.5,427798.0,2s,2s,0.0,sell,False,0.569864777849319,4.163492493946733,28.239017640954685,0.011578080659927173,0.22142196863639244,0.09308340952394871,0.20379439384214493,0.0005546602004747742,60.0781295216806,79.0299219428262,65.34132378771368,106.40711825305127,427798.0,2.6899999999999977,1.0,7.764999999999986,51.0,0.02087085069211124,2.6899999999999977,5.0,0.007349325173487782,1.0,2.5,0.22142196863639244,0.20379439384214493,0.09308340952394871,60.0781295216806,79.0299219428262,65.34132378771368,106.40711825305127,21.93346557494474,16.515637424959202,20.650717754674467,0.0733237378812106,0.23106616647636757,0.20999999999997954,0.37000000000000455,0.2699999999999818,1.0,16217.0,16217.0,2022-02-02,2022-02-02 14:45:00,4.857530529172314,315.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.569864777849319,7.764999999999986,51.0,0.02087085069211124,2.6899999999999977,5.0,0.007349325173487782,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16217.0,2022-02-02 14:50:00,368.51,368.8057,368.3,368.55,363039.0,2s,2s,0.0,sell,False,0.5821893110109446,4.163492493946733,28.239017640954685,0.011578080659927173,0.2709377042005262,0.1269506225490145,0.2624194746492776,0.0007140556940029244,60.44588784219219,82.96027415159122,71.21430724233952,106.45220797009463,363039.0,2.78570000000002,1.0,7.764999999999986,51.0,0.02087085069211124,2.78570000000002,6.0,0.007610786295830884,1.0,2.5,0.2709377042005262,0.2624194746492776,0.1269506225490145,60.44588784219219,82.96027415159122,71.21430724233952,106.45220797009463,20.53034735890209,16.75621043672581,19.898664866233272,0.01085452226534435,0.13730654357860175,0.25569999999999027,0.20999999999997954,0.040000000000020464,1.0,16218.0,16218.0,2022-02-02,2022-02-02 14:50:00,4.870438203771534,314.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5821893110109446,7.764999999999986,51.0,0.02087085069211124,2.78570000000002,6.0,0.007610786295830884,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16222.0,2022-02-02 15:15:00,368.26,369.1099,368.0301,369.035,590213.0,2s,2s,0.0,sell,False,0.6213650998068211,4.163492493946733,28.239017640954685,0.011578080659927173,0.21629363282730718,0.2529755308508302,0.3611223472644838,0.0009818403785971555,62.08405477765511,83.55397731364708,79.89892568480761,90.86408057132604,590213.0,3.0899,1.0,7.764999999999986,51.0,0.02087085069211124,3.0899,11.0,0.008441888421397738,1.0,2.5,0.21629363282730718,0.3611223472644838,0.2529755308508302,62.08405477765511,83.55397731364708,79.89892568480761,90.86408057132604,19.24022866258936,18.861340069130822,16.04286570428526,0.21044913919514313,0.2933999148439156,0.07489999999995689,0.22989999999998645,0.7750000000000341,1.0,16223.0,16223.0,2022-02-02,2022-02-02 15:15:00,4.995461135122685,309.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6213650998068211,7.764999999999986,51.0,0.02087085069211124,3.0899,11.0,0.008441888421397738,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16223.0,2022-02-02 15:20:00,369.03,369.41,368.57,368.6994,685885.0,2s,2s,0.0,sell,False,0.6600128783000655,4.163492493946733,28.239017640954685,0.011578080659927173,0.1987491889027566,0.27781917946367474,0.37719377391505304,0.001025350883232936,58.297699566254536,76.88897632875646,78.89560923279055,72.87571052068827,685885.0,3.390000000000043,1.0,7.764999999999986,51.0,0.02087085069211124,3.390000000000043,12.0,0.009261788973280267,1.0,2.5,0.1987491889027566,0.37719377391505304,0.27781917946367474,58.297699566254536,76.88897632875646,78.89560923279055,72.87571052068827,21.879182280513866,15.97631156316931,16.01074443310248,-0.08958621250303422,0.22790786010799358,0.3800000000000523,0.12940000000003238,0.33059999999994716,0.0,16224.0,16224.0,2022-02-02,2022-02-02 15:20:00,4.908985477058005,308.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6600128783000655,7.764999999999986,51.0,0.02087085069211124,3.390000000000043,12.0,0.009261788973280267,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16232.0,2022-02-02 16:05:00,368.0,368.49,362.97,363.0,1676622.0,1,1,1.0,buy,False,1.3170706001402563,6.439999999999998,10.0,0.017433204298746643,-0.8045630397064762,0.2095681940094547,-0.19271332584378342,-0.0005240036147989893,22.913110699849852,26.387830495492523,43.11996981985228,-7.076448153226991,1676622.0,6.439999999999998,1.0,6.439999999999998,10.0,0.017433204298746643,6.439999999999998,10.0,0.017433204298746643,1.0,1.0,-0.8045630397064762,-0.19271332584378342,0.2095681940094547,22.913110699849852,26.387830495492523,43.11996981985228,-7.076448153226991,9.611025478284407,44.587904615105735,18.611120855823298,-1.358695652173913,1.5207868418877541,0.4900000000000091,0.029999999999972715,5.0,0.0,16233.0,16233.0,2022-02-02,2022-02-02 16:05:00,1.5700826446281062,350.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16233.0,2022-02-02 16:10:00,363.0,363.1,361.6,362.25,709861.0,1,1,1.0,buy,False,2.1295520146532554,7.810000000000002,11.0,0.02114182074118189,-1.3008861043136306,0.04695743097025087,-0.6034856211865645,-0.0016427545100767334,21.114293037132896,20.442764189977385,35.56090127656065,-9.79350998318914,709861.0,7.810000000000002,1.0,7.810000000000002,11.0,0.02114182074118189,7.810000000000002,11.0,0.02114182074118189,1.0,1.0,-1.3008861043136306,-0.6034856211865645,0.04695743097025087,21.114293037132896,20.442764189977385,35.56090127656065,-9.79350998318914,9.513267717713134,49.10042779788808,22.105976222867866,-0.2066115702479339,0.4148230088495575,0.10000000000002274,0.6499999999999773,0.75,0.0,16234.0,16234.0,2022-02-02,2022-02-02 16:10:00,1.7803726708074605,349.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16235.0,2022-02-02 16:20:00,362.11,362.15,361.52,361.85,363867.0,1,1,1.0,buy,False,2.739667313179368,7.890000000000043,13.0,0.02135838228526581,-1.6735891462776071,-0.35723491604184665,-1.1940294891806502,-0.0032570817721437016,20.156484918194565,12.067672242329232,23.372529284468605,-10.542041841949512,363867.0,7.890000000000043,1.0,7.890000000000043,13.0,0.02135838228526581,7.890000000000043,13.0,0.02135838228526581,1.0,1.0,-1.6735891462776071,-1.1940294891806502,-0.35723491604184665,20.156484918194565,12.067672242329232,23.372529284468605,-10.542041841949512,9.307226270963117,50.20282728949036,28.449005632664857,-0.0718013863190718,0.17426421774728798,0.03999999999996362,0.3300000000000409,0.2599999999999909,0.0,16236.0,16236.0,2022-02-02,2022-02-02 16:20:00,1.8928837916263652,347.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16257.0,2022-02-02 18:10:00,361.69,361.81,361.51,361.55,25167.0,1,1,1.0,buy,False,2.7396673131800595,7.900000000000034,35.0,0.02138545247827626,0.3403576066465943,-1.0096069580393148,-0.8394281547160176,-0.002313840766748663,32.12823217192431,1.8557405410428724,3.0089731904123656,-0.450724757696114,25167.0,7.900000000000034,1.0,7.900000000000034,35.0,0.02138545247827626,7.900000000000034,35.0,0.02138545247827626,1.0,1.0,0.3403576066465943,-0.8394281547160176,-1.0096069580393148,32.12823217192431,1.8557405410428724,3.0089731904123656,-0.450724757696114,66.66729089223738,7.022537664210393,55.81876173715493,-0.03870718018191997,0.08298525628613632,0.12000000000000455,0.040000000000020464,0.13999999999998636,0.0,16258.0,16258.0,2022-02-02,2022-02-02 18:10:00,1.9774305075369973,325.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16258.0,2022-02-02 18:15:00,361.47,361.85,361.47,361.56,7994.0,1,1,1.0,buy,False,2.739667313180058,7.939999999999998,36.0,0.021493733250318066,0.3224822779663121,-0.9692966732935258,-0.8080555343103697,-0.002227921277649779,32.31424837193616,4.462966812307428,3.4936377310440525,6.40162497483418,7994.0,7.939999999999998,1.0,7.939999999999998,36.0,0.021493733250318066,7.939999999999998,36.0,0.021493733250318066,1.0,1.0,0.3224822779663121,-0.8080555343103697,-0.9692966732935258,32.31424837193616,4.462966812307428,3.4936377310440525,6.40162497483418,65.56776556776637,6.777472527472442,57.6362450637702,0.024898331811761692,0.10512628987191065,0.29000000000002046,0.0,0.08999999999997499,1.0,16259.0,16259.0,2022-02-02,2022-02-02 18:15:00,1.974610023232665,324.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16260.0,2022-02-02 18:25:00,361.73,361.73,361.39,361.46,15752.0,1,1,1.0,buy,False,2.7396673131800595,8.020000000000039,38.0,0.021710294794401987,0.3013794768555793,-0.8908633654490392,-0.7401736270212496,-0.0020416720076663094,32.351152904403236,9.072744349480065,6.831147105750031,13.555938836940133,15752.0,8.020000000000039,1.0,8.020000000000039,38.0,0.021710294794401987,8.020000000000039,38.0,0.021710294794401987,1.0,1.0,0.3013794768555793,-0.7401736270212496,-0.8908633654490392,32.351152904403236,9.072744349480065,6.831147105750031,13.555938836940133,65.20947176684928,4.826958105646916,61.477612441521266,-0.07464130705223196,0.09408118652979656,0.0,0.06999999999999318,0.27000000000003865,0.0,16261.0,16261.0,2022-02-02,2022-02-02 18:25:00,2.0028218890057117,322.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16261.0,2022-02-02 18:30:00,361.41,361.41,361.03,361.26,39484.0,1,1,1.0,buy,False,2.7396673131801195,8.380000000000052,39.0,0.022684821742779165,0.2608110756444202,-0.8582619809934867,-0.7278564431712766,-0.002008219044961057,30.454393170132008,11.644603288948204,8.43563250014942,18.06254486654577,39484.0,8.380000000000052,1.0,8.380000000000052,39.0,0.022684821742779165,8.380000000000052,39.0,0.022684821742779165,1.0,1.0,0.2608110756444202,-0.7278564431712766,-0.8582619809934867,30.454393170132008,11.644603288948204,8.43563250014942,18.06254486654577,63.531499556344606,7.542147293700302,62.71324936272165,-0.04150410890679121,0.10525441099079089,0.0,0.2300000000000182,0.1500000000000341,0.0,16262.0,16262.0,2022-02-02,2022-02-02 18:30:00,2.059292476332845,321.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16262.0,2022-02-02 18:35:00,361.24,361.32,360.5,360.62,25332.0,1,1,1.0,buy,False,2.7396673131801195,8.910000000000025,40.0,0.02411954197233433,0.1556740517699331,-0.8388027245222449,-0.7609656986372784,-0.002100351083224924,25.33539572242549,9.868332017193644,8.913199005830828,11.778598039919277,25332.0,8.910000000000025,1.0,8.910000000000025,40.0,0.02411954197233433,8.910000000000025,40.0,0.02411954197233433,1.0,1.0,0.1556740517699331,-0.7609656986372784,-0.8388027245222449,25.33539572242549,9.868332017193644,8.913199005830828,11.778598039919277,59.7662771285477,11.51919866444068,63.06812432460153,-0.17163104861034342,0.2274618585298178,0.07999999999998408,0.12000000000000455,0.6200000000000045,0.0,16263.0,16263.0,2022-02-02,2022-02-02 18:35:00,2.240419277910272,320.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16263.0,2022-02-02 18:40:00,360.65,360.65,360.2,360.27,30979.0,1,1,1.0,buy,False,2.7396673131801275,9.210000000000036,41.0,0.024931647762648643,0.052237554994949864,-0.8322730301478762,-0.8061542526504013,-0.0022260023049184576,23.053266714014725,7.639494072068392,8.488630694576683,5.941220827051811,30979.0,9.210000000000036,1.0,9.210000000000036,41.0,0.024931647762648643,9.210000000000036,41.0,0.024931647762648643,1.0,1.0,0.052237554994949864,-0.8061542526504013,-0.8322730301478762,23.053266714014725,7.639494072068392,8.488630694576683,5.941220827051811,10.106382978723309,29.787234042553383,62.087067825225255,-0.1053653126299724,0.12493059411437775,0.0,0.06999999999999318,0.37999999999999545,0.0,16264.0,16264.0,2022-02-02,2022-02-02 18:40:00,2.339745191106682,319.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16264.0,2022-02-02 18:45:00,360.39,360.39,359.97,360.07,28885.0,1,1,1.0,buy,False,2.7396673131793694,9.439999999999998,42.0,0.025554262201889492,-0.025684533066279602,-0.8354835967811611,-0.8483258633143009,-0.0023434477413914316,21.842497344270186,6.542271410363969,7.839844266505778,3.9471256980803506,28885.0,9.439999999999998,1.0,9.439999999999998,42.0,0.025554262201889492,9.439999999999998,42.0,0.025554262201889492,1.0,1.0,-0.025684533066279602,-0.8483258633143009,-0.8354835967811611,21.842497344270186,6.542271410363969,7.839844266505778,3.9471256980803506,9.895833333333329,33.15972222222205,61.51172427088888,-0.08879269680068626,0.11667638969913022,0.0,0.0999999999999659,0.3199999999999932,0.0,16265.0,16265.0,2022-02-02,2022-02-02 18:45:00,2.3965895520315583,318.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16265.0,2022-02-02 18:50:00,360.04,360.23,359.95,360.16,13708.0,1,1,1.0,buy,False,2.7396673131793694,9.460000000000036,43.0,0.02560840258791055,-0.04645709416490473,-0.8412907335517742,-0.8645192806342266,-0.002389080105269815,23.78240644462629,8.04572479989234,7.908471110967964,8.320232177741094,13708.0,9.460000000000036,1.0,9.460000000000036,43.0,0.02560840258791055,9.460000000000036,43.0,0.02560840258791055,1.0,1.0,-0.04645709416490473,-0.8645192806342266,-0.8412907335517742,23.78240644462629,8.04572479989234,7.908471110967964,8.320232177741094,9.9999999999999,32.982456140351864,60.9372716626185,0.033329630041107804,0.07778858174747315,0.06999999999999318,0.09000000000003183,0.12000000000000455,1.0,16266.0,16266.0,2022-02-02,2022-02-02 18:50:00,2.371001776988005,317.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16266.0,2022-02-02 18:55:00,360.16,360.18,359.83,359.96,14323.0,1,1,1.0,buy,False,2.739667313179368,9.580000000000041,44.0,0.025933244904036274,-0.06722886685529161,-0.8496943419086858,-0.8833087753363316,-0.002441955635091949,22.448949785815273,7.509031054713589,7.775324425549838,6.976444313041089,14323.0,9.580000000000041,1.0,9.580000000000041,44.0,0.025933244904036274,9.580000000000041,44.0,0.025933244904036274,1.0,1.0,-0.06722886685529161,-0.8833087753363316,-0.8496943419086858,22.448949785815273,7.509031054713589,7.775324425549838,6.976444313041089,9.844559585492076,32.8151986183079,60.43076324715681,-0.055530875166605244,0.09726815440625372,0.01999999999998181,0.12999999999999545,0.20000000000004547,0.0,16267.0,16267.0,2022-02-02,2022-02-02 18:55:00,2.4278808756528636,316.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16270.0,2022-02-02 19:15:00,360.47,360.85,360.47,360.66,39294.0,3a,3a,0.0,sell,False,0.00724004152778546,4.163492493946733,28.239017640954685,0.011578080659927173,0.16820252622445198,-0.8147519989816863,-0.7306507358694603,-0.0020218149962196474,38.898007899558436,35.04628811897203,22.60806845224348,59.92272745242913,39294.0,1.0200000000000387,2.0,1.0200000000000387,5.0,0.002834671928410746,1.0200000000000387,5.0,0.002834671928410746,3.0,3.0,0.16820252622445198,-0.7306507358694603,-0.8147519989816863,38.898007899558436,35.04628811897203,22.60806845224348,59.92272745242913,14.572864321607911,31.1557788944731,54.39819237352795,0.052708963297915974,0.10541792659583195,0.18999999999999773,0.0,0.18999999999999773,1.0,16271.0,16271.0,2022-02-02,2022-02-02 19:15:00,2.7893306715466095,261.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00724004152778546,1.0200000000000387,5.0,0.002834671928410746,0.0,1
16273.0,2022-02-02 19:30:00,360.75,360.85,360.62,360.65,27686.0,3a,3a,0.0,sell,False,0.00724004152778546,4.163492493946733,28.239017640954685,0.011578080659927173,0.29386643345895047,-0.7121772647014055,-0.5652440479719303,-0.0015646834989337687,39.48389314828725,72.03985878906113,54.047187713183746,108.02520094081589,27686.0,1.0200000000000387,2.0,1.0200000000000387,8.0,0.002834671928410746,1.0200000000000387,8.0,0.002834671928410746,3.0,3.0,0.29386643345895047,-0.5652440479719303,-0.7121772647014055,39.48389314828725,72.03985878906113,54.047187713183746,108.02520094081589,15.357766143106177,29.84293193717401,50.130247153951665,-0.027720027720034023,0.06377904719649997,0.10000000000002274,0.029999999999972715,0.10000000000002274,0.0,16274.0,16274.0,2022-02-02,2022-02-02 19:30:00,2.786635241924291,258.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00724004152778546,1.0200000000000387,8.0,0.002834671928410746,1.0,1
16280.0,2022-02-03 04:05:00,361.49,361.49,361.19,361.44,9421.0,3a,3a,0.0,sell,False,0.00724004152778546,4.163492493946733,28.239017640954685,0.011578080659927173,0.39823748315817187,-0.45338871595306907,-0.25426997437398313,-0.0007042068630364929,54.392468321224634,64.55598847665902,61.52117410002813,70.62561722992082,9421.0,1.660000000000025,2.0,1.660000000000025,15.0,0.004613289608982089,1.660000000000025,15.0,0.004613289608982089,3.0,3.0,0.39823748315817187,-0.25426997437398313,-0.45338871595306907,54.392468321224634,64.55598847665902,61.52117410002813,70.62561722992082,34.35483870967678,10.322580645162734,40.99852793557138,-0.013831641262555358,0.08305877792851722,0.0,0.25,0.05000000000001137,0.0,16281.0,16281.0,2022-02-03,2022-02-03 04:05:00,2.9991146525010994,251.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00724004152778546,1.660000000000025,15.0,0.004613289608982089,0.0,1
