klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16281.0,2022-02-03 04:10:00,361.42,361.75,361.29,361.66,4251.0,3a,3a,0.0,sell,False,0.00724004152778546,4.163492493946733,28.239017640954685,0.011578080659927173,0.4561214444914432,-0.39637353539163867,-0.16831281314591706,-0.0004660902765811135,56.896528643750365,73.10978941922282,65.38404587309302,88.56127651148245,4251.0,1.920000000000016,2.0,1.920000000000016,16.0,0.0053358530417141874,1.920000000000016,16.0,0.0053358530417141874,3.0,3.0,0.4561214444914432,-0.16831281314591706,-0.39637353539163867,56.896528643750365,73.10978941922282,65.38404587309302,88.56127651148245,32.160804020100315,10.720268006701692,41.64149022588731,0.06640473687123266,0.12732154225137132,0.08999999999997499,0.12999999999999545,0.2400000000000091,1.0,16282.0,16282.0,2022-02-03,2022-02-03 04:10:00,3.0581208870209595,250.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00724004152778546,1.920000000000016,16.0,0.0053358530417141874,0.0,1
16282.0,2022-02-03 04:15:00,361.68,362.08,361.56,362.0,12362.0,3a,3a,0.0,sell,False,0.00724004152778546,4.163492493946733,28.239017640954685,0.011578080659927173,0.5191146853494153,-0.3314841997229617,-0.07192685704825408,-0.00019914308648905636,60.50551768606082,80.7911416640975,70.51974447009451,101.33393605210347,12362.0,2.25,2.0,2.25,17.0,0.006252952783258762,2.25,17.0,0.006252952783258762,3.0,3.0,0.5191146853494153,-0.07192685704825408,-0.3314841997229617,60.50551768606082,80.7911416640975,70.51974447009451,101.33393605210347,37.375415282391785,10.132890365449612,42.763002162799175,0.08847600088475813,0.14382121916140664,0.07999999999998408,0.12000000000000455,0.3199999999999932,1.0,16283.0,16283.0,2022-02-03,2022-02-03 04:15:00,3.1491712707182256,249.0,1.0,best_within_2.0d,16531.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00724004152778546,2.25,17.0,0.006252952783258762,1.0,1
16290.0,2022-02-03 04:55:00,368.82,368.9,365.52,368.82,120178.0,3a,3a,1.0,buy,False,0.003394320721914116,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2865077050607203,1.1001018085771324,0.9568479560467722,0.0026030005053490637,71.63649862807515,95.57782740331888,93.66402182671816,99.4054385565203,120178.0,3.5400000000000205,2.0,3.5400000000000205,14.0,0.009591936270525174,3.5400000000000205,14.0,0.009591936270525174,3.0,3.0,-0.2865077050607203,0.9568479560467722,1.1001018085771324,71.63649862807515,95.57782740331888,93.66402182671816,99.4054385565203,5.380580542567932,74.1303333096005,46.29407993241291,0.0,0.9247100021886615,0.07999999999998408,3.3000000000000114,0.0,0.0,16291.0,16291.0,2022-02-03,2022-02-03 04:55:00,2.240419277910272,292.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003394320721914116,3.5400000000000205,14.0,0.009591936270525174,0.0,0
16290.0,2022-02-03 04:55:00,360.97,360.97,360.46,360.62,9193.0,2,2,1.0,buy,False,0.720000000000002,4.163492493946733,28.239017640954685,0.011578080659927173,-0.004358996378459684,-0.05515337648583914,-0.05733287467506898,-0.00015872572387198362,42.19818269435471,33.949918958254294,52.136318262948095,-2.4228796511333144,9193.0,1.6200000000000045,1.0,2.25,17.0,0.006252952783258762,1.6200000000000045,9.0,0.004474149359257635,2.0,2.0,-0.004358996378459684,-0.05733287467506898,-0.05515337648583914,42.19818269435471,33.949918958254294,52.136318262948095,-2.4228796511333144,27.669172932330312,30.8270676691738,33.88753208511185,-0.09696096628529316,0.14148587915442706,0.0,0.160000000000025,0.35000000000002274,0.0,16291.0,16291.0,2022-02-03,2022-02-03 04:55:00,2.240419277910272,292.0,1.0,best_within_2.0d,16582.0,368.6994,0.720000000000002,2.25,17.0,0.006252952783258762,1.6200000000000045,9.0,0.004474149359257635,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16302.0,2022-02-03 05:55:00,360.5,360.5,360.3,360.37,2804.0,2,2,1.0,buy,False,0.791111111111099,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07358856172548595,-0.12830647642568524,-0.1651007572884282,-0.00045745231640352514,38.75977646880801,24.312744713679155,34.513449771769004,3.9113345974994616,2804.0,1.7799999999999727,1.0,2.25,17.0,0.006252952783258762,1.7799999999999727,21.0,0.004916040653999041,2.0,2.0,-0.07358856172548595,-0.1651007572884282,-0.12830647642568524,38.75977646880801,24.312744713679155,34.513449771769004,3.9113345974994616,12.806539509535527,32.152588555857356,39.55771316930122,-0.03606102635228723,0.05550929780737958,0.0,0.06999999999999318,0.12999999999999545,0.0,16303.0,16303.0,2022-02-03,2022-02-03 05:55:00,2.3113466714765436,280.0,1.0,best_within_2.0d,16582.0,368.6994,0.791111111111099,2.25,17.0,0.006252952783258762,1.7799999999999727,21.0,0.004916040653999041,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16303.0,2022-02-03 06:00:00,360.56,360.59,360.05,360.14,78813.0,2,2,1.0,buy,False,0.90222222222221,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11696794254511311,-0.14292746924382438,-0.20141144051638094,-0.000558148626731246,35.46727169738635,19.3334964757853,29.453465339774432,-0.9064412521929626,78813.0,2.0299999999999727,1.0,2.25,17.0,0.006252952783258762,2.0299999999999727,22.0,0.005606495802032625,2.0,2.0,-0.11696794254511311,-0.20141144051638094,-0.14292746924382438,35.46727169738635,19.3334964757853,29.453465339774432,-0.9064412521929626,12.144702842376127,35.65891472868096,40.245675742150524,-0.11648546705125802,0.14997916955977325,0.029999999999972715,0.08999999999997499,0.4200000000000159,0.0,16304.0,16304.0,2022-02-03,2022-02-03 06:00:00,2.37668684400512,279.0,1.0,best_within_2.0d,16582.0,368.6994,0.90222222222221,2.25,17.0,0.006252952783258762,2.0299999999999727,22.0,0.005606495802032625,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16306.0,2022-02-03 06:15:00,360.23,360.23,359.9,360.01,25136.0,2,2,1.0,buy,False,0.9688888888888919,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10263943431257039,-0.17003920048101823,-0.22135891763730342,-0.0006135957550692584,37.96928336865626,29.174463888806788,32.541290498542594,22.44081066933518,25136.0,2.180000000000007,1.0,2.25,17.0,0.006252952783258762,2.180000000000007,25.0,0.006020768890852869,2.0,2.0,-0.10263943431257039,-0.22135891763730342,-0.17003920048101823,37.96928336865626,29.174463888806788,32.541290498542594,22.44081066933518,10.280373831775304,31.775700934578694,37.313842205692694,-0.06107209282958867,0.09169213670465155,0.0,0.11000000000001364,0.22000000000002728,0.0,16307.0,16307.0,2022-02-03,2022-02-03 06:15:00,2.413655176245114,276.0,1.0,best_within_2.0d,16582.0,368.6994,0.9688888888888919,2.25,17.0,0.006252952783258762,2.180000000000007,25.0,0.006020768890852869,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16307.0,2022-02-03 06:20:00,359.8,359.95,359.66,359.95,35428.0,1p,1p,1.0,buy,False,0.07804501814921909,2.419999999999959,26.0,0.006683605832964978,-0.13061530310007374,-0.18636611336852743,-0.2516737649185643,-0.0006977425886040451,37.2632406577704,27.78297592587037,30.955185640985185,21.43855649564074,35428.0,2.419999999999959,0.0,2.419999999999959,26.0,0.006683605832964978,2.419999999999959,0.0,0.0,1.0,1.0,-0.13061530310007374,-0.2516737649185643,-0.18636611336852743,37.2632406577704,27.78297592587037,30.955185640985185,21.43855649564074,10.114942528735394,36.78160919540085,38.71019241228884,0.04168982768203926,0.0806317077239514,0.0,0.13999999999998636,0.14999999999997726,1.0,16308.0,16308.0,2022-02-03,2022-02-03 06:20:00,2.430726489790259,275.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16335.0,2022-02-03 08:40:00,360.6,360.66,359.75,359.81,99780.0,2,2,1.0,buy,False,0.9523809523809653,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1656610117718194,0.031138660076068046,-0.05169184580984165,-0.00014332362205702714,37.85508917802181,7.945771298005072,14.973580251121582,-6.109846608227947,99780.0,1.8000000000000114,1.0,1.8899999999999864,17.0,0.005254963020630558,1.8000000000000114,13.0,0.004978564513898524,2.0,2.0,-0.1656610117718194,-0.05169184580984165,0.031138660076068046,37.85508917802181,7.945771298005072,14.973580251121582,-6.109846608227947,56.6442055194966,9.41386315215798,51.41490393834049,-0.21907931225735455,0.25295343988881863,0.060000000000002274,0.060000000000002274,0.7900000000000205,0.0,16336.0,16336.0,2022-02-03,2022-02-03 08:40:00,2.470581695895062,247.0,1.0,best_within_2.0d,16582.0,368.6994,0.9523809523809653,1.8899999999999864,17.0,0.005254963020630558,1.8000000000000114,13.0,0.004978564513898524,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16336.0,2022-02-03 08:45:00,359.77,360.0,358.86,358.89,221332.0,1,1,1.0,buy,False,0.20697168425693765,2.6899999999999977,14.0,0.007440188079103852,-0.34638556435920853,-0.012159535468833022,-0.1853523176484373,-0.0005141053549056265,30.030656357917792,5.700406671787967,11.882522391343711,-6.663824767323522,221332.0,2.6899999999999977,2.0,2.6899999999999977,14.0,0.007440188079103852,2.6899999999999977,14.0,0.007440188079103852,1.0,1.0,-0.34638556435920853,-0.1853523176484373,-0.012159535468833022,30.030656357917792,5.700406671787967,11.882522391343711,-6.663824767323522,51.08306327818535,14.680441509709945,51.69625613943133,-0.2446007171248285,0.3176726299949803,0.2300000000000182,0.029999999999972715,0.8799999999999955,0.0,16337.0,16337.0,2022-02-03,2022-02-03 08:45:00,2.7332608877372007,246.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16337.0,2022-02-03 08:50:00,358.9,359.03,358.55,358.62,122658.0,1,1,1.0,buy,False,0.28426447210043954,3.0,15.0,0.008297607523164155,-0.475741935179632,-0.07162727736628702,-0.309498244956103,-0.0008587823101812221,28.18915807733437,4.636591305684141,9.467212029457187,-5.024650141861951,122658.0,3.0,2.0,3.0,15.0,0.008297607523164155,3.0,15.0,0.008297607523164155,1.0,1.0,-0.475741935179632,-0.309498244956103,-0.07162727736628702,28.18915807733437,4.636591305684141,9.467212029457187,-5.024650141861951,50.80944021845153,16.578896040569738,51.631948408157065,-0.0780161604903797,0.13387254218378508,0.12999999999999545,0.06999999999999318,0.2799999999999727,0.0,16338.0,16338.0,2022-02-03,2022-02-03 08:50:00,2.8106073280910215,245.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16337.0,2022-02-03 08:50:00,359.82,360.39,359.14,360.2,1122162.0,1,1,1.0,buy,False,3.1232327238647097,5.660000000000025,14.0,0.01551535087719305,-0.8871887699256256,-0.42687707916871354,-0.8704714641315263,-0.0023992213325532753,30.476189790935777,18.069271716954425,22.62443658009643,8.958941990670418,1122162.0,5.660000000000025,1.0,5.660000000000025,14.0,0.01551535087719305,5.660000000000025,14.0,0.01551535087719305,1.0,1.0,-0.8871887699256256,-0.8704714641315263,-0.42687707916871354,30.476189790935777,18.069271716954425,22.62443658009643,8.958941990670418,5.681818181818292,38.034759358289186,46.39046551322621,0.10560835973542201,0.34805368380018936,0.18999999999999773,0.6800000000000068,0.37999999999999545,1.0,16338.0,16338.0,2022-02-03,2022-02-03 08:50:00,2.8106073280910215,245.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16337.0,2022-02-03 08:50:00,362.3,362.32,361.39,362.0,708635.0,2,2,1.0,buy,False,0.5656286800903519,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18790007265213154,-0.005910157605069877,-0.09986019393113565,-0.00027530050156751633,39.235423866300515,38.15866360873853,47.75140705412245,18.973176717970688,708635.0,2.929900000000032,1.0,5.179900000000032,23.0,0.014423066213732896,2.929900000000032,30.0,0.008042108048448716,2.0,2.0,-0.18790007265213154,-0.09986019393113565,-0.005910157605069877,39.235423866300515,38.15866360873853,47.75140705412245,18.973176717970688,11.035526181077522,32.03954178848055,22.334858732921038,-0.08280430582390598,0.2573397160961861,0.01999999999998181,0.6100000000000136,0.30000000000001137,0.0,16338.0,16338.0,2022-02-03,2022-02-03 08:50:00,2.8106073280910215,245.0,1.0,best_within_2.0d,16582.0,368.6994,0.5656286800903519,5.179900000000032,23.0,0.014423066213732896,2.929900000000032,30.0,0.008042108048448716,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16338.0,2022-02-03 08:55:00,358.64,358.81,358.3,358.5,108245.0,1,1,1.0,buy,False,0.3261798393542047,3.25,16.0,0.008989074816761167,-0.5458910388777705,-0.13986365722600833,-0.4128091766648936,-0.001145890606348899,27.385395690354827,5.284043326596347,8.072822461836907,-0.29351494388477306,108245.0,3.25,2.0,3.25,16.0,0.008989074816761167,3.25,16.0,0.008989074816761167,1.0,1.0,-0.5458910388777705,-0.4128091766648936,-0.13986365722600833,27.385395690354827,5.284043326596347,8.072822461836907,-0.29351494388477306,50.471046959385966,16.771209222348954,51.523741653629294,-0.03903635958063416,0.14233882221601754,0.17000000000001592,0.19999999999998863,0.13999999999998636,0.0,16339.0,16339.0,2022-02-03,2022-02-03 08:55:00,2.845020920502099,244.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16339.0,2022-02-03 09:00:00,358.39,358.53,357.87,358.07,161916.0,1,1,1.0,buy,False,0.3666225963994758,3.680000000000007,17.0,0.010178398561748047,-0.6135755981142786,-0.21656060699029317,-0.5233484060474325,-0.0014533814039417768,24.670825090621605,5.443925137999777,7.196523353891196,1.9387287062169385,161916.0,3.680000000000007,2.0,3.680000000000007,17.0,0.010178398561748047,3.680000000000007,17.0,0.010178398561748047,1.0,1.0,-0.6135755981142786,-0.5233484060474325,-0.21656060699029317,24.670825090621605,5.443925137999777,7.196523353891196,1.9387287062169385,48.607613153918244,19.188793744453577,50.94296644491622,-0.08928820558609146,0.18442451169418173,0.13999999999998636,0.19999999999998863,0.3199999999999932,0.0,16340.0,16340.0,2022-02-03,2022-02-03 09:00:00,2.968525707263952,243.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16363.0,2022-02-03 11:00:00,359.62,359.65,358.8,359.36,824930.0,2,2,1.0,buy,False,0.7550375345713126,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07947986349097841,0.06759529328883443,0.027855361543345225,7.74112052218922e-05,45.924552096311295,30.009564898054716,43.49057997202586,3.047534750112419,824930.0,2.8664999999999736,1.0,3.7964999999999804,17.0,0.010608600888590775,2.8664999999999736,9.0,0.007925810104059882,2.0,2.0,-0.07947986349097841,0.027855361543345225,0.06759529328883443,45.924552096311295,30.009564898054716,43.49057997202586,3.047534750112419,17.747262407072657,13.500226039783106,29.43300598378728,-0.07229853734497271,0.23690078037903176,0.029999999999972715,0.5600000000000023,0.2599999999999909,0.0,16364.0,16364.0,2022-02-03,2022-02-03 11:00:00,2.598898040961713,219.0,1.0,best_within_2.0d,16582.0,368.6994,0.7550375345713126,3.7964999999999804,17.0,0.010608600888590775,2.8664999999999736,9.0,0.007925810104059882,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16368.0,2022-02-03 11:25:00,359.19,359.45,358.6215,359.06,569525.0,2,2,1.0,buy,False,0.8020545239035888,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14734054860510312,0.06281152818591217,-0.010858746116639395,-3.0175446616073153e-05,44.11858078524036,34.216538184522804,40.91348417127771,20.822646211012994,569525.0,3.044999999999959,1.0,3.7964999999999804,17.0,0.010608600888590775,3.044999999999959,14.0,0.008419358718598375,2.0,2.0,-0.14734054860510312,-0.010858746116639395,0.06281152818591217,44.11858078524036,34.216538184522804,40.91348417127771,20.822646211012994,18.579753882977577,22.6903764601819,27.590536611459928,-0.03619254433586555,0.23102351643723612,0.2599999999999909,0.43849999999997635,0.12999999999999545,0.0,16369.0,16369.0,2022-02-03,2022-02-03 11:25:00,2.684620954715096,214.0,1.0,best_within_2.0d,16582.0,368.6994,0.8020545239035888,3.7964999999999804,17.0,0.010608600888590775,3.044999999999959,14.0,0.008419358718598375,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16369.0,2022-02-03 11:30:00,359.07,359.15,358.45,358.61,660130.0,2,2,1.0,buy,False,0.8472277097326519,4.163492493946733,28.239017640954685,0.011578080659927173,-0.27393958513381644,0.028569080044185114,-0.1084007125227231,-0.0003013126479024829,41.36559338476179,24.902528724322707,35.57649902229271,3.5545881283827043,660130.0,3.2164999999999964,1.0,3.7964999999999804,17.0,0.010608600888590775,3.2164999999999964,15.0,0.008893552485508048,2.0,2.0,-0.27393958513381644,-0.1084007125227231,0.028569080044185114,41.36559338476179,24.902528724322707,35.57649902229271,3.5545881283827043,13.838378436196841,24.468526045566964,27.601923425485502,-0.12810872531817738,0.19528525596317162,0.07999999999998408,0.160000000000025,0.45999999999997954,0.0,16370.0,16370.0,2022-02-03,2022-02-03 11:30:00,2.8134742477900816,213.0,1.0,best_within_2.0d,16582.0,368.6994,0.8472277097326519,3.7964999999999804,17.0,0.010608600888590775,3.2164999999999964,15.0,0.008893552485508048,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16373.0,2022-02-03 11:50:00,358.72,359.22,358.36,358.62,486298.0,2,2,1.0,buy,False,0.870933754774131,4.163492493946733,28.239017640954685,0.011578080659927173,-0.306919839184287,-0.12318720562290601,-0.2766471252150495,-0.0007695227110573007,42.03493775803317,15.437672978797396,21.616984345931492,3.0790502445292063,486298.0,3.3064999999999714,1.0,3.7964999999999804,17.0,0.010608600888590775,3.3064999999999714,19.0,0.009142400526451776,2.0,2.0,-0.306919839184287,-0.2766471252150495,-0.12318720562290601,42.03493775803317,15.437672978797396,21.616984345931492,3.0790502445292063,13.59614084680188,27.960425244270255,28.654767094333746,-0.027876895628909104,0.2399821408639395,0.5,0.2599999999999909,0.10000000000002274,0.0,16374.0,16374.0,2022-02-03,2022-02-03 11:50:00,2.8106073280910215,209.0,1.0,best_within_2.0d,16582.0,368.6994,0.870933754774131,3.7964999999999804,17.0,0.010608600888590775,3.3064999999999714,19.0,0.009142400526451776,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16374.0,2022-02-03 11:55:00,358.63,358.9118,357.6,357.66,691289.0,1,1,1.0,buy,False,0.24671680663736112,4.066499999999962,20.0,0.011243783983310487,-0.4129025697924688,-0.17480002684696463,-0.38125131174319904,-0.0010608933823406902,35.910373404602566,10.880017279982603,18.03799532394853,-3.435938807949249,691289.0,4.066499999999962,2.0,4.066499999999962,20.0,0.011243783983310487,4.066499999999962,20.0,0.011243783983310487,1.0,1.0,-0.4129025697924688,-0.38125131174319904,-0.17480002684696463,35.910373404602566,10.880017279982603,18.03799532394853,-3.435938807949249,13.552625534065793,27.028682562289042,28.97996567115353,-0.27047374731616725,0.36683445190156744,0.28180000000003247,0.060000000000002274,0.9699999999999704,0.0,16375.0,16375.0,2022-02-03,2022-02-03 11:55:00,3.0865626572722697,208.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16375.0,2022-02-03 12:00:00,357.67,358.06,356.79,357.0,972126.0,1,1,1.0,buy,False,0.3219054913174051,4.8764999999999645,21.0,0.013483416351804674,-0.538737536395937,-0.24214221889645673,-0.5115109870944252,-0.0014240571089614486,32.41373112307997,8.998980763546008,15.02499047048102,-3.053038650324016,972126.0,4.8764999999999645,2.0,4.8764999999999645,21.0,0.013483416351804674,4.8764999999999645,21.0,0.013483416351804674,1.0,1.0,-0.538737536395937,-0.5115109870944252,-0.24214221889645673,32.41373112307997,8.998980763546008,15.02499047048102,-3.053038650324016,13.062537822320397,32.02904754173429,29.91441048935844,-0.18732351049850865,0.35595168026009183,0.38999999999998636,0.20999999999997954,0.6700000000000159,0.0,16376.0,16376.0,2022-02-03,2022-02-03 12:00:00,3.2771428571428647,207.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16378.0,2022-02-03 12:15:00,357.95,357.99,356.74,356.8,439610.0,1,1,1.0,buy,False,0.32778400112212536,4.926499999999976,24.0,0.013621665263440148,-0.4796375057886809,-0.42462048825381854,-0.664439241148159,-0.0018517796782335655,35.34484276842757,16.830917289090067,17.217745663168586,16.05726054093303,439610.0,4.926499999999976,2.0,4.926499999999976,24.0,0.013621665263440148,4.926499999999976,24.0,0.013621665263440148,1.0,1.0,-0.4796375057886809,-0.664439241148159,-0.42462048825381854,35.34484276842757,16.830917289090067,17.217745663168586,16.05726054093303,10.858241258381927,29.78679696556203,32.22174687956421,-0.32127392093867224,0.35039524583730447,0.040000000000020464,0.060000000000002274,1.1499999999999773,0.0,16379.0,16379.0,2022-02-03,2022-02-03 12:15:00,3.335033632287,204.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16394.0,2022-02-03 13:35:00,359.82,360.39,359.14,360.2,1122162.0,1p,1p,1.0,buy,False,67.57153849623916,5.660000000000025,14.0,0.01551535087719305,-0.880659452721385,-0.43711811951294005,-0.8774478458736326,-0.0024184033004838266,30.34757195151279,18.06927171692716,22.624436579448144,8.958941991885197,1122162.0,5.660000000000025,0.0,5.660000000000025,14.0,0.01551535087719305,5.660000000000025,0.0,0.0,1.0,1.0,-0.880659452721385,-0.8774478458736326,-0.43711811951294005,30.34757195151279,18.06927171692716,22.624436579448144,8.958941991885197,5.681818181818292,38.034759358289186,46.0731411712806,0.10560835973542201,0.34805368380018936,0.18999999999999773,0.6800000000000068,0.37999999999999545,1.0,16395.0,16395.0,2022-02-03,2022-02-03 13:35:00,2.359633536923942,188.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
