klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16398.0,2022-02-03 13:55:00,357.48,357.7201,357.21,357.4439,232968.0,2,2,1.0,buy,False,0.7638190954774029,4.163492493946733,28.239017640954685,0.011578080659927173,0.10972773320863971,-0.28282082440030176,-0.2279569577959819,-0.0006369070207185046,44.38617109517111,35.077680828123704,45.84121975705982,13.550602970251475,232968.0,1.5200000000000387,1.0,1.990000000000009,16.0,0.005578292313729913,1.5200000000000387,6.0,0.0042371700164470175,2.0,2.0,0.10972773320863971,-0.2279569577959819,-0.28282082440030176,44.38617109517111,35.077680828123704,45.84121975705982,13.550602970251475,19.39625719135112,12.409901470231887,24.402988406715707,-0.010098467047116791,0.14280115338317032,0.240099999999984,0.23390000000000555,0.036100000000033106,0.0,16399.0,16399.0,2022-02-03,2022-02-03 13:55:00,3.1488857412310134,184.0,1.0,best_within_2.0d,16582.0,368.6994,0.7638190954774029,1.990000000000009,16.0,0.005578292313729913,1.5200000000000387,6.0,0.0042371700164470175,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16401.0,2022-02-03 14:10:00,357.83,357.94,357.15,357.2707,438845.0,2,2,1.0,buy,False,0.7939698492462481,4.163492493946733,28.239017640954685,0.011578080659927173,0.08316579112137867,-0.23296138092633595,-0.1913784853656466,-0.0005347797702845036,43.44739823248538,29.389605482372474,38.496315005474955,11.176186436167512,438845.0,1.580000000000041,1.0,1.990000000000009,16.0,0.005578292313729913,1.580000000000041,9.0,0.00440442672762256,2.0,2.0,0.08316579112137867,-0.1913784853656466,-0.23296138092633595,43.44739823248538,29.389605482372474,38.496315005474955,11.176186436167512,22.88311660919023,18.51910441779771,24.537295337679847,-0.15630327250370496,0.22119557608848398,0.11000000000001364,0.12069999999999936,0.5593000000000075,0.0,16402.0,16402.0,2022-02-03,2022-02-03 14:10:00,3.1988909250044992,181.0,1.0,best_within_2.0d,16582.0,368.6994,0.7939698492462481,1.990000000000009,16.0,0.005578292313729913,1.580000000000041,9.0,0.00440442672762256,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16404.0,2022-02-03 14:25:00,357.31,357.47,356.77,356.99,495260.0,2,2,1.0,buy,False,0.9849246231155917,4.163492493946733,28.239017640954685,0.011578080659927173,-0.025774690993124072,-0.22437964231203375,-0.2372669878085958,-0.0006632439824477532,41.09412706423491,20.482725018438817,27.651121071830598,6.145932911655258,495260.0,1.9600000000000364,1.0,1.990000000000009,16.0,0.005578292313729913,1.9600000000000364,12.0,0.005463719231734275,2.0,2.0,-0.025774690993124072,-0.2372669878085958,-0.22437964231203375,41.09412706423491,20.482725018438817,27.651121071830598,6.145932911655258,19.91007386789441,20.83395782036194,21.384434888382906,-0.0895580868153685,0.1962048378507289,0.160000000000025,0.22000000000002728,0.3199999999999932,0.0,16405.0,16405.0,2022-02-03,2022-02-03 14:25:00,3.2800358553460924,178.0,1.0,best_within_2.0d,16582.0,368.6994,0.9849246231155917,1.990000000000009,16.0,0.005578292313729913,1.9600000000000364,12.0,0.005463719231734275,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16405.0,2022-02-03 14:30:00,356.99,357.17,356.55,356.9601,596408.0,1p,1p,1.0,buy,False,0.11190784400809325,2.180000000000007,13.0,0.0060769938393778235,-0.061389940268071375,-0.2320533848455427,-0.2627483549795784,-0.0007345914797120195,40.81045393238347,21.207636200137838,25.503292781266342,12.616323037880825,596408.0,2.180000000000007,0.0,2.180000000000007,13.0,0.0060769938393778235,2.180000000000007,0.0,0.0,1.0,1.0,-0.061389940268071375,-0.2627483549795784,-0.2320533848455427,40.81045393238347,21.207636200137838,25.503292781266342,12.616323037880825,13.152233282429188,24.145311054385513,21.962260882394276,-0.008375584750272506,0.17388865516757945,0.18000000000000682,0.4100999999999999,0.029899999999997817,0.0,16406.0,16406.0,2022-02-03,2022-02-03 14:30:00,3.288686886853745,177.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16406.0,2022-02-03 14:35:00,356.97,357.2,356.02,356.13,818059.0,1p,1p,1.0,buy,False,0.3321576044413304,2.7100000000000364,14.0,0.007554428121428473,-0.18221363906147858,-0.2548300897282275,-0.3459369092589668,-0.000967480393816423,33.8286583797648,15.705375700376965,22.23732042096988,2.64148625919114,818059.0,2.7100000000000364,0.0,2.7100000000000364,14.0,0.007554428121428473,2.7100000000000364,0.0,0.0,1.0,1.0,-0.18221363906147858,-0.3459369092589668,-0.2548300897282275,33.8286583797648,15.705375700376965,22.23732042096988,2.64148625919114,12.212895011955235,27.906760099781614,23.187645609282065,-0.23531389192369997,0.3314420538172032,0.22999999999996135,0.11000000000001364,0.8400000000000318,0.0,16407.0,16407.0,2022-02-03,2022-02-03 14:35:00,3.5294414960828995,176.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16407.0,2022-02-03 14:40:00,356.1399,356.16,355.45,355.4599,672299.0,1p,1p,1.0,buy,False,0.6002335195500772,3.2800000000000296,15.0,0.009143366877596046,-0.32927361114569054,-0.29598929112143885,-0.4606260966942841,-0.00128879317354418,29.448825251295403,10.583652528773829,18.352764456904527,-4.954571327487567,672299.0,3.2800000000000296,0.0,3.2800000000000296,15.0,0.009143366877596046,3.2800000000000296,0.0,0.0,1.0,1.0,-0.32927361114569054,-0.4606260966942841,-0.29598929112143885,29.448825251295403,10.583652528773829,18.352764456904527,-4.954571327487567,8.84841078370414,34.40861347857666,25.752037911980032,-0.1909362023182482,0.1997467998312101,0.02010000000001355,0.009900000000016007,0.6800000000000068,0.0,16408.0,16408.0,2022-02-03,2022-02-03 14:40:00,3.724611411863904,175.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16408.0,2022-02-03 14:45:00,355.48,355.71,355.16,355.41,853556.0,1p,1p,1.0,buy,False,0.7385650233261863,3.569999999999993,16.0,0.009951774314944367,-0.4051589329413072,-0.3466341577391022,-0.5492136242097558,-0.001537290495836978,29.146203325140547,9.659935019182562,15.455154644330538,-1.9305042311133889,853556.0,3.569999999999993,0.0,3.569999999999993,16.0,0.009951774314944367,3.569999999999993,0.0,0.0,1.0,1.0,-0.4051589329413072,-0.5492136242097558,-0.3466341577391022,29.146203325140547,9.659935019182562,15.455154644330538,-1.9305042311133889,9.278509959014865,33.63970791308022,27.96702840126036,-0.019691684482950708,0.15485978150691365,0.22999999999996135,0.25,0.06999999999999318,0.0,16409.0,16409.0,2022-02-03,2022-02-03 14:45:00,3.739174474550519,174.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16420.0,2022-02-03 15:45:00,354.8,354.805,353.94,354.12,1251065.0,1,1,1.0,buy,False,0.4480362032224367,3.0400000000000205,6.0,0.008515883242758754,-0.24578179468718164,-0.595742509773079,-0.7186334071166698,-0.002018049523967923,28.54427514793217,18.17773899793856,25.59524537021799,3.342726253379702,1251065.0,3.0400000000000205,3.0,3.0400000000000205,6.0,0.008515883242758754,3.0400000000000205,6.0,0.008515883242758754,1.0,1.0,-0.24578179468718164,-0.7186334071166698,-0.595742509773079,28.54427514793217,18.17773899793856,25.59524537021799,3.342726253379702,14.29543907420046,35.98171739764609,38.5353481168895,-0.19165727170236943,0.24439170480872724,0.0049999999999954525,0.18000000000000682,0.6800000000000068,0.0,16421.0,16421.0,2022-02-03,2022-02-03 15:45:00,4.117078956286011,162.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16421.0,2022-02-03 15:50:00,354.12,354.13,352.46,352.9499,2418902.0,1,1,1.0,buy,False,0.7695797596976062,4.520000000000039,7.0,0.012661773768838699,-0.4221727912454005,-0.648514108678754,-0.8596005043014543,-0.0024154942973200525,22.872169082505266,15.731324523699675,22.307271754711884,2.5794300616752537,2418902.0,4.520000000000039,3.0,4.520000000000039,7.0,0.012661773768838699,4.520000000000039,7.0,0.012661773768838699,1.0,1.0,-0.4221727912454005,-0.8596005043014543,-0.648514108678754,22.872169082505266,15.731324523699675,22.307271754711884,2.5794300616752537,13.07480209908419,41.0032909365826,39.47173302583341,-0.33042471478594565,0.47381263122056855,0.009999999999990905,0.4899000000000342,1.1700999999999908,0.0,16422.0,16422.0,2022-02-03,2022-02-03 15:50:00,4.462248041435912,161.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16525.0,2022-02-04 08:30:00,355.79,355.97,352.66,353.1,743360.0,2,2,1.0,buy,False,0.9773242630385436,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15774645949271032,-0.10153265857378266,-0.18040588832013782,-0.0005071230560711307,30.215675266797405,25.9875129949763,39.376156605205345,-0.7897742254817928,743360.0,8.619999999999948,1.0,8.819999999999993,99.0,0.025024116211768692,8.619999999999948,7.0,0.02385961027457913,2.0,2.0,-0.15774645949271032,-0.18040588832013782,-0.10153265857378266,30.215675266797405,25.9875129949763,39.376156605205345,-0.7897742254817928,38.70591664237889,22.79218886621976,60.696256395565584,-0.7560639703195698,0.9385810695854371,0.18000000000000682,0.4399999999999977,2.6899999999999977,0.0,16526.0,16526.0,2022-02-04,2022-02-04 08:30:00,4.417841971113,57.0,1.0,best_within_2.0d,16582.0,368.6994,0.9773242630385436,8.819999999999993,99.0,0.025024116211768692,8.619999999999948,7.0,0.02385961027457913,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16526.0,2022-02-04 08:35:00,353.0,354.2,352.65,354.13,564418.0,2,2,1.0,buy,False,0.9784580498866216,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28776878640563575,-0.13750375687448713,-0.281388150077305,-0.0007912512577939878,39.478017329596995,23.041501517701537,33.93127157603741,1.2619614010297937,564418.0,8.629999999999995,1.0,8.819999999999993,99.0,0.025024116211768692,8.629999999999995,8.0,0.023887289636846755,2.0,2.0,-0.28776878640563575,-0.281388150077305,-0.13750375687448713,39.478017329596995,23.041501517701537,33.93127157603741,1.2619614010297937,35.514526201466595,21.28699429812679,58.149938163541435,0.3201133144475908,0.43952927832128497,0.06999999999999318,0.35000000000002274,1.1299999999999955,1.0,16527.0,16527.0,2022-02-04,2022-02-04 08:35:00,4.1141388755541834,56.0,1.0,best_within_2.0d,16582.0,368.6994,0.9784580498866216,8.819999999999993,99.0,0.025024116211768692,8.629999999999995,8.0,0.023887289636846755,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16529.0,2022-02-04 08:50:00,353.32,353.71,352.46,352.79,187996.0,1,1,1.0,buy,False,1.121863123331855,8.819999999999993,11.0,0.024413197519929125,-0.615426900463841,-0.343009215892318,-0.6507226661242385,-0.0018324993077096265,34.72008864363424,14.50462078250747,21.352178958719158,0.8095044300840897,187996.0,8.819999999999993,3.0,8.819999999999993,11.0,0.024413197519929125,8.819999999999993,11.0,0.024413197519929125,1.0,1.0,-0.615426900463841,-0.6507226661242385,-0.343009215892318,34.72008864363424,14.50462078250747,21.352178958719158,0.8095044300840897,31.768953068592467,20.794223826715236,51.63044554511509,-0.15000566059095796,0.3546501730692845,0.38999999999998636,0.3300000000000409,0.5299999999999727,0.0,16530.0,16530.0,2022-02-04,2022-02-04 08:50:00,4.509594943167325,53.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16530.0,2022-02-04 08:55:00,352.86,352.98,351.53,351.63,291969.0,1,1,1.0,buy,False,1.4131299230169907,9.75,12.0,0.026987378210806025,-0.775208802558981,-0.43991031621219057,-0.827514717491681,-0.0023320517985252758,30.16283818805003,10.310772829364094,17.671710248934136,-4.411102009775991,291969.0,9.75,3.0,9.75,12.0,0.026987378210806025,9.75,12.0,0.026987378210806025,1.0,1.0,-0.775208802558981,-0.827514717491681,-0.43991031621219057,30.16283818805003,10.310772829364094,17.671710248934136,-4.411102009775991,27.461988304094,24.561403508772326,48.34080940391725,-0.34858017343989633,0.4124825761670542,0.12000000000000455,0.10000000000002274,1.2300000000000182,0.0,16531.0,16531.0,2022-02-04,2022-02-04 08:55:00,4.854363962119282,52.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16531.0,2022-02-04 09:00:00,351.66,351.75,350.31,350.6,498298.0,1,1,1.0,buy,False,1.746636656003839,10.96999999999997,13.0,0.030364260407440134,-0.9581625076021074,-0.559680629662454,-1.0387618834635077,-0.0029299715636410964,26.799210005991384,8.379559871704929,14.574326789857732,-4.009973964600675,498298.0,10.96999999999997,3.0,10.96999999999997,13.0,0.030364260407440134,10.96999999999997,13.0,0.030364260407440134,1.0,1.0,-0.9581625076021074,-1.0387618834635077,-0.559680629662454,26.799210005991384,8.379559871704929,14.574326789857732,-4.009973964600675,24.882524054598704,28.955023495189312,45.4282103234688,-0.30142751521355915,0.4110644857412,0.08999999999997499,0.29000000000002046,1.0600000000000023,0.0,16532.0,16532.0,2022-02-04,2022-02-04 09:00:00,5.162407301768397,51.0,1.0,best_within_2.0d,16582.0,368.6994,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16551.0,2022-02-04 10:40:00,355.04,355.61,354.165,354.35,1029840.0,2,2,1.0,buy,False,0.474079126875849,4.163492493946733,28.239017640954685,0.011578080659927173,0.07684268469118982,0.25212470322157376,0.2905460455671687,0.0008187201755147656,47.4563692914081,36.68844758900505,55.565837440985334,-1.0663321149555145,1029840.0,3.474999999999966,1.0,7.329999999999984,16.0,0.020924324170020794,3.474999999999966,6.0,0.009716474667263074,2.0,2.0,0.07684268469118982,0.2905460455671687,0.25212470322157376,47.4563692914081,36.68844758900505,55.565837440985334,-1.0663321149555145,25.648852179697005,21.360528102121673,28.100444256231377,-0.1943442992338885,0.4080019200090334,0.5699999999999932,0.18500000000000227,0.6899999999999977,0.0,16552.0,16552.0,2022-02-04,2022-02-04 10:40:00,4.0494990828277135,31.0,1.0,best_within_2.0d,16582.0,368.6994,0.474079126875849,7.329999999999984,16.0,0.020924324170020794,3.474999999999966,6.0,0.009716474667263074,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16552.0,2022-02-04 10:45:00,354.32,354.32,353.3,353.91,1370128.0,2,2,1.0,buy,False,0.5920873124147319,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1336375191111161,0.23542001333268425,0.1686012537771262,0.0004751919906222751,45.51331483415186,29.144064905727,46.75857992923255,-6.084965141284101,1370128.0,4.339999999999975,1.0,7.329999999999984,16.0,0.020924324170020794,4.339999999999975,7.0,0.012135107929761703,2.0,2.0,-0.1336375191111161,0.1686012537771262,0.23542001333268425,45.51331483415186,29.144064905727,46.75857992923255,-6.084965141284101,25.778034184512215,23.093547249808953,26.485622565950344,-0.11571460826370743,0.28870648174355557,0.0,0.6100000000000136,0.40999999999996817,0.0,16553.0,16553.0,2022-02-04,2022-02-04 10:45:00,4.178859031957277,30.0,1.0,best_within_2.0d,16582.0,368.6994,0.5920873124147319,7.329999999999984,16.0,0.020924324170020794,4.339999999999975,7.0,0.012135107929761703,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16555.0,2022-02-04 11:00:00,353.68,354.46,353.16,354.28,970375.0,2,2,1.0,buy,False,0.611186903137786,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3256478542610807,0.12232943262886806,-0.04049449450167231,-0.0001141822362417489,47.96865339439555,22.093345065933516,29.541547838961755,7.196939519877034,970375.0,4.479999999999961,1.0,7.329999999999984,16.0,0.020924324170020794,4.479999999999961,10.0,0.012526563024270108,2.0,2.0,-0.3256478542610807,-0.04049449450167231,0.12232943262886806,47.96865339439555,22.093345065933516,29.541547838961755,7.196939519877034,14.934249408983577,22.552030563998517,25.81812415247123,0.16964487672471326,0.3681051081662573,0.18000000000000682,0.5199999999999818,0.5999999999999659,1.0,16556.0,16556.0,2022-02-04,2022-02-04 11:00:00,4.070057581573912,27.0,1.0,best_within_2.0d,16582.0,368.6994,0.611186903137786,7.329999999999984,16.0,0.020924324170020794,4.479999999999961,10.0,0.012526563024270108,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16557.0,2022-02-04 11:10:00,353.67,353.74,352.55,352.58,1064587.0,2,2,1.0,buy,False,0.6944065484311032,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5273543473028185,0.009488927845971828,-0.2541882458054374,-0.0007171794371645292,40.15121983966539,12.914400074264515,21.642558509338173,-4.541916795882798,1064587.0,5.089999999999975,1.0,7.329999999999984,16.0,0.020924324170020794,5.089999999999975,12.0,0.014232188793199796,2.0,2.0,-0.5273543473028185,-0.2541882458054374,0.009488927845971828,40.15121983966539,12.914400074264515,21.642558509338173,-4.541916795882798,9.20691425255555,29.425188590813644,27.798669827985286,-0.30819690672096356,0.33754077435824636,0.06999999999999318,0.029999999999972715,1.0900000000000318,0.0,16558.0,16558.0,2022-02-04,2022-02-04 11:10:00,4.571841851494709,25.0,1.0,best_within_2.0d,16582.0,368.6994,0.6944065484311032,7.329999999999984,16.0,0.020924324170020794,5.089999999999975,12.0,0.014232188793199796,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16558.0,2022-02-04 11:15:00,352.6,353.47,352.2,353.331,849096.0,2,2,1.0,buy,False,0.7421555252387462,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4992894856024919,-0.05292225785433966,-0.3025670006555856,-0.0008538733871127039,44.562477189994794,19.049921290163528,20.77834610294662,15.593071664597346,849096.0,5.439999999999998,1.0,7.329999999999984,16.0,0.020924324170020794,5.439999999999998,13.0,0.01521082652947097,2.0,2.0,-0.4992894856024919,-0.3025670006555856,-0.05292225785433966,44.562477189994794,19.049921290163528,20.77834610294662,15.593071664597346,7.419279829922984,31.134843653113624,30.20679288735634,0.20731707317073017,0.36059057353777363,0.13900000000001,0.4000000000000341,0.7309999999999945,1.0,16559.0,16559.0,2022-02-04,2022-02-04 11:15:00,4.349575893425714,24.0,1.0,best_within_2.0d,16582.0,368.6994,0.7421555252387462,7.329999999999984,16.0,0.020924324170020794,5.439999999999998,13.0,0.01521082652947097,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16579.0,2022-02-04 13:00:00,357.31,358.53,357.3,358.422,764814.0,1p,1p,0.0,sell,False,0.43395665282344376,6.329999999999984,22.0,0.017972742759795525,0.44090537613105885,0.4785093428550681,0.6989620309205975,0.001963904616116967,71.9043936390375,88.65468343475236,79.83346894519681,106.29711241386343,764814.0,6.329999999999984,0.0,6.329999999999984,22.0,0.017972742759795525,6.329999999999984,0.0,0.0,1.0,1.0,0.44090537613105885,0.6989620309205975,0.4785093428550681,71.9043936390375,88.65468343475236,79.83346894519681,106.29711241386343,29.115454682863845,9.265490879295257,36.19322765989066,0.31121435168341866,0.34424853064650474,0.10799999999994725,0.009999999999990905,1.1120000000000232,1.0,16580.0,16580.0,2022-02-04,2022-02-04 13:00:00,0.3827890029071915,37.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16580.0,2022-02-04 13:05:00,358.42,358.65,358.19,358.49,463361.0,1p,1p,0.0,sell,False,0.5026543688769028,6.449999999999989,23.0,0.018313458262350906,0.5107031131603799,0.5423472320001156,0.7976987885803055,0.0022401241025670846,72.22888741064442,90.96315912224772,83.54336567088045,105.80274602498227,463361.0,6.449999999999989,0.0,6.449999999999989,23.0,0.018313458262350906,6.449999999999989,0.0,0.0,1.0,1.0,0.5107031131603799,0.7976987885803055,0.5423472320001156,72.22888741064442,90.96315912224772,83.54336567088045,105.80274602498227,26.034943198466483,9.75044160367057,36.858426559788136,0.019530160147311303,0.1284234624082134,0.15999999999996817,0.2300000000000182,0.06999999999999318,1.0,16581.0,16581.0,2022-02-04,2022-02-04 13:05:00,0.40168484476554367,36.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16581.0,2022-02-04 13:10:00,358.46,358.82,358.26,358.53,540371.0,1p,1p,0.0,sell,False,0.5146546436879185,6.6200000000000045,24.0,0.018796138557637718,0.5228955421617612,0.6077091747703357,0.8691569458512163,0.0024395599775923035,72.4305990907069,91.42486773497237,86.17053302557775,101.93353715376156,540371.0,6.6200000000000045,0.0,6.6200000000000045,24.0,0.018796138557637718,6.6200000000000045,0.0,0.0,1.0,1.0,0.5228955421617612,0.8691569458512163,0.6077091747703357,72.4305990907069,91.42486773497237,86.17053302557775,101.93353715376156,27.9256881593178,5.448229474419279,39.03642287831277,0.019527980806782676,0.15631105900742542,0.29000000000002046,0.19999999999998863,0.06999999999999318,1.0,16582.0,16582.0,2022-02-04,2022-02-04 13:10:00,0.4127966976264082,35.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
