klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16582.0,2022-02-04 13:15:00,365.25,365.47,364.285,364.555,689918.0,1p,1p,1.0,buy,False,1.713619385951376,7.764999999999986,51.0,0.02087085069211124,-0.23146867472747235,-0.9694462710252166,-1.0851806083889528,-0.0029567797291376098,31.753399246454265,19.636396333581196,22.84844799177339,13.212293017196806,689918.0,7.764999999999986,0.0,7.764999999999986,51.0,0.02087085069211124,7.764999999999986,0.0,0.0,1.0,1.0,-0.23146867472747235,-1.0851806083889528,-0.9694462710252166,31.753399246454265,19.636396333581196,22.84844799177339,13.212293017196806,9.082456388815139,30.88035172197175,53.38150841866966,-0.19028062970567916,0.3252947554799133,0.22000000000002728,0.2699999999999818,0.6949999999999932,0.0,16583.0,16583.0,2022-02-04,2022-02-04 13:15:00,0.3544317928108902,34.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16582.0,2022-02-04 13:15:00,366.54,367.12,366.02,366.98,376347.0,2,2,1.0,buy,False,0.6043329532497239,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15600602700379532,0.04788606692059584,-0.030116946581301818,-8.202311043689597e-05,47.99159302714331,39.16102667750669,39.33860187023233,38.8058762920554,376347.0,2.650000000000034,1.0,4.384999999999991,18.0,0.01203727850446763,2.650000000000034,18.0,0.007188000108498207,2.0,2.0,-0.15600602700379532,-0.030116946581301818,0.04788606692059584,47.99159302714331,39.16102667750669,39.33860187023233,38.8058762920554,14.357919653857321,24.592788055763805,23.24273789330091,0.12004146887106393,0.300530025681663,0.13999999999998636,0.5200000000000387,0.4399999999999977,1.0,16583.0,16583.0,2022-02-04,2022-02-04 13:15:00,0.3544317928108902,34.0,1.0,best_within_2.0d,16616.0,357.05,0.6043329532497239,4.384999999999991,18.0,0.01203727850446763,2.650000000000034,18.0,0.007188000108498207,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16582.0,2022-02-04 13:15:00,369.03,369.41,368.57,368.6994,685885.0,1p,1p,0.0,sell,False,0.3782500306229389,3.390000000000043,12.0,0.009261788973280267,0.19875437571018695,0.2778110750721406,0.37718826292723406,0.001025335886988349,58.298287406909324,76.88897632875646,78.89560923279055,72.87571052068827,685885.0,3.390000000000043,0.0,3.390000000000043,12.0,0.009261788973280267,3.390000000000043,0.0,0.0,1.0,1.0,0.19875437571018695,0.37718826292723406,0.2778110750721406,58.298287406909324,76.88897632875646,78.89560923279055,72.87571052068827,21.879182280513866,15.97631156316931,16.004610068895182,-0.08958621250303422,0.22790786010799358,0.3800000000000523,0.12940000000003238,0.33059999999994716,0.0,16583.0,16583.0,2022-02-04,2022-02-04 13:15:00,0.3544317928108902,34.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16582.0,2022-02-04 13:15:00,361.68,362.08,361.56,362.0,12362.0,2,2,0.0,sell,False,0.23486430062630378,4.163492493946733,28.239017640954685,0.011578080659927173,0.5191147406715002,-0.3314842861639078,-0.07192691582815769,-0.00019914324919991034,60.505527237200184,80.7911416640975,70.51974447009451,101.33393605210347,12362.0,2.25,1.0,9.580000000000041,44.0,0.025933244904036274,2.25,17.0,0.006252952783258762,2.0,2.0,0.5191147406715002,-0.07192691582815769,-0.3314842861639078,60.505527237200184,80.7911416640975,70.51974447009451,101.33393605210347,37.375415282391785,10.132890365449612,42.762924739221084,0.08847600088475813,0.14382121916140664,0.07999999999998408,0.12000000000000455,0.3199999999999932,1.0,16583.0,16583.0,2022-02-04,2022-02-04 13:15:00,0.3544317928108902,34.0,1.0,best_within_2.0d,16616.0,357.05,0.23486430062630378,9.580000000000041,44.0,0.025933244904036274,2.25,17.0,0.006252952783258762,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16582.0,2022-02-04 13:15:00,361.44,361.55,361.06,361.06,89391.0,2s,2s,0.0,sell,False,0.17954070981211065,4.163492493946733,28.239017640954685,0.011578080659927173,0.23139847525764393,-0.05882393644818264,0.056875301180639326,0.0001577086422452132,56.063232060918075,72.47773277009891,65.7074915171332,86.01821527603033,89391.0,1.8899999999999864,1.0,9.580000000000041,44.0,0.025933244904036274,1.8899999999999864,17.0,0.005254963020630558,1.0,2.5,0.23139847525764393,0.056875301180639326,-0.05882393644818264,56.063232060918075,72.47773277009891,65.7074915171332,86.01821527603033,41.095890410959264,20.034246575341655,26.636449670278814,-0.10513501549357998,0.13571151609151086,0.11000000000001364,0.0,0.37999999999999545,0.0,16583.0,16583.0,2022-02-04,2022-02-04 13:15:00,0.3544317928108902,34.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17954070981211065,9.580000000000041,44.0,0.025933244904036274,1.8899999999999864,17.0,0.005254963020630558,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16582.0,2022-02-04 13:15:00,360.83,361.6665,360.5501,360.67,905905.0,2s,2s,0.0,sell,False,0.19170146137786984,4.163492493946733,28.239017640954685,0.011578080659927173,0.5014180252733194,-0.21326883200731342,0.03744018062934629,0.00010409736545264063,58.786193298062024,69.52532759140395,58.29920175506143,91.977579264089,905905.0,3.7964999999999804,1.0,9.580000000000041,44.0,0.025933244904036274,3.7964999999999804,17.0,0.010608600888590775,2.0,2.5,0.5014180252733194,0.03744018062934629,-0.21326883200731342,58.786193298062024,69.52532759140395,58.29920175506143,91.977579264089,25.94177872486339,10.532245817718515,33.579158432542314,-0.04434221101348784,0.3096379670952799,0.8365000000000009,0.11990000000002965,0.15999999999996817,0.0,16583.0,16583.0,2022-02-04,2022-02-04 13:15:00,0.3544317928108902,34.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19170146137786984,9.580000000000041,44.0,0.025933244904036274,3.7964999999999804,17.0,0.010608600888590775,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16582.0,2022-02-04 13:15:00,358.0599,358.73,357.851,358.32,461100.0,3a,3a,0.0,sell,False,0.004780035016535662,4.163492493946733,28.239017640954685,0.011578080659927173,0.3460595577553679,-0.4021435246258635,-0.22911374574817955,-0.0006398530831670581,52.28361281253292,68.7155630422429,57.2995748633256,91.54753940007751,461100.0,1.990000000000009,2.0,1.990000000000009,16.0,0.005578292313729913,1.990000000000009,16.0,0.005578292313729913,3.0,3.0,0.3460595577553679,-0.22911374574817955,-0.4021435246258635,52.28361281253292,68.7155630422429,57.2995748633256,91.54753940007751,20.531400966184616,13.306159420289429,29.07537525725516,0.07264147702659968,0.24563295896896167,0.410000000000025,0.20890000000002829,0.2600999999999658,1.0,16583.0,16583.0,2022-02-04,2022-02-04 13:15:00,0.3544317928108902,34.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004780035016535662,1.990000000000009,16.0,0.005578292313729913,0.0,1
16583.0,2022-02-04 13:20:00,358.33,359.22,358.2,359.17,559007.0,1p,1p,0.0,sell,False,0.5146546436879185,7.020000000000039,26.0,0.019931856899489037,0.5003290525000366,0.7282444562561914,0.9784089825062097,0.0027434850534714173,73.96324527593256,92.39182464521579,88.95506444151178,99.26534505262379,559007.0,7.020000000000039,0.0,7.020000000000039,26.0,0.019931856899489037,7.020000000000039,0.0,0.0,1.0,1.0,0.5003290525000366,0.9784089825062097,0.7282444562561914,73.96324527593256,92.39182464521579,88.95506444151178,99.26534505262379,29.892082810651686,7.828222168842148,41.6087446058399,0.2344207853096397,0.284757118927984,0.05000000000001137,0.12999999999999545,0.8400000000000318,1.0,16584.0,16584.0,2022-02-04,2022-02-04 13:20:00,0.5902497424617881,33.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16587.0,2022-02-04 13:40:00,358.56,359.59,358.55,359.45,659629.0,1p,1p,0.0,sell,False,0.5146546436879185,7.389999999999986,30.0,0.020982396365701268,0.2650394346790439,0.8921352302636881,1.02465494760321,0.002868255408773053,69.06959756824314,87.39941898555176,87.39582603317501,87.40660489030529,659629.0,7.389999999999986,0.0,7.389999999999986,30.0,0.020982396365701268,7.389999999999986,0.0,0.0,1.0,1.0,0.2650394346790439,1.02465494760321,0.8921352302636881,69.06959756824314,87.39941898555176,87.39582603317501,87.40660489030529,34.82183592331635,3.4450331002505656,47.80276310835624,0.24821508255242816,0.2900571747315475,0.13999999999998636,0.009999999999990905,0.8899999999999864,1.0,16588.0,16588.0,2022-02-04,2022-02-04 13:40:00,0.6676867436361044,29.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16589.0,2022-02-04 13:50:00,359.205,359.738,359.195,359.63,565277.0,1p,1p,0.0,sell,False,0.5146546436879185,7.538000000000011,32.0,0.02140261215218629,0.20334195325624305,0.9439579052598001,1.0456288818879216,0.00292441107874913,68.6778894766218,86.92140861515773,86.3775705927451,88.00908465998302,565277.0,7.538000000000011,0.0,7.538000000000011,32.0,0.02140261215218629,7.538000000000011,0.0,0.0,1.0,1.0,0.20334195325624305,1.0456288818879216,0.9439579052598001,68.6778894766218,86.92140861515773,86.3775705927451,88.00908465998302,33.33654680420388,3.5669526655741723,52.41816633313634,0.11831683857407647,0.1511713693119354,0.10800000000000409,0.009999999999990905,0.42500000000001137,1.0,16590.0,16590.0,2022-02-04,2022-02-04 13:50:00,0.717403998554065,27.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16590.0,2022-02-04 13:55:00,359.63,359.76,359.19,359.56,501229.0,1p,1p,0.0,sell,False,0.5146546436879185,7.560000000000002,33.0,0.021465076660988083,0.16158619515384842,0.9641561796540312,1.0449492772309554,0.0029212950805985478,67.84722089757432,87.44952145225099,86.73488754591372,88.8787892649255,501229.0,7.560000000000002,0.0,7.560000000000002,33.0,0.021465076660988083,7.560000000000002,0.0,0.0,1.0,1.0,0.16158619515384842,1.0449492772309554,0.9641561796540312,67.84722089757432,87.44952145225099,86.73488754591372,88.8787892649255,31.631358000586225,3.6122229815484608,54.35268195516596,-0.01946444957317053,0.15869038670341412,0.12999999999999545,0.37000000000000455,0.06999999999999318,0.0,16591.0,16591.0,2022-02-04,2022-02-04 13:55:00,0.6980754255200776,26.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16591.0,2022-02-04 14:00:00,359.54,359.76,359.08,359.21,586978.0,1p,1p,0.0,sell,False,0.5146546436879185,7.560000000000002,34.0,0.021465076660988083,0.0646914591903538,0.9722426120528255,1.0045883416480024,0.002807583183010627,63.69867473383435,79.88087754936367,84.4502175470637,70.74219755396362,586978.0,7.560000000000002,0.0,7.560000000000002,34.0,0.021465076660988083,7.560000000000002,0.0,0.0,1.0,1.0,0.0646914591903538,1.0045883416480024,0.9722426120528255,63.69867473383435,79.88087754936367,84.4502175470637,70.74219755396362,29.37493980545154,4.622941346431876,55.67067128536145,-0.09178394615342964,0.1893728417065854,0.21999999999997044,0.12999999999999545,0.3300000000000409,0.0,16592.0,16592.0,2022-02-04,2022-02-04 14:00:00,0.6013195623729763,25.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16597.0,2022-02-04 14:30:00,358.92,359.79,358.78,359.51,517632.0,1p,1p,0.0,sell,False,0.5146546436879185,7.590000000000032,40.0,0.021550255536627008,-0.256951473696732,0.8173661874474696,0.6888904505991036,0.0019229247468932787,61.30751809027475,57.35016794567386,55.76687735483777,60.516749127346046,517632.0,7.590000000000032,0.0,7.590000000000032,40.0,0.021550255536627008,7.590000000000032,0.0,0.0,1.0,1.0,-0.256951473696732,0.6888904505991036,0.8173661874474696,61.30751809027475,57.35016794567386,55.76687735483777,60.516749127346046,14.838018300222647,10.166790316819316,44.13245943730982,0.16438203499386353,0.28150956017616585,0.28000000000002956,0.1400000000000432,0.589999999999975,1.0,16598.0,16598.0,2022-02-04,2022-02-04 14:30:00,0.6842646936107423,19.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16598.0,2022-02-04 14:35:00,359.51,360.12,359.49,359.71,696270.0,1p,1p,0.0,sell,False,0.5146546436879185,7.920000000000016,41.0,0.02248722316865422,-0.1889631953920694,0.7937457880234609,0.6992641903274261,0.0019512928466111654,62.599559091090306,64.46721153088174,58.666988746852425,76.06765709894037,696270.0,7.920000000000016,0.0,7.920000000000016,41.0,0.02248722316865422,7.920000000000016,0.0,0.0,1.0,1.0,-0.1889631953920694,0.6992641903274261,0.7937457880234609,62.599559091090306,64.46721153088174,58.666988746852425,76.06765709894037,18.21068360104589,10.366081434441696,42.94092521979883,0.05563127590330968,0.17524826838020402,0.410000000000025,0.01999999999998181,0.19999999999998863,1.0,16599.0,16599.0,2022-02-04,2022-02-04 14:35:00,0.739484584804417,18.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16603.0,2022-02-04 15:00:00,359.88,360.6388,359.87,360.6237,766940.0,1p,1p,0.0,sell,False,0.5146546436879185,8.438800000000015,46.0,0.02396024985803525,-0.014784111112478238,0.6972397882353231,0.689847732679084,0.0019225780059541073,67.03448822153902,81.22062039523712,70.286381377806,103.08909843009937,766940.0,8.438800000000015,0.0,8.438800000000015,46.0,0.02396024985803525,8.438800000000015,0.0,0.0,1.0,1.0,-0.014784111112478238,0.689847732679084,0.6972397882353231,67.03448822153902,81.22062039523712,70.286381377806,103.08909843009937,23.314452049406256,15.537723231846783,33.2907332709484,0.2066522174057991,0.21363270069747375,0.015100000000018099,0.009999999999990905,0.7436999999999898,1.0,16604.0,16604.0,2022-02-04,2022-02-04 15:00:00,0.9909775757943735,13.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16604.0,2022-02-04 15:05:00,360.63,360.87,360.43,360.67,516138.0,1p,1p,0.0,sell,False,0.5146546436879185,8.670000000000016,47.0,0.02461669505962526,0.05526662184420106,0.7041481159658483,0.7317814268879488,0.0020386643696061195,67.31178714369983,84.40821697624122,74.99365991061774,103.23733110748819,516138.0,8.670000000000016,0.0,8.670000000000016,47.0,0.02461669505962526,8.670000000000016,0.0,0.0,1.0,1.0,0.05526662184420106,0.7317814268879488,0.7041481159658483,67.31178714369983,84.40821697624122,74.99365991061774,103.23733110748819,25.70028290233924,15.738932940192404,32.62985671862788,0.011091700635005537,0.12207640873401152,0.19999999999998863,0.19999999999998863,0.040000000000020464,1.0,16605.0,16605.0,2022-02-04,2022-02-04 15:05:00,1.003687581445644,12.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16605.0,2022-02-04 15:10:00,360.67,361.4,360.58,361.0901,714169.0,1p,1p,0.0,sell,False,0.5146546436879185,9.199999999999989,48.0,0.02612152186257805,0.13705632972539972,0.7212801571815233,0.7898083220442231,0.0021993503821925494,69.79452255073086,85.66272989255813,78.55001657126454,99.88815653514536,714169.0,9.199999999999989,0.0,9.199999999999989,48.0,0.02612152186257805,9.199999999999989,0.0,0.0,1.0,1.0,0.13705632972539972,0.7898083220442231,0.7212801571815233,69.79452255073086,85.66272989255813,78.55001657126454,99.88815653514536,30.553699846740344,14.441780956498054,32.856856971726465,0.11647766656500147,0.22741139275611327,0.30989999999997053,0.09000000000003183,0.4200999999999908,1.0,16606.0,16606.0,2022-02-04,2022-02-04 15:10:00,1.1188620236334352,11.0,1.0,best_within_2.0d,16616.0,357.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16615.0,2022-02-04 16:00:00,357.97,358.33,356.98,357.13,997012.0,2s,2s,1.0,buy,False,0.0900409276944024,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8695251528582034,0.39494240747327397,-0.03982016895582774,-0.0001108571986901419,34.31534024277754,16.135965717399994,30.730457538101085,-13.05301792400219,997012.0,4.419999999999959,1.0,7.329999999999984,16.0,0.020924324170020794,4.419999999999959,11.0,0.012230215827338017,1.0,2.5,-0.8695251528582034,-0.03982016895582774,0.39494240747327397,34.31534024277754,16.135965717399994,30.730457538101085,-13.05301792400219,17.004977670648422,30.87311480010931,30.585111884429377,-0.23465653546387455,0.3781724466356563,0.3599999999999568,0.14999999999997726,0.8400000000000318,0.0,16616.0,16616.0,2022-02-04,2022-02-04 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0900409276944024,7.329999999999984,16.0,0.020924324170020794,4.419999999999959,11.0,0.012230215827338017,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16616.0,2022-02-04 16:05:00,357.14,357.26,356.84,357.05,406232.0,2s,2s,1.0,buy,False,0.10914051841746428,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9605372082825295,0.2748752564379578,-0.20539334770330697,-0.0005720578944812227,33.900268318786516,12.366505880565782,24.60914031892265,-12.11876299614795,406232.0,4.560000000000002,1.0,7.329999999999984,16.0,0.020924324170020794,4.560000000000002,12.0,0.012617598229109028,1.0,2.5,-0.9605372082825295,-0.20539334770330697,0.2748752564379578,33.900268318786516,12.366505880565782,24.60914031892265,-12.11876299614795,15.575938882982715,31.976001516388457,30.863942095209865,-0.02520020160160581,0.11769980943840824,0.12000000000000455,0.21000000000003638,0.08999999999997499,0.0,16617.0,16617.0,2022-02-04,2022-02-04 16:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.10914051841746428,7.329999999999984,16.0,0.020924324170020794,4.560000000000002,12.0,0.012617598229109028,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16617.0,2022-02-04 16:10:00,357.06,358.01,356.77,357.44,195780.0,2s,2s,1.0,buy,False,0.11869031377899132,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9224630464653374,0.15956737562979062,-0.3016641476028781,-0.0008404675563280785,37.847161046169454,13.297127600618616,20.8384694128213,-1.7855560237867536,195780.0,4.6299999999999955,1.0,7.329999999999984,16.0,0.020924324170020794,4.6299999999999955,13.0,0.012811289429994455,1.0,2.5,-0.9224630464653374,-0.3016641476028781,0.15956737562979062,37.847161046169454,13.297127600618616,20.8384694128213,-1.7855560237867536,15.259366337577454,30.817375280970932,31.0711910771603,0.10642469052820128,0.3475628556212712,0.5699999999999932,0.29000000000002046,0.37999999999999545,1.0,16618.0,16618.0,2022-02-04,2022-02-04 16:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11869031377899132,7.329999999999984,16.0,0.020924324170020794,4.6299999999999955,13.0,0.012811289429994455,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16672.0,2022-02-07 04:50:00,356.77,357.1,356.64,357.03,3759.0,2s,2s,1.0,buy,False,0.1364256480218284,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1711436104086655,-0.07782969829968653,-0.16340150350401927,-0.00045699862875720984,38.51422104935945,27.792826759000924,36.359573299440505,10.659333678121769,3759.0,4.759999999999991,1.0,7.329999999999984,16.0,0.020924324170020794,4.759999999999991,68.0,0.013171001660210268,1.0,2.5,-0.1711436104086655,-0.16340150350401927,-0.07782969829968653,38.51422104935945,27.792826759000924,36.359573299440505,10.659333678121769,12.24105461393593,45.009416195858044,42.60536735809449,0.07287608263026346,0.12898160610140097,0.07000000000005002,0.12999999999999545,0.2599999999999909,1.0,16673.0,16673.0,2022-02-07,2022-02-07 04:50:00,1.4452567011175603,372.0,1.0,best_within_2.0d,17044.0,362.19,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1364256480218284,7.329999999999984,16.0,0.020924324170020794,4.759999999999991,68.0,0.013171001660210268,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16681.0,2022-02-07 05:40:00,357.49,357.85,357.43,357.85,41901.0,2,2,0.0,sell,False,0.25420168067227705,4.163492493946733,28.239017640954685,0.011578080659927173,0.07553615015804507,-0.07272014893150276,-0.034952073852480225,-9.775599272103065e-05,56.609302939719264,82.95449579745559,74.56555195572857,99.73238348090965,41901.0,1.2100000000000364,1.0,4.759999999999991,68.0,0.013171001660210268,1.2100000000000364,10.0,0.003392777030058424,2.0,2.0,0.07553615015804507,-0.034952073852480225,-0.07272014893150276,56.609302939719264,82.95449579745559,74.56555195572857,99.73238348090965,31.870669745957603,27.020785219399297,31.152397566394892,0.10070211754175323,0.11750552555745625,0.0,0.060000000000002274,0.36000000000001364,1.0,16682.0,16682.0,2022-02-07,2022-02-07 05:40:00,2.0259885426854827,219.0,1.0,best_within_2.0d,16900.0,350.6,0.25420168067227705,4.759999999999991,68.0,0.013171001660210268,1.2100000000000364,10.0,0.003392777030058424,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16682.0,2022-02-07 05:45:00,357.96,358.01,357.8,357.8,18578.0,2,2,0.0,sell,False,0.2878151260504217,4.163492493946733,28.239017640954685,0.011578080659927173,0.10170037372851184,-0.060007602215438785,-0.009157415351182863,-2.5610633763811003e-05,55.39796152588631,79.42580421584837,76.18563604243516,85.9061405626748,18578.0,1.3700000000000045,1.0,4.759999999999991,68.0,0.013171001660210268,1.3700000000000045,11.0,0.0038414087034544767,2.0,2.0,0.10170037372851184,-0.009157415351182863,-0.060007602215438785,55.39796152588631,79.42580421584837,76.18563604243516,85.9061405626748,29.411764705881566,27.529411764705518,29.16335382050713,-0.044697731590112914,0.058692006707652185,0.05000000000001137,0.0,0.15999999999996817,0.0,16683.0,16683.0,2022-02-07,2022-02-07 05:45:00,2.012297372833982,218.0,1.0,best_within_2.0d,16900.0,350.6,0.2878151260504217,4.759999999999991,68.0,0.013171001660210268,1.3700000000000045,11.0,0.0038414087034544767,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
