klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16692.0,2022-02-07 06:35:00,358.05,358.3,357.99,357.99,3479.0,2,2,0.0,sell,False,0.34873949579832525,4.163492493946733,28.239017640954685,0.011578080659927173,0.11664412343865607,-0.0016225089259666759,0.05669955279336136,0.0001585556353435474,60.19461354098818,69.34033513649976,58.86092069538162,90.29916401873604,3479.0,1.660000000000025,1.0,4.759999999999991,68.0,0.013171001660210268,1.660000000000025,21.0,0.004654553611485041,2.0,2.0,0.11664412343865607,0.05669955279336136,-0.0016225089259666759,60.19461354098818,69.34033513649976,58.86092069538162,90.29916401873604,47.075208913648545,19.498607242340928,23.18741638251547,-0.016757436112275457,0.08659459761445915,0.25,0.0,0.060000000000002274,0.0,16693.0,16693.0,2022-02-07,2022-02-07 06:35:00,2.064303472164023,208.0,1.0,best_within_2.0d,16900.0,350.6,0.34873949579832525,4.759999999999991,68.0,0.013171001660210268,1.660000000000025,21.0,0.004654553611485041,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16697.0,2022-02-07 07:00:00,357.95,358.5,357.95,358.5,115678.0,2,2,0.0,sell,False,0.390756302521012,4.163492493946733,28.239017640954685,0.011578080659927173,0.15968573171285155,0.06516141193147904,0.1450042777879048,0.0004053420277798634,68.02185873896238,74.50810653340102,65.70712163546646,92.11007632927013,115678.0,1.8600000000000136,1.0,4.759999999999991,68.0,0.013171001660210268,1.8600000000000136,26.0,0.005215343203230187,2.0,2.0,0.15968573171285155,0.1450042777879048,0.06516141193147904,68.02185873896238,74.50810653340102,65.70712163546646,92.11007632927013,42.818428184280116,23.035230352303444,21.36791736202785,0.1536527447967625,0.1536527447967625,0.0,0.0,0.5500000000000114,1.0,16698.0,16698.0,2022-02-07,2022-02-07 07:00:00,2.203626220362616,203.0,1.0,best_within_2.0d,16900.0,350.6,0.390756302521012,4.759999999999991,68.0,0.013171001660210268,1.8600000000000136,26.0,0.005215343203230187,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16698.0,2022-02-07 07:05:00,358.5,358.6,358.46,358.55,24638.0,2,2,0.0,sell,False,0.41176470588236136,4.163492493946733,28.239017640954685,0.011578080659927173,0.19631497246406,0.08970078348948654,0.18785826972151654,0.0005250464031299156,68.75178744328579,81.2871912971811,70.90047818937134,102.0606175128006,24638.0,1.9600000000000364,1.0,4.759999999999991,68.0,0.013171001660210268,1.9600000000000364,27.0,0.005495737999102839,2.0,2.0,0.19631497246406,0.18785826972151654,0.08970078348948654,68.75178744328579,81.2871912971811,70.90047818937134,102.0606175128006,48.695652173911,14.782608695652877,23.657684517186105,0.01394700139470331,0.03905596161358121,0.05000000000001137,0.040000000000020464,0.05000000000001137,1.0,16699.0,16699.0,2022-02-07,2022-02-07 07:05:00,2.2172639799191156,202.0,1.0,best_within_2.0d,16900.0,350.6,0.41176470588236136,4.759999999999991,68.0,0.013171001660210268,1.9600000000000364,27.0,0.005495737999102839,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16699.0,2022-02-07 07:10:00,358.56,358.8,358.56,358.74,22900.0,2,2,0.0,sell,False,0.4537815126050481,4.163492493946733,28.239017640954685,0.011578080659927173,0.23159745809826507,0.11865046575176967,0.2344491948009022,0.0006551353523842181,71.42133377181825,85.81539248871897,75.87211628915388,105.70194488784912,22900.0,2.160000000000025,1.0,4.759999999999991,68.0,0.013171001660210268,2.160000000000025,28.0,0.006056527590847984,2.0,2.0,0.23159745809826507,0.2344491948009022,0.11865046575176967,71.42133377181825,85.81539248871897,75.87211628915388,105.70194488784912,52.95774647887039,14.3661971830992,26.062291032545264,0.05020080321285331,0.06693440428380441,0.060000000000002274,0.0,0.18000000000000682,1.0,16700.0,16700.0,2022-02-07,2022-02-07 07:10:00,2.269052795896746,201.0,1.0,best_within_2.0d,16900.0,350.6,0.4537815126050481,4.759999999999991,68.0,0.013171001660210268,2.160000000000025,28.0,0.006056527590847984,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16700.0,2022-02-07 07:15:00,358.86,359.13,358.86,358.89,131116.0,2,2,0.0,sell,False,0.5231092436974819,4.163492493946733,28.239017640954685,0.011578080659927173,0.25855298695780754,0.15096958912149563,0.2802460826003994,0.0007829420095782687,73.35653166431112,85.21026165914577,78.98483141248451,97.6611221524683,131116.0,2.490000000000009,1.0,4.759999999999991,68.0,0.013171001660210268,2.490000000000009,29.0,0.006981830417227482,2.0,2.0,0.25855298695780754,0.2802460826003994,0.15096958912149563,73.35653166431112,85.21026165914577,78.98483141248451,97.6611221524683,59.24932975871049,9.651474530831123,29.34244423005376,0.008359806052491979,0.07523825447249116,0.2400000000000091,0.0,0.029999999999972715,1.0,16701.0,16701.0,2022-02-07,2022-02-07 07:15:00,2.3098999693499302,200.0,1.0,best_within_2.0d,16900.0,350.6,0.5231092436974819,4.759999999999991,68.0,0.013171001660210268,2.490000000000009,29.0,0.006981830417227482,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16707.0,2022-02-07 07:50:00,359.06,359.29,358.97,359.09,94440.0,2,2,0.0,sell,False,0.5567226890756385,4.163492493946733,28.239017640954685,0.011578080659927173,0.11353217241706015,0.27209044298212925,0.32885652919065933,0.0009178807956144145,69.36294699158114,69.60221783507683,68.79143425095907,71.22378500331234,94440.0,2.650000000000034,1.0,4.759999999999991,68.0,0.013171001660210268,2.650000000000034,36.0,0.007430462090623694,2.0,2.0,0.11353217241706015,0.32885652919065933,0.27209044298212925,69.36294699158114,69.60221783507683,68.79143425095907,71.22378500331234,50.375939849622995,17.543859649122233,34.049446780170555,0.008355149557169473,0.08914393960497902,0.20000000000004547,0.08999999999997499,0.029999999999972715,1.0,16708.0,16708.0,2022-02-07,2022-02-07 07:50:00,2.364309783062729,193.0,1.0,best_within_2.0d,16900.0,350.6,0.5567226890756385,4.759999999999991,68.0,0.013171001660210268,2.650000000000034,36.0,0.007430462090623694,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16708.0,2022-02-07 07:55:00,359.05,359.36,359.01,359.1,42209.0,2,2,0.0,sell,False,0.5714285714285783,4.163492493946733,28.239017640954685,0.011578080659927173,0.11478801950268624,0.28643894541996506,0.3438329551713082,0.0009595188616348256,69.50553374161262,70.10518226042228,69.22935025411347,71.8568462730399,42209.0,2.7200000000000273,1.0,4.759999999999991,68.0,0.013171001660210268,2.7200000000000273,37.0,0.007626738447734487,2.0,2.0,0.11478801950268624,0.3438329551713082,0.28643894541996506,69.50553374161262,70.10518226042228,69.22935025411347,71.8568462730399,51.35802469135676,14.07407407407367,35.687424301263505,0.013925637097900396,0.09749032060388924,0.2599999999999909,0.040000000000020464,0.05000000000001137,1.0,16709.0,16709.0,2022-02-07,2022-02-07 07:55:00,2.367028682818156,192.0,1.0,best_within_2.0d,16900.0,350.6,0.5714285714285783,4.759999999999991,68.0,0.013171001660210268,2.7200000000000273,37.0,0.007626738447734487,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16709.0,2022-02-07 08:00:00,359.1,359.5,356.82,358.278,67037.0,2,2,0.0,sell,False,0.6008403361344578,4.163492493946733,28.239017640954685,0.011578080659927173,-0.000581275228737077,0.28636628601637293,0.2860756484020044,0.0007983482481886444,49.22516445141565,64.8711165318241,67.77660568001701,59.060138235438274,67037.0,2.8600000000000136,1.0,4.759999999999991,68.0,0.013171001660210268,2.8600000000000136,38.0,0.008019291161956073,2.0,2.0,-0.000581275228737077,0.2860756484020044,0.28636628601637293,49.22516445141565,64.8711165318241,67.77660568001701,59.060138235438274,31.137724550897666,41.31736526946055,34.141864478091804,-0.22890559732665072,0.7510789753937579,0.39999999999997726,1.4580000000000268,0.8220000000000027,0.0,16710.0,16710.0,2022-02-07,2022-02-07 08:00:00,2.1430285979044195,191.0,1.0,best_within_2.0d,16900.0,350.6,0.6008403361344578,4.759999999999991,68.0,0.013171001660210268,2.8600000000000136,38.0,0.008019291161956073,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16710.0,2022-02-07 08:05:00,359.5,359.91,357.49,359.77,30946.0,2,2,0.0,sell,False,0.6869747899159758,4.163492493946733,28.239017640954685,0.011578080659927173,0.11234837261404418,0.3004098325931285,0.35658401890015057,0.0009948199779203943,67.66645979804946,75.07049624235908,70.20790253413102,84.79568365881522,30946.0,3.2700000000000387,1.0,4.759999999999991,68.0,0.013171001660210268,3.2700000000000387,39.0,0.009168909825033756,2.0,2.0,0.11234837261404418,0.35658401890015057,0.3004098325931285,67.66645979804946,75.07049624235908,70.20790253413102,84.79568365881522,25.143513203214564,31.687715269804585,32.52567069502463,0.07510431154380579,0.6769420123639867,0.1400000000000432,2.009999999999991,0.2699999999999818,1.0,16711.0,16711.0,2022-02-07,2022-02-07 08:05:00,2.5488506545848626,190.0,1.0,best_within_2.0d,16900.0,350.6,0.6869747899159758,4.759999999999991,68.0,0.013171001660210268,3.2700000000000387,39.0,0.009168909825033756,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16731.0,2022-02-07 09:50:00,359.32,360.94,359.2682,360.91,968693.0,2s,2s,0.0,sell,False,0.9033613445378192,4.163492493946733,28.239017640954685,0.011578080659927173,0.23923041256620414,0.16391984521189162,0.2835350514949937,0.0007895589270039686,64.50895920113545,72.63495835501165,58.17621940505322,101.55243625492852,968693.0,2.6100000000000136,1.0,4.759999999999991,68.0,0.013171001660210268,2.6100000000000136,8.0,0.007283788686406423,1.0,2.5,0.23923041256620414,0.2835350514949937,0.16391984521189162,64.50895920113545,72.63495835501165,58.17621940505322,101.55243625492852,21.467964614873498,17.303919754228755,36.0342524709917,0.4425025047311677,0.46533481115223085,0.029999999999972715,0.05180000000001428,1.5900000000000318,1.0,16732.0,16732.0,2022-02-07,2022-02-07 09:50:00,2.8566678673353474,169.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9033613445378192,4.759999999999991,68.0,0.013171001660210268,2.6100000000000136,8.0,0.007283788686406423,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16732.0,2022-02-07 09:55:00,360.9,361.05,359.83,360.42,844981.0,2s,2s,0.0,sell,False,0.9264705882353012,4.163492493946733,28.239017640954685,0.011578080659927173,0.2893518449066077,0.2000888258252176,0.34476474827852144,0.0009598047959737021,59.83684877615088,75.41222802720822,63.92155561243821,98.39357285674822,844981.0,2.7200000000000273,1.0,4.759999999999991,68.0,0.013171001660210268,2.7200000000000273,9.0,0.007590768286216692,1.0,2.5,0.2893518449066077,0.34476474827852144,0.2000888258252176,59.83684877615088,75.41222802720822,63.92155561243821,98.39357285674822,20.500905456658757,15.973622168312335,34.34696143634597,-0.13300083125518466,0.3390489953589271,0.1500000000000341,0.5900000000000318,0.47999999999996135,0.0,16733.0,16733.0,2022-02-07,2022-02-07 09:55:00,2.724599078852448,168.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9264705882353012,4.759999999999991,68.0,0.013171001660210268,2.7200000000000273,9.0,0.007590768286216692,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16746.0,2022-02-07 11:05:00,358.7,358.99,357.58,357.78,657598.0,1,1,1.0,buy,False,0.34074889517343165,3.4700000000000273,15.0,0.00961085722199149,-0.3273019924956184,0.007142122103203086,-0.15650887414460612,-0.00043593640858486505,40.46856855794925,24.232301673747614,31.607658520879614,9.481587979483614,657598.0,3.4700000000000273,1.0,3.4700000000000273,15.0,0.00961085722199149,3.4700000000000273,15.0,0.00961085722199149,1.0,1.0,-0.3273019924956184,-0.15650887414460612,0.007142122103203086,40.46856855794925,24.232301673747614,31.607658520879614,9.481587979483614,9.579698651862827,23.654877081681402,22.6124474214221,-0.25648173961528187,0.39431735555680547,0.29000000000002046,0.19999999999998863,0.9200000000000159,0.0,16747.0,16747.0,2022-02-07,2022-02-07 11:05:00,1.9760746827659597,380.0,1.0,best_within_2.0d,17126.0,364.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16748.0,2022-02-07 11:15:00,358.19,358.23,357.31,357.74,511925.0,1,1,1.0,buy,False,0.38398835642232904,3.740000000000009,17.0,0.01035867608364495,-0.3688351038911958,-0.07992227182588124,-0.26433982377147913,-0.0007365956266665276,41.137546928348584,21.21663839602774,26.504013129992433,10.641888928098354,511925.0,3.740000000000009,1.0,3.740000000000009,17.0,0.01035867608364495,3.740000000000009,17.0,0.01035867608364495,1.0,1.0,-0.3688351038911958,-0.26433982377147913,-0.07992227182588124,41.137546928348584,21.21663839602774,26.504013129992433,10.641888928098354,10.11894789746943,24.651365387837632,24.906161670093773,-0.12563164800803725,0.25747949959419436,0.040000000000020464,0.4300000000000068,0.44999999999998863,0.0,16749.0,16749.0,2022-02-07,2022-02-07 11:15:00,1.9874769385587336,378.0,1.0,best_within_2.0d,17126.0,364.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16749.0,2022-02-07 11:20:00,357.74,357.9,357.165,357.48,369740.0,1,1,1.0,buy,False,0.4237454413742829,3.884999999999991,18.0,0.010760282509347711,-0.4070232632804355,-0.13080017973593566,-0.3343118113761534,-0.0009318427028656631,39.528529011858026,18.42141134073268,23.809812533572515,7.644608955053009,369740.0,3.884999999999991,1.0,3.884999999999991,18.0,0.010760282509347711,3.884999999999991,18.0,0.010760282509347711,1.0,1.0,-0.4070232632804355,-0.3343118113761534,-0.13080017973593566,39.528529011858026,18.42141134073268,23.809812533572515,7.644608955053009,10.88790505169867,21.22492537098243,25.42641363938492,-0.07267848157879771,0.20578724119103406,0.15999999999996817,0.3149999999999977,0.2599999999999909,0.0,16750.0,16750.0,2022-02-07,2022-02-07 11:20:00,2.0616537988139205,377.0,1.0,best_within_2.0d,17126.0,364.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16751.0,2022-02-07 11:30:00,357.71,357.74,356.82,357.1,691423.0,1,1,1.0,buy,False,0.43144323583662486,4.230000000000018,20.0,0.011715828832571716,-0.41441728128323074,-0.22983745787440535,-0.4370460985160207,-0.0012188631735080674,37.82036657494234,16.752305583559504,20.602331146068074,9.052254458542365,691423.0,4.230000000000018,1.0,4.230000000000018,20.0,0.011715828832571716,4.230000000000018,20.0,0.011715828832571716,1.0,1.0,-0.41441728128323074,-0.4370460985160207,-0.22983745787440535,37.82036657494234,16.752305583559504,20.602331146068074,9.052254458542365,11.324773504529471,23.80152396952132,25.464982949218815,-0.17052919963097393,0.2578330811053237,0.03000000000002956,0.28000000000002956,0.6099999999999568,0.0,16752.0,16752.0,2022-02-07,2022-02-07 11:30:00,2.17026043125175,375.0,1.0,best_within_2.0d,17126.0,364.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16752.0,2022-02-07 11:35:00,357.11,357.23,355.97,356.135,686393.0,1,1,1.0,buy,False,0.556532770614288,5.079999999999984,21.0,0.014070073397036377,-0.5345704338042048,-0.2966587620999309,-0.5639439790020333,-0.0015735555054694947,32.64501453177408,12.713147542597405,17.972603278244517,2.1942360713031803,686393.0,5.079999999999984,1.0,5.079999999999984,21.0,0.014070073397036377,5.079999999999984,21.0,0.014070073397036377,1.0,1.0,-0.5345704338042048,-0.5639439790020333,-0.2966587620999309,32.64501453177408,12.713147542597405,17.972603278244517,2.1942360713031803,8.129724028826873,29.46915099314515,27.700019397212817,-0.27302511831089094,0.3539624125628538,0.12000000000000455,0.16499999999996362,0.9750000000000227,0.0,16753.0,16753.0,2022-02-07,2022-02-07 11:35:00,2.447105732376776,374.0,1.0,best_within_2.0d,17126.0,364.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16753.0,2022-02-07 11:40:00,356.15,356.28,355.32,355.48,662781.0,1,1,1.0,buy,False,0.6871665229315352,5.730000000000018,22.0,0.015870378063980107,-0.6600490135626268,-0.3791648887952593,-0.7091893955765727,-0.0019800195432990103,29.676584917970047,9.74225671485928,15.22915442378277,-1.2315387029876987,662781.0,5.730000000000018,1.0,5.730000000000018,22.0,0.015870378063980107,5.730000000000018,22.0,0.015870378063980107,1.0,1.0,-0.6600490135626268,-0.7091893955765727,-0.3791648887952593,29.676584917970047,9.74225671485928,15.22915442378277,-1.2315387029876987,6.585051932113688,34.97261217037409,30.600649776936287,-0.18812298188964177,0.27017899358324315,0.12999999999999545,0.160000000000025,0.6699999999999591,0.0,16754.0,16754.0,2022-02-07,2022-02-07 11:40:00,2.635872622932374,373.0,1.0,best_within_2.0d,17126.0,364.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16754.0,2022-02-07 11:45:00,355.49,355.9101,355.28,355.85,532834.0,1,1,1.0,buy,False,0.6871665229317735,5.770000000000039,23.0,0.015981166043484388,-0.6499570774060427,-0.46040952347101455,-0.7853880621740359,-0.002193816142196755,33.36272814057057,11.61613161044567,14.024813486003737,6.798767859329537,532834.0,5.770000000000039,1.0,5.770000000000039,23.0,0.015981166043484388,5.770000000000039,23.0,0.015981166043484388,1.0,1.0,-0.6499570774060427,-0.7853880621740359,-0.46040952347101455,33.36272814057057,11.61613161044567,14.024813486003737,6.798767859329537,6.205680467998659,35.67206762678215,33.44080865560942,0.10126867141129528,0.17735307363207253,0.06009999999997717,0.21000000000003638,0.36000000000001364,1.0,16755.0,16755.0,2022-02-07,2022-02-07 11:45:00,2.5291555430658983,372.0,1.0,best_within_2.0d,17126.0,364.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16760.0,2022-02-07 12:15:00,356.065,356.72,355.8824,356.348,333166.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10565602637911997,-0.7151049651743846,-0.7679329783639446,-0.0021491636993795403,41.063244432785304,36.436660948751566,27.64632769778133,54.01732745069204,333166.0,1.4400000000000546,2.0,1.4400000000000546,7.0,0.004053141184418078,1.4400000000000546,7.0,0.004053141184418078,3.0,3.0,-0.10565602637911997,-0.7679329783639446,-0.7151049651743846,41.063244432785304,36.436660948751566,27.64632769778133,54.01732745069204,12.95141980805459,24.87025194059971,38.02050416404073,0.07947987024841403,0.2353586465641484,0.3720000000000141,0.18259999999997945,0.28300000000001546,1.0,16761.0,16761.0,2022-02-07,2022-02-07 12:15:00,1.613029959477811,140.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,1.4400000000000546,7.0,0.004053141184418078,0.0,1
16761.0,2022-02-07 12:20:00,356.31,356.835,356.22,356.6711,320715.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.022050164040810838,-0.7123486946692832,-0.7013236126488778,-0.001963011326194622,44.25553129827799,54.11104299048701,36.467899462016554,89.3973300474279,320715.0,1.5550000000000068,2.0,1.5550000000000068,8.0,0.0043768295428957636,1.5550000000000068,8.0,0.0043768295428957636,3.0,3.0,0.022050164040810838,-0.7013236126488778,-0.7123486946692832,44.25553129827799,54.11104299048701,36.467899462016554,89.3973300474279,13.916958300142712,24.747822818119758,37.305626902691415,0.1013443349892009,0.17264611756778175,0.16389999999995553,0.08999999999997499,0.36110000000002174,1.0,16762.0,16762.0,2022-02-07,2022-02-07 12:20:00,1.7021564124483315,139.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,1.5550000000000068,8.0,0.0043768295428957636,0.0,1
16762.0,2022-02-07 12:25:00,356.68,356.85,355.74,355.8299,396427.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.006559880621800129,-0.7115287095915581,-0.708248769280658,-0.0019829866853121087,38.420704138649064,47.74918789599386,40.22832894000899,62.79090580796361,396427.0,1.57000000000005,2.0,1.57000000000005,9.0,0.004419049763566905,1.57000000000005,9.0,0.004419049763566905,3.0,3.0,0.006559880621800129,-0.708248769280658,-0.7115287095915581,38.420704138649064,47.74918789599386,40.22832894000899,62.79090580796361,13.684247582001152,24.774041381010484,36.700646419285924,-0.2383368846024441,0.31202563670096517,0.17000000000001592,0.08990000000000009,0.8500999999999976,0.0,16763.0,16763.0,2022-02-07,2022-02-07 12:25:00,1.4697753055603213,138.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,1.57000000000005,9.0,0.004419049763566905,1.0,1
16770.0,2022-02-07 13:05:00,356.5351,357.09,356.4015,356.98,385514.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.3584991980951433,-0.5945730423398375,-0.4153234432922659,-0.0011643950862825797,52.36808151949708,71.28101208327243,57.102082762726496,99.6388707243643,385514.0,1.8100000000000023,2.0,1.8100000000000023,17.0,0.005094573294303091,1.8100000000000023,17.0,0.005094573294303091,3.0,3.0,0.3584991980951433,-0.4153234432922659,-0.5945730423398375,52.36808151949708,71.28101208327243,57.102082762726496,99.6388707243643,17.613682200768892,12.54918833642614,29.991411881491928,0.12478434802071893,0.19318100513044315,0.1099999999999568,0.13360000000000127,0.4449000000000183,1.0,16771.0,16771.0,2022-02-07,2022-02-07 13:05:00,1.7872149700263307,130.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,1.8100000000000023,17.0,0.005094573294303091,0.0,1
