klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16771.0,2022-02-07 13:10:00,356.98,357.58,356.74,357.2432,435009.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.46014930263907927,-0.5370543795099526,-0.30697972819041297,-0.0008605445630140953,54.54383202575518,76.5853135054518,63.59649301030159,102.56295449575221,435009.0,2.3000000000000114,2.0,2.3000000000000114,18.0,0.006473767169556438,2.3000000000000114,18.0,0.006473767169556438,3.0,3.0,0.46014930263907927,-0.30697972819041297,-0.5370543795099526,54.54383202575518,76.5853135054518,63.59649301030159,102.56295449575221,20.571705165783516,12.549188336426203,29.579305426782472,0.07372962070703777,0.23546560520266158,0.33679999999998245,0.2400000000000091,0.26319999999998345,1.0,16772.0,16772.0,2022-02-07,2022-02-07 13:10:00,1.8595735342198196,129.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.3000000000000114,18.0,0.006473767169556438,0.0,1
16774.0,2022-02-07 13:25:00,357.05,357.59,356.97,357.4285,312183.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.515947501340589,-0.35039278033040133,-0.09241902966010684,-0.0002590036386503962,56.12711123191286,82.60409778321348,75.26031042808582,97.29167249346878,312183.0,2.3100000000000023,2.0,2.3100000000000023,21.0,0.006501913983337093,2.3100000000000023,21.0,0.006501913983337093,3.0,3.0,0.515947501340589,-0.09241902966010684,-0.35039278033040133,56.12711123191286,82.60409778321348,75.26031042808582,97.29167249346878,20.170494246983104,13.043275725532677,28.420477993261954,0.10600756196610392,0.17368406308651924,0.16149999999998954,0.07999999999998408,0.3784999999999741,1.0,16775.0,16775.0,2022-02-07,2022-02-07 13:25:00,1.9104520204740145,126.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.3100000000000023,21.0,0.006501913983337093,0.0,1
16775.0,2022-02-07 13:30:00,357.43,357.71,357.09,357.23,282347.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.48717186474647023,-0.2894962972370926,-0.04591036486385747,-0.00012865264314795562,53.878461086954985,80.55959460057417,77.02673848558193,87.62530683055866,282347.0,2.430000000000007,2.0,2.430000000000007,22.0,0.006839675748705266,2.430000000000007,22.0,0.006839675748705266,3.0,3.0,0.48717186474647023,-0.04591036486385747,-0.2894962972370926,53.878461086954985,80.55959460057417,77.02673848558193,87.62530683055866,20.207664012664463,13.037202588816344,27.931060097384552,-0.05595501217021197,0.17362569660309854,0.2799999999999727,0.1400000000000432,0.19999999999998863,0.0,16776.0,16776.0,2022-02-07,2022-02-07 13:30:00,1.8559471488956683,125.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.430000000000007,22.0,0.006839675748705266,1.0,1
16780.0,2022-02-07 13:55:00,356.97,357.84,356.96,357.65,308110.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.2977240136534983,-0.060176588129780606,0.08868541869696855,0.00024842340264689033,57.37447447937198,64.57328096870353,67.94890894343327,57.82202501924405,308110.0,2.5600000000000023,2.0,2.5600000000000023,27.0,0.007205584327854094,2.5600000000000023,27.0,0.007205584327854094,3.0,3.0,0.2977240136534983,0.08868541869696855,-0.060176588129780606,57.37447447937198,64.57328096870353,67.94890894343327,57.82202501924405,26.211013049374138,8.558788875798006,34.634699413075055,0.19049219822392635,0.24652622142536854,0.18999999999999773,0.010000000000047748,0.67999999999995,1.0,16781.0,16781.0,2022-02-07,2022-02-07 13:55:00,1.9712008947294715,120.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.5600000000000023,27.0,0.007205584327854094,1.0,1
16781.0,2022-02-07 14:00:00,360.83,361.6665,360.5501,360.67,905905.0,1p,1p,0.0,sell,False,1.942524465834534,3.7964999999999804,17.0,0.010608600888590775,0.5041907190772106,-0.21762185864640093,0.034473500892204356,9.584812133451296e-05,58.69547764045617,69.52532759135943,58.2992017540117,91.97757926605489,905905.0,3.7964999999999804,0.0,3.7964999999999804,17.0,0.010608600888590775,3.7964999999999804,0.0,0.0,1.0,1.0,0.5041907190772106,0.034473500892204356,-0.21762185864640093,58.69547764045617,69.52532759135943,58.2992017540117,91.97757926605489,25.94177872486339,10.532245817718515,33.208513157454846,-0.04434221101348784,0.3096379670952799,0.8365000000000009,0.11990000000002965,0.15999999999996817,0.0,16782.0,16782.0,2022-02-07,2022-02-07 14:00:00,1.5859649122806951,119.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16781.0,2022-02-07 14:00:00,358.0599,358.73,357.851,358.32,461100.0,2,2,0.0,sell,False,0.40393788693799226,4.163492493946733,28.239017640954685,0.011578080659927173,0.34620965613048715,-0.4023780900295952,-0.2292732619643516,-0.0006402982838069609,52.277184846733476,68.7155630422429,57.2995748633256,91.54753940007751,461100.0,1.990000000000009,1.0,4.926499999999976,24.0,0.013621665263440148,1.990000000000009,16.0,0.005578292313729913,2.0,2.0,0.34620965613048715,-0.2292732619643516,-0.4023780900295952,52.277184846733476,68.7155630422429,57.2995748633256,91.54753940007751,20.531400966184616,13.306159420289429,29.05319633185859,0.07264147702659968,0.24563295896896167,0.410000000000025,0.20890000000002829,0.2600999999999658,1.0,16782.0,16782.0,2022-02-07,2022-02-07 14:00:00,1.5859649122806951,119.0,1.0,best_within_2.0d,16900.0,350.6,0.40393788693799226,4.926499999999976,24.0,0.013621665263440148,1.990000000000009,16.0,0.005578292313729913,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16781.0,2022-02-07 14:00:00,356.47,356.98,356.28,356.32,756763.0,2s,2s,0.0,sell,False,0.04871612706790018,4.163492493946733,28.239017640954685,0.011578080659927173,0.06933194210421645,-0.5270340937580629,-0.49236812270595465,-0.0013802930237091793,44.72790240560391,46.71749808487026,32.30133873491258,75.5498167847856,756763.0,1.8199999999999932,1.0,4.926499999999976,24.0,0.013621665263440148,1.8199999999999932,8.0,0.005124450951683728,1.0,2.5,0.06933194210421645,-0.49236812270595465,-0.5270340937580629,44.72790240560391,46.71749808487026,32.30133873491258,75.5498167847856,14.619097270744163,24.832041621429422,36.268182230680544,-0.04207927735855306,0.19647468283373906,0.5099999999999909,0.040000000000020464,0.1500000000000341,0.0,16782.0,16782.0,2022-02-07,2022-02-07 14:00:00,1.5859649122806951,119.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04871612706790018,4.926499999999976,24.0,0.013621665263440148,1.8199999999999932,8.0,0.005124450951683728,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16781.0,2022-02-07 14:00:00,354.6599,361.28,353.815,356.25,113956.0,2s,2s,0.0,sell,False,0.9215467370344029,4.163492493946733,28.239017640954685,0.011578080659927173,0.5875043366982683,-0.3298809545217169,-0.03612878617258275,-0.0001015259011629031,54.52219484918929,70.5025215092671,78.16356993904314,55.18042464971501,113956.0,8.819999999999993,1.0,4.926499999999976,24.0,0.013621665263440148,8.819999999999993,99.0,0.025024116211768692,2.0,2.5,0.5875043366982683,-0.03612878617258275,-0.3298809545217169,54.52219484918929,70.5025215092671,78.16356993904314,55.18042464971501,47.615580633418574,2.2570076447033363,51.51694205031493,0.4483450201164571,2.109859672427674,5.029999999999973,0.8448999999999955,1.5901000000000067,1.0,16782.0,16782.0,2022-02-07,2022-02-07 14:00:00,1.5859649122806951,119.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9215467370344029,4.926499999999976,24.0,0.013621665263440148,8.819999999999993,99.0,0.025024116211768692,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16786.0,2022-02-07 14:25:00,357.07,358.2,357.01,358.2,369953.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.18198872980761788,0.05505232615528912,0.14604669105909807,0.0004089590596466798,61.48096543059215,58.21942979188128,50.09075889399185,74.47677158766015,369953.0,2.920000000000016,2.0,2.920000000000016,33.0,0.008218869623958614,2.920000000000016,33.0,0.008218869623958614,3.0,3.0,0.18198872980761788,0.14604669105909807,0.05505232615528912,61.48096543059215,58.21942979188128,50.09075889399185,74.47677158766015,24.68037348575163,13.074315333974246,32.00772488206376,0.3164645587699878,0.3333239965267073,0.0,0.060000000000002274,1.1299999999999955,1.0,16787.0,16787.0,2022-02-07,2022-02-07 14:25:00,2.1217197096593985,114.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.920000000000016,33.0,0.008218869623958614,0.0,1
16787.0,2022-02-07 14:30:00,358.2,358.42,357.93,358.18,463667.0,2s,2s,0.0,sell,False,0.3739495798319397,4.163492493946733,28.239017640954685,0.011578080659927173,0.2451742681965047,0.08569910967985221,0.20828624377810456,0.0005831134434804539,61.220821878393345,67.26823774743299,55.816585178472224,90.17154288535454,463667.0,3.140000000000043,1.0,4.759999999999991,68.0,0.013171001660210268,3.140000000000043,34.0,0.008838099527133651,2.0,2.5,0.2451742681965047,0.20828624377810456,0.08569910967985221,61.220821878393345,67.26823774743299,55.816585178472224,90.17154288535454,26.453234647209438,13.150391602370028,32.120741825729525,-0.00558347292015126,0.13689827619925937,0.22000000000002728,0.25,0.01999999999998181,0.0,16788.0,16788.0,2022-02-07,2022-02-07 14:30:00,2.1162543972304384,113.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3739495798319397,4.759999999999991,68.0,0.013171001660210268,3.140000000000043,34.0,0.008838099527133651,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16788.0,2022-02-07 14:35:00,358.18,358.47,357.79,357.9999,421128.0,2s,2s,0.0,sell,False,0.3844537815126144,4.163492493946733,28.239017640954685,0.011578080659927173,0.2473755719252247,0.1166210561705053,0.24030884213311765,0.0006726511546829054,58.807722816357995,68.79559163202124,60.14292066298856,86.10093357008662,421128.0,3.1900000000000546,1.0,4.759999999999991,68.0,0.013171001660210268,3.1900000000000546,35.0,0.008978833596037083,2.0,2.5,0.2473755719252247,0.24030884213311765,0.1166210561705053,58.807722816357995,68.79559163202124,60.14292066298856,86.10093357008662,24.074009869524062,14.677160258410845,31.55848899751823,-0.05028198112680264,0.19005561921797892,0.29000000000002046,0.20990000000000464,0.18009999999998172,0.0,16789.0,16789.0,2022-02-07,2022-02-07 14:35:00,2.067011750561942,112.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3844537815126144,4.759999999999991,68.0,0.013171001660210268,3.1900000000000546,35.0,0.008978833596037083,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16789.0,2022-02-07 14:40:00,358.0,358.6,357.84,358.48,357388.0,2s,2s,0.0,sell,False,0.41176470588236136,4.163492493946733,28.239017640954685,0.011578080659927173,0.2949387671885399,0.1534884020690728,0.30095778566334275,0.0008422005958089945,62.99506383212768,76.97483886579187,65.75356006392299,99.41739646952962,357388.0,3.32000000000005,1.0,4.759999999999991,68.0,0.013171001660210268,3.32000000000005,36.0,0.00934474217518591,2.0,2.5,0.2949387671885399,0.30095778566334275,0.1534884020690728,62.99506383212768,76.97483886579187,65.75356006392299,99.41739646952962,23.804433122178445,14.443471437182568,31.052485727840285,0.13407821229050787,0.21238542365304264,0.12000000000000455,0.160000000000025,0.4800000000000182,1.0,16790.0,16790.0,2022-02-07,2022-02-07 14:40:00,2.1981700513278275,111.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41176470588236136,4.759999999999991,68.0,0.013171001660210268,3.32000000000005,36.0,0.00934474217518591,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16795.0,2022-02-07 15:10:00,358.225,359.0399,358.05,359.03,553472.0,2s,2s,0.0,sell,False,0.5041806722689091,4.163492493946733,28.239017640954685,0.011578080659927173,0.2058366347749494,0.29259585551200706,0.39551417289948176,0.0011056950979508376,65.72083432032076,83.5982883091661,76.53568794841367,97.72348903067095,553472.0,3.759900000000016,1.0,4.759999999999991,68.0,0.013171001660210268,3.759900000000016,42.0,0.01058292051339793,2.0,2.5,0.2058366347749494,0.39551417289948176,0.29259585551200706,65.72083432032076,83.5982883091661,76.53568794841367,97.72348903067095,23.929465710150254,14.68583925873476,27.3077918833983,0.2247191011235815,0.2764697667923411,0.009900000000016007,0.17500000000001137,0.80499999999995,1.0,16796.0,16796.0,2022-02-07,2022-02-07 15:10:00,2.347993203910523,105.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5041806722689091,4.759999999999991,68.0,0.013171001660210268,3.759900000000016,42.0,0.01058292051339793,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16796.0,2022-02-07 15:15:00,359.01,359.065,358.38,358.4,249442.0,2s,2s,0.0,sell,False,0.5094537815126085,4.163492493946733,28.239017640954685,0.011578080659927173,0.15584446352492787,0.31207641345262305,0.389998645215087,0.0010901193657662206,57.25164201090677,75.34003534336529,76.1371370800642,73.74583186996745,249442.0,3.785000000000025,1.0,4.759999999999991,68.0,0.013171001660210268,3.785000000000025,43.0,0.010653569015987461,2.0,2.5,0.15584446352492787,0.389998645215087,0.31207641345262305,57.25164201090677,75.34003534336529,76.1371370800642,73.74583186996745,24.18188154046,9.503796238608409,28.469640156841287,-0.169911701623914,0.1911378983202194,0.05500000000000682,0.01999999999998181,0.6100000000000136,0.0,16797.0,16797.0,2022-02-07,2022-02-07 15:15:00,2.176339285714273,104.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5094537815126085,4.759999999999991,68.0,0.013171001660210268,3.785000000000025,43.0,0.010653569015987461,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16801.0,2022-02-07 15:40:00,355.84,356.0649,355.43,355.63,773066.0,2,2,1.0,buy,False,0.9603698811096346,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6142836232597582,0.12633485989129026,-0.18080695173858885,-0.0005059302147508263,33.72740225292493,15.791854938756062,32.34298837814441,-17.310411940020636,773066.0,3.634999999999991,1.0,3.785000000000025,43.0,0.010653569015987461,3.634999999999991,6.0,0.010123515240973057,2.0,2.0,-0.6142836232597582,-0.18080695173858885,0.12633485989129026,33.72740225292493,15.791854938756062,32.34298837814441,-17.310411940020636,8.853012748338015,34.95805033959205,29.41176260651406,-0.05901528776977843,0.17862870326084349,0.22490000000004784,0.19999999999998863,0.20999999999997954,0.0,16802.0,16802.0,2022-02-07,2022-02-07 15:40:00,2.9721901976773593,369.0,1.0,best_within_2.0d,17170.0,366.2,0.9603698811096346,3.785000000000025,43.0,0.010653569015987461,3.634999999999991,6.0,0.010123515240973057,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16802.0,2022-02-07 15:45:00,355.58,355.68,354.97,355.05,1106808.0,1,1,1.0,buy,False,0.7742629173273626,4.09499999999997,7.0,0.011404620333365744,-0.7437083411043939,0.03337131725324103,-0.3384828532989559,-0.0009475923184537354,30.43820655214354,11.179103943704567,25.28836023333113,-17.03940863554856,1106808.0,4.09499999999997,1.0,4.09499999999997,7.0,0.011404620333365744,4.09499999999997,7.0,0.011404620333365744,1.0,1.0,-0.7437083411043939,-0.3384828532989559,0.03337131725324103,30.43820655214354,11.179103943704567,25.28836023333113,-17.03940863554856,8.828962619530252,37.7607939727611,31.746574232079645,-0.14905225265762212,0.20001690283685367,0.10000000000002274,0.07999999999998408,0.5299999999999727,0.0,16803.0,16803.0,2022-02-07,2022-02-07 15:45:00,3.140402760174617,368.0,1.0,best_within_2.0d,17170.0,366.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16803.0,2022-02-07 15:50:00,355.06,355.73,353.93,354.1,1588695.0,1,1,1.0,buy,False,0.9449970912085417,5.134999999999991,8.0,0.014301031846601565,-0.9077048678278739,-0.08009179122524321,-0.5339442251391802,-0.0014957544500895671,25.970651075816818,8.556273774868387,19.710998080510215,-13.753174836415269,1588695.0,5.134999999999991,1.0,5.134999999999991,8.0,0.014301031846601565,5.134999999999991,8.0,0.014301031846601565,1.0,1.0,-0.9077048678278739,-0.5339442251391802,-0.08009179122524321,25.970651075816818,8.556273774868387,19.710998080510215,-13.753174836415269,6.9931806144065485,43.11771716101686,34.62818910791735,-0.2703768377175631,0.5085751419772303,0.6700000000000159,0.17000000000001592,0.9599999999999795,0.0,16804.0,16804.0,2022-02-07,2022-02-07 15:50:00,3.4792713922620635,381.0,1.0,best_within_2.0d,17184.0,366.4201,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16804.0,2022-02-07 15:55:00,354.09,355.28,353.84,355.17,2841249.0,1,1,1.0,buy,False,0.9449970911971729,5.225000000000023,9.0,0.014551682842939364,-0.8248811608401407,-0.1832019363302608,-0.5956425167503312,-0.0016692163524609227,37.15840596366859,14.189031001427633,17.870342387482687,6.826408229317522,2841249.0,5.225000000000023,1.0,5.225000000000023,9.0,0.014551682842939364,5.225000000000023,9.0,0.014551682842939364,1.0,1.0,-0.8248811608401407,-0.5956425167503312,-0.1832019363302608,37.15840596366859,14.189031001427633,17.870342387482687,6.826408229317522,6.513427681681999,40.853451731261394,37.333173159200086,0.3050072015589373,0.40696359936694493,0.1099999999999568,0.25,1.080000000000041,1.0,16805.0,16805.0,2022-02-07,2022-02-07 15:55:00,3.266041613875036,381.0,1.0,best_within_2.0d,17185.0,366.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16811.0,2022-02-07 16:30:00,355.81,355.92,355.78,355.9,10797.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,-0.028480630873047752,-0.44841865160296396,-0.46265896703948783,-0.001298119846463574,44.37134921311425,80.96118562350816,61.61316554146265,119.65722578759917,10797.0,2.080000000000041,2.0,2.080000000000041,8.0,0.005878363101967107,2.080000000000041,8.0,0.005878363101967107,3.0,3.0,-0.028480630873047752,-0.46265896703948783,-0.44841865160296396,44.37134921311425,80.96118562350816,61.61316554146265,119.65722578759917,6.340086185546988,43.58809252563294,48.99165942343369,0.02529439869592619,0.03935016021137872,0.020000000000038654,0.03000000000002956,0.08999999999997499,1.0,16812.0,16812.0,2022-02-07,2022-02-07 16:30:00,1.4891823545939744,89.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.080000000000041,8.0,0.005878363101967107,0.0,1
16812.0,2022-02-07 16:35:00,355.91,356.06,355.85,355.98,29421.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.03660374703490599,-0.4438431832236008,-0.4255413097061478,-0.0011940817835921229,45.30018851711475,86.10625588113783,69.77752898802103,118.76370966737142,29421.0,2.2200000000000273,2.0,2.2200000000000273,9.0,0.0062740221569071546,2.2200000000000273,9.0,0.0062740221569071546,3.0,3.0,0.03660374703490599,-0.4255413097061478,-0.4438431832236008,45.30018851711475,86.10625588113783,69.77752898802103,118.76370966737142,8.614501076812942,38.8756971671548,50.043750195513944,0.019667893568596884,0.05901362933819855,0.07999999999998408,0.060000000000002274,0.06999999999999318,1.0,16813.0,16813.0,2022-02-07,2022-02-07 16:35:00,1.5113208607225113,88.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.2200000000000273,9.0,0.0062740221569071546,0.0,1
16815.0,2022-02-07 16:50:00,356.0,356.13,355.97,356.13,16093.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.15855319200571627,-0.3985095660331857,-0.3192329700303276,-0.0008959511562771364,47.365597706919914,93.01595156334824,84.69834167369763,109.65117134264943,16093.0,2.2900000000000205,2.0,2.2900000000000205,12.0,0.006471851684377178,2.2900000000000205,12.0,0.006471851684377178,3.0,3.0,0.15855319200571627,-0.3192329700303276,-0.3985095660331857,47.365597706919914,93.01595156334824,84.69834167369763,109.65117134264943,12.28370006408909,39.92202520828973,51.90723613796968,0.03651685393258299,0.04494760794448076,0.0,0.029999999999972715,0.12999999999999545,1.0,16816.0,16816.0,2022-02-07,2022-02-07 16:50:00,1.5528037514390736,85.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.2900000000000205,12.0,0.006471851684377178,0.0,1
16816.0,2022-02-07 16:55:00,356.15,356.17,356.01,356.01,10955.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.16761480710995658,-0.37755771514444114,-0.29375031158946285,-0.0008244829472225477,45.89105563054517,90.215762580693,86.53748197602941,97.57232379002019,10955.0,2.330000000000041,2.0,2.330000000000041,13.0,0.006584897128645832,2.330000000000041,13.0,0.006584897128645832,3.0,3.0,0.16761480710995658,-0.29375031158946285,-0.37755771514444114,45.89105563054517,90.215762580693,86.53748197602941,97.57232379002019,13.83365035448773,36.45743270505608,51.412838796145806,-0.03930927979783416,0.04494255779332744,0.020000000000038654,0.0,0.13999999999998636,0.0,16817.0,16817.0,2022-02-07,2022-02-07 16:55:00,1.5196202353866377,84.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.330000000000041,13.0,0.006584897128645832,0.0,1
