klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16819.0,2022-02-07 17:10:00,356.14,356.2,356.13,356.13,2800.0,3a,3a,0.0,sell,False,0.004409343342728884,4.163492493946733,28.239017640954685,0.011578080659927173,0.17910729020895833,-0.3152552563533164,-0.22570161124883725,-0.0006335858231014553,48.154866223151885,87.44164885368721,86.11737107402573,90.09020441301021,2800.0,2.3600000000000136,2.0,2.3600000000000136,16.0,0.0066696812118472015,2.3600000000000136,16.0,0.0066696812118472015,3.0,3.0,0.17910729020895833,-0.22570161124883725,-0.3152552563533164,48.154866223151885,87.44164885368721,86.11737107402573,90.09020441301021,16.999093381686603,45.61423390752437,47.64562162498079,-0.00280788453978517,0.01965574368910038,0.060000000000002274,0.0,0.009999999999990905,0.0,16820.0,16820.0,2022-02-07,2022-02-07 17:10:00,1.5528037514390736,81.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004409343342728884,2.3600000000000136,16.0,0.0066696812118472015,1.0,1
16830.0,2022-02-07 18:05:00,355.81,355.81,355.67,355.7,8323.0,2,2,1.0,buy,False,0.2245762711864278,4.163492493946733,28.239017640954685,0.011578080659927173,0.05943739060485431,-0.1671261410340668,-0.13740744573163965,-0.000385948775714067,41.970797446133496,33.7716000744734,44.77574978169863,11.763300660022935,8323.0,0.5299999999999727,1.0,2.3600000000000136,16.0,0.0066696812118472015,0.5299999999999727,12.0,0.00148792813026382,2.0,2.0,0.05943739060485431,-0.13740744573163965,-0.1671261410340668,41.970797446133496,33.7716000744734,44.77574978169863,11.763300660022935,28.396679772826435,39.31847968545236,39.64297883271413,-0.03091537618392222,0.03936233024994696,0.0,0.029999999999972715,0.11000000000001364,0.0,16831.0,16831.0,2022-02-07,2022-02-07 18:05:00,3.269609221253864,361.0,1.0,best_within_2.0d,17191.0,367.33,0.2245762711864278,2.3600000000000136,16.0,0.0066696812118472015,0.5299999999999727,12.0,0.00148792813026382,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16838.0,2022-02-07 18:45:00,356.1996,356.35,356.1996,356.28,31155.0,1p,1p,0.0,sell,False,0.8308680636444788,0.6800000000000068,9.0,0.0019118846121404863,0.12615036934912785,-0.055497687987771396,0.007577496686792529,2.1280509388287454e-05,54.63875286054121,78.75809821136843,71.45536285417916,93.36356892574699,31155.0,0.6800000000000068,0.0,0.6800000000000068,9.0,0.0019118846121404863,0.6800000000000068,0.0,0.0,1.0,1.0,0.12615036934912785,0.007577496686792529,-0.055497687987771396,54.63875286054121,78.75809821136843,71.45536285417916,93.36356892574699,38.26378093985583,18.330742556499175,33.73684949395773,0.02257161434207039,0.04222351737622597,0.07000000000005002,0.0,0.08039999999999736,1.0,16839.0,16839.0,2022-02-07,2022-02-07 18:45:00,1.5942517121365078,62.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16841.0,2022-02-07 19:00:00,356.3,356.55,356.3,356.43,7640.0,1p,1p,0.0,sell,False,0.8308680636444788,0.8799999999999955,12.0,0.00247420361571118,0.1266793345027007,-0.009988523516662929,0.05335114373468741,0.00014980892611268933,57.89818310323015,81.58563105326405,78.6306062904819,87.49568057882837,7640.0,0.8799999999999955,0.0,0.8799999999999955,12.0,0.00247420361571118,0.8799999999999955,0.0,0.0,1.0,1.0,0.1266793345027007,0.05335114373468741,-0.009988523516662929,57.89818310323015,81.58563105326405,78.6306062904819,87.49568057882837,41.69884169884588,15.444015444014717,35.517715677471486,0.03648610721302146,0.0701655907942745,0.12000000000000455,0.0,0.12999999999999545,1.0,16842.0,16842.0,2022-02-07,2022-02-07 19:00:00,1.635664786914677,59.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16853.0,2022-02-08 04:00:00,355.65,355.92,355.65,355.92,6744.0,2s,2s,1.0,buy,False,0.23305084745763058,4.163492493946733,28.239017640954685,0.011578080659927173,-0.020665660219908125,-0.00891904976443497,-0.019251879874389033,-5.406606798490769e-05,45.662530449193056,48.03319788211027,45.054184056493185,53.99122553334445,6744.0,0.9000000000000341,1.0,2.3600000000000136,16.0,0.0066696812118472015,0.9000000000000341,13.0,0.0025241901556584886,1.0,2.5,-0.020665660219908125,-0.019251879874389033,-0.00891904976443497,45.662530449193056,48.03319788211027,45.054184056493185,53.99122553334445,27.946127946129067,37.037037037039376,22.98577269580955,0.07591733445804547,0.07591733445804547,0.0,0.0,0.27000000000003865,1.0,16854.0,16854.0,2022-02-08,2022-02-08 04:00:00,3.205776579006509,338.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23305084745763058,2.3600000000000136,16.0,0.0066696812118472015,0.9000000000000341,13.0,0.0025241901556584886,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16860.0,2022-02-08 04:45:00,355.5,355.6,355.5,355.54,3000.0,2s,2s,1.0,buy,False,0.2966101694915189,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08482504536995572,-0.038280612519591584,-0.08069313520456944,-0.00022667097113374555,38.911967649060465,31.31964111990355,44.88322595109098,4.192471457528697,3000.0,1.0500000000000114,1.0,2.3600000000000136,16.0,0.0066696812118472015,1.0500000000000114,20.0,0.0029448885149348236,1.0,2.5,-0.08482504536995572,-0.08069313520456944,-0.038280612519591584,38.911967649060465,31.31964111990355,44.88322595109098,4.192471457528697,22.699386503066084,28.834355828222613,18.368680288181054,0.011251758087206881,0.02812939521800921,0.060000000000002274,0.0,0.040000000000020464,1.0,16861.0,16861.0,2022-02-08,2022-02-08 04:45:00,3.3160825786128036,331.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2966101694915189,2.3600000000000136,16.0,0.0066696812118472015,1.0500000000000114,20.0,0.0029448885149348236,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16862.0,2022-02-08 04:55:00,355.51,355.51,355.16,355.37,1570.0,2s,2s,1.0,buy,False,0.440677966101677,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13113635726928946,-0.06725134676303399,-0.13281952539767872,-0.0003731745299187653,36.177781940990194,21.608400529401898,32.45668180545212,-0.08816202269855467,1570.0,1.3899999999999864,1.0,2.3600000000000136,16.0,0.0066696812118472015,1.3899999999999864,22.0,0.003898471462627924,1.0,2.5,-0.13113635726928946,-0.13281952539767872,-0.06725134676303399,36.177781940990194,21.608400529401898,32.45668180545212,-0.08816202269855467,32.938388625590974,29.857819905213262,17.46968967019851,-0.039380045568334604,0.09854713368621631,0.0,0.20999999999997954,0.13999999999998636,0.0,16863.0,16863.0,2022-02-08,2022-02-08 04:55:00,3.3655063736387367,329.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.440677966101677,2.3600000000000136,16.0,0.0066696812118472015,1.3899999999999864,22.0,0.003898471462627924,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16863.0,2022-02-08 05:00:00,355.2,355.2,354.94,354.97,9988.0,2s,2s,1.0,buy,False,0.5338983050847388,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19321096506702565,-0.09140271739641219,-0.188008199929925,-0.0005283388593975863,30.159659986445803,15.095255525349076,26.669539712084436,-8.053312848121642,9988.0,1.6100000000000136,1.0,2.3600000000000136,16.0,0.0066696812118472015,1.6100000000000136,23.0,0.004515495722900052,1.0,2.5,-0.19321096506702565,-0.188008199929925,-0.09140271739641219,30.159659986445803,15.095255525349076,26.669539712084436,-8.053312848121642,30.349344978164506,32.314410480349856,16.44584672959471,-0.06475225225224136,0.07325181720853972,0.0,0.03000000000002956,0.22999999999996135,0.0,16864.0,16864.0,2022-02-08,2022-02-08 05:00:00,3.4819843930472874,328.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5338983050847388,2.3600000000000136,16.0,0.0066696812118472015,1.6100000000000136,23.0,0.004515495722900052,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16866.0,2022-02-08 05:15:00,355.01,355.01,354.64,354.77,2300.0,2s,2s,1.0,buy,False,0.6610169491525395,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2203455926840987,-0.1676877403280692,-0.27786053667011856,-0.0007812246821229075,29.941969800302346,11.699816634403724,17.08265416266954,0.9341415778720901,2300.0,1.910000000000025,1.0,2.3600000000000136,16.0,0.0066696812118472015,1.910000000000025,26.0,0.0053568924414528814,1.0,2.5,-0.2203455926840987,-0.27786053667011856,-0.1676877403280692,29.941969800302346,11.699816634403724,17.08265416266954,0.9341415778720901,23.62869198312178,41.139240506330985,16.565529132990715,-0.06760372947241179,0.10433115271825079,0.0,0.12999999999999545,0.2400000000000091,0.0,16867.0,16867.0,2022-02-08,2022-02-08 05:15:00,3.54032189869493,325.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6610169491525395,2.3600000000000136,16.0,0.0066696812118472015,1.910000000000025,26.0,0.0053568924414528814,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16872.0,2022-02-08 05:45:00,355.45,355.54,355.41,355.54,1499.0,2,2,0.0,sell,False,0.4712041884816871,4.163492493946733,28.239017640954685,0.011578080659927173,0.0629671853391171,-0.22498789943861572,-0.19350430676905717,-0.0005442912339947938,50.27416219605185,69.38212836102079,46.428825187405664,115.28873470825104,1499.0,0.9000000000000341,1.0,1.910000000000025,26.0,0.0053568924414528814,0.9000000000000341,7.0,0.002537784795849408,2.0,2.0,0.0629671853391171,-0.19350430676905717,-0.22498789943861572,50.27416219605185,69.38212836102079,46.428825187405664,115.28873470825104,38.83495145631172,33.25242718446793,13.479786462819769,0.02532001688002021,0.03657747390337791,0.0,0.03999999999996362,0.09000000000003183,1.0,16873.0,16873.0,2022-02-08,2022-02-08 05:45:00,1.3894357878157162,28.0,1.0,best_within_2.0d,16900.0,350.6,0.4712041884816871,1.910000000000025,26.0,0.0053568924414528814,0.9000000000000341,7.0,0.002537784795849408,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16873.0,2022-02-08 05:50:00,355.64,355.64,355.2,355.2,1398.0,2,2,0.0,sell,False,0.5235602094240769,4.163492493946733,28.239017640954685,0.011578080659927173,0.05765770674502041,-0.2177806860954882,-0.188951832722978,-0.0005315209892068957,43.341291369664184,64.92141890734726,52.59302309405286,89.57821053393606,1398.0,1.0,1.0,1.910000000000025,26.0,0.0053568924414528814,1.0,8.0,0.0028197608842770133,2.0,2.0,0.05765770674502041,-0.188951832722978,-0.2177806860954882,43.341291369664184,64.92141890734726,52.59302309405286,89.57821053393606,36.036036036037025,34.45945945946314,12.67668898156376,-0.12372061635361538,0.12387387387387323,0.0,0.0,0.4399999999999977,0.0,16874.0,16874.0,2022-02-08,2022-02-08 05:50:00,1.2950450450450355,27.0,1.0,best_within_2.0d,16900.0,350.6,0.5235602094240769,1.910000000000025,26.0,0.0053568924414528814,1.0,8.0,0.0028197608842770133,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16879.0,2022-02-08 06:25:00,354.67,354.7,354.46,354.59,4857.0,1p,1p,1.0,buy,False,0.25255077676375187,1.1800000000000068,7.0,0.0033179619840288123,-0.05796502122690006,-0.2154214259120366,-0.24440393652548664,-0.0006879357288405878,32.31692127194363,21.409275969013514,33.758192764019945,-3.288557620999356,4857.0,1.1800000000000068,0.0,1.1800000000000068,7.0,0.0033179619840288123,1.1800000000000068,0.0,0.0,1.0,1.0,-0.05796502122690006,-0.24440393652548664,-0.2154214259120366,32.31692127194363,21.409275969013514,33.758192764019945,-3.288557620999356,32.745591939546195,45.84382871536696,11.83622112993481,-0.02255617898329177,0.06770862720758594,0.029999999999972715,0.12999999999999545,0.08000000000004093,0.0,16880.0,16880.0,2022-02-08,2022-02-08 06:25:00,3.592881919963905,312.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16881.0,2022-02-08 06:35:00,354.8,354.83,354.03,354.17,14319.0,1p,1p,1.0,buy,False,0.4990256598644873,1.6100000000000136,9.0,0.004527049825666442,-0.11453551375877025,-0.2358558368437953,-0.2931235937231804,-0.0008253371860390364,29.343811442185185,18.44014983704364,26.33089087826955,2.658667754591825,14319.0,1.6100000000000136,0.0,1.6100000000000136,9.0,0.004527049825666442,1.6100000000000136,0.0,0.0,1.0,1.0,-0.11453551375877025,-0.2931235937231804,-0.2358558368437953,29.343811442185185,18.44014983704364,26.33089087826955,2.658667754591825,35.15981735159822,46.11872146118884,11.604859918012645,-0.17756482525366277,0.22596955060305945,0.029999999999972715,0.1400000000000432,0.6299999999999955,0.0,16882.0,16882.0,2022-02-08,2022-02-08 06:35:00,3.715729734308374,310.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16883.0,2022-02-08 06:45:00,354.39,354.39,354.0,354.06,14099.0,1p,1p,1.0,buy,False,0.5724870314102019,1.6399999999999864,11.0,0.004611404791362014,-0.1313962417896638,-0.26279037324068116,-0.32848849413551306,-0.0009252147869966815,33.654076245984584,18.68799687746616,23.725552905602655,8.612884821193163,14099.0,1.6399999999999864,0.0,1.6399999999999864,11.0,0.004611404791362014,1.6399999999999864,0.0,0.0,1.0,1.0,-0.1313962417896638,-0.32848849413551306,-0.26279037324068116,33.654076245984584,18.68799687746616,23.725552905602655,8.612884821193163,20.28688524590161,44.46721311475511,14.087669966570983,-0.09311775162955617,0.11016949152541987,0.0,0.060000000000002274,0.3299999999999841,0.0,16884.0,16884.0,2022-02-08,2022-02-08 06:45:00,3.7479523244647748,308.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16884.0,2022-02-08 06:50:00,354.12,354.13,353.94,354.13,5150.0,1p,1p,1.0,buy,False,0.6118859504509497,1.6999999999999886,12.0,0.004780114722753314,-0.14043901412946225,-0.28034525000686394,-0.35056475707159507,-0.0009875819457056474,35.14034249561483,18.01422014053299,21.8217753172461,10.399109787106774,5150.0,1.6999999999999886,0.0,1.6999999999999886,12.0,0.004780114722753314,1.6999999999999886,0.0,0.0,1.0,1.0,-0.14043901412946225,-0.35056475707159507,-0.28034525000686394,35.14034249561483,18.01422014053299,21.8217753172461,10.399109787106774,19.60396039603952,44.15841584158505,15.83207330968644,0.0028239015023130308,0.05368141492908338,0.0,0.18000000000000682,0.009999999999990905,1.0,16885.0,16885.0,2022-02-08,2022-02-08 06:50:00,3.727444723689038,307.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16887.0,2022-02-08 07:05:00,353.84,354.25,353.81,354.2,19864.0,1p,1p,1.0,buy,False,0.6118859504509497,1.829999999999984,15.0,0.00514565290743444,-0.09074600266086397,-0.3218243169501708,-0.36719731828060276,-0.0010349312384342884,38.988739772374394,22.333849329821824,20.685499571313514,25.63054884683845,19864.0,1.829999999999984,0.0,1.829999999999984,15.0,0.00514565290743444,1.829999999999984,0.0,0.0,1.0,1.0,-0.09074600266086397,-0.36719731828060276,-0.3218243169501708,38.988739772374394,22.333849329821824,20.685499571313514,25.63054884683845,18.430656934306533,39.59854014598597,19.745936628812824,0.10174089984174024,0.12436053248918848,0.05000000000001137,0.029999999999972715,0.36000000000001364,1.0,16888.0,16888.0,2022-02-08,2022-02-08 07:05:00,3.706945228684358,304.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16889.0,2022-02-08 07:15:00,354.19,354.22,353.25,353.76,40329.0,1p,1p,1.0,buy,False,0.6118859504509497,2.3899999999999864,17.0,0.006720278933753195,-0.07560538021434648,-0.3362879662505068,-0.37409065635768,-0.001054682108690151,34.67650051727527,31.305117955133696,26.47713611148869,40.96108164242371,40329.0,2.3899999999999864,0.0,2.3899999999999864,17.0,0.006720278933753195,2.3899999999999864,0.0,0.0,1.0,1.0,-0.07560538021434648,-0.37409065635768,-0.3362879662505068,34.67650051727527,31.305117955133696,26.47713611148869,40.96108164242371,12.292358803986783,42.1926910299004,22.272224353041914,-0.12140376634010186,0.27459306440198933,0.03000000000002956,0.5099999999999909,0.4300000000000068,0.0,16890.0,16890.0,2022-02-08,2022-02-08 07:15:00,3.83593396653098,302.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16890.0,2022-02-08 07:20:00,353.75,353.79,353.21,353.4,74551.0,1p,1p,1.0,buy,False,0.6118859504509497,2.430000000000007,18.0,0.006832752221347449,-0.13371068661243002,-0.35300180207706056,-0.41985714538327557,-0.0011840328498509273,31.092876505928956,24.982632749309804,25.978968324095725,22.989961599737967,74551.0,2.430000000000007,0.0,2.430000000000007,18.0,0.006832752221347449,2.430000000000007,0.0,0.0,1.0,1.0,-0.13371068661243002,-0.41985714538327557,-0.35300180207706056,31.092876505928956,24.982632749309804,25.978968324095725,22.989961599737967,11.635220125786178,36.79245283018877,24.391926324114063,-0.09893992932862834,0.16420826137426486,0.040000000000020464,0.18999999999999773,0.35000000000002274,0.0,16891.0,16891.0,2022-02-08,2022-02-08 07:20:00,3.9417091114884006,301.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16898.0,2022-02-08 08:00:00,354.1911,356.2104,353.3,354.19,55782.0,2s,2s,0.0,sell,False,0.8221989528795738,4.163492493946733,28.239017640954685,0.011578080659927173,0.13767561782415272,-0.3700349584851895,-0.30119714957311317,-0.0008502566146900428,48.66460964383752,46.8663406841135,43.929956809188845,52.73910843396281,55782.0,3.0004000000000133,1.0,1.910000000000025,26.0,0.0053568924414528814,3.0004000000000133,9.0,0.008494663231505375,1.0,2.5,0.13767561782415272,-0.30119714957311317,-0.3700349584851895,48.66460964383752,46.8663406841135,43.929956809188845,52.73910843396281,34.59131334995941,14.705190343984459,32.86261441800811,-0.00031056680984025136,0.823775827908288,2.019299999999987,0.8899999999999864,0.0011000000000080945,0.0,16899.0,16899.0,2022-02-08,2022-02-08 08:00:00,1.0135802817696646,2.0,1.0,best_within_2.0d,16900.0,350.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8221989528795738,1.910000000000025,26.0,0.0053568924414528814,3.0004000000000133,9.0,0.008494663231505375,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
16900.0,2022-02-08 08:10:00,351.66,351.75,350.31,350.6,498298.0,1p,1p,1.0,buy,False,1.974267561706518,10.96999999999997,13.0,0.030364260407440134,-0.9581877379040589,-0.559641206621668,-1.0387350755736975,-0.0029298961698264693,26.798543013833267,8.379559871704929,14.574326789857732,-4.009973964600675,498298.0,10.96999999999997,0.0,10.96999999999997,13.0,0.030364260407440134,10.96999999999997,0.0,0.0,1.0,1.0,-0.9581877379040589,-1.0387350755736975,-0.559641206621668,26.798543013833267,8.379559871704929,14.574326789857732,-4.009973964600675,24.882524054598704,28.955023495189312,45.42185071086575,-0.30142751521355915,0.4110644857412,0.08999999999997499,0.29000000000002046,1.0600000000000023,0.0,16901.0,16901.0,2022-02-08,2022-02-08 08:10:00,4.771819737592687,291.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16922.0,2022-02-08 10:00:00,354.08,354.1,352.8,353.07,1186989.0,1,1,1.0,buy,False,0.36986135448054125,3.4103999999999814,25.0,0.009574116870254158,-0.0848899068825768,-0.007803040543153618,-0.05024799398444202,-0.00014187297728667062,35.79378879144177,29.98374487818453,40.61961047038774,8.712013693778118,1186989.0,3.4103999999999814,1.0,3.4103999999999814,25.0,0.009574116870254158,3.4103999999999814,25.0,0.009574116870254158,1.0,1.0,-0.0848899068825768,-0.05024799398444202,-0.007803040543153618,35.79378879144177,29.98374487818453,40.61961047038774,8.712013693778118,18.06569343065723,18.430656934307052,37.776662059914884,-0.28524627202891745,0.36848072562358597,0.020000000000038654,0.2699999999999818,1.009999999999991,0.0,16923.0,16923.0,2022-02-08,2022-02-08 10:00:00,4.038859149743675,269.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16931.0,2022-02-08 10:45:00,354.78,356.09,354.77,355.81,1048019.0,2s,2s,0.0,sell,False,0.7591623036649056,4.163492493946733,28.239017640954685,0.011578080659927173,0.29112863692202345,-0.024406051765182436,0.1211582666958293,0.000342026309775795,63.55185108975372,71.2891231168979,54.94986556779057,103.96763821511257,1048019.0,3.2899999999999636,1.0,1.910000000000025,26.0,0.0053568924414528814,3.2899999999999636,10.0,0.009325396825396721,2.0,2.5,0.29112863692202345,0.1211582666958293,-0.024406051765182436,63.55185108975372,71.2891231168979,54.94986556779057,103.96763821511257,22.843976300197852,17.116524028966708,24.291484943939498,0.2903207621624752,0.3720720466781276,0.2799999999999727,0.009999999999990905,1.0300000000000296,1.0,16932.0,16932.0,2022-02-08,2022-02-08 10:45:00,0.1798712796155213,106.0,1.0,best_within_2.0d,17037.0,355.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7591623036649056,1.910000000000025,26.0,0.0053568924414528814,3.2899999999999636,10.0,0.009325396825396721,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
16959.0,2022-02-08 13:05:00,358.77,358.77,358.38,358.57,334709.0,2,2,1.0,buy,False,0.20512820512820534,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2216357567230003,0.8254601725500363,0.7146422941885362,0.001996131507610348,58.506052049198765,53.054227170772215,65.76751483203617,27.627651848244312,334709.0,1.4399999999999977,1.0,7.019999999999982,33.0,0.019897959183673417,1.4399999999999977,6.0,0.004002001000500244,2.0,2.0,-0.2216357567230003,0.7146422941885362,0.8254601725500363,58.506052049198765,53.054227170772215,65.76751483203617,27.627651848244312,30.810576035616,22.395352625006534,40.34272205897527,-0.05574602112773885,0.10882303699982877,0.0,0.18999999999999773,0.19999999999998863,0.0,16960.0,16960.0,2022-02-08,2022-02-08 13:05:00,2.4430376216638288,232.0,1.0,best_within_2.0d,17191.0,367.33,0.20512820512820534,7.019999999999982,33.0,0.019897959183673417,1.4399999999999977,6.0,0.004002001000500244,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
