klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
16960.0,2022-02-08 13:10:00,358.59,358.9,358.2705,358.88,327786.0,2,2,1.0,buy,False,0.2207264957264915,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24264159575313649,0.7951299730808943,0.673809175204326,0.001881739550658944,61.81735824806889,48.481241261099555,60.00542364172396,25.432876499850735,327786.0,1.5494999999999663,1.0,7.019999999999982,33.0,0.019897959183673417,1.5494999999999663,7.0,0.004306319826579863,2.0,2.0,-0.24264159575313649,0.673809175204326,0.7951299730808943,61.81735824806889,48.481241261099555,60.00542364172396,25.432876499850735,27.271107700319853,22.61172246508891,38.12828900766706,0.08087230541845017,0.17570522831211344,0.01999999999998181,0.31949999999994816,0.29000000000002046,1.0,16961.0,16961.0,2022-02-08,2022-02-08 13:10:00,2.354547481052159,231.0,1.0,best_within_2.0d,17191.0,367.33,0.2207264957264915,7.019999999999982,33.0,0.019897959183673417,1.5494999999999663,7.0,0.004306319826579863,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16961.0,2022-02-08 13:15:00,358.84,358.85,357.75,358.1883,620542.0,2,2,1.0,buy,False,0.29487179487179466,4.163492493946733,28.239017640954685,0.011578080659927173,-0.34587142781143276,0.7518960446044651,0.5789603306987487,0.0016168192594534453,51.87069496718373,39.378798521892904,53.1298819351136,11.876631695451508,620542.0,2.069999999999993,1.0,7.019999999999982,33.0,0.019897959183673417,2.069999999999993,8.0,0.005752876438219091,2.0,2.0,-0.34587142781143276,0.5789603306987487,0.7518960446044651,51.87069496718373,39.378798521892904,53.1298819351136,11.876631695451508,25.921246303943413,20.847715934402775,36.17970202849526,-0.18161297514211028,0.30747728860937046,0.010000000000047748,0.43830000000002656,0.6516999999999484,0.0,16962.0,16962.0,2022-02-08,2022-02-08 13:15:00,2.5522050831922645,230.0,1.0,best_within_2.0d,17191.0,367.33,0.29487179487179466,7.019999999999982,33.0,0.019897959183673417,2.069999999999993,8.0,0.005752876438219091,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16966.0,2022-02-08 13:40:00,358.04,358.18,357.6,357.855,382820.0,2,2,1.0,buy,False,0.31623931623931284,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4619707891114351,0.47754272132181186,0.24655732676609432,0.0006885366910677469,47.21868030273695,24.063012220188615,30.474895946886306,11.239244766793234,382820.0,2.2199999999999704,1.0,7.019999999999982,33.0,0.019897959183673417,2.2199999999999704,13.0,0.006169751542437803,2.0,2.0,-0.4619707891114351,0.24655732676609432,0.47754272132181186,47.21868030273695,24.063012220188615,30.474895946886306,11.239244766793234,17.376101570262072,26.005444950518157,27.788961466523926,-0.051670204446431195,0.16219239373601343,0.13999999999998636,0.25499999999999545,0.18500000000000227,0.0,16967.0,16967.0,2022-02-08,2022-02-08 13:40:00,2.6477204454317995,225.0,1.0,best_within_2.0d,17191.0,367.33,0.31623931623931284,7.019999999999982,33.0,0.019897959183673417,2.2199999999999704,13.0,0.006169751542437803,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16968.0,2022-02-08 13:50:00,358.1,358.101,357.47,357.7599,334111.0,2,2,1.0,buy,False,0.3347578347578308,4.163492493946733,28.239017640954685,0.011578080659927173,-0.43601373953681233,0.3695946368161214,0.15158776704771526,0.0004233515250444908,46.19734959062992,26.1701965733862,28.73867066168169,21.033248396795223,334111.0,2.349999999999966,1.0,7.019999999999982,33.0,0.019897959183673417,2.349999999999966,15.0,0.006531043299427397,2.0,2.0,-0.43601373953681233,0.15158776704771526,0.3695946368161214,46.19734959062992,26.1701965733862,28.73867066168169,21.033248396795223,8.439463842802763,28.086566512022017,30.916694885081604,-0.09497347109746068,0.17651830922873857,0.0009999999999763531,0.2898999999999887,0.34010000000000673,0.0,16969.0,16969.0,2022-02-08,2022-02-08 13:50:00,2.675006338049616,223.0,1.0,best_within_2.0d,17191.0,367.33,0.3347578347578308,7.019999999999982,33.0,0.019897959183673417,2.349999999999966,15.0,0.006531043299427397,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16974.0,2022-02-08 14:20:00,358.07,358.08,357.15,357.35,605925.0,2,2,1.0,buy,False,0.3803418803418836,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2804839938829784,0.1919406429002548,0.05169864595876561,0.00014436617423092861,40.99828438359752,41.391149917025835,49.355973450717514,25.46150284964247,605925.0,2.670000000000016,1.0,7.019999999999982,33.0,0.019897959183673417,2.670000000000016,21.0,0.007420376855094258,2.0,2.0,-0.2804839938829784,0.05169864595876561,0.1919406429002548,40.99828438359752,41.391149917025835,49.355973450717514,25.46150284964247,15.714151761644924,28.19334724208229,25.735056756977823,-0.20107800150807675,0.26039479210415983,0.009999999999990905,0.20000000000004547,0.7199999999999704,0.0,16975.0,16975.0,2022-02-08,2022-02-08 14:20:00,2.792780187491244,217.0,1.0,best_within_2.0d,17191.0,367.33,0.3803418803418836,7.019999999999982,33.0,0.019897959183673417,2.670000000000016,21.0,0.007420376855094258,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16975.0,2022-02-08 14:25:00,357.335,357.39,356.8,356.88,526327.0,2,2,1.0,buy,False,0.43019943019942875,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39381740304498614,0.14271346751963154,-0.054195234002861525,-0.00015137622881611446,36.78975447274801,28.854935248072128,42.522294049835715,1.5202176445449567,526327.0,3.019999999999982,1.0,7.019999999999982,33.0,0.019897959183673417,3.019999999999982,22.0,0.00839308543160464,2.0,2.0,-0.39381740304498614,-0.054195234002861525,0.14271346751963154,36.78975447274801,28.854935248072128,42.522294049835715,1.5202176445449567,16.775945343977885,27.964914036886828,25.683152002925375,-0.12733149565533297,0.16535874439461182,0.05500000000000682,0.07999999999998408,0.4549999999999841,0.0,16976.0,16976.0,2022-02-08,2022-02-08 14:25:00,2.9281551221699136,216.0,1.0,best_within_2.0d,17191.0,367.33,0.43019943019942875,7.019999999999982,33.0,0.019897959183673417,3.019999999999982,22.0,0.00839308543160464,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16976.0,2022-02-08 14:30:00,356.88,357.45,356.71,357.3701,432261.0,2,2,1.0,buy,False,0.4430199430199461,4.163492493946733,28.239017640954685,0.011578080659927173,-0.384256138064309,0.09468145026159291,-0.0974466187705616,-0.0002722209056994084,43.32319068962747,29.21545947755054,38.086682525740656,11.473013381170304,432261.0,3.1100000000000136,1.0,7.019999999999982,33.0,0.019897959183673417,3.1100000000000136,23.0,0.008643210494135994,2.0,2.0,-0.384256138064309,-0.0974466187705616,0.09468145026159291,43.32319068962747,29.21545947755054,38.086682525740656,11.473013381170304,16.072070776091742,27.870483588673274,25.76647178721464,0.13732907419860568,0.20745143113453762,0.07990000000000919,0.17000000000001592,0.490099999999984,1.0,16977.0,16977.0,2022-02-08,2022-02-08 14:30:00,2.786998688474499,215.0,1.0,best_within_2.0d,17191.0,367.33,0.4430199430199461,7.019999999999982,33.0,0.019897959183673417,3.1100000000000136,23.0,0.008643210494135994,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
16977.0,2022-02-08 14:35:00,357.35,357.59,356.48,356.67,666547.0,2,2,1.0,buy,False,0.47578347578347346,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4492038589916831,0.03853096788763253,-0.18607096160820902,-0.0005199361902969004,37.379600084740495,22.077931232809153,32.75043209476348,0.7329295089004972,666547.0,3.339999999999975,1.0,7.019999999999982,33.0,0.019897959183673417,3.339999999999975,24.0,0.009282418987271343,2.0,2.0,-0.4492038589916831,-0.18607096160820902,0.03853096788763253,37.379600084740495,22.077931232809153,32.75043209476348,0.7329295089004972,14.910251562535029,26.745479214394646,25.955438332223668,-0.1902896320134341,0.31137791741470955,0.23999999999995225,0.18999999999999773,0.6800000000000068,0.0,16978.0,16978.0,2022-02-08,2022-02-08 14:35:00,2.9887571144194824,214.0,1.0,best_within_2.0d,17191.0,367.33,0.47578347578347346,7.019999999999982,33.0,0.019897959183673417,3.339999999999975,24.0,0.009282418987271343,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16982.0,2022-02-08 15:00:00,357.1,357.41,356.35,357.165,689084.0,2,2,1.0,buy,False,0.4943019943019914,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20086687207959697,-0.14709852496621978,-0.24753196100601826,-0.0006920941514745025,44.249548727040036,36.643018009631824,32.21790560433125,45.49324282023298,689084.0,3.4699999999999704,1.0,7.019999999999982,33.0,0.019897959183673417,3.4699999999999704,29.0,0.009643710744260937,2.0,2.0,-0.20086687207959697,-0.24753196100601826,-0.14709852496621978,44.249548727040036,36.643018009631824,32.21790560433125,45.49324282023298,13.314774652294886,28.91593564885223,28.84828306241735,0.018202184262110815,0.2974603620036487,0.24500000000000455,0.75,0.06499999999999773,1.0,16983.0,16983.0,2022-02-08,2022-02-08 15:00:00,2.846023546540104,209.0,1.0,best_within_2.0d,17191.0,367.33,0.4943019943019914,7.019999999999982,33.0,0.019897959183673417,3.4699999999999704,29.0,0.009643710744260937,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
16993.0,2022-02-08 15:55:00,359.82,360.24,359.07,359.2,1715054.0,1p,1p,0.0,sell,False,0.5205272548080907,3.8899999999999864,12.0,0.0109162340395678,0.3488019285557244,0.20649692244588205,0.38089788672374425,0.0010629106126811378,58.87622869477912,76.40399877732676,80.10019252329542,69.01161128538945,1715054.0,3.8899999999999864,0.0,3.8899999999999864,12.0,0.0109162340395678,3.8899999999999864,0.0,0.0,1.0,1.0,0.3488019285557244,0.38089788672374425,0.20649692244588205,58.87622869477912,76.40399877732676,80.10019252329542,69.01161128538945,33.29834138148245,12.555112324164973,28.392482715104133,-0.1723083764104287,0.3258417578745136,0.4200000000000159,0.12999999999999545,0.6200000000000045,0.0,16994.0,16994.0,2022-02-08,2022-02-08 15:55:00,1.706570155902003,367.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17023.0,2022-02-08 18:25:00,360.15,360.51,360.15,360.3,57536.0,1p,1p,0.0,sell,False,0.5205272548080907,4.159999999999968,42.0,0.011673916093727987,0.14886556071040669,0.1998521155273983,0.27428489588260163,0.000763047445965343,73.69197153747788,87.54691023704814,78.67830478745573,105.28412113623298,57536.0,4.159999999999968,0.0,4.159999999999968,42.0,0.011673916093727987,4.159999999999968,0.0,0.0,1.0,1.0,0.14886556071040669,0.27428489588260163,0.1998521155273983,73.69197153747788,87.54691023704814,78.67830478745573,105.28412113623298,70.26106696934768,1.621533971135123,51.059846395987236,0.041649312786348494,0.09995835068721745,0.20999999999997954,0.0,0.1500000000000341,1.0,17024.0,17024.0,2022-02-08,2022-02-08 18:25:00,2.0066611157368905,337.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17034.0,2022-02-08 19:20:00,360.02,360.08,359.73,359.74,9209.0,2s,2s,1.0,buy,False,0.012820512820509292,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1110836620433504,0.2529940597141732,0.197452228692498,0.0005487308853096514,47.79864006344513,23.996385782143175,41.51615137335065,-11.043145400271783,9209.0,0.7799999999999727,1.0,7.019999999999982,33.0,0.019897959183673417,0.7799999999999727,12.0,0.0021636015644502862,1.0,2.5,-0.1110836620433504,0.197452228692498,0.2529940597141732,47.79864006344513,23.996385782143175,41.51615137335065,-11.043145400271783,30.027380590202796,25.859446303619155,57.72242326525064,-0.07777345703015742,0.09729519361742581,0.060000000000002274,0.009999999999990905,0.2799999999999727,0.0,17035.0,17035.0,2022-02-08,2022-02-08 19:20:00,2.109857119030404,157.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.012820512820509292,7.019999999999982,33.0,0.019897959183673417,0.7799999999999727,12.0,0.0021636015644502862,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17035.0,2022-02-08 19:25:00,359.8,359.81,359.6899,359.6899,31529.0,2s,2s,1.0,buy,False,0.018532763532759358,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15590916509862163,0.2335054140768455,0.15555083152753468,0.0004322973941190018,46.48796722751735,15.997590521428783,33.00996442271003,-18.027157281133704,31529.0,0.8200999999999681,1.0,7.019999999999982,33.0,0.019897959183673417,0.8200999999999681,13.0,0.0022748328756482983,1.0,2.5,-0.15590916509862163,0.15555083152753468,0.2335054140768455,46.48796722751735,15.997590521428783,33.00996442271003,-18.027157281133704,28.124881165152825,27.383351713122128,53.69481381319683,-0.03060033351861827,0.033389872776516505,0.009999999999990905,0.0,0.11009999999998854,0.0,17036.0,17036.0,2022-02-08,2022-02-08 19:25:00,2.124079658617037,156.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.018532763532759358,7.019999999999982,33.0,0.019897959183673417,0.8200999999999681,13.0,0.0022748328756482983,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17036.0,2022-02-08 19:30:00,359.66,359.72,359.57,359.65,40944.0,2s,2s,1.0,buy,False,0.0356125356125357,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1851822040858006,0.21035763856612041,0.11776653652322011,0.00032730128461241973,45.41978899497393,14.13006381262185,26.7166642193473,-11.043137000829049,40944.0,0.9399999999999977,1.0,7.019999999999982,33.0,0.019897959183673417,0.9399999999999977,14.0,0.0026074172699786353,1.0,2.5,-0.1851822040858006,0.11776653652322011,0.21035763856612041,45.41978899497393,14.13006381262185,26.7166642193473,-11.043137000829049,21.555477114954854,32.945052359100444,51.35219141030494,-0.0027804037146326385,0.04171649470201466,0.060000000000002274,0.07999999999998408,0.010000000000047748,0.0,17037.0,17037.0,2022-02-08,2022-02-08 19:30:00,2.135409425830671,155.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0356125356125357,7.019999999999982,33.0,0.019897959183673417,0.9399999999999977,14.0,0.0026074172699786353,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17037.0,2022-02-08 19:35:00,360.9,361.05,359.83,360.42,844981.0,1,1,0.0,sell,False,0.6010762875259404,2.7200000000000273,9.0,0.007590768286216692,0.28935145494429754,0.20008943514163388,0.34476516261378265,0.0009598059505658389,59.8368724669089,75.41222802720822,63.92155561243821,98.39357285674822,844981.0,2.7200000000000273,1.0,2.7200000000000273,9.0,0.007590768286216692,2.7200000000000273,9.0,0.007590768286216692,1.0,1.0,0.28935145494429754,0.34476516261378265,0.20008943514163388,59.8368724669089,75.41222802720822,63.92155561243821,98.39357285674822,20.500905456658757,15.973622168312335,34.34691943284445,-0.13300083125518466,0.3390489953589271,0.1500000000000341,0.5900000000000318,0.47999999999996135,0.0,17038.0,17038.0,2022-02-08,2022-02-08 19:35:00,3.4237125883379695,154.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17037.0,2022-02-08 19:35:00,359.01,359.065,358.38,358.4,249442.0,2,2,0.0,sell,False,0.6559792027729635,4.163492493946733,28.239017640954685,0.011578080659927173,0.15584446069419033,0.31207641787574764,0.3899986482228428,0.001090119374182627,57.25164230874869,75.34003534336529,76.1371370800642,73.74583186996745,249442.0,3.785000000000025,1.0,5.770000000000039,23.0,0.015981166043484388,3.785000000000025,43.0,0.010653569015987461,2.0,2.0,0.15584446069419033,0.3899986482228428,0.31207641787574764,57.25164230874869,75.34003534336529,76.1371370800642,73.74583186996745,24.18188154046,9.503796238608409,28.46963979085422,-0.169911701623914,0.1911378983202194,0.05500000000000682,0.01999999999998181,0.6100000000000136,0.0,17038.0,17038.0,2022-02-08,2022-02-08 19:35:00,3.4237125883379695,154.0,1.0,best_within_2.0d,17191.0,367.33,0.6559792027729635,5.770000000000039,23.0,0.015981166043484388,3.785000000000025,43.0,0.010653569015987461,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17037.0,2022-02-08 19:35:00,354.09,355.28,353.84,355.17,2841249.0,1p,1p,1.0,buy,False,1.3752079114921212,5.225000000000023,9.0,0.014551682842939364,-0.8248811623695521,-0.18320193394057233,-0.5956425151253484,-0.0016692163479147056,37.158406113458405,14.189031001427633,17.870342387482687,6.826408229317522,2841249.0,5.225000000000023,0.0,5.225000000000023,9.0,0.014551682842939364,5.225000000000023,0.0,0.0,1.0,1.0,-0.8248811623695521,-0.5956425151253484,-0.18320193394057233,37.158406113458405,14.189031001427633,17.870342387482687,6.826408229317522,6.513427681681999,40.853451731261394,37.333172956903624,0.3050072015589373,0.40696359936694493,0.1099999999999568,0.25,1.080000000000041,1.0,17038.0,17038.0,2022-02-08,2022-02-08 19:35:00,3.4237125883379695,154.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17043.0,2022-02-09 04:05:00,361.86,362.18,361.86,362.14,11514.0,1,1,0.0,sell,False,0.44707824488969355,2.6100000000000136,8.0,0.007258670078148938,0.34541401678383415,0.16569641851105413,0.3384034269029712,0.0009397429279089579,82.47456115628283,64.176645121768,41.93903594139431,108.65186348251541,11514.0,2.6100000000000136,1.0,2.6100000000000136,8.0,0.007258670078148938,2.6100000000000136,8.0,0.007258670078148938,1.0,1.0,0.34541401678383415,0.3384034269029712,0.16569641851105413,82.47456115628283,64.176645121768,41.93903594139431,108.65186348251541,55.527486063845785,14.405912687642239,50.80800992952685,0.07737799148841339,0.08843199027247918,0.040000000000020464,0.0,0.2799999999999727,1.0,17044.0,17044.0,2022-02-09,2022-02-09 04:05:00,2.504556248964487,317.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17044.0,2022-02-09 04:10:00,362.33,362.34,362.1,362.19,4364.0,1,1,0.0,sell,False,0.5947663523682317,2.769999999999982,9.0,0.007703646021636905,0.45951829946471856,0.2231362059441439,0.4528953556765032,0.001257145946446154,82.7470812532387,74.31270926288772,52.73026038189211,117.47760702487895,4364.0,2.769999999999982,1.0,2.769999999999982,9.0,0.007703646021636905,2.769999999999982,9.0,0.007703646021636905,1.0,1.0,0.45951829946471856,0.4528953556765032,0.2231362059441439,82.7470812532387,74.31270926288772,52.73026038189211,117.47760702487895,56.2713140992117,14.436052471912614,51.40506388439409,-0.03863880992465056,0.06628003314000337,0.009999999999990905,0.08999999999997499,0.13999999999998636,0.0,17045.0,17045.0,2022-02-09,2022-02-09 04:10:00,2.518015406278474,316.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17054.0,2022-02-09 05:00:00,361.85,362.08,361.84,362.08,9637.0,3a,3a,1.0,buy,False,0.0006952749117000863,4.163492493946733,28.239017640954685,0.011578080659927173,0.017227579423658046,0.5640318424984814,0.5726456322103104,0.001585334325239994,69.66638401661758,46.946102703935495,56.906097450560395,27.026113210685708,9637.0,0.5,2.0,0.5,11.0,0.001379919412706298,0.5,11.0,0.001379919412706298,3.0,3.0,0.017227579423658046,0.5726456322103104,0.5640318424984814,69.66638401661758,46.946102703935495,56.906097450560395,27.026113210685708,58.50622406639019,9.336099585063417,62.56615748960387,0.0635622495509082,0.06632765863365275,0.0,0.010000000000047748,0.22999999999996135,1.0,17055.0,17055.0,2022-02-09,2022-02-09 05:00:00,1.449955810870526,137.0,1.0,best_within_2.0d,17191.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0006952749117000863,0.5,11.0,0.001379919412706298,1.0,0
17060.0,2022-02-09 05:30:00,362.49,362.69,362.49,362.5,10434.0,1p,1p,0.0,sell,False,0.11644236424830011,0.8500000000000227,7.0,0.0023491045766085086,-0.03253700904853818,0.5709353944466992,0.5546668899224301,0.001533525732031809,71.33975976787171,80.69108629622832,78.3528880326605,85.36748282336396,10434.0,0.8500000000000227,0.0,0.8500000000000227,7.0,0.0023491045766085086,0.8500000000000227,0.0,0.0,1.0,1.0,-0.03253700904853818,0.5546668899224301,0.5709353944466992,71.33975976787171,80.69108629622832,78.3528880326605,85.36748282336396,38.28125000000153,22.65624999999986,53.125867306885446,0.002758696791633122,0.055173935832709485,0.18999999999999773,0.0,0.009999999999990905,1.0,17061.0,17061.0,2022-02-09,2022-02-09 05:30:00,2.6013793103448295,300.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17062.0,2022-02-09 05:40:00,362.67,362.71,362.67,362.71,420.0,1p,1p,0.0,sell,False,0.11644236424830011,0.8700000000000045,9.0,0.0024043776254698336,-0.05264617679286787,0.5578525012166252,0.5315294128201913,0.0014690089934885336,74.23203427590114,88.01956776564415,82.3921065249452,99.27449024704202,420.0,0.8700000000000045,0.0,0.8700000000000045,9.0,0.0024043776254698336,0.8700000000000045,0.0,0.0,1.0,1.0,-0.05264617679286787,0.5315294128201913,0.5578525012166252,74.23203427590114,88.01956776564415,82.3921065249452,99.27449024704202,41.19999999999985,17.60000000000031,51.196645581385205,0.011029310392357685,0.011029310392357685,0.0,0.0,0.03999999999996362,1.0,17063.0,17063.0,2022-02-09,2022-02-09 05:40:00,2.6577706707838185,298.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17072.0,2022-02-09 06:30:00,360.9,361.05,359.83,360.42,844981.0,1p,1p,0.0,sell,False,1.119050578499656,2.7200000000000273,9.0,0.007590768286216692,0.2893533170303855,0.20008652563241677,0.34476318414760954,0.0009598004373457721,59.83708253927949,75.41222802720822,63.92155561243821,98.39357285674822,844981.0,2.7200000000000273,0.0,2.7200000000000273,9.0,0.007590768286216692,2.7200000000000273,0.0,0.0,1.0,1.0,0.2893533170303855,0.34476318414760954,0.20008652563241677,59.83708253927949,75.41222802720822,63.92155561243821,98.39357285674822,20.500905456658757,15.973622168312335,34.34605797109248,-0.13300083125518466,0.3390489953589271,0.1500000000000341,0.5900000000000318,0.47999999999996135,0.0,17073.0,17073.0,2022-02-09,2022-02-09 06:30:00,2.0392874979191005,288.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
