klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17074.0,2022-02-09 06:40:00,362.7,362.85,362.68,362.85,7091.0,1,1,0.0,sell,False,2.176191897395327e-07,0.6000000000000227,8.0,0.0016563146997930235,-0.10357398266335793,0.3387277521873361,0.2869407608556571,0.000792054581095824,67.04410889300544,78.54741293715833,66.7707607723523,102.10071726677037,7091.0,0.6000000000000227,2.0,0.6000000000000227,8.0,0.0016563146997930235,0.6000000000000227,8.0,0.0016563146997930235,1.0,1.0,-0.10357398266335793,0.2869407608556571,0.3387277521873361,67.04410889300544,78.54741293715833,66.7707607723523,102.10071726677037,34.38914027149569,23.981900452487675,28.938188515885603,0.0413564929694056,0.04687327671777212,0.0,0.01999999999998181,0.1500000000000341,1.0,17075.0,17075.0,2022-02-09,2022-02-09 06:40:00,2.6953286482017442,286.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17075.0,2022-02-09 06:45:00,362.81,362.87,362.73,362.87,8599.0,1,1,0.0,sell,False,2.176191897395327e-07,0.6200000000000045,9.0,0.0017115251897860718,-0.07741680634830617,0.3290506513937978,0.2903422482196447,0.0008013461894381764,67.41350445535899,85.69827529143888,73.0799322787145,110.93496131688761,8599.0,0.6200000000000045,2.0,0.6200000000000045,9.0,0.0017115251897860718,0.6200000000000045,9.0,0.0017115251897860718,1.0,1.0,-0.07741680634830617,0.2903422482196447,0.3290506513937978,67.41350445535899,85.69827529143888,73.0799322787145,110.93496131688761,35.135135135136935,23.423423423422914,28.299746479036884,0.016537581654310043,0.03859620103106618,0.0,0.07999999999998408,0.060000000000002274,1.0,17076.0,17076.0,2022-02-09,2022-02-09 06:45:00,2.700691707774137,285.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17076.0,2022-02-09 06:50:00,362.92,363.18,362.83,363.18,8611.0,1,1,0.0,sell,False,2.176191897395327e-07,0.9300000000000068,10.0,0.002567287784679108,-0.023396510458857267,0.3261260875864406,0.314427832357012,0.0008676696444387317,72.54950614896936,90.46551686095924,78.87512713946273,113.64629630395223,8611.0,0.9300000000000068,2.0,0.9300000000000068,10.0,0.002567287784679108,0.9300000000000068,10.0,0.002567287784679108,1.0,1.0,-0.023396510458857267,0.314427832357012,0.3261260875864406,72.54950614896936,90.46551686095924,78.87512713946273,113.64629630395223,40.909090909093365,21.48760330578423,28.501609431575258,0.07164113303207068,0.09646390871758752,0.0,0.09000000000003183,0.2599999999999909,1.0,17077.0,17077.0,2022-02-09,2022-02-09 06:50:00,2.7837435982157643,284.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17077.0,2022-02-09 06:55:00,363.14,363.48,363.1,363.31,11593.0,1,1,0.0,sell,False,0.04860520731885406,1.2300000000000182,11.0,0.0033954451345756197,0.02233498221228991,0.3289179603629769,0.34008545146912184,0.0009382943446196594,74.37357750877831,88.58415409778189,82.11146945890245,101.52952337554078,11593.0,1.2300000000000182,2.0,1.2300000000000182,11.0,0.0033954451345756197,1.2300000000000182,11.0,0.0033954451345756197,1.0,1.0,0.02233498221228991,0.34008545146912184,0.3289179603629769,74.37357750877831,88.58415409778189,82.11146945890245,101.52952337554078,47.60147601476236,17.343173431732993,29.793702264385157,0.04681390097483503,0.10465436518865201,0.17000000000001592,0.03999999999996362,0.17000000000001592,1.0,17078.0,17078.0,2022-02-09,2022-02-09 06:55:00,2.8185296303432352,283.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17078.0,2022-02-09 07:00:00,363.31,363.83,363.18,363.74,45800.0,1,1,0.0,sell,False,0.2148197050187005,1.579999999999984,12.0,0.004361628709454752,0.09871358554170573,0.3412571585556901,0.390613951326543,0.0010774183739414962,79.27841315434,90.24657892233134,84.82317261337874,101.09339154023655,45800.0,1.579999999999984,2.0,1.579999999999984,12.0,0.004361628709454752,1.579999999999984,12.0,0.004361628709454752,1.0,1.0,0.09871358554170573,0.390613951326543,0.3412571585556901,79.27841315434,90.24657892233134,84.82317261337874,101.09339154023655,49.101796407186455,13.4730538922151,31.73256632000507,0.11835622471168061,0.1789746131394838,0.08999999999997499,0.12999999999999545,0.4300000000000068,1.0,17079.0,17079.0,2022-02-09,2022-02-09 07:00:00,2.9334139770165546,282.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17079.0,2022-02-09 07:05:00,363.71,363.83,363.61,363.83,26101.0,1,1,0.0,sell,False,0.3191958014467406,1.579999999999984,13.0,0.004361628709454752,0.1466763118770842,0.3595916975403256,0.4329298534788677,0.0011938238791111982,80.13540167093029,93.49771928155423,87.71468816943724,105.0637815057882,26101.0,1.579999999999984,2.0,1.579999999999984,13.0,0.004361628709454752,1.579999999999984,13.0,0.004361628709454752,1.0,1.0,0.1466763118770842,0.4329298534788677,0.3595916975403256,80.13540167093029,93.49771928155423,87.71468816943724,105.0637815057882,47.95321637427084,11.11111111110945,33.92139998455957,0.03299331885293354,0.06050438656801805,0.0,0.0999999999999659,0.12000000000000455,1.0,17080.0,17080.0,2022-02-09,2022-02-09 07:05:00,2.957425171096389,281.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17080.0,2022-02-09 07:10:00,363.77,364.0,363.76,363.8,30499.0,1,1,0.0,sell,False,0.3452826308220969,1.75,14.0,0.004830917874396135,0.1586636873500742,0.3794246584590849,0.458756502134122,0.001264742708399156,78.96309939690238,91.06744503827775,88.83227379238407,95.53778753006512,30499.0,1.75,2.0,1.75,14.0,0.004830917874396135,1.75,14.0,0.004830917874396135,1.0,1.0,0.1586636873500742,0.458756502134122,0.3794246584590849,78.96309939690238,91.06744503827775,88.83227379238407,95.53778753006512,52.46376811594392,6.666666666665569,37.03065572795966,0.008246969238812865,0.06597756762700932,0.19999999999998863,0.009999999999990905,0.03000000000002956,1.0,17081.0,17081.0,2022-02-09,2022-02-09 07:10:00,2.949422759758114,280.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17089.0,2022-02-09 07:55:00,363.82,364.09,363.8,363.8,53689.0,1p,1p,0.0,sell,False,6.302635382033394e-07,0.8100000000000023,5.0,0.002229685091389568,-0.04501108684004318,0.396329579289369,0.3738240358693474,0.0010292612355786068,70.81212732813523,63.289987661480446,64.31228516269783,61.24539265904568,53689.0,0.8100000000000023,0.0,0.8100000000000023,5.0,0.002229685091389568,0.8100000000000023,0.0,0.0,1.0,1.0,-0.04501108684004318,0.3738240358693474,0.396329579289369,70.81212732813523,63.289987661480446,64.31228516269783,61.24539265904568,43.24324324324378,14.324324324325607,45.2181216237446,-0.005497223901924526,0.07971412864210105,0.2699999999999818,0.0,0.01999999999998181,0.0,17090.0,17090.0,2022-02-09,2022-02-09 07:55:00,2.949422759758114,271.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17109.0,2022-02-09 09:35:00,363.47,364.54,363.0611,364.15,1416554.0,1,1,0.0,sell,False,2.176191897395327e-07,5.1510000000000105,20.0,0.014332659040760875,-0.07471282600699308,0.1473403306802966,0.10998391767680005,0.00030241042803525245,61.394383728759585,55.89042597934408,47.295683127432895,73.07991168316644,1416554.0,5.1510000000000105,2.0,5.1510000000000105,20.0,0.014332659040760875,5.1510000000000105,20.0,0.014332659040760875,1.0,1.0,-0.07471282600699308,0.10998391767680005,0.1473403306802966,61.394383728759585,55.89042597934408,47.295683127432895,73.07991168316644,11.359680463182022,20.905476465306723,53.93077976522112,0.18708559165816985,0.4073419047097059,0.3900000000000432,0.4089000000000169,0.67999999999995,1.0,17110.0,17110.0,2022-02-09,2022-02-09 09:35:00,3.0427021831662735,251.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17125.0,2022-02-09 10:55:00,363.5,364.46,363.47,364.43,522616.0,2,2,0.0,sell,False,0.9669421487603139,4.163492493946733,28.239017640954685,0.011578080659927173,0.20031840114434718,-0.03952169622133711,0.06063750435083648,0.0001668137580157575,60.38890752015115,76.1929063062432,65.16821484661642,98.24228922549676,522616.0,2.339999999999975,1.0,2.420000000000016,9.0,0.006638503319251703,2.339999999999975,9.0,0.006461946316138227,2.0,2.0,0.20031840114434718,0.06063750435083648,-0.03952169622133711,60.38890752015115,76.1929063062432,65.16821484661642,98.24228922549676,22.136123587187154,14.14869289110428,30.552052151553443,0.2558459422283375,0.2723746113846954,0.029999999999972715,0.029999999999972715,0.9300000000000068,1.0,17126.0,17126.0,2022-02-09,2022-02-09 10:55:00,3.117196718162614,235.0,1.0,best_within_2.0d,17360.0,353.07,0.9669421487603139,2.420000000000016,9.0,0.006638503319251703,2.339999999999975,9.0,0.006461946316138227,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17126.0,2022-02-09 11:00:00,364.44,364.92,364.436,364.85,546208.0,1,1,0.0,sell,False,0.6900663777099634,2.8000000000000114,10.0,0.007732243455208249,0.3170981284030545,0.00011556982904470381,0.15866463403057196,0.00043636669560779634,63.79057190248158,83.27390334946136,71.20344434756473,107.41482135325464,546208.0,2.8000000000000114,2.0,2.8000000000000114,10.0,0.007732243455208249,2.8000000000000114,10.0,0.007732243455208249,1.0,1.0,0.3170981284030545,0.15866463403057196,0.00011556982904470381,63.79057190248158,83.27390334946136,71.20344434756473,107.41482135325464,26.87053365852025,11.938669350024632,31.117981314033955,0.1125013719679577,0.13280795530629172,0.06999999999999318,0.004000000000019099,0.410000000000025,1.0,17127.0,17127.0,2022-02-09,2022-02-09 11:00:00,3.228724133205435,234.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17145.0,2022-02-09 12:35:00,364.42,365.17,364.35,365.13,567594.0,1,1,0.0,sell,False,0.6900663777097532,3.0500000000000114,29.0,0.008422622335137554,0.10578077007978315,0.1711889643451872,0.22407934938507879,0.0006153223957007759,63.373430093885325,77.30703442506241,64.79566572780996,102.32977181956733,567594.0,3.0500000000000114,2.0,3.0500000000000114,29.0,0.008422622335137554,3.0500000000000114,29.0,0.008422622335137554,1.0,1.0,0.10578077007978315,0.22407934938507879,0.1711889643451872,63.373430093885325,77.30703442506241,64.79566572780996,102.32977181956733,16.901776059857138,17.014877142395232,17.603204433771687,0.19483014104604016,0.2250583230410301,0.040000000000020464,0.06999999999999318,0.7099999999999795,1.0,17146.0,17146.0,2022-02-09,2022-02-09 12:35:00,3.302933201873306,215.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17146.0,2022-02-09 12:40:00,365.14,365.35,364.99,365.2117,388052.0,1,1,0.0,sell,False,0.6900663777099489,3.230000000000018,30.0,0.008919695128686672,0.1629652038045214,0.1915596148207524,0.2730422167230131,0.0007496150573478301,64.17468674676923,82.3243949574078,70.63857547100923,105.69603393020495,388052.0,3.230000000000018,2.0,3.230000000000018,30.0,0.008919695128686672,3.230000000000018,30.0,0.008919695128686672,1.0,1.0,0.1629652038045214,0.2730422167230131,0.1915596148207524,64.17468674676923,82.3243949574078,70.63857547100923,105.69603393020495,19.552051194149815,13.446082352492652,17.667545720939284,0.019636303883447774,0.09863283925587375,0.1383000000000152,0.14999999999997726,0.07170000000002119,1.0,17147.0,17147.0,2022-02-09,2022-02-09 12:40:00,3.3245649030411717,214.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17149.0,2022-02-09 12:55:00,365.16,365.4,365.07,365.36,260517.0,1,1,0.0,sell,False,0.6900663777099489,3.2799999999999727,33.0,0.00905777090467241,0.19170643123716757,0.2630047231509907,0.3588579387695745,0.0009846452313231194,64.89598289527186,90.71489467666949,83.47304091022035,105.19860220956778,260517.0,3.2799999999999727,2.0,3.2799999999999727,33.0,0.00905777090467241,3.2799999999999727,33.0,0.00905777090467241,1.0,1.0,0.19170643123716757,0.3588579387695745,0.2630047231509907,64.89598289527186,90.71489467666949,83.47304091022035,105.19860220956778,19.37699749815717,14.027679359064917,16.48118814503401,0.054770511556574815,0.09039362314076317,0.03999999999996362,0.09000000000003183,0.19999999999998863,1.0,17150.0,17150.0,2022-02-09,2022-02-09 12:55:00,3.363805561637842,211.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17150.0,2022-02-09 13:00:00,365.38,365.57,365.13,365.3,422386.0,1,1,0.0,sell,False,0.6900663777099503,3.4499999999999886,34.0,0.009527228543024381,0.17300445511670182,0.28463028004057844,0.37113250759892935,0.0010181495054871366,63.665262603777016,87.55992978444674,84.83533720162914,93.00911495008191,422386.0,3.4499999999999886,2.0,3.4499999999999886,34.0,0.009527228543024381,3.4499999999999886,34.0,0.009527228543024381,1.0,1.0,0.17300445511670182,0.37113250759892935,0.28463028004057844,63.665262603777016,87.55992978444674,84.83533720162914,93.00911495008191,23.31819866567971,11.273783049171776,17.79099746923688,-0.021895013410691357,0.12050502560731731,0.18999999999999773,0.17000000000001592,0.07999999999998408,0.0,17151.0,17151.0,2022-02-09,2022-02-09 13:00:00,3.347933205584456,210.0,1.0,best_within_2.0d,17360.0,353.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17162.0,2022-02-09 14:00:00,365.3,365.7,365.29,365.58,390684.0,1p,1p,0.0,sell,False,3.1535969312604563e-07,0.9699999999999704,5.0,0.0026595015490910273,-0.028582357281539572,0.2605279914873453,0.2462368128465755,0.0006747713444765594,62.62755913670917,64.3463322039435,53.27053978559053,86.49791704064944,390684.0,0.9699999999999704,0.0,0.9699999999999704,5.0,0.0026595015490910273,0.9699999999999704,0.0,0.0,1.0,1.0,-0.028582357281539572,0.2462368128465755,0.2605279914873453,62.62755913670917,64.3463322039435,53.27053978559053,86.49791704064944,19.978103031001535,13.831585417388185,20.112605303923925,0.07664932931836099,0.11223959046236365,0.12000000000000455,0.009999999999990905,0.2799999999999727,1.0,17163.0,17163.0,2022-02-09,2022-02-09 14:00:00,4.423108485146879,382.0,1.0,best_within_2.0d,17544.0,349.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17163.0,2022-02-09 14:05:00,365.6,366.04,365.54,366.0,382182.0,1p,1p,0.0,sell,False,0.17190027277639053,1.3100000000000023,6.0,0.003591697968360163,0.054509271959395256,0.2673416504822697,0.29459628646196734,0.0008071153777479211,67.67836111213273,75.2130764311272,60.58471866743608,104.46979195850946,382182.0,1.3100000000000023,0.0,1.3100000000000023,6.0,0.003591697968360163,1.3100000000000023,0.0,0.0,1.0,1.0,0.054509271959395256,0.29459628646196734,0.2673416504822697,67.67836111213273,75.2130764311272,60.58471866743608,104.46979195850946,23.438488151482957,13.394218965069404,20.623845834359667,0.10940919037198502,0.13678393609454503,0.040000000000020464,0.060000000000002274,0.39999999999997726,1.0,17164.0,17164.0,2022-02-09,2022-02-09 14:05:00,4.532786885245895,381.0,1.0,best_within_2.0d,17544.0,349.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17164.0,2022-02-09 14:10:00,366.0,366.1,365.84,365.925,444360.0,1p,1p,0.0,sell,False,0.281568189740442,1.3700000000000045,7.0,0.0037562032188194127,0.08928477414134928,0.2785022472499384,0.323144634320613,0.0008851638997174338,65.96396071346919,79.21747674483879,66.79563802657032,104.06115418137574,444360.0,1.3700000000000045,0.0,1.3700000000000045,7.0,0.0037562032188194127,1.3700000000000045,0.0,0.0,1.0,1.0,0.08928477414134928,0.323144634320613,0.2785022472499384,65.96396071346919,79.21747674483879,66.79563802657032,104.06115418137574,22.13348216004006,13.858204072207661,20.79301351392694,-0.020491803278685418,0.07106931992129012,0.10000000000002274,0.08500000000003638,0.07499999999998863,0.0,17165.0,17165.0,2022-02-09,2022-02-09 14:10:00,4.513219922115184,380.0,1.0,best_within_2.0d,17544.0,349.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17170.0,2022-02-09 14:40:00,366.01,366.255,365.87,366.2,413890.0,1p,1p,0.0,sell,False,0.281568189740442,1.5249999999999773,13.0,0.0041811751158390515,0.06611298428347012,0.3289223384376681,0.36197883057940317,0.0009906571747752824,67.02246035645547,87.38935418940396,82.23328627821526,97.70149001178137,413890.0,1.5249999999999773,0.0,1.5249999999999773,13.0,0.0041811751158390515,1.5249999999999773,0.0,0.0,1.0,1.0,0.06611298428347012,0.36197883057940317,0.3289223384376681,67.02246035645547,87.38935418940396,82.23328627821526,97.70149001178137,29.760013556162317,12.924953930227408,24.650338013181432,0.05191114996857948,0.10522863312105145,0.05500000000000682,0.13999999999998636,0.18999999999999773,1.0,17171.0,17171.0,2022-02-09,2022-02-09 14:40:00,4.866193336974329,379.0,1.0,best_within_2.0d,17549.0,348.38,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17171.0,2022-02-09 14:45:00,366.2,366.3,365.82,365.88,337562.0,1p,1p,0.0,sell,False,0.281568189740442,1.5699999999999932,14.0,0.004304554053683528,0.025993527966436725,0.3321715294334727,0.3451682934166911,0.0009445570740003705,59.24756937848489,73.1718501613561,79.21280757259554,61.08993533887724,337562.0,1.5699999999999932,0.0,1.5699999999999932,14.0,0.004304554053683528,1.5699999999999932,0.0,0.0,1.0,1.0,0.025993527966436725,0.3451682934166911,0.3321715294334727,59.24756937848489,73.1718501613561,79.21280757259554,61.08993533887724,29.95033147875703,6.39722026816708,27.51815090449596,-0.08738394320043506,0.13121207151058395,0.10000000000002274,0.060000000000002274,0.3199999999999932,0.0,17172.0,17172.0,2022-02-09,2022-02-09 14:45:00,5.001639881928504,382.0,1.0,best_within_2.0d,17553.0,347.58,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17184.0,2022-02-09 15:50:00,366.36,366.78,366.04,366.4201,1426699.0,1,1,0.0,sell,False,0.38852558649372565,2.319999999999993,8.0,0.006365581956867677,0.12320073631385947,0.1932042877200941,0.25480465587702383,0.000696787290380781,60.82432944511719,78.53218781425407,69.75511438298534,96.08633467679152,1426699.0,2.319999999999993,3.0,2.319999999999993,8.0,0.006365581956867677,2.319999999999993,8.0,0.006365581956867677,1.0,1.0,0.12320073631385947,0.25480465587702383,0.1932042877200941,60.82432944511719,78.53218781425407,69.75511438298534,96.08633467679152,22.50511479881776,25.403500795635846,22.119448363444942,0.01640462932633944,0.20216369795649441,0.3598999999999819,0.3199999999999932,0.06009999999997717,1.0,17185.0,17185.0,2022-02-09,2022-02-09 15:50:00,5.41184831290642,380.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17185.0,2022-02-09 15:55:00,366.43,366.8,366.1,366.77,1820246.0,1,1,0.0,sell,False,0.5497496355629862,2.340000000000032,9.0,0.006420457663392504,0.17432458052728422,0.21499486028600465,0.30215715054964676,0.0008260955789233507,64.40996437749862,85.26077478215187,74.92366784937418,105.93498864770723,1820246.0,2.340000000000032,3.0,2.340000000000032,9.0,0.006420457663392504,2.340000000000032,9.0,0.006420457663392504,1.0,1.0,0.17432458052728422,0.30215715054964676,0.21499486028600465,64.40996437749862,85.26077478215187,74.92366784937418,105.93498864770723,22.17786648924408,24.229319139499186,20.855241307616016,0.09278716262314085,0.19120458891013073,0.03000000000002956,0.3299999999999841,0.339999999999975,1.0,17186.0,17186.0,2022-02-09,2022-02-09 15:55:00,5.502085775826815,379.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17186.0,2022-02-09 16:00:00,366.79,366.8293,366.38,366.55,1084998.0,1,1,0.0,sell,False,0.5497496355629862,2.3693000000000097,10.0,0.0065008505734511605,0.16522972679343917,0.23564857613518458,0.31826343953190417,0.0008699918184734168,60.65114010905947,85.44628168333675,78.43120579402837,99.47643346195352,1084998.0,2.3693000000000097,3.0,2.3693000000000097,10.0,0.0065008505734511605,2.3693000000000097,10.0,0.0065008505734511605,1.0,1.0,0.16522972679343917,0.31826343953190417,0.23564857613518458,60.65114010905947,85.44628168333675,78.43120579402837,99.47643346195352,22.184688377991417,23.340220611546837,19.546884194307587,-0.06543253632869192,0.12263223975107643,0.039299999999968804,0.17000000000001592,0.2400000000000091,0.0,17187.0,17187.0,2022-02-09,2022-02-09 16:00:00,5.445368981039431,378.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
