klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17189.0,2022-02-09 16:15:00,366.79,366.88,366.73,366.87,47326.0,1,1,0.0,sell,False,0.5497496355629862,2.420000000000016,13.0,0.006639960489491346,0.15519539886405131,0.2933623497035075,0.37096004913553315,0.001013509710644201,64.2184301386869,92.86017713477256,86.88958469633485,104.80136201164794,47326.0,2.420000000000016,3.0,2.420000000000016,13.0,0.006639960489491346,2.420000000000016,13.0,0.006639960489491346,1.0,1.0,0.15519539886405131,0.37096004913553315,0.2933623497035075,64.2184301386869,92.86017713477256,86.88958469633485,104.80136201164794,28.19789573530718,14.540144527788918,19.977434622069847,0.02181084544289214,0.04090202601368234,0.009999999999990905,0.060000000000002274,0.07999999999998408,1.0,17190.0,17190.0,2022-02-09,2022-02-09 16:15:00,5.527843650339365,375.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17190.0,2022-02-09 16:20:00,366.92,367.21,366.81,367.21,49167.0,1,1,0.0,sell,False,0.5844577870196902,2.75,14.0,0.007545409647149208,0.18533047039453499,0.31652865850282436,0.40919389370009185,0.0011176991600324092,67.77339805016442,95.24011808984837,89.67309582750602,106.37416261453308,49167.0,2.75,3.0,2.75,14.0,0.007545409647149208,2.75,14.0,0.007545409647149208,1.0,1.0,0.18533047039453499,0.40919389370009185,0.31652865850282436,67.77339805016442,95.24011808984837,89.67309582750602,106.37416261453308,32.9750518956231,14.709066133490115,21.286633967829278,0.07903630219120342,0.10904828112646255,0.0,0.11000000000001364,0.2899999999999636,1.0,17191.0,17191.0,2022-02-09,2022-02-09 16:20:00,5.615315487051007,374.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17191.0,2022-02-09 16:25:00,367.22,367.34,367.2,367.33,78446.0,1,1,0.0,sell,False,0.6434853385575583,2.8799999999999955,15.0,0.007902101739559885,0.20404799651140781,0.3420346580667503,0.4440586563224542,0.0012126302149473437,68.94607868888585,96.6197060557583,91.98863257025677,105.88185302676138,78446.0,2.8799999999999955,3.0,2.8799999999999955,15.0,0.007902101739559885,2.8799999999999955,15.0,0.007902101739559885,1.0,1.0,0.20404799651140781,0.4440586563224542,0.3420346580667503,68.94607868888585,96.6197060557583,91.98863257025677,105.88185302676138,36.98570515348984,11.22097846932261,23.58375859102353,0.02995479549042993,0.03812636165576971,0.009999999999990905,0.020000000000038654,0.1099999999999568,1.0,17192.0,17192.0,2022-02-09,2022-02-09 16:25:00,5.6461492391038055,373.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17242.0,2022-02-10 04:40:00,355.64,355.64,355.2,355.2,1398.0,3a,3a,0.0,sell,False,0.0014901453594623462,4.163492493946733,28.239017640954685,0.011578080659927173,0.05764110717086568,-0.21775474861937,-0.18893419503393716,-0.00053147140080485,43.337427759041,64.92141890734726,52.59302309405286,89.57821053393606,1398.0,1.0,2.0,1.0,8.0,0.0028197608842770133,1.0,8.0,0.0028197608842770133,3.0,3.0,0.05764110717086568,-0.18893419503393716,-0.21775474861937,43.337427759041,64.92141890734726,52.59302309405286,89.57821053393606,36.036036036037025,34.45945945946314,12.670527920893262,-0.12372061635361538,0.12387387387387323,0.0,0.0,0.4399999999999977,0.0,17243.0,17243.0,2022-02-10,2022-02-10 04:40:00,2.4239864864864904,322.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0014901453594623462,1.0,8.0,0.0028197608842770133,0.0,1
17269.0,2022-02-10 07:05:00,366.03,366.31,366.03,366.26,20450.0,2,2,0.0,sell,False,0.5617021276595797,4.163492493946733,28.239017640954685,0.011578080659927173,0.12006326927982301,-0.006232074225279766,0.05379956041463174,0.00014709479357086154,65.64143219063168,69.97361834609967,59.79481736880188,90.33122030069525,20450.0,1.3199999999999932,1.0,2.349999999999966,44.0,0.006397343060924392,1.3199999999999932,36.0,0.003616537439381882,2.0,2.0,0.12006326927982301,0.05379956041463174,-0.006232074225279766,65.64143219063168,69.97361834609967,59.79481736880188,90.33122030069525,51.15207373271653,25.34562211981863,40.18878534299325,0.06283637953173735,0.07649646203863879,0.05000000000001137,0.0,0.2300000000000182,1.0,17270.0,17270.0,2022-02-10,2022-02-10 07:05:00,5.370501829301594,295.0,1.0,best_within_2.0d,17564.0,346.59,0.5617021276595797,2.349999999999966,44.0,0.006397343060924392,1.3199999999999932,36.0,0.003616537439381882,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17270.0,2022-02-10 07:10:00,366.28,366.37,366.19,366.35,7779.0,2,2,0.0,sell,False,0.5872340425531981,4.163492493946733,28.239017640954685,0.011578080659927173,0.1597015079010572,0.013730614262352387,0.09358136821288099,0.0002558320661128504,67.43588974531326,79.18876143708306,66.25946539156226,105.04735352812466,7779.0,1.3799999999999955,1.0,2.349999999999966,44.0,0.006397343060924392,1.3799999999999955,37.0,0.0037809255048083384,2.0,2.0,0.1597015079010572,0.09358136821288099,0.013730614262352387,67.43588974531326,79.18876143708306,66.25946539156226,105.04735352812466,48.90829694322872,24.01746724891106,39.75613899898934,0.019111062575092833,0.04915481034435861,0.01999999999998181,0.08999999999997499,0.07000000000005002,1.0,17271.0,17271.0,2022-02-10,2022-02-10 07:10:00,5.393749146990595,294.0,1.0,best_within_2.0d,17564.0,346.59,0.5872340425531981,2.349999999999966,44.0,0.006397343060924392,1.3799999999999955,37.0,0.0037809255048083384,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17271.0,2022-02-10 07:15:00,366.3,366.39,366.2,366.22,18335.0,2,2,0.0,sell,False,0.5957446808510628,4.163492493946733,28.239017640954685,0.011578080659927173,0.15933121963904207,0.03364701671723264,0.11331262653675367,0.0003097464020137002,62.36888140817875,79.53669367123535,70.68520815145328,97.2396647107995,18335.0,1.3999999999999773,1.0,2.349999999999966,44.0,0.006397343060924392,1.3999999999999773,38.0,0.0038357215266171052,2.0,2.0,0.15933121963904207,0.11331262653675367,0.03364701671723264,62.36888140817875,79.53669367123535,70.68520815145328,97.2396647107995,52.29357798164798,11.467889908259453,41.48989885466216,-0.021840021840017494,0.051884216275258806,0.08999999999997499,0.020000000000038654,0.07999999999998408,0.0,17272.0,17272.0,2022-02-10,2022-02-10 07:15:00,5.360166020424895,293.0,1.0,best_within_2.0d,17564.0,346.59,0.5957446808510628,2.349999999999966,44.0,0.006397343060924392,1.3999999999999773,38.0,0.0038357215266171052,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17280.0,2022-02-10 08:00:00,365.8105,366.51,365.15,366.51,56062.0,2,2,0.0,sell,False,0.6468085106382995,4.163492493946733,28.239017640954685,0.011578080659927173,0.05915758302302887,0.12243014492215964,0.15200893643367408,0.00041529265620952925,65.46955049319622,71.05191382300603,64.31315283581381,84.52943579739048,56062.0,1.5199999999999818,1.0,2.349999999999966,44.0,0.006397343060924392,1.5199999999999818,47.0,0.004164497657470017,2.0,2.0,0.05915758302302887,0.15200893643367408,0.12243014492215964,65.46955049319622,71.05191382300603,64.31315283581381,84.52943579739048,24.615384615384233,30.256410256412064,40.75572861177746,0.19121922416114367,0.3724496782144362,0.0,0.6605000000000132,0.6995000000000005,1.0,17281.0,17281.0,2022-02-10,2022-02-10 08:00:00,5.435049521159045,284.0,1.0,best_within_2.0d,17564.0,346.59,0.6468085106382995,2.349999999999966,44.0,0.006397343060924392,1.5199999999999818,47.0,0.004164497657470017,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17281.0,2022-02-10 08:05:00,366.5,367.03,366.45,367.03,29246.0,2,2,0.0,sell,False,0.8680851063829759,4.163492493946733,28.239017640954685,0.011578080659927173,0.1377388215821661,0.1396474976199304,0.20851690841101345,0.0005695585734650134,74.03431448499542,80.70127588200401,69.7758605178772,102.55210661025762,29246.0,2.0399999999999636,1.0,2.349999999999966,44.0,0.006397343060924392,2.0399999999999636,48.0,0.005589194224499202,2.0,2.0,0.1377388215821661,0.20851690841101345,0.1396474976199304,74.03431448499542,80.70127588200401,69.7758605178772,102.55210661025762,33.78995433789914,26.027397260275325,38.7715407992675,0.14461118690313035,0.1582753445217585,0.0,0.05000000000001137,0.5299999999999727,1.0,17282.0,17282.0,2022-02-10,2022-02-10 08:05:00,5.569027055009127,283.0,1.0,best_within_2.0d,17564.0,346.59,0.8680851063829759,2.349999999999966,44.0,0.006397343060924392,2.0399999999999636,48.0,0.005589194224499202,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17286.0,2022-02-10 08:30:00,366.37,366.37,361.42,361.93,1427864.0,1p,1p,1.0,buy,False,2.717880315291484,5.609999999999957,6.0,0.015284854099119847,-0.5682770320815924,0.10686351055386278,-0.17727500548693342,-0.0004845004297790111,18.00630131875033,51.7584983657851,66.57652185151446,22.12245139432639,1427864.0,5.609999999999957,0.0,5.609999999999957,6.0,0.015284854099119847,5.609999999999957,0.0,0.0,1.0,1.0,-0.5682770320815924,-0.17727500548693342,0.10686351055386278,18.00630131875033,51.7584983657851,66.57652185151446,22.12245139432639,7.523825447249376,65.937970239091,38.13900099891482,-1.2118896197832785,1.3695976979691187,0.0,0.5099999999999909,4.439999999999998,0.0,17287.0,17287.0,2022-02-10,2022-02-10 08:30:00,1.123145359599922,25.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17287.0,2022-02-10 08:35:00,362.0,362.6,361.17,362.57,723109.0,1p,1p,1.0,buy,False,3.9936958457482596,5.859999999999957,7.0,0.015965997329918418,-0.8350351593811836,0.002484115631214845,-0.4150334640593769,-0.001135068263253881,25.68255550759882,42.469260571501714,58.5407680915102,10.326245531484744,723109.0,5.859999999999957,0.0,5.859999999999957,7.0,0.015965997329918418,5.859999999999957,0.0,0.0,1.0,1.0,-0.8350351593811836,-0.4150334640593769,0.002484115631214845,25.68255550759882,42.469260571501714,58.5407680915102,10.326245531484744,6.6300784559281585,59.76279052635496,41.13105373120954,0.15745856353590973,0.39593543206800313,0.03000000000002956,0.8299999999999841,0.5699999999999932,1.0,17288.0,17288.0,2022-02-10,2022-02-10 08:35:00,0.9446451719667956,24.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17289.0,2022-02-10 08:45:00,361.91,362.14,360.94,361.07,419045.0,1p,1p,1.0,buy,False,5.821996675676194,6.089999999999975,9.0,0.016592649102253155,-1.217311510380963,-0.27874655406245263,-0.8874023092529342,-0.0024308628888928983,20.588058060400357,22.696370143952556,40.91184958528033,-13.734588738702982,419045.0,6.089999999999975,0.0,6.089999999999975,9.0,0.016592649102253155,6.089999999999975,0.0,0.0,1.0,1.0,-1.217311510380963,-0.8874023092529342,-0.27874655406245263,20.588058060400357,22.696370143952556,40.91184958528033,-13.734588738702982,5.709935287399867,57.41657150107887,46.612569219887554,-0.23210190378824344,0.3324652296780597,0.22999999999996135,0.12999999999999545,0.8400000000000318,0.0,17290.0,17290.0,2022-02-10,2022-02-10 08:45:00,1.3640014401639602,22.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17290.0,2022-02-10 08:50:00,361.04,361.53,360.91,360.92,178728.0,1p,1p,1.0,buy,False,6.137960375722076,6.119999999999948,10.0,0.016674386289948908,-1.2833758299528628,-0.4391685328065605,-1.0808564477829918,-0.0029632793993928943,20.145480905058747,15.185603065615572,32.336434078725404,-19.116058960604093,178728.0,6.119999999999948,0.0,6.119999999999948,10.0,0.016674386289948908,6.119999999999948,0.0,0.0,1.0,1.0,-1.2833758299528628,-1.0808564477829918,-0.4391685328065605,20.145480905058747,15.185603065615572,32.336434078725404,-19.116058960604093,5.521641768152215,55.36979661952843,49.13052712195752,-0.03323731442499572,0.17178798038290646,0.48999999999995225,0.009999999999990905,0.12000000000000455,0.0,17291.0,17291.0,2022-02-10,2022-02-10 08:50:00,1.4061287820015482,21.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17291.0,2022-02-10 08:55:00,360.96,361.43,360.83,361.0,137774.0,1p,1p,1.0,buy,False,6.137960375722076,6.199999999999989,11.0,0.016892352123804563,-1.2392885263195947,-0.5940795985965097,-1.213723861756307,-0.003330085228093543,21.119409624059358,11.084187354478262,25.25235183730969,-17.25214161118459,137774.0,6.199999999999989,0.0,6.199999999999989,11.0,0.016892352123804563,6.199999999999989,0.0,0.0,1.0,1.0,-1.2392885263195947,-1.213723861756307,-0.5940795985965097,21.119409624059358,11.084187354478262,25.25235183730969,-17.25214161118459,5.325601349152158,53.92171366016797,51.47995174968292,0.011081560283693613,0.1662832913006188,0.4300000000000068,0.12999999999999545,0.040000000000020464,1.0,17292.0,17292.0,2022-02-10,2022-02-10 08:55:00,1.3836565096952922,20.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17292.0,2022-02-10 09:00:00,360.9,360.96,359.25,359.5099,459653.0,1p,1p,1.0,buy,False,6.342042827906611,7.779999999999973,12.0,0.0211971773424515,-1.3260470872465906,-0.7598354845023335,-1.4228590281256288,-0.003907829059436568,16.968208487403984,8.564944441655864,19.68988270542508,-13.684932085882568,459653.0,7.779999999999973,0.0,7.779999999999973,12.0,0.0211971773424515,7.779999999999973,0.0,0.0,1.0,1.0,-1.3260470872465906,-1.4228590281256288,-0.7598354845023335,16.968208487403984,8.564944441655864,19.68988270542508,-13.684932085882568,3.7259807313568287,59.01687336988384,54.09731317219837,-0.38517594901633734,0.4759916492693053,0.060000000000002274,0.259900000000016,1.3900999999999613,0.0,17293.0,17293.0,2022-02-10,2022-02-10 09:00:00,1.803872438561494,19.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17293.0,2022-02-10 09:05:00,359.55,360.04,359.08,359.39,292542.0,1p,1p,1.0,buy,False,6.342042827906611,7.949999999999989,13.0,0.02166035473939457,-1.3123610185794838,-0.9238806118247691,-1.580061121114511,-0.004343745120723941,16.684036293242045,7.1025954858119125,15.494120298887358,-9.680454140338977,292542.0,7.949999999999989,0.0,7.949999999999989,13.0,0.02166035473939457,7.949999999999989,0.0,0.0,1.0,1.0,-1.3123610185794838,-1.580061121114511,-0.9238806118247691,16.684036293242045,7.1025954858119125,15.494120298887358,-9.680454140338977,3.305869189299051,57.47126436781641,56.59902929647951,-0.044500069531365594,0.2673498941740104,0.4900000000000091,0.3100000000000023,0.160000000000025,0.0,17294.0,17294.0,2022-02-10,2022-02-10 09:05:00,1.8378363337878123,18.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17294.0,2022-02-10 09:10:00,359.41,359.73,359.0,359.35,367809.0,1p,1p,1.0,buy,False,6.342042827906624,8.029999999999973,14.0,0.02187832057325007,-1.22324644945036,-1.0767864180060642,-1.6884096427312443,-0.004645773796336252,16.58425090757774,6.318057777515596,12.435432791763436,-5.916692250980084,367809.0,8.029999999999973,0.0,8.029999999999973,14.0,0.02187832057325007,8.029999999999973,0.0,0.0,1.0,1.0,-1.22324644945036,-1.6884096427312443,-1.0767864180060642,16.58425090757774,6.318057777515596,12.435432791763436,-5.916692250980084,3.443799835757129,54.10739357333959,58.8442572712748,-0.016694026320915465,0.2033426183844062,0.3199999999999932,0.35000000000002274,0.060000000000002274,0.0,17295.0,17295.0,2022-02-10,2022-02-10 09:10:00,1.84917211632113,17.0,1.0,best_within_2.0d,17311.0,365.995,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17305.0,2022-02-10 10:05:00,364.77,365.45,364.37,365.4,1373109.0,2s,2s,0.0,sell,False,0.19574468085105795,4.163492493946733,28.239017640954685,0.011578080659927173,1.4404015047521952,-0.8062748434510745,-0.08607409107497688,-0.000237206730557382,66.72991514722332,91.35062831603759,79.62316996340317,114.80554502130639,1373109.0,6.449999999999989,1.0,2.349999999999966,44.0,0.006397343060924392,6.449999999999989,12.0,0.01796657381615596,1.0,2.5,1.4404015047521952,-0.08607409107497688,-0.8062748434510745,66.72991514722332,91.35062831603759,79.62316996340317,114.80554502130639,39.079693231076725,14.371457152383943,52.930173824183385,0.172711571675301,0.2964020089469452,0.05000000000001137,0.39999999999997726,0.6299999999999955,1.0,17306.0,17306.0,2022-02-10,2022-02-10 10:05:00,5.1477832512315285,259.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19574468085105795,2.349999999999966,44.0,0.006397343060924392,6.449999999999989,12.0,0.01796657381615596,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17306.0,2022-02-10 10:10:00,365.42,365.55,364.36,364.44,1138159.0,2s,2s,0.0,sell,False,0.23829787234042996,4.163492493946733,28.239017640954685,0.011578080659927173,1.3744962222914807,-0.6344628156646394,0.052785295481101,0.00014542127094597856,59.13090615166401,88.29474739528236,82.51369577402957,99.85685063778794,1138159.0,6.550000000000011,1.0,2.349999999999966,44.0,0.006397343060924392,6.550000000000011,13.0,0.018245125348189447,1.0,2.5,1.3744962222914807,0.052785295481101,-0.6344628156646394,59.13090615166401,88.29474739528236,82.51369577402957,99.85685063778794,41.288534811222576,3.98337374437124,55.035336290671125,-0.2681845547589125,0.3266000658689202,0.12999999999999545,0.07999999999998408,0.9800000000000182,0.0,17307.0,17307.0,2022-02-10,2022-02-10 10:10:00,4.897925584458354,258.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23829787234042996,2.349999999999966,44.0,0.006397343060924392,6.550000000000011,13.0,0.018245125348189447,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17311.0,2022-02-10 10:35:00,364.84,366.01,364.63,365.995,1158293.0,2s,2s,0.0,sell,False,0.43404255319148793,4.163492493946733,28.239017640954685,0.011578080659927173,0.9927601486914314,0.011293255237326572,0.5076733295830422,0.0013964641125700386,66.24461358417147,85.11493302594631,80.71235316541944,93.92009274700007,1158293.0,7.009999999999991,1.0,2.349999999999966,44.0,0.006397343060924392,7.009999999999991,18.0,0.01952646239554315,1.0,2.5,0.9927601486914314,0.5076733295830422,0.011293255237326572,66.24461358417147,85.11493302594631,80.71235316541944,93.92009274700007,46.37059724349173,5.421133231240396,60.56335105924928,0.31657712970069884,0.3784658420864974,0.014999999999986358,0.20999999999997954,1.1550000000000296,1.0,17312.0,17312.0,2022-02-10,2022-02-10 10:35:00,5.301984999795087,253.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43404255319148793,2.349999999999966,44.0,0.006397343060924392,7.009999999999991,18.0,0.01952646239554315,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17312.0,2022-02-10 10:40:00,365.995,366.4885,365.655,365.89,991970.0,2s,2s,0.0,sell,False,0.6376595744680853,4.163492493946733,28.239017640954685,0.011578080659927173,0.9689325777066075,0.1324098274506525,0.6168761163039562,0.0016960383159033167,65.335393889034,83.97290471578299,81.79920368220729,88.32030678293438,991970.0,7.488499999999988,1.0,2.349999999999966,44.0,0.006397343060924392,7.488499999999988,19.0,0.020859331476323087,1.0,2.5,0.9689325777066075,0.6168761163039562,0.1324098274506525,65.335393889034,83.97290471578299,81.79920368220729,88.32030678293438,45.131449279969665,5.626728550084206,61.79663118896758,-0.028688916515257908,0.2279471086133145,0.4934999999999832,0.23500000000001364,0.10500000000001819,0.0,17313.0,17313.0,2022-02-10,2022-02-10 10:40:00,5.2748093689360225,252.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6376595744680853,2.349999999999966,44.0,0.006397343060924392,7.488499999999988,19.0,0.020859331476323087,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17316.0,2022-02-10 11:00:00,363.85,364.29,363.0,363.88,1418500.0,2,2,1.0,buy,False,0.465847633037323,4.163492493946733,28.239017640954685,0.011578080659927173,0.12098627074468493,0.3734004774953922,0.43389361286773465,0.001192358760277174,49.9534904527464,39.07049390509602,56.786187442339696,3.6391068306086822,1418500.0,3.4884999999999877,1.0,7.488499999999988,19.0,0.020859331476323087,3.4884999999999877,5.0,0.009518716139796986,2.0,2.0,0.12098627074468493,0.43389361286773465,0.3734004774953922,49.9534904527464,39.07049390509602,56.786187442339696,3.6391068306086822,25.34494349649485,21.801069244805845,54.544387073086384,0.008245155970859615,0.3553719008264519,0.410000000000025,0.8500000000000227,0.029999999999972715,1.0,17317.0,17317.0,2022-02-10,2022-02-10 11:00:00,0.2803121908321375,16.0,1.0,best_within_2.0d,17332.0,364.9,0.465847633037323,7.488499999999988,19.0,0.020859331476323087,3.4884999999999877,5.0,0.009518716139796986,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17320.0,2022-02-10 11:20:00,363.55,363.86,362.83,363.62,826164.0,2,2,1.0,buy,False,0.4885491086332389,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2633517742177772,0.2997473010777348,0.16807141396884617,0.0004619377056485689,48.29073471942783,23.635487666399666,32.63120727060117,5.644048457996647,826164.0,3.6585000000000036,1.0,7.488499999999988,19.0,0.020859331476323087,3.6585000000000036,9.0,0.009982577898078668,2.0,2.0,-0.2633517742177772,0.16807141396884617,0.2997473010777348,48.29073471942783,23.635487666399666,32.63120727060117,5.644048457996647,16.224070548151076,27.624678491498848,44.600855716494664,0.01925457296107638,0.2838795027974615,0.2400000000000091,0.7200000000000273,0.06999999999999318,1.0,17321.0,17321.0,2022-02-10,2022-02-10 11:20:00,0.3520158407128246,12.0,1.0,best_within_2.0d,17332.0,364.9,0.4885491086332389,7.488499999999988,19.0,0.020859331476323087,3.6585000000000036,9.0,0.009982577898078668,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
