klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17322.0,2022-02-10 11:30:00,363.44,363.55,362.275,362.32,1037365.0,2,2,1.0,buy,False,0.5626627495493113,4.163492493946733,28.239017640954685,0.011578080659927173,-0.45913105252053993,0.20462712125339158,-0.024938405006878384,-6.856849042514026e-05,39.581870186926416,15.079212736981741,24.422411485978,-3.607184761010778,1037365.0,4.2135000000000105,1.0,7.488499999999988,19.0,0.020859331476323087,4.2135000000000105,11.0,0.011496950108939327,2.0,2.0,-0.45913105252053993,-0.024938405006878384,0.20462712125339158,39.581870186926416,15.079212736981741,24.422411485978,-3.607184761010778,15.848207002316583,27.735177994583438,41.562214931610136,-0.3081664098613264,0.35194258505280085,0.11000000000001364,0.045000000000015916,1.1200000000000045,0.0,17323.0,17323.0,2022-02-10,2022-02-10 11:30:00,0.7120777213512873,10.0,1.0,best_within_2.0d,17332.0,364.9,0.5626627495493113,7.488499999999988,19.0,0.020859331476323087,4.2135000000000105,11.0,0.011496950108939327,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17323.0,2022-02-10 11:35:00,362.32,362.77,362.1808,362.52,747013.0,2,2,1.0,buy,False,0.5752420377912824,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5118596816599107,0.14064466104590273,-0.11528517978405262,-0.00031705444008726713,41.35078497981094,14.805106182421833,21.21664305145928,1.9820324443469417,747013.0,4.307700000000011,1.0,7.488499999999988,19.0,0.020859331476323087,4.307700000000011,12.0,0.011753984094998919,2.0,2.0,-0.5118596816599107,-0.11528517978405262,0.14064466104590273,41.35078497981094,14.805106182421833,21.21664305145928,1.9820324443469417,14.39805557238725,29.24855413493838,41.02379982307793,0.05519982336056211,0.16268118022821898,0.25,0.13920000000001664,0.19999999999998863,1.0,17324.0,17324.0,2022-02-10,2022-02-10 11:35:00,0.6565155025929591,9.0,1.0,best_within_2.0d,17332.0,364.9,0.5752420377912824,7.488499999999988,19.0,0.020859331476323087,4.307700000000011,12.0,0.011753984094998919,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17331.0,2022-02-10 12:15:00,364.39,365.0,363.9627,364.73,530992.0,2s,2s,0.0,sell,False,0.004255319148932362,4.163492493946733,28.239017640954685,0.011578080659927173,0.1696643292816329,0.10664530542949413,0.19147747007031057,0.0005261568516599692,57.09268514478712,81.01333251462023,71.7834393805939,99.47311878267288,530992.0,2.8192000000000235,1.0,2.349999999999966,44.0,0.006397343060924392,2.8192000000000235,9.0,0.007783957625583752,2.0,2.5,0.1696643292816329,0.19147747007031057,0.10664530542949413,57.09268514478712,81.01333251462023,71.7834393805939,99.47311878267288,22.786209242018263,14.872252688857813,32.082830844166786,0.09330662202586015,0.28500173232037684,0.2699999999999818,0.42730000000000246,0.34000000000003183,1.0,17332.0,17332.0,2022-02-10,2022-02-10 12:15:00,4.973542072217817,233.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.004255319148932362,2.349999999999966,44.0,0.006397343060924392,2.8192000000000235,9.0,0.007783957625583752,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17332.0,2022-02-10 12:20:00,364.75,365.15,364.72,364.9,509811.0,2s,2s,0.0,sell,False,0.06808510638296617,4.163492493946733,28.239017640954685,0.011578080659927173,0.21405265294004233,0.13340188704699943,0.2404282135170206,0.000660535402365078,58.318948027169604,84.25580192332706,75.94089356150495,100.88561864697127,509811.0,2.9692000000000007,1.0,2.349999999999966,44.0,0.006397343060924392,2.9692000000000007,10.0,0.008198115416388723,2.0,2.5,0.21405265294004233,0.2404282135170206,0.13340188704699943,58.318948027169604,84.25580192332706,75.94089356150495,100.88561864697127,25.152201928631424,13.679953783940274,31.901426197936335,0.04112405757367437,0.11789866198726419,0.25,0.029999999999972715,0.14999999999997726,1.0,17333.0,17333.0,2022-02-10,2022-02-10 12:20:00,5.01781309947931,232.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06808510638296617,2.349999999999966,44.0,0.006397343060924392,2.9692000000000007,10.0,0.008198115416388723,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17334.0,2022-02-10 12:30:00,364.8,365.24,364.08,364.25,600530.0,2s,2s,0.0,sell,False,0.1063829787234058,4.163492493946733,28.239017640954685,0.011578080659927173,0.13265061884383733,0.17707494214307357,0.24340025156499223,0.0006685618652632207,51.81702370310069,65.221167397941,74.03484446848898,47.59381325684504,600530.0,3.0592000000000326,1.0,2.349999999999966,44.0,0.006397343060924392,3.0592000000000326,12.0,0.008446610090871831,2.0,2.5,0.13265061884383733,0.24340025156499223,0.17707494214307357,51.81702370310069,65.221167397941,74.03484446848898,47.59381325684504,26.47210139843761,15.529675880454844,31.893150499245603,-0.15076754385965224,0.3186112942210572,0.4399999999999977,0.17000000000001592,0.5500000000000114,0.0,17335.0,17335.0,2022-02-10,2022-02-10 12:30:00,4.848318462594379,230.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1063829787234058,2.349999999999966,44.0,0.006397343060924392,3.0592000000000326,12.0,0.008446610090871831,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17338.0,2022-02-10 12:50:00,362.15,362.6788,360.98,362.3401,2100283.0,2s,2s,1.0,buy,False,0.7355945783534724,4.163492493946733,28.239017640954685,0.011578080659927173,-0.41023410423193024,0.1313667254483011,-0.07375032666766401,-0.00020267043970662645,38.70305533314036,44.28616966796703,56.634999734137494,19.588509535626088,2100283.0,4.259999999999991,1.0,7.488499999999988,19.0,0.020859331476323087,4.259999999999991,5.0,0.011663563684152861,1.0,2.5,-0.41023410423193024,-0.07375032666766401,0.1313667254483011,38.70305533314036,44.28616966796703,56.634999734137494,19.588509535626088,15.991039122776884,31.326224567246747,32.06654515988905,0.0524920613005742,0.4706077899052595,0.3387000000000171,1.169999999999959,0.19010000000002947,1.0,17339.0,17339.0,2022-02-10,2022-02-10 12:50:00,-0.8334986936306563,143.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7355945783534724,7.488499999999988,19.0,0.020859331476323087,4.259999999999991,5.0,0.011663563684152861,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17344.0,2022-02-10 13:20:00,361.05,361.42,360.76,361.34,1032028.0,2s,2s,1.0,buy,False,0.7649729585364233,4.163492493946733,28.239017640954685,0.011578080659927173,-0.621283388664108,-0.2323116045522453,-0.5429532988842993,-0.0014946747052302697,35.92894473683151,23.71217759292726,34.76942268040487,1.5976874179720397,1032028.0,4.480000000000018,1.0,7.488499999999988,19.0,0.020859331476323087,4.480000000000018,11.0,0.012265907348592755,1.0,2.5,-0.621283388664108,-0.5429532988842993,-0.2323116045522453,35.92894473683151,23.71217759292726,34.76942268040487,1.5976874179720397,9.37064095133111,37.776829446945634,38.10460587599347,0.08032128514055217,0.18294711165318356,0.08000000000004093,0.29000000000002046,0.2899999999999636,1.0,17345.0,17345.0,2022-02-10,2022-02-10 13:20:00,-0.5590302761941611,137.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7649729585364233,7.488499999999988,19.0,0.020859331476323087,4.480000000000018,11.0,0.012265907348592755,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17345.0,2022-02-10 13:25:00,361.35,361.4519,360.36,360.37,942681.0,2s,2s,1.0,buy,False,0.818388195232688,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7320519502686785,-0.32381809833583014,-0.6898440734701694,-0.0019001637383170961,31.49209763717421,15.881378468544847,28.473407943118197,-9.30268048060185,942681.0,4.8799999999999955,1.0,7.488499999999988,19.0,0.020859331476323087,4.8799999999999955,12.0,0.013361077647574184,1.0,2.5,-0.7320519502686785,-0.6898440734701694,-0.32381809833583014,31.49209763717421,15.881378468544847,28.473407943118197,-9.30268048060185,6.291455883005856,40.1848337321554,40.59186043702324,-0.27120520271205706,0.3030025530025557,0.10190000000000055,0.009999999999990905,0.9800000000000182,0.0,17346.0,17346.0,2022-02-10,2022-02-10 13:25:00,-0.2913672059272446,136.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.818388195232688,7.488499999999988,19.0,0.020859331476323087,4.8799999999999955,12.0,0.013361077647574184,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17346.0,2022-02-10 13:30:00,360.37,360.72,359.78,359.86,965101.0,2s,2s,1.0,buy,False,0.8958402884422816,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8222938073589905,-0.4266048242557039,-0.8377517279351991,-0.0023090731950478694,29.434015779449453,11.316183095605856,22.754332993947415,-11.560116701077263,965101.0,5.460000000000036,1.0,7.488499999999988,19.0,0.020859331476323087,5.460000000000036,13.0,0.01494907458109746,1.0,2.5,-0.8222938073589905,-0.8377517279351991,-0.4266048242557039,29.434015779449453,11.316183095605856,22.754332993947415,-11.560116701077263,5.17193677104369,42.49079294422817,43.285139944039834,-0.14152121430751474,0.26127077658570647,0.35000000000002274,0.08000000000004093,0.5099999999999909,0.0,17347.0,17347.0,2022-02-10,2022-02-10 13:30:00,-0.15005835602734965,135.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8958402884422816,7.488499999999988,19.0,0.020859331476323087,5.460000000000036,13.0,0.01494907458109746,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17347.0,2022-02-10 13:35:00,359.88,360.19,359.14,360.085,1333637.0,2s,2s,1.0,buy,False,0.9813046671563082,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7992531567301981,-0.5265114688469786,-0.9261380472120777,-0.0025541103952252957,31.55908882747042,14.869703459086002,20.12612314899361,4.356864079270785,1333637.0,6.100000000000023,1.0,7.488499999999988,19.0,0.020859331476323087,6.100000000000023,14.0,0.016701347059467807,1.0,2.5,-0.7992531567301981,-0.9261380472120777,-0.5265114688469786,31.55908882747042,14.869703459086002,20.12612314899361,4.356864079270785,4.9465767360352215,44.40275907489748,45.90425947136994,0.05696343225519175,0.29236509439216224,0.10500000000001819,0.7400000000000091,0.20499999999998408,1.0,17348.0,17348.0,2022-02-10,2022-02-10 13:35:00,-0.21244983823263575,134.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9813046671563082,7.488499999999988,19.0,0.020859331476323087,6.100000000000023,14.0,0.016701347059467807,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17355.0,2022-02-10 14:15:00,359.82,359.88,359.01,359.14,789477.0,2s,2s,1.0,buy,False,0.9986646190825945,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22159168934311135,-0.8525198591894864,-0.963315703861042,-0.0026646052265490916,31.97432172926584,29.84287551583206,36.40070006801227,16.727226411471634,789477.0,6.230000000000018,1.0,7.488499999999988,19.0,0.020859331476323087,6.230000000000018,22.0,0.017057277406636782,1.0,2.5,-0.22159168934311135,-0.963315703861042,-0.8525198591894864,31.97432172926584,29.84287551583206,36.40070006801227,16.727226411471634,10.153621508516702,35.22531405474915,46.55705623804187,-0.18898338057918038,0.2423330826439388,0.060000000000002274,0.12999999999999545,0.6800000000000068,0.0,17356.0,17356.0,2022-02-10,2022-02-10 14:15:00,0.05011973046722916,126.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9986646190825945,7.488499999999988,19.0,0.020859331476323087,6.230000000000018,22.0,0.017057277406636782,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17356.0,2022-02-10 14:20:00,359.14,359.8919,358.87,359.88,993979.0,1,1,1.0,buy,False,3.9327600714371025,6.3700000000000045,23.0,0.017440587011280265,-0.1498365363366454,-0.8712494262315669,-0.9461676943998896,-0.002618053786826402,38.694191020244666,32.79435634644213,35.19858549415555,27.985898051015283,993979.0,6.3700000000000045,1.0,6.3700000000000045,23.0,0.017440587011280265,6.3700000000000045,23.0,0.017440587011280265,1.0,1.0,-0.1498365363366454,-0.9461676943998896,-0.8712494262315669,38.694191020244666,32.79435634644213,35.19858549415555,27.985898051015283,9.986822428522931,34.054398199557866,47.134969361974825,0.20604778080971464,0.28475492518182527,0.011900000000025557,0.2699999999999818,0.7400000000000091,1.0,17357.0,17357.0,2022-02-10,2022-02-10 14:20:00,-0.1556074246971219,125.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17360.0,2022-02-10 14:40:00,354.08,354.1,352.8,353.07,1186989.0,1p,1p,1.0,buy,False,0.8534304859140027,3.4103999999999814,25.0,0.009574116870254158,-0.08812109820268069,-0.0027064988551668695,-0.04676704795650721,-0.00013204598263322445,35.7835029072541,29.983744878377593,40.619610474439504,8.71201368625377,1186989.0,3.4103999999999814,0.0,3.4103999999999814,25.0,0.009574116870254158,3.4103999999999814,0.0,0.0,1.0,1.0,-0.08812109820268069,-0.04676704795650721,-0.0027064988551668695,35.7835029072541,29.983744878377593,40.619610474439504,8.71201368625377,18.06569343065723,18.430656934307052,37.431257827899174,-0.28524627202891745,0.36848072562358597,0.020000000000038654,0.2699999999999818,1.009999999999991,0.0,17361.0,17361.0,2022-02-10,2022-02-10 14:40:00,1.7701872149998583,121.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17363.0,2022-02-10 14:55:00,359.19,359.51,358.66,359.16,710577.0,1,1,1.0,buy,False,3.932760071433188,6.579999999999984,30.0,0.01801555141824549,0.03042116460674471,-0.7952213242062856,-0.7800107419029132,-0.002162243484478344,35.41766568518187,26.54834019905954,34.993787335453945,9.657445926270725,710577.0,6.579999999999984,1.0,6.579999999999984,30.0,0.01801555141824549,6.579999999999984,30.0,0.01801555141824549,1.0,1.0,0.03042116460674471,-0.7800107419029132,-0.7952213242062856,35.41766568518187,26.54834019905954,34.993787335453945,9.657445926270725,17.236581504802455,20.79946617069714,34.20858256956709,-0.008352125615961669,0.23699325266267937,0.3199999999999932,0.5,0.029999999999972715,0.0,17364.0,17364.0,2022-02-10,2022-02-10 14:55:00,0.04454839068937748,118.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17364.0,2022-02-10 15:00:00,359.14,359.36,358.29,359.13,1122249.0,1,1,1.0,buy,False,3.9327600714331474,6.949999999999989,31.0,0.019028583944803387,0.010667998781884958,-0.7938878243585499,-0.7885538249676074,-0.002186649022578182,35.228776261405784,25.86215877216188,31.94991114768992,13.686654021105802,1122249.0,6.949999999999989,1.0,6.949999999999989,31.0,0.019028583944803387,6.949999999999989,31.0,0.019028583944803387,1.0,1.0,0.010667998781884958,-0.7885538249676074,-0.7938878243585499,35.228776261405784,25.86215877216188,31.94991114768992,13.686654021105802,16.79544023960888,22.82647040513483,32.85235896741599,-0.0027844294703989825,0.29864076586005556,0.22000000000002728,0.839999999999975,0.009999999999990905,0.0,17365.0,17365.0,2022-02-10,2022-02-10 15:00:00,0.05290563305766651,117.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17370.0,2022-02-10 15:30:00,359.0,359.0,357.66,357.72,1163452.0,1,1,1.0,buy,False,3.932760071433598,7.579999999999984,37.0,0.02075347716569922,-0.06569098038726473,-0.7238085578290212,-0.7566540480226536,-0.0021015339411261753,28.72800531978008,23.097013550608125,30.080559887483545,9.129920876857284,1163452.0,7.579999999999984,1.0,7.579999999999984,37.0,0.02075347716569922,7.579999999999984,37.0,0.02075347716569922,1.0,1.0,-0.06569098038726473,-0.7566540480226536,-0.7238085578290212,28.72800531978008,23.097013550608125,30.080559887483545,9.129920876857284,18.194414218353494,25.86144359811363,25.15277330367715,-0.3565459610027779,0.37465749594586334,0.0,0.060000000000002274,1.2799999999999727,0.0,17371.0,17371.0,2022-02-10,2022-02-10 15:30:00,0.4472772000447181,111.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17371.0,2022-02-10 15:35:00,357.73,358.2868,357.33,358.16,1128013.0,1,1,1.0,buy,False,3.932760071435271,7.910000000000025,38.0,0.021656992662359063,-0.10733301578961085,-0.7372251848027226,-0.790891692697528,-0.00219747947238056,33.92679545379197,24.97125009486941,28.37745662327883,18.158837038050564,1128013.0,7.910000000000025,1.0,7.910000000000025,38.0,0.021656992662359063,7.910000000000025,38.0,0.021656992662359063,1.0,1.0,-0.10733301578961085,-0.790891692697528,-0.7372251848027226,33.92679545379197,24.97125009486941,28.37745662327883,18.158837038050564,13.729352060840647,27.997814804698095,25.798622337418376,0.12020238727532127,0.26776369182549575,0.1268000000000029,0.4000000000000341,0.4300000000000068,1.0,17372.0,17372.0,2022-02-10,2022-02-10 15:35:00,0.32387759660486043,110.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17372.0,2022-02-10 15:40:00,358.2,358.35,357.3,357.545,984576.0,1,1,1.0,buy,False,3.932760071433374,7.939999999999998,39.0,0.0217391304347826,-0.1928603067163328,-0.7613327231422642,-0.8577628765004306,-0.002384439871177998,30.570271220359828,19.444303716214346,25.399738987590666,7.533433173461702,984576.0,7.939999999999998,1.0,7.939999999999998,39.0,0.0217391304347826,7.939999999999998,39.0,0.0217391304347826,1.0,1.0,-0.1928603067163328,-0.8577628765004306,-0.7613327231422642,30.570271220359828,19.444303716214346,25.399738987590666,7.533433173461702,13.307415849753404,27.234334139758587,26.409580762485962,-0.18285873813511244,0.2938706968933701,0.1500000000000341,0.24500000000000455,0.6549999999999727,0.0,17373.0,17373.0,2022-02-10,2022-02-10 15:40:00,0.4964410074256323,109.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17373.0,2022-02-10 15:45:00,357.5,357.67,356.695,357.18,1238465.0,1,1,1.0,buy,False,3.9327600714331443,8.545000000000016,40.0,0.02339557551199216,-0.26906214413006,-0.7949654911585217,-0.9294965632235517,-0.0025852070333660443,28.75216233022789,17.54915756021863,22.782878511799986,7.081715657055923,1238465.0,8.545000000000016,1.0,8.545000000000016,40.0,0.02339557551199216,8.545000000000016,40.0,0.02339557551199216,1.0,1.0,-0.26906214413006,-0.9294965632235517,-0.7949654911585217,28.75216233022789,17.54915756021863,22.782878511799986,7.081715657055923,5.498342803030343,33.29190340909108,29.641103580423394,-0.08951048951048761,0.27334277183588856,0.17000000000001592,0.48500000000001364,0.3199999999999932,0.0,17374.0,17374.0,2022-02-10,2022-02-10 15:45:00,0.5991376896802694,108.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17374.0,2022-02-10 15:50:00,357.18,358.19,356.54,357.59,1880365.0,1,1,1.0,buy,False,3.9327600714331443,8.699999999999989,41.0,0.02381995400284741,-0.2358937157414167,-0.8244522056261989,-0.9423990634969073,-0.0026221485088866446,33.534010153806676,21.210307938696047,22.258688320765337,19.113547174557468,1880365.0,8.699999999999989,1.0,8.699999999999989,41.0,0.02381995400284741,8.699999999999989,41.0,0.02381995400284741,1.0,1.0,-0.2358937157414167,-0.9423990634969073,-0.8244522056261989,33.534010153806676,21.210307938696047,22.258688320765337,19.113547174557468,8.910332374019472,31.742001015744254,31.53554208489148,0.11478806204153877,0.4627811746227568,0.6000000000000227,0.6399999999999864,0.40999999999996817,1.0,17375.0,17375.0,2022-02-10,2022-02-10 15:50:00,0.4837942895494891,107.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17416.0,2022-02-10 19:20:00,357.04,357.1,356.5,356.55,59457.0,1,1,1.0,buy,False,3.9327600718918605,8.740000000000009,83.0,0.023929471032745616,-0.2217830315157504,-0.24359708849966472,-0.3544886042575399,-0.0009907649149087483,26.84760236453853,9.467514769898816,13.425674764335854,1.5511947810247406,59457.0,8.740000000000009,1.0,8.740000000000009,83.0,0.023929471032745616,8.740000000000009,83.0,0.023929471032745616,1.0,1.0,-0.2217830315157504,-0.3544886042575399,-0.24359708849966472,26.84760236453853,9.467514769898816,13.425674764335854,1.5511947810247406,10.485957347627316,54.77217107563058,39.03148619226607,-0.1372395249831977,0.16830294530154916,0.060000000000002274,0.05000000000001137,0.4900000000000091,0.0,17417.0,17417.0,2022-02-10,2022-02-10 19:20:00,0.776889636797078,65.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17424.0,2022-02-11 04:00:00,356.58,356.58,355.8,356.23,27456.0,1,1,1.0,buy,False,3.9327600717843167,9.439999999999998,91.0,0.025846019055963194,-0.0454242028043681,-0.3403811345292602,-0.36309323593144427,-0.0010160347961299552,30.80922695466515,46.30874877649233,41.3266626790771,56.272920971322776,27456.0,9.439999999999998,1.0,9.439999999999998,91.0,0.025846019055963194,9.439999999999998,91.0,0.025846019055963194,1.0,1.0,-0.0454242028043681,-0.36309323593144427,-0.3403811345292602,30.80922695466515,46.30874877649233,41.3266626790771,56.272920971322776,10.098210042767649,50.88705845081597,48.28083539462799,-0.0981546917942582,0.21922428330521998,0.0,0.4300000000000068,0.3499999999999659,0.0,17425.0,17425.0,2022-02-11,2022-02-11 04:00:00,0.8674171181539946,57.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17427.0,2022-02-11 04:15:00,364.7691,365.2,364.73,365.16,243564.0,3a,3a,1.0,buy,False,0.00024844720496887504,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08244132432618678,0.30031177230802986,0.25909111014493647,0.000710234587896892,56.832306856372675,42.06851795245487,50.11387981193147,25.97779423350167,243564.0,0.839999999999975,2.0,0.839999999999975,9.0,0.002297781546625749,0.839999999999975,9.0,0.002297781546625749,3.0,3.0,-0.08244132432618678,0.25909111014493647,0.30031177230802986,56.832306856372675,42.06851795245487,50.11387981193147,25.97779423350167,17.739045447142285,13.755407141953166,21.779621333605125,0.1071636824500882,0.12886244619306622,0.03999999999996362,0.039099999999962165,0.39090000000004466,1.0,17428.0,17428.0,2022-02-11,2022-02-11 04:15:00,-1.5992989374520845,54.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00024844720496887504,0.839999999999975,9.0,0.002297781546625749,0.0,0
