klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17432.0,2022-02-11 04:40:00,355.78,355.86,355.65,355.86,9449.0,1,1,1.0,buy,False,3.932760073935766,9.590000000000032,99.0,0.026256707918081348,-0.11041742503485652,-0.369790457925076,-0.42499917044250424,-0.0011908138120889289,32.08070110502632,27.08545176828244,38.93144267183027,3.3934699611867813,9449.0,9.590000000000032,1.0,9.590000000000032,99.0,0.026256707918081348,9.590000000000032,99.0,0.026256707918081348,1.0,1.0,-0.11041742503485652,-0.42499917044250424,-0.369790457925076,32.08070110502632,27.08545176828244,38.93144267183027,3.3934699611867813,16.116504854368692,42.718446601942816,46.36205893416054,0.02248580583507812,0.059046815689592684,0.0,0.12999999999999545,0.08000000000004093,1.0,17433.0,17433.0,2022-02-11,2022-02-11 04:40:00,0.9722924745686448,49.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17434.0,2022-02-11 04:50:00,355.7,355.7,355.4,355.62,8255.0,1,1,1.0,buy,False,3.932760075714102,9.840000000000032,101.0,0.02694118935494478,-0.1476044164566357,-0.40500153069045286,-0.4788037389187707,-0.0013422298542997602,29.611681239725414,17.700169546230278,27.594060116791205,-2.0876115948915768,8255.0,9.840000000000032,1.0,9.840000000000032,101.0,0.02694118935494478,9.840000000000032,101.0,0.02694118935494478,1.0,1.0,-0.1476044164566357,-0.4788037389187707,-0.40500153069045286,29.611681239725414,17.700169546230278,27.594060116791205,-2.0876115948915768,15.454545454544673,45.272727272728005,46.26415510151209,-0.022490863086866486,0.08441193021947423,0.0,0.22000000000002728,0.07999999999998408,0.0,17435.0,17435.0,2022-02-11,2022-02-11 04:50:00,1.040436420898709,47.0,1.0,best_within_2.0d,17481.0,359.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17444.0,2022-02-11 05:40:00,355.99,356.26,355.99,356.21,2899.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.1706517096462452,-0.3710206938284957,-0.28569483900537307,-0.0008018489078180786,47.497773066416585,84.7574175119722,72.03364273317881,110.20496706955899,2899.0,0.8600000000000136,2.0,0.8600000000000136,11.0,0.002419808666291541,0.8600000000000136,11.0,0.002419808666291541,3.0,3.0,0.1706517096462452,-0.28569483900537307,-0.3710206938284957,47.497773066416585,84.7574175119722,72.03364273317881,110.20496706955899,35.05535055350254,31.734317343175604,37.62600621544065,0.06179948874967567,0.07584482710187977,0.05000000000001137,0.0,0.21999999999997044,1.0,17445.0,17445.0,2022-02-11,2022-02-11 05:40:00,2.7006541085314857,120.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,0.8600000000000136,11.0,0.002419808666291541,0.0,1
17445.0,2022-02-11 05:45:00,356.32,356.32,356.05,356.11,3170.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.18322060032880505,-0.34811811878739507,-0.25650781862299254,-0.0007199585069152723,45.41445204224626,78.90077834131563,74.32268793589108,88.05695915216472,3170.0,0.9200000000000159,2.0,0.9200000000000159,12.0,0.0025886325267304895,0.9200000000000159,12.0,0.0025886325267304895,3.0,3.0,0.18322060032880505,-0.25650781862299254,-0.34811811878739507,45.41445204224626,78.90077834131563,74.32268793589108,88.05695915216472,34.70790378006616,27.49140893471001,35.7671636246766,-0.058935788055674544,0.07583204606094138,0.0,0.060000000000002274,0.20999999999997954,0.0,17446.0,17446.0,2022-02-11,2022-02-11 05:45:00,2.6733312740445476,119.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,0.9200000000000159,12.0,0.0025886325267304895,0.0,1
17447.0,2022-02-11 05:55:00,356.23,356.33,356.22,356.25,7100.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.21271066195855115,-0.29629414231759804,-0.18993881133832247,-0.0005331243797113036,48.852562966374975,82.55264478005023,78.48885820801546,90.68021792411977,7100.0,0.9300000000000068,2.0,0.9300000000000068,14.0,0.002616769836803621,0.9300000000000068,14.0,0.002616769836803621,3.0,3.0,0.21271066195855115,-0.18993881133832247,-0.29629414231759804,48.852562966374975,82.55264478005023,78.48885820801546,90.68021792411977,39.430894308939905,20.325203252035003,35.36399259118001,0.00561435027930882,0.030879793386097577,0.07999999999998408,0.009999999999990905,0.01999999999998181,1.0,17448.0,17448.0,2022-02-11,2022-02-11 05:55:00,2.711578947368428,117.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,0.9300000000000068,14.0,0.002616769836803621,0.0,1
17448.0,2022-02-11 06:00:00,356.34,356.35,356.0,356.0,4652.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.18184142835651584,-0.27356396377303355,-0.18264324959477563,-0.0005126763359817933,43.29639976137531,68.92398540892185,75.30056727498425,56.17082167679706,4652.0,0.9500000000000455,2.0,0.9500000000000455,15.0,0.0026730444569500436,0.9500000000000455,15.0,0.0026730444569500436,3.0,3.0,0.18184142835651584,-0.18264324959477563,-0.27356396377303355,43.29639976137531,68.92398540892185,75.30056727498425,56.17082167679706,38.95582329316996,17.26907630522377,35.59309516119704,-0.09541449177750884,0.09831460674157941,0.010000000000047748,0.0,0.339999999999975,0.0,17449.0,17449.0,2022-02-11,2022-02-11 06:00:00,2.643258426966299,116.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,0.9500000000000455,15.0,0.0026730444569500436,1.0,1
17461.0,2022-02-11 07:05:00,356.15,356.75,356.15,356.63,52914.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.20186962820409782,-0.1377746311102776,-0.03683981700822869,-0.00010346650532789703,61.670632845358156,76.48469675119736,64.465808349861,100.52247355387007,52914.0,1.3500000000000227,2.0,1.3500000000000227,28.0,0.00379853685987626,1.3500000000000227,28.0,0.00379853685987626,3.0,3.0,0.20186962820409782,-0.03683981700822869,-0.1377746311102776,61.670632845358156,76.48469675119736,64.465808349861,100.52247355387007,25.358851674641507,20.81339712918832,23.63816911420771,0.13477467359259251,0.16846834199074062,0.12000000000000455,0.0,0.4800000000000182,1.0,17462.0,17462.0,2022-02-11,2022-02-11 07:05:00,2.8152426885006925,103.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,1.3500000000000227,28.0,0.00379853685987626,0.0,1
17462.0,2022-02-11 07:10:00,356.65,357.31,356.65,357.3,58216.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.32940770889270315,-0.0965986674986897,0.06810518694766188,0.00019122738114089513,69.98890996719331,84.12589250868797,71.01916973613666,110.33933805379058,58216.0,1.910000000000025,2.0,1.910000000000025,29.0,0.005374226223973059,1.910000000000025,29.0,0.005374226223973059,3.0,3.0,0.32940770889270315,0.06810518694766188,-0.0965986674986897,69.98890996719331,84.12589250868797,71.01916973613666,110.33933805379058,35.920177383592645,14.412416851442208,25.001962572695557,0.18225150707977963,0.18505537641946587,0.009999999999990905,0.0,0.6500000000000341,1.0,17463.0,17463.0,2022-02-11,2022-02-11 07:10:00,2.9974811083123525,102.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,1.910000000000025,29.0,0.005374226223973059,0.0,1
17463.0,2022-02-11 07:15:00,357.31,357.45,357.11,357.22,40826.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.38362852763863253,-0.04864510154386063,0.14316916227545562,0.0004019041789394255,68.08880618153518,85.22782633548299,75.75538860258544,104.1727018012781,40826.0,2.0500000000000114,2.0,2.0500000000000114,30.0,0.005768148564997219,2.0500000000000114,30.0,0.005768148564997219,3.0,3.0,0.38362852763863253,0.14316916227545562,-0.04864510154386063,68.08880618153518,85.22782633548299,75.75538860258544,104.1727018012781,39.0243902439033,7.760532150776768,27.98929699962881,-0.025188211916815927,0.09520875920583993,0.13999999999998636,0.11000000000001364,0.08999999999997499,0.0,17464.0,17464.0,2022-02-11,2022-02-11 07:15:00,2.975757236436944,101.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,2.0500000000000114,30.0,0.005768148564997219,0.0,1
17464.0,2022-02-11 07:20:00,357.22,357.56,357.2,357.35,61315.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.41498221386501466,0.0032276751892661992,0.21071878212177353,0.0005913912462151734,69.53614751809883,86.4085687156343,79.30644864026839,100.61280886636612,61315.0,2.160000000000025,2.0,2.160000000000025,31.0,0.006077658975801984,2.160000000000025,31.0,0.006077658975801984,3.0,3.0,0.41498221386501466,0.21071878212177353,0.0032276751892661992,69.53614751809883,86.4085687156343,79.30644864026839,100.61280886636612,40.30172413793174,5.387931034484065,31.448282523913747,0.036392139297910374,0.10078387458007101,0.20999999999997954,0.020000000000038654,0.12999999999999545,1.0,17465.0,17465.0,2022-02-11,2022-02-11 07:20:00,3.01105358891844,100.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,2.160000000000025,31.0,0.006077658975801984,0.0,1
17465.0,2022-02-11 07:25:00,357.41,358.21,357.4,358.17,49254.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.5174821600573053,0.06791294519642936,0.326654025225082,0.0009164141445533339,76.7112647515092,90.40994528132282,83.00761418728652,105.21460746939539,49254.0,2.8100000000000023,2.0,2.8100000000000023,32.0,0.007906584130557125,2.8100000000000023,32.0,0.007906584130557125,3.0,3.0,0.5174821600573053,0.326654025225082,0.06791294519642936,76.7112647515092,90.40994528132282,83.00761418728652,105.21460746939539,49.12280701754464,3.508771929824775,35.39245281982463,0.21264094457345648,0.22663682148852893,0.03999999999996362,0.010000000000047748,0.7599999999999909,1.0,17466.0,17466.0,2022-02-11,2022-02-11 07:25:00,3.2331015997989896,99.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,2.8100000000000023,32.0,0.007906584130557125,0.0,1
17466.0,2022-02-11 07:30:00,358.12,358.47,358.0,358.11,91264.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.5457034522737728,0.13612587673065096,0.40897760286753737,0.00114697334736416,75.31348418345944,89.2900834249585,85.10177059984383,97.66670907518784,91264.0,3.07000000000005,2.0,3.07000000000005,33.0,0.008638154192459342,3.07000000000005,33.0,0.008638154192459342,3.0,3.0,0.5457034522737728,0.40897760286753737,0.13612587673065096,75.31348418345944,89.2900834249585,85.10177059984383,97.66670907518784,51.197053406999714,3.3149171270720137,39.1385517496827,-0.002792360102756312,0.13128491620112492,0.35000000000002274,0.11000000000001364,0.009999999999990905,0.0,17467.0,17467.0,2022-02-11,2022-02-11 07:30:00,3.2168886654938533,98.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,3.07000000000005,33.0,0.008638154192459342,1.0,1
17475.0,2022-02-11 08:15:00,358.23,358.52,358.06,358.45,43595.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.1511791773915533,0.4149280582497575,0.4905176469455341,0.0013731404184646793,71.21772516534554,84.8358425266121,76.41874147821258,101.67004462341112,43595.0,3.1200000000000045,2.0,3.1200000000000045,42.0,0.008778840742824999,3.1200000000000045,42.0,0.008778840742824999,3.0,3.0,0.1511791773915533,0.4905176469455341,0.4149280582497575,71.21772516534554,84.8358425266121,76.41874147821258,101.67004462341112,24.555903866249096,36.99059561128513,39.3052384058603,0.061413058649462754,0.12847008881192523,0.06999999999999318,0.17000000000001592,0.21999999999997044,1.0,17476.0,17476.0,2022-02-11,2022-02-11 08:15:00,3.308690193890365,89.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,3.1200000000000045,42.0,0.008778840742824999,0.0,1
17476.0,2022-02-11 08:20:00,358.41,358.79,358.35,358.5,87835.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.16316229148251193,0.4353233446850714,0.5169044904263274,0.0014466239598504205,71.69846028908889,87.63725943110566,80.15824746251027,102.5952833682964,87835.0,3.390000000000043,2.0,3.390000000000043,43.0,0.009538548114800347,3.390000000000043,43.0,0.009538548114800347,3.0,3.0,0.16316229148251193,0.5169044904263274,0.4353233446850714,71.69846028908889,87.63725943110566,80.15824746251027,102.5952833682964,22.079314040729635,37.942122186495084,38.38547647891097,0.025110906503717802,0.12278498674480193,0.29000000000002046,0.060000000000002274,0.08999999999997499,1.0,17477.0,17477.0,2022-02-11,2022-02-11 08:20:00,3.3221757322175804,88.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,3.390000000000043,43.0,0.009538548114800347,0.0,1
17479.0,2022-02-11 08:35:00,358.63,358.84,358.59,358.66,106267.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.12730814388512823,0.4847513827739801,0.5484054547165442,0.0015336943005389357,70.94832500311402,92.55440821136634,87.85602966765566,101.95116529878771,106267.0,3.4399999999999977,2.0,3.4399999999999977,46.0,0.009679234665166004,3.4399999999999977,46.0,0.009679234665166004,3.0,3.0,0.12730814388512823,0.5484054547165442,0.4847513827739801,70.94832500311402,92.55440821136634,87.85602966765566,101.95116529878771,17.321016166282472,42.60969976905325,37.73702304442387,0.008365167442776555,0.06971750467107281,0.17999999999994998,0.040000000000020464,0.03000000000002956,1.0,17480.0,17480.0,2022-02-11,2022-02-11 08:35:00,3.365304187810196,85.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,3.4399999999999977,46.0,0.009679234665166004,0.0,1
17480.0,2022-02-11 08:40:00,358.63,359.29,358.6,358.935,127187.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.1408782541448299,0.5023611645420838,0.5728002916144987,0.0016014656179596306,73.66645972947778,92.56584764543408,89.42596899358179,98.84560494913865,127187.0,3.890000000000043,2.0,3.890000000000043,47.0,0.010945413618458197,3.890000000000043,47.0,0.010945413618458197,3.0,3.0,0.1408782541448299,0.5728002916144987,0.5023611645420838,73.66645972947778,92.56584764543408,89.42596899358179,98.84560494913865,19.031531531532277,41.55405405405432,37.69685862622142,0.08504586900147974,0.19241494701617334,0.3550000000000182,0.029999999999972715,0.3050000000000068,1.0,17481.0,17481.0,2022-02-11,2022-02-11 08:40:00,3.439341384930427,84.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,3.890000000000043,47.0,0.010945413618458197,0.0,1
17481.0,2022-02-11 08:45:00,358.92,359.33,358.77,359.32,77263.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.18197840493641548,0.5251084651591358,0.6160976676273435,0.001721931231007901,76.9219186596304,94.85663251268655,91.23619016661671,102.09751720482623,77263.0,3.930000000000007,2.0,3.930000000000007,48.0,0.011057962858750723,3.930000000000007,48.0,0.011057962858750723,3.0,3.0,0.18197840493641548,0.6160976676273435,0.5251084651591358,76.9219186596304,94.85663251268655,91.23619016661671,102.09751720482623,18.78393051031523,39.630836047774245,37.55334960592037,0.11144544745346517,0.15608885915767826,0.009999999999990905,0.1500000000000341,0.39999999999997726,1.0,17482.0,17482.0,2022-02-11,2022-02-11 08:45:00,3.542803072470227,83.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,3.930000000000007,48.0,0.011057962858750723,0.0,1
17482.0,2022-02-11 08:50:00,359.3,359.38,359.0,359.11,140269.0,3a,3a,0.0,sell,False,0.004105591934025531,4.163492493946733,28.239017640954685,0.011578080659927173,0.1618215284301865,0.5453361562129091,0.6262469204280023,0.0017498208463468006,71.7141568020813,90.87488581014578,91.11575538112639,90.39314666818458,140269.0,3.980000000000018,2.0,3.980000000000018,49.0,0.01119864940911654,3.980000000000018,49.0,0.01119864940911654,3.0,3.0,0.1618215284301865,0.6262469204280023,0.5453361562129091,71.7141568020813,90.87488581014578,91.11575538112639,90.39314666818458,19.603524229075372,37.00440528634406,37.06663174913279,-0.05288060116893897,0.10584958217270067,0.07999999999998408,0.11000000000001364,0.18999999999999773,0.0,17483.0,17483.0,2022-02-11,2022-02-11 08:50:00,3.486396925733073,82.0,1.0,best_within_2.0d,17564.0,346.59,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004105591934025531,3.980000000000018,49.0,0.01119864940911654,1.0,1
17486.0,2022-02-11 09:10:00,358.7,358.81,358.46,358.55,43680.0,2,2,1.0,buy,False,0.2311557788944753,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07906034786534866,0.5634215096213058,0.5238913356886314,0.0014627875282712823,56.72896731508187,55.15044635151134,73.14478284821331,19.16177335810741,43680.0,0.9200000000000159,1.0,3.980000000000018,49.0,0.01119864940911654,0.9200000000000159,5.0,0.0025599643831042793,2.0,2.0,-0.07906034786534866,0.5238913356886314,0.5634215096213058,56.72896731508187,55.15044635151134,73.14478284821331,19.16177335810741,28.87836432944479,11.551345731778667,36.10424573895267,-0.041817674937267145,0.09763990403392925,0.11000000000001364,0.09000000000003183,0.14999999999997726,0.0,17487.0,17487.0,2022-02-11,2022-02-11 09:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.2311557788944753,3.980000000000018,49.0,0.01119864940911654,0.9200000000000159,5.0,0.0025599643831042793,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17488.0,2022-02-11 09:20:00,358.46,358.54,358.07,358.29,57618.0,2,2,1.0,buy,False,0.3291457286432152,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21498169165133585,0.5189704290460092,0.4114795832203413,0.0011487929764705997,52.22056132271517,32.2831869096306,52.16492885787375,-7.480296986855691,57618.0,1.3100000000000023,1.0,3.980000000000018,49.0,0.01119864940911654,1.3100000000000023,7.0,0.003645166675941906,2.0,2.0,-0.21498169165133585,0.4114795832203413,0.5189704290460092,52.22056132271517,32.2831869096306,52.16492885787375,-7.480296986855691,25.517681339334093,18.965844238695396,35.025316007211124,-0.04742509624503685,0.13125925098445201,0.08000000000004093,0.22000000000002728,0.16999999999995907,0.0,17489.0,17489.0,2022-02-11,2022-02-11 09:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.3291457286432152,3.980000000000018,49.0,0.01119864940911654,1.3100000000000023,7.0,0.003645166675941906,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17491.0,2022-02-11 09:35:00,358.84,358.9,357.66,358.03,1285697.0,2,2,1.0,buy,False,0.4321608040200911,4.163492493946733,28.239017640954685,0.011578080659927173,-0.27858224878437476,0.4287325240099592,0.2894413996177718,0.0008079671571310323,47.5575982326911,30.31633399755565,38.19745918195721,14.554083628752537,1285697.0,1.7199999999999704,1.0,3.980000000000018,49.0,0.01119864940911654,1.7199999999999704,10.0,0.004786020368412184,2.0,2.0,-0.27858224878437476,0.2894413996177718,0.4287325240099592,47.5575982326911,30.31633399755565,38.19745918195721,14.554083628752537,28.20893327450892,22.7275765718803,31.242421219118654,-0.2257273436629145,0.34669798132303087,0.060000000000002274,0.3699999999999477,0.8100000000000023,0.0,17492.0,17492.0,2022-02-11,2022-02-11 09:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.4321608040200911,3.980000000000018,49.0,0.01119864940911654,1.7199999999999704,10.0,0.004786020368412184,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17492.0,2022-02-11 09:40:00,358.1,358.22,357.4,357.7,1155990.0,2,2,1.0,buy,False,0.49748743718593197,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3622848769470922,0.3834469143915727,0.20230447591802658,0.0005647893730053302,43.63209391600206,24.55871541866043,33.651211260858275,6.373723734264743,1155990.0,1.9800000000000182,1.0,3.980000000000018,49.0,0.01119864940911654,1.9800000000000182,11.0,0.0055094885636374265,2.0,2.0,-0.3622848769470922,0.20230447591802658,0.3834469143915727,43.63209391600206,24.55871541866043,33.651211260858275,6.373723734264743,24.74905463636457,24.62342491739979,29.028994912482005,-0.1117006422787026,0.2294348069390179,0.12000000000000455,0.30000000000001137,0.4000000000000341,0.0,17493.0,17493.0,2022-02-11,2022-02-11 09:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.49748743718593197,3.980000000000018,49.0,0.01119864940911654,1.9800000000000182,11.0,0.0055094885636374265,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
