klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17495.0,2022-02-11 09:55:00,358.76,359.0763,356.62,356.95,1207515.0,2,2,1.0,buy,False,0.6934673366834117,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3581328741571008,0.2988298190595384,0.11976338198098802,0.0003343246662411343,40.64420340558908,33.54732050569593,37.563898254665915,25.514165007755963,1207515.0,2.759999999999991,1.0,3.980000000000018,49.0,0.01119864940911654,2.759999999999991,14.0,0.00767989314931268,2.0,2.0,-0.3581328741571008,0.11976338198098802,0.2988298190595384,40.64420340558908,33.54732050569593,37.563898254665915,25.514165007755963,25.00759016314824,31.95858167814626,27.51044925879443,-0.5045155535734202,0.6887723627390496,0.31630000000001246,0.3299999999999841,1.8100000000000023,0.0,17496.0,17496.0,2022-02-11,2022-02-11 09:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6934673366834117,3.980000000000018,49.0,0.01119864940911654,2.759999999999991,14.0,0.00767989314931268,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17498.0,2022-02-11 10:10:00,357.7481,358.05,356.23,356.75,1311842.0,2,2,1.0,buy,False,0.7914572864321515,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4733785017241248,0.1513021687264229,-0.0853870821356395,-0.00023846652336440762,40.99533141818948,27.63386791151045,33.25073416839489,16.400135397741565,1311842.0,3.1499999999999773,1.0,3.980000000000018,49.0,0.01119864940911654,3.1499999999999773,17.0,0.008765095442150306,2.0,2.0,-0.4733785017241248,-0.0853870821356395,0.1513021687264229,40.99533141818948,27.63386791151045,33.25073416839489,16.400135397741565,24.694129531933946,32.42663473890397,23.893892237891485,-0.2789951924273035,0.5109058754175654,0.3018999999999892,0.5199999999999818,0.9981000000000222,0.0,17499.0,17499.0,2022-02-11,2022-02-11 10:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.7914572864321515,3.980000000000018,49.0,0.01119864940911654,3.1499999999999773,17.0,0.008765095442150306,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17499.0,2022-02-11 10:15:00,356.71,356.96,355.7611,356.48,1228487.0,2,2,1.0,buy,False,0.9092713567839146,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5602896186317459,0.08126596639745468,-0.19887884291841829,-0.0005556054154970755,39.52644361645958,23.98393610804124,30.16180148161034,11.628205360903053,1228487.0,3.6188999999999965,1.0,3.980000000000018,49.0,0.01119864940911654,3.6188999999999965,18.0,0.01006984250653903,2.0,2.0,-0.5602896186317459,-0.19887884291841829,0.08126596639745468,39.52644361645958,23.98393610804124,30.16180148161034,11.628205360903053,23.876709355328828,32.612811422232795,23.291828213089303,-0.0644781475147771,0.3369958098285564,0.25,0.7189000000000192,0.22999999999996135,0.0,17500.0,17500.0,2022-02-11,2022-02-11 10:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9092713567839146,3.980000000000018,49.0,0.01119864940911654,3.6188999999999965,18.0,0.01006984250653903,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17509.0,2022-02-11 11:05:00,357.64,357.65,355.84,355.97,713149.0,2s,2s,1.0,buy,False,0.8894472361809056,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2266278459522913,-0.21681016419546614,-0.3301240871716118,-0.0009234097165343316,40.361908481978894,35.75176923815552,42.63455578626066,21.98619614194523,713149.0,2.5200000000000387,1.0,3.980000000000018,49.0,0.01119864940911654,2.5200000000000387,6.0,0.007032034825315433,1.0,2.5,-0.2266278459522913,-0.3301240871716118,-0.21681016419546614,40.361908481978894,35.75176923815552,42.63455578626066,21.98619614194523,15.069991849327835,20.87338012220518,19.391003958639452,-0.46695000559220423,0.508655575539569,0.009999999999990905,0.1300000000000523,1.669999999999959,0.0,17510.0,17510.0,2022-02-11,2022-02-11 11:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8894472361809056,3.980000000000018,49.0,0.01119864940911654,2.5200000000000387,6.0,0.007032034825315433,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17510.0,2022-02-11 11:10:00,356.0,356.35,355.56,355.64,969018.0,2s,2s,1.0,buy,False,0.9597989949748683,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3381494708946755,-0.25907884805730064,-0.4281535835046384,-0.0011980769477233741,38.76675334974783,24.78689377781777,36.6853351167797,0.9900110998939198,969018.0,2.8000000000000114,1.0,3.980000000000018,49.0,0.01119864940911654,2.8000000000000114,7.0,0.00781337202812817,1.0,2.5,-0.3381494708946755,-0.4281535835046384,-0.25907884805730064,38.76675334974783,24.78689377781777,36.6853351167797,0.9900110998939198,15.5024844266127,23.048051005306032,19.404016697489233,-0.1011235955056218,0.22218472269097214,0.35000000000002274,0.07999999999998408,0.36000000000001364,0.0,17511.0,17511.0,2022-02-11,2022-02-11 11:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9597989949748683,3.980000000000018,49.0,0.01119864940911654,2.8000000000000114,7.0,0.00781337202812817,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17511.0,2022-02-11 11:15:00,355.61,355.85,354.96,355.69,902673.0,1,1,1.0,buy,False,0.4611697136262382,3.400000000000034,8.0,0.009487666034155693,-0.37921699965618083,-0.30648097301432325,-0.49608947284241367,-0.0013886607486594186,39.15909790023213,23.681458596976658,32.35070961017868,6.3429565705726105,902673.0,3.400000000000034,2.0,3.400000000000034,8.0,0.009487666034155693,3.400000000000034,8.0,0.009487666034155693,1.0,1.0,-0.37921699965618083,-0.49608947284241367,-0.30648097301432325,39.15909790023213,23.681458596976658,32.35070961017868,6.3429565705726105,10.529908346800433,27.395613948088098,21.194486610120894,0.022496555214978228,0.2507324768988177,0.160000000000025,0.6500000000000341,0.07999999999998408,1.0,17512.0,17512.0,2022-02-11,2022-02-11 11:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17513.0,2022-02-11 11:25:00,363.65,364.06,359.389,363.76,86020.0,1p,1p,1.0,buy,False,0.29218780510668596,4.61099999999999,11.0,0.01266758241758239,-0.05591708215505409,0.3890332957839918,0.3610747547064648,0.0009940434700461478,69.14722777800255,73.18673076602785,67.27043369722949,85.01932490362458,86020.0,4.61099999999999,0.0,4.61099999999999,11.0,0.01266758241758239,4.61099999999999,0.0,0.0,1.0,1.0,-0.05591708215505409,0.3610747547064648,0.3890332957839918,69.14722777800255,73.18673076602785,67.27043369722949,85.01932490362458,16.08278269542437,61.60079790549965,45.61812116440814,0.03024886566754122,1.2997058897183809,0.30000000000001137,4.260999999999967,0.11000000000001364,1.0,17514.0,17514.0,2022-02-11,2022-02-11 11:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17513.0,2022-02-11 11:25:00,362.88,363.14,362.12,362.28,719214.0,2,2,1.0,buy,False,0.4698116870510602,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2720195146710502,-0.04911105618939297,-0.18512081352491805,-0.0005094161538655777,35.59747331343945,26.01852188174576,34.09195434076268,9.871656963711914,719214.0,2.420000000000016,1.0,5.1510000000000105,20.0,0.014332659040760875,2.420000000000016,9.0,0.006638503319251703,2.0,2.0,-0.2720195146710502,-0.18512081352491805,-0.04911105618939297,35.59747331343945,26.01852188174576,34.09195434076268,9.871656963711914,11.780993903120725,23.390002493786803,44.61853270944166,-0.1653439153439216,0.2816745830111515,0.2599999999999909,0.15999999999996817,0.6000000000000227,0.0,17514.0,17514.0,2022-02-11,2022-02-11 11:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.4698116870510602,5.1510000000000105,20.0,0.014332659040760875,2.420000000000016,9.0,0.006638503319251703,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17514.0,2022-02-11 11:30:00,355.41,355.87,354.85,354.92,780811.0,1,1,1.0,buy,False,0.5206988642551875,3.509999999999991,11.0,0.009794619935260606,-0.42816745157574476,-0.45447349079398747,-0.6685572165818598,-0.0018734942672324123,35.19781280475598,14.401426173969389,22.4189934914593,-1.6337084610104355,780811.0,3.509999999999991,2.0,3.509999999999991,11.0,0.009794619935260606,3.509999999999991,11.0,0.009794619935260606,1.0,1.0,-0.42816745157574476,-0.6685572165818598,-0.45447349079398747,35.19781280475598,14.401426173969389,22.4189934914593,-1.6337084610104355,10.522847802862085,22.562485206343037,22.631625498515852,-0.1378689400973549,0.2874453994645573,0.45999999999997954,0.06999999999999318,0.4900000000000091,0.0,17515.0,17515.0,2022-02-11,2022-02-11 11:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17515.0,2022-02-11 11:35:00,354.93,355.15,354.26,354.54,1086476.0,1,1,1.0,buy,False,0.5750466211569626,4.100000000000023,12.0,0.011441009041187696,-0.4728572755196174,-0.5135806502339396,-0.7500092879937483,-0.002102755428340017,33.28538338509432,12.275334957933294,19.037773980283966,-1.2495430867680497,1086476.0,4.100000000000023,2.0,4.100000000000023,12.0,0.011441009041187696,4.100000000000023,12.0,0.011441009041187696,1.0,1.0,-0.4728572755196174,-0.7500092879937483,-0.5135806502339396,33.28538338509432,12.275334957933294,19.037773980283966,-1.2495430867680497,8.542915987187977,26.74753276116318,24.699731527787357,-0.10988082157044667,0.2512279117032649,0.21999999999997044,0.28000000000002956,0.38999999999998636,0.0,17516.0,17516.0,2022-02-11,2022-02-11 11:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17516.0,2022-02-11 11:40:00,354.55,354.715,354.16,354.57,871747.0,1,1,1.0,buy,False,0.5750466211572813,4.199999999999989,13.0,0.011720058042192177,-0.4628865383019176,-0.5714414675216793,-0.8028847366726382,-0.002251985586997983,33.59215239487324,11.990533620339125,16.68869386030235,2.594213140412677,871747.0,4.199999999999989,2.0,4.199999999999989,13.0,0.011720058042192177,4.199999999999989,13.0,0.011720058042192177,1.0,1.0,-0.4628865383019176,-0.8028847366726382,-0.5714414675216793,33.59215239487324,11.990533620339125,16.68869386030235,2.594213140412677,5.90911885875935,28.810455908776778,27.646956418884464,0.005640953321106137,0.1567088321662384,0.1449999999999818,0.38999999999998636,0.01999999999998181,1.0,17517.0,17517.0,2022-02-11,2022-02-11 11:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17530.0,2022-02-11 12:50:00,354.7601,354.851,353.71,353.81,741880.0,1,1,1.0,buy,False,1.216110338018943e-07,2.25,9.0,0.006320934936509721,0.004162185510486749,-0.5420100289937254,-0.539928936238482,-0.0015188506158789988,32.991741160517535,26.91615834694689,39.964797386566026,0.8188802677086215,741880.0,2.25,2.0,2.25,9.0,0.006320934936509721,2.25,9.0,0.006320934936509721,1.0,1.0,0.004162185510486749,-0.539928936238482,-0.5420100289937254,32.991741160517535,26.91615834694689,39.964797386566026,0.8188802677086215,20.449803549655183,18.69665356997717,23.054365349869972,-0.2678147852591146,0.32258064516129586,0.09089999999997644,0.10000000000002274,0.9501000000000204,0.0,17531.0,17531.0,2022-02-11,2022-02-11 12:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17531.0,2022-02-11 12:55:00,353.8,354.0599,353.69,353.8,482895.0,1,1,1.0,buy,False,0.0958994330002372,2.269999999999982,10.0,0.0063771210248342,-0.07885750988426232,-0.5518672177292582,-0.5912959726713893,-0.0016639332924676966,32.92628104736464,19.698491529543777,33.209362100891944,-7.323249613152555,482895.0,2.269999999999982,2.0,2.269999999999982,10.0,0.0063771210248342,2.269999999999982,10.0,0.0063771210248342,1.0,1.0,-0.07885750988426232,-0.5912959726713893,-0.5518672177292582,32.92628104736464,19.698491529543777,33.209362100891944,-7.323249613152555,16.839194826069033,19.99540775324323,22.0196684397055,0.0,0.10458310950268021,0.259900000000016,0.11000000000001364,0.0,0.0,17532.0,17532.0,2022-02-11,2022-02-11 12:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17532.0,2022-02-11 13:00:00,353.79,354.1,353.5,353.72,512387.0,1,1,1.0,buy,False,0.15433303101298565,2.4599999999999795,11.0,0.006910888863917237,-0.12690709567201863,-0.5677306046882605,-0.6311841525242698,-0.0017767879578142094,32.37289560211738,16.348701955368803,27.58914205238423,-6.13217823866205,512387.0,2.4599999999999795,2.0,2.4599999999999795,11.0,0.006910888863917237,2.4599999999999795,11.0,0.006910888863917237,1.0,1.0,-0.12690709567201863,-0.6311841525242698,-0.5677306046882605,32.37289560211738,16.348701955368803,27.58914205238423,-6.13217823866205,17.285708673790435,22.39157762413568,21.366013076449654,-0.019785748607929327,0.16973125884017617,0.3100000000000023,0.22000000000002728,0.06999999999999318,0.0,17533.0,17533.0,2022-02-11,2022-02-11 13:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17537.0,2022-02-11 13:25:00,354.02,354.07,353.09,353.1,644038.0,1,1,1.0,buy,False,0.15433303101089577,2.8700000000000045,16.0,0.008062703674570189,-0.08183416564363899,-0.5806622852551171,-0.6215793680769366,-0.0017517732548611184,33.630143967955775,18.945588388075702,24.772932701816444,7.290899760594215,644038.0,2.8700000000000045,2.0,2.8700000000000045,16.0,0.008062703674570189,2.8700000000000045,16.0,0.008062703674570189,1.0,1.0,-0.08183416564363899,-0.6215793680769366,-0.5806622852551171,33.630143967955775,18.945588388075702,24.772932701816444,7.290899760594215,14.518932585378785,26.863136271159334,19.500564187311966,-0.2598723235975253,0.2775496332379898,0.05000000000001137,0.010000000000047748,0.9199999999999591,0.0,17538.0,17538.0,2022-02-11,2022-02-11 13:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17538.0,2022-02-11 13:30:00,353.1,353.13,351.755,351.9899,1357050.0,1,1,1.0,buy,False,0.33417505208231263,4.204999999999984,17.0,0.011813125070232567,-0.27479007590102134,-0.6150110447427448,-0.7524060826932555,-0.0021217345438515503,27.898170720905583,15.159462026158796,21.568442476597227,2.341501125281937,1357050.0,4.204999999999984,2.0,4.204999999999984,17.0,0.011813125070232567,4.204999999999984,17.0,0.011813125070232567,1.0,1.0,-0.27479007590102134,-0.7524060826932555,-0.6150110447427448,27.898170720905583,15.159462026158796,21.568442476597227,2.341501125281937,13.303470431201644,35.247273879009654,21.336071488183197,-0.3143868592466852,0.39089707324700435,0.029999999999972715,0.2348999999999819,1.1101000000000454,0.0,17539.0,17539.0,2022-02-11,2022-02-11 13:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17539.0,2022-02-11 13:35:00,351.96,352.06,350.35,350.39,2075265.0,1,1,1.0,buy,False,0.6984316692765187,5.609999999999957,18.0,0.015760197775030783,-0.5743160365099338,-0.6868005493064866,-0.9739585675614535,-0.002748925615664347,22.06191774478556,10.412118414992438,17.849667789395628,-4.462980333813942,2075265.0,5.609999999999957,2.0,5.609999999999957,18.0,0.015760197775030783,5.609999999999957,18.0,0.015760197775030783,1.0,1.0,-0.5743160365099338,-0.9739585675614535,-0.6868005493064866,22.06191774478556,10.412118414992438,17.849667789395628,-4.462980333813942,7.037596025029464,44.938866183926635,25.020642471374153,-0.44607341743379736,0.4880833452261965,0.10000000000002274,0.03999999999996362,1.5699999999999932,0.0,17540.0,17540.0,2022-02-11,2022-02-11 13:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17540.0,2022-02-11 13:40:00,350.41,351.31,350.07,350.48,1724500.0,1,1,1.0,buy,False,0.8609288618599031,5.889999999999986,19.0,0.016546803011574296,-0.7079364716854966,-0.7752926082671736,-1.129260844109922,-0.0031898057028943074,23.03729596374528,9.886814575512387,15.195383384767881,-0.7303230429986023,1724500.0,5.889999999999986,2.0,5.889999999999986,19.0,0.016546803011574296,5.889999999999986,19.0,0.016546803011574296,1.0,1.0,-0.7079364716854966,-1.129260844109922,-0.7752926082671736,23.03729596374528,9.886814575512387,15.195383384767881,-0.7303230429986023,4.9417521346745295,45.204880182763524,28.968510266229924,0.01997659884135532,0.35421487131145457,0.8299999999999841,0.34000000000003183,0.06999999999999318,1.0,17541.0,17541.0,2022-02-11,2022-02-11 13:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17541.0,2022-02-11 13:45:00,350.475,350.475,348.95,350.11,2300505.0,1,1,1.0,buy,False,0.9578871286566547,7.009999999999991,20.0,0.019693223957748036,-0.7876646539267629,-0.873750690008019,-1.2675830169714004,-0.0035834552520328214,21.827871829285783,13.304172679971376,14.56497981650238,10.782558406909374,2300505.0,7.009999999999991,2.0,7.009999999999991,20.0,0.019693223957748036,7.009999999999991,20.0,0.019693223957748036,1.0,1.0,-0.7876646539267629,-1.2675830169714004,-0.873750690008019,21.827871829285783,13.304172679971376,14.56497981650238,10.782558406909374,4.61988215513679,49.90987443008812,32.83187064403898,-0.10414437549040848,0.43702536179969453,0.0,1.160000000000025,0.3650000000000091,0.0,17542.0,17542.0,2022-02-11,2022-02-11 13:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17544.0,2022-02-11 14:00:00,349.26,350.22,348.19,349.41,1737102.0,1,1,1.0,buy,False,0.9591269967869988,7.769999999999982,23.0,0.021828295314080183,-0.7544887467315577,-1.1563814450976841,-1.533625818463463,-0.004345694414128077,24.114637882302773,16.176680169277468,15.670388218322437,17.18926407118753,1737102.0,7.769999999999982,2.0,7.769999999999982,23.0,0.021828295314080183,7.769999999999982,23.0,0.021828295314080183,1.0,1.0,-0.7544887467315577,-1.533625818463463,-1.1563814450976841,24.114637882302773,16.176680169277468,15.670388218322437,17.18926407118753,5.763266657750539,41.20258041508208,41.273991049032475,0.042947947088138955,0.5830150205347739,0.8100000000000023,1.0699999999999932,0.1500000000000341,1.0,17545.0,17545.0,2022-02-11,2022-02-11 14:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17549.0,2022-02-11 14:25:00,349.2,349.43,347.9,348.38,991338.0,1,1,1.0,buy,False,0.9591269968021215,8.060000000000002,28.0,0.02264299359478594,-0.3092923661138407,-1.4374279783677277,-1.592074161424648,-0.004526362746921667,27.635121769954253,26.02270965549773,24.999729782752397,28.068669400988398,991338.0,8.060000000000002,2.0,8.060000000000002,28.0,0.02264299359478594,8.060000000000002,28.0,0.02264299359478594,1.0,1.0,-0.3092923661138407,-1.592074161424648,-1.4374279783677277,27.635121769954253,26.02270965549773,24.999729782752397,28.068669400988398,8.588481750113342,37.91827435229533,48.66816575213271,-0.2348224513172947,0.439781546421394,0.2300000000000182,0.4800000000000182,0.8199999999999932,0.0,17550.0,17550.0,2022-02-11,2022-02-11 14:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17553.0,2022-02-11 14:45:00,348.2,348.45,347.34,347.58,1188969.0,1,1,1.0,buy,False,0.9591269967821375,8.620000000000005,32.0,0.02421620406787281,-0.16521386385847592,-1.505580746756177,-1.588187678685415,-0.004526653617416701,29.152772524721897,18.297800082791362,24.42132355553353,6.0507531373070265,1188969.0,8.620000000000005,2.0,8.620000000000005,32.0,0.02421620406787281,8.620000000000005,32.0,0.02421620406787281,1.0,1.0,-0.16521386385847592,-1.588187678685415,-1.505580746756177,29.152772524721897,18.297800082791362,24.42132355553353,6.0507531373070265,10.57513822327714,25.426613517265928,48.58504928221252,-0.17805858701895594,0.3195716013128386,0.25,0.2400000000000091,0.6200000000000045,0.0,17554.0,17554.0,2022-02-11,2022-02-11 14:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
