klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17554.0,2022-02-11 14:50:00,347.61,347.66,346.475,347.0,1022147.0,1,1,1.0,buy,False,0.9591269968277816,9.484999999999957,33.0,0.026646252387908635,-0.2329460042303766,-1.534698997284974,-1.6511719994001623,-0.0047100024996171285,27.200327934792554,16.14441839416438,21.66235516841048,5.108544845672185,1022147.0,9.484999999999957,2.0,9.484999999999957,33.0,0.026646252387908635,9.484999999999957,33.0,0.026646252387908635,1.0,1.0,-0.2329460042303766,-1.6511719994001623,-1.534698997284974,27.200327934792554,16.14441839416438,21.66235516841048,5.108544845672185,10.60416282005848,28.415663221768657,48.37521066081229,-0.17548401944708542,0.34201601847175184,0.05000000000001137,0.5249999999999773,0.6100000000000136,0.0,17555.0,17555.0,2022-02-11,2022-02-11 14:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17564.0,2022-02-11 15:40:00,346.775,347.07,345.8,346.59,1442713.0,1,1,1.0,buy,False,0.9591269968842012,10.159999999999968,43.0,0.028542532868861582,0.13160554833689764,-1.327191997904779,-1.2613892237363302,-0.003614934055912623,33.52782097604981,22.900059472325054,28.63644225066465,11.427293915645862,1442713.0,10.159999999999968,2.0,10.159999999999968,43.0,0.028542532868861582,10.159999999999968,43.0,0.028542532868861582,1.0,1.0,0.13160554833689764,-1.2613892237363302,-1.327191997904779,33.52782097604981,22.900059472325054,28.63644225066465,11.427293915645862,16.757774538386467,25.297619047618742,28.6811909997754,-0.05334871314252824,0.3672643146327304,0.2950000000000159,0.7899999999999636,0.18500000000000227,0.0,17565.0,17565.0,2022-02-11,2022-02-11 15:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17616.0,2022-02-14 04:00:00,345.0,345.0,342.81,342.9,30391.0,1,1,1.0,buy,False,0.9591269693954105,13.149999999999977,95.0,0.03694235307337897,-0.48240610080493707,-0.2630945039194969,-0.5042975543219654,-0.0014539523170409635,10.431026012559443,22.783489098822518,27.933303167521803,12.48386096142395,30391.0,13.149999999999977,2.0,13.149999999999977,95.0,0.03694235307337897,13.149999999999977,95.0,0.03694235307337897,1.0,1.0,-0.48240610080493707,-0.5042975543219654,-0.2630945039194969,10.431026012559443,22.783489098822518,27.933303167521803,12.48386096142395,4.893964110930088,77.97716150081507,71.13465888807558,-0.6086956521739196,0.6388378402030273,0.0,0.08999999999997499,2.1000000000000227,0.0,17617.0,17617.0,2022-02-14,2022-02-14 04:00:00,7.124526100904056,22.0,1.0,best_within_2.0d,17638.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17617.0,2022-02-14 04:05:00,342.85,343.4,342.58,343.34,15268.0,1,1,1.0,buy,False,0.9591269794098971,13.379999999999995,96.0,0.03758849308911113,-0.7092803437748331,-0.35175454689135105,-0.7063947187787676,-0.002038149559548341,17.650181618431944,20.68429280485484,25.51696637996615,11.018945654632226,15268.0,13.379999999999995,2.0,13.379999999999995,96.0,0.03758849308911113,13.379999999999995,96.0,0.03758849308911113,1.0,1.0,-0.7092803437748331,-0.7063947187787676,-0.35175454689135105,17.650181618431944,20.68429280485484,25.51696637996615,11.018945654632226,4.354136429608337,72.42380261248191,72.38631503825215,0.14291964415923938,0.23936014945414014,0.060000000000002274,0.27000000000003865,0.48999999999995225,1.0,17618.0,17618.0,2022-02-14,2022-02-14 04:05:00,6.987242966156,21.0,1.0,best_within_2.0d,17638.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17628.0,2022-02-14 05:00:00,343.08,343.09,342.2,343.09,79385.0,1,1,1.0,buy,False,1.0352520597849206,13.759999999999991,107.0,0.0386560287672772,-0.07346008333102683,-0.9606353544204544,-0.9973653960859679,-0.002892793188403603,26.61538223600357,37.27194210172495,33.636767082056735,44.54229214106138,79385.0,13.759999999999991,2.0,13.759999999999991,107.0,0.0386560287672772,13.759999999999991,107.0,0.0386560287672772,1.0,1.0,-0.07346008333102683,-0.9973653960859679,-0.9606353544204544,26.61538223600357,37.27194210172495,33.636767082056735,44.54229214106138,7.718993928881535,51.257588898525675,68.69748669441094,0.00291477206482188,0.2600818234950282,0.0,0.8799999999999955,0.009999999999990905,1.0,17629.0,17629.0,2022-02-14,2022-02-14 05:00:00,7.065201550613545,10.0,1.0,best_within_2.0d,17638.0,367.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17638.0,2022-02-14 05:50:00,367.22,367.34,367.2,367.33,78446.0,1p,1p,0.0,sell,False,2.234232502416563,2.8799999999999955,15.0,0.007902101739559885,0.20265630021995928,0.34436970259746014,0.4456978527074398,0.0012171120825196094,69.80230937146338,96.61970611069786,91.98863351386555,105.8818513043625,78446.0,2.8799999999999955,0.0,2.8799999999999955,15.0,0.007902101739559885,2.8799999999999955,0.0,0.0,1.0,1.0,0.20265630021995928,0.4456978527074398,0.34436970259746014,69.80230937146338,96.61970611069786,91.98863351386555,105.8818513043625,36.98570515348984,11.22097846932261,22.42412169937249,0.02995479549042993,0.03812636165576971,0.009999999999990905,0.020000000000038654,0.1099999999999568,1.0,17639.0,17639.0,2022-02-14,2022-02-14 05:50:00,6.598970952549481,354.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17654.0,2022-02-14 07:10:00,343.35,343.41,342.97,343.12,26727.0,2,2,1.0,buy,False,0.6652173913043327,4.163492493946733,28.239017640954685,0.011578080659927173,0.016050498457849005,-0.18829956928255148,-0.18027432005362698,-0.0005242877307134252,38.44270932266601,31.983754456475417,49.418115243895315,-2.8849671183643864,26727.0,1.5299999999999727,1.0,2.3000000000000114,11.0,0.0067212156633547964,1.5299999999999727,17.0,0.004441219158200211,2.0,2.0,0.016050498457849005,-0.18027432005362698,-0.18829956928255148,38.44270932266601,31.983754456475417,49.418115243895315,-2.8849671183643864,14.630225080385276,27.33118971061063,25.009531304917022,-0.06698703946410899,0.12829110417820733,0.060000000000002274,0.14999999999997726,0.2300000000000182,0.0,17655.0,17655.0,2022-02-14,2022-02-14 07:10:00,4.660177197481933,211.0,1.0,best_within_2.0d,17865.0,359.11,0.6652173913043327,2.3000000000000114,11.0,0.0067212156633547964,1.5299999999999727,17.0,0.004441219158200211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17660.0,2022-02-14 07:40:00,345.16,346.81,344.98,346.18,365298.0,1p,1p,0.0,sell,False,1.26753535034241,3.839999999999975,7.0,0.011196314546461715,0.4938990877060791,-0.09172952703445045,0.1552200168185891,0.00045119121423182134,71.15449286851529,65.3498186621348,51.034438990179275,93.98057800604583,365298.0,3.839999999999975,0.0,3.839999999999975,7.0,0.011196314546461715,3.839999999999975,0.0,0.0,1.0,1.0,0.4938990877060791,0.1552200168185891,-0.09172952703445045,71.15449286851529,65.3498186621348,51.034438990179275,93.98057800604583,43.98663697104628,13.585746102449445,24.278463344035895,0.2955151234210168,0.530465534233864,0.6299999999999955,0.18000000000000682,1.0199999999999818,1.0,17661.0,17661.0,2022-02-14,2022-02-14 07:40:00,0.8925992258362794,332.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17661.0,2022-02-14 07:45:00,346.2,347.76,346.19,346.88,257871.0,1p,1p,0.0,sell,False,1.851915202992183,4.789999999999964,8.0,0.013966236113945719,0.7216045130573856,-0.001528962902277242,0.3592732936264156,0.0010436881094026222,74.6452552638208,70.77600993620398,57.614962638854166,97.09810453090358,257871.0,4.789999999999964,0.0,4.789999999999964,8.0,0.013966236113945719,4.789999999999964,0.0,0.0,1.0,1.0,0.7216045130573856,0.3592732936264156,-0.001528962902277242,74.6452552638208,70.77600993620398,57.614962638854166,97.09810453090358,46.98318496538048,12.06726013847638,26.7677858354945,0.19641825534373394,0.4535081891446874,0.8799999999999955,0.009999999999990905,0.6800000000000068,1.0,17662.0,17662.0,2022-02-14,2022-02-14 07:45:00,1.0925968634686405,331.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17664.0,2022-02-14 08:00:00,343.6301,348.3,342.6096,347.33,250089.0,1p,1p,0.0,sell,False,2.2576740839258127,5.329999999999984,11.0,0.015540717847041967,0.8797097217741464,0.3178197239719162,0.7576745848589894,0.00219730957909348,75.8094513298766,79.3577884714076,71.6567497955482,94.7598658231264,250089.0,5.329999999999984,0.0,5.329999999999984,11.0,0.015540717847041967,5.329999999999984,0.0,0.0,1.0,1.0,0.8797097217741464,0.7576745848589894,0.3178197239719162,75.8094513298766,79.3577884714076,71.6567497955482,94.7598658231264,28.13552842225957,31.00523284987164,29.834592546076596,1.076710101938089,1.6608991692001658,0.9700000000000273,1.0205000000000268,3.699899999999957,1.0,17665.0,17665.0,2022-02-14,2022-02-14 08:00:00,1.2207410819681597,328.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17684.0,2022-02-14 09:40:00,347.43,348.42,347.2,347.48,1160448.0,1p,1p,0.0,sell,False,2.2940570896595296,5.449999999999989,31.0,0.01589060267661891,0.02053232688979667,0.4801733930862591,0.49043955653115745,0.0014159129917762606,60.51571596361782,67.63268542027791,65.08788402929615,72.72228820224143,1160448.0,5.449999999999989,0.0,5.449999999999989,31.0,0.01589060267661891,5.449999999999989,0.0,0.0,1.0,1.0,0.02053232688979667,0.49043955653115745,0.4801733930862591,60.51571596361782,67.63268542027791,65.08788402929615,72.72228820224143,27.96052631578923,16.776315789473816,21.20731352351685,0.014391388193308399,0.3513824884792705,0.9399999999999977,0.2300000000000182,0.05000000000001137,1.0,17685.0,17685.0,2022-02-14,2022-02-14 09:40:00,1.2633820651548415,308.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17685.0,2022-02-14 09:45:00,347.44,348.63,346.6299,348.42,958730.0,1p,1p,0.0,sell,False,2.2940570896595296,5.659999999999968,32.0,0.016502901128378482,0.15647367641913978,0.49973260263865155,0.5779694408482214,0.0016678855250032083,66.3726890668939,75.9395207766394,68.70509627841056,90.40836977309706,958730.0,5.659999999999968,0.0,5.659999999999968,32.0,0.016502901128378482,5.659999999999968,0.0,0.0,1.0,1.0,0.15647367641913978,0.5779694408482214,0.49973260263865155,66.3726890668939,75.9395207766394,68.70509627841056,90.40836977309706,24.98144760141351,18.663345603632578,20.726518791092385,0.28206309002993846,0.5770131197568285,0.20999999999997954,0.8100999999999772,0.9800000000000182,1.0,17686.0,17686.0,2022-02-14,2022-02-14 09:45:00,1.5297629297973827,307.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17686.0,2022-02-14 09:50:00,348.41,349.55,348.36,349.49,968125.0,1p,1p,0.0,sell,False,2.2940570896595296,6.579999999999984,33.0,0.01918535148846833,0.36093433907859707,0.5448493950234761,0.7253165645627746,0.002091770776134443,71.54664829232097,83.42492115947081,73.61170457209731,103.05135433421782,968125.0,6.579999999999984,0.0,6.579999999999984,33.0,0.01918535148846833,6.579999999999984,0.0,0.0,1.0,1.0,0.36093433907859707,0.7253165645627746,0.5448493950234761,71.54664829232097,83.42492115947081,73.61170457209731,103.05135433421782,31.741133422972624,13.152732162144268,22.203568471534215,0.30997962171004967,0.3416006430129744,0.060000000000002274,0.05000000000001137,1.079999999999984,1.0,17687.0,17687.0,2022-02-14,2022-02-14 09:50:00,1.8312398065753053,306.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17703.0,2022-02-14 11:15:00,348.0,349.78,348.0,349.61,849720.0,1p,1p,0.0,sell,False,0.09231227428625885,3.3799999999999955,9.0,0.009757505773672043,0.08251670250817045,0.4725652030151803,0.5138235542692655,0.0014772725093325566,61.12330431459769,74.92690531254627,67.91687434897472,88.94696723968937,849720.0,3.3799999999999955,0.0,3.3799999999999955,9.0,0.009757505773672043,3.3799999999999955,0.0,0.0,1.0,1.0,0.08251670250817045,0.5138235542692655,0.4725652030151803,61.12330431459769,74.92690531254627,67.91687434897472,88.94696723968937,23.787058754387832,9.830687774150524,14.764353227959143,0.46264367816092344,0.5114942528735553,0.16999999999995907,0.0,1.6100000000000136,1.0,17704.0,17704.0,2022-02-14,2022-02-14 11:15:00,1.8649352135236517,289.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17704.0,2022-02-14 11:20:00,349.6195,349.98,349.23,349.77,712812.0,1p,1p,0.0,sell,False,0.21092269779187303,3.580000000000041,10.0,0.0103348729792149,0.1885409674984413,0.4961328239524855,0.5904033077017061,0.0016967387732341123,61.86659116992361,80.97437251859482,72.26937373884809,98.3843700780883,712812.0,3.580000000000041,0.0,3.580000000000041,10.0,0.0103348729792149,3.580000000000041,0.0,0.0,1.0,1.0,0.1885409674984413,0.5904033077017061,0.4961328239524855,61.86659116992361,80.97437251859482,72.26937373884809,98.3843700780883,18.405648826795325,10.286857979862269,15.73088924931832,0.04304679801897933,0.21475818228674512,0.21000000000003638,0.3894999999999982,0.15049999999996544,1.0,17705.0,17705.0,2022-02-14,2022-02-14 11:20:00,1.9098264573862846,288.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17705.0,2022-02-14 11:25:00,349.7678,350.569,349.6,350.13,689271.0,1p,1p,0.0,sell,False,0.3154916111925581,4.16900000000004,11.0,0.012035219399538222,0.28201371514118234,0.5313845383451332,0.6723913959157244,0.0019314706203471992,63.554980117269565,82.28588281347339,75.60821009705651,95.64122824630715,689271.0,4.16900000000004,0.0,4.16900000000004,11.0,0.012035219399538222,4.16900000000004,0.0,0.0,1.0,1.0,0.28201371514118234,0.6723913959157244,0.5313845383451332,63.554980117269565,82.28588281347339,75.60821009705651,95.64122824630715,22.689247569552357,7.658176418662623,18.14510957449692,0.10355441524347667,0.27717391304347655,0.4390000000000214,0.16779999999999973,0.362199999999973,1.0,17706.0,17706.0,2022-02-14,2022-02-14 11:25:00,2.0106817467797735,287.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17718.0,2022-02-14 12:30:00,350.42,350.98,350.31,350.6415,653897.0,1p,1p,0.0,sell,False,0.3308096253406122,4.580000000000041,24.0,0.013221709006928525,0.018530773678720136,0.586029867549058,0.595295254388418,0.0017046076558952675,62.441245331353294,71.650137528987,62.44387890878087,90.06265476939929,653897.0,4.580000000000041,0.0,4.580000000000041,24.0,0.013221709006928525,4.580000000000041,0.0,0.0,1.0,1.0,0.018530773678720136,0.595295254388418,0.586029867549058,62.441245331353294,71.650137528987,62.44387890878087,90.06265476939929,21.149185404605078,7.489565100310017,33.75912456621129,0.06320986245077102,0.1912591704490354,0.33850000000001046,0.11000000000001364,0.22149999999999181,1.0,17719.0,17719.0,2022-02-14,2022-02-14 12:30:00,2.153624143177585,274.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17746.0,2022-02-14 14:50:00,346.26,347.83,346.21,346.98,923880.0,2,2,0.0,sell,False,0.5557122708039464,4.163492493946733,28.239017640954685,0.011578080659927173,0.3722704264167933,-0.8360904989571141,-0.6499552857487174,-0.001872806346110485,49.10114694043696,68.06591981854405,56.84893217278484,90.49989511006245,923880.0,3.9399999999999977,1.0,7.090000000000032,21.0,0.02020058122969979,3.9399999999999977,9.0,0.011457151996277873,2.0,2.0,0.3722704264167933,-0.6499552857487174,-0.8360904989571141,49.10114694043696,68.06591981854405,56.84893217278484,90.49989511006245,20.71389940508367,23.309897241752537,43.83408723858573,0.20793623288858873,0.46792409231391485,0.8499999999999659,0.05000000000001137,0.7200000000000273,1.0,17747.0,17747.0,2022-02-14,2022-02-14 14:50:00,1.1211020808115866,246.0,1.0,best_within_2.0d,17992.0,343.09,0.5557122708039464,7.090000000000032,21.0,0.02020058122969979,3.9399999999999977,9.0,0.011457151996277873,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17752.0,2022-02-14 15:20:00,346.56,348.1986,346.0,347.67,796806.0,2,2,0.0,sell,False,0.6077009873060639,4.163492493946733,28.239017640954685,0.011578080659927173,0.5151399483041661,-0.48320872690810945,-0.2256387527560264,-0.0006501785636554478,54.679001583575406,68.29710306252265,67.06085305120091,70.76960308516615,796806.0,4.308600000000013,1.0,7.090000000000032,21.0,0.02020058122969979,4.308600000000013,15.0,0.012529006368315486,2.0,2.0,0.5151399483041661,-0.2256387527560264,-0.48320872690810945,54.679001583575406,68.29710306252265,67.06085305120091,70.76960308516615,27.111050847456987,7.111050847457662,42.02391577979257,0.3202908587257657,0.6354335260115604,0.5285999999999831,0.5600000000000023,1.1100000000000136,1.0,17753.0,17753.0,2022-02-14,2022-02-14 15:20:00,1.3173411568441455,240.0,1.0,best_within_2.0d,17992.0,343.09,0.6077009873060639,7.090000000000032,21.0,0.02020058122969979,4.308600000000013,15.0,0.012529006368315486,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17754.0,2022-02-14 15:30:00,347.35,348.56,347.15,348.48,740997.0,2,2,0.0,sell,False,0.6586741889985889,4.163492493946733,28.239017640954685,0.011578080659927173,0.6273083565817335,-0.3414118265146927,-0.02775764822382598,-7.99542909131757e-05,59.39119612893689,77.72093569842227,70.80898786690182,91.54483136146317,740997.0,4.670000000000016,1.0,7.090000000000032,21.0,0.02020058122969979,4.670000000000016,17.0,0.013579923812847177,2.0,2.0,0.6273083565817335,-0.02775764822382598,-0.3414118265146927,59.39119612893689,77.72093569842227,70.80898786690182,91.54483136146317,27.47261374520424,6.862134479203237,44.398864179623054,0.3253202821361726,0.4061644822123074,0.07999999999998408,0.20000000000004547,1.1299999999999955,1.0,17755.0,17755.0,2022-02-14,2022-02-14 15:30:00,1.5467171717171841,238.0,1.0,best_within_2.0d,17992.0,343.09,0.6586741889985889,7.090000000000032,21.0,0.02020058122969979,4.670000000000016,17.0,0.013579923812847177,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17787.0,2022-02-14 18:20:00,348.48,348.6399,348.45,348.6399,33884.0,2,2,0.0,sell,False,0.6699435825105788,4.163492493946733,28.239017640954685,0.011578080659927173,0.16440012160709605,0.13007945659664277,0.2122795174001908,0.0006101919765271342,69.75264899598251,94.532332399117,88.28727966475255,107.02243786784592,33884.0,4.749900000000025,1.0,7.090000000000032,21.0,0.02020058122969979,4.749900000000025,50.0,0.013812265550030607,2.0,2.0,0.16440012160709605,0.2122795174001908,0.13007945659664277,69.75264899598251,94.532332399117,88.28727966475255,107.02243786784592,52.04865227026734,4.123073751480833,40.95691521272302,0.04588498622589338,0.054498493327600185,0.0,0.03000000000002956,0.15989999999999327,1.0,17788.0,17788.0,2022-02-14,2022-02-14 18:20:00,1.5918717278200334,205.0,1.0,best_within_2.0d,17992.0,343.09,0.6699435825105788,7.090000000000032,21.0,0.02020058122969979,4.749900000000025,50.0,0.013812265550030607,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17789.0,2022-02-14 18:30:00,348.579,348.69,348.51,348.54,13539.0,2,2,0.0,sell,False,0.6770098730606474,4.163492493946733,28.239017640954685,0.011578080659927173,0.15186951008429417,0.1698249098813217,0.2457596649234688,0.0007062372892260336,66.23098706922114,90.93466565880478,90.41745695687072,91.9690830626729,13539.0,4.800000000000011,1.0,7.090000000000032,21.0,0.02020058122969979,4.800000000000011,52.0,0.013957951670592375,2.0,2.0,0.15186951008429417,0.2457596649234688,0.1698249098813217,66.23098706922114,90.93466565880478,90.41745695687072,91.9690830626729,53.14703715398349,4.210083149141268,47.06812261127073,-0.011188281566011512,0.0516484462425775,0.11099999999999,0.03000000000002956,0.03899999999998727,0.0,17790.0,17790.0,2022-02-14,2022-02-14 18:30:00,1.5636655764044427,203.0,1.0,best_within_2.0d,17992.0,343.09,0.6770098730606474,7.090000000000032,21.0,0.02020058122969979,4.800000000000011,52.0,0.013957951670592375,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17795.0,2022-02-14 19:00:00,348.63,348.76,348.55,348.55,8785.0,2,2,0.0,sell,False,0.6868829337094475,4.163492493946733,28.239017640954685,0.011578080659927173,0.024679871874758064,0.23204947759913086,0.2443894135365099,0.0007018591684999137,63.85078723602716,62.22552824131302,76.85753366876,32.961517386419075,8785.0,4.8700000000000045,1.0,7.090000000000032,21.0,0.02020058122969979,4.8700000000000045,58.0,0.01416150513245516,2.0,2.0,0.024679871874758064,0.2443894135365099,0.23204947759913086,63.85078723602716,62.22552824131302,76.85753366876,32.961517386419075,56.747139897305296,1.3512296189545927,62.30490085257327,-0.022946963829843698,0.06024960550852948,0.12999999999999545,0.0,0.07999999999998408,0.0,17796.0,17796.0,2022-02-14,2022-02-14 19:00:00,1.56648974322193,197.0,1.0,best_within_2.0d,17992.0,343.09,0.6868829337094475,7.090000000000032,21.0,0.02020058122969979,4.8700000000000045,58.0,0.01416150513245516,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
