klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17796.0,2022-02-14 19:05:00,348.59,348.9,348.59,348.89,11862.0,2,2,0.0,sell,False,0.7066290550070478,4.163492493946733,28.239017640954685,0.011578080659927173,0.04728188678596296,0.23795971344737624,0.2616006568403577,0.0007511781467724568,71.3364230742264,74.04182502909302,75.91896412220433,70.2875468428704,11862.0,5.009999999999991,1.0,7.090000000000032,21.0,0.02020058122969979,5.009999999999991,59.0,0.01456861205618073,2.0,2.0,0.04728188678596296,0.2616006568403577,0.23795971344737624,71.3364230742264,74.04182502909302,75.91896412220433,70.2875468428704,53.37821687514839,1.1951238945116034,64.68455923858966,0.0860609885538918,0.08892968817235213,0.009999999999990905,0.0,0.30000000000001137,1.0,17797.0,17797.0,2022-02-14,2022-02-14 19:05:00,1.6624150878500419,196.0,1.0,best_within_2.0d,17992.0,343.09,0.7066290550070478,7.090000000000032,21.0,0.02020058122969979,5.009999999999991,59.0,0.01456861205618073,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17797.0,2022-02-14 19:10:00,348.93,348.94,348.61,348.61,19150.0,2,2,0.0,sell,False,0.7122708039492227,4.163492493946733,28.239017640954685,0.011578080659927173,0.018893038915833826,0.24032134331185545,0.24976786276977236,0.0007171463153045976,60.26811459111106,57.69455001939642,69.84415942126836,33.39533121565253,19150.0,5.050000000000011,1.0,7.090000000000032,21.0,0.02020058122969979,5.050000000000011,60.0,0.014684928320102392,2.0,2.0,0.018893038915833826,0.24976786276977236,0.24032134331185545,60.26811459111106,57.69455001939642,69.84415942126836,33.39533121565253,46.86743223185712,1.1717834544188261,66.85863033568539,-0.09170893875562239,0.09466165629212704,0.009999999999990905,0.0,0.3199999999999932,0.0,17798.0,17798.0,2022-02-14,2022-02-14 19:10:00,1.5834313416138488,195.0,1.0,best_within_2.0d,17992.0,343.09,0.7122708039492227,7.090000000000032,21.0,0.02020058122969979,5.050000000000011,60.0,0.014684928320102392,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17807.0,2022-02-15 04:00:00,349.95,353.1,349.95,352.88,31845.0,1,1,0.0,sell,False,0.7017763167073342,9.210000000000036,70.0,0.02678181976794916,0.5271225204591878,0.09558396588472787,0.35914522611432176,0.0010306548590304659,85.66549848026743,57.298209154706484,37.25552238473942,97.38358269464061,31845.0,9.210000000000036,1.0,9.210000000000036,70.0,0.02678181976794916,9.210000000000036,70.0,0.02678181976794916,1.0,1.0,0.5271225204591878,0.35914522611432176,0.09558396588472787,85.66549848026743,57.298209154706484,37.25552238473942,97.38358269464061,69.46472019464859,13.381995133820276,45.922746871456305,0.8372624660665829,0.9001285897985524,0.22000000000002728,0.0,2.930000000000007,1.0,17808.0,17808.0,2022-02-15,2022-02-15 04:00:00,2.774314214463846,185.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17808.0,2022-02-15 04:05:00,352.87,353.31,352.85,353.29,17511.0,1,1,0.0,sell,False,1.0620713156727817,9.420000000000016,71.0,0.027392480153537516,0.9493711824497728,0.21425536369094944,0.6889409549158358,0.0019750576393314013,86.55276982472166,71.41639869573035,48.64248115506973,116.96423377705159,17511.0,9.420000000000016,1.0,9.420000000000016,71.0,0.027392480153537516,9.420000000000016,71.0,0.027392480153537516,1.0,1.0,0.9493711824497728,0.6889409549158358,0.21425536369094944,86.55276982472166,71.41639869573035,48.64248115506973,116.96423377705159,68.75725900116262,12.775842044135056,47.546905570707175,0.11902400317397792,0.13036701147795934,0.01999999999998181,0.01999999999998181,0.4200000000000159,1.0,17809.0,17809.0,2022-02-15,2022-02-15 04:05:00,2.8871465368394365,184.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17809.0,2022-02-15 04:10:00,353.38,353.38,352.81,353.06,9201.0,1,1,0.0,sell,False,1.2652591974632115,9.490000000000009,72.0,0.027596033615400303,1.130998081461876,0.355630123873684,0.921129164604622,0.0026383202450434226,83.4328765321763,79.11464887319705,58.7998703944455,119.74420583070018,9201.0,9.490000000000009,1.0,9.490000000000009,72.0,0.027596033615400303,9.490000000000009,72.0,0.027596033615400303,1.0,1.0,1.130998081461876,0.921129164604622,0.355630123873684,83.4328765321763,79.11464887319705,58.7998703944455,119.74420583070018,65.3288740245272,12.263099219621253,49.03575550120673,-0.09055407776331235,0.16156004648394126,0.0,0.25,0.3199999999999932,0.0,17810.0,17810.0,2022-02-15,2022-02-15 04:10:00,2.823882626182526,183.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17810.0,2022-02-15 04:15:00,353.15,354.37,353.12,354.16,49807.0,1,1,0.0,sell,False,1.476097906251845,10.480000000000018,73.0,0.030474861147459998,1.3194639512366342,0.5205631177782633,1.1802950933965803,0.0033770289592181986,86.02703687187193,85.04398420455036,67.54790833114711,120.03613595135684,49807.0,10.480000000000018,1.0,10.480000000000018,73.0,0.030474861147459998,10.480000000000018,73.0,0.030474861147459998,1.0,1.0,1.3194639512366342,1.1802950933965803,0.5205631177782633,86.02703687187193,85.04398420455036,67.54790833114711,120.03613595135684,67.57301107754368,11.077542799597403,50.6639862450843,0.2859974515078714,0.3539873130946987,0.20999999999997954,0.029999999999972715,1.0100000000000477,1.0,17811.0,17811.0,2022-02-15,2022-02-15 04:15:00,3.1257058956404022,182.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17819.0,2022-02-15 05:00:00,353.75,354.59,353.75,353.8,30517.0,1,1,0.0,sell,False,1.491692124414185,10.699999999999989,82.0,0.03111460059902873,0.14213070455256283,1.3506523682492966,1.421717720525578,0.004043538613688461,75.31484031442021,51.67503459910995,64.84073244869728,25.343638899935286,30517.0,10.699999999999989,1.0,10.699999999999989,82.0,0.03111460059902873,10.699999999999989,82.0,0.03111460059902873,1.0,1.0,0.14213070455256283,1.421717720525578,1.3506523682492966,75.31484031442021,51.67503459910995,64.84073244869728,25.343638899935286,66.24319419237736,4.809437386570124,66.93873310509237,0.01413427561837777,0.2374558303886855,0.7899999999999636,0.0,0.05000000000001137,1.0,17820.0,17820.0,2022-02-15,2022-02-15 05:00:00,3.0271339739966185,173.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17834.0,2022-02-15 06:15:00,354.55,354.7,354.25,354.25,10140.0,1,1,0.0,sell,False,1.4916921244032393,10.810000000000002,97.0,0.031434470324813175,-0.2923934303330431,0.9117600796541832,0.7655633644876616,0.0021668179864869808,66.5883221636301,66.82147218795765,68.09950093829377,64.26541468728541,10140.0,10.810000000000002,1.0,10.810000000000002,97.0,0.031434470324813175,10.810000000000002,97.0,0.031434470324813175,1.0,1.0,-0.2923934303330431,0.7655633644876616,0.9117600796541832,66.5883221636301,66.82147218795765,68.09950093829377,64.26541468728541,34.52380952380917,7.936507936508491,60.42791554053141,-0.08461429981667222,0.1270289343683807,0.14999999999997726,0.0,0.30000000000001137,0.0,17835.0,17835.0,2022-02-15,2022-02-15 06:15:00,3.1503175723359282,158.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17838.0,2022-02-15 06:35:00,354.36,354.75,354.33,354.71,21620.0,1,1,0.0,sell,False,1.4916921244354087,10.860000000000014,101.0,0.03157986565471521,-0.24191633062946805,0.7778680104736979,0.6569098451589639,0.0018576554643528582,68.12811850138155,72.89553446727666,68.14092593378412,82.40475153426175,21620.0,10.860000000000014,1.0,10.860000000000014,101.0,0.03157986565471521,10.860000000000014,101.0,0.03157986565471521,1.0,1.0,-0.24191633062946805,0.6569098451589639,0.7778680104736979,68.12811850138155,72.89553446727666,68.14092593378412,82.40475153426175,37.63676148796393,8.096280087527363,61.198338320131015,0.0987696128231081,0.11853357040047864,0.040000000000020464,0.03000000000002956,0.3499999999999659,1.0,17839.0,17839.0,2022-02-15,2022-02-15 06:35:00,3.275915536635563,154.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17839.0,2022-02-15 06:40:00,354.59,354.78,354.54,354.74,19639.0,1,1,0.0,sell,False,1.4916921244273067,10.889999999999986,102.0,0.03166710285265634,-0.21267538084885262,0.7512835878675913,0.644945897443165,0.0018233963706476882,68.42855470232107,80.24259259843906,72.17481482200243,96.37814815131233,19639.0,10.889999999999986,1.0,10.889999999999986,102.0,0.03166710285265634,10.889999999999986,102.0,0.03166710285265634,1.0,1.0,-0.21267538084885262,0.644945897443165,0.7512835878675913,68.42855470232107,80.24259259843906,72.17481482200243,96.37814815131233,31.860465116278192,8.604651162790894,60.93211875210839,0.04230237739361914,0.06769334912843465,0.03999999999996362,0.049999999999954525,0.1500000000000341,1.0,17840.0,17840.0,2022-02-15,2022-02-15 06:40:00,3.28409539380956,153.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17840.0,2022-02-15 06:45:00,354.74,355.32,354.74,355.22,78544.0,1,1,0.0,sell,False,1.4916921244326384,11.430000000000007,103.0,0.03323737241559803,-0.13563258598560624,0.7343295146193906,0.6665132216265874,0.0018837743332860307,72.8399833353611,84.09615462846844,76.1485947574911,99.99127437042313,78544.0,11.430000000000007,1.0,11.430000000000007,103.0,0.03323737241559803,11.430000000000007,103.0,0.03323737241559803,1.0,1.0,-0.13563258598560624,0.6665132216265874,0.7343295146193906,72.8399833353611,84.09615462846844,76.1485947574911,99.99127437042313,36.008676789587945,8.02603036876383,61.11888155764034,0.13531036815696515,0.16350002818965553,0.0999999999999659,0.0,0.4800000000000182,1.0,17841.0,17841.0,2022-02-15,2022-02-15 06:45:00,3.4147852035358515,152.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17845.0,2022-02-15 07:10:00,355.01,355.32,355.01,355.19,45014.0,1,1,0.0,sell,False,1.4916921245138786,11.430000000000007,108.0,0.03323737241559803,-0.13612823748321845,0.6380235905639103,0.5699594718223011,0.0016092779561185265,67.60823549290284,71.07086339610626,68.73673307092255,75.73912404647368,45014.0,11.430000000000007,1.0,11.430000000000007,108.0,0.03323737241559803,11.430000000000007,108.0,0.03323737241559803,1.0,1.0,-0.13612823748321845,0.5699594718223011,0.6380235905639103,67.60823549290284,71.07086339610626,68.73673307092255,75.73912404647368,31.156716417910996,11.007462686566786,59.01795203652926,0.05070279710430885,0.08732148390186256,0.12999999999999545,0.0,0.18000000000000682,1.0,17846.0,17846.0,2022-02-15,2022-02-15 07:10:00,3.4066274388355593,147.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17850.0,2022-02-15 07:35:00,354.85,354.9,354.39,354.68,87325.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22256504895275642,0.5352978637420007,0.4240153392656225,0.0011963875051687679,55.99770903822506,56.48669806039379,65.4843134680194,38.49146724514259,87325.0,0.9300000000000068,2.0,0.9300000000000068,6.0,0.002617359000337743,0.9300000000000068,6.0,0.002617359000337743,3.0,3.0,-0.22256504895275642,0.4240153392656225,0.5352978637420007,55.99770903822506,56.48669806039379,65.4843134680194,38.49146724514259,28.484848484849056,22.222222222222733,51.20579049815952,-0.047907566577431566,0.14390925251840936,0.049999999999954525,0.29000000000002046,0.17000000000001592,0.0,17851.0,17851.0,2022-02-15,2022-02-15 07:35:00,1.2490131949926713,15.0,1.0,best_within_2.0d,17865.0,359.11,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,0.9300000000000068,6.0,0.002617359000337743,1.0,0
17857.0,2022-02-15 08:10:00,354.5304,354.56,354.35,354.39,51411.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.27291735223276903,0.3087728191006899,0.17231414298430536,0.00048608729354653507,48.13129738697811,74.40542718586543,61.54294616529289,100.13038922701051,51411.0,0.9699999999999704,2.0,0.9699999999999704,13.0,0.002729933580997328,0.9699999999999704,13.0,0.002729933580997328,3.0,3.0,-0.27291735223276903,0.17231414298430536,0.3087728191006899,48.13129738697811,74.40542718586543,61.54294616529289,100.13038922701051,4.0852454551646105,69.78960985905935,51.85877153154077,-0.03960168154832411,0.05926344010158869,0.02960000000001628,0.03999999999996362,0.14039999999999964,0.0,17858.0,17858.0,2022-02-15,2022-02-15 08:10:00,1.3318660233076631,8.0,1.0,best_within_2.0d,17865.0,359.11,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,0.9699999999999704,13.0,0.002729933580997328,0.0,0
17858.0,2022-02-15 08:15:00,354.38,354.42,353.95,354.09,66668.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31208168577333184,0.2697626083790234,0.11372176549235746,0.00032082886618613643,41.92245618982452,77.79431066839791,66.96006766632789,99.46279667253796,66668.0,1.3700000000000045,2.0,1.3700000000000045,14.0,0.003855679387594294,1.3700000000000045,14.0,0.003855679387594294,3.0,3.0,-0.31208168577333184,0.11372176549235746,0.2697626083790234,41.92245618982452,77.79431066839791,66.96006766632789,99.46279667253796,2.3952915411992706,73.5696687653986,54.84698025740879,-0.08183306055647058,0.13278711682441793,0.040000000000020464,0.13999999999998636,0.29000000000002046,0.0,17859.0,17859.0,2022-02-15,2022-02-15 08:15:00,1.4177186590979804,7.0,1.0,best_within_2.0d,17865.0,359.11,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,1.3700000000000045,14.0,0.003855679387594294,0.0,0
17860.0,2022-02-15 08:25:00,354.29,354.29,353.87,354.03,21067.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3150484904460947,0.19260483668836384,0.0350805914653165,9.898107423432268e-05,41.775654801645686,81.80666253421298,74.98321617327372,95.45355525609148,21067.0,1.4499999999999886,2.0,1.4499999999999886,16.0,0.004080828548913624,1.4499999999999886,16.0,0.004080828548913624,3.0,3.0,-0.3150484904460947,0.0350805914653165,0.19260483668836384,41.775654801645686,81.80666253421298,74.98321617327372,95.45355525609148,0.9244008201957542,73.19573767185504,60.72134289635674,-0.07338620903780736,0.11868765365812754,0.0,0.15999999999996817,0.26000000000004775,0.0,17861.0,17861.0,2022-02-15,2022-02-15 08:25:00,1.4349066463294189,5.0,1.0,best_within_2.0d,17865.0,359.11,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,1.4499999999999886,16.0,0.004080828548913624,0.0,0
17861.0,2022-02-15 08:30:00,354.03,354.05,353.15,353.68,244078.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.35476198432434625,0.14825958864782057,-0.02912140351435255,-8.217968538772308e-05,36.13047195511274,81.04114144419566,77.00252459691436,89.11837513875827,244078.0,2.170000000000016,2.0,2.170000000000016,17.0,0.006107171000788067,2.170000000000016,17.0,0.006107171000788067,3.0,3.0,-0.35476198432434625,-0.02912140351435255,0.14825958864782057,36.13047195511274,81.04114144419566,77.00252459691436,89.11837513875827,0.0,75.62391736703707,63.52696126090269,-0.09886167838882746,0.2548492142149325,0.020000000000038654,0.5300000000000296,0.3499999999999659,0.0,17862.0,17862.0,2022-02-15,2022-02-15 08:30:00,1.5352861343587443,4.0,1.0,best_within_2.0d,17865.0,359.11,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,2.170000000000016,17.0,0.006107171000788067,1.0,0
17865.0,2022-02-15 08:50:00,359.3,359.38,359.0,359.11,140269.0,1p,1p,0.0,sell,False,2.6600106996055866,3.980000000000018,49.0,0.01119864940911654,0.16171972463068895,0.5454952267110456,0.62635508902639,0.0017501236133854305,71.707228141944,90.87488581014578,91.11575538112639,90.39314666818458,140269.0,3.980000000000018,0.0,3.980000000000018,49.0,0.01119864940911654,3.980000000000018,0.0,0.0,1.0,1.0,0.16171972463068895,0.62635508902639,0.5454952267110456,71.707228141944,90.87488581014578,91.11575538112639,90.39314666818458,19.603524229075372,37.00440528634406,37.05277308420205,-0.05288060116893897,0.10584958217270067,0.07999999999998408,0.11000000000001364,0.18999999999999773,0.0,17866.0,17866.0,2022-02-15,2022-02-15 08:50:00,3.517997750281228,127.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17865.0,2022-02-15 08:50:00,358.04,358.36,357.56,357.73,487468.0,2,2,0.0,sell,False,0.7181463980767684,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11406538511053435,-0.12084156495568325,-0.17787425751095043,-0.0004971279655053729,49.41128910295401,49.18936100390829,39.23187581578567,69.10433138015352,487468.0,2.5989000000000146,1.0,3.6188999999999965,18.0,0.01006984250653903,2.5989000000000146,6.0,0.007305183169267282,2.0,2.0,-0.11406538511053435,-0.17787425751095043,-0.12084156495568325,49.41128910295401,49.18936100390829,39.23187581578567,69.10433138015352,20.268812618841135,25.36511456394484,17.899282860016612,-0.08658250474807347,0.22373867322967095,0.3199999999999932,0.17000000000001592,0.3100000000000023,0.0,17866.0,17866.0,2022-02-15,2022-02-15 08:50:00,3.517997750281228,127.0,1.0,best_within_2.0d,17992.0,343.09,0.7181463980767684,3.6188999999999965,18.0,0.01006984250653903,2.5989000000000146,6.0,0.007305183169267282,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17865.0,2022-02-15 08:50:00,355.23,355.96,355.1,355.6,589733.0,2s,2s,0.0,sell,False,0.05496145237502576,4.163492493946733,28.239017640954685,0.011578080659927173,0.10988381807949077,-0.6785999667382374,-0.623658057698492,-0.0017517083756535383,45.37174902207794,57.25613128259934,41.34202221959509,89.08434940860785,589733.0,1.7999999999999545,1.0,3.6188999999999965,18.0,0.01006984250653903,1.7999999999999545,7.0,0.005082448610797251,1.0,2.5,0.10988381807949077,-0.623658057698492,-0.6785999667382374,45.37174902207794,57.25613128259934,41.34202221959509,89.08434940860785,13.286314453486359,21.12636457839658,29.74854634106242,0.10415786954930735,0.24218529991550455,0.3599999999999568,0.12999999999999545,0.37000000000000455,1.0,17866.0,17866.0,2022-02-15,2022-02-15 08:50:00,3.517997750281228,127.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.05496145237502576,3.6188999999999965,18.0,0.01006984250653903,1.7999999999999545,7.0,0.005082448610797251,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17866.0,2022-02-15 08:55:00,353.21,353.3,352.65,352.89,121975.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.386668751216857,-0.0702083778815292,-0.2635427534899577,-0.0007443319702365949,29.390935846634846,35.67505324119755,55.56806063369028,-4.110961543787909,121975.0,2.670000000000016,2.0,2.670000000000016,22.0,0.007514353259034155,2.670000000000016,22.0,0.007514353259034155,3.0,3.0,-0.386668751216857,-0.2635427534899577,-0.0702083778815292,29.390935846634846,35.67505324119755,55.56806063369028,-4.110961543787909,0.0,71.79697573555278,74.82041713914653,-0.09059766144786195,0.18431872961861168,0.09000000000003183,0.2400000000000091,0.3199999999999932,0.0,17867.0,17867.0,2022-02-15,2022-02-15 08:55:00,1.1561676443084363,265.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,2.670000000000016,22.0,0.007514353259034155,0.0,0
17867.0,2022-02-15 09:00:00,352.85,353.14,352.65,352.86,82370.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39841002602238196,-0.12000963113432694,-0.3192146441455179,-0.0009017953743182493,29.084840832564495,28.02579306988992,46.38730477909016,-8.697230348510544,82370.0,2.670000000000016,2.0,2.670000000000016,23.0,0.007514353259034155,2.670000000000016,23.0,0.007514353259034155,3.0,3.0,-0.39841002602238196,-0.3192146441455179,-0.12000963113432694,29.084840832564495,28.02579306988992,46.38730477909016,-8.697230348510544,0.0,70.42355882438477,76.61895877206463,0.002834065466909708,0.13894796540479487,0.2799999999999727,0.20000000000004547,0.009999999999990905,1.0,17868.0,17868.0,2022-02-15,2022-02-15 09:00:00,1.1647678966162256,264.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,2.670000000000016,23.0,0.007514353259034155,1.0,0
17873.0,2022-02-15 09:30:00,352.91,353.75,352.25,353.64,1515437.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.050434253880180524,-0.2878155642597038,-0.31303269119979404,-0.0008850719600004203,49.39383622763369,49.41188931980233,38.51144850915422,71.21277094109854,1515437.0,3.069999999999993,2.0,3.069999999999993,29.0,0.00864009906563096,3.069999999999993,29.0,0.00864009906563096,3.0,3.0,-0.050434253880180524,-0.31303269119979404,-0.2878155642597038,49.39383622763369,49.41188931980233,38.51144850915422,71.21277094109854,7.5444584156635655,32.093886593618116,76.12403191434726,0.20685160522511725,0.42583392476933996,0.11000000000001364,0.660000000000025,0.7299999999999613,1.0,17874.0,17874.0,2022-02-15,2022-02-15 09:30:00,0.9416355615880673,258.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,3.069999999999993,29.0,0.00864009906563096,0.0,0
