klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
17877.0,2022-02-15 09:50:00,352.57,353.3,352.22,353.23,915792.0,3a,3a,1.0,buy,False,0.00909353348729802,4.163492493946733,28.239017640954685,0.011578080659927173,0.0021362231151882405,-0.28791889569694074,-0.2868507841393466,-0.0008113734206320498,46.40701823564243,47.65739109599125,46.98285033262944,49.00647262271488,915792.0,3.099999999999966,2.0,3.099999999999966,33.0,0.00872453000112565,3.099999999999966,33.0,0.00872453000112565,3.0,3.0,0.0021362231151882405,-0.2868507841393466,-0.28791889569694074,46.40701823564243,47.65739109599125,46.98285033262944,49.00647262271488,9.240795681143736,25.87422790720301,67.61713566512117,0.18719686870693053,0.30662654023053315,0.06999999999999318,0.3499999999999659,0.660000000000025,1.0,17878.0,17878.0,2022-02-15,2022-02-15 09:50:00,1.0588002151572655,254.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00909353348729802,3.099999999999966,33.0,0.00872453000112565,1.0,0
17887.0,2022-02-15 10:40:00,353.62,354.52,353.61,354.52,735409.0,2,2,0.0,sell,False,0.7419354838709612,4.163492493946733,28.239017640954685,0.011578080659927173,0.28465017778481444,-0.15263281159066497,-0.010307722698257749,-2.915829035969235e-05,61.200394433521524,74.82773364661168,62.70736678235606,99.0684673751229,735409.0,2.2999999999999545,1.0,3.099999999999966,33.0,0.00872453000112565,2.2999999999999545,11.0,0.006530009653057618,2.0,2.0,0.28465017778481444,-0.010307722698257749,-0.15263281159066497,61.200394433521524,74.82773364661168,62.70736678235606,99.0684673751229,20.0471986999946,18.193547333436356,40.806330658782535,0.25451049148803156,0.2573456633013682,0.0,0.009999999999990905,0.8999999999999773,1.0,17888.0,17888.0,2022-02-15,2022-02-15 10:40:00,3.2240776260859776,105.0,1.0,best_within_2.0d,17992.0,343.09,0.7419354838709612,3.099999999999966,33.0,0.00872453000112565,2.2999999999999545,11.0,0.006530009653057618,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17888.0,2022-02-15 10:45:00,354.53,354.7,354.181,354.63,559740.0,2,2,0.0,sell,False,0.7999999999999964,4.163492493946733,28.239017640954685,0.011578080659927173,0.3733163565409334,-0.10596826702304829,0.08068991124741842,0.00022820049444908602,62.12847254619419,82.207512783472,69.2074154493947,108.20770745162659,559740.0,2.4799999999999613,1.0,3.099999999999966,33.0,0.00872453000112565,2.4799999999999613,12.0,0.0070410538867752,2.0,2.0,0.3733163565409334,0.08068991124741842,-0.10596826702304829,62.12847254619419,82.207512783472,69.2074154493947,108.20770745162659,19.643448082749018,18.905227787629734,38.028380905899944,0.02820635771303493,0.1465352461029828,0.06999999999999318,0.34899999999998954,0.10000000000002274,1.0,17889.0,17889.0,2022-02-15,2022-02-15 10:45:00,3.254095818176697,104.0,1.0,best_within_2.0d,17992.0,343.09,0.7999999999999964,3.099999999999966,33.0,0.00872453000112565,2.4799999999999613,12.0,0.0070410538867752,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17898.0,2022-02-15 11:35:00,354.39,354.985,354.31,354.82,554297.0,2,2,0.0,sell,False,0.8919354838709731,4.163492493946733,28.239017640954685,0.011578080659927173,0.12751773726769217,0.18478718211189857,0.24854605074574465,0.0007020706891243986,60.46355358512574,68.46622965315368,68.28619793185703,68.82629309574696,554297.0,2.7649999999999864,1.0,3.099999999999966,33.0,0.00872453000112565,2.7649999999999864,22.0,0.00785020725682808,2.0,2.0,0.12751773726769217,0.24854605074574465,0.18478718211189857,60.46355358512574,68.46622965315368,68.28619793185703,68.82629309574696,27.766155862486784,13.988305272708997,26.46460701313935,0.12133525212336883,0.19051113431740888,0.16500000000002046,0.07999999999998408,0.4300000000000068,1.0,17899.0,17899.0,2022-02-15,2022-02-15 11:35:00,3.305901583901702,94.0,1.0,best_within_2.0d,17992.0,343.09,0.8919354838709731,3.099999999999966,33.0,0.00872453000112565,2.7649999999999864,22.0,0.00785020725682808,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17902.0,2022-02-15 11:55:00,354.7,355.0974,354.603,354.77,385232.0,2,2,0.0,sell,False,0.928193548387096,4.163492493946733,28.239017640954685,0.011578080659927173,0.08851322996985067,0.23487770849715756,0.2791343234820829,0.0007880800661715496,59.052038160617,72.38396662074251,70.39583447507052,76.36023091208651,385232.0,2.877399999999966,1.0,3.099999999999966,33.0,0.00872453000112565,2.877399999999966,26.0,0.008169325989438323,2.0,2.0,0.08851322996985067,0.2791343234820829,0.23487770849715756,59.052038160617,72.38396662074251,70.39583447507052,76.36023091208651,17.879165140974212,12.449652142071923,26.01290222581525,0.019734987313220518,0.1394235243356612,0.32740000000001146,0.09699999999997999,0.06999999999999318,1.0,17903.0,17903.0,2022-02-15,2022-02-15 11:55:00,3.292273867576178,90.0,1.0,best_within_2.0d,17992.0,343.09,0.928193548387096,3.099999999999966,33.0,0.00872453000112565,2.877399999999966,26.0,0.008169325989438323,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17912.0,2022-02-15 12:45:00,352.83,352.91,351.82,351.93,637220.0,1p,1p,1.0,buy,False,1.2440810236166242,3.2774,11.0,0.009229580391182815,-0.4956544774011532,-0.13558102701407299,-0.3834082657146496,-0.0010843152003931636,28.366236439846972,10.730284720526033,16.71949840430524,-1.248142647032381,637220.0,3.2774,0.0,3.2774,11.0,0.009229580391182815,3.2774,0.0,0.0,1.0,1.0,-0.4956544774011532,-0.3834082657146496,-0.13558102701407299,28.366236439846972,10.730284720526033,16.71949840430524,-1.248142647032381,4.050776996931715,38.02088488567767,33.047001303336,-0.2550803503103413,0.30981752032290144,0.08000000000004093,0.11000000000001364,0.8999999999999773,0.0,17913.0,17913.0,2022-02-15,2022-02-15 12:45:00,1.432102975023448,219.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17917.0,2022-02-15 13:10:00,353.41,353.52,353.225,353.41,269180.0,2s,2s,0.0,sell,False,0.4193548387096674,4.163492493946733,28.239017640954685,0.011578080659927173,0.006989653876938173,-0.2743495950555021,-0.270854768117033,-0.000766368276951717,49.619962039421104,72.4509047882889,50.107094358033706,117.13852564879929,269180.0,1.6999999999999886,1.0,3.099999999999966,33.0,0.00872453000112565,1.6999999999999886,6.0,0.004832016372008381,1.0,2.5,0.006989653876938173,-0.270854768117033,-0.2743495950555021,49.619962039421104,72.4509047882889,50.107094358033706,117.13852564879929,14.741040791804247,32.455064600443784,38.982308893574896,0.0,0.08351617241134095,0.1099999999999568,0.18500000000000227,0.0,0.0,17918.0,17918.0,2022-02-15,2022-02-15 13:10:00,2.9201211057978127,75.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4193548387096674,3.099999999999966,33.0,0.00872453000112565,1.6999999999999886,6.0,0.004832016372008381,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17918.0,2022-02-15 13:15:00,353.42,353.53,353.16,353.19,284064.0,2s,2s,0.0,sell,False,0.42258064516127736,4.163492493946733,28.239017640954685,0.011578080659927173,0.042092853023003474,-0.26908798842762666,-0.24804156191612492,-0.0007018543698426127,46.91883383829402,75.0062562136355,58.40681497656763,108.20513868777124,284064.0,1.7099999999999795,1.0,3.099999999999966,33.0,0.00872453000112565,1.7099999999999795,7.0,0.004860439997726052,1.0,2.5,0.042092853023003474,-0.24804156191612492,-0.26908798842762666,46.91883383829402,75.0062562136355,58.40681497656763,108.20513868777124,15.039114335182596,31.78434668318063,38.75232133909848,-0.0650783770018726,0.10476837693961594,0.1099999999999568,0.029999999999972715,0.2300000000000182,0.0,17919.0,17919.0,2022-02-15,2022-02-15 13:15:00,2.859650612984519,74.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.42258064516127736,3.099999999999966,33.0,0.00872453000112565,1.7099999999999795,7.0,0.004860439997726052,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17919.0,2022-02-15 13:20:00,353.21,354.42,353.21,354.27,709696.0,2s,2s,0.0,sell,False,0.7096774193548429,4.163492493946733,28.239017640954685,0.011578080659927173,0.20464088277371661,-0.24350787808091207,-0.14118743669405376,-0.0003994295813105021,58.781169162427986,81.41442721934632,66.07601905749385,112.09124354305126,709696.0,2.6000000000000227,1.0,3.099999999999966,33.0,0.00872453000112565,2.6000000000000227,8.0,0.007390142686601168,1.0,2.5,0.20464088277371661,-0.14118743669405376,-0.24350787808091207,58.781169162427986,81.41442721934632,66.07601905749385,112.09124354305126,24.2065939692999,27.52336285451669,36.442276853283104,0.30010475354604976,0.3425724073497456,0.1500000000000341,0.0,1.0600000000000023,1.0,17920.0,17920.0,2022-02-15,2022-02-15 13:20:00,3.1557851356310183,73.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7096774193548429,3.099999999999966,33.0,0.00872453000112565,2.6000000000000227,8.0,0.007390142686601168,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17920.0,2022-02-15 13:25:00,354.27,354.54,354.2681,354.37,467578.0,2s,2s,0.0,sell,False,0.7483870967741996,4.163492493946733,28.239017640954685,0.011578080659927173,0.3129987879641134,-0.2043830295853979,-0.04788363560334119,-0.00013544083683287593,59.679662432151666,85.52628481289736,72.55944097596168,111.45997248676872,467578.0,2.7200000000000273,1.0,3.099999999999966,33.0,0.00872453000112565,2.7200000000000273,9.0,0.007731226195213539,1.0,2.5,0.3129987879641134,-0.04788363560334119,-0.2043830295853979,59.679662432151666,85.52628481289736,72.55944097596168,111.45997248676872,28.044769650460516,19.312648191112732,35.15631149066153,0.02822705845824449,0.07674978356787317,0.17000000000001592,0.0018999999999778083,0.10000000000002274,1.0,17921.0,17921.0,2022-02-15,2022-02-15 13:25:00,3.18311369472586,72.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7483870967741996,3.099999999999966,33.0,0.00872453000112565,2.7200000000000273,9.0,0.007731226195213539,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17921.0,2022-02-15 13:30:00,354.38,354.59,354.161,354.26,304265.0,2s,2s,0.0,sell,False,0.7645161290322496,4.163492493946733,28.239017640954685,0.011578080659927173,0.35419426611994814,-0.16010874632040437,0.016988386739569705,4.804509544341552e-05,58.17738304045138,86.27678246785767,77.13188813992701,104.56657112371897,304265.0,2.769999999999982,1.0,3.099999999999966,33.0,0.00872453000112565,2.769999999999982,10.0,0.007873344323801892,1.0,2.5,0.35419426611994814,0.016988386739569705,-0.16010874632040437,58.17738304045138,86.27678246785767,77.13188813992701,104.56657112371897,28.11286035575602,17.94239419341682,34.22251660143828,-0.03386195609233155,0.1211313498662963,0.20999999999997954,0.09899999999998954,0.12000000000000455,0.0,17922.0,17922.0,2022-02-15,2022-02-15 13:30:00,3.153051431152266,71.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7645161290322496,3.099999999999966,33.0,0.00872453000112565,2.769999999999982,10.0,0.007873344323801892,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17924.0,2022-02-15 13:45:00,354.27,354.6,354.18,354.535,230187.0,2s,2s,0.0,sell,False,0.7677419354838779,4.163492493946733,28.239017640954685,0.011578080659927173,0.36563380945695517,-0.02448278925604954,0.15833411547242804,0.00044758609336228707,61.21772340082891,88.70771901598869,84.09784911512828,97.92745881770949,230187.0,2.7800000000000296,1.0,3.099999999999966,33.0,0.00872453000112565,2.7800000000000296,13.0,0.007901767949519726,1.0,2.5,0.36563380945695517,0.15833411547242804,-0.02448278925604954,61.21772340082891,88.70771901598869,84.09784911512828,97.92745881770949,31.525851197983123,16.21662371840587,33.43780811301752,0.07480170491434307,0.11858377096392114,0.06499999999999773,0.08999999999997499,0.2650000000000432,1.0,17925.0,17925.0,2022-02-15,2022-02-15 13:45:00,3.228172112767442,68.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7677419354838779,3.099999999999966,33.0,0.00872453000112565,2.7800000000000296,13.0,0.007901767949519726,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17925.0,2022-02-15 13:50:00,354.535,354.619,354.37,354.48,207704.0,2s,2s,0.0,sell,False,0.7738709677419443,4.163492493946733,28.239017640954685,0.011578080659927173,0.34655373816973706,0.018836428015167588,0.1921132971000361,0.0005429917580866291,60.27155684224916,89.29612156469135,85.83060659831597,96.2271514974421,207704.0,2.799000000000035,1.0,3.099999999999966,33.0,0.00872453000112565,2.799000000000035,14.0,0.007955772838383364,1.0,2.5,0.34655373816973706,0.1921132971000361,0.018836428015167588,60.27155684224916,89.29612156469135,85.83060659831597,96.2271514974421,32.59494560481343,15.364180698844413,33.61568045258173,-0.015513277955633948,0.07026554166549755,0.08400000000000318,0.11000000000001364,0.05500000000000682,0.0,17926.0,17926.0,2022-02-15,2022-02-15 13:50:00,3.213157300835038,67.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7738709677419443,3.099999999999966,33.0,0.00872453000112565,2.799000000000035,14.0,0.007955772838383364,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17926.0,2022-02-15 13:55:00,354.49,354.71,354.46,354.61,231935.0,2s,2s,0.0,sell,False,0.8032258064516064,4.163492493946733,28.239017640954685,0.011578080659927173,0.3326769358767635,0.06042104499976303,0.22675951293814478,0.0006408083394661191,61.77538724283575,90.71354340871963,87.45825220178385,97.22412582259122,231935.0,2.8899999999999864,1.0,3.099999999999966,33.0,0.00872453000112565,2.8899999999999864,15.0,0.008214427832414264,1.0,2.5,0.3326769358767635,0.22675951293814478,0.06042104499976303,61.77538724283575,90.71354340871963,87.45825220178385,97.22412582259122,38.408822873171474,4.352468683262655,36.90334258587313,0.03385144855990424,0.07052982000789934,0.0999999999999659,0.03000000000002956,0.12000000000000455,1.0,17927.0,17927.0,2022-02-15,2022-02-15 13:55:00,3.248639350272141,66.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8032258064516064,3.099999999999966,33.0,0.00872453000112565,2.8899999999999864,15.0,0.008214427832414264,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17927.0,2022-02-15 14:00:00,354.61,354.8499,354.37,354.48,377865.0,2s,2s,0.0,sell,False,0.8483548387096751,4.163492493946733,28.239017640954685,0.011578080659927173,0.2888454634761854,0.09652672793428621,0.2409494596723789,0.0006808205742430179,59.35577926466577,86.29027779578462,87.0689273997841,84.73297858778565,377865.0,3.029899999999998,1.0,3.099999999999966,33.0,0.00872453000112565,3.029899999999998,16.0,0.008612074356204872,1.0,2.5,0.2888454634761854,0.2409494596723789,0.09652672793428621,59.35577926466577,86.29027779578462,87.0689273997841,84.73297858778565,41.097590458538775,4.401643968087673,40.02823160667372,-0.036659992668000185,0.1354234274910366,0.23989999999997735,0.11000000000001364,0.12999999999999545,0.0,17928.0,17928.0,2022-02-15,2022-02-15 14:00:00,3.213157300835038,65.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8483548387096751,3.099999999999966,33.0,0.00872453000112565,3.029899999999998,16.0,0.008612074356204872,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
17934.0,2022-02-15 14:35:00,354.39,354.88,354.39,354.7977,293278.0,2s,2s,0.0,sell,False,0.8580645161290315,4.163492493946733,28.239017640954685,0.011578080659927173,0.0900403217019804,0.20532012597595023,0.25034028682694043,0.0007068822382839751,60.850300401906814,76.14728548297376,71.86844319299776,84.70497006292575,293278.0,3.0600000000000023,1.0,3.099999999999966,33.0,0.00872453000112565,3.0600000000000023,23.0,0.00869762946961515,1.0,2.5,0.0900403217019804,0.25034028682694043,0.20532012597595023,60.850300401906814,76.14728548297376,71.86844319299776,84.70497006292575,17.36523021464937,17.665082746190475,32.945930824804925,0.1150427495132577,0.13826575241965322,0.08229999999997517,0.0,0.4077000000000339,1.0,17935.0,17935.0,2022-02-15,2022-02-15 14:35:00,3.2998240969431434,58.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8580645161290315,3.099999999999966,33.0,0.00872453000112565,3.0600000000000023,23.0,0.00869762946961515,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17935.0,2022-02-15 14:40:00,354.81,355.16,354.04,355.135,625918.0,2s,2s,0.0,sell,False,0.9483870967742033,4.163492493946733,28.239017640954685,0.011578080659927173,0.13650240002681613,0.22238292597930226,0.2906341259927103,0.0008204898271479466,64.74860997834841,83.53512725891868,75.75733788163807,99.09070601347989,625918.0,3.340000000000032,1.0,3.099999999999966,33.0,0.00872453000112565,3.340000000000032,24.0,0.009493490989710739,1.0,2.5,0.13650240002681613,0.2906341259927103,0.22238292597930226,64.74860997834841,83.53512725891868,75.75733788163807,99.09070601347989,15.599057992346868,19.443626729466615,31.376300205214154,0.09159832022772431,0.31634843520506284,0.025000000000034106,0.7699999999999818,0.32499999999998863,1.0,17936.0,17936.0,2022-02-15,2022-02-15 14:40:00,3.391667957255696,57.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9483870967742033,3.099999999999966,33.0,0.00872453000112565,3.340000000000032,24.0,0.009493490989710739,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17936.0,2022-02-15 14:45:00,355.12,355.27,354.77,354.915,448709.0,2s,2s,0.0,sell,False,0.9838709677419316,4.163492493946733,28.239017640954685,0.011578080659927173,0.12633363177815432,0.23817462995157154,0.3013414458406487,0.0008505941092384326,60.51599201571396,81.5810701642274,77.6985819758345,89.34604654101318,448709.0,3.4499999999999886,1.0,3.099999999999966,33.0,0.00872453000112565,3.4499999999999886,25.0,0.009806150872605278,1.0,2.5,0.12633363177815432,0.3013414458406487,0.23817462995157154,60.51599201571396,81.5810701642274,77.6985819758345,89.34604654101318,16.79781734635267,17.51866743250949,29.28517834712607,-0.05772696553277317,0.1409363813174733,0.14999999999997726,0.14500000000003865,0.20499999999998408,0.0,17937.0,17937.0,2022-02-15,2022-02-15 14:45:00,3.3317836665117126,56.0,1.0,best_within_2.0d,17992.0,343.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9838709677419316,3.099999999999966,33.0,0.00872453000112565,3.4499999999999886,25.0,0.009806150872605278,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
17991.0,2022-02-15 19:20:00,355.01,355.02,354.94,354.94,8209.0,2,2,1.0,buy,False,0.314285714285715,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11076660126101662,-0.07870511241272174,-0.13408841304323005,-0.00037737772189258486,37.08634915581748,11.637870133889187,17.837210574789548,-0.7608107479115347,8209.0,1.4300000000000068,1.0,4.550000000000011,39.0,0.012932749701551963,1.4300000000000068,42.0,0.004012683446979282,2.0,2.0,-0.11076660126101662,-0.13408841304323005,-0.07870511241272174,37.08634915581748,11.637870133889187,17.837210574789548,-0.7608107479115347,7.373271889399015,43.77880184331484,48.850304481097574,-0.01971775442945077,0.022539020679546988,0.009999999999990905,0.0,0.06999999999999318,0.0,17992.0,17992.0,2022-02-15,2022-02-15 19:20:00,0.571927649743627,140.0,1.0,best_within_2.0d,18131.0,356.97,0.314285714285715,4.550000000000011,39.0,0.012932749701551963,1.4300000000000068,42.0,0.004012683446979282,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17992.0,2022-02-15 19:25:00,343.08,343.09,342.2,343.09,79385.0,1p,1p,1.0,buy,False,2.3587361297895657,13.759999999999991,107.0,0.0386560287672772,-0.0734253736439352,-0.9606895889996603,-0.9974022758216279,-0.0028928998462212554,26.613665672029853,37.27194210172495,33.636767082056735,44.54229214106138,79385.0,13.759999999999991,0.0,13.759999999999991,107.0,0.0386560287672772,13.759999999999991,0.0,0.0,1.0,1.0,-0.0734253736439352,-0.9974022758216279,-0.9606895889996603,26.613665672029853,37.27194210172495,33.636767082056735,44.54229214106138,7.718993928881535,51.257588898525675,68.69549936692783,0.00291477206482188,0.2600818234950282,0.0,0.8799999999999955,0.009999999999990905,1.0,17993.0,17993.0,2022-02-15,2022-02-15 19:25:00,0.5946006875951118,139.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17992.0,2022-02-15 19:25:00,354.94,354.94,354.86,354.86,2254.0,2,2,1.0,buy,False,0.331868131868129,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11383242605149682,-0.09293416566915884,-0.14985037869490725,-0.0004217782271553454,35.17071277341664,7.758580089259458,14.47766707961285,-5.679593891447325,2254.0,1.509999999999991,1.0,4.550000000000011,39.0,0.012932749701551963,1.509999999999991,43.0,0.004237169234222833,2.0,2.0,-0.11383242605149682,-0.14985037869490725,-0.09293416566915884,35.17071277341664,7.758580089259458,14.47766707961285,-5.679593891447325,7.272727272725488,46.36363636363338,50.56680815617686,-0.022539020679546988,0.0225441018993361,0.0,0.0,0.07999999999998408,0.0,17993.0,17993.0,2022-02-15,2022-02-15 19:25:00,0.5946006875951118,139.0,1.0,best_within_2.0d,18131.0,356.97,0.331868131868129,4.550000000000011,39.0,0.012932749701551963,1.509999999999991,43.0,0.004237169234222833,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
17997.0,2022-02-15 19:50:00,354.96,354.97,354.83,354.86,18834.0,2,2,1.0,buy,False,0.3384615384615421,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0396796816046347,-0.13468813019210515,-0.1545279709944225,-0.0004350846245316468,37.21670421904263,18.581078637838953,17.67938159398762,20.384472725541613,18834.0,1.5400000000000205,1.0,4.550000000000011,39.0,0.012932749701551963,1.5400000000000205,48.0,0.0043213514044392635,2.0,2.0,-0.0396796816046347,-0.1545279709944225,-0.13468813019210515,37.21670421904263,18.581078637838953,17.67938159398762,20.384472725541613,3.9024390243892295,43.90243902438923,56.84528216711332,-0.028172188415586517,0.03945551390808083,0.010000000000047748,0.03000000000002956,0.0999999999999659,0.0,17998.0,17998.0,2022-02-15,2022-02-15 19:50:00,0.5946006875951118,134.0,1.0,best_within_2.0d,18131.0,356.97,0.3384615384615421,4.550000000000011,39.0,0.012932749701551963,1.5400000000000205,48.0,0.0043213514044392635,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
17998.0,2022-02-15 19:55:00,354.87,354.94,354.79,354.79,16315.0,2,2,1.0,buy,False,0.3472527472527429,4.163492493946733,28.239017640954685,0.011578080659927173,-0.041903860920680214,-0.1399261128071902,-0.1608780432675303,-0.00045299938691696883,35.209933798821226,12.3873857585593,15.91538298217818,5.331391311321539,16315.0,1.579999999999984,1.0,4.550000000000011,39.0,0.012932749701551963,1.579999999999984,49.0,0.0044335942980609595,2.0,2.0,-0.041903860920680214,-0.1608780432675303,-0.1399261128071902,35.209933798821226,12.3873857585593,15.91538298217818,5.331391311321539,4.444444444443392,31.666666666665087,58.169520254078044,-0.022543466621575248,0.042278530961971095,0.06999999999999318,0.0,0.07999999999998408,0.0,17999.0,17999.0,2022-02-15,2022-02-15 19:55:00,0.614447983314075,133.0,1.0,best_within_2.0d,18131.0,356.97,0.3472527472527429,4.550000000000011,39.0,0.012932749701551963,1.579999999999984,49.0,0.0044335942980609595,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
