klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18057.0,2022-02-16 08:50:00,354.89,354.89,354.38,354.54,115307.0,2,2,1.0,buy,False,0.43736263736263825,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1542095854235368,-0.12995456161146646,-0.20705935432323486,-0.0005822814123181832,31.585642641099042,16.835566735299885,21.60655901346292,7.293582178973814,115307.0,1.990000000000009,1.0,4.550000000000011,39.0,0.012932749701551963,1.990000000000009,108.0,0.005584083957684454,2.0,2.0,-0.1542095854235368,-0.20705935432323486,-0.12995456161146646,31.585642641099042,16.835566735299885,21.60655901346292,7.293582178973814,34.54545454545617,28.96103896103967,24.068542366945856,-0.09862210825888752,0.14391331339240107,0.0,0.160000000000025,0.3499999999999659,0.0,18058.0,18058.0,2022-02-16,2022-02-16 08:50:00,0.6853951599255392,74.0,1.0,best_within_2.0d,18131.0,356.97,0.43736263736263825,4.550000000000011,39.0,0.012932749701551963,1.990000000000009,108.0,0.005584083957684454,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18058.0,2022-02-16 08:55:00,354.5,354.5,354.0,354.22,70135.0,2,2,1.0,buy,False,0.5208791208791206,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24855439927064804,-0.16102386152029746,-0.2853010611556215,-0.0008025393452785603,28.449025410765046,14.618772885262032,19.27729697072929,5.30172471432752,70135.0,2.3700000000000045,1.0,4.550000000000011,39.0,0.012932749701551963,2.3700000000000045,109.0,0.006650391447091519,2.0,2.0,-0.24855439927064804,-0.2853010611556215,-0.16102386152029746,28.449025410765046,14.618772885262032,19.27729697072929,5.30172471432752,32.298136645964135,32.42236024844779,22.363070667853528,-0.07898448519040133,0.14124293785310735,0.0,0.22000000000002728,0.2799999999999727,0.0,18059.0,18059.0,2022-02-16,2022-02-16 08:55:00,0.7763536785048839,73.0,1.0,best_within_2.0d,18131.0,356.97,0.5208791208791206,4.550000000000011,39.0,0.012932749701551963,2.3700000000000045,109.0,0.006650391447091519,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18059.0,2022-02-16 09:00:00,354.25,354.34,354.0,354.24,75006.0,2,2,1.0,buy,False,0.5208791208791206,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28916951433053767,-0.19717005081161468,-0.3417548079768835,-0.0009615932945036186,28.92409681966008,13.44955229387849,17.334715411779023,5.679226058077425,75006.0,2.3700000000000045,1.0,4.550000000000011,39.0,0.012932749701551963,2.3700000000000045,110.0,0.006650391447091519,2.0,2.0,-0.28916951433053767,-0.3417548079768835,-0.19717005081161468,28.92409681966008,13.44955229387849,17.334715411779023,5.679226058077425,32.41895261845539,31.17206982543692,20.905764499701633,-0.002822865208183742,0.09604519774010592,0.08999999999997499,0.2400000000000091,0.009999999999990905,0.0,18060.0,18060.0,2022-02-16,2022-02-16 09:00:00,0.7706639566395715,72.0,1.0,best_within_2.0d,18131.0,356.97,0.5208791208791206,4.550000000000011,39.0,0.012932749701551963,2.3700000000000045,110.0,0.006650391447091519,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18060.0,2022-02-16 09:05:00,354.19,354.3199,353.67,353.84,81645.0,2,2,1.0,buy,False,0.5934065934065894,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3469265454538908,-0.240535868993351,-0.4139991417202964,-0.0011652467247927477,25.305261289949854,11.2421379415677,15.303856255041914,3.1187013146192726,81645.0,2.6999999999999886,1.0,4.550000000000011,39.0,0.012932749701551963,2.6999999999999886,111.0,0.007576395319471304,2.0,2.0,-0.3469265454538908,-0.4139991417202964,-0.240535868993351,25.305261289949854,11.2421379415677,15.303856255041914,3.1187013146192726,31.363466386809474,30.27780793495734,19.53829935302192,-0.09881701911404125,0.18375887126417348,0.12990000000002055,0.16999999999995907,0.35000000000002274,0.0,18061.0,18061.0,2022-02-16,2022-02-16 09:05:00,0.8845806014017783,71.0,1.0,best_within_2.0d,18131.0,356.97,0.5934065934065894,4.550000000000011,39.0,0.012932749701551963,2.6999999999999886,111.0,0.007576395319471304,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18061.0,2022-02-16 09:10:00,353.87,353.9,353.51,353.67,44056.0,2,2,1.0,buy,False,0.62857142857143,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3822532373320151,-0.28831752365985286,-0.4794441423258604,-0.001349904577500084,23.934663645507626,9.50733724406429,13.371683251382706,1.778645229427461,44056.0,2.8600000000000136,1.0,4.550000000000011,39.0,0.012932749701551963,2.8600000000000136,112.0,0.008025366893958564,2.0,2.0,-0.3822532373320151,-0.4794441423258604,-0.28831752365985286,23.934663645507626,9.50733724406429,13.371683251382706,1.778645229427461,8.903162212436927,42.44900554857898,22.80878349919021,-0.05651793031338871,0.11032219739186624,0.029999999999972715,0.160000000000025,0.19999999999998863,0.0,18062.0,18062.0,2022-02-16,2022-02-16 09:10:00,0.9330732038340858,70.0,1.0,best_within_2.0d,18131.0,356.97,0.62857142857143,4.550000000000011,39.0,0.012932749701551963,2.8600000000000136,112.0,0.008025366893958564,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18065.0,2022-02-16 09:30:00,353.92,353.95,352.82,353.4,1329111.0,2,2,1.0,buy,False,0.7802197802197808,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2606908624158434,-0.4294981030708194,-0.5598435342787411,-0.001577880126424649,25.80918473764929,20.173251224056425,16.413386648058605,27.692980376052063,1329111.0,3.5500000000000114,1.0,4.550000000000011,39.0,0.012932749701551963,3.5500000000000114,116.0,0.009961556808934567,2.0,2.0,-0.2606908624158434,-0.5598435342787411,-0.4294981030708194,25.80918473764929,20.173251224056425,16.413386648058605,27.692980376052063,7.483095008096344,49.93265214492781,32.995127216803596,-0.14692585895118632,0.3202766283090515,0.029999999999972715,0.5799999999999841,0.5200000000000387,0.0,18066.0,18066.0,2022-02-16,2022-02-16 09:30:00,1.0101867572156338,66.0,1.0,best_within_2.0d,18131.0,356.97,0.7802197802197808,4.550000000000011,39.0,0.012932749701551963,3.5500000000000114,116.0,0.009961556808934567,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18066.0,2022-02-16 09:35:00,353.39,353.43,352.46,352.52,1218503.0,2,2,1.0,buy,False,0.8593406593406627,4.163492493946733,28.239017640954685,0.011578080659927173,-0.362697218289885,-0.474835255357055,-0.6561838645019975,-0.0018502922553565472,19.901500911510098,14.429226306233721,15.75199986745031,11.78367918380054,1218503.0,3.910000000000025,1.0,4.550000000000011,39.0,0.012932749701551963,3.910000000000025,117.0,0.010971742851530783,2.0,2.0,-0.362697218289885,-0.6561838645019975,-0.474835255357055,19.901500911510098,14.429226306233721,15.75199986745031,11.78367918380054,5.459124803037955,50.000620355091804,36.37498949454215,-0.24618693228444624,0.2752085343017725,0.040000000000020464,0.060000000000002274,0.8700000000000045,0.0,18067.0,18067.0,2022-02-16,2022-02-16 09:35:00,1.2623397254056636,65.0,1.0,best_within_2.0d,18131.0,356.97,0.8593406593406627,4.550000000000011,39.0,0.012932749701551963,3.910000000000025,117.0,0.010971742851530783,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18067.0,2022-02-16 09:40:00,352.5,352.8,351.89,351.91,1167318.0,2,2,1.0,buy,False,0.9846153846153861,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4768192235363049,-0.5344376582990931,-0.7728472700672455,-0.002180499495718709,16.997139585142293,9.891593047693757,13.798530927531457,2.0777172880183556,1167318.0,4.480000000000018,1.0,4.550000000000011,39.0,0.012932749701551963,4.480000000000018,118.0,0.012571204085641378,2.0,2.0,-0.4768192235363049,-0.7728472700672455,-0.5344376582990931,16.997139585142293,9.891593047693757,13.798530927531457,2.0777172880183556,5.445611950643622,50.12438272750909,39.5196967355459,-0.16737588652481558,0.2586035408792592,0.30000000000001137,0.020000000000038654,0.589999999999975,0.0,18068.0,18068.0,2022-02-16,2022-02-16 09:40:00,1.4378676366116343,64.0,1.0,best_within_2.0d,18131.0,356.97,0.9846153846153861,4.550000000000011,39.0,0.012932749701551963,4.480000000000018,118.0,0.012571204085641378,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18068.0,2022-02-16 09:45:00,351.92,352.61,351.78,352.15,770800.0,1,1,1.0,buy,False,1.212258204657288,4.590000000000032,119.0,0.01287987204310136,-0.48297582304633835,-0.5948096361798854,-0.8362975477030545,-0.0023606448932182228,21.830699749484765,11.450229584324124,13.015763813129011,8.319161126714352,770800.0,4.590000000000032,1.0,4.590000000000032,119.0,0.01287987204310136,4.590000000000032,119.0,0.01287987204310136,1.0,1.0,-0.48297582304633835,-0.8362975477030545,-0.5948096361798854,21.830699749484765,11.450229584324124,13.015763813129011,8.319161126714352,1.9116118472147152,49.70190802757513,43.31061786819201,0.06535576267332385,0.2359429188697598,0.4600000000000364,0.1400000000000432,0.22999999999996135,1.0,18069.0,18069.0,2022-02-16,2022-02-16 09:45:00,1.3687349140991198,63.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18069.0,2022-02-16 09:50:00,352.13,352.24,350.71,351.1213,1281202.0,1,1,1.0,buy,False,1.4607293018244496,5.660000000000025,120.0,0.015882369447484425,-0.5819691993329854,-0.6675557860965086,-0.9585403857630013,-0.002707484385109918,17.20572615542514,11.72602370298262,12.585850443080213,10.006370222787435,1281202.0,5.660000000000025,1.0,5.660000000000025,120.0,0.015882369447484425,5.660000000000025,120.0,0.015882369447484425,1.0,1.0,-0.5819691993329854,-0.9585403857630013,-0.6675557860965086,17.20572615542514,11.72602370298262,12.585850443080213,10.006370222787435,1.6806899232137307,54.202250023634605,46.930213906607875,-0.2864567063300418,0.436257876878341,0.11000000000001364,0.41130000000003974,1.0086999999999762,0.0,18070.0,18070.0,2022-02-16,2022-02-16 09:50:00,1.6657206498153225,62.0,1.0,best_within_2.0d,18131.0,356.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18101.0,2022-02-16 12:30:00,352.11,352.14,350.81,350.9801,705723.0,2,2,1.0,buy,False,0.9579602303779287,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08610614314273635,-0.1836664459337347,-0.22671951750510289,-0.0006435417801148454,32.62053123719464,25.231327706239345,37.91645000686525,-0.13891689501245708,705723.0,2.278700000000015,1.0,2.3787000000000376,16.0,0.006782526874055595,2.278700000000015,18.0,0.006453619161417555,2.0,2.0,-0.08610614314273635,-0.22671951750510289,-0.1836664459337347,32.62053123719464,25.231327706239345,37.91645000686525,-0.13891689501245708,17.304521645242108,30.421524140245428,29.68790972680103,-0.32089403879470063,0.3791226019782743,0.029999999999972715,0.17009999999999081,1.1299000000000206,0.0,18102.0,18102.0,2022-02-16,2022-02-16 12:30:00,1.7066209736677476,30.0,1.0,best_within_2.0d,18131.0,356.97,0.9579602303779287,2.3787000000000376,16.0,0.006782526874055595,2.278700000000015,18.0,0.006453619161417555,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18120.0,2022-02-16 14:05:00,352.58,353.85,352.28,353.191,1217838.0,1p,1p,0.0,sell,False,0.7531575696380024,3.0400000000000205,20.0,0.008665659473789288,0.33125690245198536,-0.09034228042742964,0.07528617079856303,0.00021386630464957496,66.99273453880852,66.37131149286321,62.73566636866836,73.64260174125292,1217838.0,3.0400000000000205,0.0,3.0400000000000205,20.0,0.008665659473789288,3.0400000000000205,0.0,0.0,1.0,1.0,0.33125690245198536,0.07528617079856303,-0.09034228042742964,66.99273453880852,66.37131149286321,62.73566636866836,73.64260174125292,30.309638028783493,13.81378107282965,25.821300780140326,0.17329400419762608,0.4456682184626008,0.6590000000000487,0.30000000000001137,0.61099999999999,1.0,18121.0,18121.0,2022-02-16,2022-02-16 14:05:00,3.9160114498953713,373.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18123.0,2022-02-16 14:20:00,353.3669,355.0,353.11,354.97,1065618.0,1p,1p,0.0,sell,False,1.429361500275316,4.189999999999998,23.0,0.011943787235255545,0.6286677345524124,0.08033102740297489,0.3946648946791811,0.0011200051945588325,75.19526875061798,80.11702329521327,70.5271734586303,99.29672296837921,1065618.0,4.189999999999998,0.0,4.189999999999998,23.0,0.011943787235255545,4.189999999999998,0.0,0.0,1.0,1.0,0.6286677345524124,0.3946648946791811,0.08033102740297489,75.19526875061798,80.11702329521327,70.5271734586303,99.29672296837921,36.83564286967225,8.305560427994582,31.626527306148997,0.4536644490471633,0.5352439749653044,0.029999999999972715,0.25689999999997326,1.6031000000000404,1.0,18124.0,18124.0,2022-02-16,2022-02-16 14:20:00,4.397554722934336,370.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18124.0,2022-02-16 14:25:00,354.953,355.2499,354.62,355.01,702221.0,1p,1p,0.0,sell,False,1.6864825665135241,4.439900000000023,24.0,0.012656138650551646,0.7417557939317508,0.17305050164444374,0.5439283986103192,0.0015427410294469592,75.38610238909662,84.87625847974354,75.31020179900138,104.00837184122787,702221.0,4.439900000000023,0.0,4.439900000000023,24.0,0.012656138650551646,4.439900000000023,0.0,0.0,1.0,1.0,0.7417557939317508,0.5439283986103192,0.17305050164444374,75.38610238909662,84.87625847974354,75.31020179900138,104.00837184122787,37.0050670944416,8.037752824246859,33.96110496164074,0.01605846407834738,0.17762675540015244,0.2399000000000342,0.33299999999997,0.05700000000001637,1.0,18125.0,18125.0,2022-02-16,2022-02-16 14:25:00,4.4083265260133455,369.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18125.0,2022-02-16 14:30:00,355.03,356.18,355.03,355.47,1108276.0,1p,1p,0.0,sell,False,1.8855490579896916,5.3700000000000045,25.0,0.015307431373107963,0.8293100481896934,0.27671425766815544,0.6913692817630022,0.0019597338658686146,77.52730644851866,85.37495926800571,78.66512095533615,98.79463589334486,1108276.0,5.3700000000000045,0.0,5.3700000000000045,25.0,0.015307431373107963,5.3700000000000045,0.0,0.0,1.0,1.0,0.8293100481896934,0.6913692817630022,0.27671425766815544,77.52730644851866,85.37495926800571,78.66512095533615,98.79463589334486,39.83327845549679,7.605265059950208,36.387907943473415,0.12393318874462851,0.3239162887643394,0.7099999999999795,0.0,0.44000000000005457,1.0,18126.0,18126.0,2022-02-16,2022-02-16 14:30:00,4.532028019242134,368.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
18131.0,2022-02-16 15:00:00,355.6999,357.0,355.59,356.97,983112.0,1p,1p,0.0,sell,False,1.8855490579896916,6.189999999999998,31.0,0.017644878994327408,0.5908484943701455,0.7218924337378019,1.0173166809228746,0.0028756056902854163,77.45306891461725,83.54169640172938,78.46060914583715,93.70387091351384,983112.0,6.189999999999998,0.0,6.189999999999998,31.0,0.017644878994327408,6.189999999999998,0.0,0.0,1.0,1.0,0.5908484943701455,1.0173166809228746,0.7218924337378019,77.45306891461725,83.54169640172938,78.46060914583715,93.70387091351384,41.38088851314809,7.449831234624938,46.397987951201266,0.357070665468282,0.39652408672910516,0.029999999999972715,0.10990000000003874,1.2701000000000136,1.0,18132.0,18132.0,2022-02-16,2022-02-16 15:00:00,4.9331876628288125,362.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
18137.0,2022-02-16 15:30:00,356.9,357.03,355.8307,356.1342,677527.0,1p,1p,0.0,sell,False,1.8855490579896916,6.21999999999997,37.0,0.017730395370713407,0.13956249480629523,1.0057445073673197,1.0755257547704673,0.0030316119197931458,62.32264841960057,78.19378874743978,80.64758566371762,73.2861949148841,677527.0,6.21999999999997,0.0,6.21999999999997,37.0,0.017730395370713407,6.21999999999997,0.0,0.0,1.0,1.0,0.13956249480629523,1.0755257547704673,1.0057445073673197,62.32264841960057,78.19378874743978,80.64758566371762,73.2861949148841,31.19621342512832,14.33681153184171,51.25016923236667,-0.21456990753711294,0.33704230691730475,0.12999999999999545,0.3035000000000423,0.7657999999999561,0.0,18138.0,18138.0,2022-02-16,2022-02-16 15:30:00,4.710078391797251,356.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18141.0,2022-02-16 15:50:00,356.67,357.0896,355.9516,356.06,834149.0,1p,1p,0.0,sell,False,1.8855490579896916,6.279600000000016,41.0,0.01790028790513388,-0.16117728411015686,0.9899634431867405,0.909374801131662,0.0025601280509847803,57.86521426317232,52.97421439387308,67.55144239673236,23.819758388154554,834149.0,6.279600000000016,0.0,6.279600000000016,41.0,0.01790028790513388,6.279600000000016,0.0,0.0,1.0,1.0,-0.16117728411015686,0.909374801131662,0.9899634431867405,57.86521426317232,52.97421439387308,67.55144239673236,23.819758388154554,24.19509227700039,12.607462673215169,44.668046216354625,-0.17102643900524675,0.31970638704813625,0.41960000000000264,0.10840000000001737,0.6100000000000136,0.0,18142.0,18142.0,2022-02-16,2022-02-16 15:50:00,4.69022074931191,352.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
18167.0,2022-02-16 18:00:00,355.88,356.19,355.76,356.11,18612.0,2,2,0.0,sell,False,0.43407146451936945,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07695797150063044,0.153762768342459,0.11528378259214378,0.0003240108428333504,56.665670575722544,56.51350766621648,57.68577701986305,54.16896895892336,18612.0,0.6899999999999977,1.0,1.5896000000000186,13.0,0.004451543814213628,0.6899999999999977,15.0,0.0019409282700421878,2.0,2.0,-0.07695797150063044,0.11528378259214378,0.153762768342459,56.665670575722544,56.51350766621648,57.68577701986305,54.16896895892336,23.52941176470772,11.76470588235163,36.53409808918725,0.06462852646960161,0.12086800089948471,0.07999999999998408,0.12000000000000455,0.2300000000000182,1.0,18168.0,18168.0,2022-02-16,2022-02-16 18:00:00,4.70360281935357,326.0,1.0,best_within_2.0d,18493.0,339.36,0.43407146451936945,1.5896000000000186,13.0,0.004451543814213628,0.6899999999999977,15.0,0.0019409282700421878,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18168.0,2022-02-16 18:05:00,356.09,356.21,356.09,356.2,27951.0,2,2,0.0,sell,False,0.44665324609962964,4.163492493946733,28.239017640954685,0.011578080659927173,-0.039175273380440356,0.14886585916990397,0.1292782224796838,0.00036331283088980826,58.214535360529716,70.328733001968,61.900095680564704,87.1860076447746,27951.0,0.7099999999999795,1.0,1.5896000000000186,13.0,0.004451543814213628,0.7099999999999795,16.0,0.001997187060478142,2.0,2.0,-0.039175273380440356,0.1292782224796838,0.14886585916990397,58.214535360529716,70.328733001968,61.900095680564704,87.1860076447746,26.609442060086863,12.875536480685145,36.40899170393525,0.030891066865122205,0.0336993456710395,0.009999999999990905,0.0,0.11000000000001364,1.0,18169.0,18169.0,2022-02-16,2022-02-16 18:05:00,4.727681078046034,325.0,1.0,best_within_2.0d,18493.0,339.36,0.44665324609962964,1.5896000000000186,13.0,0.004451543814213628,0.7099999999999795,16.0,0.001997187060478142,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18169.0,2022-02-16 18:10:00,356.22,356.25,356.11,356.13,12072.0,2,2,0.0,sell,False,0.4718168092601857,4.163492493946733,28.239017640954685,0.011578080659927173,-0.025089013785216774,0.14572973244675186,0.13318522555414347,0.00037426950820449036,56.52237301796222,72.67198552332391,65.4907256281511,87.03450531366954,12072.0,0.75,1.0,1.5896000000000186,13.0,0.004451543814213628,0.75,17.0,0.002109704641350211,2.0,2.0,-0.025089013785216774,0.13318522555414347,0.14572973244675186,56.52237301796222,72.67198552332391,65.4907256281511,87.03450531366954,28.085106382980875,12.76595744680707,36.486920867940455,-0.02526528549773506,0.039313695206533474,0.029999999999972715,0.01999999999998181,0.09000000000003183,0.0,18170.0,18170.0,2022-02-16,2022-02-16 18:10:00,4.708954595232074,324.0,1.0,best_within_2.0d,18493.0,339.36,0.4718168092601857,1.5896000000000186,13.0,0.004451543814213628,0.75,17.0,0.002109704641350211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18172.0,2022-02-16 18:25:00,356.14,356.36,356.13,356.35,17646.0,2,2,0.0,sell,False,0.5410166079516883,4.163492493946733,28.239017640954685,0.011578080659927173,0.009862921826215454,0.13915165568834273,0.14408311660145046,0.0004048207610133443,59.80754326822736,79.50217285946178,70.88228653265199,96.74194551308136,17646.0,0.8600000000000136,1.0,1.5896000000000186,13.0,0.004451543814213628,0.8600000000000136,20.0,0.0024191279887482804,2.0,2.0,0.009862921826215454,0.14408311660145046,0.13915165568834273,59.80754326822736,79.50217285946178,70.88228653265199,96.74194551308136,31.836734693878903,20.408163265303898,32.33611502537478,0.058965575335552425,0.06458315783562693,0.009999999999990905,0.009999999999990905,0.21000000000003638,1.0,18173.0,18173.0,2022-02-16,2022-02-16 18:25:00,4.76778448154904,321.0,1.0,best_within_2.0d,18493.0,339.36,0.5410166079516883,1.5896000000000186,13.0,0.004451543814213628,0.8600000000000136,20.0,0.0024191279887482804,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18173.0,2022-02-16 18:30:00,356.4,356.41,356.35,356.4,25992.0,2,2,0.0,sell,False,0.5724710619023744,4.163492493946733,28.239017640954685,0.011578080659927173,0.033905807483657235,0.1433898816237999,0.16034278536562852,0.0004504593126770075,60.67175463230622,85.85169011886592,75.87208772805663,105.8108949004845,25992.0,0.910000000000025,1.0,1.5896000000000186,13.0,0.004451543814213628,0.910000000000025,21.0,0.0025597749648383263,2.0,2.0,0.033905807483657235,0.16034278536562852,0.1433898816237999,60.67175463230622,85.85169011886592,75.87208772805663,105.8108949004845,32.76595744681063,21.27659574467874,31.54495270354036,0.0,0.016837378981339208,0.010000000000047748,0.049999999999954525,0.0,0.0,18174.0,18174.0,2022-02-16,2022-02-16 18:30:00,4.781144781144771,320.0,1.0,best_within_2.0d,18493.0,339.36,0.5724710619023744,1.5896000000000186,13.0,0.004451543814213628,0.910000000000025,21.0,0.0025597749648383263,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
