klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18174.0,2022-02-16 18:35:00,356.38,356.48,356.34,356.39,36350.0,2,2,0.0,sell,False,0.6165072974333208,4.163492493946733,28.239017640954685,0.011578080659927173,0.04330715433428167,0.14880327591558512,0.17045685308272596,0.00047882984130626034,60.39206909572945,86.62042499152321,79.45486681587882,100.95154134281196,36350.0,0.9800000000000182,1.0,1.5896000000000186,13.0,0.004451543814213628,0.9800000000000182,22.0,0.002756680731364327,2.0,2.0,0.04330715433428167,0.17045685308272596,0.14880327591558512,60.39206909572945,86.62042499152321,79.45486681587882,100.95154134281196,35.593220338984196,21.18644067796357,31.104108533885004,0.0028059936023320346,0.03928832014369513,0.09000000000003183,0.040000000000020464,0.009999999999990905,1.0,18175.0,18175.0,2022-02-16,2022-02-16 18:35:00,4.778473021128531,319.0,1.0,best_within_2.0d,18493.0,339.36,0.6165072974333208,1.5896000000000186,13.0,0.004451543814213628,0.9800000000000182,22.0,0.002756680731364327,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
18175.0,2022-02-16 18:40:00,355.01,355.32,355.01,355.19,45014.0,1p,1p,0.0,sell,False,3.940548585426073,11.430000000000007,108.0,0.03323737241559803,-0.1361272338302162,0.6380220223561788,0.5699584054410707,0.0016092749403506083,67.60833061051923,71.07086339610626,68.73673307092255,75.73912404647368,45014.0,11.430000000000007,0.0,11.430000000000007,108.0,0.03323737241559803,11.430000000000007,0.0,0.0,1.0,1.0,-0.1361272338302162,0.5699584054410707,0.6380220223561788,67.60833061051923,71.07086339610626,68.73673307092255,75.73912404647368,31.156716417910996,11.007462686566786,59.01775412835891,0.05070279710430885,0.08732148390186256,0.12999999999999545,0.0,0.18000000000000682,1.0,18176.0,18176.0,2022-02-16,2022-02-16 18:40:00,4.456769616261715,318.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18179.0,2022-02-16 19:00:00,355.39,355.39,355.18,355.18,5299.0,1p,1p,1.0,buy,False,0.6344346307225607,1.3000000000000114,6.0,0.0036467684021544303,-0.2620555491160641,0.03973771752104638,-0.09129005703698567,-0.0002565859439300404,36.784858212234475,14.23322160932333,32.63371320191757,-22.567761575865156,5299.0,1.3000000000000114,0.0,1.3000000000000114,6.0,0.0036467684021544303,1.3000000000000114,0.0,0.0,1.0,1.0,-0.2620555491160641,-0.09129005703698567,0.03973771752104638,36.784858212234475,14.23322160932333,32.63371320191757,-22.567761575865156,18.10584958217378,40.94707520891153,30.14161938717722,-0.05909001378766413,0.059124950729201965,0.0,0.0,0.20999999999997954,0.0,18180.0,18180.0,2022-02-16,2022-02-16 19:00:00,0.24776169829382158,6.0,1.0,best_within_2.0d,18185.0,356.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18180.0,2022-02-16 19:05:00,355.14,355.3,355.1,355.16,7165.0,1p,1p,1.0,buy,False,0.6470273097954063,1.3799999999999955,7.0,0.0038711849192100407,-0.267257001353182,0.006330592351898634,-0.12729790832469234,-0.0003578387658658423,36.465416296142756,10.938089768534454,25.4018387241232,-17.989408142643036,7165.0,1.3799999999999955,0.0,1.3799999999999955,7.0,0.0038711849192100407,1.3799999999999955,0.0,0.0,1.0,1.0,-0.267257001353182,-0.12729790832469234,0.006330592351898634,36.465416296142756,10.938089768534454,25.4018387241232,-17.989408142643036,18.413597733712155,41.359773371102946,30.730691258979743,0.005631581911369784,0.05632216277104721,0.13999999999998636,0.03999999999996362,0.020000000000038654,1.0,18181.0,18181.0,2022-02-16,2022-02-16 19:05:00,0.25340691519314595,5.0,1.0,best_within_2.0d,18185.0,356.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18181.0,2022-02-16 19:10:00,355.15,355.31,355.1,355.1501,11437.0,1p,1p,1.0,buy,False,0.6470273097954063,1.3799999999999955,8.0,0.0038711849192100407,-0.257886136562134,-0.025905174718368118,-0.15484824299943512,-0.0004353372579591511,36.29738582467936,8.50220477322554,19.76862740715731,-14.030640494638003,11437.0,1.3799999999999955,0.0,1.3799999999999955,8.0,0.0038711849192100407,1.3799999999999955,0.0,0.0,1.0,1.0,-0.257886136562134,-0.15484824299943512,-0.025905174718368118,36.29738582467936,8.50220477322554,19.76862740715731,-14.030640494638003,12.844036697248265,44.64831804281134,32.48700966449312,2.8157116720186225e-05,0.05913827090959716,0.15989999999999327,0.049999999999954525,0.00010000000003174137,1.0,18182.0,18182.0,2022-02-16,2022-02-16 19:10:00,0.25620153281668606,4.0,1.0,best_within_2.0d,18185.0,356.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18182.0,2022-02-16 19:15:00,355.14,355.18,355.1,355.16,27278.0,1p,1p,1.0,buy,False,0.6470273097954063,1.3799999999999955,9.0,0.0038711849192100407,-0.23675790783003015,-0.055499913197121886,-0.17387886711213696,-0.0004888942679988863,36.611942565344634,7.117411877802593,15.55155556403907,-9.75087549467036,27278.0,1.3799999999999955,0.0,1.3799999999999955,9.0,0.0038711849192100407,1.3799999999999955,0.0,0.0,1.0,1.0,-0.23675790783003015,-0.17387886711213696,-0.055499913197121886,36.611942565344634,7.117411877802593,15.55155556403907,-9.75087549467036,12.383900928793775,45.20123839009103,34.237169496445276,0.005631581911369784,0.02252886510841568,0.01999999999998181,0.03999999999996362,0.020000000000038654,1.0,18183.0,18183.0,2022-02-16,2022-02-16 19:15:00,0.25340691519314595,3.0,1.0,best_within_2.0d,18185.0,356.06,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18185.0,2022-02-16 19:30:00,356.67,357.0896,355.9516,356.06,834149.0,1,1,0.0,sell,False,0.6218699480022443,6.279600000000016,41.0,0.01790028790513388,-0.16117728411015686,0.9899634431867405,0.909374801131662,0.0025601280509847803,57.865214263172206,52.97421439387308,67.55144239673236,23.819758388154554,834149.0,6.279600000000016,1.0,6.279600000000016,41.0,0.01790028790513388,6.279600000000016,41.0,0.01790028790513388,1.0,1.0,-0.16117728411015686,0.909374801131662,0.9899634431867405,57.865214263172206,52.97421439387308,67.55144239673236,23.819758388154554,24.19509227700039,12.607462673215169,44.66804621635455,-0.17102643900524675,0.31970638704813625,0.41960000000000264,0.10840000000001737,0.6100000000000136,0.0,18186.0,18186.0,2022-02-16,2022-02-16 19:30:00,4.69022074931191,308.0,1.0,best_within_2.0d,18493.0,339.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18191.0,2022-02-17 04:00:00,352.0,354.21,350.0,353.48,6855.0,1p,1p,1.0,buy,False,0.6470273097954063,6.480000000000018,18.0,0.01817773788150813,-0.22032540502541942,-0.17484859121383106,-0.28501129372654077,-0.0008020998742540596,22.575017381209136,51.17516269834393,42.74582749738616,68.03383310025947,6855.0,6.480000000000018,0.0,6.480000000000018,18.0,0.01817773788150813,6.480000000000018,0.0,0.0,1.0,1.0,-0.22032540502541942,-0.28501129372654077,-0.17484859121383106,22.575017381209136,51.17516269834393,42.74582749738616,68.03383310025947,4.473684210526755,72.7631578947368,42.065945818065146,0.4204545454545506,1.2028571428571369,0.7299999999999613,2.0,1.4800000000000182,1.0,18192.0,18192.0,2022-02-17,2022-02-17 04:00:00,-0.6817924635057216,377.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18266.0,2022-02-17 10:20:00,350.4067,350.47,349.81,350.18,882277.0,1p,1p,1.0,buy,False,1.056530217147591,6.670000000000016,93.0,0.018710727109515303,-0.39577688206219386,-0.5875011944769141,-0.785389635508011,-0.0022291952960596874,26.25751982570503,16.960562862770203,24.32054193045756,2.2406047273954925,882277.0,6.670000000000016,0.0,6.670000000000016,93.0,0.018710727109515303,6.670000000000016,0.0,0.0,1.0,1.0,-0.39577688206219386,-0.785389635508011,-0.5875011944769141,26.25751982570503,16.960562862770203,24.32054193045756,2.2406047273954925,6.707987871957995,40.611947373599186,45.55654496872012,-0.06469625152715228,0.18867385151940338,0.06330000000002656,0.37000000000000455,0.2266999999999939,0.0,18267.0,18267.0,2022-02-17,2022-02-17 10:20:00,0.25415500599691193,302.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18267.0,2022-02-17 10:25:00,350.17,350.19,349.6477,349.77,502606.0,1p,1p,1.0,buy,False,1.0863941326796207,6.832300000000032,94.0,0.01916601211849201,-0.4487390776124358,-0.6435935791784686,-0.8679631179846865,-0.0024648875164564824,24.10377769763558,12.491327608965648,20.377470489960253,-3.280958153023562,502606.0,6.832300000000032,0.0,6.832300000000032,94.0,0.01916601211849201,6.832300000000032,0.0,0.0,1.0,1.0,-0.4487390776124358,-0.8679631179846865,-0.6435935791784686,24.10377769763558,12.491327608965648,20.377470489960253,-3.280958153023562,6.5887727312659985,39.73820609681133,47.41360270541954,-0.11423023103065198,0.15509897534003844,0.01999999999998181,0.12229999999999563,0.4000000000000341,0.0,18268.0,18268.0,2022-02-17,2022-02-17 10:25:00,0.3716728135632019,301.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18268.0,2022-02-17 10:30:00,349.75,350.27,349.57,350.0,695969.0,1p,1p,1.0,buy,False,1.0863941326796207,6.910000000000025,95.0,0.019383976660682294,-0.4173199468039275,-0.6957585725289596,-0.9044185459309233,-0.002569567400883372,27.68708875613956,14.452907864666571,18.402616281529024,6.5534910309416645,695969.0,6.910000000000025,0.0,6.910000000000025,95.0,0.019383976660682294,6.910000000000025,0.0,0.0,1.0,1.0,-0.4173199468039275,-0.9044185459309233,-0.6957585725289596,27.68708875613956,14.452907864666571,18.402616281529024,6.5534910309416645,7.074064604108002,37.785732549220555,48.91702042455136,0.07147962830593281,0.20024601653459642,0.2699999999999818,0.18000000000000682,0.25,1.0,18269.0,18269.0,2022-02-17,2022-02-17 10:30:00,0.3057142857142838,300.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18272.0,2022-02-17 10:50:00,349.81,349.94,349.26,349.8805,503751.0,1p,1p,1.0,buy,False,1.08639413267956,7.220000000000027,99.0,0.020253590664272965,-0.17286982302595955,-0.8187166685871162,-0.905151580100096,-0.0025754318539237694,29.387536295743445,22.348254938745114,20.730278787206487,25.58420724182237,503751.0,7.220000000000027,0.0,7.220000000000027,99.0,0.020253590664272965,7.220000000000027,0.0,0.0,1.0,1.0,-0.17286982302595955,-0.905151580100096,-0.8187166685871162,29.387536295743445,22.348254938745114,20.730278787206487,25.58420724182237,5.92804543775105,38.78191082583705,53.72357004226931,0.02015379777593018,0.19469736013285427,0.0595000000000141,0.5500000000000114,0.07049999999998136,1.0,18273.0,18273.0,2022-02-17,2022-02-17 10:50:00,0.3399732194277788,296.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18285.0,2022-02-17 11:55:00,350.76,350.9094,350.08,350.18,350588.0,2,2,1.0,buy,False,0.614661654135339,4.163492493946733,28.239017640954685,0.011578080659927173,0.2346792467643557,-0.41928912243889604,-0.3019494990567182,-0.0008604040152174716,40.9903045600427,43.49307229840255,56.98824760011712,16.502721694973417,350588.0,1.3079999999999927,1.0,2.127999999999986,8.0,0.006092882093569221,1.3079999999999927,7.0,0.003722380957801612,2.0,2.0,0.2346792467643557,-0.3019494990567182,-0.41928912243889604,40.9903045600427,43.49307229840255,56.98824760011712,16.502721694973417,25.38826701048985,14.417159936706042,37.061486168598094,-0.16535522864636337,0.2369172760511943,0.1494000000000142,0.10000000000002274,0.5799999999999841,0.0,18286.0,18286.0,2022-02-17,2022-02-17 11:55:00,0.25415500599691193,283.0,1.0,best_within_2.0d,18568.0,351.07,0.614661654135339,2.127999999999986,8.0,0.006092882093569221,1.3079999999999927,7.0,0.003722380957801612,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18286.0,2022-02-17 12:00:00,350.1894,350.39,349.99,350.24,309683.0,2,2,1.0,buy,False,0.6569548872180343,4.163492493946733,28.239017640954685,0.011578080659927173,0.1728264687153549,-0.39768581384947665,-0.3112725794917992,-0.0008871010208532193,41.787590575890846,34.95627805110494,49.64425775044639,5.5803186524220365,309683.0,1.3979999999999677,1.0,2.127999999999986,8.0,0.006092882093569221,1.3979999999999677,8.0,0.003978508087925507,2.0,2.0,0.1728264687153549,-0.3112725794917992,-0.39768581384947665,41.787590575890846,34.95627805110494,49.64425775044639,5.5803186524220365,26.249772768586915,14.179240138156954,36.5468168071205,0.014449323708836217,0.11428897968512736,0.14999999999997726,0.1993999999999687,0.05060000000003129,1.0,18287.0,18287.0,2022-02-17,2022-02-17 12:00:00,0.23698035632708547,282.0,1.0,best_within_2.0d,18568.0,351.07,0.6569548872180343,2.127999999999986,8.0,0.006092882093569221,1.3979999999999677,8.0,0.003978508087925507,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18287.0,2022-02-17 12:05:00,350.25,350.405,349.4,349.5499,431572.0,2,2,1.0,buy,False,0.9342105263157955,4.163492493946733,28.239017640954685,0.011578080659927173,0.0441686083548104,-0.39216473780512534,-0.37008043362772014,-0.0010549964084997647,35.79684370573038,25.81759918363405,41.70203822817561,-5.9512789054490725,431572.0,1.9879999999999995,1.0,2.127999999999986,8.0,0.006092882093569221,1.9879999999999995,9.0,0.00565756371873826,2.0,2.0,0.0441686083548104,-0.37008043362772014,-0.39216473780512534,35.79684370573038,25.81759918363405,41.70203822817561,-5.9512789054490725,21.0293767772775,19.939501739042402,34.126347827490754,-0.19988579586010577,0.28763594733829295,0.15499999999997272,0.14990000000000236,0.7001000000000204,0.0,18288.0,18288.0,2022-02-17,2022-02-17 12:05:00,0.43487353307782767,281.0,1.0,best_within_2.0d,18568.0,351.07,0.9342105263157955,2.127999999999986,8.0,0.006092882093569221,1.9879999999999995,9.0,0.00565756371873826,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18288.0,2022-02-17 12:10:00,349.55,349.585,349.07,349.489,508467.0,1p,1p,1.0,buy,False,0.08782261220442854,2.3179999999999836,10.0,0.006596696529192755,-0.03940944677639113,-0.3970909186521742,-0.4167956420403698,-0.0011884945691239353,35.31568185906565,23.419140196496517,35.60773888428258,-0.9580571790756096,508467.0,2.3179999999999836,0.0,2.3179999999999836,10.0,0.006596696529192755,2.3179999999999836,0.0,0.0,1.0,1.0,-0.03940944677639113,-0.4167956420403698,-0.3970909186521742,35.31568185906565,23.419140196496517,35.60773888428258,-0.9580571790756096,18.215643082962824,23.853818322928667,32.6460416866466,-0.017451008439432262,0.14753487839114973,0.03499999999996817,0.4189999999999827,0.06100000000003547,0.0,18289.0,18289.0,2022-02-17,2022-02-17 12:10:00,0.45237475285345674,280.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18300.0,2022-02-17 13:10:00,349.43,349.45,348.82,348.9457,531637.0,1p,1p,1.0,buy,False,0.20629228630470464,2.5679999999999836,22.0,0.0073081607795371034,-0.05115760395751712,-0.3594140573456686,-0.3849928593244272,-0.0010997530403724358,33.51879352123329,23.464893238381933,35.29127332223014,-0.187866929314481,531637.0,2.5679999999999836,0.0,2.5679999999999836,22.0,0.0073081607795371034,2.5679999999999836,0.0,0.0,1.0,1.0,-0.05115760395751712,-0.3849928593244272,-0.3594140573456686,33.51879352123329,23.464893238381933,35.29127332223014,-0.187866929314481,11.470200102340039,28.54757480272655,29.420746150310197,-0.13859714392010383,0.18060891003956064,0.01999999999998181,0.12569999999999482,0.4843000000000188,0.0,18301.0,18301.0,2022-02-17,2022-02-17 13:10:00,0.6087766663982406,268.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18301.0,2022-02-17 13:15:00,348.94,349.23,348.8,348.95,279595.0,1p,1p,1.0,buy,False,0.20629228630470464,2.5879999999999654,23.0,0.0073650779195646,-0.08937855939990158,-0.3705863772706563,-0.4152756569706071,-0.0011865392225090152,33.60026798500671,19.214690730349375,29.93241245826988,-2.2207527254916357,279595.0,2.5879999999999654,0.0,2.5879999999999654,23.0,0.0073650779195646,2.5879999999999654,0.0,0.0,1.0,1.0,-0.08937855939990158,-0.4152756569706071,-0.3705863772706563,33.60026798500671,19.214690730349375,29.93241245826988,-2.2207527254916357,12.432858477346672,22.623773937412757,29.395683158749993,0.002865822204387833,0.12327981651376342,0.28000000000002956,0.13999999999998636,0.009999999999990905,1.0,18302.0,18302.0,2022-02-17,2022-02-17 13:15:00,0.6075368964034975,267.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18302.0,2022-02-17 13:20:00,348.95,349.11,348.51,348.68,303610.0,1p,1p,1.0,buy,False,0.3038596957248973,2.877999999999986,24.0,0.008190376449964103,-0.1363537499691554,-0.3876305960168007,-0.4558074710013784,-0.0013027089560310673,31.028873985347204,16.18280969324909,25.34921153659628,-2.1499939934452854,303610.0,2.877999999999986,0.0,2.877999999999986,24.0,0.008190376449964103,2.877999999999986,0.0,0.0,1.0,1.0,-0.1363537499691554,-0.4558074710013784,-0.3876305960168007,31.028873985347204,16.18280969324909,25.34921153659628,-2.1499939934452854,12.28049940889782,21.769845160174896,29.286603991397964,-0.0773749820891193,0.1721614874752583,0.160000000000025,0.17000000000001592,0.2699999999999818,0.0,18303.0,18303.0,2022-02-17,2022-02-17 13:20:00,0.6854422393025085,266.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18303.0,2022-02-17 13:25:00,348.6527,348.89,348.46,348.8606,306452.0,1p,1p,1.0,buy,False,0.3038596957248973,2.9279999999999973,25.0,0.008332669300033005,-0.12853015199576312,-0.4036968650162711,-0.46796194101415267,-0.0013377388357763923,34.63239550505759,18.507229583553205,23.06855088558192,9.384586979495772,306452.0,2.9279999999999973,0.0,2.9279999999999973,25.0,0.008332669300033005,2.9279999999999973,0.0,0.0,1.0,1.0,-0.12853015199576312,-0.46796194101415267,-0.4036968650162711,34.63239550505759,18.507229583553205,23.06855088558192,9.384586979495772,12.003607564611588,21.983596854655403,29.29212945825599,0.05962953965364246,0.12340010331171637,0.02940000000000964,0.1927000000000021,0.2078999999999951,1.0,18304.0,18304.0,2022-02-17,2022-02-17 13:25:00,0.63331886719223,265.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18307.0,2022-02-17 13:45:00,348.75,348.76,348.41,348.5013,245043.0,1p,1p,1.0,buy,False,0.3038596957248973,2.977999999999952,29.0,0.008474962150101744,-0.0835510243395422,-0.44436914455170734,-0.48614465672147844,-0.001390841760666747,32.16989263966683,16.44115471107265,20.447377170605407,8.428709792007133,245043.0,2.977999999999952,0.0,2.977999999999952,29.0,0.008474962150101744,2.977999999999952,0.0,0.0,1.0,1.0,-0.0835510243395422,-0.48614465672147844,-0.44436914455170734,32.16989263966683,16.44115471107265,20.447377170605407,8.428709792007133,6.315266036796922,27.495831748911158,34.30189834807886,-0.07131182795698503,0.10045635888750779,0.009999999999990905,0.09129999999998972,0.24869999999998527,0.0,18308.0,18308.0,2022-02-17,2022-02-17 13:45:00,0.7370704212581067,261.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18308.0,2022-02-17 13:50:00,348.52,348.939,348.4,348.832,270607.0,1p,1p,1.0,buy,False,0.3038596957248973,2.9879999999999995,30.0,0.008503420720115656,-0.03660675848808559,-0.448944989362718,-0.4672483686067608,-0.0013369787141658982,38.9379135526649,24.67505552166785,21.85660328762622,30.311959989751116,270607.0,2.9879999999999995,0.0,2.9879999999999995,30.0,0.008503420720115656,2.9879999999999995,0.0,0.0,1.0,1.0,-0.03660675848808559,-0.4672483686067608,-0.448944989362718,38.9379135526649,24.67505552166785,21.85660328762622,30.311959989751116,8.855510772174702,24.501986255691122,35.20215019466469,0.08952140479743252,0.1547072330654547,0.10700000000002774,0.12000000000000455,0.3120000000000118,1.0,18309.0,18309.0,2022-02-17,2022-02-17 13:50:00,0.6415695807724061,260.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18310.0,2022-02-17 14:00:00,348.82,348.82,348.4,348.48,216214.0,1p,1p,1.0,buy,False,0.3038596957248973,2.9879999999999995,32.0,0.008503420720115656,-0.009349949462244878,-0.4497804073524293,-0.45445538208355174,-0.0013008150891649077,34.66930905521582,24.85558023185417,25.274331716746232,24.01807726207005,216214.0,2.9879999999999995,0.0,2.9879999999999995,32.0,0.008503420720115656,2.9879999999999995,0.0,0.0,1.0,1.0,-0.009349949462244878,-0.45445538208355174,-0.4497804073524293,34.66930905521582,24.85558023185417,25.274331716746232,24.01807726207005,9.97520737045047,28.771693550856053,36.59372673380451,-0.09747147525943896,0.120551090700349,0.0,0.08000000000004093,0.339999999999975,0.0,18311.0,18311.0,2022-02-17,2022-02-17 14:00:00,0.7432277318640883,258.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
