klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18311.0,2022-02-17 14:05:00,348.48,348.545,348.09,348.215,392803.0,1p,1p,1.0,buy,False,0.3038596957248973,3.298000000000002,33.0,0.009385636390542653,-0.04201379112690573,-0.4550321312432925,-0.47603902680674537,-0.0013629267201947714,31.838383576422913,20.071787381460208,23.54015027165089,13.135061601078839,392803.0,3.298000000000002,0.0,3.298000000000002,33.0,0.009385636390542653,3.298000000000002,0.0,0.0,1.0,1.0,-0.04201379112690573,-0.47603902680674537,-0.4550321312432925,31.838383576422913,20.071787381460208,23.54015027165089,13.135061601078839,9.194778571643925,33.01076241295122,38.010501354859294,-0.0760445362718214,0.13071332126750007,0.06499999999999773,0.125,0.2650000000000432,0.0,18312.0,18312.0,2022-02-17,2022-02-17 14:05:00,0.8198957540599969,257.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18314.0,2022-02-17 14:20:00,348.44,348.56,347.93,347.96,388117.0,1p,1p,1.0,buy,False,0.3038596957248973,3.45799999999997,36.0,0.009840973510762947,-0.03543242782989575,-0.4592051470612299,-0.47692136097617777,-0.0013662304915208828,32.23658266931426,20.125437862631202,24.007166144647485,12.361981298598636,388117.0,3.45799999999997,0.0,3.45799999999997,36.0,0.009840973510762947,3.45799999999997,0.0,0.0,1.0,1.0,-0.03543242782989575,-0.47692136097617777,-0.4592051470612299,32.23658266931426,20.125437862631202,24.007166144647485,12.361981298598636,11.328823078886368,27.125351033954782,39.09090061757083,-0.13775685914361674,0.18107090506710988,0.12000000000000455,0.029999999999972715,0.4800000000000182,0.0,18315.0,18315.0,2022-02-17,2022-02-17 14:20:00,0.8937808943556771,254.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18315.0,2022-02-17 14:25:00,347.94,348.13,347.86,348.0601,377590.0,1p,1p,1.0,buy,False,0.3038596957248973,3.527999999999963,37.0,0.010040183500859345,-0.04090293544126633,-0.4643180139913882,-0.4847694817120214,-0.0013890130015636417,34.26746704483463,19.3723157179435,22.462216002412823,13.192515149004855,377590.0,3.527999999999963,0.0,3.527999999999963,37.0,0.010040183500859345,3.527999999999963,0.0,0.0,1.0,1.0,-0.04090293544126633,-0.4847694817120214,-0.4643180139913882,34.26746704483463,19.3723157179435,22.462216002412823,13.192515149004855,11.625622216399806,28.65470264605762,39.31843791376078,0.03451744553658086,0.07761743230034548,0.06990000000001828,0.07999999999998408,0.12009999999997945,1.0,18316.0,18316.0,2022-02-17,2022-02-17 14:25:00,0.8647644472894239,253.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18316.0,2022-02-17 14:30:00,348.06,348.22,347.67,347.8,325778.0,1p,1p,1.0,buy,False,0.3038596957248973,3.717999999999961,38.0,0.010580896331121043,-0.06691929547785058,-0.4726829259261196,-0.5061425736650449,-0.001450623793721365,31.615991290083855,16.22276518600801,20.382399063611217,7.9034974308016,325778.0,3.717999999999961,0.0,3.717999999999961,38.0,0.010580896331121043,3.717999999999961,0.0,0.0,1.0,1.0,-0.06691929547785058,-0.5061425736650449,-0.4726829259261196,31.615991290083855,16.22276518600801,20.382399063611217,7.9034974308016,11.721587532192599,27.240309053688378,39.35501438239061,-0.0746997644084327,0.15819599045071803,0.160000000000025,0.12999999999999545,0.2599999999999909,0.0,18317.0,18317.0,2022-02-17,2022-02-17 14:30:00,0.9401955146635945,252.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18317.0,2022-02-17 14:35:00,347.8,347.92,347.51,347.62,424241.0,1p,1p,1.0,buy,False,0.3038596957248973,3.877999999999986,39.0,0.011036233451341498,-0.09407346483774714,-0.484442109030838,-0.5314788414497116,-0.0015236569846656062,29.8922161740025,13.309507856431907,18.02476866121811,3.8789862468594976,424241.0,3.877999999999986,0.0,3.877999999999986,39.0,0.011036233451341498,3.877999999999986,0.0,0.0,1.0,1.0,-0.09407346483774714,-0.5314788414497116,-0.484442109030838,29.8922161740025,13.309507856431907,18.02476866121811,3.8789862468594976,11.760418737162395,29.152587292122494,39.58037917346929,-0.05175388154111754,0.11798221633910536,0.12000000000000455,0.11000000000001364,0.18000000000000682,0.0,18318.0,18318.0,2022-02-17,2022-02-17 14:35:00,0.9924630343478479,251.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18318.0,2022-02-17 14:40:00,347.61,347.8199,347.45,347.475,462884.0,1p,1p,1.0,buy,False,0.3038596957248973,3.937999999999988,40.0,0.011206984871424148,-0.1158356756878891,-0.4989215684918241,-0.5568394063357687,-0.0015968166679651125,28.54219270529245,9.481277743704824,15.176938355380347,-1.9100434796462196,462884.0,3.937999999999988,0.0,3.937999999999988,40.0,0.011206984871424148,3.937999999999988,0.0,0.0,1.0,1.0,-0.1158356756878891,-0.5568394063357687,-0.4989215684918241,28.54219270529245,9.481277743704824,15.176938355380347,-1.9100434796462196,5.463454610643215,31.0733980980348,41.75988479993051,-0.03883662725467935,0.10646136134696493,0.20990000000000464,0.025000000000034106,0.1349999999999909,0.0,18319.0,18319.0,2022-02-17,2022-02-17 14:40:00,1.034606806245045,250.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18319.0,2022-02-17 14:45:00,347.49,347.9,347.27,347.81,539456.0,1p,1p,1.0,buy,False,0.3038596957248973,4.117999999999995,41.0,0.011719239131672098,-0.0715485301494474,-0.507865134760505,-0.5436393998352287,-0.0015592646481833881,35.760671495805894,19.411760920046135,16.58854587693561,25.058191006267187,539456.0,4.117999999999995,0.0,4.117999999999995,41.0,0.011719239131672098,4.117999999999995,0.0,0.0,1.0,1.0,-0.0715485301494474,-0.5436393998352287,-0.507865134760505,35.760671495805894,19.411760920046135,16.58854587693561,25.058191006267187,5.395471176381099,32.605506752769045,43.891572604587985,0.0920889809778679,0.18141503729086747,0.08999999999997499,0.22000000000002728,0.3199999999999932,1.0,18320.0,18320.0,2022-02-17,2022-02-17 14:45:00,0.9372933498174264,249.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18320.0,2022-02-17 14:50:00,347.78,347.79,347.24,347.43,369512.0,1p,1p,1.0,buy,False,0.3038596957248973,4.147999999999968,42.0,0.011804614841713343,-0.07928071865187958,-0.51777522459199,-0.5574155839179298,-0.0015991923503150922,31.832501771883045,17.448884504230076,16.875325419367094,18.596002673956036,369512.0,4.147999999999968,0.0,4.147999999999968,42.0,0.011804614841713343,4.147999999999968,0.0,0.0,1.0,1.0,-0.07928071865187958,-0.5574155839179298,-0.51777522459199,31.832501771883045,17.448884504230076,16.875325419367094,18.596002673956036,5.143950232281322,29.416965390859183,45.773071571369925,-0.10063833457932196,0.1583918903352181,0.010000000000047748,0.18999999999999773,0.3499999999999659,0.0,18321.0,18321.0,2022-02-17,2022-02-17 14:50:00,1.0476930604726093,248.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18321.0,2022-02-17 14:55:00,347.42,347.64,347.16,347.22,444290.0,1p,1p,1.0,buy,False,0.3038596957248973,4.227999999999952,43.0,0.012032283401823489,-0.0973335813581282,-0.5299419222617561,-0.5786087129408202,-0.0016604672761946658,29.879180657879317,12.979391016288153,15.576680618340779,7.784811812182898,444290.0,4.227999999999952,0.0,4.227999999999952,43.0,0.012032283401823489,4.227999999999952,0.0,0.0,1.0,1.0,-0.0973335813581282,-0.5786087129408202,-0.5299419222617561,29.879180657879317,12.979391016288153,15.576680618340779,7.784811812182898,5.038655938528226,28.184981656143187,47.47986977666482,-0.05756720971734173,0.13826477704803586,0.21999999999997044,0.060000000000002274,0.19999999999998863,0.0,18322.0,18322.0,2022-02-17,2022-02-17 14:55:00,1.1088070963654069,247.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18322.0,2022-02-17 15:00:00,347.2,347.39,346.73,346.84,643507.0,1p,1p,1.0,buy,False,0.3173002307307079,4.657999999999959,44.0,0.013256001912415789,-0.142385044594334,-0.5477400528360479,-0.6189325751332149,-0.001776799420950731,26.68789173349772,10.656570331440875,13.93664385604081,4.096423282241005,643507.0,4.657999999999959,0.0,4.657999999999959,44.0,0.013256001912415789,4.657999999999959,0.0,0.0,1.0,1.0,-0.142385044594334,-0.6189325751332149,-0.5477400528360479,26.68789173349772,10.656570331440875,13.93664385604081,4.096423282241005,2.178649237472189,34.302136930422684,50.37815825785625,-0.1036866359447044,0.19034983993307997,0.18999999999999773,0.1099999999999568,0.36000000000001364,0.0,18323.0,18323.0,2022-02-17,2022-02-17 15:00:00,1.2195825164340959,246.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18323.0,2022-02-17 15:05:00,346.87,346.91,346.415,346.42,526283.0,1p,1p,1.0,buy,False,0.4607975736230031,4.972999999999956,45.0,0.014152446867849661,-0.20677792423339225,-0.573587293365222,-0.6769762554819181,-0.001944222519532954,23.67774198264543,7.1967163243769345,11.690001345486184,-1.7898537178415665,526283.0,4.972999999999956,0.0,4.972999999999956,45.0,0.014152446867849661,4.972999999999956,0.0,0.0,1.0,1.0,-0.20677792423339225,-0.6769762554819181,-0.573587293365222,23.67774198264543,7.1967163243769345,11.690001345486184,-1.7898537178415665,1.4977010289200985,37.96672108313782,53.38042318034352,-0.12973159973476767,0.1428921957767431,0.040000000000020464,0.0049999999999954525,0.44999999999998863,0.0,18324.0,18324.0,2022-02-17,2022-02-17 15:05:00,1.342301252814496,245.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18324.0,2022-02-17 15:10:00,346.42,346.64,346.11,346.2463,796248.0,1p,1p,1.0,buy,False,0.5526822490072505,5.277999999999963,46.0,0.015020433253269785,-0.24801017790050506,-0.6045885656027851,-0.7285936545530376,-0.0020933331942858545,22.54517807882307,6.951049429521506,10.11035070683129,0.6324468749019374,796248.0,5.277999999999963,0.0,5.277999999999963,46.0,0.015020433253269785,5.277999999999963,0.0,0.0,1.0,1.0,-0.24801017790050506,-0.7285936545530376,-0.6045885656027851,22.54517807882307,6.951049429521506,10.11035070683129,0.6324468749019374,1.4756009384817035,37.62782393129644,56.17130939522483,-0.05014144679868271,0.15313050764207123,0.21999999999997044,0.13630000000000564,0.17369999999999663,0.0,18325.0,18325.0,2022-02-17,2022-02-17 15:10:00,1.3931412407872585,244.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18325.0,2022-02-17 15:15:00,346.24,346.49,345.96,346.47,742358.0,1p,1p,1.0,buy,False,0.5526822490072505,5.427999999999997,47.0,0.015447311803476492,-0.22127679246897936,-0.6322481646614075,-0.7428865608958972,-0.0021351182728693613,27.36383688670753,13.307502340770089,11.176067918144224,17.570371186021823,742358.0,5.427999999999997,0.0,5.427999999999997,47.0,0.015447311803476492,5.427999999999997,0.0,0.0,1.0,1.0,-0.22127679246897936,-0.7428865608958972,-0.6322481646614075,27.36383688670753,13.307502340770089,11.176067918144224,17.570371186021823,1.4594492038699736,34.88083597250489,58.72820668741924,0.06642791127542115,0.15319690137589015,0.01999999999998181,0.28000000000002956,0.2300000000000182,1.0,18326.0,18326.0,2022-02-17,2022-02-17 15:15:00,1.3276762778884075,243.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18328.0,2022-02-17 15:30:00,346.22,346.72,345.5609,345.76,1030733.0,1p,1p,1.0,buy,False,0.5526822490072505,5.827099999999973,50.0,0.016583093332726142,-0.1969546752647484,-0.7016188018602352,-0.8000961394926094,-0.0023020258727213983,22.079804853575013,13.435331050916929,13.761138063977192,12.783717024796402,1030733.0,5.827099999999973,0.0,5.827099999999973,50.0,0.016583093332726142,5.827099999999973,0.0,0.0,1.0,1.0,-0.1969546752647484,-0.8000961394926094,-0.7016188018602352,22.079804853575013,13.435331050916929,13.761138063977192,12.783717024796402,2.6113069591329006,35.5020237628937,63.83120557334055,-0.13286349719832372,0.33542568039382453,0.5,0.19909999999998718,0.4600000000000364,0.0,18329.0,18329.0,2022-02-17,2022-02-17 15:30:00,1.5357473391948178,240.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18332.0,2022-02-17 15:50:00,346.31,346.38,345.02,345.345,2396025.0,1p,1p,1.0,buy,False,0.5526822490072516,6.367999999999995,54.0,0.018122417384771237,-0.05973275087885477,-0.7178681263845429,-0.7477345018239703,-0.0021537017801619494,27.16717020025162,33.2154827705304,30.413025925437918,38.820396460715365,2396025.0,6.367999999999995,0.0,6.367999999999995,54.0,0.018122417384771237,6.367999999999995,0.0,0.0,1.0,1.0,-0.05973275087885477,-0.7477345018239703,-0.7178681263845429,27.16717020025162,33.2154827705304,30.413025925437918,38.820396460715365,5.477366211629082,36.04804855611165,67.05681537368861,-0.27865207473072534,0.39418004753348035,0.06999999999999318,0.3250000000000455,0.964999999999975,0.0,18333.0,18333.0,2022-02-17,2022-02-17 15:50:00,1.6577625273277348,236.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18335.0,2022-02-17 16:05:00,345.64,345.64,344.88,345.05,157831.0,1p,1p,1.0,buy,False,0.5526822490072505,6.507999999999981,57.0,0.018520837364964033,-0.10321158321458457,-0.7491556196292863,-0.8007614112365786,-0.0023089346955109296,27.7614317847777,23.31831664232308,28.035547441045495,13.883855044878246,157831.0,6.507999999999981,0.0,6.507999999999981,57.0,0.018520837364964033,6.507999999999981,0.0,0.0,1.0,1.0,-0.10321158321458457,-0.8007614112365786,-0.7491556196292863,27.7614317847777,23.31831664232308,28.035547441045495,13.883855044878246,5.380644223078321,36.13860871913743,68.22108734353762,-0.17069783589861562,0.22036650429134505,0.0,0.17000000000001592,0.589999999999975,0.0,18336.0,18336.0,2022-02-17,2022-02-17 16:05:00,1.7446746848282804,233.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18336.0,2022-02-17 16:10:00,345.03,345.41,344.68,345.4,313566.0,1p,1p,1.0,buy,False,0.5526822490072505,6.70799999999997,58.0,0.01909000876523948,-0.0654118347778283,-0.7573320989765149,-0.790038016365429,-0.002278700800577433,33.47930842656598,26.489456876915426,27.520183919668803,24.428002791408673,313566.0,6.70799999999997,0.0,6.70799999999997,58.0,0.01909000876523948,6.70799999999997,0.0,0.0,1.0,1.0,-0.0654118347778283,-0.790038016365429,-0.7573320989765149,33.47930842656598,26.489456876915426,27.520183919668803,24.428002791408673,5.341803219518932,33.50589351455635,68.52663389636464,0.10723705185056505,0.21179064639666303,0.010000000000047748,0.3499999999999659,0.37000000000000455,1.0,18337.0,18337.0,2022-02-17,2022-02-17 16:10:00,1.6415749855240347,232.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18349.0,2022-02-17 17:15:00,352.13,352.24,350.71,351.1213,1281202.0,1p,1p,1.0,buy,False,1.179265306481663,5.660000000000025,120.0,0.015882369447484425,-0.581969187301816,-0.667555804895155,-0.958540398546063,-0.002707484421119078,17.205724497714684,11.72602370298262,12.585850443080213,10.006370222787435,1281202.0,5.660000000000025,0.0,5.660000000000025,120.0,0.015882369447484425,5.660000000000025,0.0,0.0,1.0,1.0,-0.581969187301816,-0.958540398546063,-0.667555804895155,17.205724497714684,11.72602370298262,12.585850443080213,10.006370222787435,1.6806899232137307,54.202250023634605,46.930197838269315,-0.2864567063300418,0.436257876878341,0.11000000000001364,0.41130000000003974,1.0086999999999762,0.0,18350.0,18350.0,2022-02-17,2022-02-17 17:15:00,-0.014610335516536906,219.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18373.0,2022-02-17 19:15:00,345.6,345.6,345.25,345.42,61354.0,2,2,1.0,buy,False,0.5250000000000011,4.163492493946733,28.239017640954685,0.011578080659927173,0.06526824079516585,0.0008280937431010285,0.033462214140683955,9.68335710270679e-05,45.58247336740696,48.252426036332416,65.70875460554825,13.33976889790074,61354.0,0.6299999999999955,1.0,1.1999999999999886,29.0,0.0034814900777532455,0.6299999999999955,10.0,0.0018214409621834032,2.0,2.0,0.06526824079516585,0.033462214140683955,0.0008280937431010285,45.58247336740696,48.252426036332416,65.70875460554825,13.33976889790074,34.53453453453402,17.71771771771705,36.86613484808557,-0.052083333333335306,0.1013758146270884,0.0,0.17000000000001592,0.18000000000000682,0.0,18374.0,18374.0,2022-02-17,2022-02-17 19:15:00,1.6356898847779449,195.0,1.0,best_within_2.0d,18568.0,351.07,0.5250000000000011,1.1999999999999886,29.0,0.0034814900777532455,0.6299999999999955,10.0,0.0018214409621834032,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18374.0,2022-02-17 19:20:00,345.3304,345.35,345.17,345.22,17638.0,2,2,1.0,buy,False,0.5916666666666552,4.163492493946733,28.239017640954685,0.011578080659927173,4.7458590702251875e-05,0.0008340260669388099,0.0008577553622899359,2.4823713971336335e-06,40.79995402912363,34.515701864597794,55.31107035856476,-7.075035123336136,17638.0,0.7099999999999795,1.0,1.1999999999999886,29.0,0.0034814900777532455,0.7099999999999795,11.0,0.0020527350526193464,2.0,2.0,4.7458590702251875e-05,0.0008577553622899359,0.0008340260669388099,40.79995402912363,34.515701864597794,55.31107035856476,-7.075035123336136,28.61445783132502,20.180722891565072,35.46740740302848,-0.03196938352371238,0.05214821682069902,0.019600000000025375,0.05000000000001137,0.11039999999997008,0.0,18375.0,18375.0,2022-02-17,2022-02-17 19:20:00,1.6945715775447439,194.0,1.0,best_within_2.0d,18568.0,351.07,0.5916666666666552,1.1999999999999886,29.0,0.0034814900777532455,0.7099999999999795,11.0,0.0020527350526193464,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18375.0,2022-02-17 19:25:00,345.13,345.3,345.13,345.3,12650.0,2,2,1.0,buy,False,0.6250000000000059,4.163492493946733,28.239017640954685,0.011578080659927173,-0.030638533118188215,-0.002995790572834717,-0.018315057131928825,-5.3007072244166876e-05,43.35988158483898,30.566023465288126,47.06272139413922,-2.427372392414057,12650.0,0.75,1.0,1.1999999999999886,29.0,0.0034814900777532455,0.75,12.0,0.0021683820978374005,2.0,2.0,-0.030638533118188215,-0.018315057131928825,-0.002995790572834717,43.35988158483898,30.566023465288126,47.06272139413922,-2.427372392414057,21.172638436481392,23.12703583061828,33.249147210375206,0.04925680178483931,0.04925680178483931,0.0,0.0,0.17000000000001592,1.0,18376.0,18376.0,2022-02-17,2022-02-17 19:25:00,1.6710107153200062,193.0,1.0,best_within_2.0d,18568.0,351.07,0.6250000000000059,1.1999999999999886,29.0,0.0034814900777532455,0.75,12.0,0.0021683820978374005,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18377.0,2022-02-17 19:35:00,345.15,345.15,345.02,345.09,22920.0,2,2,1.0,buy,False,0.7166666666666848,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09282924995876485,-0.02269991734169174,-0.06911454232107417,-0.00020006235256414724,38.51390957188046,17.48326279766496,31.66788083098073,-10.885973268966588,22920.0,0.8600000000000136,1.0,1.1999999999999886,29.0,0.0034814900777532455,0.8600000000000136,14.0,0.002486411472186925,2.0,2.0,-0.09282924995876485,-0.06911454232107417,-0.02269991734169174,38.51390957188046,17.48326279766496,31.66788083098073,-10.885973268966588,15.034965034963212,29.020979020978327,32.565553921489816,-0.017383746197306177,0.0376789751318751,0.0,0.06999999999999318,0.060000000000002274,0.0,18378.0,18378.0,2022-02-17,2022-02-17 19:35:00,1.7328812773479436,191.0,1.0,best_within_2.0d,18568.0,351.07,0.7166666666666848,1.1999999999999886,29.0,0.0034814900777532455,0.8600000000000136,14.0,0.002486411472186925,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18379.0,2022-02-17 19:45:00,345.09,345.09,344.7,344.78,14928.0,2,2,1.0,buy,False,0.9833333333333484,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14548833363561015,-0.05386577953545043,-0.1266099463532555,-0.0003665717820441309,32.25472914947974,12.261764907959641,21.44104283321723,-6.096790942555543,14928.0,1.1800000000000068,1.0,1.1999999999999886,29.0,0.0034814900777532455,1.1800000000000068,16.0,0.003411587833930863,2.0,2.0,-0.14548833363561015,-0.1266099463532555,-0.05386577953545043,32.25472914947974,12.261764907959641,21.44104283321723,-6.096790942555543,8.275862068963773,39.310344827585276,36.39512510662932,-0.08983163812338876,0.11314186248911702,0.0,0.07999999999998408,0.3100000000000023,0.0,18380.0,18380.0,2022-02-17,2022-02-17 19:45:00,1.824351760542961,189.0,1.0,best_within_2.0d,18568.0,351.07,0.9833333333333484,1.1999999999999886,29.0,0.0034814900777532455,1.1800000000000068,16.0,0.003411587833930863,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
