klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18380.0,2022-02-17 19:50:00,344.78,345.15,344.59,345.13,24591.0,1p,1p,1.0,buy,False,0.5866221951252201,1.2900000000000205,17.0,0.0037296172082803875,-0.1183123308171034,-0.06865482088758837,-0.12781098629614007,-0.0003700697085913066,43.57972084215525,23.050542996491117,21.97754288764186,25.19654321418963,24591.0,1.2900000000000205,0.0,1.2900000000000205,17.0,0.0037296172082803875,1.2900000000000205,0.0,0.0,1.0,1.0,-0.1183123308171034,-0.12781098629614007,-0.06865482088758837,43.57972084215525,23.050542996491117,21.97754288764186,25.19654321418963,7.250755287007491,37.160120845921334,38.60596894012123,0.10151400893323938,0.16251197074784596,0.01999999999998181,0.18999999999999773,0.35000000000002274,1.0,18381.0,18381.0,2022-02-17,2022-02-17 19:50:00,1.7210906035406943,188.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18408.0,2022-02-18 06:10:00,347.89,347.89,347.65,347.82,4252.0,2,2,1.0,buy,False,0.14525139664805384,4.163492493946733,28.239017640954685,0.011578080659927173,-0.166174386299191,0.419140493442456,0.3360533002928605,0.0009670854250188493,58.2719064455939,40.2923387368302,49.219080504786945,22.43885520091672,4252.0,0.5200000000000387,1.0,3.580000000000041,22.0,0.010389158129951656,0.5200000000000387,8.0,0.00149352327885814,2.0,2.0,-0.166174386299191,0.3360533002928605,0.419140493442456,58.2719064455939,40.2923387368302,49.219080504786945,22.43885520091672,24.91694352159429,24.58471760797522,28.670715093582903,-0.020121302710624962,0.06903494894290496,0.0,0.17000000000001592,0.06999999999999318,0.0,18409.0,18409.0,2022-02-18,2022-02-18 06:10:00,0.9343913518486574,160.0,1.0,best_within_2.0d,18568.0,351.07,0.14525139664805384,3.580000000000041,22.0,0.010389158129951656,0.5200000000000387,8.0,0.00149352327885814,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18414.0,2022-02-18 06:40:00,347.8,347.8,347.45,347.45,4324.0,2,2,1.0,buy,False,0.2011173184357595,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21666590060620494,0.2973537372634298,0.1890207869603273,0.0005437755041740782,46.55676086441634,29.680618954209052,43.89258836882924,1.2566801249686819,4324.0,0.7200000000000273,1.0,3.580000000000041,22.0,0.010389158129951656,0.7200000000000273,14.0,0.0020679553091881185,2.0,2.0,-0.21666590060620494,0.1890207869603273,0.2973537372634298,46.55676086441634,29.680618954209052,43.89258836882924,1.2566801249686819,19.930069930071188,29.370629370629757,25.5167901765408,-0.10063254744106462,0.10073391854943813,0.0,0.0,0.35000000000002274,0.0,18415.0,18415.0,2022-02-18,2022-02-18 06:40:00,1.0418765289969794,154.0,1.0,best_within_2.0d,18568.0,351.07,0.2011173184357595,3.580000000000041,22.0,0.010389158129951656,0.7200000000000273,14.0,0.0020679553091881185,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18415.0,2022-02-18 06:45:00,347.49,347.51,347.21,347.22,9081.0,2,2,1.0,buy,False,0.2681564245810127,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26940020510943685,0.2636787116247502,0.12897860907003178,0.00037107669819991864,41.77794144626228,20.161611138013797,35.98226262522409,-11.479691836406786,9081.0,0.9600000000000364,1.0,3.580000000000041,22.0,0.010389158129951656,0.9600000000000364,15.0,0.002757273745584158,2.0,2.0,-0.26940020510943685,0.12897860907003178,0.2636787116247502,41.77794144626228,20.161611138013797,35.98226262522409,-11.479691836406786,12.195121951220043,37.63066202090655,27.340515953141455,-0.07770007770007246,0.08640304138706009,0.01999999999998181,0.010000000000047748,0.2699999999999818,0.0,18416.0,18416.0,2022-02-18,2022-02-18 06:45:00,1.1088070963654069,153.0,1.0,best_within_2.0d,18568.0,351.07,0.2681564245810127,3.580000000000041,22.0,0.010389158129951656,0.9600000000000364,15.0,0.002757273745584158,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18416.0,2022-02-18 06:50:00,347.05,347.31,346.98,347.29,21939.0,2,2,1.0,buy,False,0.3324022346368671,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28420398565381416,0.22815321341802344,0.08605122059111636,0.00024758812662331446,43.67294401398662,22.667264568199705,31.54392993954929,4.913933825500543,21939.0,1.1899999999999977,1.0,3.580000000000041,22.0,0.010389158129951656,1.1899999999999977,16.0,0.00341787058046356,2.0,2.0,-0.28420398565381416,0.08605122059111636,0.22815321341802344,43.67294401398662,22.667264568199705,31.54392993954929,4.913933825500543,11.784511784512441,44.10774410774378,29.5184309065744,0.06915430053306702,0.09510634618709553,0.01999999999998181,0.06999999999999318,0.2400000000000091,1.0,18417.0,18417.0,2022-02-18,2022-02-18 06:50:00,1.08842753894439,152.0,1.0,best_within_2.0d,18568.0,351.07,0.3324022346368671,3.580000000000041,22.0,0.010389158129951656,1.1899999999999977,16.0,0.00341787058046356,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18435.0,2022-02-18 08:25:00,345.86,345.95,345.18,345.42,90209.0,2s,2s,1.0,buy,False,0.83519553072625,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4925978470924313,-0.11174994958313286,-0.3580488731293485,-0.0010312381622430864,20.863146780433752,17.766141222708,32.78955673496521,-12.280689801806417,90209.0,2.819999999999993,1.0,3.580000000000041,22.0,0.010389158129951656,2.819999999999993,5.0,0.00810344827586205,1.0,2.5,-0.4925978470924313,-0.3580488731293485,-0.11174994958313286,20.863146780433752,17.766141222708,32.78955673496521,-12.280689801806417,5.48422478869663,46.609458674755224,34.51640248856334,-0.12721910599664538,0.22307202039515087,0.08999999999997499,0.2400000000000091,0.4399999999999977,0.0,18436.0,18436.0,2022-02-18,2022-02-18 08:25:00,1.6356898847779449,133.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.83519553072625,3.580000000000041,22.0,0.010389158129951656,2.819999999999993,5.0,0.00810344827586205,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18436.0,2022-02-18 08:30:00,345.39,345.5,344.6,345.09,94750.0,2s,2s,1.0,buy,False,0.9972067039106012,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5756229392871699,-0.1837028169940291,-0.4715142866376141,-0.0013586491914377246,18.8410498621746,16.592156163975417,27.390423211301943,-5.004377930677634,94750.0,3.3999999999999773,1.0,3.580000000000041,22.0,0.010389158129951656,3.3999999999999773,6.0,0.00977011494252867,1.0,2.5,-0.5756229392871699,-0.4715142866376141,-0.1837028169940291,18.8410498621746,16.592156163975417,27.390423211301943,-5.004377930677634,3.4885749171465448,50.433164718880995,38.26955941977703,-0.08685833405715608,0.2611723737666794,0.11000000000001364,0.48999999999995225,0.30000000000001137,0.0,18437.0,18437.0,2022-02-18,2022-02-18 08:30:00,1.7328812773479436,132.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9972067039106012,3.580000000000041,22.0,0.010389158129951656,3.3999999999999773,6.0,0.00977011494252867,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18458.0,2022-02-18 10:20:00,344.55,344.81,343.68,343.9336,599889.0,1p,1p,1.0,buy,False,0.19922972736956832,3.1299999999999955,6.0,0.009025114616072187,-0.11468122118482516,-0.4463266076900747,-0.5036672182824873,-0.0014577102788116475,36.96024627011554,31.898033642562282,41.69575198953877,12.302596948609306,599889.0,3.1299999999999955,0.0,3.1299999999999955,6.0,0.009025114616072187,3.1299999999999955,0.0,0.0,1.0,1.0,-0.11468122118482516,-0.5036672182824873,-0.4463266076900747,36.96024627011554,31.898033642562282,41.69575198953877,12.302596948609306,21.21995692475818,26.620245363693012,26.51065276401024,-0.17890001451168153,0.3287942271880806,0.2599999999999909,0.2536000000000058,0.6163999999999987,0.0,18459.0,18459.0,2022-02-18,2022-02-18 10:20:00,2.074935394506376,110.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18459.0,2022-02-18 10:25:00,343.9465,344.25,343.53,343.79,462252.0,1p,1p,1.0,buy,False,0.32747327525903214,3.2800000000000296,7.0,0.009457628096075745,-0.18850116198992806,-0.4698892529388157,-0.5641398339337798,-0.0016333352959634294,36.12326764168517,23.907632184472874,35.76637872118347,0.19013911105167836,462252.0,3.2800000000000296,0.0,3.2800000000000296,7.0,0.009457628096075745,3.2800000000000296,0.0,0.0,1.0,1.0,-0.18850116198992806,-0.5641398339337798,-0.4698892529388157,36.12326764168517,23.907632184472874,35.76637872118347,0.19013911105167836,20.668444730474878,26.4853124091111,25.498174566955836,-0.045501262551005485,0.20958868221116855,0.30349999999998545,0.26000000000004775,0.1564999999999941,0.0,18460.0,18460.0,2022-02-18,2022-02-18 10:25:00,2.117571773466352,109.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18460.0,2022-02-18 10:30:00,343.78,343.78,342.73,343.02,890921.0,1p,1p,1.0,buy,False,0.5465381472227705,4.079999999999984,8.0,0.01176436665609407,-0.31459994939074987,-0.5092142466126595,-0.6665142213080344,-0.0019307183468232035,31.94579017552222,18.307702502066594,29.946819981477844,-4.970532456755905,890921.0,4.079999999999984,0.0,4.079999999999984,8.0,0.01176436665609407,4.079999999999984,0.0,0.0,1.0,1.0,-0.31459994939074987,-0.6665142213080344,-0.5092142466126595,31.94579017552222,18.307702502066594,29.946819981477844,-4.970532456755905,19.77513188355175,29.189041971828804,25.050170562216397,-0.22107161556809324,0.3063636098386352,0.0,0.2899999999999636,0.7599999999999909,0.0,18461.0,18461.0,2022-02-18,2022-02-18 10:30:00,2.34680193574719,108.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18461.0,2022-02-18 10:35:00,343.02,343.15,342.55,342.73,725696.0,1p,1p,1.0,buy,False,0.7033662247762518,4.259999999999991,9.0,0.01228338283209824,-0.4048738040376487,-0.5598234721173656,-0.76226037413619,-0.002209248368937738,30.51450752039881,13.613585705603137,24.502408556186275,-8.164059995563136,725696.0,4.259999999999991,0.0,4.259999999999991,9.0,0.01228338283209824,4.259999999999991,0.0,0.0,1.0,1.0,-0.4048738040376487,-0.76226037413619,-0.5598234721173656,30.51450752039881,13.613585705603137,24.502408556186275,-8.164059995563136,14.906547414287449,30.839051533201367,25.748622382216336,-0.08454317532504332,0.17515691139978568,0.12999999999999545,0.18000000000000682,0.2899999999999636,0.0,18462.0,18462.0,2022-02-18,2022-02-18 10:35:00,2.4334023867184005,107.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18462.0,2022-02-18 10:40:00,342.76,343.16,342.2801,343.115,752471.0,1p,1p,1.0,buy,False,0.7033662247762518,4.529899999999998,10.0,0.013061618753784487,-0.38088434479690214,-0.6074340152169784,-0.7978761876154294,-0.0023134250515287396,34.69751731238816,16.2119872018585,21.73893477141035,5.158092062754797,752471.0,4.529899999999998,0.0,4.529899999999998,10.0,0.013061618753784487,4.529899999999998,0.0,0.0,1.0,1.0,-0.38088434479690214,-0.7978761876154294,-0.6074340152169784,34.69751731238816,16.2119872018585,21.73893477141035,5.158092062754797,15.633109279864414,30.569374295876745,26.218566505443587,0.10357101178667821,0.25707015979018955,0.045000000000015916,0.47989999999998645,0.3550000000000182,1.0,18463.0,18463.0,2022-02-18,2022-02-18 10:40:00,2.3184646547076007,106.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18463.0,2022-02-18 10:45:00,343.09,343.27,342.24,342.62,764580.0,1p,1p,1.0,buy,False,0.7033662247762518,4.569999999999993,11.0,0.013177244024105398,-0.3979853970058955,-0.6571821898427153,-0.856174888345663,-0.0024836715640339543,32.02788100376678,14.427039086953242,19.301636209924645,4.677844841010433,764580.0,4.569999999999993,0.0,4.569999999999993,11.0,0.013177244024105398,4.569999999999993,0.0,0.0,1.0,1.0,-0.3979853970058955,-0.856174888345663,-0.6571821898427153,32.02788100376678,14.427039086953242,19.301636209924645,4.677844841010433,16.401988582181477,26.1916871161742,25.987520693141253,-0.13699029409192065,0.300958391771848,0.18000000000000682,0.37999999999999545,0.46999999999997044,0.0,18464.0,18464.0,2022-02-18,2022-02-18 10:45:00,2.466289183351815,105.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18466.0,2022-02-18 11:00:00,342.63,342.64,340.98,341.1,1626744.0,1p,1p,1.0,buy,False,0.7918231088824035,5.829999999999984,14.0,0.016810357256134438,-0.4557916245127047,-0.7978275500173566,-1.025723362273709,-0.002980126733138737,25.686834004136458,10.207953559851221,14.362974398267877,1.8979118830179118,1626744.0,5.829999999999984,0.0,5.829999999999984,14.0,0.016810357256134438,5.829999999999984,0.0,0.0,1.0,1.0,-0.4557916245127047,-1.025723362273709,-0.7978275500173566,25.686834004136458,10.207953559851221,14.362974398267877,1.8979118830179118,5.4333622195626425,32.324378602181525,27.801167428282614,-0.4465458366167506,0.4868320722622934,0.009999999999990905,0.12000000000000455,1.5299999999999727,0.0,18467.0,18467.0,2022-02-18,2022-02-18 11:00:00,2.922896511287004,102.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18468.0,2022-02-18 11:10:00,341.24,341.73,340.861,341.63,752072.0,1p,1p,1.0,buy,False,0.8462462238579163,5.949000000000012,16.0,0.017153484616937262,-0.41705958124912645,-0.9108498505937955,-1.1193796412183588,-0.003255933228593032,31.605247366398743,15.153276825762,13.558546663643195,18.342737149999607,752072.0,5.949000000000012,0.0,5.949000000000012,16.0,0.017153484616937262,5.949000000000012,0.0,0.0,1.0,1.0,-0.41705958124912645,-1.1193796412183588,-0.9108498505937955,31.605247366398743,15.153276825762,13.558546663643195,18.342737149999607,3.7382908821646423,29.107626832301854,34.799552215802265,0.11428906341577376,0.2549426305737612,0.10000000000002274,0.3790000000000191,0.38999999999998636,1.0,18469.0,18469.0,2022-02-18,2022-02-18 11:10:00,2.763223370312911,100.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18485.0,2022-02-18 12:35:00,341.32,341.565,340.15,340.34,799924.0,1p,1p,1.0,buy,False,0.06779517618126088,2.830000000000041,13.0,0.008251209983089512,0.07721732766294309,-0.7020514601138395,-0.6634427962823679,-0.0019388282749666487,33.297739454365285,32.66824446639469,41.8027545480458,14.399224303092467,799924.0,2.830000000000041,0.0,2.830000000000041,13.0,0.008251209983089512,2.830000000000041,0.0,0.0,1.0,1.0,0.07721732766294309,-0.6634427962823679,-0.7020514601138395,33.297739454365285,32.66824446639469,41.8027545480458,14.399224303092467,15.974238170021671,26.96743285902336,29.185050463874138,-0.28712059064807754,0.4159929442892902,0.24500000000000455,0.18999999999999773,0.9800000000000182,0.0,18486.0,18486.0,2022-02-18,2022-02-18 12:35:00,3.152729623317864,83.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18486.0,2022-02-18 12:40:00,340.34,340.85,340.14,340.19,436381.0,1p,1p,1.0,buy,False,0.06779517618126088,2.840000000000032,14.0,0.008280366202111002,-0.029868441684578695,-0.7057850153244118,-0.7207192361667012,-0.002107122604870088,32.44117557399599,22.403049369606585,35.336186155232724,-3.463224201645687,436381.0,2.840000000000032,0.0,2.840000000000032,14.0,0.008280366202111002,2.840000000000032,0.0,0.0,1.0,1.0,-0.029868441684578695,-0.7207192361667012,-0.7057850153244118,32.44117557399599,22.403049369606585,35.336186155232724,-3.463224201645687,16.096804616441947,25.096309084224057,28.660911790848893,-0.04407357348533151,0.20873757864409842,0.5100000000000477,0.05000000000001137,0.14999999999997726,0.0,18487.0,18487.0,2022-02-18,2022-02-18 12:40:00,3.198212763455715,82.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18487.0,2022-02-18 12:45:00,340.19,340.48,340.01,340.32,469020.0,1p,1p,1.0,buy,False,0.13540916594818506,2.9700000000000273,15.0,0.008659397049390715,-0.06596036713007836,-0.7140300612156716,-0.7470102447807108,-0.002184801617262126,34.025192844627995,18.625842436880593,29.766071582448678,-3.6546158542555744,469020.0,2.9700000000000273,0.0,2.9700000000000273,15.0,0.008659397049390715,2.9700000000000273,0.0,0.0,1.0,1.0,-0.06596036713007836,-0.7470102447807108,-0.7140300612156716,34.025192844627995,18.625842436880593,29.766071582448678,-3.6546158542555744,14.373613072422478,27.486382892878247,28.851225320418223,0.038213939269230564,0.13823122849328764,0.160000000000025,0.18000000000000682,0.12999999999999545,1.0,18488.0,18488.0,2022-02-18,2022-02-18 12:45:00,3.158791725434885,81.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18488.0,2022-02-18 12:50:00,340.3,340.68,339.97,340.3659,509479.0,1p,1p,1.0,buy,False,0.1359966100352306,3.009999999999991,16.0,0.008776021925476676,-0.06624652226129557,-0.7223108764983335,-0.7554341376289813,-0.0022101796038276997,34.608175055449664,17.063941906277048,25.53202835705813,0.12776900471487806,509479.0,3.009999999999991,0.0,3.009999999999991,16.0,0.008776021925476676,3.009999999999991,0.0,0.0,1.0,1.0,-0.06624652226129557,-0.7554341376289813,-0.7223108764983335,34.608175055449664,17.063941906277048,25.53202835705813,0.12776900471487806,16.163428339313093,27.672466319138433,28.66576824430455,0.019365265941815805,0.2088419566432272,0.31409999999999627,0.3299999999999841,0.06589999999999918,1.0,18489.0,18489.0,2022-02-18,2022-02-18 12:50:00,3.1448802597439935,80.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18490.0,2022-02-18 13:00:00,340.07,340.34,339.765,339.94,518286.0,1p,1p,1.0,buy,False,0.20583495081965242,3.215000000000032,18.0,0.009373724415417901,-0.10026609963361843,-0.745947443020709,-0.7960804928375182,-0.0023308500500559062,31.744417015929812,10.413275428247896,17.581393145668486,-3.922960006593282,518286.0,3.215000000000032,0.0,3.215000000000032,18.0,0.009373724415417901,3.215000000000032,0.0,0.0,1.0,1.0,-0.10026609963361843,-0.7960804928375182,-0.745947443020709,31.744417015929812,10.413275428247896,17.581393145668486,-3.922960006593282,16.914929417807127,22.981278449848524,27.123975869044692,-0.03822742376569396,0.16923461804482176,0.2699999999999818,0.17500000000001137,0.12999999999999545,0.0,18491.0,18491.0,2022-02-18,2022-02-18 13:00:00,3.27410719538742,78.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18491.0,2022-02-18 13:05:00,339.94,340.225,339.67,340.03,507008.0,1p,1p,1.0,buy,False,0.20583495081965242,3.3100000000000023,19.0,0.00965070849612223,-0.07709164633127186,-0.755583898812118,-0.7941297219777539,-0.0023259005125825143,33.072887148423646,11.611444319220489,15.591410203519152,3.6515125506231634,507008.0,3.3100000000000023,0.0,3.3100000000000023,19.0,0.00965070849612223,3.3100000000000023,0.0,0.0,1.0,1.0,-0.07709164633127186,-0.7941297219777539,-0.755583898812118,33.072887148423646,11.611444319220489,15.591410203519152,3.6515125506231634,17.706826862461,18.263062261281796,25.297005575011315,0.026475260340052653,0.16339388229752608,0.19500000000005002,0.2699999999999818,0.08999999999997499,1.0,18492.0,18492.0,2022-02-18,2022-02-18 13:05:00,3.246772343616746,77.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18492.0,2022-02-18 13:10:00,340.04,340.07,339.4,339.55,490367.0,1p,1p,1.0,buy,False,0.21763269768961174,3.580000000000041,20.0,0.010437926409703308,-0.10601300538701497,-0.7688355244854949,-0.8218420271790023,-0.0024080477906065086,29.747463602650896,9.501526259762397,13.561448888933565,1.3816810014200591,490367.0,3.580000000000041,0.0,3.580000000000041,20.0,0.010437926409703308,3.580000000000041,0.0,0.0,1.0,1.0,-0.10601300538701497,-0.8218420271790023,-0.7688355244854949,29.747463602650896,9.501526259762397,13.561448888933565,1.3816810014200591,17.352909110731083,20.351055711014883,24.058062836004556,-0.14410069403599843,0.19740718915734118,0.029999999999972715,0.1500000000000341,0.4900000000000091,0.0,18493.0,18493.0,2022-02-18,2022-02-18 13:10:00,3.3927256663230687,76.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18493.0,2022-02-18 13:15:00,339.54,339.83,339.14,339.36,616827.0,1p,1p,1.0,buy,False,0.26444268259245923,3.840000000000032,21.0,0.01119598810426273,-0.1288150348354995,-0.7849374038399323,-0.849344921257682,-0.0024896757309090696,28.524833664295002,9.358405822659828,12.160434533508987,3.7543484009615113,616827.0,3.840000000000032,0.0,3.840000000000032,21.0,0.01119598810426273,3.840000000000032,0.0,0.0,1.0,1.0,-0.1288150348354995,-0.849344921257682,-0.7849374038399323,28.524833664295002,9.358405822659828,12.160434533508987,3.7543484009615113,11.527591848876954,23.241112598542074,24.746046888589383,-0.05301289980562138,0.20345579996461574,0.2899999999999636,0.22000000000002728,0.18000000000000682,0.0,18494.0,18494.0,2022-02-18,2022-02-18 13:15:00,3.4506129184346945,75.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
