klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18518.0,2022-02-18 15:20:00,342.06,342.44,341.7,342.05,782450.0,2,2,1.0,buy,False,0.5578583765112274,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1991110101654523,0.5225262434761431,0.4229707383934169,0.001235235055702109,47.0040392875441,28.11209663442994,45.98451574422552,-7.632741585161227,782450.0,3.230000000000018,1.0,5.7900000000000205,22.0,0.017072595388335263,3.230000000000018,5.0,0.009364218827008431,2.0,2.0,-0.1991110101654523,0.4229707383934169,0.5225262434761431,47.0040392875441,28.11209663442994,45.98451574422552,-7.632741585161227,34.330520041224325,20.19442355366158,51.17244100464622,-0.0029234637198125783,0.21656423763535532,0.37999999999999545,0.35000000000002274,0.009999999999990905,0.0,18519.0,18519.0,2022-02-18,2022-02-18 15:20:00,2.637041368221015,50.0,1.0,best_within_2.0d,18568.0,351.07,0.5578583765112274,5.7900000000000205,22.0,0.017072595388335263,3.230000000000018,5.0,0.009364218827008431,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18519.0,2022-02-18 15:25:00,342.005,342.4005,341.69,341.8,805105.0,2,2,1.0,buy,False,0.5595854922279788,4.163492493946733,28.239017640954685,0.011578080659927173,-0.34269880899038263,0.47968889235234524,0.3083394878571539,0.0009005893390231094,45.088133726753114,19.873084999085115,37.28070549584538,-14.942155994435417,805105.0,3.240000000000009,1.0,5.7900000000000205,22.0,0.017072595388335263,3.240000000000009,6.0,0.009393210216565705,2.0,2.0,-0.34269880899038263,0.3083394878571539,0.47968889235234524,45.088133726753114,19.873084999085115,37.28070549584538,-14.942155994435417,29.22776781921958,20.948966589637845,48.695786835734694,-0.059940644142624844,0.20793701893529942,0.39550000000002683,0.11000000000001364,0.20499999999998408,0.0,18520.0,18520.0,2022-02-18,2022-02-18 15:25:00,2.712112346401399,49.0,1.0,best_within_2.0d,18568.0,351.07,0.5595854922279788,5.7900000000000205,22.0,0.017072595388335263,3.240000000000009,6.0,0.009393210216565705,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18520.0,2022-02-18 15:30:00,341.79,341.79,340.5064,340.94,1070821.0,2,2,1.0,buy,False,0.7640069084628681,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5332448675860448,0.41303328390408967,0.14641085011106725,0.00042776553885680513,39.1729490170473,16.51604708110339,30.35915269093138,-11.170164138552593,1070821.0,4.423600000000022,1.0,5.7900000000000205,22.0,0.017072595388335263,4.423600000000022,7.0,0.012824631084567946,2.0,2.0,-0.5332448675860448,0.14641085011106725,0.41303328390408967,39.1729490170473,16.51604708110339,30.35915269093138,-11.170164138552593,23.708185303739004,28.7987618277112,45.91002015643032,-0.24869071652184752,0.37696795126318783,0.0,0.43360000000001264,0.8500000000000227,0.0,18521.0,18521.0,2022-02-18,2022-02-18 15:30:00,2.9711972781134497,48.0,1.0,best_within_2.0d,18568.0,351.07,0.7640069084628681,5.7900000000000205,22.0,0.017072595388335263,4.423600000000022,7.0,0.012824631084567946,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18544.0,2022-02-18 17:30:00,340.7199,340.7199,340.5,340.55,6726.0,2,2,1.0,buy,False,0.7651122625215874,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19924194148107877,-0.2519816316321401,-0.3516026023726795,-0.0010296921303480015,34.50018575626957,7.901637996435605,12.45799862404693,-1.211083258787042,6726.0,4.430000000000007,1.0,5.7900000000000205,22.0,0.017072595388335263,4.430000000000007,31.0,0.012843185573884575,2.0,2.0,-0.19924194148107877,-0.3516026023726795,-0.2519816316321401,34.50018575626957,7.901637996435605,12.45799862404693,-1.211083258787042,0.0,48.42931937172915,41.16926979818819,-0.049865006417290025,0.06458149779735552,0.0,0.05000000000001137,0.16989999999998417,0.0,18545.0,18545.0,2022-02-18,2022-02-18 17:30:00,3.0891205403024466,24.0,1.0,best_within_2.0d,18568.0,351.07,0.7651122625215874,5.7900000000000205,22.0,0.017072595388335263,4.430000000000007,31.0,0.012843185573884575,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18545.0,2022-02-18 17:35:00,340.6,340.6,340.5,340.5,21410.0,2,2,1.0,buy,False,0.7651122625215874,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1958619729340072,-0.27646437824889103,-0.37439536471589463,-0.0010966715781668016,33.93421346061764,5.267758664290403,10.061251970794753,-4.319227948718298,21410.0,4.430000000000007,1.0,5.7900000000000205,22.0,0.017072595388335263,4.430000000000007,32.0,0.012843185573884575,2.0,2.0,-0.1958619729340072,-0.37439536471589463,-0.27646437824889103,33.93421346061764,5.267758664290403,10.061251970794753,-4.319227948718298,0.0,48.68421052631697,45.37146481260332,-0.029359953024081835,0.02936857562408891,0.0,0.0,0.10000000000002274,0.0,18546.0,18546.0,2022-02-18,2022-02-18 17:35:00,3.10425844346549,23.0,1.0,best_within_2.0d,18568.0,351.07,0.7651122625215874,5.7900000000000205,22.0,0.017072595388335263,4.430000000000007,32.0,0.012843185573884575,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18546.0,2022-02-18 17:40:00,340.5,340.5,340.3,340.3,4584.0,2,2,1.0,buy,False,0.7996545768566458,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20396218546081513,-0.30195965143149295,-0.4039407441619005,-0.00118349584898876,31.69445251081784,3.5118391095269352,7.878114350372147,-5.220711372163489,4584.0,4.6299999999999955,1.0,5.7900000000000205,22.0,0.017072595388335263,4.6299999999999955,33.0,0.013423013365030573,2.0,2.0,-0.20396218546081513,-0.4039407441619005,-0.30195965143149295,31.69445251081784,3.5118391095269352,7.878114350372147,-5.220711372163489,0.0,51.93370165746076,49.27350304027451,-0.058737151248161125,0.058771672054066595,0.0,0.0,0.19999999999998863,0.0,18547.0,18547.0,2022-02-18,2022-02-18 17:40:00,3.1648545401116603,22.0,1.0,best_within_2.0d,18568.0,351.07,0.7996545768566458,5.7900000000000205,22.0,0.017072595388335263,4.6299999999999955,33.0,0.013423013365030573,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18547.0,2022-02-18 17:45:00,340.29,340.3,340.15,340.29,3958.0,2,2,1.0,buy,False,0.825561312607947,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1941177432221748,-0.3262243693342648,-0.4232832409453522,-0.0012404419434249643,31.582209043877256,7.0078927396860635,7.5880404801434524,5.847597258771286,3958.0,4.78000000000003,1.0,5.7900000000000205,22.0,0.017072595388335263,4.78000000000003,34.0,0.013857884208390193,2.0,2.0,-0.1941177432221748,-0.4232832409453522,-0.3262243693342648,31.582209043877256,7.0078927396860635,7.5880404801434524,5.847597258771286,0.0,49.55752212389588,52.896824251683476,0.0,0.04409819197413909,0.009999999999990905,0.1400000000000432,0.0,0.0,18548.0,18548.0,2022-02-18,2022-02-18 17:45:00,3.167886214699219,21.0,1.0,best_within_2.0d,18568.0,351.07,0.825561312607947,5.7900000000000205,22.0,0.017072595388335263,4.78000000000003,34.0,0.013857884208390193,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18549.0,2022-02-18 17:55:00,340.23,340.24,339.94,340.0,13496.0,2,2,1.0,buy,False,0.8618307426597567,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18681831177066388,-0.37265000166009854,-0.4660591575454305,-0.001366451636174769,28.295022306484512,5.856510859195738,6.665182213309399,4.239168150968416,13496.0,4.990000000000009,1.0,5.7900000000000205,22.0,0.017072595388335263,4.990000000000009,36.0,0.014466703389093465,2.0,2.0,-0.18681831177066388,-0.4660591575454305,-0.37265000166009854,28.295022306484512,5.856510859195738,6.665182213309399,4.239168150968416,0.0,45.91194968553742,59.38552703333932,-0.06760132851307003,0.08825086780020339,0.009999999999990905,0.060000000000002274,0.2300000000000182,0.0,18550.0,18550.0,2022-02-18,2022-02-18 17:55:00,3.2558823529411742,19.0,1.0,best_within_2.0d,18568.0,351.07,0.8618307426597567,5.7900000000000205,22.0,0.017072595388335263,4.990000000000009,36.0,0.014466703389093465,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18550.0,2022-02-18 18:00:00,339.95,340.02,339.85,339.88,5876.0,2,2,1.0,buy,False,0.8773747841105296,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18694517028485413,-0.39601814794570533,-0.4894907330881324,-0.0014355231160423521,27.01058011421216,4.751798199915068,6.027387542177955,2.200619515389292,5876.0,5.079999999999984,1.0,5.7900000000000205,22.0,0.017072595388335263,5.079999999999984,37.0,0.014727625895109106,2.0,2.0,-0.18694517028485413,-0.4894907330881324,-0.39601814794570533,27.01058011421216,4.751798199915068,6.027387542177955,2.200619515389292,0.0,50.16181229773724,62.28656081667223,-0.020591263421089332,0.05002206855964663,0.06999999999999318,0.029999999999972715,0.06999999999999318,0.0,18551.0,18551.0,2022-02-18,2022-02-18 18:00:00,3.292338472402024,18.0,1.0,best_within_2.0d,18568.0,351.07,0.8773747841105296,5.7900000000000205,22.0,0.017072595388335263,5.079999999999984,37.0,0.014727625895109106,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18551.0,2022-02-18 18:05:00,339.9,339.94,339.8,339.85,10510.0,2,2,1.0,buy,False,0.8860103626942966,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1738329241110561,-0.41774726345958735,-0.5046637255151154,-0.001480385511942872,26.68445254620977,4.83453213327709,5.629769072544333,3.2440582547426047,10510.0,5.1299999999999955,1.0,5.7900000000000205,22.0,0.017072595388335263,5.1299999999999955,38.0,0.014872582842895646,2.0,2.0,-0.1738329241110561,-0.5046637255151154,-0.41774726345958735,26.68445254620977,4.83453213327709,5.629769072544333,3.2440582547426047,0.0,50.71942446043509,64.98037790119564,-0.014710208884952789,0.04120070629781823,0.040000000000020464,0.05000000000001137,0.049999999999954525,0.0,18552.0,18552.0,2022-02-18,2022-02-18 18:05:00,3.3014565249374637,17.0,1.0,best_within_2.0d,18568.0,351.07,0.8860103626942966,5.7900000000000205,22.0,0.017072595388335263,5.1299999999999955,38.0,0.014872582842895646,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18552.0,2022-02-18 18:10:00,339.88,339.88,339.7,339.7,6762.0,2,2,1.0,buy,False,0.9032815198618307,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16803006813381882,-0.4387510219763147,-0.5227660560432241,-0.0015338870913300358,25.055489685345165,3.2230214221847264,4.827519855757797,0.014024555038586684,6762.0,5.230000000000018,1.0,5.7900000000000205,22.0,0.017072595388335263,5.230000000000018,39.0,0.015162496738468726,2.0,2.0,-0.16803006813381882,-0.5227660560432241,-0.4387510219763147,25.055489685345165,3.2230214221847264,4.827519855757797,0.014024555038586684,0.0,56.17529880478435,67.48177947968166,-0.052959868188774524,0.052987930526937545,0.0,0.0,0.18000000000000682,0.0,18553.0,18553.0,2022-02-18,2022-02-18 18:10:00,3.3470709449514295,16.0,1.0,best_within_2.0d,18568.0,351.07,0.9032815198618307,5.7900000000000205,22.0,0.017072595388335263,5.230000000000018,39.0,0.015162496738468726,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18553.0,2022-02-18 18:15:00,339.75,339.85,339.62,339.8,9365.0,2,2,1.0,buy,False,0.9170984455958521,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1348209852012605,-0.4556036451264722,-0.5230141377271025,-0.0015349523930055418,28.20220474150159,8.271129927715105,5.975389879743566,12.862610023658183,9365.0,5.310000000000002,1.0,5.7900000000000205,22.0,0.017072595388335263,5.310000000000002,40.0,0.015394427854927093,2.0,2.0,-0.1348209852012605,-0.5230141377271025,-0.4556036451264722,28.20220474150159,8.271129927715105,5.975389879743566,12.862610023658183,0.0,55.82329317269229,69.80450951684726,0.01471670345842866,0.06772274895471944,0.05000000000001137,0.12999999999999545,0.05000000000001137,1.0,18554.0,18554.0,2022-02-18,2022-02-18 18:15:00,3.3166568569746855,15.0,1.0,best_within_2.0d,18568.0,351.07,0.9170984455958521,5.7900000000000205,22.0,0.017072595388335263,5.310000000000002,40.0,0.015394427854927093,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18555.0,2022-02-18 18:25:00,339.68,339.7,339.57,339.57,13502.0,2,2,1.0,buy,False,0.9257340241796191,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0989037242240931,-0.48189096895362526,-0.5313428310656718,-0.0015601166676139195,25.441292008699392,5.696259765852787,6.453235346010109,4.182308605538143,13502.0,5.360000000000014,1.0,5.7900000000000205,22.0,0.017072595388335263,5.360000000000014,42.0,0.015539384802713633,2.0,2.0,-0.0989037242240931,-0.5313428310656718,-0.48189096895362526,25.441292008699392,5.696259765852787,6.453235346010109,4.182308605538143,0.0,56.42023346303569,73.96409238952644,-0.032383419689123186,0.03828371175309817,0.01999999999998181,0.0,0.11000000000001364,0.0,18556.0,18556.0,2022-02-18,2022-02-18 18:25:00,3.386636039697264,13.0,1.0,best_within_2.0d,18568.0,351.07,0.9257340241796191,5.7900000000000205,22.0,0.017072595388335263,5.360000000000014,42.0,0.015539384802713633,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18556.0,2022-02-18 18:30:00,339.5999,339.5999,339.36,339.5,5916.0,2,2,1.0,buy,False,0.962003454231429,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08603767862804756,-0.4926456787821312,-0.535664518096155,-0.0015731750622543456,24.625806503268393,8.982691695753335,7.296387462591184,12.355300162077636,5916.0,5.569999999999993,1.0,5.7900000000000205,22.0,0.017072595388335263,5.569999999999993,43.0,0.016148203983416907,2.0,2.0,-0.08603767862804756,-0.535664518096155,-0.4926456787821312,24.625806503268393,8.982691695753335,7.296387462591184,12.355300162077636,0.0,57.75417651846858,75.82380007598884,-0.02941696979298021,0.07069189061762651,0.0,0.13999999999998636,0.099899999999991,0.0,18557.0,18557.0,2022-02-18,2022-02-18 18:30:00,3.4079528718703953,12.0,1.0,best_within_2.0d,18568.0,351.07,0.962003454231429,5.7900000000000205,22.0,0.017072595388335263,5.569999999999993,43.0,0.016148203983416907,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18561.0,2022-02-18 18:55:00,339.38,339.39,339.07,339.39,6949.0,1,1,1.0,buy,False,1.268859688282285,5.860000000000014,48.0,0.016988954280578707,0.019565116908970337,-0.5051398067903777,-0.49535724833589256,-0.001456237134427983,23.65412961743334,22.58168592178896,15.891559601473723,35.961938562419434,6949.0,5.860000000000014,2.0,5.860000000000014,48.0,0.016988954280578707,5.860000000000014,48.0,0.016988954280578707,1.0,1.0,0.019565116908970337,-0.49535724833589256,-0.5051398067903777,23.65412961743334,22.58168592178896,15.891559601473723,35.961938562419434,3.007631865859028,45.86638595435819,81.48303886386998,0.002946549590426927,0.09437579260919374,0.0,0.3100000000000023,0.009999999999990905,1.0,18562.0,18562.0,2022-02-18,2022-02-18 18:55:00,3.4414685170452897,7.0,1.0,best_within_2.0d,18568.0,351.07,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18568.0,2022-02-18 19:30:00,350.81,351.388,350.79,351.07,449090.0,3a,3a,0.0,sell,False,0.002756680731364327,4.163492493946733,28.239017640954685,0.011578080659927173,0.4072859163559197,-0.6702320127943094,-0.4665890546163496,-0.0013289024857870986,49.001269152874784,76.2768429952008,64.44947186234751,99.93158526090735,449090.0,2.127999999999986,2.0,2.127999999999986,8.0,0.006092882093569221,2.127999999999986,8.0,0.006092882093569221,3.0,3.0,0.4072859163559197,-0.4665890546163496,-0.6702320127943094,49.001269152874784,76.2768429952008,64.44947186234751,99.93158526090735,20.190469649622784,15.936952714536451,42.331352240991365,0.07411419286793161,0.1704723623820395,0.31799999999998363,0.01999999999998181,0.2599999999999909,1.0,18569.0,18569.0,2022-02-18,2022-02-18 19:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002756680731364327,2.127999999999986,8.0,0.006092882093569221,0.0,1
18574.0,2022-02-22 04:00:00,335.0,336.84,334.33,334.4,69351.0,1,1,1.0,buy,False,1.2688596882821663,10.600000000000023,61.0,0.030730872930739634,-0.484673762026792,-0.42007101845091677,-0.6624078994643128,-0.0019524769456755772,5.697531969159783,46.287312319995415,54.42297502616373,30.015986907658785,69351.0,10.600000000000023,2.0,10.600000000000023,61.0,0.030730872930739634,10.600000000000023,61.0,0.030730872930739634,1.0,1.0,-0.484673762026792,-0.6624078994643128,-0.42007101845091677,5.697531969159783,46.287312319995415,54.42297502616373,30.015986907658785,3.463855421685375,83.88554216867621,69.23252115823702,-0.1791044776119471,0.7507552418269348,1.839999999999975,0.06999999999999318,0.6000000000000227,0.0,18575.0,18575.0,2022-02-22,2022-02-22 04:00:00,6.097488038277525,98.0,1.0,best_within_2.0d,18672.0,354.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18575.0,2022-02-22 04:05:00,334.53,334.81,334.12,334.79,28506.0,1,1,1.0,buy,False,1.6339046290215107,10.810000000000002,62.0,0.031339692111442906,-0.7959057003752756,-0.5195592309978262,-0.917512081185464,-0.002707053133255676,11.90744714408875,35.08800619312838,47.97798541515194,9.308047749081254,28506.0,10.810000000000002,2.0,10.810000000000002,62.0,0.031339692111442906,10.810000000000002,62.0,0.031339692111442906,1.0,1.0,-0.7959057003752756,-0.917512081185464,-0.5195592309978262,11.90744714408875,35.08800619312838,47.97798541515194,9.308047749081254,3.2857142857129746,77.85714285714396,70.85172739341348,0.07772098167579822,0.20651263019274443,0.01999999999998181,0.40999999999996817,0.26000000000004775,1.0,18576.0,18576.0,2022-02-22,2022-02-22 04:05:00,5.97389408285791,97.0,1.0,best_within_2.0d,18672.0,354.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18604.0,2022-02-22 06:30:00,339.32,339.32,338.65,338.69,16702.0,2,2,1.0,buy,False,0.29767441860465416,4.163492493946733,28.239017640954685,0.011578080659927173,0.11141837512730346,0.5130701848502766,0.5687793724139283,0.0016809599445153788,53.67117846300328,24.443263460647128,45.31496171825874,-17.300133054576108,16702.0,1.920000000000016,1.0,6.449999999999989,22.0,0.019304441518017443,1.920000000000016,9.0,0.005637607540300132,2.0,2.0,0.11141837512730346,0.5687793724139283,0.5130701848502766,53.67117846300328,24.443263460647128,45.31496171825874,-17.300133054576108,40.451977401130826,18.19209039548121,68.4816203532994,-0.18566544854414577,0.19784438210542327,0.0,0.040000000000020464,0.6299999999999955,0.0,18605.0,18605.0,2022-02-22,2022-02-22 06:30:00,4.753609495408788,68.0,1.0,best_within_2.0d,18672.0,354.79,0.29767441860465416,6.449999999999989,22.0,0.019304441518017443,1.920000000000016,9.0,0.005637607540300132,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18605.0,2022-02-22 06:35:00,338.73,338.8,338.36,338.36,11935.0,2,2,1.0,buy,False,0.34263565891472614,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05161403133206233,0.5066184309337688,0.48081141526773763,0.0014209828925525535,50.111331949190216,16.29550897376475,35.64181080342741,-22.397094685560575,11935.0,2.2099999999999795,1.0,6.449999999999989,22.0,0.019304441518017443,2.2099999999999795,10.0,0.006489121179199517,2.0,2.0,-0.05161403133206233,0.48081141526773763,0.5066184309337688,50.111331949190216,16.29550897376475,35.64181080342741,-22.397094685560575,37.699316628701986,21.640091116173714,65.52317173744125,-0.10923154134561584,0.13003901170351037,0.06999999999999318,0.0,0.37000000000000455,0.0,18606.0,18606.0,2022-02-22,2022-02-22 06:35:00,4.855774914292471,67.0,1.0,best_within_2.0d,18672.0,354.79,0.34263565891472614,6.449999999999989,22.0,0.019304441518017443,2.2099999999999795,10.0,0.006489121179199517,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18606.0,2022-02-22 06:40:00,338.4,338.67,338.2,338.65,7746.0,2,2,1.0,buy,False,0.3674418604651176,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1233171344731071,0.4912037891246304,0.42954522188807687,0.001269392454631385,53.057931423719076,20.66759421780351,30.65040527488611,0.7019721036383118,7746.0,2.3700000000000045,1.0,6.449999999999989,22.0,0.019304441518017443,2.3700000000000045,11.0,0.006958921807557931,2.0,2.0,-0.1233171344731071,0.42954522188807687,0.4912037891246304,53.057931423719076,20.66759421780351,30.65040527488611,0.7019721036383118,36.74157303370839,23.14606741573106,62.46449436729161,0.07387706855791963,0.13897102306328424,0.020000000000038654,0.19999999999998863,0.25,1.0,18607.0,18607.0,2022-02-22,2022-02-22 06:40:00,4.765982577882784,66.0,1.0,best_within_2.0d,18672.0,354.79,0.3674418604651176,6.449999999999989,22.0,0.019304441518017443,2.3700000000000045,11.0,0.006958921807557931,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18622.0,2022-02-22 08:00:00,339.8701,341.766,332.28,339.62,173412.0,1,1,1.0,buy,False,0.0955752868672814,8.07000000000005,9.0,0.023710885852798735,-0.07606891563267149,0.4141305760931272,0.37609611827679146,0.0011085221371472222,54.745664500306574,72.1784619197222,71.27197922536214,73.9914273084423,173412.0,8.07000000000005,3.0,8.07000000000005,9.0,0.023710885852798735,8.07000000000005,9.0,0.023710885852798735,1.0,1.0,-0.07606891563267149,0.37609611827679146,0.4141305760931272,54.745664500306574,72.1784619197222,71.27197922536214,73.9914273084423,12.814132868872896,57.601393381438236,33.641462998626295,-0.07358693806838992,2.8548212351029396,1.89590000000004,7.340000000000032,0.2500999999999749,0.0,18623.0,18623.0,2022-02-22,2022-02-22 08:00:00,4.4667569636652775,50.0,1.0,best_within_2.0d,18672.0,354.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18656.0,2022-02-22 10:50:00,341.52,341.56,340.34,340.6,873685.0,2,2,1.0,buy,False,0.3146258503401386,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3578139264021476,0.6807124994779643,0.5018055362768905,0.0014707653472426697,46.38106963612178,48.72670009959647,60.766980183673276,24.646139931442846,873685.0,3.7000000000000455,1.0,11.760000000000048,31.0,0.03539183820873976,3.7000000000000455,5.0,0.01075456342285794,2.0,2.0,-0.3578139264021476,0.5018055362768905,0.6807124994779643,46.38106963612178,48.72670009959647,60.766980183673276,24.646139931442846,21.16489243197681,25.136336778480427,27.791951509927365,-0.2693839306629068,0.35846506434742537,0.040000000000020464,0.26000000000004775,0.9199999999999591,0.0,18657.0,18657.0,2022-02-22,2022-02-22 10:50:00,4.166177334116265,16.0,1.0,best_within_2.0d,18672.0,354.79,0.3146258503401386,11.760000000000048,31.0,0.03539183820873976,3.7000000000000455,5.0,0.01075456342285794,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
