klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18657.0,2022-02-22 10:55:00,340.6,340.7932,339.81,340.01,846921.0,2,2,1.0,buy,False,0.3596938775510205,4.163492493946733,28.239017640954685,0.011578080659927173,-0.559957607432241,0.6107177985489342,0.33073899483281366,0.0009696261142034275,43.041164564109835,38.23395338604155,53.25597125112937,8.189917655865912,846921.0,4.230000000000018,1.0,11.760000000000048,31.0,0.03539183820873976,4.230000000000018,6.0,0.012295081967213167,2.0,2.0,-0.559957607432241,0.33073899483281366,0.6107177985489342,43.041164564109835,38.23395338604155,53.25597125112937,8.189917655865912,14.875999717607996,28.84431131685343,28.08890142267188,-0.17322372284205279,0.2893381595597571,0.19319999999999027,0.19999999999998863,0.5900000000000318,0.0,18658.0,18658.0,2022-02-22,2022-02-22 10:55:00,4.346930972618461,15.0,1.0,best_within_2.0d,18672.0,354.79,0.3596938775510205,11.760000000000048,31.0,0.03539183820873976,4.230000000000018,6.0,0.012295081967213167,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18658.0,2022-02-22 11:00:00,340.03,340.48,339.74,340.01,660547.0,2,2,1.0,buy,False,0.3656462585034008,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6684390426476077,0.5271629182179832,0.1929433968941794,0.0005657852073171356,43.041164564109835,27.58232551317484,44.69808933847786,-6.649202137431189,660547.0,4.300000000000011,1.0,11.760000000000048,31.0,0.03539183820873976,4.300000000000011,7.0,0.012498546680618564,2.0,2.0,-0.6684390426476077,0.1929433968941794,0.5271629182179832,43.041164564109835,27.58232551317484,44.69808933847786,-6.649202137431189,9.143780634322978,30.78051736786664,29.95358042510423,-0.005881833955822078,0.21781362218167102,0.4500000000000455,0.2699999999999818,0.01999999999998181,0.0,18659.0,18659.0,2022-02-22,2022-02-22 11:00:00,4.346930972618461,14.0,1.0,best_within_2.0d,18672.0,354.79,0.3656462585034008,11.760000000000048,31.0,0.03539183820873976,4.300000000000011,7.0,0.012498546680618564,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18659.0,2022-02-22 11:05:00,339.95,340.36,339.5,339.56,789901.0,2,2,1.0,buy,False,0.38605442176870763,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7684404102808928,0.4311078669328716,0.046887661792425206,0.00013753647271958115,40.46372164210137,18.828745643144472,36.074974773366726,-15.663712617300035,789901.0,4.5400000000000205,1.0,11.760000000000048,31.0,0.03539183820873976,4.5400000000000205,8.0,0.013196139983722882,2.0,2.0,-0.7684404102808928,0.046887661792425206,0.4311078669328716,40.46372164210137,18.828745643144472,36.074974773366726,-15.663712617300035,9.41274332215089,32.452074360671666,31.74494466177981,-0.1147227533460763,0.25331369661266967,0.410000000000025,0.060000000000002274,0.38999999999998636,0.0,18660.0,18660.0,2022-02-22,2022-02-22 11:05:00,4.485216162092125,13.0,1.0,best_within_2.0d,18672.0,354.79,0.38605442176870763,11.760000000000048,31.0,0.03539183820873976,4.5400000000000205,8.0,0.013196139983722882,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18660.0,2022-02-22 11:10:00,339.57,339.955,339.29,339.43,483859.0,2,2,1.0,buy,False,0.4039115646258487,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8152896629263899,0.32919665906707285,-0.07844817239612212,-0.00023018758132267129,39.72365677809789,13.534953235780428,28.561634260837955,-16.518408814334627,483859.0,4.75,1.0,11.760000000000048,31.0,0.03539183820873976,4.75,9.0,0.013806534123939077,2.0,2.0,-0.8152896629263899,-0.07844817239612212,0.32919665906707285,39.72365677809789,13.534953235780428,28.561634260837955,-16.518408814334627,9.493269161777212,30.52196422362098,33.231143195790615,-0.041228612657180065,0.19599752424178832,0.3849999999999909,0.13999999999998636,0.13999999999998636,0.0,18661.0,18661.0,2022-02-22,2022-02-22 11:10:00,4.525233479657076,12.0,1.0,best_within_2.0d,18672.0,354.79,0.4039115646258487,11.760000000000048,31.0,0.03539183820873976,4.75,9.0,0.013806534123939077,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18661.0,2022-02-22 11:15:00,339.45,339.655,338.71,338.99,667201.0,2,2,1.0,buy,False,0.45323129251700844,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8640770258955064,0.22118703083013455,-0.21085148211761862,-0.0006189373720594862,37.24098596067801,11.36836078365285,22.83054310177625,-11.556003852593946,667201.0,5.330000000000041,1.0,11.760000000000048,31.0,0.03539183820873976,5.330000000000041,10.0,0.01549238460644123,2.0,2.0,-0.8640770258955064,-0.21085148211761862,0.22118703083013455,37.24098596067801,11.36836078365285,22.83054310177625,-11.556003852593946,9.644986009162508,31.45835552988499,34.648174187554964,-0.13551333038738536,0.27899973428596536,0.20499999999998408,0.28000000000002956,0.45999999999997954,0.0,18662.0,18662.0,2022-02-22,2022-02-22 11:15:00,4.660904451458749,11.0,1.0,best_within_2.0d,18672.0,354.79,0.45323129251700844,11.760000000000048,31.0,0.03539183820873976,5.330000000000041,10.0,0.01549238460644123,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18662.0,2022-02-22 11:20:00,338.99,338.99,338.49,338.96,707260.0,2,2,1.0,buy,False,0.47193877551020313,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8572217540266779,0.11403431157679982,-0.3145765654365391,-0.0009237567659815141,37.07086575121801,11.859534164337756,19.173540122630083,-2.768477752246902,707260.0,5.550000000000011,1.0,11.760000000000048,31.0,0.03539183820873976,5.550000000000011,11.0,0.016131845134286744,2.0,2.0,-0.8572217540266779,-0.3145765654365391,0.11403431157679982,37.07086575121801,11.859534164337756,19.173540122630083,-2.768477752246902,6.9547229702014155,34.654730697671084,36.92840664354598,-0.008849818578727854,0.1477148512511448,0.0,0.46999999999997044,0.03000000000002956,0.0,18663.0,18663.0,2022-02-22,2022-02-22 11:20:00,4.670167571394867,10.0,1.0,best_within_2.0d,18672.0,354.79,0.47193877551020313,11.760000000000048,31.0,0.03539183820873976,5.550000000000011,11.0,0.016131845134286744,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18663.0,2022-02-22 11:25:00,338.96,339.83,338.48,338.76,1058695.0,2,2,1.0,buy,False,0.47278911564625675,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8355943452200303,0.009585018424296033,-0.4082121541857191,-0.0011991828982802408,35.89367697510946,10.717601089477913,16.354893778246026,-0.5569842880583096,1058695.0,5.560000000000002,1.0,11.760000000000048,31.0,0.03539183820873976,5.560000000000002,12.0,0.016160911521916062,2.0,2.0,-0.8355943452200303,-0.4082121541857191,0.009585018424296033,35.89367697510946,10.717601089477913,16.354893778246026,-0.5569842880583096,13.87824429852676,27.411258639379422,36.63180043561003,-0.059004012272831204,0.3988418813519161,0.8700000000000045,0.2799999999999727,0.19999999999998863,0.0,18664.0,18664.0,2022-02-22,2022-02-22 11:25:00,4.731963632069911,9.0,1.0,best_within_2.0d,18672.0,354.79,0.47278911564625675,11.760000000000048,31.0,0.03539183820873976,5.560000000000002,12.0,0.016160911521916062,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18665.0,2022-02-22 11:35:00,339.15,339.3,338.38,338.74,599897.0,2,2,1.0,buy,False,0.48129251700680287,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6735090819552622,-0.16552313013941117,-0.5022776711170422,-0.0014764216084469188,37.29765408073287,14.642233590870601,15.372780598909042,13.181139574793718,599897.0,5.660000000000025,1.0,11.760000000000048,31.0,0.03539183820873976,5.660000000000025,14.0,0.016451575398209583,2.0,2.0,-0.6735090819552622,-0.5022776711170422,-0.16552313013941117,37.29765408073287,14.642233590870601,15.372780598909042,13.181139574793718,6.193274398920382,30.59772470895263,39.516213555633165,-0.12089046144772761,0.27188368106862576,0.1500000000000341,0.36000000000001364,0.40999999999996817,0.0,18666.0,18666.0,2022-02-22,2022-02-22 11:35:00,4.738147251579386,7.0,1.0,best_within_2.0d,18672.0,354.79,0.48129251700680287,11.760000000000048,31.0,0.03539183820873976,5.660000000000025,14.0,0.016451575398209583,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18669.0,2022-02-22 11:55:00,337.8,338.33,337.34,338.25,780336.0,2,2,1.0,buy,False,0.5697278911564642,4.163492493946733,28.239017640954685,0.011578080659927173,-0.47918414936681475,-0.43041758823329046,-0.6700096629166978,-0.001972217075700921,37.41134102393469,22.005633681429586,18.090624969162747,29.835651105963265,780336.0,6.7000000000000455,1.0,11.760000000000048,31.0,0.03539183820873976,6.7000000000000455,18.0,0.019474479711661566,2.0,2.0,-0.47918414936681475,-0.6700096629166978,-0.43041758823329046,37.41134102393469,22.005633681429586,18.090624969162747,29.835651105963265,7.667023448945915,29.833071439958186,44.43929989556425,0.13321492007104457,0.29347246101855967,0.07999999999998408,0.4600000000000364,0.44999999999998863,1.0,18670.0,18670.0,2022-02-22,2022-02-22 11:55:00,4.8898743532889934,3.0,1.0,best_within_2.0d,18672.0,354.79,0.5697278911564642,11.760000000000048,31.0,0.03539183820873976,6.7000000000000455,18.0,0.019474479711661566,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18672.0,2022-02-22 12:10:00,354.74,354.93,354.74,354.79,20501.0,1p,1p,0.0,sell,False,1.0837194790116322,1.650000000000034,15.0,0.004670516304347923,0.22336006789610957,0.08038630969020491,0.1920663436382597,0.0005423272057204709,66.9921086010171,85.88931944465543,83.64889492107224,90.3701684918218,20501.0,1.650000000000034,0.0,1.650000000000034,15.0,0.004670516304347923,1.650000000000034,0.0,0.0,1.0,1.0,0.22336006789610957,0.1920663436382597,0.08038630969020491,66.9921086010171,85.88931944465543,83.64889492107224,90.3701684918218,50.27624309391925,6.077348066297327,37.57347721743969,0.014094830016353208,0.05356035406212937,0.13999999999998636,0.0,0.05000000000001137,1.0,18673.0,18673.0,2022-02-22,2022-02-22 12:10:00,9.419773834278063,339.0,1.0,best_within_2.0d,19011.0,318.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18672.0,2022-02-22 12:10:00,350.81,351.388,350.79,351.07,449090.0,2,2,0.0,sell,False,0.3753086419753051,4.163492493946733,28.239017640954685,0.011578080659927173,0.4074064037431371,-0.670420301472624,-0.46671709960105545,-0.0013292666887177182,48.99019018664633,76.2768429952008,64.44947186234751,99.93158526090735,449090.0,2.127999999999986,1.0,5.670000000000016,38.0,0.015974980982165543,2.127999999999986,8.0,0.006092882093569221,2.0,2.0,0.4074064037431371,-0.46671709960105545,-0.670420301472624,48.99019018664633,76.2768429952008,64.44947186234751,99.93158526090735,20.190469649622784,15.936952714536451,42.29284276250597,0.07411419286793161,0.1704723623820395,0.31799999999998363,0.01999999999998181,0.2599999999999909,1.0,18673.0,18673.0,2022-02-22,2022-02-22 12:10:00,9.419773834278063,339.0,1.0,best_within_2.0d,19011.0,318.0,0.3753086419753051,5.670000000000016,38.0,0.015974980982165543,2.127999999999986,8.0,0.006092882093569221,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18676.0,2022-02-22 12:30:00,337.84,338.15,337.25,337.3,576277.0,2,2,1.0,buy,False,0.5773809523809518,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21274648641198235,-0.6424745778351901,-0.7488478210411813,-0.0022091099173072786,34.23858028520161,17.16107765037785,24.467155626761645,2.548921697610268,576277.0,6.7900000000000205,1.0,11.760000000000048,31.0,0.03539183820873976,6.7900000000000205,25.0,0.0197360772003256,2.0,2.0,-0.21274648641198235,-0.7488478210411813,-0.6424745778351901,34.23858028520161,17.16107765037785,24.467155626761645,2.548921697610268,15.794045644791662,21.20350627813343,35.42269060085754,-0.15983897703053623,0.266864343958481,0.3100000000000023,0.05000000000001137,0.5399999999999636,0.0,18677.0,18677.0,2022-02-22,2022-02-22 12:30:00,3.2226504595315757,136.0,1.0,best_within_2.0d,18812.0,348.17,0.5773809523809518,11.760000000000048,31.0,0.03539183820873976,6.7900000000000205,25.0,0.0197360772003256,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18679.0,2022-02-22 12:45:00,337.52,337.739,336.865,337.02,610894.0,2,2,1.0,buy,False,0.6101190476190461,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12795194307625324,-0.6883514348485286,-0.7523274063866552,-0.0022214562306568735,34.48622059045823,15.440482103978066,19.843418702353823,6.63460890722655,610894.0,7.175000000000011,1.0,11.760000000000048,31.0,0.03539183820873976,7.175000000000011,28.0,0.020855133124055375,2.0,2.0,-0.12795194307625324,-0.7523274063866552,-0.6883514348485286,34.48622059045823,15.440482103978066,19.843418702353823,6.63460890722655,9.858077674853327,26.00492903883796,36.65073695253902,-0.14813936951884335,0.2594511154319881,0.2189999999999941,0.15499999999997272,0.5,0.0,18680.0,18680.0,2022-02-22,2022-02-22 12:45:00,3.308408996498734,133.0,1.0,best_within_2.0d,18812.0,348.17,0.6101190476190461,11.760000000000048,31.0,0.03539183820873976,7.175000000000011,28.0,0.020855133124055375,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18682.0,2022-02-22 13:00:00,337.3023,337.46,336.68,337.0,547064.0,2,2,1.0,buy,False,0.625850340136053,4.163492493946733,28.239017640954685,0.011578080659927173,-0.054266265055360474,-0.7177442410156376,-0.7448773735433178,-0.0022015086332524253,35.74402744643301,19.469554254003,18.830506697172382,20.747649367664238,547064.0,7.360000000000014,1.0,11.760000000000048,31.0,0.03539183820873976,7.360000000000014,31.0,0.02139286129519827,2.0,2.0,-0.054266265055360474,-0.7448773735433178,-0.7177442410156376,35.74402744643301,19.469554254003,18.830506697172382,20.747649367664238,10.539773004517981,25.177370716998027,38.21701621089261,-0.08962286945567892,0.2316739931091757,0.15769999999997708,0.3199999999999932,0.30230000000000246,0.0,18683.0,18683.0,2022-02-22,2022-02-22 13:00:00,3.314540059347186,130.0,1.0,best_within_2.0d,18812.0,348.17,0.625850340136053,11.760000000000048,31.0,0.03539183820873976,7.360000000000014,31.0,0.02139286129519827,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18685.0,2022-02-22 13:15:00,337.57,337.58,336.24,336.505,662405.0,2,2,1.0,buy,False,0.6632653061224473,4.163492493946733,28.239017640954685,0.011578080659927173,0.018331324678889427,-0.7021813328127455,-0.6930156704733008,-0.0020497663111414956,34.8044806611841,29.8595204753248,27.8207220901416,33.9371172456912,662405.0,7.800000000000011,1.0,11.760000000000048,31.0,0.03539183820873976,7.800000000000011,34.0,0.022671782350889465,2.0,2.0,0.018331324678889427,-0.6930156704733008,-0.7021813328127455,34.8044806611841,29.8595204753248,27.8207220901416,33.9371172456912,7.080551102894002,33.13992939117123,40.448989303658585,-0.3154901205675853,0.39852486319294994,0.009999999999990905,0.26499999999998636,1.0649999999999977,0.0,18686.0,18686.0,2022-02-22,2022-02-22 13:15:00,3.4665160993150237,127.0,1.0,best_within_2.0d,18812.0,348.17,0.6632653061224473,11.760000000000048,31.0,0.03539183820873976,7.800000000000011,34.0,0.022671782350889465,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18690.0,2022-02-22 13:40:00,336.63,336.93,336.08,336.2,415423.0,2,2,1.0,buy,False,0.67687074829932,4.163492493946733,28.239017640954685,0.011578080659927173,0.013104774857003232,-0.6727010743942567,-0.6661486869657551,-0.0019729318039843663,34.655720432217464,24.071878878400312,30.031310572221578,12.153015490757781,415423.0,7.960000000000036,1.0,11.760000000000048,31.0,0.03539183820873976,7.960000000000036,39.0,0.023136844552959064,2.0,2.0,0.013104774857003232,-0.6661486869657551,-0.6727010743942567,34.655720432217464,24.071878878400312,30.031310572221578,12.153015490757781,9.1681142636559,27.824958716678537,43.68692559148695,-0.12773668419333,0.25291597238753355,0.30000000000001137,0.12000000000000455,0.4300000000000068,0.0,18691.0,18691.0,2022-02-22,2022-02-22 13:40:00,3.560380725758485,122.0,1.0,best_within_2.0d,18812.0,348.17,0.67687074829932,11.760000000000048,31.0,0.03539183820873976,7.960000000000036,39.0,0.023136844552959064,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18691.0,2022-02-22 13:45:00,336.18,336.34,335.82,335.93,466806.0,2,2,1.0,buy,False,0.6989795918367342,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04431460049042535,-0.6782403994555599,-0.7003976997007726,-0.0020751473986111877,32.82645571562561,17.802305217179345,25.954975453874166,1.4969647437897038,466806.0,8.220000000000027,1.0,11.760000000000048,31.0,0.03539183820873976,8.220000000000027,40.0,0.023892570631322017,2.0,2.0,-0.04431460049042535,-0.7003976997007726,-0.6782403994555599,32.82645571562561,17.802305217179345,25.954975453874166,1.4969647437897038,9.483351449677482,31.66552053062402,44.41693900632946,-0.07436492355285859,0.15484485736405867,0.15999999999996817,0.11000000000001364,0.25,0.0,18692.0,18692.0,2022-02-22,2022-02-22 13:45:00,3.6436162295716397,121.0,1.0,best_within_2.0d,18812.0,348.17,0.6989795918367342,11.760000000000048,31.0,0.03539183820873976,8.220000000000027,40.0,0.023892570631322017,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18692.0,2022-02-22 13:50:00,335.94,335.96,335.36,335.373,485005.0,2,2,1.0,buy,False,0.7380952380952357,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13670700895434185,-0.6953287755748526,-0.7636822800520235,-0.002263712981223046,29.38101674775794,12.038138118642134,21.31602967546349,-6.51764499500058,485005.0,8.680000000000007,1.0,11.760000000000048,31.0,0.03539183820873976,8.680000000000007,41.0,0.02522962446227185,2.0,2.0,-0.13670700895434185,-0.7636822800520235,-0.6953287755748526,29.38101674775794,12.038138118642134,21.31602967546349,-6.51764499500058,9.35878631318573,36.28472602289871,45.458002102010106,-0.16878013931059335,0.17891221374044783,0.01999999999998181,0.012999999999976808,0.5670000000000073,0.0,18693.0,18693.0,2022-02-22,2022-02-22 13:50:00,3.8157514170789018,120.0,1.0,best_within_2.0d,18812.0,348.17,0.7380952380952357,11.760000000000048,31.0,0.03539183820873976,8.680000000000007,41.0,0.02522962446227185,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18693.0,2022-02-22 13:55:00,335.351,335.71,335.22,335.63,459939.0,2,2,1.0,buy,False,0.7499999999999963,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14196973469117546,-0.7130749924112496,-0.7840598597568373,-0.0023249986443631323,32.88148020813479,13.816385864405145,18.81614840511071,3.816860782994013,459939.0,8.819999999999993,1.0,11.760000000000048,31.0,0.03539183820873976,8.819999999999993,42.0,0.025636553889082644,2.0,2.0,-0.14196973469117546,-0.7840598597568373,-0.7130749924112496,32.88148020813479,13.816385864405145,18.81614840511071,3.816860782994013,9.769418862405715,33.134897963847024,46.1009666836645,0.08319641211745196,0.14617266272893986,0.07999999999998408,0.1309999999999718,0.27899999999999636,1.0,18694.0,18694.0,2022-02-22,2022-02-22 13:55:00,3.736257187974859,119.0,1.0,best_within_2.0d,18812.0,348.17,0.7499999999999963,11.760000000000048,31.0,0.03539183820873976,8.819999999999993,42.0,0.025636553889082644,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18694.0,2022-02-22 14:00:00,335.63,335.69,335.17,335.21,524068.0,2,2,1.0,buy,False,0.7542517006802695,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17843092156406515,-0.7353788576067577,-0.8245943183887903,-0.002446282366355928,30.243134287505654,9.850412318875437,15.82756970969895,-2.1039024627715897,524068.0,8.870000000000005,1.0,11.760000000000048,31.0,0.03539183820873976,8.870000000000005,43.0,0.025781885827229404,2.0,2.0,-0.17843092156406515,-0.8245943183887903,-0.7353788576067577,30.243134287505654,9.850412318875437,15.82756970969895,-2.1039024627715897,9.680925745601405,33.40089223034919,46.7407513197413,-0.12513780055418644,0.15514515022226982,0.060000000000002274,0.03999999999996362,0.4200000000000159,0.0,18695.0,18695.0,2022-02-22,2022-02-22 14:00:00,3.866233107604199,118.0,1.0,best_within_2.0d,18812.0,348.17,0.7542517006802695,11.760000000000048,31.0,0.03539183820873976,8.870000000000005,43.0,0.025781885827229404,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18695.0,2022-02-22 14:05:00,335.21,335.3401,334.65,334.66,802561.0,2,2,1.0,buy,False,0.7984693877551025,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24872125622649177,-0.7664690146350692,-0.8908296427483151,-0.002644185884653278,27.16881381688728,6.694900599020575,12.783346672806159,-5.481991548550592,802561.0,9.390000000000043,1.0,11.760000000000048,31.0,0.03539183820873976,9.390000000000043,44.0,0.027293337983955477,2.0,2.0,-0.24872125622649177,-0.8908296427483151,-0.7664690146350692,27.16881381688728,6.694900599020575,12.783346672806159,-5.481991548550592,8.432632634839953,38.24887840474439,47.964386086560225,-0.16407625070849752,0.20621544897655147,0.1301000000000272,0.010000000000047748,0.5499999999999545,0.0,18696.0,18696.0,2022-02-22,2022-02-22 14:05:00,4.036933006633595,117.0,1.0,best_within_2.0d,18812.0,348.17,0.7984693877551025,11.760000000000048,31.0,0.03539183820873976,9.390000000000043,44.0,0.027293337983955477,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18696.0,2022-02-22 14:10:00,334.6599,335.53,334.35,335.41,898725.0,2,2,1.0,buy,False,0.8239795918367312,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17003749787196765,-0.7877237018690652,-0.872742450805049,-0.002591348640993942,36.62893315070313,16.62620453015614,14.064299291922818,21.75001500662278,898725.0,9.689999999999998,1.0,11.760000000000048,31.0,0.03539183820873976,9.689999999999998,45.0,0.02816532961283571,2.0,2.0,-0.17003749787196765,-0.872742450805049,-0.7877237018690652,36.62893315070313,16.62620453015614,14.064299291922818,21.75001500662278,8.076521078136881,35.57786716498265,49.03820822029077,0.22413799800933182,0.35292358307161653,0.1199999999999477,0.30989999999997053,0.7501000000000317,1.0,18697.0,18697.0,2022-02-22,2022-02-22 14:10:00,3.8042992158850333,116.0,1.0,best_within_2.0d,18812.0,348.17,0.8239795918367312,11.760000000000048,31.0,0.03539183820873976,9.689999999999998,45.0,0.02816532961283571,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18713.0,2022-02-22 15:35:00,340.0046,340.34,339.4,340.05,862054.0,2s,2s,1.0,buy,False,0.39455782312925375,4.163492493946733,28.239017640954685,0.011578080659927173,0.4393978672016683,0.690985291173793,0.9106842247746272,0.002689176248145358,59.73225212603504,55.891644366390466,69.82276957101796,28.029393957135483,862054.0,2.32000000000005,1.0,11.760000000000048,31.0,0.03539183820873976,2.32000000000005,5.0,0.006789184127355876,1.0,2.5,0.4393978672016683,0.9106842247746272,0.690985291173793,59.73225212603504,55.891644366390466,69.82276957101796,28.029393957135483,27.296540601725837,10.497398063698734,42.44471284464022,0.013352760521483884,0.27695934001178485,0.2899999999999636,0.6046000000000049,0.045400000000029195,1.0,18714.0,18714.0,2022-02-22,2022-02-22 15:35:00,2.3878841346860766,99.0,1.0,best_within_2.0d,18812.0,348.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39455782312925375,11.760000000000048,31.0,0.03539183820873976,2.32000000000005,5.0,0.006789184127355876,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
