klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18814.0,2022-02-23 08:00:00,340.88,342.9196,340.0,341.94,142095.0,2,2,0.0,sell,False,0.9850922509225176,4.163492493946733,28.239017640954685,0.011578080659927173,0.1743172841693251,0.07111147255517099,0.15827011463983354,0.0004633097567706327,56.60850046911815,76.84935685854427,81.84783029123841,66.85240999315599,142095.0,2.6696000000000026,1.0,2.7099999999999795,29.0,0.00790179612782826,2.6696000000000026,13.0,0.007845995591476864,2.0,2.0,0.1743172841693251,0.15827011463983354,0.07111147255517099,56.60850046911815,76.84935685854427,81.84783029123841,66.85240999315599,19.706150463831847,37.13335835701554,28.431790919696653,0.31095986857545244,0.858705882352942,0.9796000000000049,0.8799999999999955,1.0600000000000023,1.0,18815.0,18815.0,2022-02-23,2022-02-23 08:00:00,7.001228285664151,197.0,1.0,best_within_2.0d,19011.0,318.0,0.9850922509225176,2.7099999999999795,29.0,0.00790179612782826,2.6696000000000026,13.0,0.007845995591476864,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
18834.0,2022-02-23 09:40:00,341.83,342.183,340.02,340.28,1411492.0,1p,"1p,2s",1.0,buy,False,0.5684900830794877,2.899600000000021,21.0,0.008455626333402992,-0.1960010586157235,0.00697650101199922,-0.09102402829586254,-0.0002664927283506711,32.93509634357308,47.17713533667414,57.26604505833437,26.999315893353668,1411492.0,2.899600000000021,0.0,2.899600000000021,21.0,0.008455626333402992,2.899600000000021,0.0,0.0,1.0,1.0,-0.1960010586157235,-0.09102402829586254,0.00697650101199922,32.93509634357308,47.17713533667414,57.26604505833437,26.999315893353668,8.339997715069341,21.13561064777755,40.252050832407285,-0.4534417693005328,0.636139050644083,0.35300000000000864,0.2599999999999909,1.5500000000000114,0.0,18835.0,18835.0,2022-02-23,2022-02-23 09:40:00,1.1079111320089452,118.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34183673469387943,11.760000000000048,31.0,0.03539183820873976,2.899600000000021,21.0,0.008455626333402992,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18834.0,2022-02-23 09:40:00,341.83,342.183,340.02,340.28,1411492.0,2s,"1p,2s",1.0,buy,False,0.5684900830794877,2.899600000000021,21.0,0.008455626333402992,-0.1960010586157235,0.00697650101199922,-0.09102402829586254,-0.0002664927283506711,32.93509634357308,47.17713533667414,57.26604505833437,26.999315893353668,1411492.0,2.899600000000021,0.0,2.899600000000021,21.0,0.008455626333402992,2.899600000000021,0.0,0.0,1.0,1.0,-0.1960010586157235,-0.09102402829586254,0.00697650101199922,32.93509634357308,47.17713533667414,57.26604505833437,26.999315893353668,8.339997715069341,21.13561064777755,40.252050832407285,-0.4534417693005328,0.636139050644083,0.35300000000000864,0.2599999999999909,1.5500000000000114,0.0,18835.0,18835.0,2022-02-23,2022-02-23 09:40:00,1.1079111320089452,118.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34183673469387943,11.760000000000048,31.0,0.03539183820873976,2.899600000000021,21.0,0.008455626333402992,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18836.0,2022-02-23 09:50:00,340.44,340.47,338.841,338.91,1053471.0,2s,"1p,2s",1.0,buy,False,1.4767659134580093,4.0785999999999945,23.0,0.011893750021871,-0.5091516826423065,-0.09138198992187348,-0.3459578312430267,-0.0010136788950786532,25.119488042872334,25.97082096374957,42.53605267321359,-7.159642455178471,1053471.0,4.0785999999999945,0.0,4.0785999999999945,23.0,0.011893750021871,4.0785999999999945,0.0,0.0,1.0,1.0,-0.5091516826423065,-0.3459578312430267,-0.09138198992187348,25.119488042872334,25.97082096374957,42.53605267321359,-7.159642455178471,6.908299422731313,29.137882085738674,41.855733718991466,-0.44941839971800396,0.4807564609949856,0.03000000000002956,0.06900000000001683,1.5299999999999727,0.0,18837.0,18837.0,2022-02-23,2022-02-23 09:50:00,1.516626833082525,116.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4420918367346931,11.760000000000048,31.0,0.03539183820873976,4.0785999999999945,23.0,0.011893750021871,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18836.0,2022-02-23 09:50:00,340.44,340.47,338.841,338.91,1053471.0,1p,"1p,2s",1.0,buy,False,1.4767659134580093,4.0785999999999945,23.0,0.011893750021871,-0.5091516826423065,-0.09138198992187348,-0.3459578312430267,-0.0010136788950786532,25.119488042872334,25.97082096374957,42.53605267321359,-7.159642455178471,1053471.0,4.0785999999999945,0.0,4.0785999999999945,23.0,0.011893750021871,4.0785999999999945,0.0,0.0,1.0,1.0,-0.5091516826423065,-0.3459578312430267,-0.09138198992187348,25.119488042872334,25.97082096374957,42.53605267321359,-7.159642455178471,6.908299422731313,29.137882085738674,41.855733718991466,-0.44941839971800396,0.4807564609949856,0.03000000000002956,0.06900000000001683,1.5299999999999727,0.0,18837.0,18837.0,2022-02-23,2022-02-23 09:50:00,1.516626833082525,116.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4420918367346931,11.760000000000048,31.0,0.03539183820873976,4.0785999999999945,23.0,0.011893750021871,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18837.0,2022-02-23 09:55:00,338.91,339.61,338.78,339.08,767393.0,1p,"1p,2s",1.0,buy,False,1.752320983953068,4.13960000000003,24.0,0.012071634283954693,-0.6041561288613096,-0.16690150602953718,-0.468979570460192,-0.0013747998258147474,27.679197058196962,20.252464245203303,35.108189863876824,-9.458986992143736,767393.0,4.13960000000003,0.0,4.13960000000003,24.0,0.012071634283954693,4.13960000000003,0.0,0.0,1.0,1.0,-0.6041561288613096,-0.468979570460192,-0.16690150602953718,27.679197058196962,20.252464245203303,35.108189863876824,-9.458986992143736,5.01028898631116,28.09340610181642,43.84673343404422,0.050160809654468466,0.24499675305509208,0.5300000000000296,0.1300000000000523,0.16999999999995907,1.0,18838.0,18838.0,2022-02-23,2022-02-23 09:55:00,1.465730800990925,115.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44727891156462807,11.760000000000048,31.0,0.03539183820873976,4.13960000000003,24.0,0.012071634283954693,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18837.0,2022-02-23 09:55:00,338.91,339.61,338.78,339.08,767393.0,2s,"1p,2s",1.0,buy,False,1.752320983953068,4.13960000000003,24.0,0.012071634283954693,-0.6041561288613096,-0.16690150602953718,-0.468979570460192,-0.0013747998258147474,27.679197058196962,20.252464245203303,35.108189863876824,-9.458986992143736,767393.0,4.13960000000003,0.0,4.13960000000003,24.0,0.012071634283954693,4.13960000000003,0.0,0.0,1.0,1.0,-0.6041561288613096,-0.468979570460192,-0.16690150602953718,27.679197058196962,20.252464245203303,35.108189863876824,-9.458986992143736,5.01028898631116,28.09340610181642,43.84673343404422,0.050160809654468466,0.24499675305509208,0.5300000000000296,0.1300000000000523,0.16999999999995907,1.0,18838.0,18838.0,2022-02-23,2022-02-23 09:55:00,1.465730800990925,115.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44727891156462807,11.760000000000048,31.0,0.03539183820873976,4.13960000000003,24.0,0.012071634283954693,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18838.0,2022-02-23 10:00:00,339.09,339.09,337.63,338.4399,1282872.0,1p,"1p,2s",1.0,buy,False,2.0613117701062196,5.289600000000007,25.0,0.015425190044546906,-0.7106883674897438,-0.25573755196575515,-0.6110817357106271,-0.0017924135059578072,24.30956439731159,19.431066653256025,29.88248212700322,-1.471764294238369,1282872.0,5.289600000000007,0.0,5.289600000000007,25.0,0.015425190044546906,5.289600000000007,0.0,0.0,1.0,1.0,-0.7106883674897438,-0.6110817357106271,-0.25573755196575515,24.30956439731159,19.431066653256025,29.88248212700322,-1.471764294238369,2.7011541294915524,35.11500368339205,46.83727288263294,-0.19171901265149435,0.43242602849272266,0.0,0.8099000000000274,0.6500999999999522,0.0,18839.0,18839.0,2022-02-23,2022-02-23 10:00:00,1.6576355211072893,114.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5450680272108843,11.760000000000048,31.0,0.03539183820873976,5.289600000000007,25.0,0.015425190044546906,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18838.0,2022-02-23 10:00:00,339.09,339.09,337.63,338.4399,1282872.0,2s,"1p,2s",1.0,buy,False,2.0613117701062196,5.289600000000007,25.0,0.015425190044546906,-0.7106883674897438,-0.25573755196575515,-0.6110817357106271,-0.0017924135059578072,24.30956439731159,19.431066653256025,29.88248212700322,-1.471764294238369,1282872.0,5.289600000000007,0.0,5.289600000000007,25.0,0.015425190044546906,5.289600000000007,0.0,0.0,1.0,1.0,-0.7106883674897438,-0.6110817357106271,-0.25573755196575515,24.30956439731159,19.431066653256025,29.88248212700322,-1.471764294238369,2.7011541294915524,35.11500368339205,46.83727288263294,-0.19171901265149435,0.43242602849272266,0.0,0.8099000000000274,0.6500999999999522,0.0,18839.0,18839.0,2022-02-23,2022-02-23 10:00:00,1.6576355211072893,114.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5450680272108843,11.760000000000048,31.0,0.03539183820873976,5.289600000000007,25.0,0.015425190044546906,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18839.0,2022-02-23 10:05:00,338.48,338.5,337.23,337.58,861689.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,5.6895999999999844,26.0,0.016591644222144153,-0.8452958495519789,-0.3613995331597525,-0.7840474579357419,-0.0023014268302644345,20.66925212767792,15.309519231923478,25.024827828643307,-4.121097961516178,861689.0,5.6895999999999844,0.0,5.6895999999999844,26.0,0.016591644222144153,5.6895999999999844,0.0,0.0,1.0,1.0,-0.8452958495519789,-0.7840474579357419,-0.3613995331597525,20.66925212767792,15.309519231923478,25.024827828643307,-4.121097961516178,0.9820956410062343,35.430988894764596,50.2493111859185,-0.2658945875679609,0.3765975743557755,0.01999999999998181,0.3499999999999659,0.9000000000000341,0.0,18840.0,18840.0,2022-02-23,2022-02-23 10:05:00,1.9165827359440808,113.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5790816326530591,11.760000000000048,31.0,0.03539183820873976,5.6895999999999844,26.0,0.016591644222144153,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18839.0,2022-02-23 10:05:00,338.48,338.5,337.23,337.58,861689.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,5.6895999999999844,26.0,0.016591644222144153,-0.8452958495519789,-0.3613995331597525,-0.7840474579357419,-0.0023014268302644345,20.66925212767792,15.309519231923478,25.024827828643307,-4.121097961516178,861689.0,5.6895999999999844,0.0,5.6895999999999844,26.0,0.016591644222144153,5.6895999999999844,0.0,0.0,1.0,1.0,-0.8452958495519789,-0.7840474579357419,-0.3613995331597525,20.66925212767792,15.309519231923478,25.024827828643307,-4.121097961516178,0.9820956410062343,35.430988894764596,50.2493111859185,-0.2658945875679609,0.3765975743557755,0.01999999999998181,0.3499999999999659,0.9000000000000341,0.0,18840.0,18840.0,2022-02-23,2022-02-23 10:05:00,1.9165827359440808,113.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5790816326530591,11.760000000000048,31.0,0.03539183820873976,5.6895999999999844,26.0,0.016591644222144153,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18842.0,2022-02-23 10:20:00,337.6,338.45,337.1588,337.37,805216.0,1p,1p,1.0,buy,False,2.4517332259959574,5.7608000000000175,29.0,0.016799273065756574,-0.7573395931176881,-0.6464438292575015,-1.0251136258163456,-0.0030142401156024352,27.16090166642678,11.755020813139005,17.59255720339045,0.07994803263611772,805216.0,5.7608000000000175,0.0,5.7608000000000175,29.0,0.016799273065756574,5.7608000000000175,0.0,0.0,1.0,1.0,-0.7573395931176881,-1.0251136258163456,-0.6464438292575015,27.16090166642678,11.755020813139005,17.59255720339045,0.07994803263611772,1.7501968971511146,30.760960608068405,57.85713530657126,-0.06812796208531344,0.38296494114939417,0.8499999999999659,0.21120000000001937,0.2300000000000182,0.0,18843.0,18843.0,2022-02-23,2022-02-23 10:20:00,1.980021934374724,110.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18843.0,2022-02-23 10:25:00,337.38,337.51,336.43,336.66,959069.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,6.489599999999996,30.0,0.018924552577338816,-0.7913550349572089,-0.7453632086271527,-1.1410407261057571,-0.003357620286781235,24.307897122160412,9.534724100601483,14.906612835794126,-1.2090533697838026,959069.0,6.489599999999996,0.0,6.489599999999996,30.0,0.018924552577338816,6.489599999999996,0.0,0.0,1.0,1.0,-0.7913550349572089,-1.1410407261057571,-0.7453632086271527,24.307897122160412,9.534724100601483,14.906612835794126,-1.2090533697838026,1.019294648103611,33.876557422263765,60.45005961334288,-0.21340921216431633,0.32101774514757425,0.12999999999999545,0.2300000000000182,0.7199999999999704,0.0,18844.0,18844.0,2022-02-23,2022-02-23 10:25:00,2.195092972138058,109.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6471088435374135,11.760000000000048,31.0,0.03539183820873976,6.489599999999996,30.0,0.018924552577338816,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18843.0,2022-02-23 10:25:00,337.38,337.51,336.43,336.66,959069.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,6.489599999999996,30.0,0.018924552577338816,-0.7913550349572089,-0.7453632086271527,-1.1410407261057571,-0.003357620286781235,24.307897122160412,9.534724100601483,14.906612835794126,-1.2090533697838026,959069.0,6.489599999999996,0.0,6.489599999999996,30.0,0.018924552577338816,6.489599999999996,0.0,0.0,1.0,1.0,-0.7913550349572089,-1.1410407261057571,-0.7453632086271527,24.307897122160412,9.534724100601483,14.906612835794126,-1.2090533697838026,1.019294648103611,33.876557422263765,60.45005961334288,-0.21340921216431633,0.32101774514757425,0.12999999999999545,0.2300000000000182,0.7199999999999704,0.0,18844.0,18844.0,2022-02-23,2022-02-23 10:25:00,2.195092972138058,109.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6471088435374135,11.760000000000048,31.0,0.03539183820873976,6.489599999999996,30.0,0.018924552577338816,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18844.0,2022-02-23 10:30:00,336.64,337.17,336.2,336.82,765481.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,6.719600000000014,31.0,0.019595263729457326,-0.7371787957156151,-0.8375105580916046,-1.206099955949412,-0.0035513980158562667,26.189477930158176,11.196451508129318,13.669892393239188,6.249569737909582,765481.0,6.719600000000014,0.0,6.719600000000014,31.0,0.019595263729457326,6.719600000000014,0.0,0.0,1.0,1.0,-0.7371787957156151,-1.206099955949412,-0.8375105580916046,26.189477930158176,11.196451508129318,13.669892393239188,6.249569737909582,0.9861818519335884,32.36996902228794,62.85269510679972,0.05346958174905146,0.28851873884593315,0.35000000000002274,0.4399999999999977,0.18000000000000682,1.0,18845.0,18845.0,2022-02-23,2022-02-23 10:30:00,2.1465471171545687,108.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6666666666666666,11.760000000000048,31.0,0.03539183820873976,6.719600000000014,31.0,0.019595263729457326,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18844.0,2022-02-23 10:30:00,336.64,337.17,336.2,336.82,765481.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,6.719600000000014,31.0,0.019595263729457326,-0.7371787957156151,-0.8375105580916046,-1.206099955949412,-0.0035513980158562667,26.189477930158176,11.196451508129318,13.669892393239188,6.249569737909582,765481.0,6.719600000000014,0.0,6.719600000000014,31.0,0.019595263729457326,6.719600000000014,0.0,0.0,1.0,1.0,-0.7371787957156151,-1.206099955949412,-0.8375105580916046,26.189477930158176,11.196451508129318,13.669892393239188,6.249569737909582,0.9861818519335884,32.36996902228794,62.85269510679972,0.05346958174905146,0.28851873884593315,0.35000000000002274,0.4399999999999977,0.18000000000000682,1.0,18845.0,18845.0,2022-02-23,2022-02-23 10:30:00,2.1465471171545687,108.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6666666666666666,11.760000000000048,31.0,0.03539183820873976,6.719600000000014,31.0,0.019595263729457326,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18846.0,2022-02-23 10:40:00,336.945,337.09,335.8821,336.07,833438.0,1p,1p,1.0,buy,False,2.4517332259959574,7.037500000000023,33.0,0.020522303187102815,-0.6274861612629554,-0.9945570217146175,-1.3083001023460952,-0.0038573610452713593,24.24251323936697,12.0117611269812,13.432524647434441,9.170234086074721,833438.0,7.037500000000023,0.0,7.037500000000023,33.0,0.020522303187102815,7.037500000000023,0.0,0.0,1.0,1.0,-0.6274861612629554,-1.3083001023460952,-0.9945570217146175,24.24251323936697,12.0117611269812,13.432524647434441,9.170234086074721,3.2560079058156366,34.204648665322395,65.46803511149902,-0.25968629895086737,0.3596202357910693,0.1449999999999818,0.18790000000001328,0.875,0.0,18847.0,18847.0,2022-02-23,2022-02-23 10:40:00,2.3745053113934653,106.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18847.0,2022-02-23 10:45:00,336.06,336.6,335.8,335.87,611699.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,7.119599999999991,34.0,0.020761717907054573,-0.6011078839779804,-1.0696955072118652,-1.3702494492008555,-0.004042924587144796,23.47732544879075,8.82084888140202,11.8952993920903,2.6719478600254583,611699.0,7.119599999999991,0.0,7.119599999999991,34.0,0.020761717907054573,7.119599999999991,0.0,0.0,1.0,1.0,-0.6011078839779804,-1.3702494492008555,-1.0696955072118652,23.47732544879075,8.82084888140202,11.8952993920903,2.6719478600254583,3.4160169242662506,34.28002948561945,66.64003214929906,-0.05653752306135741,0.23823704586063468,0.5400000000000205,0.06999999999999318,0.18999999999999773,0.0,18848.0,18848.0,2022-02-23,2022-02-23 10:45:00,2.4354661029565032,105.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7006802721088414,11.760000000000048,31.0,0.03539183820873976,7.119599999999991,34.0,0.020761717907054573,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18847.0,2022-02-23 10:45:00,336.06,336.6,335.8,335.87,611699.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,7.119599999999991,34.0,0.020761717907054573,-0.6011078839779804,-1.0696955072118652,-1.3702494492008555,-0.004042924587144796,23.47732544879075,8.82084888140202,11.8952993920903,2.6719478600254583,611699.0,7.119599999999991,0.0,7.119599999999991,34.0,0.020761717907054573,7.119599999999991,0.0,0.0,1.0,1.0,-0.6011078839779804,-1.3702494492008555,-1.0696955072118652,23.47732544879075,8.82084888140202,11.8952993920903,2.6719478600254583,3.4160169242662506,34.28002948561945,66.64003214929906,-0.05653752306135741,0.23823704586063468,0.5400000000000205,0.06999999999999318,0.18999999999999773,0.0,18848.0,18848.0,2022-02-23,2022-02-23 10:45:00,2.4354661029565032,105.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7006802721088414,11.760000000000048,31.0,0.03539183820873976,7.119599999999991,34.0,0.020761717907054573,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18848.0,2022-02-23 10:50:00,335.84,336.39,335.74,335.89,624962.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,7.1795999999999935,35.0,0.020936686033694175,-0.5310062961887461,-1.1360712942354585,-1.4015744423298315,-0.004138094204305592,23.736559155345788,7.587050562572642,10.459216448917747,1.8427187898824329,624962.0,7.1795999999999935,0.0,7.1795999999999935,35.0,0.020936686033694175,7.1795999999999935,0.0,0.0,1.0,1.0,-0.5310062961887461,-1.4015744423298315,-1.1360712942354585,23.736559155345788,7.587050562572642,10.459216448917747,1.8427187898824329,3.75664827886188,34.86433227224464,67.63332093044372,0.014888041924729445,0.19360219217250768,0.5,0.0999999999999659,0.05000000000001137,1.0,18849.0,18849.0,2022-02-23,2022-02-23 10:50:00,2.429366756974017,104.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7057823129251681,11.760000000000048,31.0,0.03539183820873976,7.1795999999999935,35.0,0.020936686033694175,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18848.0,2022-02-23 10:50:00,335.84,336.39,335.74,335.89,624962.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,7.1795999999999935,35.0,0.020936686033694175,-0.5310062961887461,-1.1360712942354585,-1.4015744423298315,-0.004138094204305592,23.736559155345788,7.587050562572642,10.459216448917747,1.8427187898824329,624962.0,7.1795999999999935,0.0,7.1795999999999935,35.0,0.020936686033694175,7.1795999999999935,0.0,0.0,1.0,1.0,-0.5310062961887461,-1.4015744423298315,-1.1360712942354585,23.736559155345788,7.587050562572642,10.459216448917747,1.8427187898824329,3.75664827886188,34.86433227224464,67.63332093044372,0.014888041924729445,0.19360219217250768,0.5,0.0999999999999659,0.05000000000001137,1.0,18849.0,18849.0,2022-02-23,2022-02-23 10:50:00,2.429366756974017,104.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7057823129251681,11.760000000000048,31.0,0.03539183820873976,7.1795999999999935,35.0,0.020936686033694175,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18849.0,2022-02-23 10:55:00,335.88,336.49,335.37,336.04,761247.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,7.549599999999998,36.0,0.022015656147971706,-0.4193717621527271,-1.1884927645045493,-1.3981786455809129,-0.004130471546452009,25.767700695868356,12.059078640461347,10.992503846098947,14.192228229186146,761247.0,7.549599999999998,0.0,7.549599999999998,36.0,0.022015656147971706,7.549599999999998,0.0,0.0,1.0,1.0,-0.4193717621527271,-1.3981786455809129,-1.1884927645045493,25.767700695868356,12.059078640461347,10.992503846098947,14.192228229186146,3.6754986104035354,36.49705637698972,68.63818690846867,0.04763606049780428,0.33395950740972796,0.44999999999998863,0.5099999999999909,0.160000000000025,1.0,18850.0,18850.0,2022-02-23,2022-02-23 10:55:00,2.3836448041899745,103.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.737244897959182,11.760000000000048,31.0,0.03539183820873976,7.549599999999998,36.0,0.022015656147971706,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18849.0,2022-02-23 10:55:00,335.88,336.49,335.37,336.04,761247.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,7.549599999999998,36.0,0.022015656147971706,-0.4193717621527271,-1.1884927645045493,-1.3981786455809129,-0.004130471546452009,25.767700695868356,12.059078640461347,10.992503846098947,14.192228229186146,761247.0,7.549599999999998,0.0,7.549599999999998,36.0,0.022015656147971706,7.549599999999998,0.0,0.0,1.0,1.0,-0.4193717621527271,-1.3981786455809129,-1.1884927645045493,25.767700695868356,12.059078640461347,10.992503846098947,14.192228229186146,3.6754986104035354,36.49705637698972,68.63818690846867,0.04763606049780428,0.33395950740972796,0.44999999999998863,0.5099999999999909,0.160000000000025,1.0,18850.0,18850.0,2022-02-23,2022-02-23 10:55:00,2.3836448041899745,103.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.737244897959182,11.760000000000048,31.0,0.03539183820873976,7.549599999999998,36.0,0.022015656147971706,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
