klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18850.0,2022-02-23 11:00:00,336.04,336.29,335.12,335.39,691526.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,7.799599999999998,37.0,0.022744690008970028,-0.38870967780991794,-1.2370814742307892,-1.4314363131357482,-0.004231603672597287,22.91912008674366,10.742088463010097,10.909032051735995,10.408201285558299,691526.0,7.799599999999998,0.0,7.799599999999998,37.0,0.022744690008970028,7.799599999999998,0.0,0.0,1.0,1.0,-0.38870967780991794,-1.4314363131357482,-1.2370814742307892,22.91912008674366,10.742088463010097,10.909032051735995,10.408201285558299,3.787601916393609,30.506807716075585,69.30054909416626,-0.19342935364838534,0.3491286703270518,0.25,0.2699999999999818,0.6500000000000341,0.0,18851.0,18851.0,2022-02-23,2022-02-23 11:00:00,2.582068636512724,102.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7585034013605425,11.760000000000048,31.0,0.03539183820873976,7.799599999999998,37.0,0.022744690008970028,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18850.0,2022-02-23 11:00:00,336.04,336.29,335.12,335.39,691526.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,7.799599999999998,37.0,0.022744690008970028,-0.38870967780991794,-1.2370814742307892,-1.4314363131357482,-0.004231603672597287,22.91912008674366,10.742088463010097,10.909032051735995,10.408201285558299,691526.0,7.799599999999998,0.0,7.799599999999998,37.0,0.022744690008970028,7.799599999999998,0.0,0.0,1.0,1.0,-0.38870967780991794,-1.4314363131357482,-1.2370814742307892,22.91912008674366,10.742088463010097,10.909032051735995,10.408201285558299,3.787601916393609,30.506807716075585,69.30054909416626,-0.19342935364838534,0.3491286703270518,0.25,0.2699999999999818,0.6500000000000341,0.0,18851.0,18851.0,2022-02-23,2022-02-23 11:00:00,2.582068636512724,102.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7585034013605425,11.760000000000048,31.0,0.03539183820873976,7.799599999999998,37.0,0.022744690008970028,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18851.0,2022-02-23 11:05:00,335.37,335.5725,334.78,335.1,824764.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,8.13960000000003,38.0,0.023736176059927838,-0.36357224743319794,-1.2825280051599388,-1.4643141288765378,-0.004331806469877236,21.763156747222595,10.98457032540037,10.934211476290786,11.085288023619537,824764.0,8.13960000000003,0.0,8.13960000000003,38.0,0.023736176059927838,8.13960000000003,0.0,0.0,1.0,1.0,-0.36357224743319794,-1.4643141288765378,-1.2825280051599388,21.763156747222595,10.98457032540037,10.934211476290786,11.085288023619537,3.7970636041460706,32.441578512616466,69.99651827651573,-0.08050809553626795,0.23672262381265854,0.20249999999998636,0.32000000000005,0.2699999999999818,0.0,18852.0,18852.0,2022-02-23,2022-02-23 11:05:00,2.670844524022676,101.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7874149659863954,11.760000000000048,31.0,0.03539183820873976,8.13960000000003,38.0,0.023736176059927838,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18851.0,2022-02-23 11:05:00,335.37,335.5725,334.78,335.1,824764.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,8.13960000000003,38.0,0.023736176059927838,-0.36357224743319794,-1.2825280051599388,-1.4643141288765378,-0.004331806469877236,21.763156747222595,10.98457032540037,10.934211476290786,11.085288023619537,824764.0,8.13960000000003,0.0,8.13960000000003,38.0,0.023736176059927838,8.13960000000003,0.0,0.0,1.0,1.0,-0.36357224743319794,-1.4643141288765378,-1.2825280051599388,21.763156747222595,10.98457032540037,10.934211476290786,11.085288023619537,3.7970636041460706,32.441578512616466,69.99651827651573,-0.08050809553626795,0.23672262381265854,0.20249999999998636,0.32000000000005,0.2699999999999818,0.0,18852.0,18852.0,2022-02-23,2022-02-23 11:05:00,2.670844524022676,101.0,1.0,best_within_2.0d,18952.0,344.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7874149659863954,11.760000000000048,31.0,0.03539183820873976,8.13960000000003,38.0,0.023736176059927838,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18853.0,2022-02-23 11:15:00,335.19,335.19,334.42,334.9387,652981.0,2s,"1p,2s",1.0,buy,False,2.4517332259959574,8.499599999999987,40.0,0.024785984819765294,-0.24063738949908897,-1.3488662955070205,-1.469184990256565,-0.004351658881071553,22.24738636928572,13.874703497867952,12.279822247300569,17.064465999002714,652981.0,8.499599999999987,0.0,8.499599999999987,40.0,0.024785984819765294,8.499599999999987,0.0,0.0,1.0,1.0,-0.24063738949908897,-1.469184990256565,-1.3488662955070205,22.24738636928572,13.874703497867952,12.279822247300569,17.064465999002714,4.196885469204363,28.126495600633035,70.51226281900463,-0.07497240371133229,0.23024938699837982,0.0,0.5186999999999671,0.25130000000001473,0.0,18854.0,18854.0,2022-02-23,2022-02-23 11:15:00,2.914354178839294,384.0,1.0,best_within_2.0d,19237.0,344.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8180272108843508,11.760000000000048,31.0,0.03539183820873976,8.499599999999987,40.0,0.024785984819765294,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18853.0,2022-02-23 11:15:00,335.19,335.19,334.42,334.9387,652981.0,1p,"1p,2s",1.0,buy,False,2.4517332259959574,8.499599999999987,40.0,0.024785984819765294,-0.24063738949908897,-1.3488662955070205,-1.469184990256565,-0.004351658881071553,22.24738636928572,13.874703497867952,12.279822247300569,17.064465999002714,652981.0,8.499599999999987,0.0,8.499599999999987,40.0,0.024785984819765294,8.499599999999987,0.0,0.0,1.0,1.0,-0.24063738949908897,-1.469184990256565,-1.3488662955070205,22.24738636928572,13.874703497867952,12.279822247300569,17.064465999002714,4.196885469204363,28.126495600633035,70.51226281900463,-0.07497240371133229,0.23024938699837982,0.0,0.5186999999999671,0.25130000000001473,0.0,18854.0,18854.0,2022-02-23,2022-02-23 11:15:00,2.914354178839294,384.0,1.0,best_within_2.0d,19237.0,344.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8180272108843508,11.760000000000048,31.0,0.03539183820873976,8.499599999999987,40.0,0.024785984819765294,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18873.0,2022-02-23 12:55:00,335.6721,335.83,335.39,335.69,377807.0,2,2,1.0,buy,False,0.7356948228882885,4.163492493946733,28.239017640954685,0.011578080659927173,-0.006420377561664026,-0.259892042532039,-0.263102231312871,-0.0007812455398920182,38.951249928852384,20.302798252431497,37.29436789157988,-13.680341025865275,377807.0,2.6999999999999886,1.0,3.669999999999959,15.0,0.010974224029663174,2.6999999999999886,7.0,0.007986039220325916,2.0,2.0,-0.006420377561664026,-0.263102231312871,-0.259892042532039,38.951249928852384,20.302798252431497,37.29436789157988,-13.680341025865275,25.65626547795865,23.625557206538435,42.17381236046251,0.005332584983976137,0.13119055428009116,0.13999999999998636,0.282100000000014,0.017899999999997362,1.0,18874.0,18874.0,2022-02-23,2022-02-23 12:55:00,2.893413566087757,372.0,1.0,best_within_2.0d,19245.0,345.4029,0.7356948228882885,3.669999999999959,15.0,0.010974224029663174,2.6999999999999886,7.0,0.007986039220325916,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18874.0,2022-02-23 13:00:00,335.6997,335.6997,335.23,335.33,367784.0,2,2,1.0,buy,False,0.779291553133512,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12452220738051378,-0.27545731845460325,-0.33771842214486014,-0.001003126292047924,36.35371399438177,14.700700000455116,29.76314526120496,-15.424190521044572,367784.0,2.859999999999957,1.0,3.669999999999959,15.0,0.010974224029663174,2.859999999999957,8.0,0.008459285988937729,2.0,2.0,-0.12452220738051378,-0.33771842214486014,-0.27545731845460325,36.35371399438177,14.700700000455116,29.76314526120496,-15.424190521044572,18.71404723170261,27.060937616298432,40.463869400253756,-0.11012818897366396,0.14011275840467408,0.0,0.0999999999999659,0.369700000000023,0.0,18875.0,18875.0,2022-02-23,2022-02-23 13:00:00,3.0038767780991873,371.0,1.0,best_within_2.0d,19245.0,345.4029,0.779291553133512,3.669999999999959,15.0,0.010974224029663174,2.859999999999957,8.0,0.008459285988937729,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18875.0,2022-02-23 13:05:00,335.4,335.54,334.8,335.08,563864.0,2,2,1.0,buy,False,0.8964577656675751,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21890473474874628,-0.3028204102981965,-0.41227277767256965,-0.0012250028194499784,34.62678482477608,12.637346099593945,24.054545540667956,-10.197052782554074,563864.0,3.2899999999999636,1.0,3.669999999999959,15.0,0.010974224029663174,3.2899999999999636,9.0,0.009731136679582253,2.0,2.0,-0.21890473474874628,-0.41227277767256965,-0.3028204102981965,34.62678482477608,12.637346099593945,24.054545540667956,-10.197052782554074,13.634409053247074,31.201820718009053,40.37225633950059,-0.09540846750148874,0.2210274790919979,0.1400000000000432,0.2799999999999727,0.3199999999999932,0.0,18876.0,18876.0,2022-02-23,2022-02-23 13:05:00,3.080726990569418,370.0,1.0,best_within_2.0d,19245.0,345.4029,0.8964577656675751,3.669999999999959,15.0,0.010974224029663174,3.2899999999999636,9.0,0.009731136679582253,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18876.0,2022-02-23 13:10:00,335.09,335.2,333.79,333.82,930831.0,1p,1p,1.0,buy,False,0.49909801150774746,4.2999999999999545,10.0,0.012718506906444896,-0.42188552755694586,-0.3555561012428147,-0.5664988650212877,-0.0016842724949717623,27.528888706324395,8.661864224373632,18.923651768569847,-11.861710864018796,930831.0,4.2999999999999545,0.0,4.2999999999999545,10.0,0.012718506906444896,4.2999999999999545,0.0,0.0,1.0,1.0,-0.42188552755694586,-0.5664988650212877,-0.3555561012428147,27.528888706324395,8.661864224373632,18.923651768569847,-11.861710864018796,12.536524682487936,35.970182358216825,40.939247969894225,-0.3790026560028595,0.4224212828424962,0.11000000000001364,0.029999999999972715,1.2699999999999818,0.0,18877.0,18877.0,2022-02-23,2022-02-23 13:10:00,3.4698040860343884,369.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18877.0,2022-02-23 13:15:00,333.79,334.21,333.49,334.02,782573.0,1p,1p,1.0,buy,False,0.5855746500797216,4.599999999999966,11.0,0.013605844597592258,-0.4949838798727061,-0.41742908622690306,-0.6649210261632561,-0.001977907321436427,29.982295006687153,10.562290693394282,16.13653141017799,-0.5861907401731372,782573.0,4.599999999999966,0.0,4.599999999999966,11.0,0.013605844597592258,4.599999999999966,0.0,0.0,1.0,1.0,-0.4949838798727061,-0.6649210261632561,-0.41742908622690306,29.982295006687153,10.562290693394282,16.13653141017799,-0.5861907401731372,11.486819116383137,38.90074036892998,41.901168134059006,0.0689055993289078,0.21589852769197587,0.18999999999999773,0.30000000000001137,0.22999999999996135,1.0,18878.0,18878.0,2022-02-23,2022-02-23 13:15:00,3.407849829351538,368.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18879.0,2022-02-23 13:25:00,333.89,334.19,333.2822,333.47,549192.0,1p,1p,1.0,buy,False,0.6616121908116214,4.807799999999986,13.0,0.014220473838327032,-0.5592581050672745,-0.5528155978657582,-0.8324446503993954,-0.0024788635284490055,27.10513901301651,8.709298570428501,12.442646060434678,1.2426035904161488,549192.0,4.807799999999986,0.0,4.807799999999986,13.0,0.014220473838327032,4.807799999999986,0.0,0.0,1.0,1.0,-0.5592581050672745,-0.8324446503993954,-0.5528155978657582,27.10513901301651,8.709298570428501,12.442646060434678,1.2426035904161488,7.095343680709257,43.33875338753414,45.23646125735358,-0.1257899308155258,0.27238178336557095,0.30000000000001137,0.18780000000003838,0.4199999999999591,0.0,18880.0,18880.0,2022-02-23,2022-02-23 13:25:00,3.5784028548295077,366.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18880.0,2022-02-23 13:30:00,333.47,333.73,332.99,333.04,684503.0,1p,1p,1.0,buy,False,0.7061992713618682,5.099999999999966,14.0,0.01508474074950447,-0.596947383658746,-0.6274340208231014,-0.9259077126524744,-0.0027588689112305717,25.046716026190182,6.265335869725625,10.38354266353166,-1.9710777178864447,684503.0,5.099999999999966,0.0,5.099999999999966,14.0,0.01508474074950447,5.099999999999966,0.0,0.0,1.0,1.0,-0.596947383658746,-0.9259077126524744,-0.6274340208231014,25.046716026190182,6.265335869725625,10.38354266353166,-1.9710777178864447,3.5896192093130974,45.50084889643459,48.103535029767485,-0.12894713167601488,0.22222889576263824,0.2599999999999909,0.05000000000001137,0.4300000000000068,0.0,18881.0,18881.0,2022-02-23,2022-02-23 13:30:00,3.7121366802786353,365.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18881.0,2022-02-23 13:35:00,333.05,334.085,332.95,334.03,815213.0,1p,1p,1.0,buy,False,0.7061992713618682,5.139999999999986,15.0,0.015203052441657507,-0.4514779582955286,-0.6838687656100425,-0.9096077447578068,-0.002711247217059416,36.92357218196954,16.67689057981692,12.481325302293413,25.068021134863933,815213.0,5.139999999999986,0.0,5.139999999999986,15.0,0.015203052441657507,5.139999999999986,0.0,0.0,1.0,1.0,-0.4514779582955286,-0.9096077447578068,-0.6838687656100425,36.92357218196954,16.67689057981692,12.481325302293413,25.068021134863933,5.722133211260631,42.938887617303656,50.13054364845846,0.2942501125956947,0.34089202582970146,0.05500000000000682,0.10000000000002274,0.9799999999999613,1.0,18882.0,18882.0,2022-02-23,2022-02-23 13:35:00,3.4047540640062315,364.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18890.0,2022-02-23 14:20:00,333.42,333.62,332.13,332.26,993999.0,1p,1p,1.0,buy,False,0.7061992713618682,5.9599999999999795,24.0,0.017628442130793516,-0.08853711917629603,-0.8032903497792168,-0.8475589093673648,-0.00253400023252451,30.7347290366409,22.812675862523314,28.846402023518724,10.745223540532486,993999.0,5.9599999999999795,0.0,5.9599999999999795,24.0,0.017628442130793516,5.9599999999999795,0.0,0.0,1.0,1.0,-0.08853711917629603,-0.8475589093673648,-0.8032903497792168,30.7347290366409,22.812675862523314,28.846402023518724,10.745223540532486,12.54844210199948,22.39962796465656,46.164288603351075,-0.34790954351869263,0.4486195164544031,0.19999999999998863,0.12999999999999545,1.160000000000025,0.0,18891.0,18891.0,2022-02-23,2022-02-23 14:20:00,3.9556070547161855,355.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18891.0,2022-02-23 14:25:00,332.28,332.43,331.91,332.1488,739081.0,1p,1p,1.0,buy,False,0.7061992713618682,6.17999999999995,25.0,0.0182791564376348,-0.15906388671092064,-0.8231733356180818,-0.9027052789735421,-0.002700265706741722,30.165361776224273,18.041190788538305,25.244664945191914,3.6342424752310905,739081.0,6.17999999999995,0.0,6.17999999999995,25.0,0.0182791564376348,6.17999999999995,0.0,0.0,1.0,1.0,-0.15906388671092064,-0.9027052789735421,-0.8231733356180818,30.165361776224273,18.041190788538305,25.244664945191914,3.6342424752310905,12.746024248149673,22.12250039363837,44.78762127721744,-0.039484771879131596,0.15666897652977668,0.1500000000000341,0.23879999999996926,0.13119999999997844,0.0,18892.0,18892.0,2022-02-23,2022-02-23 14:25:00,3.9904103221206864,354.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18892.0,2022-02-23 14:30:00,332.15,332.46,331.71,331.84,905303.0,1p,1p,1.0,buy,False,0.7061992713618682,6.3799999999999955,26.0,0.018870714898399824,-0.2193346673212737,-0.8505901690332411,-0.960257502693878,-0.002873989972836056,28.581886868152978,13.532090155321782,21.340473348568537,-2.084676231171727,905303.0,6.3799999999999955,0.0,6.3799999999999955,26.0,0.018870714898399824,6.3799999999999955,0.0,0.0,1.0,1.0,-0.2193346673212737,-0.960257502693878,-0.8505901690332411,28.581886868152978,13.532090155321782,21.340473348568537,-2.084676231171727,12.080798627359053,23.47527686788325,43.877541287827036,-0.09333132620803923,0.2261011124174731,0.3100000000000023,0.12999999999999545,0.3100000000000023,0.0,18893.0,18893.0,2022-02-23,2022-02-23 14:30:00,4.087180568948896,353.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18894.0,2022-02-23 14:40:00,331.88,331.925,330.92,331.05,1070329.0,1p,1p,1.0,buy,False,0.7061992713618682,7.169999999999959,28.0,0.02120737081842101,-0.3066689969615777,-0.9170486173726283,-1.0703831158534172,-0.00320724661516787,25.034369108706798,8.774853410583866,14.904534932627913,-3.484509633504228,1070329.0,7.169999999999959,0.0,7.169999999999959,28.0,0.02120737081842101,7.169999999999959,0.0,0.0,1.0,1.0,-0.3066689969615777,-1.0703831158534172,-0.9170486173726283,25.034369108706798,8.774853410583866,14.904534932627913,-3.484509633504228,12.333588126632064,26.036690235046606,42.11411026686566,-0.2500903941183512,0.30369877916112514,0.045000000000015916,0.12999999999999545,0.8299999999999841,0.0,18895.0,18895.0,2022-02-23,2022-02-23 14:40:00,4.335568645219748,351.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18898.0,2022-02-23 15:00:00,331.41,331.64,330.5,330.61,719360.0,1p,1p,1.0,buy,False,0.7061992713618682,7.589999999999975,32.0,0.022449643586027315,-0.2090487523461979,-1.0277530680186442,-1.1322774441917431,-0.0033996052647509577,27.27047358340559,9.896297546745703,12.051742651736282,5.585407336764547,719360.0,7.589999999999975,0.0,7.589999999999975,32.0,0.022449643586027315,7.589999999999975,0.0,0.0,1.0,1.0,-0.2090487523461979,-1.1322774441917431,-1.0277530680186442,27.27047358340559,9.896297546745703,12.051742651736282,5.585407336764547,4.805042002978017,27.974559606381256,46.864268246320485,-0.24139283666757533,0.34493192133131206,0.22999999999996135,0.11000000000001364,0.8000000000000114,0.0,18899.0,18899.0,2022-02-23,2022-02-23 15:00:00,4.47442606091769,347.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18899.0,2022-02-23 15:05:00,330.59,330.98,330.11,330.34,637897.0,1p,1p,1.0,buy,False,0.7061992713618682,7.979999999999961,33.0,0.023603182584518802,-0.2358771640501507,-1.0572377135249131,-1.1751762955499885,-0.0035305437723125543,26.004633671065974,9.859943045347698,11.321142782940086,6.937543570162923,637897.0,7.979999999999961,0.0,7.979999999999961,33.0,0.023603182584518802,7.979999999999961,0.0,0.0,1.0,1.0,-0.2358771640501507,-1.1751762955499885,-1.0572377135249131,26.004633671065974,9.859943045347698,11.321142782940086,6.937543570162923,4.7183149798417,30.62057153013958,48.75230291041681,-0.07562237212256874,0.2635485141316544,0.3900000000000432,0.22999999999996135,0.25,0.0,18900.0,18900.0,2022-02-23,2022-02-23 15:05:00,4.559817158079558,346.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18900.0,2022-02-23 15:10:00,330.33,330.52,329.85,330.34,921297.0,1p,1p,1.0,buy,False,0.7061992713618682,8.239999999999952,34.0,0.024372208583513126,-0.22105035319480004,-1.084869007674263,-1.195394184271663,-0.0035932987105658618,26.004633671065974,12.831277483615711,11.824521016498627,14.844790417849882,921297.0,8.239999999999952,0.0,8.239999999999952,34.0,0.024372208583513126,8.239999999999952,0.0,0.0,1.0,1.0,-0.22105035319480004,-1.195394184271663,-1.084869007674263,26.004633671065974,12.831277483615711,11.824521016498627,14.844790417849882,1.8161391415995198,34.21099313245966,51.69270532353148,0.0030272757545457287,0.20312263149915386,0.18000000000000682,0.47999999999996135,0.009999999999990905,1.0,18901.0,18901.0,2022-02-23,2022-02-23 15:10:00,4.559817158079558,345.0,1.0,best_within_2.0d,19245.0,345.4029,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18908.0,2022-02-23 15:50:00,329.53,330.15,329.1,329.43,2692532.0,1p,1p,1.0,buy,False,0.007154200095945608,2.394999999999982,5.0,0.0072248450202868275,-0.00427068174486589,-1.0764577999989293,-1.0785931408713623,-0.0032535226582089335,27.556237241479735,15.637596947399409,20.81185277448095,5.289085293236326,2692532.0,2.394999999999982,0.0,2.394999999999982,5.0,0.0072248450202868275,2.394999999999982,0.0,0.0,1.0,1.0,-0.00427068174486589,-1.0785931408713623,-1.0764577999989293,27.556237241479735,15.637596947399409,20.81185277448095,5.289085293236326,12.246813045241339,24.3345765704143,48.1126768098204,-0.030346250720713105,0.3190519598905969,0.6200000000000045,0.3299999999999841,0.0999999999999659,0.0,18909.0,18909.0,2022-02-23,2022-02-23 15:50:00,4.911513826913155,384.0,1.0,best_within_2.0d,19292.0,345.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18918.0,2022-02-23 16:40:00,329.51,329.51,328.57,328.93,301436.0,1p,1p,1.0,buy,False,0.01114154805607286,2.9250000000000114,15.0,0.008823662498680256,0.14948987848337225,-0.855921604281054,-0.7811766650393679,-0.002363732446971922,28.074414060214934,30.882719867182193,33.03372989911547,26.58069980331564,301436.0,2.9250000000000114,0.0,2.9250000000000114,15.0,0.008823662498680256,2.9250000000000114,0.0,0.0,1.0,1.0,0.14948987848337225,-0.7811766650393679,-0.855921604281054,28.074414060214934,30.882719867182193,33.03372989911547,26.58069980331564,3.651384102786454,35.14457198931954,41.82852122242298,-0.17601893720979153,0.2860882003834792,0.0,0.36000000000001364,0.5799999999999841,0.0,18919.0,18919.0,2022-02-23,2022-02-23 16:40:00,5.150031921685464,375.0,1.0,best_within_2.0d,19293.0,345.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
