klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
18926.0,2022-02-23 17:20:00,328.73,328.8,328.5401,328.64,24747.0,1p,1p,1.0,buy,False,0.01114154805607286,2.954900000000009,23.0,0.008913859937555647,0.12348626175609145,-0.7298628735399749,-0.6681197426619292,-0.002026153662516514,28.24980075721264,20.68303216271728,25.397464070198026,11.25416834775578,24747.0,2.954900000000009,0.0,2.954900000000009,23.0,0.008913859937555647,2.954900000000009,0.0,0.0,1.0,1.0,0.12348626175609145,-0.6681197426619292,-0.7298628735399749,28.24980075721264,20.68303216271728,25.397464070198026,11.25416834775578,0.0,38.425582597363494,60.210457343426135,-0.027378091442835102,0.07910754273223147,0.06999999999999318,0.099899999999991,0.09000000000003183,0.0,18927.0,18927.0,2022-02-23,2022-02-23 17:20:00,5.242818889970795,367.0,1.0,best_within_2.0d,19293.0,345.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18927.0,2022-02-23 17:25:00,328.56,328.64,328.41,328.41,25598.0,1p,1p,1.0,buy,False,0.01114154805607286,3.0849999999999795,24.0,0.009306324378949847,0.09249682355933198,-0.7183007705950584,-0.6720523588153924,-0.002038692472710554,26.010715930103117,13.788688108478185,21.52787208295808,-1.6896798404816025,25598.0,3.0849999999999795,0.0,3.0849999999999795,24.0,0.009306324378949847,3.0849999999999795,0.0,0.0,1.0,1.0,0.09249682355933198,-0.6720523588153924,-0.7183007705950584,26.010715930103117,13.788688108478185,21.52787208295808,-1.6896798404816025,0.0,40.8897975510582,63.05256753318141,-0.045653761869971166,0.07003440820923885,0.07999999999998408,0.0,0.14999999999997726,0.0,18928.0,18928.0,2022-02-23,2022-02-23 17:25:00,5.316525075363106,366.0,1.0,best_within_2.0d,19293.0,345.87,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18928.0,2022-02-23 17:30:00,328.4,328.53,328.35,328.35,19778.0,1p,1p,1.0,buy,False,0.01114154805607286,3.144999999999982,25.0,0.009487322584050986,0.07366351009783512,-0.709092831832829,-0.6722610767839114,-0.002039920934922886,25.444149045790653,9.192458738985456,17.416067634967206,-7.254759052978045,19778.0,3.144999999999982,0.0,3.144999999999982,25.0,0.009487322584050986,3.144999999999982,0.0,0.0,1.0,1.0,0.07366351009783512,-0.6722610767839114,-0.709092831832829,25.444149045790653,9.192458738985456,17.416067634967206,-7.254759052978045,0.0,39.778661748040584,65.69166985223988,-0.015225334957355216,0.05481955230697426,0.12999999999999545,0.0,0.049999999999954525,0.0,18929.0,18929.0,2022-02-23,2022-02-23 17:30:00,5.460636515912882,384.0,1.0,best_within_2.0d,19312.0,346.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18929.0,2022-02-23 17:35:00,328.35,328.44,328.35,328.4,10957.0,1p,1p,1.0,buy,False,0.01114154805607286,3.144999999999982,26.0,0.009487322584050986,0.07730868552916181,-0.6994292461416838,-0.6607749033771029,-0.0020055866398263904,26.873623413907026,8.475723666363823,14.435952978766078,-3.4447349584406872,10957.0,3.144999999999982,0.0,3.144999999999982,26.0,0.009487322584050986,3.144999999999982,0.0,0.0,1.0,1.0,0.07730868552916181,-0.6607749033771029,-0.6994292461416838,26.873623413907026,8.475723666363823,14.435952978766078,-3.4447349584406872,0.0,39.53580315821527,68.14226486279418,0.01522765341859434,0.02740977615348713,0.040000000000020464,0.0,0.049999999999954525,1.0,18930.0,18930.0,2022-02-23,2022-02-23 17:35:00,5.444579780755176,383.0,1.0,best_within_2.0d,19312.0,346.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18930.0,2022-02-23 17:40:00,328.36,328.43,328.32,328.4,5763.0,1p,1p,1.0,buy,False,0.01114154805607286,3.1750000000000114,27.0,0.009577821686601642,0.08829388768437019,-0.6883925101811375,-0.6442455663389524,-0.0019558859976472093,26.873623413907026,9.630581946729224,12.834162634753794,3.223420570680087,5763.0,3.1750000000000114,0.0,3.1750000000000114,27.0,0.009577821686601642,3.1750000000000114,0.0,0.0,1.0,1.0,0.08829388768437019,-0.6442455663389524,-0.6883925101811375,26.873623413907026,9.630581946729224,12.834162634753794,3.223420570680087,0.0,37.53117508898771,70.4178173725946,0.012181751735888544,0.03350389863548174,0.03000000000002956,0.040000000000020464,0.03999999999996362,1.0,18931.0,18931.0,2022-02-23,2022-02-23 17:40:00,5.444579780755176,382.0,1.0,best_within_2.0d,19312.0,346.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18951.0,2022-02-23 19:25:00,328.81,328.82,327.5,328.01,41644.0,1p,1p,1.0,buy,False,5.162613427253843,2.1200000000000045,10.0,0.006431648565014272,-0.03433664038737955,-0.12534538697295292,-0.1425137071666427,-0.0004332476802212864,37.159865736638906,34.990295053436256,44.5312484064993,15.908388347310165,41644.0,2.1200000000000045,0.0,2.1200000000000045,10.0,0.006431648565014272,2.1200000000000045,0.0,0.0,1.0,1.0,-0.03433664038737955,-0.1425137071666427,-0.12534538697295292,37.159865736638906,34.990295053436256,44.5312484064993,15.908388347310165,21.368715083797973,25.41899441340804,43.2294619953878,-0.24330160274931156,0.4030534351145017,0.009999999999990905,0.5099999999999909,0.8000000000000114,0.0,18952.0,18952.0,2022-02-23,2022-02-23 19:25:00,5.58519557330569,365.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18952.0,2022-02-23 19:30:00,344.0,344.93,343.85,344.05,991494.0,1p,1p,0.0,sell,False,5.2640564177518545,5.7900000000000205,22.0,0.017072595388335263,0.5023699670640909,0.4697252978651072,0.7209102813971526,0.0021059561213789633,65.02231134854827,72.15192820373001,72.35848153663495,71.73882153792013,991494.0,5.7900000000000205,0.0,5.7900000000000205,22.0,0.017072595388335263,5.7900000000000205,0.0,0.0,1.0,1.0,0.5023699670640909,0.7209102813971526,0.4697252978651072,65.02231134854827,72.15192820373001,72.35848153663495,71.73882153792013,42.79015240328262,7.452687991961026,54.69485460033557,0.014534883720933537,0.31409044641558354,0.8799999999999955,0.14999999999997726,0.05000000000001137,1.0,18953.0,18953.0,2022-02-23,2022-02-23 19:30:00,5.749618320610682,364.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18952.0,2022-02-23 19:30:00,339.87,340.57,339.83,340.12,51090.0,2,2,0.0,sell,False,0.5966697502312661,4.163492493946733,28.239017640954685,0.011578080659927173,1.3001482496387056,-0.11182515249288164,0.5382489723264712,0.001594336641421912,72.36636649668453,89.70702995923818,87.91617668661289,93.28873650448878,51090.0,6.449999999999989,1.0,10.810000000000002,62.0,0.031339692111442906,6.449999999999989,22.0,0.019304441518017443,2.0,2.0,1.3001482496387056,0.5382489723264712,-0.11182515249288164,72.36636649668453,89.70702995923818,87.91617668661289,93.28873650448878,60.392156862745196,5.196078431372873,71.63191217440949,0.07355753670521081,0.21775593679192803,0.44999999999998863,0.040000000000020464,0.25,1.0,18953.0,18953.0,2022-02-23,2022-02-23 19:30:00,5.749618320610682,364.0,1.0,best_within_2.0d,19316.0,346.33,0.5966697502312661,10.810000000000002,62.0,0.031339692111442906,6.449999999999989,22.0,0.019304441518017443,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18952.0,2022-02-23 19:30:00,340.21,340.35,339.87,339.87,58682.0,2s,2s,0.0,sell,False,0.5763182238667915,4.163492493946733,28.239017640954685,0.011578080659927173,0.06610550169632035,0.4117332039901065,0.44478595483826666,0.0013126572516718128,60.314701970667926,75.95877598136659,64.85687188922469,98.16258416565037,58682.0,2.150000000000034,1.0,10.810000000000002,62.0,0.031339692111442906,2.150000000000034,9.0,0.0063571850975755,1.0,2.5,0.06610550169632035,0.44478595483826666,0.4117332039901065,60.314701970667926,75.95877598136659,64.85687188922469,98.16258416565037,35.520684736091184,27.24679029957221,41.96594421900597,-0.09993827341935128,0.14123047047401013,0.1400000000000432,0.0,0.339999999999975,0.0,18953.0,18953.0,2022-02-23,2022-02-23 19:30:00,5.749618320610682,364.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5763182238667915,10.810000000000002,62.0,0.031339692111442906,2.150000000000034,9.0,0.0063571850975755,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
18952.0,2022-02-23 19:30:00,328.04,328.14,327.32,327.5,74287.0,1p,1p,1.0,buy,False,26.543585973455443,2.3000000000000114,11.0,0.006977731933741919,-0.1765418966584998,-0.14741312405526538,-0.23568407238451528,-0.0007167223850044868,32.660086563347804,26.01744632859884,38.35998104719914,1.3323768913982406,74287.0,2.3000000000000114,0.0,2.3000000000000114,11.0,0.006977731933741919,2.3000000000000114,0.0,0.0,1.0,1.0,-0.1765418966584998,-0.23568407238451528,-0.14741312405526538,32.660086563347804,26.01744632859884,38.35998104719914,1.3323768913982406,19.615384615383793,25.641025641025976,41.092675252293716,-0.16461407145470688,0.25051936942441444,0.0999999999999659,0.18000000000000682,0.5400000000000205,0.0,18953.0,18953.0,2022-02-23,2022-02-23 19:30:00,5.749618320610682,364.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18953.0,2022-02-23 19:35:00,327.49,328.0,327.12,327.56,56150.0,1p,1p,1.0,buy,False,36.99775647452944,2.5,12.0,0.0075844912323281355,-0.2460727840863179,-0.17817222206605512,-0.30120861410921407,-0.0009162478422632127,33.677606699671855,23.3806295139904,33.3668638694629,3.408160803045405,56150.0,2.5,0.0,2.5,12.0,0.0075844912323281355,2.5,0.0,0.0,1.0,1.0,-0.2460727840863179,-0.30120861410921407,-0.17817222206605512,33.677606699671855,23.3806295139904,33.3668638694629,3.408160803045405,12.204234122041987,27.397260273972744,40.897825582430976,0.021374698464073156,0.26901442895573346,0.4399999999999977,0.37000000000000455,0.06999999999999318,1.0,18954.0,18954.0,2022-02-23,2022-02-23 19:35:00,5.730247893515686,363.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18956.0,2022-02-23 19:50:00,327.5,327.57,326.97,326.97,17126.0,1p,1p,1.0,buy,False,49.72997647095228,2.6499999999999773,15.0,0.008039560706267754,-0.3307550221640825,-0.28986373061879145,-0.4552412417008327,-0.001386032791298993,29.45920918183701,13.48619375499543,21.8977456848527,-3.3369101047191094,17126.0,2.6499999999999773,0.0,2.6499999999999773,15.0,0.008039560706267754,2.6499999999999773,0.0,0.0,1.0,1.0,-0.3307550221640825,-0.4552412417008327,-0.28986373061879145,29.45920918183701,13.48619375499543,21.8977456848527,-3.3369101047191094,3.8140643623353876,31.34684147794947,43.62294195377364,-0.16183206106869394,0.18350307367647364,0.06999999999999318,0.0,0.5299999999999727,0.0,18957.0,18957.0,2022-02-23,2022-02-23 19:50:00,5.921032510627873,360.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18957.0,2022-02-23 19:55:00,326.92,327.24,326.38,326.49,69842.0,1p,1p,1.0,buy,False,60.53158692651914,3.240000000000009,16.0,0.009829500637097291,-0.4025967393570443,-0.340188323038422,-0.5414866927169442,-0.0016493454314139451,26.049908233665946,10.37444363540594,18.05664500170378,-4.98995909718974,69842.0,3.240000000000009,0.0,3.240000000000009,16.0,0.009829500637097291,3.240000000000009,0.0,0.0,1.0,1.0,-0.4025967393570443,-0.5414866927169442,-0.340188323038422,26.049908233665946,10.37444363540594,18.05664500170378,-4.98995909718974,3.579418344518327,36.0178970917225,46.35851066813304,-0.13153064970023456,0.2634965377780543,0.3199999999999932,0.11000000000001364,0.4300000000000068,0.0,18958.0,18958.0,2022-02-23,2022-02-23 19:55:00,6.076755796502182,359.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18958.0,2022-02-24 04:00:00,322.7,322.83,321.18,321.65,116416.0,1p,1p,1.0,buy,False,156.0772957367292,8.439999999999998,17.0,0.02560524240033978,-1.038073071296657,-0.4699474569505041,-0.9889839925988326,-0.0030169325433823287,11.54334199523828,8.961552501932822,15.024947501780126,-3.1652374977617868,116416.0,8.439999999999998,0.0,8.439999999999998,17.0,0.02560524240033978,8.439999999999998,0.0,0.0,1.0,1.0,-1.038073071296657,-0.9889839925988326,-0.4699474569505041,11.54334199523828,8.961552501932822,15.024947501780126,-3.1652374977617868,2.2743425728495934,59.70149253731354,49.665799224603326,-0.3253796095444721,0.5137306183448462,0.12999999999999545,0.46999999999997044,1.0500000000000114,0.0,18959.0,18959.0,2022-02-24,2022-02-24 04:00:00,7.67293642157625,358.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18966.0,2022-02-24 04:40:00,321.9,322.11,320.55,320.86,32950.0,1p,1p,1.0,buy,False,210.85540254582625,9.069999999999993,25.0,0.027516534190886455,-0.7633041208875291,-1.586411948891941,-1.9680640093357056,-0.006054063697537506,22.349251376901293,12.007036057744678,12.469784481326,11.081539210582033,32950.0,9.069999999999993,0.0,9.069999999999993,25.0,0.027516534190886455,9.069999999999993,0.0,0.0,1.0,1.0,-0.7633041208875291,-1.9680640093357056,-1.586411948891941,22.349251376901293,12.007036057744678,12.469784481326,11.081539210582033,3.814064362336026,47.25864123957054,65.78405927877631,-0.323081702392036,0.4866635470285454,0.21000000000003638,0.3100000000000023,1.0399999999999636,0.0,18967.0,18967.0,2022-02-24,2022-02-24 04:40:00,7.9380415134326405,350.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18974.0,2022-02-24 05:20:00,320.87,321.03,319.89,320.06,46367.0,1p,1p,1.0,buy,False,210.85540254582625,9.730000000000018,33.0,0.029518839876221156,0.11906926619254676,-1.7102875823215804,-1.650752949225307,-0.005106318704977594,29.456232613902174,28.538146432444087,33.99535416959709,17.623730958138083,46367.0,9.730000000000018,0.0,9.730000000000018,33.0,0.029518839876221156,9.730000000000018,0.0,0.0,1.0,1.0,0.11906926619254676,-1.650752949225307,-1.7102875823215804,29.456232613902174,28.538146432444087,33.99535416959709,17.623730958138083,14.460999123575652,28.921998247151805,59.404184802501746,-0.25243868233240946,0.3563725030479185,0.15999999999996817,0.17000000000001592,0.8100000000000023,0.0,18975.0,18975.0,2022-02-24,2022-02-24 05:20:00,8.207836030744229,342.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
18982.0,2022-02-24 06:00:00,320.44,320.85,319.65,319.8,66474.0,1p,1p,1.0,buy,False,210.85540254582625,9.970000000000027,41.0,0.030246951034524686,0.31738659125002133,-1.3784740010067762,-1.2197807053817655,-0.003787668973402082,33.68880117118384,26.171420087591706,32.26406141122363,13.986137440327852,66474.0,9.970000000000027,0.0,9.970000000000027,41.0,0.030246951034524686,9.970000000000027,0.0,0.0,1.0,1.0,0.31738659125002133,-1.2197807053817655,-1.3784740010067762,33.68880117118384,26.171420087591706,32.26406141122363,13.986137440327852,16.841186736474288,26.090750436300798,41.75123558300665,-0.19972537760578776,0.3754106053496154,0.410000000000025,0.1500000000000341,0.6399999999999864,0.0,18983.0,18983.0,2022-02-24,2022-02-24 06:00:00,8.295809881175726,334.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18983.0,2022-02-24 06:05:00,319.7,319.94,319.35,319.42,36216.0,1p,1p,1.0,buy,False,210.85540254582625,10.269999999999982,42.0,0.031157089982403924,0.21976553056808346,-1.3510033096857659,-1.2411205444017241,-0.0038562574298950654,31.988680375090553,18.591404241400916,27.706509021282724,0.3611946816373006,36216.0,10.269999999999982,0.0,10.269999999999982,42.0,0.031157089982403924,10.269999999999982,0.0,0.0,1.0,1.0,0.21976553056808346,-1.2411205444017241,-1.3510033096857659,31.988680375090553,18.591404241400916,27.706509021282724,0.3611946816373006,16.90017513134813,27.84588441331064,40.51627872210152,-0.08758210822645378,0.1847502739940426,0.2400000000000091,0.06999999999999318,0.2799999999999727,0.0,18984.0,18984.0,2022-02-24,2022-02-24 06:05:00,8.424644668461575,333.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18984.0,2022-02-24 06:10:00,319.4,319.91,319.23,319.87,61264.0,1p,1p,1.0,buy,False,210.85540254161668,10.389999999999986,43.0,0.03152114556155569,0.22912764472619163,-1.322362354094992,-1.2077985317318962,-0.0037544307084834937,36.10113365197735,22.270812704143754,25.894610248903067,15.023217614625132,61264.0,10.389999999999986,0.0,10.389999999999986,43.0,0.03152114556155569,10.389999999999986,0.0,0.0,1.0,1.0,0.22912764472619163,-1.2077985317318962,-1.322362354094992,36.10113365197735,22.270812704143754,25.894610248903067,15.023217614625132,16.46757679180849,27.389078498293895,39.40102479448071,0.1471509079524193,0.21301256147605385,0.040000000000020464,0.16999999999995907,0.4700000000000273,1.0,18985.0,18985.0,2022-02-24,2022-02-24 06:10:00,8.272110544908863,332.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18985.0,2022-02-24 06:15:00,319.65,319.65,318.91,319.05,40433.0,1p,1p,1.0,buy,False,210.85540254161668,10.70999999999998,44.0,0.03249196043929367,0.1424348684242438,-1.3045579955419615,-1.2333405613298396,-0.003836168217643555,32.271754454592596,16.72892889953654,22.83938313244756,4.508020433714506,40433.0,10.70999999999998,0.0,10.70999999999998,44.0,0.03249196043929367,10.70999999999998,0.0,0.0,1.0,1.0,0.1424348684242438,-1.2333405613298396,-1.3045579955419615,32.271754454592596,16.72892889953654,22.83938313244756,4.508020433714506,6.4317180616736875,31.101321585903435,41.28150156134053,-0.1877053026747899,0.2320403875701459,0.0,0.13999999999998636,0.5999999999999659,0.0,18986.0,18986.0,2022-02-24,2022-02-24 06:15:00,8.550383952358557,331.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
18989.0,2022-02-24 06:35:00,319.05,319.09,318.82,318.97,14922.0,1p,1p,1.0,buy,False,210.85540254161668,10.800000000000011,48.0,0.03276500212365758,0.15138221304830513,-1.2110509964447034,-1.1353598899205508,-0.003537789815904601,34.78188037573182,14.518652479337348,19.29908532906015,4.957786779891741,14922.0,10.800000000000011,0.0,10.800000000000011,48.0,0.03276500212365758,10.800000000000011,0.0,0.0,1.0,1.0,0.15138221304830513,-1.1353598899205508,-1.2110509964447034,34.78188037573182,14.518652479337348,19.29908532906015,4.957786779891741,10.351201478743118,19.778188539741105,40.534994570139936,-0.025074439742982003,0.08468728436107578,0.03999999999996362,0.1500000000000341,0.07999999999998408,0.0,18990.0,18990.0,2022-02-24,2022-02-24 06:35:00,8.57760917954665,327.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19000.0,2022-02-24 07:30:00,319.31,319.38,318.71,318.88,75932.0,1p,1p,1.0,buy,False,210.85540254582625,10.910000000000025,59.0,0.03309871973788006,0.14079803759179033,-0.672155877853966,-0.6017568590580709,-0.0018789740158287954,38.42169414850617,23.16212545179891,36.35088129918579,-3.2153862429748443,75932.0,10.910000000000025,0.0,10.910000000000025,59.0,0.03309871973788006,10.910000000000025,0.0,0.0,1.0,1.0,0.14079803759179033,-0.6017568590580709,-0.672155877853966,38.42169414850617,23.16212545179891,36.35088129918579,-3.2153862429748443,22.1172022684311,18.525519848771438,24.458560281184884,-0.1346653722088274,0.2102224592890138,0.06999999999999318,0.17000000000001592,0.4300000000000068,0.0,19001.0,19001.0,2022-02-24,2022-02-24 07:30:00,8.608253888610133,316.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19001.0,2022-02-24 07:35:00,318.82,318.92,318.55,318.91,85449.0,1p,1p,1.0,buy,False,210.85540254582625,11.069999999999993,60.0,0.03358412717674896,0.08868369097242312,-0.6610704164824132,-0.6167285709962016,-0.0019263235875675107,38.718372180338264,20.379688572804383,31.027150390391984,-0.9152350623708188,85449.0,11.069999999999993,0.0,11.069999999999993,60.0,0.03358412717674896,11.069999999999993,0.0,0.0,1.0,1.0,0.08868369097242312,-0.6167285709962016,-0.6610704164824132,38.718372180338264,20.379688572804383,31.027150390391984,-0.9152350623708188,22.089552238806093,21.094527363183982,22.876102222917268,0.028229094787037147,0.11615131062627673,0.009999999999990905,0.2699999999999818,0.09000000000003183,1.0,19002.0,19002.0,2022-02-24,2022-02-24 07:35:00,8.598037063748379,315.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
