klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19002.0,2022-02-24 07:40:00,318.919,318.919,318.39,318.71,94716.0,1p,1p,1.0,buy,False,210.85540254582625,11.230000000000018,61.0,0.03406953461561804,0.037897122583052,-0.6563332761595316,-0.6373847148680056,-0.0019915094647763895,37.42387868124537,17.704863166940235,26.586387982574735,-0.058186464328763066,94716.0,11.230000000000018,0.0,11.230000000000018,61.0,0.03406953461561804,11.230000000000018,0.0,0.0,1.0,1.0,0.037897122583052,-0.6373847148680056,-0.6563332761595316,37.42387868124537,17.704863166940235,26.586387982574735,-0.058186464328763066,22.88895762449749,22.167233735436838,21.35651139725285,-0.0655338816439294,0.16614843431012166,0.0,0.3199999999999932,0.20900000000000318,0.0,19003.0,19003.0,2022-02-24,2022-02-24 07:40:00,8.666185560540933,314.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19006.0,2022-02-24 08:00:00,320.93,329.667,317.82,319.0,679836.0,1p,1p,1.0,buy,False,210.8554025485012,11.800000000000011,65.0,0.035798798616588835,0.1135399830247783,-0.6133362813514434,-0.5565662898390542,-0.0017404787488625977,40.581390141234905,21.63218090637036,24.51602728141861,15.86448815627385,679836.0,11.800000000000011,0.0,11.800000000000011,65.0,0.035798798616588835,11.800000000000011,0.0,0.0,1.0,1.0,0.1135399830247783,-0.5565662898390542,-0.6133362813514434,40.581390141234905,21.63218090637036,24.51602728141861,15.86448815627385,57.115749525616735,11.634874662938346,25.020002548835745,-0.601377247374819,3.7275816499905545,8.736999999999966,1.1800000000000068,1.9300000000000068,0.0,19007.0,19007.0,2022-02-24,2022-02-24 08:00:00,8.567398119122252,310.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19011.0,2022-02-24 08:25:00,318.0,318.16,317.75,318.0,84538.0,1p,1p,1.0,buy,False,210.85540254874053,11.870000000000005,70.0,0.036011164371094,-0.0519627385456809,-0.6157797929290904,-0.6417611622019308,-0.0020100575977325293,32.50803158434387,5.3229956076304115,10.22915385603493,-4.489320889178625,84538.0,11.870000000000005,0.0,11.870000000000005,70.0,0.036011164371094,11.870000000000005,0.0,0.0,1.0,1.0,-0.0519627385456809,-0.6417611622019308,-0.6157797929290904,32.50803158434387,5.3229956076304115,10.22915385603493,-4.489320889178625,54.416263692884684,10.460870423369203,38.82407850522055,0.0,0.129032258064524,0.160000000000025,0.25,0.0,0.0,19012.0,19012.0,2022-02-24,2022-02-24 08:25:00,8.908805031446535,305.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19024.0,2022-02-24 09:30:00,318.84,322.29,318.26,321.64,4060169.0,2,2,1.0,buy,False,0.9562982005141396,4.163492493946733,28.239017640954685,0.011578080659927173,0.39654060032511035,-0.012663777554784844,0.18560652260777033,0.00058057569976061,62.36280411752154,34.773286901123655,20.97706760221275,62.365725498945466,4060169.0,11.160000000000025,1.0,11.670000000000016,5.0,0.036726986624705006,11.160000000000025,10.0,0.033877724485459365,2.0,2.0,0.39654060032511035,0.18560652260777033,-0.012663777554784844,62.36280411752154,34.773286901123655,20.97706760221275,62.365725498945466,63.84373813714323,8.74831763122456,64.84361275544282,0.8781834148789398,1.2662602903286715,0.6500000000000341,0.5799999999999841,2.8000000000000114,1.0,19025.0,19025.0,2022-02-24,2022-02-24 09:30:00,7.676284044273101,292.0,1.0,best_within_2.0d,19316.0,346.33,0.9562982005141396,11.670000000000016,5.0,0.036726986624705006,11.160000000000025,10.0,0.033877724485459365,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19025.0,2022-02-24 09:35:00,339.8701,341.766,332.28,339.62,173412.0,1p,1p,1.0,buy,False,2.6200245505078747,8.07000000000005,9.0,0.023710885852798735,-0.0760264837409107,0.4140642109684583,0.37605096909800295,0.0011083889149397857,54.73918219707426,72.1784619197222,71.27197922536212,73.99142730844235,173412.0,8.07000000000005,0.0,8.07000000000005,9.0,0.023710885852798735,8.07000000000005,0.0,0.0,1.0,1.0,-0.0760264837409107,0.37605096909800295,0.4140642109684583,54.73918219707426,72.1784619197222,71.27197922536212,73.99142730844235,12.814132868872896,57.601393381438236,33.58718885444316,-0.07358693806838992,2.8548212351029396,1.89590000000004,7.340000000000032,0.2500999999999749,0.0,19026.0,19026.0,2022-02-24,2022-02-24 09:35:00,1.9757375890701312,291.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19038.0,2022-02-24 10:40:00,325.71,326.28,324.6,325.945,1174681.0,2s,2s,1.0,buy,False,0.4130248500428437,4.163492493946733,28.239017640954685,0.011578080659927173,0.17061481711334903,1.6061465586249128,1.6914539671815874,0.005224926842892926,59.433941040352025,58.661310708900885,68.62429494108792,38.735342244526805,1174681.0,4.269999999999982,1.0,11.670000000000016,5.0,0.036726986624705006,4.269999999999982,5.0,0.012983853802414272,1.0,2.5,0.17061481711334903,1.6914539671815874,1.6061465586249128,59.433941040352025,58.661310708900885,68.62429494108792,38.735342244526805,24.55636538507444,12.72156151198984,58.08514495788056,0.07215007215007635,0.517560073937138,0.33499999999997954,1.1099999999999568,0.23500000000001364,1.0,19039.0,19039.0,2022-02-24,2022-02-24 10:40:00,6.254122628050742,278.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4130248500428437,11.670000000000016,5.0,0.036726986624705006,4.269999999999982,5.0,0.012983853802414272,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19043.0,2022-02-24 11:05:00,327.59,329.3,327.38,329.0,913161.0,1,1,0.0,sell,False,0.4713007382247061,4.699999999999989,6.0,0.014479359211336994,0.20559771705071128,1.7404010479346734,1.843199906460029,0.005669098542269978,66.9739574869285,78.15127220768086,72.74378733289325,88.9662419572561,913161.0,4.699999999999989,1.0,4.699999999999989,6.0,0.014479359211336994,4.699999999999989,6.0,0.014479359211336994,1.0,1.0,0.20559771705071128,1.843199906460029,1.7404010479346734,66.9739574869285,78.15127220768086,72.74378733289325,88.9662419572561,24.753868853325304,14.754661303164788,48.42148748579725,0.43041606886657874,0.5864744333801747,0.30000000000001137,0.20999999999997954,1.410000000000025,1.0,19044.0,19044.0,2022-02-24,2022-02-24 11:05:00,0.5714285714285701,15.0,1.0,best_within_2.0d,19058.0,327.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19044.0,2022-02-24 11:10:00,329.02,329.9101,328.252,329.49,1056853.0,1,1,0.0,sell,False,0.48535796535751163,5.310099999999977,7.0,0.01635890326555754,0.267124680302973,1.7737916329725452,1.9073539731240317,0.00586059598517533,68.30131073157149,82.79706854861573,76.0948810714674,96.20144350291238,1056853.0,5.310099999999977,1.0,5.310099999999977,7.0,0.01635890326555754,5.310099999999977,7.0,0.01635890326555754,1.0,1.0,0.267124680302973,1.9073539731240317,1.7737916329725452,68.30131073157149,82.79706854861573,76.0948810714674,96.20144350291238,27.335252292266528,12.84812901504013,47.537990109490174,0.1428484590602478,0.505130204842618,0.4200999999999908,0.7679999999999723,0.4700000000000273,1.0,19045.0,19045.0,2022-02-24,2022-02-24 11:10:00,0.7192934535190763,14.0,1.0,best_within_2.0d,19058.0,327.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19045.0,2022-02-24 11:15:00,329.52,330.6399,329.032,330.63,1257634.0,1,1,0.0,sell,False,0.7355957050674626,6.039899999999989,8.0,0.018607208872458373,0.4048471057926255,1.8243975211966235,2.026821074092936,0.006220346262259655,71.20129956205159,88.47674236624042,80.22216816972507,104.98589075927114,1257634.0,6.039899999999989,1.0,6.039899999999989,8.0,0.018607208872458373,6.039899999999989,8.0,0.018607208872458373,1.0,1.0,0.4048471057926255,2.026821074092936,1.8243975211966235,71.20129956205159,88.47674236624042,80.22216816972507,104.98589075927114,30.88546920328121,11.611813554153155,47.38189636072646,0.33685360524399544,0.4886758734712822,0.009900000000016007,0.48799999999999955,1.1100000000000136,1.0,19046.0,19046.0,2022-02-24,2022-02-24 11:15:00,1.0616096542963405,13.0,1.0,best_within_2.0d,19058.0,327.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19046.0,2022-02-24 11:20:00,330.64,330.8,329.32,329.44,1090611.0,1,1,0.0,sell,False,0.7355957050674626,6.199999999999989,9.0,0.019100431300061577,0.28479469190511875,1.8599968576847634,2.002394203637323,0.006140350802811932,64.56149366892777,85.00600028717093,81.81677887554035,91.3844431104321,1090611.0,6.199999999999989,1.0,6.199999999999989,9.0,0.019100431300061577,6.199999999999989,9.0,0.019100431300061577,1.0,1.0,0.28479469190511875,2.002394203637323,1.8599968576847634,64.56149366892777,85.00600028717093,81.81677887554035,91.3844431104321,27.361545354973813,11.82913472070086,46.82839800412318,-0.3629324945560092,0.4494109073241887,0.160000000000025,0.12000000000000455,1.1999999999999886,0.0,19047.0,19047.0,2022-02-24,2022-02-24 11:20:00,0.704225352112674,12.0,1.0,best_within_2.0d,19058.0,327.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19050.0,2022-02-24 11:40:00,329.73,329.76,327.9201,328.12,947630.0,2s,2s,1.0,buy,False,0.12852613538989058,4.163492493946733,28.239017640954685,0.011578080659927173,-0.33377187630429095,1.82221817913759,1.6553322409854445,0.0050641621327411,56.16025303523427,55.43213744957411,69.06230477020529,28.171802808311753,947630.0,2.8799000000000206,1.0,11.670000000000016,5.0,0.036726986624705006,2.8799000000000206,5.0,0.008705864570737668,2.0,2.5,-0.33377187630429095,1.6553322409854445,1.82221817913759,56.16025303523427,55.43213744957411,69.06230477020529,28.171802808311753,19.763006882682603,11.788543887935123,40.16890965511056,-0.4882782882964891,0.561081800109234,0.029999999999972715,0.19990000000001373,1.6100000000000136,0.0,19051.0,19051.0,2022-02-24,2022-02-24 11:40:00,5.549798854077769,266.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12852613538989058,11.670000000000016,5.0,0.036726986624705006,2.8799000000000206,5.0,0.008705864570737668,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19051.0,2022-02-24 11:45:00,328.15,328.75,327.6,328.75,815693.0,2s,2s,1.0,buy,False,0.1559554413024842,4.163492493946733,28.239017640954685,0.011578080659927173,-0.43477054704148443,1.7678718607574044,1.5504865872366622,0.00474138958342455,58.53073332940738,50.3075848104373,62.810731450282624,25.30129153074664,815693.0,3.1999999999999886,1.0,11.670000000000016,5.0,0.036726986624705006,3.1999999999999886,6.0,0.009673518742442528,2.0,2.5,-0.43477054704148443,1.5504865872366622,1.7678718607574044,58.53073332940738,50.3075848104373,62.810731450282624,25.30129153074664,20.423995664190002,13.362626927710838,38.79255148464018,0.18284321194576347,0.3510378510378441,0.0,0.5499999999999545,0.6000000000000227,1.0,19052.0,19052.0,2022-02-24,2022-02-24 11:45:00,5.347528517110262,265.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1559554413024842,11.670000000000016,5.0,0.036726986624705006,3.1999999999999886,6.0,0.009673518742442528,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19058.0,2022-02-24 12:20:00,328.24,328.39,326.93,327.12,764735.0,2s,2s,1.0,buy,False,0.2133676092544992,4.163492493946733,28.239017640954685,0.011578080659927173,-0.940173575819272,1.337819779245208,0.867732991335572,0.0026471125377570274,47.107939782011734,29.781670452495156,47.073837893812964,-4.802664430140453,764735.0,3.8700000000000045,1.0,11.670000000000016,5.0,0.036726986624705006,3.8700000000000045,13.0,0.011698911729141488,2.0,2.5,-0.940173575819272,0.867732991335572,1.337819779245208,47.107939782011734,29.781670452495156,47.073837893812964,-4.802664430140453,15.015405195004577,26.37577711259477,31.337906345704976,-0.3412137460394847,0.4465787783317467,0.14999999999997726,0.18999999999999773,1.1200000000000045,0.0,19059.0,19059.0,2022-02-24,2022-02-24 12:20:00,5.8724627048177975,258.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2133676092544992,11.670000000000016,5.0,0.036726986624705006,3.8700000000000045,13.0,0.011698911729141488,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19068.0,2022-02-24 13:10:00,329.22,330.06,328.84,330.0037,620716.0,2,2,0.0,sell,False,0.8087855297157601,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19148803740277787,0.6125407511563525,0.5167967324549636,0.0015739103469704677,59.51585903326172,70.36209054258417,56.94146422706547,97.20334317362159,620716.0,3.1299999999999955,1.0,3.8700000000000045,13.0,0.011698911729141488,3.1299999999999955,11.0,0.009573914905331403,2.0,2.0,-0.19148803740277787,0.5167967324549636,0.6125407511563525,59.51585903326172,70.36209054258417,56.94146422706547,97.20334317362159,24.82986207646849,25.633106482768426,21.584662617380765,0.23804750622682505,0.3710010947573371,0.056300000000021555,0.3800000000000523,0.7836999999999534,1.0,19069.0,19069.0,2022-02-24,2022-02-24 13:10:00,-2.3503675867876663,154.0,1.0,best_within_2.0d,19222.0,337.76,0.8087855297157601,3.8700000000000045,13.0,0.011698911729141488,3.1299999999999955,11.0,0.009573914905331403,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19069.0,2022-02-24 13:15:00,330.01,330.35,329.19,330.12,628208.0,2,2,0.0,sell,False,0.8837209302325613,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05475258430159369,0.6056966781186534,0.5783203859678565,0.0017605791611742618,60.034201384098836,77.28129073495295,63.72140639636129,104.40105941213625,628208.0,3.420000000000016,1.0,3.8700000000000045,13.0,0.011698911729141488,3.420000000000016,12.0,0.010460954944483578,2.0,2.0,-0.05475258430159369,0.5783203859678565,0.6056966781186534,60.034201384098836,77.28129073495295,63.72140639636129,104.40105941213625,26.51626594641544,22.12843948199759,20.687197587205652,0.03333232326293556,0.3523800844497175,0.2300000000000182,0.8199999999999932,0.11000000000001364,1.0,19070.0,19070.0,2022-02-24,2022-02-24 13:15:00,-2.31430994789773,153.0,1.0,best_within_2.0d,19222.0,337.76,0.8837209302325613,3.8700000000000045,13.0,0.011698911729141488,3.420000000000016,12.0,0.010460954944483578,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19070.0,2022-02-24 13:20:00,330.08,330.38,329.36,329.45,493418.0,2,2,0.0,sell,False,0.8914728682170503,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06273894187016626,0.5978543103848826,0.5664848394497994,0.001724172276742278,55.61632249807684,73.0221327545996,66.82164851577406,85.42310123225067,493418.0,3.4499999999999886,1.0,3.8700000000000045,13.0,0.011698911729141488,3.4499999999999886,13.0,0.010552717707154402,2.0,2.0,-0.06273894187016626,0.5664848394497994,0.5978543103848826,55.61632249807684,73.0221327545996,66.82164851577406,85.42310123225067,28.157031309611696,14.116031233308588,21.58204101422073,-0.1908628211342691,0.3096915229536015,0.30000000000001137,0.08999999999997499,0.6299999999999955,0.0,19071.0,19071.0,2022-02-24,2022-02-24 13:20:00,-2.5223857945059955,152.0,1.0,best_within_2.0d,19222.0,337.76,0.8914728682170503,3.8700000000000045,13.0,0.011698911729141488,3.4499999999999886,13.0,0.010552717707154402,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19073.0,2022-02-24 13:35:00,329.73,331.64,329.47,331.55,916526.0,1,1,0.0,sell,False,0.2925333956810429,4.7099999999999795,16.0,0.014406753739332517,0.16100053028218064,0.5854684128947908,0.6659686780358811,0.0020250042414040265,63.96442345333468,76.78609027774647,69.30864711145273,91.74097661033395,916526.0,4.7099999999999795,1.0,4.7099999999999795,16.0,0.014406753739332517,4.7099999999999795,16.0,0.014406753739332517,1.0,1.0,0.16100053028218064,0.6659686780358811,0.5854684128947908,63.96442345333468,76.78609027774647,69.30864711145273,91.74097661033395,37.28152346621798,10.612564327554571,25.804154791788797,0.5519667606829809,0.6586335629951009,0.08999999999997499,0.2599999999999909,1.8199999999999932,1.0,19074.0,19074.0,2022-02-24,2022-02-24 13:35:00,-1.8730206605338497,149.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19074.0,2022-02-24 13:40:00,331.56,331.84,330.85,330.91,726645.0,1,1,0.0,sell,False,0.4086314457078084,4.909999999999968,17.0,0.01501850549047187,0.2248969875585205,0.6135805363396059,0.7260290301188661,0.0022066166054904987,60.03618124312397,76.9260209694784,71.84777173079462,87.08251944684596,726645.0,4.909999999999968,1.0,4.909999999999968,17.0,0.01501850549047187,4.909999999999968,17.0,0.01501850549047187,1.0,1.0,0.2248969875585205,0.7260290301188661,0.6135805363396059,60.03618124312397,76.9260209694784,71.84777173079462,87.08251944684596,35.95933148995548,10.950155382093003,27.769121241594586,-0.19604294848593837,0.29922925797187616,0.2799999999999727,0.060000000000002274,0.6499999999999773,0.0,19075.0,19075.0,2022-02-24,2022-02-24 13:40:00,-2.0700492581064234,148.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19075.0,2022-02-24 13:45:00,330.915,333.73,330.38,333.64,1717804.0,1,1,0.0,sell,False,1.0727640853582248,6.800000000000011,18.0,0.020799559538739215,0.5904132285760262,0.6873821899116092,0.9825888041996222,0.0029832770124551483,68.8297854787987,84.07485183378107,75.92346509845676,100.3776253044297,1717804.0,6.800000000000011,1.0,6.800000000000011,18.0,0.020799559538739215,6.800000000000011,18.0,0.020799559538739215,1.0,1.0,0.5904132285760262,0.9825888041996222,0.6873821899116092,68.8297854787987,84.07485183378107,75.92346509845676,100.3776253044297,38.82759229428315,9.874881391089296,30.031907733056716,0.8234743060906775,1.0139838973303539,0.09000000000003183,0.535000000000025,2.724999999999966,1.0,19076.0,19076.0,2022-02-24,2022-02-24 13:45:00,-1.2348639251888278,147.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19076.0,2022-02-24 13:50:00,333.63,334.14,332.745,332.89,1552683.0,1,1,0.0,sell,False,1.2360882153912598,7.2099999999999795,19.0,0.02205365062857486,0.6803013300079219,0.7724198561625994,1.1125705211665604,0.0033752443401926734,64.62281825056448,81.69565768008522,77.84752929233291,89.39191445558984,1552683.0,7.2099999999999795,1.0,7.2099999999999795,19.0,0.02205365062857486,7.2099999999999795,19.0,0.02205365062857486,1.0,1.0,0.6803013300079219,1.1125705211665604,0.7724198561625994,64.62281825056448,81.69565768008522,77.84752929233291,89.39191445558984,36.820560926990304,9.540662409789972,32.089775700455,-0.22180259568983876,0.4192399585267943,0.5099999999999909,0.1449999999999818,0.7400000000000091,0.0,19077.0,19077.0,2022-02-24,2022-02-24 13:50:00,-1.4629457178046816,146.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19084.0,2022-02-24 14:30:00,333.3,335.39,333.29,335.3099,1287604.0,1,1,0.0,sell,False,1.2360882153912598,8.45999999999998,27.0,0.025877099073196033,0.5068041852650875,1.1249390070759633,1.378341099708507,0.004162273340701913,68.12383102523661,80.6074685954041,73.12343208161923,95.57554162297384,1287604.0,8.45999999999998,1.0,8.45999999999998,27.0,0.025877099073196033,8.45999999999998,27.0,0.025877099073196033,1.0,1.0,0.5068041852650875,1.378341099708507,1.1249390070759633,68.12383102523661,80.6074685954041,73.12343208161923,95.57554162297384,35.865845311430746,11.841204654346253,37.560718960495,0.6030303030303078,0.630081910648374,0.08009999999995898,0.009999999999990905,2.009900000000016,1.0,19085.0,19085.0,2022-02-24,2022-02-24 14:30:00,-0.7306971849026715,138.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19085.0,2022-02-24 14:35:00,335.28,336.45,335.12,336.4,1233892.0,1,1,0.0,sell,False,1.3374973809363337,9.519999999999982,28.0,0.029119383354234796,0.736113519895575,1.2169531970629102,1.5850099570106977,0.004780752590970012,70.8403062878331,86.78179065780557,77.67621827368134,104.99293542605403,1233892.0,9.519999999999982,1.0,9.519999999999982,28.0,0.029119383354234796,9.519999999999982,28.0,0.029119383354234796,1.0,1.0,0.736113519895575,1.5850099570106977,1.2169531970629102,70.8403062878331,86.78179065780557,77.67621827368134,104.99293542605403,40.20734730673896,8.812260536398417,39.452523106994974,0.33404915294679216,0.39687276199569826,0.05000000000001137,0.15999999999996817,1.1200000000000045,1.0,19086.0,19086.0,2022-02-24,2022-02-24 14:35:00,-0.404280618311538,137.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19086.0,2022-02-24 14:40:00,336.4,336.62,335.22,335.43,1244757.0,1,1,0.0,sell,False,1.3374973809363337,9.689999999999998,29.0,0.029639372342703325,0.6952561534894302,1.3038602162490889,1.651488292993804,0.0049769407203691385,65.49198070489743,84.48740998808663,79.94661551181643,93.56899894062701,1244757.0,9.689999999999998,1.0,9.689999999999998,29.0,0.029639372342703325,9.689999999999998,29.0,0.029639372342703325,1.0,1.0,0.6952561534894302,1.651488292993804,1.3038602162490889,65.49198070489743,84.48740998808663,79.94661551181643,93.56899894062701,39.62390866353281,8.753078128497831,41.19256070750349,-0.2883472057074823,0.41763617922557633,0.22000000000002728,0.20999999999997954,0.9699999999999704,0.0,19087.0,19087.0,2022-02-24,2022-02-24 14:40:00,-0.6946307724413392,136.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
