klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19088.0,2022-02-24 14:50:00,336.23,336.62,335.55,336.5,744056.0,1,1,0.0,sell,False,1.3374973809362987,9.689999999999998,31.0,0.029639372342703325,0.6964252292303934,1.4804934520457738,1.8287060666609705,0.005500219564241443,68.37523970139142,91.08248187829076,85.37877921016427,102.48988721454376,744056.0,9.689999999999998,1.0,9.689999999999998,31.0,0.029639372342703325,9.689999999999998,31.0,0.029639372342703325,1.0,1.0,0.6964252292303934,1.8287060666609705,1.4804934520457738,68.37523970139142,91.08248187829076,85.37877921016427,102.48988721454376,33.99301513387662,9.569266589057063,43.21952214640942,0.08030217410700467,0.3188794516465484,0.12000000000000455,0.6800000000000068,0.2699999999999818,1.0,19089.0,19089.0,2022-02-24,2022-02-24 14:50:00,-0.37444279346210724,134.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19090.0,2022-02-24 15:00:00,335.94,337.34,335.4762,337.2099,1130299.0,1,1,0.0,sell,False,1.3374973809362984,10.409999999999968,33.0,0.03184167864680503,0.5613036188412166,1.6192534410847472,1.8999052505053555,0.005704280427740872,68.75231622408918,91.73101129465658,88.28463514510416,98.62376359376142,1130299.0,10.409999999999968,1.0,10.409999999999968,33.0,0.03184167864680503,10.409999999999968,33.0,0.03184167864680503,1.0,1.0,0.5613036188412166,1.8999052505053555,1.6192534410847472,68.75231622408918,91.73101129465658,88.28463514510416,98.62376359376142,29.32566172671906,11.168062885564272,43.26025710449468,0.3780139310591198,0.5555684725175644,0.13009999999997035,0.463799999999992,1.269900000000007,1.0,19091.0,19091.0,2022-02-24,2022-02-24 15:00:00,-0.1631328143094216,132.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19091.0,2022-02-24 15:05:00,337.19,337.4,336.79,336.81,764084.0,1,1,0.0,sell,False,1.3374973809362984,10.46999999999997,34.0,0.032025204172146854,0.4591648238894166,1.676649044070924,1.9062314560156324,0.0057185133848485555,66.4104742583599,90.50623425041898,89.0251681802091,93.46836639083875,764084.0,10.46999999999997,1.0,10.46999999999997,34.0,0.032025204172146854,10.46999999999997,34.0,0.032025204172146854,1.0,1.0,0.4591648238894166,1.9062314560156324,1.676649044070924,66.4104742583599,90.50623425041898,89.0251681802091,93.46836639083875,31.07767825837494,4.781181270519431,45.408333977983084,-0.11269610605296582,0.18112176727336227,0.20999999999997954,0.01999999999998181,0.37999999999999545,0.0,19092.0,19092.0,2022-02-24,2022-02-24 15:05:00,-0.28205813366586163,131.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19093.0,2022-02-24 15:15:00,337.11,337.6,336.73,337.54,711605.0,1,1,0.0,sell,False,1.3374973809362949,10.670000000000016,36.0,0.03263695592328638,0.33201254156569604,1.7655000176264046,1.9315062884092526,0.005784459456926118,68.60779602139803,93.40610559382544,90.99518456916654,98.22794764314327,711605.0,10.670000000000016,1.0,10.670000000000016,36.0,0.03263695592328638,10.670000000000016,36.0,0.03263695592328638,1.0,1.0,0.33201254156569604,1.9315062884092526,1.7655000176264046,68.60779602139803,93.40610559382544,90.99518456916654,98.22794764314327,34.45736835444498,2.6461418101916325,50.94274544772487,0.12755480406989017,0.2583672378463471,0.060000000000002274,0.37999999999999545,0.4300000000000068,1.0,19094.0,19094.0,2022-02-24,2022-02-24 15:15:00,-0.06517746044912319,129.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19094.0,2022-02-24 15:20:00,337.52,337.74,336.78,337.44,675810.0,1,1,0.0,sell,False,1.3374973809362949,10.810000000000002,37.0,0.03306518214908391,0.24033041607759165,1.7955413196361036,1.9157065276748995,0.005732657148872377,67.93238569123125,91.78727650275371,91.2592152136956,92.84339908086997,675810.0,10.810000000000002,1.0,10.810000000000002,37.0,0.03306518214908391,10.810000000000002,37.0,0.03306518214908391,1.0,1.0,0.24033041607759165,1.9157065276748995,1.7955413196361036,67.93238569123125,91.78727650275371,91.2592152136956,92.84339908086997,34.314140815066395,2.7838632760024438,53.374823872397776,-0.02370229912301022,0.2850525565651275,0.22000000000002728,0.660000000000025,0.07999999999998408,0.0,19095.0,19095.0,2022-02-24,2022-02-24 15:20:00,-0.09483167377904018,128.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19095.0,2022-02-24 15:25:00,343.9964,344.04,342.27,342.63,796061.0,1p,1p,0.0,sell,False,2.82183836871588,11.760000000000048,31.0,0.03539183820873976,0.453745147274661,0.6703219174248496,0.8971944910621801,0.0026297854403865848,59.34538992177825,78.92994590167169,76.73839095448304,83.31305579604899,796061.0,11.760000000000048,0.0,11.760000000000048,31.0,0.03539183820873976,11.760000000000048,0.0,0.0,1.0,1.0,0.453745147274661,0.8971944910621801,0.6703219174248496,59.34538992177825,78.92994590167169,76.73839095448304,83.31305579604899,27.799447494613904,18.590590034053374,30.48770195831599,-0.39721345921061924,0.5171355947059453,0.043600000000026284,0.36000000000001364,1.3663999999999987,0.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19095.0,2022-02-24 15:25:00,340.96,341.72,340.25,340.47,1039517.0,2,2,0.0,sell,False,0.7605779153766776,4.163492493946733,28.239017640954685,0.011578080659927173,1.141318580124167,0.3471230124020777,0.9177823024641611,0.0027143505764812537,64.29653763404757,83.80968935225994,82.144776589396,87.1395148779878,1039517.0,7.3700000000000045,1.0,9.689999999999998,45.0,0.02816532961283571,7.3700000000000045,14.0,0.02204276955286378,2.0,2.0,1.141318580124167,0.9177823024641611,0.3471230124020777,64.29653763404757,83.80968935225994,82.144776589396,87.1395148779878,32.098559730274275,8.849891452961932,40.230605552998384,-0.1437118723603802,0.43203526818516597,0.7600000000000477,0.22000000000002728,0.48999999999995225,0.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.7605779153766776,9.689999999999998,45.0,0.02816532961283571,7.3700000000000045,14.0,0.02204276955286378,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19095.0,2022-02-24 15:25:00,340.93,341.15,340.91,340.95,13377.0,2s,2s,0.0,sell,False,0.7017543859649078,4.163492493946733,28.239017640954685,0.011578080659927173,0.14755011651999783,0.27152189836882995,0.34529695662882887,0.0010153522418148422,66.61354719230957,87.20695529460284,84.51919905911375,92.58246776558101,13377.0,4.3700000000000045,1.0,9.689999999999998,45.0,0.02816532961283571,4.3700000000000045,37.0,0.012975829918641263,1.0,2.5,0.14755011651999783,0.34529695662882887,0.27152189836882995,66.61354719230957,87.20695529460284,84.51919905911375,92.58246776558101,39.111902196825326,14.98665042859339,38.23714928754322,0.0058663068665068515,0.07039981226715328,0.19999999999998863,0.01999999999998181,0.01999999999998181,1.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7017543859649078,9.689999999999998,45.0,0.02816532961283571,4.3700000000000045,37.0,0.012975829918641263,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19095.0,2022-02-24 15:25:00,342.87,342.96,342.85,342.91,2878.0,2s,2s,0.0,sell,False,0.8885448916408626,4.163492493946733,28.239017640954685,0.011578080659927173,0.2860315751246252,0.5386314022795842,0.6816471898418968,0.001996145804314397,78.26284183508,94.33893447629524,90.17118941945448,102.67442458997678,2878.0,2.5399999999999636,1.0,9.689999999999998,45.0,0.02816532961283571,2.5399999999999636,13.0,0.007461371247282661,2.0,2.5,0.2860315751246252,0.6816471898418968,0.5386314022795842,78.26284183508,94.33893447629524,90.17118941945448,102.67442458997678,57.303370786516524,5.168539325841775,52.85026770616772,0.01166622918307827,0.032084001750023856,0.049999999999954525,0.01999999999998181,0.040000000000020464,1.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8885448916408626,9.689999999999998,45.0,0.02816532961283571,2.5399999999999636,13.0,0.007461371247282661,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19095.0,2022-02-24 15:25:00,340.88,342.9196,340.0,341.94,142095.0,2s,2s,0.0,sell,False,0.8843756449948382,4.163492493946733,28.239017640954685,0.011578080659927173,0.17431740679819888,0.07111128094726209,0.15826998434636153,0.0004633093751811886,56.608493122789554,76.84935685854427,81.84783029123841,66.85240999315599,142095.0,2.6696000000000026,1.0,9.689999999999998,45.0,0.02816532961283571,2.6696000000000026,13.0,0.007845995591476864,3.0,2.5,0.17431740679819888,0.15826998434636153,0.07111128094726209,56.608493122789554,76.84935685854427,81.84783029123841,66.85240999315599,19.706150463831847,37.13335835701554,28.431777900699256,0.31095986857545244,0.858705882352942,0.9796000000000049,0.8799999999999955,1.0600000000000023,1.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8843756449948382,9.689999999999998,45.0,0.02816532961283571,2.6696000000000026,13.0,0.007845995591476864,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19095.0,2022-02-24 15:25:00,337.82,338.09,337.57,337.86,455849.0,2s,2s,0.0,sell,False,0.3859649122806969,4.163492493946733,28.239017640954685,0.011578080659927173,0.8354827881045315,-0.5248728585690489,-0.10713146451678313,-0.0003178813969055463,58.55109000881718,89.58536744995229,83.93681564658925,100.88247105667836,455849.0,3.669999999999959,1.0,9.689999999999998,45.0,0.02816532961283571,3.669999999999959,15.0,0.010974224029663174,4.0,2.5,0.8354827881045315,-0.10713146451678313,-0.5248728585690489,58.55109000881718,89.58536744995229,83.93681564658925,100.88247105667836,31.579415558421907,3.8695903571588106,51.900380363940045,0.011840625185015826,0.15404212459637462,0.22999999999996135,0.25,0.040000000000020464,1.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3859649122806969,9.689999999999998,45.0,0.02816532961283571,3.669999999999959,15.0,0.010974224029663174,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19095.0,2022-02-24 15:25:00,331.17,331.495,330.53,330.94,1032661.0,3a,3a,0.0,sell,False,0.012975829918641263,4.163492493946733,28.239017640954685,0.011578080659927173,0.13676228469047125,-1.1033136750605808,-1.0349325327153451,-0.003115841677323953,36.76850900223964,39.78598196276643,26.78868726099462,65.78057136631004,1032661.0,1.6449999999999818,2.0,1.6449999999999818,5.0,0.00498711535546455,1.6449999999999818,5.0,0.00498711535546455,3.0,3.0,0.13676228469047125,-1.0349325327153451,-1.1033136750605808,36.76850900223964,39.78598196276643,26.78868726099462,65.78057136631004,13.485468094607947,26.007688468172326,52.54966206880676,-0.06945073527192022,0.2919553444468072,0.32499999999998863,0.410000000000025,0.2300000000000182,0.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.012975829918641263,1.6449999999999818,5.0,0.00498711535546455,0.0,1
19095.0,2022-02-24 15:25:00,337.45,338.06,336.772,336.89,853420.0,1,1,0.0,sell,False,1.3374973809362949,11.129999999999995,38.0,0.03404398495090691,0.06732867331724757,1.8039574038007593,1.837621740459383,0.005495684007861985,64.18950787954643,81.25954487938662,87.92599176892594,67.92665110030799,853420.0,11.129999999999995,1.0,11.129999999999995,38.0,0.03404398495090691,11.129999999999995,38.0,0.03404398495090691,1.0,1.0,0.06732867331724757,1.837621740459383,1.8039574038007593,64.18950787954643,81.25954487938662,87.92599176892594,67.92665110030799,32.3653853108158,2.7724538627520356,55.57801888371734,-0.16595051118684317,0.3824545983632876,0.6100000000000136,0.117999999999995,0.5600000000000023,0.0,19096.0,19096.0,2022-02-24,2022-02-24 15:25:00,-0.25824453085577026,127.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19096.0,2022-02-24 15:30:00,336.875,339.6,336.825,339.55,1323104.0,1,1,0.0,sell,False,1.3374973809362949,12.670000000000016,39.0,0.038754473434680255,0.26198235314453644,1.8367051979438265,1.9676963745160947,0.00587795373994022,72.17451283558177,87.10953785609894,87.65384046465027,86.02093263899627,1323104.0,12.670000000000016,1.0,12.670000000000016,39.0,0.038754473434680255,12.670000000000016,39.0,0.038754473434680255,1.0,1.0,0.26198235314453644,1.9676963745160947,1.8367051979438265,72.17451283558177,87.10953785609894,87.65384046465027,86.02093263899627,36.94391989811574,2.5251416275091803,57.8370497224423,0.7940630797773688,0.8238699621465254,0.05000000000001137,0.05000000000001137,2.6750000000000114,1.0,19097.0,19097.0,2022-02-24,2022-02-24 15:30:00,0.5271683109998587,126.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19097.0,2022-02-24 15:35:00,339.54,340.04,339.27,339.85,1349968.0,1,1,0.0,sell,False,1.3374973809362949,13.110000000000014,40.0,0.0401003272871869,0.3750547776381872,1.8835870451485999,2.0711144339676935,0.006179924711050333,72.9082265509177,90.04141604199702,88.44969899043252,93.22485014512603,1349968.0,13.110000000000014,1.0,13.110000000000014,40.0,0.0401003272871869,13.110000000000014,40.0,0.0401003272871869,1.0,1.0,0.3750547776381872,2.0711144339676935,1.8835870451485999,72.9082265509177,90.04141604199702,88.44969899043252,93.22485014512603,39.774114096788914,2.551756273992568,59.98742709201492,0.09129999410967847,0.22695788015446067,0.18999999999999773,0.27000000000003865,0.3100000000000023,1.0,19098.0,19098.0,2022-02-24,2022-02-24 15:35:00,0.6149771958216954,125.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19100.0,2022-02-24 15:50:00,339.05,341.04,338.9,340.78,2801226.0,1,1,0.0,sell,False,1.3374973809362984,14.110000000000014,43.0,0.04315908604288384,0.29539513167682685,1.9796922546285742,2.1273898204669877,0.006330205831258724,72.54210120284904,85.40557980938985,85.44101215342609,85.33471512131737,2801226.0,14.110000000000014,1.0,14.110000000000014,43.0,0.04315908604288384,14.110000000000014,43.0,0.04315908604288384,1.0,1.0,0.29539513167682685,2.1273898204669877,1.9796922546285742,72.54210120284904,85.40557980938985,85.44101215342609,85.33471512131737,31.183590501708885,6.3522128799782225,61.20874839343403,0.5102492257778974,0.6314547064030815,0.26000000000004775,0.1500000000000341,1.7299999999999613,1.0,19101.0,19101.0,2022-02-24,2022-02-24 15:50:00,0.8862022419156,122.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19196.0,2022-02-25 07:50:00,339.33,341.4,339.33,341.28,170727.0,1,1,0.0,sell,False,1.3374973809833126,14.46999999999997,139.0,0.0442602391949346,0.20302894576147756,0.3422709000959242,0.443785372976663,0.001308128021196992,69.44924997763819,62.577268790988455,59.66707606759446,68.39765423777645,170727.0,14.46999999999997,1.0,14.46999999999997,139.0,0.0442602391949346,14.46999999999997,139.0,0.0442602391949346,1.0,1.0,0.20302894576147756,0.443785372976663,0.3422709000959242,69.44924997763819,62.577268790988455,59.66707606759446,68.39765423777645,40.25974025974082,10.889110889110711,42.650951709559976,0.5746618336132935,0.6100256387587284,0.12000000000000455,0.0,1.9499999999999886,1.0,19197.0,19197.0,2022-02-25,2022-02-25 07:50:00,1.031411157993431,26.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19197.0,2022-02-25 07:55:00,341.37,342.03,341.24,341.61,102545.0,1,1,0.0,sell,False,1.3374973809993025,15.099999999999966,140.0,0.04618725721102366,0.35411602051333646,0.38653540266009123,0.5635934129167595,0.001660426494651594,71.24891368148133,70.17346374683821,63.16920529400903,84.18198065249658,102545.0,15.099999999999966,1.0,15.099999999999966,140.0,0.04618725721102366,15.099999999999966,140.0,0.04618725721102366,1.0,1.0,0.35411602051333646,0.5635934129167595,0.38653540266009123,71.24891368148133,70.17346374683821,63.16920529400903,84.18198065249658,51.662971175167,5.87583148558796,45.28846286600613,0.0703049477106978,0.2315086156370776,0.4199999999999591,0.12999999999999545,0.2400000000000091,1.0,19198.0,19198.0,2022-02-25,2022-02-25 07:55:00,1.1270161880507077,25.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19198.0,2022-02-25 08:00:00,339.8399,342.03,336.0296,341.12,115794.0,1,1,0.0,sell,False,1.3374973809287096,15.099999999999966,141.0,0.04618725721102366,0.3606618754732539,0.43161813709424796,0.6119490748308749,0.0018022232598517587,65.11526216282658,75.06042395690612,67.13294484830806,90.91538217410226,115794.0,15.099999999999966,1.0,15.099999999999966,141.0,0.04618725721102366,15.099999999999966,141.0,0.04618725721102366,1.0,1.0,0.3606618754732539,0.6119490748308749,0.43161813709424796,65.11526216282658,75.06042395690612,67.13294484830806,90.91538217410226,32.24824226319037,39.586447433981256,42.78324451539003,0.37667737072662877,1.7856760237788445,0.9099999999999682,3.810299999999984,1.2801000000000045,1.0,19199.0,19199.0,2022-02-25,2022-02-25 08:00:00,0.9849906191369646,24.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19201.0,2022-02-25 08:15:00,342.87,342.96,342.85,342.91,2878.0,1p,1p,0.0,sell,False,2.628680215455665,2.5399999999999636,13.0,0.007461371247282661,0.2845366731992516,0.5409677174977665,0.6832360540973923,0.0020008079682703817,78.54948218662899,94.33893447628907,90.17118941930643,102.67442459025435,2878.0,2.5399999999999636,0.0,2.5399999999999636,13.0,0.007461371247282661,2.5399999999999636,0.0,0.0,1.0,1.0,0.2845366731992516,0.6832360540973923,0.5409677174977665,78.54948218662899,94.33893447628907,90.17118941930643,102.67442459025435,57.303370786516524,5.168539325841775,52.356679764053816,0.01166622918307827,0.032084001750023856,0.049999999999954525,0.01999999999998181,0.040000000000020464,1.0,19202.0,19202.0,2022-02-25,2022-02-25 08:15:00,1.3234391889917991,21.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19201.0,2022-02-25 08:15:00,341.98,342.33,341.62,342.29,116290.0,1,1,0.0,sell,False,1.3374973809651147,15.399999999999977,144.0,0.04710488483773278,0.47292880236750645,0.5945977166338133,0.8310621178175666,0.002443957175086526,71.80268113456397,90.97921076968855,81.46832256690931,110.00098717524702,116290.0,15.399999999999977,1.0,15.399999999999977,144.0,0.04710488483773278,15.399999999999977,144.0,0.04710488483773278,1.0,1.0,0.47292880236750645,0.8310621178175666,0.5945977166338133,71.80268113456397,90.97921076968855,81.46832256690931,110.00098717524702,28.406009328560867,38.78132118451055,36.96588162856149,0.09064857594011412,0.20783326503131536,0.03999999999996362,0.36000000000001364,0.3100000000000023,1.0,19202.0,19202.0,2022-02-25,2022-02-25 08:15:00,1.3234391889917991,21.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19202.0,2022-02-25 08:20:00,342.23,342.97,342.23,342.87,189752.0,1,1,0.0,sell,False,1.337497380822132,16.04000000000002,145.0,0.04906249044137895,0.533993787948476,0.6613469401273728,0.9283438341016108,0.0027283623436974622,74.61497934797535,93.50586079821963,85.48083531067941,109.5559117733001,189752.0,16.04000000000002,1.0,16.04000000000002,145.0,0.04906249044137895,16.04000000000002,145.0,0.04906249044137895,1.0,1.0,0.533993787948476,0.9283438341016108,0.6613469401273728,74.61497934797535,93.50586079821963,85.48083531067941,109.5559117733001,31.735682350437095,38.05886736214641,34.97258377912454,0.18700873681441907,0.21622885194167932,0.10000000000002274,0.0,0.6399999999999864,1.0,19203.0,19203.0,2022-02-25,2022-02-25 08:20:00,1.4903607781374906,20.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19203.0,2022-02-25 08:25:00,342.89,342.98,342.4,342.55,86505.0,1,1,0.0,sell,False,1.337497380732715,16.05000000000001,146.0,0.049093078028935894,0.4913732486685156,0.7227685962109373,0.9684552205451951,0.002844827745190913,70.4406784272267,93.60834243515437,88.19000435217106,104.44501860112098,86505.0,16.05000000000001,1.0,16.05000000000001,146.0,0.049093078028935894,16.05000000000001,146.0,0.049093078028935894,1.0,1.0,0.4913732486685156,0.9684552205451951,0.7227685962109373,70.4406784272267,93.60834243515437,88.19000435217106,104.44501860112098,28.941189319063653,39.0460328728228,33.53617471728536,-0.0991571641050993,0.16939252336449795,0.09000000000003183,0.1500000000000341,0.339999999999975,0.0,19204.0,19204.0,2022-02-25,2022-02-25 08:25:00,1.3983360093417079,19.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
