klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19204.0,2022-02-25 08:30:00,342.56,343.71,342.36,343.64,174034.0,1,1,0.0,sell,False,1.3374973807143204,16.779999999999973,147.0,0.051325971920594536,0.5648447431619212,0.7933741891061774,1.075796560687138,0.003157933869096737,75.47391325919098,95.43509133543043,90.60503334659084,105.09520731310957,174034.0,16.779999999999973,1.0,16.779999999999973,147.0,0.051325971920594536,16.779999999999973,147.0,0.051325971920594536,1.0,1.0,0.5648447431619212,1.075796560687138,0.7933741891061774,75.47391325919098,95.43509133543043,90.60503334659084,105.09520731310957,31.65524445237104,36.43474051616535,31.642118085716906,0.31527323680522656,0.3943217665615042,0.06999999999999318,0.19999999999998863,1.079999999999984,1.0,19205.0,19205.0,2022-02-25,2022-02-25 08:30:00,1.7110930043068315,18.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19205.0,2022-02-25 08:35:00,343.6,344.06,343.5,343.88,199719.0,1,1,0.0,sell,False,1.3374973805529708,17.129999999999995,148.0,0.05239653748508854,0.5974515542845844,0.8680556333917504,1.1667814105340426,0.0034226213549717307,76.42574489924218,96.20956676795178,92.47321115371115,103.68227799643304,199719.0,17.129999999999995,1.0,17.129999999999995,148.0,0.05239653748508854,17.129999999999995,148.0,0.05239653748508854,1.0,1.0,0.5974515542845844,1.1667814105340426,0.8680556333917504,76.42574489924218,96.20956676795178,92.47321115371115,103.68227799643304,31.433253949963223,36.62134132288558,29.926496767217877,0.0814901047729839,0.1630276564774388,0.18000000000000682,0.10000000000002274,0.2799999999999727,1.0,19206.0,19206.0,2022-02-25,2022-02-25 08:35:00,1.7796905897406086,17.0,1.0,best_within_2.0d,19222.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19210.0,2022-02-25 09:00:00,342.41,342.58,341.82,342.22,86069.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13893318906883212,0.9600012483703301,0.890534653835914,0.0026082872024848726,57.727553171742706,42.7933952675926,62.60628984608009,3.1676061106176405,86069.0,2.240000000000009,2.0,2.240000000000009,6.0,0.006510492355984447,2.240000000000009,6.0,0.006510492355984447,3.0,3.0,-0.13893318906883212,0.890534653835914,0.9600012483703301,57.727553171742706,42.7933952675926,62.60628984608009,3.1676061106176405,19.24800928123223,45.420028476507476,26.611791414783124,-0.05548903361467181,0.22233924287636503,0.16999999999995907,0.4000000000000341,0.18999999999999773,0.0,19211.0,19211.0,2022-02-25,2022-02-25 09:00:00,1.2009818245572896,106.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,2.240000000000009,6.0,0.006510492355984447,0.0,0
19212.0,2022-02-25 09:10:00,341.94,341.95,341.43,341.57,69318.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39367208226700035,0.8777131798952869,0.6808771387617867,0.0019939522965689983,51.391449208057104,21.98416094818937,41.88965901745636,-17.82683519034461,69318.0,2.6299999999999955,2.0,2.6299999999999955,8.0,0.007644015578678124,2.6299999999999955,8.0,0.007644015578678124,3.0,3.0,-0.39367208226700035,0.6808771387617867,0.8777131798952869,51.391449208057104,21.98416094818937,41.88965901745636,-17.82683519034461,24.438397097273892,22.7309108372021,26.528142161420696,-0.10820611803240468,0.15230061798904074,0.009999999999990905,0.13999999999998636,0.37000000000000455,0.0,19213.0,19213.0,2022-02-25,2022-02-25 09:10:00,1.3935650086365872,104.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,2.6299999999999955,8.0,0.007644015578678124,0.0,0
19213.0,2022-02-25 09:15:00,341.43,341.57,340.84,341.32,126774.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-0.501827392007804,0.8149847558943113,0.5640710598904093,0.0016519392341220495,49.08891181343753,19.62505139817194,34.468123144361556,-10.06109209420729,126774.0,3.2200000000000273,2.0,3.2200000000000273,9.0,0.009358832761727685,3.2200000000000273,9.0,0.009358832761727685,3.0,3.0,-0.501827392007804,0.5640710598904093,0.8149847558943113,49.08891181343753,19.62505139817194,34.468123144361556,-10.06109209420729,24.334519951118907,28.903883959407644,25.246334459271885,-0.032217438420763744,0.2141767398192754,0.13999999999998636,0.4800000000000182,0.11000000000001364,0.0,19214.0,19214.0,2022-02-25,2022-02-25 09:15:00,1.4678307746396317,103.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,3.2200000000000273,9.0,0.009358832761727685,0.0,0
19216.0,2022-02-25 09:30:00,341.31,341.49,339.51,341.26,2457909.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5625141820822646,0.6152133403325506,0.3339562492914183,0.0009780291159753297,48.39045592210683,32.54758942545823,29.53612336812413,38.57052154012642,2457909.0,4.550000000000011,2.0,4.550000000000011,12.0,0.01322443759809339,4.550000000000011,12.0,0.01322443759809339,3.0,3.0,-0.5625141820822646,0.3339562492914183,0.6152133403325506,48.39045592210683,32.54758942545823,29.53612336812413,38.57052154012642,12.687373713641053,41.6333818899497,25.583845880176316,-0.014649438926492446,0.5831934258195688,0.18000000000000682,1.75,0.05000000000001137,0.0,19217.0,19217.0,2022-02-25,2022-02-25 09:30:00,1.485670749575102,100.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,4.550000000000011,12.0,0.01322443759809339,0.0,0
19217.0,2022-02-25 09:35:00,341.23,341.81,339.43,339.59,1665180.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-0.770688788726952,0.5188772417416816,0.1335328473782056,0.0003912248044892701,36.33904644080356,23.329381737257258,27.467209491168504,15.053726229434773,1665180.0,4.6299999999999955,2.0,4.6299999999999955,13.0,0.013456955182235643,4.6299999999999955,13.0,0.013456955182235643,3.0,3.0,-0.770688788726952,0.1335328473782056,0.5188772417416816,36.33904644080356,23.329381737257258,27.467209491168504,15.053726229434773,13.343515132028335,35.60950122583586,27.005314078507705,-0.4806142484541345,0.7011755001031127,0.5799999999999841,0.15999999999996817,1.6400000000000432,0.0,19218.0,19218.0,2022-02-25,2022-02-25 09:35:00,1.9847463117288522,99.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,4.6299999999999955,13.0,0.013456955182235643,0.0,0
19218.0,2022-02-25 09:40:00,339.57,340.43,338.34,338.51,1531623.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0080749827338948,0.39286786889994474,-0.11116962246700268,-0.0003259037295030098,30.96774338609133,16.88939914559301,23.941272709310006,2.78565201815902,1531623.0,5.720000000000027,2.0,5.720000000000027,14.0,0.016625007266174583,5.720000000000027,14.0,0.016625007266174583,3.0,3.0,-1.0080749827338948,-0.11116962246700268,0.39286786889994474,30.96774338609133,16.88939914559301,23.941272709310006,2.78565201815902,7.0558780015933475,41.880050073973834,30.159419551305344,-0.31215949583296587,0.6177218182893043,0.8600000000000136,0.17000000000001592,1.0600000000000023,0.0,19219.0,19219.0,2022-02-25,2022-02-25 09:40:00,2.310123777731823,98.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,5.720000000000027,14.0,0.016625007266174583,0.0,0
19221.0,2022-02-25 09:55:00,339.65,340.015,338.05,338.28,1080188.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9506070416279363,0.06349562356810338,-0.41180789724586475,-0.001208486143578834,36.366456400289145,23.02267763208183,26.14843992133061,16.771153053584264,1080188.0,6.009999999999991,2.0,6.009999999999991,17.0,0.01746788350869032,6.009999999999991,17.0,0.01746788350869032,3.0,3.0,-0.9506070416279363,-0.41180789724586475,0.06349562356810338,36.366456400289145,23.02267763208183,26.14843992133061,16.771153053584264,6.7656236330230906,35.052929340060864,37.591659303747676,-0.4033563962903002,0.5812749593255362,0.3650000000000091,0.22999999999996135,1.3700000000000045,0.0,19222.0,19222.0,2022-02-25,2022-02-25 09:55:00,2.37968546765993,95.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,6.009999999999991,17.0,0.01746788350869032,0.0,0
19222.0,2022-02-25 10:00:00,338.3,338.59,337.39,337.76,1323138.0,3a,3a,1.0,buy,False,0.013154651879235925,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0424627706392384,-0.06681222276180142,-0.5880436080814206,-0.0017267925732821494,34.399704711056046,18.10758672862131,23.468155523760842,7.386449138342243,1323138.0,6.670000000000016,2.0,6.670000000000016,18.0,0.01938615357786437,6.670000000000016,18.0,0.01938615357786437,3.0,3.0,-1.0424627706392384,-0.5880436080814206,-0.06681222276180142,34.399704711056046,18.10758672862131,23.468155523760842,7.386449138342243,6.511184081277387,34.576632707474744,39.78554156269164,-0.15962163759976955,0.3556714781113811,0.2899999999999636,0.37000000000000455,0.5400000000000205,0.0,19223.0,19223.0,2022-02-25,2022-02-25 10:00:00,2.537304594978681,94.0,1.0,best_within_2.0d,19316.0,346.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.013154651879235925,6.670000000000016,18.0,0.01938615357786437,1.0,0
19226.0,2022-02-25 10:20:00,339.77,341.12,339.46,340.9,1201060.0,2,2,0.0,sell,False,0.5592203898050988,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17511716241260444,-0.3362731659016518,-0.423831747107954,-0.0012452355994743995,52.6411576684659,57.22355920322018,39.823999266586014,92.02267907648849,1201060.0,3.730000000000018,1.0,6.670000000000016,18.0,0.01938615357786437,3.730000000000018,5.0,0.011055455111295588,2.0,2.0,-0.17511716241260444,-0.423831747107954,-0.3362731659016518,52.6411576684659,57.22355920322018,39.823999266586014,92.02267907648849,18.08824056164501,26.237552833298068,38.07574405255448,0.3325779203578878,0.4890119601720453,0.22000000000002728,0.3100000000000023,1.1299999999999955,1.0,19227.0,19227.0,2022-02-25,2022-02-25 10:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5592203898050988,6.670000000000016,18.0,0.01938615357786437,3.730000000000018,5.0,0.011055455111295588,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19227.0,2022-02-25 10:25:00,340.93,341.61,340.64,341.26,847799.0,2,2,0.0,sell,False,0.6326836581709171,4.163492493946733,28.239017640954685,0.011578080659927173,0.07876163991619478,-0.32642796091212745,-0.28704714095403006,-0.0008431919804719097,54.2858530977823,68.71775984796021,49.45525279371074,107.24277395645913,847799.0,4.220000000000027,1.0,6.670000000000016,18.0,0.01938615357786437,4.220000000000027,6.0,0.012507780313583768,2.0,2.0,0.07876163991619478,-0.28704714095403006,-0.32642796091212745,54.2858530977823,68.71775984796021,49.45525279371074,107.24277395645913,20.06653554468801,23.34502799631481,35.89548504014017,0.09679406329744643,0.28475810239549887,0.35000000000002274,0.29000000000002046,0.3299999999999841,1.0,19228.0,19228.0,2022-02-25,2022-02-25 10:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6326836581709171,6.670000000000016,18.0,0.01938615357786437,4.220000000000027,6.0,0.012507780313583768,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19228.0,2022-02-25 10:30:00,341.24,341.86,340.79,341.14,861692.0,2,2,0.0,sell,False,0.6701649175412319,4.163492493946733,28.239017640954685,0.011578080659927173,0.2243948629581155,-0.298378603042363,-0.18618117156330527,-0.0005468167798302517,53.61742638031193,73.77604571519478,57.562183767538755,106.20376961050684,861692.0,4.470000000000027,1.0,6.670000000000016,18.0,0.01938615357786437,4.470000000000027,7.0,0.013248762559649152,2.0,2.0,0.2243948629581155,-0.18618117156330527,-0.298378603042363,53.61742638031193,73.77604571519478,57.562183767538755,106.20376961050684,19.62239085888954,22.878824714340645,33.87880597735632,-0.029304888055334294,0.31397634907127353,0.6200000000000045,0.3499999999999659,0.10000000000002274,0.0,19229.0,19229.0,2022-02-25,2022-02-25 10:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6701649175412319,6.670000000000016,18.0,0.01938615357786437,4.470000000000027,7.0,0.013248762559649152,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19230.0,2022-02-25 10:40:00,340.56,342.4,340.56,342.39,674110.0,2,2,0.0,sell,False,0.7511244377811063,4.163492493946733,28.239017640954685,0.011578080659927173,0.4683146477898263,-0.2104237935969245,0.023733530297988636,6.967569766656596e-05,58.81650543358966,81.81553692968177,69.0379508274054,107.37070913423452,674110.0,5.009999999999991,1.0,6.670000000000016,18.0,0.01938615357786437,5.009999999999991,9.0,0.014849284211150275,2.0,2.0,0.4683146477898263,0.023733530297988636,-0.2104237935969245,58.81650543358966,81.81553692968177,69.0379508274054,107.37070913423452,24.015516683415672,18.480352915127018,31.080793105979108,0.5373502466525676,0.5402865867982074,0.009999999999990905,0.0,1.829999999999984,1.0,19231.0,19231.0,2022-02-25,2022-02-25 10:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.7511244377811063,6.670000000000016,18.0,0.01938615357786437,5.009999999999991,9.0,0.014849284211150275,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19231.0,2022-02-25 10:45:00,342.4,343.365,342.26,343.25,747794.0,2,2,0.0,sell,False,0.895802098950526,4.163492493946733,28.239017640954685,0.011578080659927173,0.7034021211893458,-0.12249852844825629,0.22920253214641662,0.0006724978265587814,62.07710490823186,87.1955431383063,75.09048159770569,111.40566621950751,747794.0,5.975000000000023,1.0,6.670000000000016,18.0,0.01938615357786437,5.975000000000023,10.0,0.017709475680962754,2.0,2.0,0.7034021211893458,0.22920253214641662,-0.12249852844825629,62.07710490823186,87.1955431383063,75.09048159770569,111.40566621950751,28.298378164201203,19.541275315857636,30.168244559829976,0.24824766355140854,0.3228539706655812,0.1150000000000091,0.13999999999998636,0.8500000000000227,1.0,19232.0,19232.0,2022-02-25,2022-02-25 10:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.895802098950526,6.670000000000016,18.0,0.01938615357786437,5.975000000000023,10.0,0.017709475680962754,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19232.0,2022-02-25 10:50:00,343.24,343.39,342.63,342.97,690971.0,2,2,0.0,sell,False,0.8995502248875541,4.163492493946733,28.239017640954685,0.011578080659927173,0.780372593269286,-0.024951954289595533,0.3652343423450475,0.001071125718241246,60.40039360830783,88.72932042553781,79.63676120698307,106.91443886264727,690971.0,6.0,1.0,6.670000000000016,18.0,0.01938615357786437,6.0,11.0,0.017783573905569224,2.0,2.0,0.780372593269286,0.3652343423450475,-0.024951954289595533,60.40039360830783,88.72932042553781,79.63676120698307,106.91443886264727,30.22069599701185,15.565581386438598,30.29963116154637,-0.07866216058733883,0.22181361818871403,0.14999999999997726,0.34000000000003183,0.2699999999999818,0.0,19233.0,19233.0,2022-02-25,2022-02-25 10:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8995502248875541,6.670000000000016,18.0,0.01938615357786437,6.0,11.0,0.017783573905569224,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19233.0,2022-02-25 10:55:00,342.9857,343.63,342.48,342.87,1017990.0,2,2,0.0,sell,False,0.9355322338830576,4.163492493946733,28.239017640954685,0.011578080659927173,0.7753992048046101,0.07197294631098072,0.4596725487132858,0.0013475326611383988,59.77937465298385,87.75984545782129,82.34445595726247,98.59062445893895,1017990.0,6.240000000000009,1.0,6.670000000000016,18.0,0.01938615357786437,6.240000000000009,12.0,0.01849491686179202,2.0,2.0,0.7753992048046101,0.4596725487132858,0.07197294631098072,59.77937465298385,87.75984545782129,82.34445595726247,98.59062445893895,31.699141531088586,16.43123653902578,30.401226926396806,-0.033733184794585876,0.3357860313010912,0.644299999999987,0.38999999999998636,0.11570000000000391,0.0,19234.0,19234.0,2022-02-25,2022-02-25 10:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9355322338830576,6.670000000000016,18.0,0.01938615357786437,6.240000000000009,12.0,0.01849491686179202,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19236.0,2022-02-25 11:10:00,343.06,344.15,342.73,343.74,708425.0,1p,1p,0.0,sell,False,1.0601251928734436,6.759999999999991,15.0,0.020036159933607963,0.711107459747405,0.34551384331580237,0.7010675731895049,0.0020524393303875082,63.11976498121496,87.7740047465395,86.0121559005979,91.2977024384227,708425.0,6.759999999999991,0.0,6.759999999999991,15.0,0.020036159933607963,6.759999999999991,0.0,0.0,1.0,1.0,0.711107459747405,0.7010675731895049,0.34551384331580237,63.11976498121496,87.7740047465395,86.0121559005979,91.2977024384227,37.00789513205077,10.244362918624514,32.42604023796229,0.19821605550049753,0.41432031044844597,0.40999999999996817,0.3299999999999841,0.6800000000000068,1.0,19237.0,19237.0,2022-02-25,2022-02-25 11:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19237.0,2022-02-25 11:15:00,343.74,344.72,343.27,344.7,911014.0,1p,1p,0.0,sell,False,1.0797614164612461,7.330000000000041,16.0,0.02172559945463719,0.7948270848956968,0.4448672289277645,0.8422807713756129,0.002464185384713603,66.92124164756368,91.70779368099068,87.91070182739548,99.30197738818106,911014.0,7.330000000000041,0.0,7.330000000000041,16.0,0.02172559945463719,7.330000000000041,0.0,0.0,1.0,1.0,0.7948270848956968,0.8422807713756129,0.4448672289277645,66.92124164756368,91.70779368099068,87.91070182739548,99.30197738818106,34.82111719411722,10.572989609685205,33.925387827562574,0.279280851806592,0.4224080170128603,0.020000000000038654,0.4700000000000273,0.9599999999999795,1.0,19238.0,19238.0,2022-02-25,2022-02-25 11:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19238.0,2022-02-25 11:20:00,344.7181,344.97,344.34,344.59,882962.0,1p,1p,0.0,sell,False,1.0797614164609601,7.580000000000041,17.0,0.02246658170070257,0.7834833495834541,0.5428026476256962,0.9345443224174232,0.0027324658053724284,66.0807378723831,91.59960243887625,89.14033536455574,96.51813658751729,882962.0,7.580000000000041,0.0,7.580000000000041,17.0,0.02246658170070257,7.580000000000041,0.0,0.0,1.0,1.0,0.7834833495834541,0.9345443224174232,0.5428026476256962,66.0807378723831,91.59960243887625,89.14033536455574,96.51813658751729,34.958177098356195,11.01817132967996,35.2214503747424,-0.03716079892527188,0.18295870360691538,0.25190000000003465,0.25,0.12810000000001764,0.0,19239.0,19239.0,2022-02-25,2022-02-25 11:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19244.0,2022-02-25 11:50:00,344.79,345.1,344.31,344.96,683892.0,1p,1p,0.0,sell,False,1.0797614164608162,7.710000000000036,23.0,0.02285189246865656,0.2717676807798406,0.8761160312514444,1.0119998716413647,0.0029510600104653974,65.32107334610613,86.27015871400528,83.93009162810912,90.95029288579758,683892.0,7.710000000000036,0.0,7.710000000000036,23.0,0.02285189246865656,7.710000000000036,0.0,0.0,1.0,1.0,0.2717676807798406,1.0119998716413647,0.8761160312514444,65.32107334610613,86.27015871400528,83.93009162810912,90.95029288579758,26.35724412493384,9.451660484898698,38.76996138023195,0.04930537428578528,0.22944439603845967,0.1400000000000432,0.4800000000000182,0.16999999999995907,1.0,19245.0,19245.0,2022-02-25,2022-02-25 11:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19245.0,2022-02-25 11:55:00,344.94,345.45,344.89,345.4029,558341.0,1p,1p,0.0,sell,False,1.0797614164605818,8.060000000000002,24.0,0.023889267613147996,0.28424459799664037,0.9116466060010244,1.0537689049993446,0.0030712192109654747,67.43980845540926,90.12658898976497,85.99559074866107,98.38858547197276,558341.0,8.060000000000002,0.0,8.060000000000002,24.0,0.023889267613147996,8.060000000000002,0.0,0.0,1.0,1.0,0.28424459799664037,1.0537689049993446,0.9116466060010244,67.43980845540926,90.12658898976497,85.99559074866107,98.38858547197276,22.845135908440266,9.83547925607999,38.84414139108306,0.13419725169594438,0.16237061091942426,0.047100000000000364,0.05000000000001137,0.46289999999999054,1.0,19246.0,19246.0,2022-02-25,2022-02-25 11:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
