klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19246.0,2022-02-25 12:00:00,345.44,345.74,345.17,345.22,557538.0,1p,1p,0.0,sell,False,1.0797614164562304,8.350000000000023,25.0,0.024748807018583903,0.23719719886890434,0.9412962558596375,1.0598948552940897,0.003087667459235072,65.6558803265254,85.57458873827508,85.85525674519907,85.01325272442708,557538.0,8.350000000000023,0.0,8.350000000000023,25.0,0.024748807018583903,8.350000000000023,0.0,0.0,1.0,1.0,0.23719719886890434,1.0598948552940897,0.9412962558596375,65.6558803265254,85.57458873827508,85.85525674519907,85.01325272442708,25.17610424161798,9.976720984369676,39.15798938675334,-0.06368689207965796,0.16513601993220534,0.30000000000001137,0.05000000000001137,0.21999999999997044,0.0,19247.0,19247.0,2022-02-25,2022-02-25 12:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19264.0,2022-02-25 13:30:00,343.99,344.72,343.96,344.47,504750.0,2,2,0.0,sell,False,0.6982248520710109,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2387280800048604,0.22018966656405983,0.10082562656162963,0.0002932425548036689,55.52999226963722,56.60871035227079,41.44400162793025,86.93812780095186,504750.0,2.3600000000000136,1.0,3.3799999999999955,15.0,0.009776132353791853,2.3600000000000136,5.0,0.0068933286598902134,2.0,2.0,-0.2387280800048604,0.10082562656162963,0.22018966656405983,55.52999226963722,56.60871035227079,41.44400162793025,86.93812780095186,25.476904841279097,29.679223617438378,27.47935308991983,0.13953894008547288,0.22095592510758452,0.25,0.03000000000002956,0.4800000000000182,1.0,19265.0,19265.0,2022-02-25,2022-02-25 13:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6982248520710109,3.3799999999999955,15.0,0.009776132353791853,2.3600000000000136,5.0,0.0068933286598902134,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19266.0,2022-02-25 13:40:00,344.5,345.08,344.46,344.97,402202.0,2,2,0.0,sell,False,0.8047337278106432,4.163492493946733,28.239017640954685,0.011578080659927173,-0.001505365345500831,0.20321911392519687,0.20246643125244645,0.0005886364159444639,59.20095119452917,77.00347800302562,59.093443575214664,112.82354685864752,402202.0,2.7199999999999704,1.0,3.3799999999999955,15.0,0.009776132353791853,2.7199999999999704,7.0,0.007944853370720793,2.0,2.0,-0.001505365345500831,0.20246643125244645,0.20321911392519687,59.20095119452917,77.00347800302562,59.093443575214664,112.82354685864752,22.574025756971235,30.87308145850871,25.804953474667347,0.13642960812772925,0.1799918713348443,0.1099999999999568,0.040000000000020464,0.4700000000000273,1.0,19267.0,19267.0,2022-02-25,2022-02-25 13:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8047337278106432,3.3799999999999955,15.0,0.009776132353791853,2.7199999999999704,7.0,0.007944853370720793,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19285.0,2022-02-25 15:15:00,343.98,344.6886,343.79,344.53,560314.0,2s,2s,0.0,sell,False,0.6889349112426029,4.163492493946733,28.239017640954685,0.011578080659927173,-0.018762219590563647,0.010273778032950027,0.0008926682376682038,2.594761093210605e-06,54.56606926624257,56.00725177725497,45.99268151895273,76.03639229385946,560314.0,1.7286000000000286,1.0,3.3799999999999955,15.0,0.009776132353791853,1.7286000000000286,6.0,0.005040237928621497,1.0,2.5,-0.018762219590563647,0.0008926682376682038,0.010273778032950027,54.56606926624257,56.00725177725497,45.99268151895273,76.03639229385946,21.896726290921485,22.35909551130623,17.980393531369362,0.15989301703586095,0.26138049390616,0.15860000000003538,0.18999999999999773,0.5499999999999545,1.0,19286.0,19286.0,2022-02-25,2022-02-25 15:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6889349112426029,3.3799999999999955,15.0,0.009776132353791853,1.7286000000000286,6.0,0.005040237928621497,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19286.0,2022-02-25 15:20:00,344.53,345.44,344.31,345.2,642993.0,2s,2s,0.0,sell,False,0.9112426035502924,4.163492493946733,28.239017640954685,0.011578080659927173,0.1344688714215689,0.027082386960646142,0.0943168226714306,0.0002740859645830457,59.444609821282675,67.44569473322365,53.1436859237097,96.04971235225153,642993.0,2.480000000000018,1.0,3.3799999999999955,15.0,0.009776132353791853,2.480000000000018,7.0,0.007231163984138146,1.0,2.5,0.1344688714215689,0.0943168226714306,0.027082386960646142,59.444609821282675,67.44569473322365,53.1436859237097,96.04971235225153,27.479349022055104,17.98236250472127,18.18822806073785,0.19446782573361274,0.32819261711829323,0.2400000000000091,0.21999999999997044,0.6700000000000159,1.0,19287.0,19287.0,2022-02-25,2022-02-25 15:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9112426035502924,3.3799999999999955,15.0,0.009776132353791853,2.480000000000018,7.0,0.007231163984138146,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19292.0,2022-02-25 15:50:00,345.1,345.87,344.68,345.61,1667697.0,1,1,0.0,sell,False,0.3611196533686439,2.910000000000025,13.0,0.00848495451364598,0.26582505912347715,0.1769655956151697,0.30987812517690827,0.000899602977603659,61.71733572469746,82.11742748689669,75.2241937163549,95.90389502798024,1667697.0,2.910000000000025,2.0,2.910000000000025,13.0,0.00848495451364598,2.910000000000025,13.0,0.00848495451364598,1.0,1.0,0.26582505912347715,0.30987812517690827,0.1769655956151697,61.71733572469746,82.11742748689669,75.2241937163549,95.90389502798024,24.432308134521428,13.357455658320083,18.49072951952886,0.14778325123152447,0.3452477660438661,0.2599999999999909,0.4200000000000159,0.5099999999999909,1.0,19293.0,19293.0,2022-02-25,2022-02-25 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19293.0,2022-02-25 15:55:00,345.61,345.98,345.26,345.87,1948875.0,1,1,0.0,sell,False,0.4295843047526463,3.0200000000000387,14.0,0.008805691625845692,0.3162228146311506,0.21649344744406349,0.3746048547596388,0.0010871808515265566,63.619778473384955,86.40400797452148,78.95079846907709,101.31042698541023,1948875.0,3.0200000000000387,2.0,3.0200000000000387,14.0,0.008805691625845692,3.0200000000000387,14.0,0.008805691625845692,1.0,1.0,0.3162228146311506,0.3746048547596388,0.21649344744406349,63.619778473384955,86.40400797452148,78.95079846907709,101.31042698541023,25.065588289357194,13.201209832395131,19.38456075472151,0.07522930470761578,0.20853849273012437,0.11000000000001364,0.35000000000002274,0.2599999999999909,1.0,19294.0,19294.0,2022-02-25,2022-02-25 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19294.0,2022-02-25 16:00:00,345.88,346.22,345.7,345.86,1107189.0,1,1,0.0,sell,False,0.44288062641783166,3.2600000000000477,15.0,0.009505481688826825,0.32601041679309106,0.25724474954319987,0.4202499579397454,0.001219313031680892,63.48909522691134,84.8135563367557,80.90505109163662,92.63056682699383,1107189.0,3.2600000000000477,2.0,3.2600000000000477,15.0,0.009505481688826825,3.2600000000000477,15.0,0.009505481688826825,1.0,1.0,0.32601041679309106,0.4202499579397454,0.25724474954319987,63.48909522691134,84.8135563367557,80.90505109163662,92.63056682699383,28.42454336497476,5.351534398961402,22.8793555802191,-0.0057823522608944754,0.15041943881979714,0.34000000000003183,0.160000000000025,0.01999999999998181,0.0,19295.0,19295.0,2022-02-25,2022-02-25 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19312.0,2022-02-25 17:30:00,346.15,346.3,346.02,346.28,32042.0,1,1,0.0,sell,False,0.4428806262263941,3.340000000000032,33.0,0.009738745043153814,-0.08196840893159618,0.37732141303937994,0.33633720857358185,0.0009728841257079042,65.79948740620995,79.70871752454924,71.2232206451938,96.67971128326013,32042.0,3.340000000000032,2.0,3.340000000000032,33.0,0.009738745043153814,3.340000000000032,33.0,0.009738745043153814,1.0,1.0,-0.08196840893159618,0.33633720857358185,0.37732141303937994,65.79948740620995,79.70871752454924,71.2232206451938,96.67971128326013,33.48017621145863,15.859030837003822,37.916725556221785,0.0375559728441414,0.0809201780244002,0.020000000000038654,0.12999999999999545,0.12999999999999545,1.0,19313.0,19313.0,2022-02-25,2022-02-25 17:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19315.0,2022-02-25 17:45:00,346.27,346.3,346.19,346.25,7404.0,1,1,0.0,sell,False,0.44288062622860164,3.340000000000032,36.0,0.009738745043153814,-0.08075776743819829,0.3481668520731337,0.30778796835403455,0.0008900086128282961,64.46556044794477,86.82086098851042,82.0141448994176,96.43429316669608,7404.0,3.340000000000032,2.0,3.340000000000032,36.0,0.009738745043153814,3.340000000000032,36.0,0.009738745043153814,1.0,1.0,-0.08075776743819829,0.30778796835403455,0.3481668520731337,64.46556044794477,86.82086098851042,82.0141448994176,96.43429316669608,27.04081632653844,12.244897959182785,35.423759206751605,-0.005775839662685711,0.03177445911205224,0.03000000000002956,0.060000000000002274,0.01999999999998181,0.0,19316.0,19316.0,2022-02-25,2022-02-25 17:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19316.0,2022-02-25 17:50:00,346.25,346.33,346.25,346.33,3755.0,1,1,0.0,sell,False,0.44288062625170405,3.3700000000000045,37.0,0.009826218801026373,-0.07601966300555729,0.33866439419743904,0.3006545626946604,0.0008692875755879611,66.21172283069441,91.2139073256736,85.08073237483626,103.48025722734826,3755.0,3.3700000000000045,2.0,3.3700000000000045,37.0,0.009826218801026373,3.3700000000000045,37.0,0.009826218801026373,1.0,1.0,-0.07601966300555729,0.3006545626946604,0.33866439419743904,66.21172283069441,91.2139073256736,85.08073237483626,103.48025722734826,29.015544041457158,11.398963730569719,36.00704380553744,0.02310469314078963,0.02310469314078963,0.0,0.0,0.07999999999998408,1.0,19317.0,19317.0,2022-02-25,2022-02-25 17:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19338.0,2022-02-25 19:40:00,345.9,345.93,345.84,345.84,1928.0,2,2,0.0,sell,False,0.3650793650793966,4.163492493946733,28.239017640954685,0.011578080659927173,-0.036504483504696136,0.008930846161431685,-0.009321395590916381,-2.6950924960279364e-05,48.944364778120224,47.978980916146185,37.23472330930473,69.4674961298291,1928.0,0.2300000000000182,1.0,0.6299999999999955,19.0,0.0018190742933040611,0.2300000000000182,5.0,0.0006653167486260289,2.0,2.0,-0.036504483504696136,-0.009321395590916381,0.008930846161431685,48.944364778120224,47.978980916146185,37.23472330930473,69.4674961298291,28.000000000005095,36.80000000000124,30.774443215463652,-0.017346053772767354,0.026023594725894005,0.03000000000002956,0.0,0.060000000000002274,0.0,19339.0,19339.0,2022-02-25,2022-02-25 19:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.3650793650793966,0.6299999999999955,19.0,0.0018190742933040611,0.2300000000000182,5.0,0.0006653167486260289,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19390.0,2022-02-28 08:00:00,341.5399,346.029,337.21,341.68,175126.0,1p,1p,1.0,buy,False,5.979361494432883,8.720000000000027,53.0,0.025207411904142534,0.038954890976569234,0.15854147990837225,0.17801892539665687,0.0005205551643745912,46.00531708734973,56.950528688005576,65.95176602259656,38.9480540188236,175126.0,8.720000000000027,0.0,8.720000000000027,53.0,0.025207411904142534,8.720000000000027,0.0,0.0,1.0,1.0,0.038954890976569234,0.17801892539665687,0.15854147990837225,46.00531708734973,56.950528688005576,65.95176602259656,38.9480540188236,12.825817128672016,33.51261894911094,44.44174659634598,0.04102009750545049,2.6152842442394997,4.3489999999999895,4.329900000000009,0.1401000000000181,1.0,19391.0,19391.0,2022-02-28,2022-02-28 08:00:00,1.7911496136736138,130.0,1.0,best_within_2.0d,19520.0,347.8,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19421.0,2022-02-28 10:35:00,344.41,345.84,344.34,345.83,939208.0,2s,2s,0.0,sell,False,0.22222222222220217,4.163492493946733,28.239017640954685,0.011578080659927173,0.3477473266606743,0.46169816249099294,0.6355718258213301,0.0018522104503924347,68.57401295150125,67.53981500153188,54.10232697254234,94.41479105951095,939208.0,8.629999999999995,1.0,0.6299999999999955,19.0,0.0018190742933040611,8.629999999999995,32.0,0.025592360843391348,1.0,2.5,0.3477473266606743,0.6355718258213301,0.46169816249099294,68.57401295150125,67.53981500153188,54.10232697254234,94.41479105951095,31.665445409818282,11.357688684183032,50.530074502571246,0.4122992944455617,0.43561596096880995,0.009999999999990905,0.07000000000005002,1.419999999999959,1.0,19422.0,19422.0,2022-02-28,2022-02-28 10:35:00,2.8424370355376873,170.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22222222222220217,0.6299999999999955,19.0,0.0018190742933040611,8.629999999999995,32.0,0.025592360843391348,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19439.0,2022-02-28 12:05:00,347.57,347.6015,345.782,345.905,697640.0,2,2,1.0,buy,False,0.24342453662842262,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4276592060733737,1.0698233225881504,0.8559937195514635,0.0024728547758161882,48.52521327459866,38.1751784004286,55.117248651791215,4.291037897703376,697640.0,2.758000000000038,1.0,11.330000000000041,43.0,0.03359924082915703,2.758000000000038,8.0,0.007913008549951334,2.0,2.0,-0.4276592060733737,0.8559937195514635,1.0698233225881504,48.52521327459866,38.1751784004286,55.117248651791215,4.291037897703376,20.564263322883587,24.225705329153037,48.12493162002911,-0.4790401933423542,0.5261985875493823,0.03149999999999409,0.12299999999999045,1.6650000000000205,0.0,19440.0,19440.0,2022-02-28,2022-02-28 12:05:00,0.5478382792963499,81.0,1.0,best_within_2.0d,19520.0,347.8,0.24342453662842262,11.330000000000041,43.0,0.03359924082915703,2.758000000000038,8.0,0.007913008549951334,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19440.0,2022-02-28 12:10:00,345.91,345.99,345.01,345.359,722290.0,2,2,1.0,buy,False,0.31156222418358487,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6545692818144757,0.9880021623613409,0.660717521454103,0.001909052802907911,44.70695223788198,28.745680784421584,46.326726029334665,-6.4164097054045754,722290.0,3.5300000000000296,1.0,11.330000000000041,43.0,0.03359924082915703,3.5300000000000296,9.0,0.010127962357261804,2.0,2.0,-0.6545692818144757,0.660717521454103,0.9880021623613409,44.70695223788198,28.745680784421584,46.326726029334665,-6.4164097054045754,19.213973799126414,30.52609690164203,46.31189899834042,-0.15928998872540387,0.2840497376887679,0.07999999999998408,0.34899999999998954,0.5510000000000446,0.0,19441.0,19441.0,2022-02-28,2022-02-28 12:10:00,0.7068007493651624,80.0,1.0,best_within_2.0d,19520.0,347.8,0.31156222418358487,11.330000000000041,43.0,0.03359924082915703,3.5300000000000296,9.0,0.010127962357261804,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19441.0,2022-02-28 12:15:00,345.34,345.39,344.85,345.36,556914.0,2,2,1.0,buy,False,0.32568402471314956,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7803657368481265,0.8904564452553251,0.5002735768312618,0.0014457000487990046,44.71553235736216,24.178536452151192,38.94399617027351,-5.352382984093438,556914.0,3.6899999999999977,1.0,11.330000000000041,43.0,0.03359924082915703,3.6899999999999977,10.0,0.010587020141160261,2.0,2.0,-0.7803657368481265,0.5002735768312618,0.8904564452553251,44.71553235736216,24.178536452151192,38.94399617027351,-5.352382984093438,19.705694177862966,31.05139688632889,44.60054486820679,0.005791393988544233,0.15658982166158142,0.029999999999972715,0.48999999999995225,0.020000000000038654,1.0,19442.0,19442.0,2022-02-28,2022-02-28 12:15:00,0.706509149872596,79.0,1.0,best_within_2.0d,19520.0,347.8,0.32568402471314956,11.330000000000041,43.0,0.03359924082915703,3.6899999999999977,10.0,0.010587020141160261,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19442.0,2022-02-28 12:20:00,345.33,345.66,344.55,344.72,597581.0,2,2,1.0,buy,False,0.35216240070608956,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9162273089251367,0.775928031639683,0.3178143771771147,0.0009186860654795483,40.395199381614376,17.738071920481897,31.875354753676305,-10.536493745906924,597581.0,3.990000000000009,1.0,11.330000000000041,43.0,0.03359924082915703,3.990000000000009,11.0,0.011447753485970071,2.0,2.0,-0.9162273089251367,0.3178143771771147,0.775928031639683,40.395199381614376,17.738071920481897,31.875354753676305,-10.536493745906924,19.150259067357442,31.170984455957857,43.121075494824574,-0.17664263168562153,0.32215933826730914,0.3300000000000409,0.17000000000001592,0.6099999999999568,0.0,19443.0,19443.0,2022-02-28,2022-02-28 12:20:00,0.8934787653747922,78.0,1.0,best_within_2.0d,19520.0,347.8,0.35216240070608956,11.330000000000041,43.0,0.03359924082915703,3.990000000000009,11.0,0.011447753485970071,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19444.0,2022-02-28 12:30:00,345.06,345.35,344.42,344.84,505800.0,2,2,1.0,buy,False,0.3636363636363627,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9207202513632406,0.5453249346181677,0.08496480893654734,0.0002457036319969307,41.984885446268606,14.978432069603752,22.866862610938277,-0.7984290130653022,505800.0,4.1200000000000045,1.0,11.330000000000041,43.0,0.03359924082915703,4.1200000000000045,13.0,0.01182073793538763,2.0,2.0,-0.9207202513632406,0.08496480893654734,0.5453249346181677,41.984885446268606,14.978432069603752,22.866862610938277,-0.7984290130653022,11.45394006659281,36.13762486126455,43.37134738089844,-0.06375702776329546,0.2700191626502546,0.29000000000002046,0.4199999999999591,0.22000000000002728,0.0,19445.0,19445.0,2022-02-28,2022-02-28 12:30:00,0.8583690987124569,76.0,1.0,best_within_2.0d,19520.0,347.8,0.3636363636363627,11.330000000000041,43.0,0.03359924082915703,4.1200000000000045,13.0,0.01182073793538763,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19445.0,2022-02-28 12:35:00,344.85,344.95,343.97,343.9901,553458.0,2,2,1.0,buy,False,0.4033539276257702,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9887538889656569,0.4217306984974606,-0.07264624598536784,-0.00021016203373232828,36.61975731894776,10.14983706600999,18.62785409596218,-6.8061969938943925,553458.0,4.569999999999993,1.0,11.330000000000041,43.0,0.03359924082915703,4.569999999999993,14.0,0.013111837952602264,2.0,2.0,-0.9887538889656569,-0.07264624598536784,0.4217306984974606,36.61975731894776,10.14983706600999,18.62785409596218,-6.8061969938943925,8.236161081971392,39.18678746369529,44.93518558704215,-0.24935479193853521,0.28490856760762895,0.0999999999999659,0.020099999999956708,0.8599000000000387,0.0,19446.0,19446.0,2022-02-28,2022-02-28 12:35:00,1.1075609443411387,75.0,1.0,best_within_2.0d,19520.0,347.8,0.4033539276257702,11.330000000000041,43.0,0.03359924082915703,4.569999999999993,14.0,0.013111837952602264,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19446.0,2022-02-28 12:40:00,344.0,344.29,343.57,343.571,645104.0,2,2,1.0,buy,False,0.4386584289496919,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0407455846520715,0.29163750041595166,-0.22873529191008402,-0.0006620174656201801,34.292618511124985,6.773998520197383,14.67656890404058,-9.031142247489012,645104.0,4.970000000000027,1.0,11.330000000000041,43.0,0.03359924082915703,4.970000000000027,15.0,0.014259482412348732,2.0,2.0,-1.0407455846520715,-0.22873529191008402,0.29163750041595166,34.292618511124985,6.773998520197383,14.67656890404058,-9.031142247489012,4.958893383792207,42.80307973378552,47.38517037922454,-0.12470930232557373,0.20956428093256899,0.29000000000002046,0.0010000000000331966,0.4289999999999736,0.0,19447.0,19447.0,2022-02-28,2022-02-28 12:40:00,1.2308955063145566,74.0,1.0,best_within_2.0d,19520.0,347.8,0.4386584289496919,11.330000000000041,43.0,0.03359924082915703,4.970000000000027,15.0,0.014259482412348732,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19447.0,2022-02-28 12:45:00,343.56,343.81,343.1,343.75,664761.0,2,2,1.0,buy,False,0.48014121800529375,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0012462521622065,0.16648171889567584,-0.3341414071854274,-0.0009674548322036362,36.15869163967546,9.329209424809157,12.894115744296771,2.1993967858339296,664761.0,5.439999999999998,1.0,11.330000000000041,43.0,0.03359924082915703,5.439999999999998,16.0,0.015607964652550632,2.0,2.0,-1.0012462521622065,-0.3341414071854274,0.16648171889567584,36.15869163967546,9.329209424809157,12.894115744296771,2.1993967858339296,4.954582989265032,44.76509192055283,49.719796071417804,0.0553032949120962,0.20693675313319132,0.060000000000002274,0.45999999999997954,0.18999999999999773,1.0,19448.0,19448.0,2022-02-28,2022-02-28 12:45:00,1.1781818181818215,73.0,1.0,best_within_2.0d,19520.0,347.8,0.48014121800529375,11.330000000000041,43.0,0.03359924082915703,5.439999999999998,16.0,0.015607964652550632,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
