klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19448.0,2022-02-28 12:50:00,343.76,343.89,343.07,343.41,528381.0,2,2,1.0,buy,False,0.48278905560459023,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9704334282687247,0.04517754036208525,-0.4400391737722771,-0.0012746045109352522,34.17344776313364,10.100751488685898,11.962994325759812,6.376265814538069,528381.0,5.470000000000027,1.0,11.330000000000041,43.0,0.03359924082915703,5.470000000000027,17.0,0.015694037987031693,2.0,2.0,-0.9704334282687247,-0.4400391737722771,0.04517754036208525,34.17344776313364,10.100751488685898,11.962994325759812,6.376265814538069,5.5463117027175075,42.32262468535336,51.656031671613235,-0.10181521992086512,0.23901827615355267,0.12999999999999545,0.34000000000003183,0.3499999999999659,0.0,19449.0,19449.0,2022-02-28,2022-02-28 12:50:00,1.2783553187152343,72.0,1.0,best_within_2.0d,19520.0,347.8,0.48278905560459023,11.330000000000041,43.0,0.03359924082915703,5.470000000000027,17.0,0.015694037987031693,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19462.0,2022-02-28 14:00:00,344.81,344.81,342.72,342.8301,779998.0,2s,2s,1.0,buy,False,0.5136804942630161,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07303783818507892,-0.28987404202758116,-0.3263929611201206,-0.0009470249298838677,37.781998284504404,39.811541175763764,46.45796828577848,26.51868695573434,779998.0,3.134999999999991,1.0,11.330000000000041,43.0,0.03359924082915703,3.134999999999991,11.0,0.009064492345057873,1.0,2.5,-0.07303783818507892,-0.3263929611201206,-0.28987404202758116,37.781998284504404,39.811541175763764,46.45796828577848,26.51868695573434,25.945572438631647,27.716317798887435,32.12986314623399,-0.574200284214491,0.6098272642390216,0.0,0.11009999999998854,1.9798999999999864,0.0,19463.0,19463.0,2022-02-28,2022-02-28 14:00:00,1.5109233407451608,373.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5136804942630161,11.330000000000041,43.0,0.03359924082915703,3.134999999999991,11.0,0.009064492345057873,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19463.0,2022-02-28 14:05:00,342.85,343.02,341.6,341.71,994250.0,2s,2s,1.0,buy,False,0.6125330979699888,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3534456366247405,-0.3340547466056737,-0.5107775649180439,-0.0014829517810278814,32.87225354366575,27.481198390679754,40.132378320745566,2.178838530548134,994250.0,4.2549999999999955,1.0,11.330000000000041,43.0,0.03359924082915703,4.2549999999999955,12.0,0.01230284367726358,1.0,2.5,-0.3534456366247405,-0.5107775649180439,-0.3340547466056737,32.87225354366575,27.481198390679754,40.132378320745566,2.178838530548134,23.45952107916704,34.54499806613171,31.199973083439886,-0.3325069272276632,0.4156908665105266,0.16999999999995907,0.1099999999999568,1.1400000000000432,0.0,19464.0,19464.0,2022-02-28,2022-02-28 14:05:00,1.8436686078838815,372.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6125330979699888,11.330000000000041,43.0,0.03359924082915703,4.2549999999999955,12.0,0.01230284367726358,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19464.0,2022-02-28 14:10:00,341.705,342.27,341.46,342.14,757601.0,2s,2s,1.0,buy,False,0.6248896734333641,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4496973903700331,-0.39026692040192784,-0.6151156155869444,-0.0017867598690921081,36.29476906038266,23.931359983225473,34.732038874905534,2.3300021998653477,757601.0,4.395000000000039,1.0,11.330000000000041,43.0,0.03359924082915703,4.395000000000039,13.0,0.012707637593789416,1.0,2.5,-0.4496973903700331,-0.6151156155869444,-0.39026692040192784,36.29476906038266,23.931359983225473,34.732038874905534,2.3300021998653477,18.304367892101535,36.032871126174044,31.301889414551404,0.12730279041863662,0.23721665788086518,0.12999999999999545,0.24500000000000455,0.4350000000000023,1.0,19465.0,19465.0,2022-02-28,2022-02-28 14:10:00,1.7156719471561364,371.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6248896734333641,11.330000000000041,43.0,0.03359924082915703,4.395000000000039,13.0,0.012707637593789416,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19466.0,2022-02-28 14:20:00,342.66,342.73,341.32,341.45,724264.0,2s,2s,1.0,buy,False,0.6372462488967344,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5146764881989654,-0.5062222184533063,-0.763560462552789,-0.0022200085491727085,34.827249964752795,18.27350267418142,27.273235966424533,0.2740360896951941,724264.0,4.535000000000025,1.0,11.330000000000041,43.0,0.03359924082915703,4.535000000000025,15.0,0.013112431510315088,1.0,2.5,-0.5146764881989654,-0.763560462552789,-0.5062222184533063,34.827249964752795,18.27350267418142,27.273235966424533,0.2740360896951941,14.390990979323318,36.46477532491983,32.424767195957045,-0.35311971050021485,0.4131020742997846,0.06999999999999318,0.12999999999999545,1.2100000000000364,0.0,19467.0,19467.0,2022-02-28,2022-02-28 14:20:00,1.9212183335773914,369.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6372462488967344,11.330000000000041,43.0,0.03359924082915703,4.535000000000025,15.0,0.013112431510315088,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19484.0,2022-02-28 15:50:00,344.9,346.37,344.895,346.3,1897044.0,1,1,0.0,sell,False,1.2292456327353287,5.050000000000011,19.0,0.014795499824211918,0.7545954701507378,-0.1261635932033681,0.2511341418720008,0.0007307754669194753,64.30418955634086,78.09777775332593,67.51621702310727,99.26089921376322,1897044.0,5.050000000000011,1.0,5.050000000000011,19.0,0.014795499824211918,5.050000000000011,19.0,0.014795499824211918,1.0,1.0,0.7545954701507378,0.2511341418720008,-0.1261635932033681,64.30418955634086,78.09777775332593,67.51621702310727,99.26089921376322,37.71356480425177,18.38704049175269,27.175027180898777,0.4059147579008508,0.42766639122052297,0.06999999999999318,0.0049999999999954525,1.400000000000034,1.0,19485.0,19485.0,2022-02-28,2022-02-28 15:50:00,2.9742997401097346,107.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19485.0,2022-02-28 15:55:00,346.29,347.28,346.02,347.15,2822632.0,1,1,0.0,sell,False,1.6095163088273199,5.9599999999999795,20.0,0.01746161959451535,0.9880317516949316,-0.002659624241501635,0.4913562516059642,0.0014287214759356156,67.31288448048645,84.560349578942,73.19759454171884,107.28585965338829,2822632.0,5.9599999999999795,1.0,5.9599999999999795,20.0,0.01746161959451535,5.9599999999999795,20.0,0.01746161959451535,1.0,1.0,0.9880317516949316,0.4913562516059642,-0.002659624241501635,67.31288448048645,84.560349578942,73.19759454171884,107.28585965338829,42.87083601412794,17.988681574075258,28.154280517569028,0.24834676138495385,0.3641408011097598,0.12999999999999545,0.27000000000003865,0.8599999999999568,1.0,19486.0,19486.0,2022-02-28,2022-02-28 15:55:00,3.2118680685582537,106.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19516.0,2022-02-28 18:30:00,347.08,347.41,347.08,347.41,31240.0,1,1,0.0,sell,False,1.7303009633823156,6.090000000000032,51.0,0.01784249384741601,-0.011525883350558153,0.3590603288023219,0.35329738712704284,0.0010196282027954116,69.86168521833787,81.79912888355047,70.75771406095743,103.88195852873656,31240.0,6.090000000000032,1.0,6.090000000000032,51.0,0.01784249384741601,6.090000000000032,51.0,0.01784249384741601,1.0,1.0,-0.011525883350558153,0.35329738712704284,0.3590603288023219,69.86168521833787,81.79912888355047,70.75771406095743,103.88195852873656,40.863787375416784,8.305647840531744,41.27291390153261,0.09507894433561165,0.09507894433561165,0.0,0.0,0.3300000000000409,1.0,19517.0,19517.0,2022-02-28,2022-02-28 18:30:00,3.28430384847875,75.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19517.0,2022-02-28 18:35:00,347.4,347.73,347.39,347.62,30577.0,1,1,0.0,sell,False,1.7303009633821185,6.410000000000025,52.0,0.018780030469940305,0.047239167189797815,0.36496522470104664,0.38858480829594555,0.0011211995502174931,72.31544611108133,84.97894681475515,75.49812497888999,103.94059048648546,30577.0,6.410000000000025,1.0,6.410000000000025,52.0,0.018780030469940305,6.410000000000025,52.0,0.018780030469940305,1.0,1.0,0.047239167189797815,0.38858480829594555,0.36496522470104664,72.31544611108133,84.97894681475515,75.49812497888999,103.94059048648546,48.136645962733716,7.763975155279574,43.483578781581876,0.06332757628095202,0.09787270790754825,0.11000000000001364,0.009999999999990905,0.22000000000002728,1.0,19518.0,19518.0,2022-02-28,2022-02-28 18:35:00,3.342730567861459,74.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19520.0,2022-02-28 18:50:00,347.46,347.94,347.46,347.8,14403.0,1,1,0.0,sell,False,1.7303009633821185,6.6200000000000045,55.0,0.01939528887847183,0.08478318299073195,0.3907930685920541,0.43318466008742007,0.0012491168670407103,72.42966098078608,84.99540859115228,81.63057315046674,91.72507947252336,14403.0,6.6200000000000045,1.0,6.6200000000000045,55.0,0.01939528887847183,6.6200000000000045,55.0,0.01939528887847183,1.0,1.0,0.08478318299073195,0.43318466008742007,0.3907930685920541,72.42966098078608,84.99540859115228,81.63057315046674,91.72507947252336,52.747252747253384,7.142857142858482,48.94308103304004,0.09785299027227072,0.1381453980314333,0.13999999999998636,0.0,0.34000000000003183,1.0,19521.0,19521.0,2022-02-28,2022-02-28 18:50:00,3.392754456584247,71.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19521.0,2022-02-28 18:55:00,347.77,347.96,347.71,347.71,14620.0,1,1,0.0,sell,False,1.7303009633823156,6.639999999999986,56.0,0.019453884917379545,0.0782713400028443,0.40057698609240966,0.4397126560938318,0.0012676924068919454,69.71586320498331,82.93479216811286,82.06531282301545,84.6737508583077,14620.0,6.639999999999986,1.0,6.639999999999986,56.0,0.019453884917379545,6.639999999999986,56.0,0.019453884917379545,1.0,1.0,0.0782713400028443,0.4397126560938318,0.40057698609240966,69.71586320498331,82.93479216811286,82.06531282301545,84.6737508583077,51.322751322751635,5.820105820106583,51.134977361367696,-0.017252782011099945,0.0718989962900118,0.18999999999999773,0.0,0.060000000000002274,0.0,19522.0,19522.0,2022-02-28,2022-02-28 18:55:00,3.3677489862241465,70.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19530.0,2022-02-28 19:40:00,347.3,347.43,347.111,347.2,10850.0,3a,3a,1.0,buy,False,0.008117876818142144,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16987632992863844,0.320702750052169,0.2357645850878498,0.0006791680751853129,52.20514700143614,25.35351081744637,38.02665741435586,0.007217623627397529,10850.0,0.8489999999999895,2.0,0.8489999999999895,10.0,0.002439935624784428,0.8489999999999895,10.0,0.002439935624784428,3.0,3.0,-0.16987632992863844,0.2357645850878498,0.320702750052169,52.20514700143614,25.35351081744637,38.02665741435586,0.007217623627397529,30.95442820292385,28.919461163656884,42.71850713873259,-0.028793550244751727,0.09190143786858292,0.12999999999999545,0.08899999999999864,0.10000000000002274,0.0,19531.0,19531.0,2022-02-28,2022-02-28 19:40:00,0.2332949308755767,305.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.008117876818142144,0.8489999999999895,10.0,0.002439935624784428,0.0,0
19531.0,2022-02-28 19:45:00,347.2,347.2,346.02,346.04,42132.0,3a,3a,1.0,buy,False,0.008117876818142144,4.163492493946733,28.239017640954685,0.011578080659927173,-0.33399215312643726,0.2789537309113644,0.11195765434814575,0.00032259244202457614,32.601909217737344,17.294497407710093,31.115937412140603,-10.34838260115093,42132.0,1.9399999999999977,2.0,1.9399999999999977,11.0,0.005575353488906765,1.9399999999999977,11.0,0.005575353488906765,3.0,3.0,-0.33399215312643726,0.11195765434814575,0.2789537309113644,32.601909217737344,17.294497407710093,31.115937412140603,-10.34838260115093,17.556017556018396,48.51004851004831,43.01383854690489,-0.3341013824884701,0.34102075024565254,0.0,0.020000000000038654,1.1599999999999682,0.0,19532.0,19532.0,2022-02-28,2022-02-28 19:45:00,0.5692983470118975,304.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.008117876818142144,1.9399999999999977,11.0,0.005575353488906765,0.0,0
19535.0,2022-03-01 04:05:00,346.4,346.4,345.24,345.46,15896.0,2s,2s,1.0,buy,False,0.29126213592233,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4753409637447022,0.0771854961885993,-0.1604849856837518,-0.00046273748821475455,30.36519609539903,17.943892257827724,22.100575462802563,9.63052584787804,15896.0,2.7199999999999704,1.0,11.330000000000041,43.0,0.03359924082915703,2.7199999999999704,15.0,0.007816990458673326,2.0,2.5,-0.4753409637447022,-0.1604849856837518,0.0771854961885993,30.36519609539903,17.943892257827724,22.100575462802563,9.63052584787804,11.97503794906459,50.9360769101028,44.49811299347112,-0.2713625866050802,0.3359981462171151,0.0,0.21999999999997044,0.9399999999999977,0.0,19536.0,19536.0,2022-03-01,2022-03-01 04:05:00,0.7381462397962171,300.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29126213592233,11.330000000000041,43.0,0.03359924082915703,2.7199999999999704,15.0,0.007816990458673326,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19538.0,2022-03-01 04:20:00,345.48,345.48,345.09,345.09,1400.0,2s,2s,1.0,buy,False,0.3045013239188026,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5339162443564616,-0.11960541203783501,-0.3865635342160658,-0.0011156122407630117,27.175237215511885,8.21036169917818,14.149852348735077,-3.6686195999356173,1400.0,2.8700000000000045,1.0,11.330000000000041,43.0,0.03359924082915703,2.8700000000000045,18.0,0.008248074491320855,2.0,2.5,-0.5339162443564616,-0.3865635342160658,-0.11960541203783501,27.175237215511885,8.21036169917818,14.149852348735077,-3.6686195999356173,15.134068103306708,46.71821023194651,46.09933684223194,-0.1128864188954623,0.1130139963487911,0.0,0.0,0.3900000000000432,0.0,19539.0,19539.0,2022-03-01,2022-03-01 04:20:00,0.8461560752267571,297.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3045013239188026,11.330000000000041,43.0,0.03359924082915703,2.8700000000000045,18.0,0.008248074491320855,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19539.0,2022-03-01 04:25:00,345.18,345.18,344.62,344.74,6200.0,2s,2s,1.0,buy,False,0.3459841129744044,4.163492493946733,28.239017640954685,0.011578080659927173,-0.55706243916851,-0.18923821693389875,-0.4677694365181537,-0.001350479468272025,24.426090993626815,7.023962063018079,11.774555586829411,-2.477224984604586,6200.0,3.339999999999975,1.0,11.330000000000041,43.0,0.03359924082915703,3.339999999999975,19.0,0.00959880446028272,2.0,2.5,-0.55706243916851,-0.4677694365181537,-0.18923821693389875,24.426090993626815,7.023962063018079,11.774555586829411,-2.477224984604586,9.495173286912006,52.38170596613425,47.75720299032984,-0.12746972594008857,0.16249782368986193,0.0,0.12000000000000455,0.4399999999999977,0.0,19540.0,19540.0,2022-03-01,2022-03-01 04:25:00,0.9485409293960613,296.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3459841129744044,11.330000000000041,43.0,0.03359924082915703,3.339999999999975,19.0,0.00959880446028272,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19540.0,2022-03-01 04:30:00,344.75,344.82,344.56,344.8,9100.0,2s,2s,1.0,buy,False,0.3512797881729924,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5312592750362727,-0.25564562631343285,-0.5212752638315692,-0.0015054605072194773,25.811659620811113,8.10144479414897,10.550185322602596,3.2039637372417182,9100.0,3.3999999999999773,1.0,11.330000000000041,43.0,0.03359924082915703,3.3999999999999773,20.0,0.009771238073341699,2.0,2.5,-0.5312592750362727,-0.5212752638315692,-0.25564562631343285,25.811659620811113,8.10144479414897,10.550185322602596,3.2039637372417182,9.495173286912006,51.74869441367399,49.2739919240218,0.014503263234230998,0.07545855583932867,0.01999999999998181,0.18999999999999773,0.05000000000001137,1.0,19541.0,19541.0,2022-03-01,2022-03-01 04:30:00,0.9309744779582306,295.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3512797881729924,11.330000000000041,43.0,0.03359924082915703,3.3999999999999773,20.0,0.009771238073341699,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19542.0,2022-03-01 04:40:00,344.9,344.91,344.42,344.49,3040.0,2s,2s,1.0,buy,False,0.3636363636363627,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4605697955103889,-0.3735387904814219,-0.6038236882366164,-0.001745025933308444,23.25669992068157,6.820704624988951,8.92248759946478,2.6171386760372926,3040.0,3.5399999999999636,1.0,11.330000000000041,43.0,0.03359924082915703,3.5399999999999636,22.0,0.01017358317047926,2.0,2.5,-0.4605697955103889,-0.6038236882366164,-0.3735387904814219,23.25669992068157,6.820704624988951,8.92248759946478,2.6171386760372926,11.585276433494181,50.15398152221786,50.9998858579125,-0.11887503624237988,0.14226816096626474,0.010000000000047748,0.06999999999999318,0.40999999999996817,0.0,19543.0,19543.0,2022-03-01,2022-03-01 04:40:00,1.0218003425353368,293.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3636363636363627,11.330000000000041,43.0,0.03359924082915703,3.5399999999999636,22.0,0.01017358317047926,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19543.0,2022-03-01 04:45:00,344.5,344.64,344.38,344.6,4500.0,2s,2s,1.0,buy,False,0.3671668137687564,4.163492493946733,28.239017640954685,0.011578080659927173,-0.401782355602854,-0.4237615849317787,-0.6246527627332057,-0.0018057722070700254,26.053748213534575,8.177499452963414,8.674158217297657,7.184181924294926,4500.0,3.579999999999984,1.0,11.330000000000041,43.0,0.03359924082915703,3.579999999999984,23.0,0.010288538912518635,2.0,2.5,-0.401782355602854,-0.6246527627332057,-0.4237615849317787,26.053748213534575,8.177499452963414,8.674158217297657,7.184181924294926,11.434360978433508,48.776957591547784,51.78698192300676,0.029027576197394118,0.07549799639932368,0.03999999999996362,0.12000000000000455,0.10000000000002274,1.0,19544.0,19544.0,2022-03-01,2022-03-01 04:45:00,0.9895531050493231,292.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3671668137687564,11.330000000000041,43.0,0.03359924082915703,3.579999999999984,23.0,0.010288538912518635,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19544.0,2022-03-01 04:50:00,344.57,344.57,344.08,344.23,3445.0,2s,2s,1.0,buy,False,0.3936451897616964,4.163492493946733,28.239017640954685,0.011578080659927173,-0.38337179643963815,-0.4716830594867334,-0.6633689577065525,-0.001918388851103863,23.015188640697247,8.519150964553,8.622489133049438,8.312474627560128,3445.0,3.8799999999999955,1.0,11.330000000000041,43.0,0.03359924082915703,3.8799999999999955,24.0,0.01115070697781353,2.0,2.5,-0.38337179643963815,-0.6633689577065525,-0.4716830594867334,23.015188640697247,8.519150964553,8.622489133049438,8.312474627560128,11.111111111110667,49.38115330520458,52.60679443752423,-0.09867370926081058,0.14240874215299032,0.0,0.1500000000000341,0.339999999999975,0.0,19545.0,19545.0,2022-03-01,2022-03-01 04:50:00,1.0981030125206903,291.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3936451897616964,11.330000000000041,43.0,0.03359924082915703,3.8799999999999955,24.0,0.01115070697781353,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19546.0,2022-03-01 05:00:00,344.09,344.23,343.87,343.91,2151.0,2s,2s,1.0,buy,False,0.4121800529567519,4.163492493946733,28.239017640954685,0.011578080659927173,-0.337229710842188,-0.5580049944599528,-0.7266198498810468,-0.0021028384416331303,20.643424148355464,5.568775229166443,7.2686817619450785,2.168962163609173,2151.0,4.089999999999975,1.0,11.330000000000041,43.0,0.03359924082915703,4.089999999999975,26.0,0.011754224623519874,2.0,2.5,-0.337229710842188,-0.7266198498810468,-0.5580049944599528,20.643424148355464,5.568775229166443,7.2686817619450785,2.168962163609173,13.389830508473882,45.76271186440633,52.6370509300071,-0.05231189514369787,0.10469072614651281,0.1400000000000432,0.040000000000020464,0.17999999999994998,0.0,19547.0,19547.0,2022-03-01,2022-03-01 05:00:00,1.1921723706783651,289.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4121800529567519,11.330000000000041,43.0,0.03359924082915703,4.089999999999975,26.0,0.011754224623519874,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19547.0,2022-03-01 05:05:00,344.0,344.0,343.68,343.76,3211.0,2s,2s,1.0,buy,False,0.4289496910856131,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3184211882600896,-0.5978076429924639,-0.7570182371225087,-0.0021916488165708674,19.604999106839372,5.49029459722172,6.675886040370625,3.1191117109239084,3211.0,4.279999999999973,1.0,11.330000000000041,43.0,0.03359924082915703,4.279999999999973,27.0,0.012300264398206614,2.0,2.5,-0.3184211882600896,-0.7570182371225087,-0.5978076429924639,19.604999106839372,5.49029459722172,6.675886040370625,3.1191117109239084,10.659898477156277,48.900169204737296,53.46330053890289,-0.06976744186046777,0.09310986964618051,0.0,0.07999999999998408,0.2400000000000091,0.0,19548.0,19548.0,2022-03-01,2022-03-01 05:05:00,1.2363276704677681,288.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4289496910856131,11.330000000000041,43.0,0.03359924082915703,4.279999999999973,27.0,0.012300264398206614,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19548.0,2022-03-01 05:10:00,343.72,343.85,343.63,343.85,7574.0,2s,2s,1.0,buy,False,0.4333627537511039,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2675528300059118,-0.6312517467432028,-0.7650281617461587,-0.0022155797959552003,22.135851909436894,8.974206059984239,7.4419927135751625,12.038632752802389,7574.0,4.329999999999984,1.0,11.330000000000041,43.0,0.03359924082915703,4.329999999999984,28.0,0.01244395907575579,2.0,2.5,-0.2675528300059118,-0.7650281617461587,-0.6312517467432028,22.135851909436894,8.974206059984239,7.4419927135751625,12.038632752802389,7.312614259597278,53.747714808043014,55.07648651409682,0.03782148260211667,0.064022349620239,0.0,0.09000000000003183,0.12999999999999545,1.0,19549.0,19549.0,2022-03-01,2022-03-01 05:10:00,1.209829867674849,287.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4333627537511039,11.330000000000041,43.0,0.03359924082915703,4.329999999999984,28.0,0.01244395907575579,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
