klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19553.0,2022-03-01 05:35:00,343.8,343.84,343.5,343.69,7150.0,2s,2s,1.0,buy,False,0.4448367166813771,4.163492493946733,28.239017640954685,0.011578080659927173,-0.011630399729366081,-0.6605136327767146,-0.6663288326413976,-0.0019320207281840111,28.429175368259024,26.89427194758429,27.00192287779021,26.678970087172452,7150.0,4.4599999999999795,1.0,11.330000000000041,43.0,0.03359924082915703,4.4599999999999795,33.0,0.01281756523738355,2.0,2.5,-0.011630399729366081,-0.6663288326413976,-0.6605136327767146,28.429175368259024,26.89427194758429,27.00192287779021,26.678970087172452,16.810344827585464,40.73275862068898,50.64104350895884,-0.031995346131475755,0.09898107714700873,0.03999999999996362,0.18999999999999773,0.11000000000001364,0.0,19554.0,19554.0,2022-03-01,2022-03-01 05:35:00,1.2569466670546112,282.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4448367166813771,11.330000000000041,43.0,0.03359924082915703,4.4599999999999795,33.0,0.01281756523738355,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19557.0,2022-03-01 05:55:00,345.0,345.45,344.86,345.15,10150.0,2,2,0.0,sell,False,0.43721973094170347,4.163492493946733,28.239017640954685,0.011578080659927173,0.40445023295492577,-0.5267285753298678,-0.32450345885240495,-0.0009408804627645215,53.50879303851231,79.88915181175757,64.25570456520983,111.15604630485305,10150.0,1.9499999999999886,1.0,4.4599999999999795,33.0,0.01281756523738355,1.9499999999999886,5.0,0.005676855895196473,2.0,2.0,0.40445023295492577,-0.32450345885240495,-0.5267285753298678,53.50879303851231,79.88915181175757,64.25570456520983,111.15604630485305,39.14590747330938,27.935943060498076,40.54692144808599,0.043478260869558624,0.17108391811169024,0.30000000000001137,0.13999999999998636,0.14999999999997726,1.0,19558.0,19558.0,2022-03-01,2022-03-01 05:55:00,2.6510212950890852,34.0,1.0,best_within_2.0d,19591.0,336.0,0.43721973094170347,4.4599999999999795,33.0,0.01281756523738355,1.9499999999999886,5.0,0.005676855895196473,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19561.0,2022-03-01 06:15:00,344.54,344.64,344.43,344.64,1700.0,2s,2s,1.0,buy,False,0.3627537511032656,4.163492493946733,28.239017640954685,0.011578080659927173,0.28023064237700834,-0.3548591322117584,-0.21474381102325424,-0.0006227307395352671,46.330783886033764,63.681807765285264,67.14888697564837,56.74764934455905,1700.0,1.0199999999999818,1.0,11.330000000000041,43.0,0.03359924082915703,1.0199999999999818,5.0,0.0029526704298740245,3.0,2.5,0.28023064237700834,-0.21474381102325424,-0.3548591322117584,46.330783886033764,63.681807765285264,67.14888697564837,56.74764934455905,40.816326530613,22.82003710575227,36.5398192616402,0.02902420618795086,0.06097029875445796,0.0,0.11000000000001364,0.0999999999999659,1.0,19562.0,19562.0,2022-03-01,2022-03-01 06:15:00,0.9778319405756745,274.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3627537511032656,11.330000000000041,43.0,0.03359924082915703,1.0199999999999818,5.0,0.0029526704298740245,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19566.0,2022-03-01 06:40:00,344.89,344.94,344.22,344.28,12350.0,2s,2s,1.0,buy,False,0.38128861429832106,4.163492493946733,28.239017640954685,0.011578080659927173,0.15467342381859694,-0.19563164456984516,-0.11829493266054669,-0.00034305391862746686,41.69624970690348,40.2280349831078,54.82077351088304,11.042557927557311,12350.0,1.2299999999999613,1.0,11.330000000000041,43.0,0.03359924082915703,1.2299999999999613,10.0,0.0035605731654362754,3.0,2.5,0.15467342381859694,-0.11829493266054669,-0.19563164456984516,41.69624970690348,40.2280349831078,54.82077351088304,11.042557927557311,35.16483516483622,21.350078492936404,33.92328036106729,-0.17686798689437608,0.20916855499389064,0.05000000000001137,0.05999999999994543,0.6100000000000136,0.0,19567.0,19567.0,2022-03-01,2022-03-01 06:40:00,1.0834204717090794,269.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.38128861429832106,11.330000000000041,43.0,0.03359924082915703,1.2299999999999613,10.0,0.0035605731654362754,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19567.0,2022-03-01 06:45:00,344.2,344.21,344.01,344.01,4200.0,2s,2s,1.0,buy,False,0.3998234774933816,4.163492493946733,28.239017640954685,0.011578080659927173,0.04832677982610961,-0.18959079709158147,-0.16542740717852666,-0.0004798219566860937,38.6285883932676,26.81868998873853,45.486745670168204,-10.517421374120815,4200.0,1.4399999999999977,1.0,11.330000000000041,43.0,0.03359924082915703,1.4399999999999977,11.0,0.004168475900998691,3.0,2.5,0.04832677982610961,-0.16542740717852666,-0.18959079709158147,38.6285883932676,26.81868998873853,45.486745670168204,-10.517421374120815,35.5555555555566,22.222222222223326,33.148540555056925,-0.05520046484601909,0.05813784483008885,0.009999999999990905,0.0,0.18999999999999773,0.0,19568.0,19568.0,2022-03-01,2022-03-01 06:45:00,1.162756896601843,268.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3998234774933816,11.330000000000041,43.0,0.03359924082915703,1.4399999999999977,11.0,0.004168475900998691,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19568.0,2022-03-01 06:50:00,343.99,344.01,343.32,343.51,11719.0,1p,"1p,2s",1.0,buy,False,0.14580650806345885,2.1299999999999955,12.0,0.00616587060356056,-0.0812233436091242,-0.19974371504272198,-0.24035538684728408,-0.0006973389803007678,33.686036349085356,20.89499967503197,37.28949700512279,-11.893994985149675,11719.0,2.1299999999999955,0.0,2.1299999999999955,12.0,0.00616587060356056,2.1299999999999955,0.0,0.0,1.0,1.0,-0.0812233436091242,-0.24035538684728408,-0.19974371504272198,33.686036349085356,20.89499967503197,37.28949700512279,-11.893994985149675,25.44570502431171,33.87358184765129,31.795619820640358,-0.13953894008547288,0.20097867878364142,0.01999999999998181,0.18999999999999773,0.4800000000000182,0.0,19569.0,19569.0,2022-03-01,2022-03-01 06:50:00,1.310005531134465,267.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4607237422771411,11.330000000000041,43.0,0.03359924082915703,2.1299999999999955,12.0,0.00616587060356056,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19568.0,2022-03-01 06:50:00,343.99,344.01,343.32,343.51,11719.0,2s,"1p,2s",1.0,buy,False,0.14580650806345885,2.1299999999999955,12.0,0.00616587060356056,-0.0812233436091242,-0.19974371504272198,-0.24035538684728408,-0.0006973389803007678,33.686036349085356,20.89499967503197,37.28949700512279,-11.893994985149675,11719.0,2.1299999999999955,0.0,2.1299999999999955,12.0,0.00616587060356056,2.1299999999999955,0.0,0.0,1.0,1.0,-0.0812233436091242,-0.24035538684728408,-0.19974371504272198,33.686036349085356,20.89499967503197,37.28949700512279,-11.893994985149675,25.44570502431171,33.87358184765129,31.795619820640358,-0.13953894008547288,0.20097867878364142,0.01999999999998181,0.18999999999999773,0.4800000000000182,0.0,19569.0,19569.0,2022-03-01,2022-03-01 06:50:00,1.310005531134465,267.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4607237422771411,11.330000000000041,43.0,0.03359924082915703,2.1299999999999955,12.0,0.00616587060356056,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19569.0,2022-03-01 06:55:00,343.42,343.77,343.18,343.77,11049.0,2s,"1p,2s",1.0,buy,False,0.21781711195184922,2.269999999999982,13.0,0.006571139093935394,-0.12133775345824871,-0.21491093422500307,-0.2755798109541274,-0.0007996905533142195,38.11989155232442,22.709761688116142,32.42958523278724,3.2701145987739437,11049.0,2.269999999999982,0.0,2.269999999999982,13.0,0.006571139093935394,2.269999999999982,0.0,0.0,1.0,1.0,-0.12133775345824871,-0.2755798109541274,-0.21491093422500307,38.11989155232442,22.709761688116142,32.42958523278724,3.2701145987739437,20.77922077922102,36.20129870130019,31.45775605241808,0.10191602119852249,0.17192144064338685,0.0,0.2400000000000091,0.3499999999999659,1.0,19570.0,19570.0,2022-03-01,2022-03-01 06:55:00,1.2333827850016026,266.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4730803177405114,11.330000000000041,43.0,0.03359924082915703,2.269999999999982,13.0,0.006571139093935394,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19569.0,2022-03-01 06:55:00,343.42,343.77,343.18,343.77,11049.0,1p,"1p,2s",1.0,buy,False,0.21781711195184922,2.269999999999982,13.0,0.006571139093935394,-0.12133775345824871,-0.21491093422500307,-0.2755798109541274,-0.0007996905533142195,38.11989155232442,22.709761688116142,32.42958523278724,3.2701145987739437,11049.0,2.269999999999982,0.0,2.269999999999982,13.0,0.006571139093935394,2.269999999999982,0.0,0.0,1.0,1.0,-0.12133775345824871,-0.2755798109541274,-0.21491093422500307,38.11989155232442,22.709761688116142,32.42958523278724,3.2701145987739437,20.77922077922102,36.20129870130019,31.45775605241808,0.10191602119852249,0.17192144064338685,0.0,0.2400000000000091,0.3499999999999659,1.0,19570.0,19570.0,2022-03-01,2022-03-01 06:55:00,1.2333827850016026,266.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4730803177405114,11.330000000000041,43.0,0.03359924082915703,2.269999999999982,13.0,0.006571139093935394,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19575.0,2022-03-01 07:25:00,344.48,345.17,344.09,345.12,30906.0,2s,2s,0.0,sell,False,0.37443946188341337,4.163492493946733,28.239017640954685,0.011578080659927173,0.15553662004148466,-0.2067999878926071,-0.12903167787186476,-0.0003745076685612878,56.018503559121775,66.12399330998113,49.93486944645936,98.50224103702467,30906.0,1.990000000000009,1.0,4.4599999999999795,33.0,0.01281756523738355,1.990000000000009,7.0,0.005798706218311116,1.0,2.5,0.15553662004148466,-0.12903167787186476,-0.2067999878926071,56.018503559121775,66.12399330998113,49.93486944645936,98.50224103702467,30.63291139240579,30.12658227848147,26.242406403786696,0.18578727357175637,0.31387137086228634,0.05000000000001137,0.3900000000000432,0.6399999999999864,1.0,19576.0,19576.0,2022-03-01,2022-03-01 07:25:00,2.6425591098748273,16.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37443946188341337,4.4599999999999795,33.0,0.01281756523738355,1.990000000000009,7.0,0.005798706218311116,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19582.0,2022-03-01 08:00:00,344.43,349.1,343.75,344.12,66630.0,2,2,1.0,buy,False,0.7135678391959847,4.163492493946733,28.239017640954685,0.011578080659927173,0.008023833260760171,-0.1321423464163634,-0.12813042978598332,-0.00037200370285028143,46.20635162966149,29.304261289929347,41.45466035221044,5.003463165367165,66630.0,1.420000000000016,1.0,1.990000000000009,7.0,0.005798706218311116,1.420000000000016,8.0,0.004113914882521702,2.0,2.0,0.008023833260760171,-0.12813042978598332,-0.1321423464163634,46.20635162966149,29.304261289929347,41.45466035221044,5.003463165367165,50.664581704456666,12.27521501172784,25.295741088942435,-0.09000377435182833,1.556363636363643,4.670000000000016,0.37000000000000455,0.3100000000000023,0.0,19583.0,19583.0,2022-03-01,2022-03-01 08:00:00,1.1304196210624162,253.0,1.0,best_within_2.0d,19835.0,348.01,0.7135678391959847,1.990000000000009,7.0,0.005798706218311116,1.420000000000016,8.0,0.004113914882521702,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19587.0,2022-03-01 08:25:00,344.82,345.81,344.64,345.71,49110.0,1p,"1p,2s",0.0,sell,False,1.3429094975630014,2.0600000000000023,6.0,0.00599272727272728,0.2788580882668228,-0.04543896796213075,0.09399007617128063,0.0002727594324970389,61.85101098385167,25.835075214672944,25.476856331442207,26.551512981134422,49110.0,2.0600000000000023,0.0,2.0600000000000023,6.0,0.00599272727272728,2.0600000000000023,0.0,0.0,1.0,1.0,0.2788580882668228,0.09399007617128063,-0.04543896796213075,61.85101098385167,25.835075214672944,25.476856331442207,26.551512981134422,52.65879576690222,7.574709211283497,37.80515539614948,0.2581056783249192,0.3394846796657428,0.10000000000002274,0.18000000000000682,0.8899999999999864,1.0,19588.0,19588.0,2022-03-01,2022-03-01 08:25:00,2.8087125047004657,4.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5179372197309446,4.4599999999999795,33.0,0.01281756523738355,2.0600000000000023,6.0,0.00599272727272728,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19587.0,2022-03-01 08:25:00,344.82,345.81,344.64,345.71,49110.0,2s,"1p,2s",0.0,sell,False,1.3429094975630014,2.0600000000000023,6.0,0.00599272727272728,0.2788580882668228,-0.04543896796213075,0.09399007617128063,0.0002727594324970389,61.85101098385167,25.835075214672944,25.476856331442207,26.551512981134422,49110.0,2.0600000000000023,0.0,2.0600000000000023,6.0,0.00599272727272728,2.0600000000000023,0.0,0.0,1.0,1.0,0.2788580882668228,0.09399007617128063,-0.04543896796213075,61.85101098385167,25.835075214672944,25.476856331442207,26.551512981134422,52.65879576690222,7.574709211283497,37.80515539614948,0.2581056783249192,0.3394846796657428,0.10000000000002274,0.18000000000000682,0.8899999999999864,1.0,19588.0,19588.0,2022-03-01,2022-03-01 08:25:00,2.8087125047004657,4.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5179372197309446,4.4599999999999795,33.0,0.01281756523738355,2.0600000000000023,6.0,0.00599272727272728,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19588.0,2022-03-01 08:30:00,345.74,346.16,345.37,346.01,69639.0,1p,"1p,2s",0.0,sell,False,1.8359443635447066,2.410000000000025,7.0,0.007010909090909164,0.38123785430917106,0.0022157638265156375,0.19283469098110118,0.0005594359389398844,64.1334092983144,31.304380361183714,27.419364341356044,39.07441240083905,69639.0,2.410000000000025,0.0,2.410000000000025,7.0,0.007010909090909164,2.410000000000025,0.0,0.0,1.0,1.0,0.38123785430917106,0.19283469098110118,0.0022157638265156375,64.1334092983144,31.304380361183714,27.419364341356044,39.07441240083905,53.070563381310635,7.602394754347689,40.45762708472053,0.0780933649563203,0.22874019167849566,0.1500000000000341,0.37000000000000455,0.2699999999999818,1.0,19589.0,19589.0,2022-03-01,2022-03-01 08:30:00,2.8929799716771165,3.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.59641255605382,4.4599999999999795,33.0,0.01281756523738355,2.410000000000025,7.0,0.007010909090909164,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19588.0,2022-03-01 08:30:00,345.74,346.16,345.37,346.01,69639.0,2s,"1p,2s",0.0,sell,False,1.8359443635447066,2.410000000000025,7.0,0.007010909090909164,0.38123785430917106,0.0022157638265156375,0.19283469098110118,0.0005594359389398844,64.1334092983144,31.304380361183714,27.419364341356044,39.07441240083905,69639.0,2.410000000000025,0.0,2.410000000000025,7.0,0.007010909090909164,2.410000000000025,0.0,0.0,1.0,1.0,0.38123785430917106,0.19283469098110118,0.0022157638265156375,64.1334092983144,31.304380361183714,27.419364341356044,39.07441240083905,53.070563381310635,7.602394754347689,40.45762708472053,0.0780933649563203,0.22874019167849566,0.1500000000000341,0.37000000000000455,0.2699999999999818,1.0,19589.0,19589.0,2022-03-01,2022-03-01 08:30:00,2.8929799716771165,3.0,1.0,best_within_2.0d,19591.0,336.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.59641255605382,4.4599999999999795,33.0,0.01281756523738355,2.410000000000025,7.0,0.007010909090909164,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19591.0,2022-03-01 08:45:00,336.05,336.32,335.84,336.0,6129.0,1p,1p,1.0,buy,False,1.5618645582386548,4.110000000000014,9.0,0.01209001323724081,-0.5952608552754275,-0.0695013236276194,-0.36713175126533315,-0.0010847844779716827,26.06339998881697,18.527127932860033,37.78514383633961,-19.988903874099115,6129.0,4.110000000000014,0.0,4.110000000000014,9.0,0.01209001323724081,4.110000000000014,0.0,0.0,1.0,1.0,-0.5952608552754275,-0.36713175126533315,-0.0695013236276194,26.06339998881697,18.527127932860033,37.78514383633961,-19.988903874099115,24.999702384495667,50.712491517958256,30.06860218582823,-0.014878738282996984,0.14292520247737558,0.2699999999999818,0.160000000000025,0.05000000000001137,0.0,19592.0,19592.0,2022-03-01,2022-03-01 08:45:00,1.4902303878681873,244.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19591.0,2022-03-01 08:45:00,338.17,338.17,337.47,337.78,17097.0,2,2,1.0,buy,False,0.5594594594594507,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0713781871167562,0.20030697303363673,0.16461787947525863,0.0004865207943823846,43.36592384187239,33.7859074101015,51.16557547959902,-0.9734287288935377,17097.0,2.069999999999993,1.0,3.7000000000000455,16.0,0.011017151024297421,2.069999999999993,10.0,0.006096483477646207,2.0,2.0,-0.0713781871167562,0.16461787947525863,0.20030697303363673,43.36592384187239,33.7859074101015,51.16557547959902,-0.9734287288935377,24.876441515652257,33.44316309720081,49.87876978790048,-0.11532661087619932,0.20742584526031604,0.0,0.30999999999994543,0.3900000000000432,0.0,19592.0,19592.0,2022-03-01,2022-03-01 08:45:00,1.4902303878681873,244.0,1.0,best_within_2.0d,19835.0,348.01,0.5594594594594507,3.7000000000000455,16.0,0.011017151024297421,2.069999999999993,10.0,0.006096483477646207,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19591.0,2022-03-01 08:45:00,338.3,338.59,337.39,337.76,1323138.0,2s,2s,1.0,buy,False,0.5810810810810831,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0423145038727675,-0.06704389230199907,-0.5882011442383828,-0.0017272543798411753,34.39955357149401,18.10758672862131,23.468155523760842,7.386449138342243,1323138.0,6.670000000000016,1.0,3.7000000000000455,16.0,0.011017151024297421,6.670000000000016,18.0,0.01938615357786437,1.0,2.5,-1.0423145038727675,-0.5882011442383828,-0.06704389230199907,34.39955357149401,18.10758672862131,23.468155523760842,7.386449138342243,6.511184081277387,34.576632707474744,39.77712096954598,-0.15962163759976955,0.3556714781113811,0.2899999999999636,0.37000000000000455,0.5400000000000205,0.0,19592.0,19592.0,2022-03-01,2022-03-01 08:45:00,1.4902303878681873,244.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5810810810810831,3.7000000000000455,16.0,0.011017151024297421,6.670000000000016,18.0,0.01938615357786437,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19591.0,2022-03-01 08:45:00,343.2,343.28,342.36,342.9,777779.0,3a,3a,1.0,buy,False,0.0061338785669837114,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6815700939250524,0.43825550799435886,0.09747046103183266,0.00028351712505268815,43.13685683615432,22.73286981588607,31.05405396838441,6.090501510889396,777779.0,3.3799999999999955,2.0,3.3799999999999955,15.0,0.009776132353791853,3.3799999999999955,15.0,0.009776132353791853,3.0,3.0,-0.6815700939250524,0.09747046103183266,0.43825550799435886,43.13685683615432,22.73286981588607,31.05405396838441,6.090501510889396,12.24264946172296,41.26945593411806,28.919651997596755,-0.08741258741259073,0.26872298165672365,0.07999999999998408,0.5399999999999636,0.30000000000001137,0.0,19592.0,19592.0,2022-03-01,2022-03-01 08:45:00,1.4902303878681873,244.0,1.0,best_within_2.0d,19835.0,348.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0061338785669837114,3.3799999999999955,15.0,0.009776132353791853,0.0,0
19592.0,2022-03-01 08:50:00,345.91,346.48,345.8201,346.48,40066.0,1p,1p,0.0,sell,False,2.0454685987449417,2.730000000000018,11.0,0.007941818181818234,0.42474601906601805,0.1926082261537529,0.4049812356867619,0.0011737311952728035,65.19780284265786,69.95601146328133,49.03694305289858,111.79414828404683,40066.0,2.730000000000018,0.0,2.730000000000018,11.0,0.007941818181818234,2.730000000000018,0.0,0.0,1.0,1.0,0.42474601906601805,0.4049812356867619,0.1926082261537529,65.19780284265786,69.95601146328133,49.03694305289858,111.79414828404683,54.70230898968595,3.2836310989715884,50.26915260345091,0.16478274695729905,0.19082175963745115,0.0,0.08990000000000009,0.5699999999999932,1.0,19593.0,19593.0,2022-03-01,2022-03-01 08:50:00,2.5167397829600633,62.0,1.0,best_within_2.0d,19654.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19593.0,2022-03-01 08:55:00,346.49,346.54,345.75,345.81,107464.0,1p,"1p,2s",0.0,sell,False,2.0454685987449417,2.7900000000000205,12.0,0.008116363636363696,0.33871194102205004,0.23494721878150915,0.40430318929253417,0.0011715717503261306,57.19036278771245,68.3279310871635,55.46727239765355,94.04924846618341,107464.0,2.7900000000000205,0.0,2.7900000000000205,12.0,0.008116363636363696,2.7900000000000205,0.0,0.0,1.0,1.0,0.33871194102205004,0.40430318929253417,0.23494721878150915,57.19036278771245,68.3279310871635,55.46727239765355,94.04924846618341,53.58265471717366,3.0709513296981252,53.046988100578005,-0.19625386014026575,0.22848879248012163,0.05000000000001137,0.060000000000002274,0.6800000000000068,0.0,19594.0,19594.0,2022-03-01,2022-03-01 08:55:00,2.327867904340537,61.0,1.0,best_within_2.0d,19654.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6816143497757925,4.4599999999999795,33.0,0.01281756523738355,2.7900000000000205,12.0,0.008116363636363696,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19593.0,2022-03-01 08:55:00,346.49,346.54,345.75,345.81,107464.0,2s,"1p,2s",0.0,sell,False,2.0454685987449417,2.7900000000000205,12.0,0.008116363636363696,0.33871194102205004,0.23494721878150915,0.40430318929253417,0.0011715717503261306,57.19036278771245,68.3279310871635,55.46727239765355,94.04924846618341,107464.0,2.7900000000000205,0.0,2.7900000000000205,12.0,0.008116363636363696,2.7900000000000205,0.0,0.0,1.0,1.0,0.33871194102205004,0.40430318929253417,0.23494721878150915,57.19036278771245,68.3279310871635,55.46727239765355,94.04924846618341,53.58265471717366,3.0709513296981252,53.046988100578005,-0.19625386014026575,0.22848879248012163,0.05000000000001137,0.060000000000002274,0.6800000000000068,0.0,19594.0,19594.0,2022-03-01,2022-03-01 08:55:00,2.327867904340537,61.0,1.0,best_within_2.0d,19654.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6816143497757925,4.4599999999999795,33.0,0.01281756523738355,2.7900000000000205,12.0,0.008116363636363696,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19606.0,2022-03-01 10:00:00,346.42,347.8,345.46,345.78,1452280.0,1p,1p,0.0,sell,False,0.5352731989813095,2.420000000000016,9.0,0.007006775146215808,-0.05113745898780475,0.3985658650485719,0.3729971355546695,0.0010786964968209638,50.14323012402383,44.114812182140426,51.39512508470874,29.554186377003788,1452280.0,2.420000000000016,0.0,2.420000000000016,9.0,0.007006775146215808,2.420000000000016,0.0,0.0,1.0,1.0,-0.05113745898780475,0.3729971355546695,0.3985658650485719,50.14323012402383,44.114812182140426,51.39512508470874,29.554186377003788,21.263119797321743,7.27191736963768,56.76287131424072,-0.1847468390970623,0.6773577259306525,1.3799999999999955,0.3199999999999932,0.6400000000000432,0.0,19607.0,19607.0,2022-03-01,2022-03-01 10:00:00,2.319393834229852,48.0,1.0,best_within_2.0d,19654.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
