klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19608.0,2022-03-01 10:10:00,346.04,346.04,345.04,345.77,922299.0,2s,2s,1.0,buy,False,0.06532663316582656,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16732998082624007,0.36509291150314815,0.2814279210900281,0.0008138428940083296,49.88959071829913,35.699513825981406,43.703145325822874,19.692250826298476,922299.0,1.5,1.0,1.990000000000009,7.0,0.005798706218311116,1.5,16.0,0.00432850464592832,1.0,2.5,-0.16732998082624007,0.2814279210900281,0.36509291150314815,49.88959071829913,35.699513825981406,43.703145325822874,19.692250826298476,19.905392374052013,9.152571086032937,55.01074471820879,-0.07802566177321657,0.2898214699744957,0.0,0.7299999999999613,0.27000000000003865,0.0,19609.0,19609.0,2022-03-01,2022-03-01 10:10:00,1.4865372935766676,371.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06532663316582656,1.990000000000009,7.0,0.005798706218311116,1.5,16.0,0.00432850464592832,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19616.0,2022-03-01 10:50:00,345.55,345.86,344.93,345.5898,751916.0,2s,2s,1.0,buy,False,0.1206030150753809,4.163492493946733,28.239017640954685,0.011578080659927173,-0.35761530402210373,0.30899772221616895,0.13019007020511708,0.0003761873572469702,46.13140015377613,30.534834268679127,42.73935409677033,6.125794612496719,751916.0,1.6100000000000136,1.0,1.990000000000009,7.0,0.005798706218311116,1.6100000000000136,24.0,0.004645928319963103,1.0,2.5,-0.35761530402210373,0.13019007020511708,0.30899772221616895,46.13140015377613,30.534834268679127,42.73935409677033,6.125794612496719,16.083524542470375,16.577557719542394,44.61781275417567,0.01151787006222365,0.26961992288290576,0.27019999999998845,0.6200000000000045,0.039800000000013824,1.0,19617.0,19617.0,2022-03-01,2022-03-01 10:50:00,1.539455157530691,363.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1206030150753809,1.990000000000009,7.0,0.005798706218311116,1.6100000000000136,24.0,0.004645928319963103,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19617.0,2022-03-01 10:55:00,345.605,345.68,344.6799,345.14,713370.0,2s,2s,1.0,buy,False,0.24628140703519527,4.163492493946733,28.239017640954685,0.011578080659927173,-0.43782771146894617,0.25426925828255065,0.035355402548077564,0.00010218079991417946,42.96348205270889,24.869862634687834,36.782856942742825,1.0438740185778528,713370.0,1.8601000000000454,1.0,1.990000000000009,7.0,0.005798706218311116,1.8601000000000454,25.0,0.005367634327927643,1.0,2.5,-0.43782771146894617,0.035355402548077564,0.25426925828255065,42.96348205270889,24.869862634687834,36.782856942742825,1.0438740185778528,16.556010735979598,16.613080943635854,41.443116014423246,-0.134546664544793,0.2901532697439078,0.07499999999998863,0.4601000000000113,0.46500000000003183,0.0,19618.0,19618.0,2022-03-01,2022-03-01 10:55:00,1.671785362461621,362.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24628140703519527,1.990000000000009,7.0,0.005798706218311116,1.8601000000000454,25.0,0.005367634327927643,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19621.0,2022-03-01 11:15:00,346.32,346.57,345.5503,345.63,494762.0,1,1,0.0,sell,False,4.815747510215149e-07,1.890100000000018,5.0,0.005483638587570724,-0.2418862229168043,0.09547154343236748,-0.025471568026034674,-7.362729542677651e-05,47.49223476045548,33.85784477196499,32.50131096830971,36.570912379275555,494762.0,1.890100000000018,1.0,1.890100000000018,5.0,0.005483638587570724,1.890100000000018,5.0,0.005483638587570724,1.0,1.0,-0.2418862229168043,-0.025471568026034674,0.09547154343236748,47.49223476045548,33.85784477196499,32.50131096830971,36.570912379275555,18.44585522284917,19.16348372462849,31.523860248392445,-0.19923769923769857,0.2950945202478482,0.25,0.07970000000000255,0.6899999999999977,0.0,19622.0,19622.0,2022-03-01,2022-03-01 11:15:00,2.277001417701011,33.0,1.0,best_within_2.0d,19654.0,337.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19639.0,2022-03-01 12:45:00,343.18,343.96,342.88,343.66,423595.0,2,2,0.0,sell,False,0.49613899613899415,4.163492493946733,28.239017640954685,0.011578080659927173,0.2812347763679053,-0.771141560799092,-0.6305241726151394,-0.001834442124853843,49.21128512641732,76.35401257480709,62.44171785129133,104.1786020218386,423595.0,2.569999999999993,1.0,5.180000000000007,12.0,0.01494647545950315,2.569999999999993,8.0,0.007528047101555386,2.0,2.0,0.2812347763679053,-0.6305241726151394,-0.771141560799092,49.21128512641732,76.35401257480709,62.44171785129133,104.1786020218386,15.398476533704674,14.169874682611866,48.129726423338035,0.13986829069293613,0.31497900139990204,0.2999999999999545,0.30000000000001137,0.4800000000000182,1.0,19640.0,19640.0,2022-03-01,2022-03-01 12:45:00,1.7168131292556694,15.0,1.0,best_within_2.0d,19654.0,337.76,0.49613899613899415,5.180000000000007,12.0,0.01494647545950315,2.569999999999993,8.0,0.007528047101555386,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19640.0,2022-03-01 12:50:00,343.66,343.9699,343.2357,343.57,428736.0,2,2,0.0,sell,False,0.49805019305019416,4.163492493946733,28.239017640954685,0.011578080659927173,0.36176334572318947,-0.7259211425836933,-0.5450394697220986,-0.0015857829437986865,48.47941344993341,79.06914145037786,67.98419238432017,101.23903958249323,428736.0,2.579900000000009,1.0,5.180000000000007,12.0,0.01494647545950315,2.579900000000009,9.0,0.007557046193503059,2.0,2.0,0.36176334572318947,-0.5450394697220986,-0.7259211425836933,48.47941344993341,79.06914145037786,67.98419238432017,101.23903958249323,15.436323836905547,13.39519079979178,45.19756886926426,-0.026188674853061696,0.2139054882694274,0.30989999999997053,0.3342999999999847,0.09000000000003183,0.0,19641.0,19641.0,2022-03-01,2022-03-01 12:50:00,1.6910673225252502,14.0,1.0,best_within_2.0d,19654.0,337.76,0.49805019305019416,5.180000000000007,12.0,0.01494647545950315,2.579900000000009,9.0,0.007557046193503059,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19642.0,2022-03-01 13:00:00,343.63,344.33,343.35,343.72,457541.0,2,2,0.0,sell,False,0.5675675675675664,4.163492493946733,28.239017640954685,0.011578080659927173,0.4498110652496956,-0.6177643216218368,-0.392858788996989,-0.0011430263915478299,49.87238465266948,76.74283092854589,73.63800153500239,82.95248971563288,457541.0,2.9399999999999977,1.0,5.180000000000007,12.0,0.01494647545950315,2.9399999999999977,11.0,0.008611851548082831,2.0,2.0,0.4498110652496956,-0.392858788996989,-0.6177643216218368,49.87238465266948,76.74283092854589,73.63800153500239,82.95248971563288,19.199384269068076,10.47487420550933,42.333390268301784,0.02619096120828561,0.28542303771660443,0.6099999999999568,0.2799999999999727,0.09000000000003183,1.0,19643.0,19643.0,2022-03-01,2022-03-01 13:00:00,1.7339695100663435,12.0,1.0,best_within_2.0d,19654.0,337.76,0.5675675675675664,5.180000000000007,12.0,0.01494647545950315,2.9399999999999977,11.0,0.008611851548082831,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19647.0,2022-03-01 13:25:00,341.89,341.96,340.75,340.8201,949261.0,1p,1p,1.0,buy,False,0.24787969489353398,3.579999999999984,6.0,0.010397002875148794,-0.18865614034280176,-0.5550245679924608,-0.6493526381638617,-0.0018923597159678344,29.594668673225073,15.703852121613972,33.2371833223928,-19.362810279943687,949261.0,3.579999999999984,0.0,3.579999999999984,6.0,0.010397002875148794,3.579999999999984,0.0,0.0,1.0,1.0,-0.18865614034280176,-0.6493526381638617,-0.5550245679924608,29.594668673225073,15.703852121613972,33.2371833223928,-19.362810279943687,14.66306822973805,23.662815214642396,34.4171359933634,-0.3129369095322944,0.3550990462215641,0.06999999999999318,0.07010000000002492,1.0698999999999614,0.0,19648.0,19648.0,2022-03-01,2022-03-01 13:25:00,2.9604768028646196,332.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19654.0,2022-03-01 14:00:00,338.3,338.59,337.39,337.76,1323138.0,1p,1p,1.0,buy,False,3.05374166731818,6.670000000000016,18.0,0.01938615357786437,-1.0511481753723206,-0.05318100197012313,-0.5787550896562834,-0.0016995632215933854,34.6027246193935,18.10758672886548,23.468155529218926,7.3864491281585885,1323138.0,6.670000000000016,0.0,6.670000000000016,18.0,0.01938615357786437,6.670000000000016,0.0,0.0,1.0,1.0,-1.0511481753723206,-0.5787550896562834,-0.05318100197012313,34.6027246193935,18.10758672886548,23.468155529218926,7.3864491281585885,6.511184081277387,34.576632707474744,38.91317488681183,-0.15962163759976955,0.3556714781113811,0.2899999999999636,0.37000000000000455,0.5400000000000205,0.0,19655.0,19655.0,2022-03-01,2022-03-01 14:00:00,2.139364303178491,325.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19654.0,2022-03-01 14:00:00,343.2,343.28,342.36,342.9,777779.0,2,2,1.0,buy,False,0.404790419161675,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6820479652481648,0.43900228898761195,0.09797830636352955,0.00028499474076416827,43.15388233773139,22.73286981588607,31.05405396838441,6.090501510889396,777779.0,3.3799999999999955,1.0,8.350000000000023,25.0,0.024748807018583903,3.3799999999999955,15.0,0.009776132353791853,2.0,2.0,-0.6820479652481648,0.09797830636352955,0.43900228898761195,43.15388233773139,22.73286981588607,31.05405396838441,6.090501510889396,12.24264946172296,41.26945593411806,28.867954601181548,-0.08741258741259073,0.26872298165672365,0.07999999999998408,0.5399999999999636,0.30000000000001137,0.0,19655.0,19655.0,2022-03-01,2022-03-01 14:00:00,2.139364303178491,325.0,1.0,best_within_2.0d,19979.0,350.91,0.404790419161675,8.350000000000023,25.0,0.024748807018583903,3.3799999999999955,15.0,0.009776132353791853,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19654.0,2022-03-01 14:00:00,343.945,344.05,342.96,343.56,658431.0,2s,2s,1.0,buy,False,0.3329341317365296,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1472227233264211,0.08403892796064791,0.010427566297437352,3.03080880083166e-05,45.70489215355414,42.80486852326496,50.21260883246957,27.989387904855732,658431.0,2.1200000000000045,1.0,8.350000000000023,25.0,0.024748807018583903,2.1200000000000045,15.0,0.006143502955836341,1.0,2.5,-0.1472227233264211,0.010427566297437352,0.08403892796064791,45.70489215355414,42.80486852326496,50.21260883246957,27.989387904855732,13.349448108078821,28.005288149382796,18.988145744499935,-0.11193650147552398,0.3178213202705948,0.10500000000001819,0.6000000000000227,0.3849999999999909,0.0,19655.0,19655.0,2022-03-01,2022-03-01 14:00:00,2.139364303178491,325.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3329341317365296,8.350000000000023,25.0,0.024748807018583903,2.1200000000000045,15.0,0.006143502955836341,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19657.0,2022-03-01 14:15:00,341.03,342.02,340.57,341.8782,689147.0,1p,1p,1.0,buy,False,0.3076589503643972,3.759999999999991,16.0,0.010919757209653503,0.11580339654293259,-0.6240888311499632,-0.5661871328784969,-0.001654214208829672,45.928494337979345,52.565732863243966,41.094595802474174,75.50800698478355,689147.0,3.759999999999991,0.0,3.759999999999991,16.0,0.010919757209653503,3.759999999999991,0.0,0.0,1.0,1.0,0.11580339654293259,-0.5661871328784969,-0.6240888311499632,45.928494337979345,52.565732863243966,41.094595802474174,75.50800698478355,9.74048854036064,25.396396174930963,36.81121925784777,0.24871712166085677,0.42575681944974264,0.14179999999998927,0.45999999999997954,0.8482000000000198,1.0,19658.0,19658.0,2022-03-01,2022-03-01 14:15:00,2.641818050990099,322.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19662.0,2022-03-01 14:40:00,342.92,343.07,342.5,342.75,393404.0,2s,2s,0.0,sell,False,0.32432432432432523,4.163492493946733,28.239017640954685,0.011578080659927173,0.45811068746124417,-0.40268498496219307,-0.17362964123157099,-0.0005071785332104204,53.57304792579698,82.03750291243357,72.30692015997232,101.49866841735604,393404.0,2.5,1.0,5.180000000000007,12.0,0.01494647545950315,2.5,6.0,0.00734063481809907,1.0,2.5,0.45811068746124417,-0.17362964123157099,-0.40268498496219307,53.57304792579698,82.03750291243357,72.30692015997232,101.49866841735604,18.466611706512946,12.113767518549173,31.00970345344078,-0.04957424472180564,0.16642335766423158,0.14999999999997726,0.25,0.17000000000001592,0.0,19663.0,19663.0,2022-03-01,2022-03-01 14:40:00,1.0094821298322332,13.0,1.0,best_within_2.0d,19675.0,339.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32432432432432523,5.180000000000007,12.0,0.01494647545950315,2.5,6.0,0.00734063481809907,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19666.0,2022-03-01 15:00:00,341.45,343.0901,341.23,343.04,548334.0,2s,2s,0.0,sell,False,0.3282046332046367,4.163492493946733,28.239017640954685,0.011578080659927173,0.27427732958747486,-0.2723679318028321,-0.13522926700909466,-0.0003950960746283792,55.790350720010814,68.14602382093503,65.75581990523148,72.92643165234213,548334.0,2.5201000000000136,1.0,5.180000000000007,12.0,0.01494647545950315,2.5201000000000136,10.0,0.007399653522036626,1.0,2.5,0.27427732958747486,-0.13522926700909466,-0.2723679318028321,55.790350720010814,68.14602382093503,65.75581990523148,72.92643165234213,25.595509146581186,19.755829473188495,26.0010868391897,0.46566115097379757,0.5451161972862845,0.05009999999998627,0.21999999999997044,1.5900000000000318,1.0,19667.0,19667.0,2022-03-01,2022-03-01 15:00:00,1.0931669776119404,9.0,1.0,best_within_2.0d,19675.0,339.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3282046332046367,5.180000000000007,12.0,0.01494647545950315,2.5201000000000136,10.0,0.007399653522036626,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19667.0,2022-03-01 15:05:00,343.07,343.85,343.07,343.6,1267104.0,2s,2s,0.0,sell,False,0.4749034749034813,4.163492493946733,28.239017640954685,0.011578080659927173,0.4225501312540684,-0.21954916539607355,-0.008274099769039367,-2.4167277108394246e-05,59.31125075098887,75.68546353907647,69.06570111651314,88.92498838420312,1267104.0,3.2800000000000296,1.0,5.180000000000007,12.0,0.01494647545950315,3.2800000000000296,11.0,0.009630912881346066,1.0,2.5,0.4225501312540684,-0.008274099769039367,-0.21954916539607355,59.31125075098887,75.68546353907647,69.06570111651314,88.92498838420312,29.409482424148788,19.525878792581853,25.586527997419445,0.1544874223919403,0.22735884804851184,0.25,0.0,0.5300000000000296,1.0,19668.0,19668.0,2022-03-01,2022-03-01 15:05:00,1.254365541327125,8.0,1.0,best_within_2.0d,19675.0,339.29,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4749034749034813,5.180000000000007,12.0,0.01494647545950315,3.2800000000000296,11.0,0.009630912881346066,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19671.0,2022-03-01 15:25:00,341.845,341.86,340.94,340.96,433871.0,2,2,1.0,buy,False,0.8871951219512192,4.163492493946733,28.239017640954685,0.011578080659927173,-0.045974735360949065,-0.12289791816287428,-0.1458852858433488,-0.000426269743633108,40.827139706718455,32.27426040212425,50.867796562544044,-4.9128119187153345,433871.0,2.910000000000025,1.0,3.2800000000000296,11.0,0.009630912881346066,2.910000000000025,5.0,0.008462992583975643,2.0,2.0,-0.045974735360949065,-0.1458852858433488,-0.12289791816287428,40.827139706718455,32.27426040212425,50.867796562544044,-4.9128119187153345,25.379543014875633,29.151203803097786,21.532394449442343,-0.25888926267754325,0.26984220097378303,0.014999999999986358,0.01999999999998181,0.8850000000000477,0.0,19672.0,19672.0,2022-03-01,2022-03-01 15:25:00,2.9182308775223036,308.0,1.0,best_within_2.0d,19979.0,350.91,0.8871951219512192,3.2800000000000296,11.0,0.009630912881346066,2.910000000000025,5.0,0.008462992583975643,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19672.0,2022-03-01 15:30:00,340.99,341.26,340.29,340.98,771667.0,1,1,1.0,buy,False,0.2119482617864301,3.5600000000000023,6.0,0.010353351752217542,-0.16130944402041714,-0.1430615986654264,-0.22371632067563496,-0.0006538661573638281,40.99448230493479,27.976847758719508,43.23748029460253,-2.5444173130465373,771667.0,3.5600000000000023,1.0,3.5600000000000023,6.0,0.010353351752217542,3.5600000000000023,6.0,0.010353351752217542,1.0,1.0,-0.16130944402041714,-0.22371632067563496,-0.1430615986654264,40.99448230493479,27.976847758719508,43.23748029460253,-2.5444173130465373,21.152044957852468,34.74789260068687,21.73163471681485,-0.0029326373207398766,0.28505098592376216,0.2699999999999818,0.6899999999999977,0.009999999999990905,0.0,19673.0,19673.0,2022-03-01,2022-03-01 15:30:00,2.912194263593175,307.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19675.0,2022-03-01 15:45:00,340.14,340.22,339.18,339.29,999612.0,1,1,1.0,buy,False,0.6822891381477232,4.670000000000016,9.0,0.013581503562600017,-0.5192761696091689,-0.27917247839098375,-0.5388105631955682,-0.0015767433539221071,31.89881460513425,12.378543226360689,24.54769433910826,-11.959758999134458,999612.0,4.670000000000016,1.0,4.670000000000016,9.0,0.013581503562600017,4.670000000000016,9.0,0.013581503562600017,1.0,1.0,-0.5192761696091689,-0.5388105631955682,-0.27917247839098375,31.89881460513425,12.378543226360689,24.54769433910826,-11.959758999134458,16.59781646503444,40.328267925641654,23.400483577155146,-0.24989710119361613,0.3066218527035852,0.08000000000004093,0.11000000000001364,0.8499999999999659,0.0,19676.0,19676.0,2022-03-01,2022-03-01 15:45:00,3.4247988446461743,304.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19676.0,2022-03-01 15:50:00,339.16,341.1,338.9,340.8799,1364048.0,1,1,1.0,buy,False,0.6822891381477232,4.9500000000000455,10.0,0.014395812127381257,-0.3904885509371623,-0.32798354725812906,-0.5232278227267102,-0.001531423050329968,44.798719450685006,21.94461664606634,23.680001774760953,18.473846388677117,1364048.0,4.9500000000000455,1.0,4.9500000000000455,10.0,0.014395812127381257,4.9500000000000455,10.0,0.014395812127381257,1.0,1.0,-0.3904885509371623,-0.5232278227267102,-0.32798354725812906,44.798719450685006,21.94461664606634,23.680001774760953,18.473846388677117,20.347688660608693,35.99960489924905,23.713133536157603,0.507105790777213,0.6491590439657852,0.22010000000000218,0.26000000000004775,1.7198999999999955,1.0,19677.0,19677.0,2022-03-01,2022-03-01 15:50:00,2.942414615822172,303.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19709.0,2022-03-01 18:35:00,342.4,342.55,342.4,342.48,12210.0,2s,2s,0.0,sell,False,0.22393822393822846,4.163492493946733,28.239017640954685,0.011578080659927173,0.13084085945521245,0.03178393482342631,0.09720436455103254,0.0002842710066717842,59.30405348103991,87.41558668639716,77.48412566794315,107.27850872330521,12210.0,3.650000000000034,1.0,5.180000000000007,12.0,0.01494647545950315,3.650000000000034,34.0,0.010770138683977675,2.0,2.5,0.13084085945521245,0.09720436455103254,0.03178393482342631,59.30405348103991,87.41558668639716,77.48412566794315,107.27850872330521,33.937823834198305,28.756476683938075,20.96046948694009,0.023364485981320366,0.04380841121496323,0.06999999999999318,0.0,0.08000000000004093,1.0,19710.0,19710.0,2022-03-01,2022-03-01 18:35:00,0.5022191076851282,91.0,1.0,best_within_2.0d,19800.0,340.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22393822393822846,5.180000000000007,12.0,0.01494647545950315,3.650000000000034,34.0,0.010770138683977675,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19713.0,2022-03-01 18:55:00,342.38,342.65,342.38,342.65,13248.0,2s,2s,0.0,sell,False,0.24324324324324118,4.163492493946733,28.239017640954685,0.011578080659927173,0.12559440056440818,0.08866371514443544,0.15146091542663953,0.00044279505588375244,60.87858579030955,83.68372326151331,80.11374319766512,90.82368338920969,13248.0,3.75,1.0,5.180000000000007,12.0,0.01494647545950315,3.75,38.0,0.01106521097668929,2.0,2.5,0.12559440056440818,0.15146091542663953,0.08866371514443544,60.87858579030955,83.68372326151331,80.11374319766512,90.82368338920969,34.975369458128455,29.310344827586132,16.789197261270118,0.07885974648051342,0.07885974648051342,0.0,0.0,0.2699999999999818,1.0,19714.0,19714.0,2022-03-01,2022-03-01 18:55:00,0.5515832482124577,87.0,1.0,best_within_2.0d,19800.0,340.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24324324324324118,5.180000000000007,12.0,0.01494647545950315,3.75,38.0,0.01106521097668929,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19714.0,2022-03-01 19:00:00,342.63,342.72,342.45,342.45,21217.0,2s,2s,0.0,sell,False,0.2567567567567643,4.163492493946733,28.239017640954685,0.011578080659927173,0.11342068049743714,0.10284130020661508,0.15955164045533365,0.0004664084934246268,56.75277776782156,79.12248217434114,79.78332285655712,77.80080080990919,21217.0,3.82000000000005,1.0,5.180000000000007,12.0,0.01494647545950315,3.82000000000005,39.0,0.011271761581587637,2.0,2.5,0.11342068049743714,0.15955164045533365,0.10284130020661508,56.75277776782156,79.12248217434114,79.78332285655712,77.80080080990919,38.01020408163363,21.938775510204024,17.504862502486482,-0.05253480430785594,0.07884362680684441,0.09000000000003183,0.0,0.18000000000000682,0.0,19715.0,19715.0,2022-03-01,2022-03-01 19:00:00,0.4935027011242511,86.0,1.0,best_within_2.0d,19800.0,340.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2567567567567643,5.180000000000007,12.0,0.01494647545950315,3.82000000000005,39.0,0.011271761581587637,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19715.0,2022-03-01 19:05:00,342.54,342.8,342.54,342.63,19466.0,2s,2s,0.0,sell,False,0.27220077220077665,4.163492493946733,28.239017640954685,0.011578080659927173,0.1209439190809089,0.1179592900917287,0.17843124963218315,0.0005215367342252992,59.418412771952106,80.29934185772359,79.95532919027927,80.98736719261223,19466.0,3.900000000000034,1.0,5.180000000000007,12.0,0.01494647545950315,3.900000000000034,40.0,0.011507819415756963,2.0,2.5,0.1209439190809089,0.17843124963218315,0.1179592900917287,59.418412771952106,80.29934185772359,79.95532919027927,80.98736719261223,39.0957446808507,22.872340425531643,18.124533574503857,0.026274303730943825,0.07590354411163393,0.17000000000001592,0.0,0.08999999999997499,1.0,19716.0,19716.0,2022-03-01,2022-03-01 19:05:00,0.5457782447538173,85.0,1.0,best_within_2.0d,19800.0,340.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.27220077220077665,5.180000000000007,12.0,0.01494647545950315,3.900000000000034,40.0,0.011507819415756963,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
