klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19717.0,2022-03-01 19:15:00,342.63,343.03,342.6,342.85,7641.0,2s,2s,0.0,sell,False,0.3166023166023135,4.163492493946733,28.239017640954685,0.011578080659927173,0.1328614160695959,0.1488939330969034,0.21532464113170136,0.000629212738206308,62.528726020663306,78.67065118269697,79.28133009391611,77.44929336025868,7641.0,4.1299999999999955,1.0,5.180000000000007,12.0,0.01494647545950315,4.1299999999999955,42.0,0.012186485688993791,2.0,2.5,0.1328614160695959,0.21532464113170136,0.1488939330969034,62.528726020663306,78.67065118269697,79.28133009391611,77.44929336025868,54.54545454545454,11.14369501466254,23.273344825795313,0.0642092052651628,0.12551079976647692,0.17999999999994998,0.029999999999972715,0.22000000000002728,1.0,19718.0,19718.0,2022-03-01,2022-03-01 19:15:00,0.609596033250702,83.0,1.0,best_within_2.0d,19800.0,340.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3166023166023135,5.180000000000007,12.0,0.01494647545950315,4.1299999999999955,42.0,0.012186485688993791,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19726.0,2022-03-02 04:00:00,341.19,341.19,340.65,340.92,7905.0,2,2,1.0,buy,False,0.5762711864406775,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24686362233983383,0.12784108047909531,0.0044092693091783985,1.2883198291076916e-05,31.784176462119845,31.317349918244094,38.74958906354187,16.45287162764855,7905.0,2.3799999999999955,1.0,4.1299999999999955,42.0,0.012186485688993791,2.3799999999999955,10.0,0.006938168673293868,2.0,2.0,-0.24686362233983383,0.0044092693091783985,0.12784108047909531,31.784176462119845,31.317349918244094,38.74958906354187,16.45287162764855,22.72727272727296,45.81818181818196,28.57300008461346,-0.07913479293061984,0.1585204755614327,0.0,0.27000000000003865,0.2699999999999818,0.0,19727.0,19727.0,2022-03-02,2022-03-02 04:00:00,2.930306230200636,253.0,1.0,best_within_2.0d,19979.0,350.91,0.5762711864406775,4.1299999999999955,42.0,0.012186485688993791,2.3799999999999955,10.0,0.006938168673293868,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19732.0,2022-03-02 04:30:00,341.67,344.19,341.67,343.23,23775.0,1p,"1p,2s",0.0,sell,False,3.515061582861268e-07,3.5400000000000205,7.0,0.010391897842360255,-0.007479990364108673,-0.017435168925094367,-0.021175164107148703,-6.188471493566082e-05,60.12622133782235,55.815422379501854,49.87442828427828,67.697410569949,23775.0,3.5400000000000205,0.0,3.5400000000000205,7.0,0.010391897842360255,3.5400000000000205,0.0,0.0,1.0,1.0,-0.007479990364108673,-0.021175164107148703,-0.017435168925094367,60.12622133782235,55.815422379501854,49.87442828427828,67.697410569949,44.98886414253882,36.97104677060032,27.274274999460612,0.4565809114057431,0.7375537799631169,0.9599999999999795,0.0,1.5600000000000023,1.0,19733.0,19733.0,2022-03-02,2022-03-02 04:30:00,1.893773854266818,376.0,1.0,best_within_2.0d,20108.0,336.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.540540540540542,5.180000000000007,12.0,0.01494647545950315,3.5400000000000205,7.0,0.010391897842360255,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19732.0,2022-03-02 04:30:00,341.67,344.19,341.67,343.23,23775.0,2s,"1p,2s",0.0,sell,False,3.515061582861268e-07,3.5400000000000205,7.0,0.010391897842360255,-0.007479990364108673,-0.017435168925094367,-0.021175164107148703,-6.188471493566082e-05,60.12622133782235,55.815422379501854,49.87442828427828,67.697410569949,23775.0,3.5400000000000205,0.0,3.5400000000000205,7.0,0.010391897842360255,3.5400000000000205,0.0,0.0,1.0,1.0,-0.007479990364108673,-0.021175164107148703,-0.017435168925094367,60.12622133782235,55.815422379501854,49.87442828427828,67.697410569949,44.98886414253882,36.97104677060032,27.274274999460612,0.4565809114057431,0.7375537799631169,0.9599999999999795,0.0,1.5600000000000023,1.0,19733.0,19733.0,2022-03-02,2022-03-02 04:30:00,1.893773854266818,376.0,1.0,best_within_2.0d,20108.0,336.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.540540540540542,5.180000000000007,12.0,0.01494647545950315,3.5400000000000205,7.0,0.010391897842360255,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19733.0,2022-03-02 04:35:00,346.25,346.33,346.25,346.33,3755.0,1p,1p,0.0,sell,False,2.8106481965634456,3.3700000000000045,37.0,0.009826218801026373,-0.07272185478442783,0.3335043959745763,0.2971434685823624,0.0008591271649039773,66.31613531096215,91.21390732567346,85.0807323748323,103.48025722735579,3755.0,3.3700000000000045,0.0,3.3700000000000045,37.0,0.009826218801026373,3.3700000000000045,0.0,0.0,1.0,1.0,-0.07272185478442783,0.2971434685823624,0.3335043959745763,66.31613531096215,91.21390732567346,85.0807323748323,103.48025722735579,29.015544041457158,11.398963730569719,35.77796187212025,0.02310469314078963,0.02310469314078963,0.0,0.0,0.07999999999998408,1.0,19734.0,19734.0,2022-03-02,2022-03-02 04:35:00,2.7719227326538176,375.0,1.0,best_within_2.0d,20108.0,336.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19741.0,2022-03-02 05:15:00,344.0,344.88,344.0,344.55,14689.0,1p,1p,0.0,sell,False,1.2938120745657573,4.230000000000018,16.0,0.012417437252311812,0.36720837346179613,0.3140750075210318,0.49767919425192986,0.0014511401353371268,66.44023090867978,83.47388949777303,79.47102108414018,91.47962632503874,14689.0,4.230000000000018,0.0,4.230000000000018,16.0,0.012417437252311812,4.230000000000018,0.0,0.0,1.0,1.0,0.36720837346179613,0.49767919425192986,0.3140750075210318,66.44023090867978,83.47388949777303,79.47102108414018,91.47962632503874,63.09662398137448,13.736903376018175,30.66033788980598,0.15988372093023587,0.25581395348837077,0.3299999999999841,0.0,0.5500000000000114,1.0,19742.0,19742.0,2022-03-02,2022-03-02 05:15:00,2.269627049775067,367.0,1.0,best_within_2.0d,20108.0,336.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19742.0,2022-03-02 05:20:00,344.0,344.88,344.0,344.55,14689.0,2s,"1p,2s",0.0,sell,False,1.2938120745657573,4.230000000000018,16.0,0.012417437252311812,0.36720837346179613,0.3140750075210318,0.49767919425192986,0.0014511401353371268,66.44023090867978,83.47388949777303,79.47102108414018,91.47962632503874,14689.0,4.230000000000018,0.0,4.230000000000018,16.0,0.012417437252311812,4.230000000000018,0.0,0.0,1.0,1.0,0.36720837346179613,0.49767919425192986,0.3140750075210318,66.44023090867978,83.47388949777303,79.47102108414018,91.47962632503874,63.09662398137448,13.736903376018175,30.66033788980598,0.15988372093023587,0.25581395348837077,0.3299999999999841,0.0,0.5500000000000114,1.0,19743.0,19743.0,2022-03-02,2022-03-02 05:20:00,2.269627049775067,366.0,1.0,best_within_2.0d,20108.0,336.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6737451737451746,5.180000000000007,12.0,0.01494647545950315,4.230000000000018,16.0,0.012417437252311812,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19755.0,2022-03-02 06:25:00,344.2,344.62,344.2,344.5,10392.0,2,2,0.0,sell,False,0.8414634146341505,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0238938785361833,0.34084583345899133,0.3288988941908997,0.0009571531397437419,62.06981875658218,71.09090486456651,58.74803138400244,95.77665182569466,10392.0,1.3799999999999955,1.0,1.6399999999999864,8.0,0.004755277197865885,1.3799999999999955,8.0,0.004020510430019798,2.0,2.0,-0.0238938785361833,0.3288988941908997,0.34084583345899133,62.06981875658218,71.09090486456651,58.74803138400244,95.77665182569466,25.185185185185016,23.333333333332774,28.100906862729087,0.08715862870424503,0.12202208018594303,0.12000000000000455,0.0,0.30000000000001137,1.0,19756.0,19756.0,2022-03-02,2022-03-02 06:25:00,2.255442670537005,353.0,1.0,best_within_2.0d,20108.0,336.73,0.8414634146341505,1.6399999999999864,8.0,0.004755277197865885,1.3799999999999955,8.0,0.004020510430019798,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19756.0,2022-03-02 06:30:00,344.64,344.85,344.39,344.45,8949.0,2,2,0.0,sell,False,0.9817073170731873,4.163492493946733,28.239017640954685,0.011578080659927173,0.005604819588406196,0.3415464359075421,0.3443488457017452,0.0010019363607475427,61.24885065711301,72.44569641074557,63.31391972625014,90.70924977973642,8949.0,1.6100000000000136,1.0,1.6399999999999864,8.0,0.004755277197865885,1.6100000000000136,9.0,0.0046905955016898196,2.0,2.0,0.005604819588406196,0.3443488457017452,0.3415464359075421,61.24885065711301,72.44569641074557,63.31391972625014,90.70924977973642,28.342245989304736,22.45989304812767,26.92076689885004,-0.05512999071494827,0.13356949969512366,0.21000000000003638,0.060000000000002274,0.18999999999999773,0.0,19757.0,19757.0,2022-03-02,2022-03-02 06:30:00,2.241254173319777,352.0,1.0,best_within_2.0d,20108.0,336.73,0.9817073170731873,1.6399999999999864,8.0,0.004755277197865885,1.6100000000000136,9.0,0.0046905955016898196,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19765.0,2022-03-02 07:15:00,344.41,344.55,344.2,344.23,60526.0,2s,2s,0.0,sell,False,0.7987804878048861,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08443449204125475,0.26118958725145136,0.21897234123082399,0.0006366716600888335,55.51657206777706,42.7609289332975,41.145242479971216,45.99230183995007,60526.0,0.6700000000000159,1.0,1.6399999999999864,8.0,0.004755277197865885,0.6700000000000159,6.0,0.0019483540770036522,1.0,2.5,-0.08443449204125475,0.21897234123082399,0.26118958725145136,55.51657206777706,42.7609289332975,41.145242479971216,45.99230183995007,28.690228690228746,25.36382536382384,18.39311267376022,-0.052263290845215526,0.10168506682162194,0.13999999999998636,0.03000000000002956,0.18000000000000682,0.0,19766.0,19766.0,2022-03-02,2022-03-02 07:15:00,2.178775818493449,343.0,1.0,best_within_2.0d,20108.0,336.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7987804878048861,1.6399999999999864,8.0,0.004755277197865885,0.6700000000000159,6.0,0.0019483540770036522,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19768.0,2022-03-02 07:30:00,343.7,343.75,343.08,343.14,53993.0,1p,1p,1.0,buy,False,2.182511612720103,1.7700000000000387,13.0,0.005132666376685627,-0.27933359096695537,0.18608255333735654,0.04641575785387886,0.00013498936920757837,39.25557862993706,17.13135057480965,28.335854511365028,-5.277657298301101,53993.0,1.7700000000000387,0.0,1.7700000000000387,13.0,0.005132666376685627,1.7700000000000387,0.0,0.0,1.0,1.0,-0.27933359096695537,0.04641575785387886,0.18608255333735654,39.25557862993706,17.13135057480965,28.335854511365028,-5.277657298301101,22.909090909091066,38.18181818181638,18.282871631195203,-0.16293279022403323,0.1952897283432482,0.05000000000001137,0.060000000000002274,0.5600000000000023,0.0,19769.0,19769.0,2022-03-02,2022-03-02 07:30:00,2.2643818849449318,211.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19775.0,2022-03-02 08:05:00,343.47,343.48,340.74,342.97,57256.0,1p,1p,1.0,buy,False,2.6001276802686744,4.110000000000014,20.0,0.01191822531535454,-0.20628949372684116,-0.03609300841381534,-0.13923775527723592,-0.0004052073150611359,39.539688722499804,46.60376323852131,32.94002747156566,73.93123477243262,57256.0,4.110000000000014,0.0,4.110000000000014,20.0,0.01191822531535454,4.110000000000014,0.0,0.0,1.0,1.0,-0.20628949372684116,-0.13923775527723592,-0.03609300841381534,39.539688722499804,46.60376323852131,32.94002747156566,73.93123477243262,5.128374801482223,43.177607199576045,36.85532230334631,-0.1455731213788686,0.8041321828960524,0.009999999999990905,2.230000000000018,0.5,0.0,19776.0,19776.0,2022-03-02,2022-03-02 08:05:00,2.3150712890340253,204.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19800.0,2022-03-02 10:10:00,341.22,341.51,340.55,340.76,931925.0,1p,1p,1.0,buy,False,2.6001276802686744,4.300000000000011,45.0,0.012469189502682358,-0.2568853002189649,-0.05814463647829802,-0.18658728658778045,-0.0005443561062084691,35.455489426306286,34.0894760360358,51.17981816977492,-0.09120823144243673,931925.0,4.300000000000011,0.0,4.300000000000011,45.0,0.012469189502682358,4.300000000000011,0.0,0.0,1.0,1.0,-0.2568853002189649,-0.18658728658778045,-0.05814463647829802,35.455489426306286,34.0894760360358,51.17981816977492,-0.09120823144243673,17.785741986386775,27.501705024138083,36.005653764679906,-0.1348103862610739,0.2818969314344383,0.2899999999999636,0.20999999999997954,0.4600000000000364,0.0,19801.0,19801.0,2022-03-02,2022-03-02 10:10:00,2.978635990139698,179.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19801.0,2022-03-02 10:15:00,340.75,341.28,340.53,341.09,607002.0,1p,1p,1.0,buy,False,2.919183245405122,4.32000000000005,46.0,0.012527185732927503,-0.37361814428712425,-0.10484690451418854,-0.29165597665775067,-0.0008511955560834049,38.3874533692766,27.29029453747128,43.2166436256737,-4.56240363893356,607002.0,4.32000000000005,0.0,4.32000000000005,46.0,0.012527185732927503,4.32000000000005,0.0,0.0,1.0,1.0,-0.37361814428712425,-0.29165597665775067,-0.10484690451418854,38.3874533692766,27.29029453747128,43.2166436256737,-4.56240363893356,17.037314299727615,26.67307717129006,35.00843268303185,0.09977989728539251,0.2202449123425249,0.18999999999999773,0.22000000000002728,0.339999999999975,1.0,19802.0,19802.0,2022-03-02,2022-03-02 10:15:00,2.879005541059559,178.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19833.0,2022-03-02 12:55:00,342.66,342.73,341.32,341.45,724264.0,1p,1p,1.0,buy,False,0.4945190152948832,4.535000000000025,15.0,0.013112431510315088,-0.5146825878224806,-0.5062126876006643,-0.7635539815119046,-0.0022199897477476267,34.826585146726615,18.27350267418142,27.273235966424533,0.2740360896951941,724264.0,4.535000000000025,0.0,4.535000000000025,15.0,0.013112431510315088,4.535000000000025,0.0,0.0,1.0,1.0,-0.5146825878224806,-0.7635539815119046,-0.5062126876006643,34.826585146726615,18.27350267418142,27.273235966424533,0.2740360896951941,14.390990979323318,36.46477532491983,32.41840056019332,-0.35311971050021485,0.4131020742997846,0.06999999999999318,0.12999999999999545,1.2100000000000364,0.0,19834.0,19834.0,2022-03-02,2022-03-02 12:55:00,1.9731489015459784,146.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19833.0,2022-03-02 12:55:00,343.8,343.84,343.5,343.69,7150.0,2,2,1.0,buy,False,0.6716867469879501,4.163492493946733,28.239017640954685,0.011578080659927173,-0.011630407270736942,-0.6605136209932672,-0.6663288246286356,-0.001932020704995891,28.42917361412387,26.89427194758429,27.00192287779021,26.678970087172452,7150.0,4.4599999999999795,1.0,6.639999999999986,56.0,0.019453884917379545,4.4599999999999795,33.0,0.01281756523738355,2.0,2.0,-0.011630407270736942,-0.6663288246286356,-0.6605136209932672,28.42917361412387,26.89427194758429,27.00192287779021,26.678970087172452,16.810344827585464,40.73275862068898,50.641033420088256,-0.031995346131475755,0.09898107714700873,0.03999999999996362,0.18999999999999773,0.11000000000001364,0.0,19834.0,19834.0,2022-03-02,2022-03-02 12:55:00,1.9731489015459784,146.0,1.0,best_within_2.0d,19979.0,350.91,0.6716867469879501,6.639999999999986,56.0,0.019453884917379545,4.4599999999999795,33.0,0.01281756523738355,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19833.0,2022-03-02 12:55:00,344.43,349.1,343.75,344.12,66630.0,2s,2s,1.0,buy,False,0.6340361445783115,4.163492493946733,28.239017640954685,0.011578080659927173,0.008023832451235391,-0.1321423451518443,-0.1281304289262266,-0.0003720037003550607,46.20635120944434,29.304261289929347,41.45466035221044,5.003463165367165,66630.0,1.420000000000016,1.0,6.639999999999986,56.0,0.019453884917379545,1.420000000000016,8.0,0.004113914882521702,2.0,2.5,0.008023832451235391,-0.1281304289262266,-0.1321423451518443,46.20635120944434,29.304261289929347,41.45466035221044,5.003463165367165,50.664581704456666,12.27521501172784,25.295739912727395,-0.09000377435182833,1.556363636363643,4.670000000000016,0.37000000000000455,0.3100000000000023,0.0,19834.0,19834.0,2022-03-02,2022-03-02 12:55:00,1.9731489015459784,146.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6340361445783115,6.639999999999986,56.0,0.019453884917379545,1.420000000000016,8.0,0.004113914882521702,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19835.0,2022-03-02 13:05:00,347.88,348.54,347.78,348.01,628392.0,1p,1p,0.0,sell,False,1.2837009183041428,7.9500000000000455,57.0,0.023341847969699774,0.3463937795668919,1.1158621932086934,1.2890590829921393,0.00373226991763939,71.28255275769864,85.17021109689055,84.93511749597546,85.64039829872073,628392.0,7.9500000000000455,0.0,7.9500000000000455,57.0,0.023341847969699774,7.9500000000000455,0.0,0.0,1.0,1.0,0.3463937795668919,1.2890590829921393,1.1158621932086934,71.28255275769864,85.17021109689055,84.93511749597546,85.64039829872073,39.5768906381781,4.0764689344956135,55.590369091386734,0.037369207772793914,0.2185289550865627,0.5300000000000296,0.10000000000002274,0.12999999999999545,1.0,19836.0,19836.0,2022-03-02,2022-03-02 13:05:00,2.9078589216424318,360.0,1.0,best_within_2.0d,20195.0,335.298,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19835.0,2022-03-02 13:05:00,345.51,345.855,345.25,345.34,472477.0,2,2,0.0,sell,False,0.5091407678244992,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14759882516320155,-0.18734376843553174,-0.2611431810171325,-0.0007565725544440668,51.43531195879758,64.50325023015571,43.51145352564656,106.48684363917403,472477.0,2.785000000000025,1.0,5.470000000000027,17.0,0.015694037987031693,2.785000000000025,5.0,0.008117876818142144,2.0,2.0,-0.14759882516320155,-0.2611431810171325,-0.18734376843553174,51.43531195879758,64.50325023015571,43.51145352564656,106.48684363917403,16.2501489928089,35.91719972982658,50.33289802990165,-0.049202627999194205,0.1752353367125324,0.3450000000000273,0.08999999999997499,0.17000000000001592,0.0,19836.0,19836.0,2022-03-02,2022-03-02 13:05:00,2.9078589216424318,360.0,1.0,best_within_2.0d,20195.0,335.298,0.5091407678244992,5.470000000000027,17.0,0.015694037987031693,2.785000000000025,5.0,0.008117876818142144,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19872.0,2022-03-02 16:10:00,346.95,347.0,346.69,346.71,98021.0,2,2,1.0,buy,False,0.23573200992555543,4.163492493946733,28.239017640954685,0.011578080659927173,-0.34071191424910297,0.18461243726026538,0.0142564801357139,4.1037069383554085e-05,41.272006871246134,17.610763927167238,34.94945086251371,-17.066609943525705,98021.0,1.8999999999999773,1.0,8.060000000000002,68.0,0.02366898657974335,1.8999999999999773,5.0,0.005450529275079542,2.0,2.0,-0.34071191424910297,0.0142564801357139,0.18461243726026538,41.272006871246134,17.610763927167238,34.94945086251371,-17.066609943525705,14.589665653495466,23.64741641337404,16.555598860581153,-0.06917423259835974,0.0894170584672192,0.05000000000001137,0.01999999999998181,0.2400000000000091,0.0,19873.0,19873.0,2022-03-02,2022-03-02 16:10:00,1.2113870381587049,107.0,1.0,best_within_2.0d,19979.0,350.91,0.23573200992555543,8.060000000000002,68.0,0.02366898657974335,1.8999999999999773,5.0,0.005450529275079542,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19873.0,2022-03-02 16:15:00,346.73,346.83,346.67,346.76,58196.0,2,2,1.0,buy,False,0.23821339950371695,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3583944190973548,0.13981313487309605,-0.03938407467558136,-0.0001133820738759471,42.014699349456556,13.303009284777756,27.733970336601722,-15.558912818870176,58196.0,1.919999999999959,1.0,8.060000000000002,68.0,0.02366898657974335,1.919999999999959,6.0,0.005507903267448749,2.0,2.0,-0.3583944190973548,-0.03938407467558136,0.13981313487309605,42.014699349456556,13.303009284777756,27.733970336601722,-15.558912818870176,15.180265654649084,24.857685009487792,17.099528664378486,0.008652265451496182,0.046153402371121865,0.06999999999999318,0.060000000000002274,0.029999999999972715,1.0,19874.0,19874.0,2022-03-02,2022-03-02 16:15:00,1.1967931710693374,106.0,1.0,best_within_2.0d,19979.0,350.91,0.23821339950371695,8.060000000000002,68.0,0.02366898657974335,1.919999999999959,6.0,0.005507903267448749,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19874.0,2022-03-02 16:20:00,346.77,346.8,346.43,346.54,68162.0,2,2,1.0,buy,False,0.2679900744416833,4.163492493946733,28.239017640954685,0.011578080659927173,-0.381318914306624,0.09214827058476804,-0.09851118656854396,-0.00028365143604716864,39.639348669135806,10.56620372071627,22.011381464639904,-12.324151767130996,68162.0,2.159999999999968,1.0,8.060000000000002,68.0,0.02366898657974335,2.159999999999968,7.0,0.006196391175879883,2.0,2.0,-0.381318914306624,-0.09851118656854396,0.09214827058476804,39.639348669135806,10.56620372071627,22.011381464639904,-12.324151767130996,16.053511705685782,22.408026755853438,17.058257983382564,-0.06632638348183562,0.10680368328378159,0.03000000000002956,0.11000000000001364,0.22999999999996135,0.0,19875.0,19875.0,2022-03-02,2022-03-02 16:20:00,1.2610376868471185,105.0,1.0,best_within_2.0d,19979.0,350.91,0.2679900744416833,8.060000000000002,68.0,0.02366898657974335,2.159999999999968,7.0,0.006196391175879883,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19875.0,2022-03-02 16:25:00,346.52,346.58,346.33,346.35,57023.0,2,2,1.0,buy,False,0.280397022332505,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4016290848323866,0.04194463498071972,-0.15886990743547358,-0.000457539689766715,37.659133420532385,7.339121064548881,17.120627997942893,-12.223892802239142,57023.0,2.259999999999991,1.0,8.060000000000002,68.0,0.02366898657974335,2.259999999999991,8.0,0.006483261137726243,2.0,2.0,-0.4016290848323866,-0.15886990743547358,0.04194463498071972,37.659133420532385,7.339121064548881,17.120627997942893,-12.223892802239142,16.58604008293027,23.289564616448963,17.04060325988535,-0.049059217361179464,0.07218548782952676,0.060000000000002274,0.020000000000038654,0.16999999999995907,0.0,19876.0,19876.0,2022-03-02,2022-03-02 16:25:00,1.3165872672152452,104.0,1.0,best_within_2.0d,19979.0,350.91,0.280397022332505,8.060000000000002,68.0,0.02366898657974335,2.259999999999991,8.0,0.006483261137726243,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
