klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19876.0,2022-03-02 16:30:00,346.34,346.35,346.0,346.26,77056.0,2,2,1.0,buy,False,0.32133995037220525,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4055570279055192,-0.008749993507470178,-0.21152850746022978,-0.0006093202200316818,36.723294468650955,8.238950722569182,14.160068906151654,-3.6032856445957613,77056.0,2.589999999999975,1.0,8.060000000000002,68.0,0.02366898657974335,2.589999999999975,9.0,0.007429932011818971,2.0,2.0,-0.4055570279055192,-0.21152850746022978,-0.008749993507470178,36.723294468650955,8.238950722569182,14.160068906151654,-3.6032856445957613,14.669571532316638,29.26652142338508,18.196498776741336,-0.02309868914938618,0.10115606936416842,0.010000000000047748,0.2599999999999909,0.07999999999998408,0.0,19877.0,19877.0,2022-03-02,2022-03-02 16:30:00,1.3429215040720945,103.0,1.0,best_within_2.0d,19979.0,350.91,0.32133995037220525,8.060000000000002,68.0,0.02366898657974335,2.589999999999975,9.0,0.007429932011818971,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19877.0,2022-03-02 16:35:00,346.25,346.29,345.93,346.1,78484.0,2,2,1.0,buy,False,0.3300248138957776,4.163492493946733,28.239017640954685,0.011578080659927173,-0.40702112535319906,-0.05962763417662006,-0.2631381968532196,-0.0007581555990123284,35.05547584653321,8.080152840921556,12.133430217741621,-0.026401912718572618,78484.0,2.659999999999968,1.0,8.060000000000002,68.0,0.02366898657974335,2.659999999999968,10.0,0.007630740985111358,2.0,2.0,-0.40702112535319906,-0.2631381968532196,-0.05962763417662006,35.05547584653321,8.080152840921556,12.133430217741621,-0.026401912718572618,12.433661865049233,31.614859742229655,20.007149650937784,-0.043321299638982604,0.10406729685196821,0.040000000000020464,0.17000000000001592,0.14999999999997726,0.0,19878.0,19878.0,2022-03-02,2022-03-02 16:35:00,1.3897717422710205,102.0,1.0,best_within_2.0d,19979.0,350.91,0.3300248138957776,8.060000000000002,68.0,0.02366898657974335,2.659999999999968,10.0,0.007630740985111358,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19878.0,2022-03-02 16:40:00,346.11,346.1499,345.72,345.83,32020.0,2,2,1.0,buy,False,0.35607940446649466,4.163492493946733,28.239017640954685,0.011578080659927173,-0.41997638425141504,-0.11212468220804694,-0.32211287433375446,-0.0009283208651999698,32.38277864089342,7.692848225183732,10.653236220222325,1.7720722351065454,32020.0,2.8699999999999477,1.0,8.060000000000002,68.0,0.02366898657974335,2.8699999999999477,11.0,0.00823316790498852,2.0,2.0,-0.41997638425141504,-0.32211287433375446,-0.11212468220804694,32.38277864089342,7.692848225183732,10.653236220222325,1.7720722351065454,7.204498112734459,35.94418080157921,23.335651147221693,-0.08089913611280504,0.1243491843109959,0.03989999999998872,0.1099999999999568,0.28000000000002956,0.0,19879.0,19879.0,2022-03-02,2022-03-02 16:40:00,1.468929821010335,101.0,1.0,best_within_2.0d,19979.0,350.91,0.35607940446649466,8.060000000000002,68.0,0.02366898657974335,2.8699999999999477,11.0,0.00823316790498852,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19879.0,2022-03-02 16:45:00,345.89,345.89,345.65,345.66,40422.0,2,2,1.0,buy,False,0.36476426799007405,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4257342005512344,-0.16534145727695124,-0.37820855755256844,-0.001090295420382886,30.7909830821648,5.340879708509907,8.882450716318186,-1.7422623071066496,40422.0,2.9399999999999977,1.0,8.060000000000002,68.0,0.02366898657974335,2.9399999999999977,12.0,0.008433976878281069,2.0,2.0,-0.4257342005512344,-0.37820855755256844,-0.16534145727695124,30.7909830821648,5.340879708509907,8.882450716318186,-1.7422623071066496,7.461597106197673,38.36234164382342,26.485506659462004,-0.0664951285090524,0.06943439895848666,0.0,0.010000000000047748,0.22999999999996135,0.0,19880.0,19880.0,2022-03-02,2022-03-02 16:45:00,1.5188335358444713,100.0,1.0,best_within_2.0d,19979.0,350.91,0.36476426799007405,8.060000000000002,68.0,0.02366898657974335,2.9399999999999977,12.0,0.008433976878281069,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19919.0,2022-03-03 04:05:00,346.15,346.15,345.66,345.66,3200.0,2s,2s,1.0,buy,False,0.36352357320098627,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1169177608746001,-0.017520369454117973,-0.07597924989141802,-0.00021941589139082786,33.608819711658526,19.998093247646146,33.150283441356656,-6.306287139774874,3200.0,1.5600000000000023,1.0,8.060000000000002,68.0,0.02366898657974335,1.5600000000000023,35.0,0.004492828754104033,1.0,2.5,-0.1169177608746001,-0.07597924989141802,-0.017520369454117973,33.608819711658526,19.998093247646146,33.150283441356656,-6.306287139774874,16.788321167882756,42.700729927008624,20.268479727672773,-0.14155712841252413,0.14175779667880353,0.0,0.0,0.48999999999995225,0.0,19920.0,19920.0,2022-03-03,2022-03-03 04:05:00,1.5188335358444713,60.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36352357320098627,8.060000000000002,68.0,0.02366898657974335,1.5600000000000023,35.0,0.004492828754104033,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19920.0,2022-03-03 04:10:00,345.52,346.13,345.38,346.0,1974.0,2s,2s,1.0,buy,False,0.39826302729528273,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11052008290573698,-0.0313353798173351,-0.08659542127020359,-0.0002500886507399849,43.67317209100716,31.303076657851538,32.53454784685495,28.84013427984472,1974.0,1.8400000000000318,1.0,8.060000000000002,68.0,0.02366898657974335,1.8400000000000318,36.0,0.005299233915097148,1.0,2.5,-0.11052008290573698,-0.08659542127020359,-0.0313353798173351,43.67317209100716,31.303076657851538,32.53454784685495,28.84013427984472,10.179640718562203,43.413173652696294,23.25010068886477,0.13892104653855586,0.2171521223000753,0.12999999999999545,0.13999999999998636,0.4800000000000182,1.0,19921.0,19921.0,2022-03-03,2022-03-03 04:10:00,1.4190751445086778,59.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39826302729528273,8.060000000000002,68.0,0.02366898657974335,1.8400000000000318,36.0,0.005299233915097148,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19962.0,2022-03-03 07:45:00,346.43,346.44,346.26,346.31,23573.0,2s,2s,1.0,buy,False,0.28908188585607736,4.163492493946733,28.239017640954685,0.011578080659927173,0.011304307917253453,0.08815613881382411,0.09380829277245084,0.0002708439862265381,48.76945025042895,50.81497641807633,64.9134203839452,22.618088486338593,23573.0,0.6800000000000068,1.0,8.060000000000002,68.0,0.02366898657974335,0.6800000000000068,5.0,0.001959993082377376,2.0,2.5,0.011304307917253453,0.09380829277245084,0.08815613881382411,48.76945025042895,50.81497641807633,64.9134203839452,22.618088486338593,27.24719101123714,27.80898876404563,11.916515817909096,-0.034639032416362486,0.05198405822214718,0.009999999999990905,0.05000000000001137,0.12000000000000455,0.0,19963.0,19963.0,2022-03-03,2022-03-03 07:45:00,1.3282896826542758,17.0,1.0,best_within_2.0d,19979.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.28908188585607736,8.060000000000002,68.0,0.02366898657974335,0.6800000000000068,5.0,0.001959993082377376,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
19972.0,2022-03-03 08:35:00,347.44,347.95,347.44,347.74,35823.0,1,1,0.0,sell,False,0.316263333541418,1.6899999999999977,11.0,0.004880725466412516,0.19693066394067776,0.2425125065441657,0.3409778385145046,0.000983090686331814,68.94171698389812,84.05913047536055,78.21683009024707,95.7437312455875,35823.0,1.6899999999999977,1.0,1.6899999999999977,11.0,0.004880725466412516,1.6899999999999977,11.0,0.004880725466412516,1.0,1.0,0.19693066394067776,0.3409778385145046,0.2425125065441657,68.94171698389812,84.05913047536055,78.21683009024707,95.7437312455875,33.99014778325313,9.523809523809302,34.48324517959879,0.08634584388671752,0.1467879346074116,0.20999999999997954,0.0,0.30000000000001137,1.0,19973.0,19973.0,2022-03-03,2022-03-03 08:35:00,3.5946396733191466,268.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19973.0,2022-03-03 08:40:00,347.72,348.04,347.58,347.99,56779.0,1,1,0.0,sell,False,0.31626333354182223,1.7800000000000296,12.0,0.005140645757523334,0.22004617002443272,0.27001827779721976,0.3800413628094361,0.00109544832592465,71.86008642824656,88.6449516123945,81.69287059762954,102.54911364192441,56779.0,1.7800000000000296,1.0,1.7800000000000296,12.0,0.005140645757523334,1.7800000000000296,12.0,0.005140645757523334,1.0,1.0,0.22004617002443272,0.3800413628094361,0.27001827779721976,71.86008642824656,88.6449516123945,81.69287059762954,102.54911364192441,34.39490445860077,7.006369426751522,36.74543096347374,0.07764868284826348,0.13234363312044317,0.05000000000001137,0.1400000000000432,0.2699999999999818,1.0,19974.0,19974.0,2022-03-03,2022-03-03 08:40:00,3.6638983878847093,267.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19974.0,2022-03-03 08:45:00,348.03,348.06,347.87,347.94,19507.0,1,1,0.0,sell,False,0.31626333354206243,1.8000000000000114,13.0,0.005198405822214554,0.21169416099896876,0.2964800479220909,0.40232712842157525,0.001159435217257546,70.43459848399003,89.59308830897216,84.3262765014104,100.12671192409567,19507.0,1.8000000000000114,1.0,1.8000000000000114,13.0,0.005198405822214554,1.8000000000000114,13.0,0.005198405822214554,1.0,1.0,0.21169416099896876,0.40232712842157525,0.2964800479220909,70.43459848399003,89.59308830897216,84.3262765014104,100.12671192409567,34.45512820512961,7.051282051282004,38.83669775345185,-0.02585983966898687,0.05461810446431072,0.03000000000002956,0.06999999999999318,0.08999999999997499,0.0,19975.0,19975.0,2022-03-03,2022-03-03 08:45:00,3.650054607116166,266.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19975.0,2022-03-03 08:50:00,347.92,348.29,347.68,348.21,59499.0,1,1,0.0,sell,False,0.31626333354309116,2.0300000000000296,14.0,0.00586264656616424,0.22441756027339632,0.3245322429562654,0.4367410230929636,0.001258285649144858,73.49249704899195,90.76320829793433,86.47192043358504,99.34578402663288,59499.0,2.0300000000000296,1.0,2.0300000000000296,14.0,0.00586264656616424,2.0300000000000296,14.0,0.00586264656616424,1.0,1.0,0.22441756027339632,0.4367410230929636,0.3245322429562654,73.49249704899195,90.76320829793433,86.47192043358504,99.34578402663288,35.73573573573724,4.204204204204632,41.701745658280394,0.08335249482638642,0.17544868844915257,0.08000000000004093,0.2400000000000091,0.2899999999999636,1.0,19976.0,19976.0,2022-03-03,2022-03-03 08:50:00,3.724763791964611,265.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19976.0,2022-03-03 08:55:00,348.18,349.65,348.18,349.46,209603.0,1,1,0.0,sell,False,0.5208751678602157,3.3899999999999864,15.0,0.009790330965170641,0.37425476362502785,0.3713140884093939,0.5584414702219078,0.0016081016875739897,82.51101030328192,91.22505897548237,88.05629994755081,97.56257703134546,209603.0,3.3899999999999864,1.0,3.3899999999999864,15.0,0.009790330965170641,3.3899999999999864,15.0,0.009790330965170641,1.0,1.0,0.37425476362502785,0.5584414702219078,0.3713140884093939,82.51101030328192,91.22505897548237,88.05629994755081,97.56257703134546,47.16267339218238,1.5132408575032086,45.421791212666726,0.36762594060542614,0.4221954161640446,0.18999999999999773,0.0,1.2799999999999727,1.0,19977.0,19977.0,2022-03-03,2022-03-03 08:55:00,4.069135237223136,264.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19977.0,2022-03-03 09:00:00,349.47,350.57,349.44,350.38,426411.0,1,1,0.0,sell,False,0.7782824915504833,4.310000000000002,16.0,0.01244729394096922,0.5592048688125224,0.4412146970109593,0.7208171314172205,0.002074305450268977,86.22553578712706,92.22501398770763,89.44587129426975,97.78329937458341,426411.0,4.310000000000002,1.0,4.310000000000002,16.0,0.01244729394096922,4.310000000000002,16.0,0.01244729394096922,1.0,1.0,0.5592048688125224,0.7208171314172205,0.4412146970109593,86.22553578712706,92.22501398770763,89.44587129426975,97.78329937458341,52.13004484305025,1.3452914798206765,48.960845658841926,0.26039431138580366,0.32337454212454086,0.18999999999999773,0.03000000000002956,0.9099999999999682,1.0,19978.0,19978.0,2022-03-03,2022-03-03 09:00:00,4.3210228894343246,263.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
19979.0,2022-03-03 09:10:00,350.1,350.93,349.99,350.91,156325.0,1,1,0.0,sell,False,0.9763292123216756,4.670000000000016,18.0,0.013486975105412165,0.7015037020822323,0.6063901200445455,0.9571419710856617,0.0027508912437347053,85.7888281657089,94.09589099042176,91.43493185279607,99.41780926567316,156325.0,4.670000000000016,1.0,4.670000000000016,18.0,0.013486975105412165,4.670000000000016,18.0,0.013486975105412165,1.0,1.0,0.7015037020822323,0.9571419710856617,0.6063901200445455,85.7888281657089,94.09589099042176,91.43493185279607,99.41780926567316,50.55487053021016,1.4796547472256905,55.23719759424281,0.23136246786632456,0.26857910226006393,0.01999999999998181,0.11000000000001364,0.8100000000000023,1.0,19980.0,19980.0,2022-03-03,2022-03-03 09:10:00,4.4655324727138055,261.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
19984.0,2022-03-03 09:35:00,349.22,349.26,348.17,348.81,1103428.0,3a,3a,1.0,buy,False,0.0045421669318676415,4.163492493946733,28.239017640954685,0.011578080659927173,-0.046236881223229886,0.8115916378936454,0.7884731972820305,0.0022626354619665486,54.121075409283264,53.68793547650492,71.52176034874964,18.02028573201548,1103428.0,2.759999999999991,2.0,2.759999999999991,6.0,0.00786481634514003,2.759999999999991,6.0,0.00786481634514003,3.0,3.0,-0.046236881223229886,0.7884731972820305,0.8115916378936454,54.121075409283264,53.68793547650492,71.52176034874964,18.02028573201548,35.46747967479652,23.882113821137647,55.46393821954742,-0.11740450146040461,0.3130654565298489,0.03999999999996362,0.6399999999999864,0.410000000000025,0.0,19985.0,19985.0,2022-03-03,2022-03-03 09:35:00,0.6020469596628603,263.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0045421669318676415,2.759999999999991,6.0,0.00786481634514003,0.0,0
19985.0,2022-03-03 09:40:00,348.81,349.1474,348.05,348.17,889967.0,3a,3a,1.0,buy,False,0.0045421669318676415,4.163492493946733,28.239017640954685,0.011578080659927173,-0.27007758666016457,0.7778319395611248,0.6427931462310426,0.0018447057551339656,47.52110668422706,37.18084587322555,60.07478885690827,-8.60704009413989,889967.0,2.8799999999999955,2.0,2.8799999999999955,7.0,0.008206764881885263,2.8799999999999955,7.0,0.008206764881885263,3.0,3.0,-0.27007758666016457,0.6427931462310426,0.7778319395611248,47.52110668422706,37.18084587322555,60.07478885690827,-8.60704009413989,32.80876906010854,22.091864553367838,52.89655319995163,-0.18348097818296102,0.3152995259301805,0.33740000000000236,0.12000000000000455,0.6399999999999864,0.0,19986.0,19986.0,2022-03-03,2022-03-03 09:40:00,0.786971881552118,262.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0045421669318676415,2.8799999999999955,7.0,0.008206764881885263,0.0,0
19986.0,2022-03-03 09:45:00,348.18,349.07,347.14,347.31,1164575.0,2s,2s,1.0,buy,False,0.17990074441687198,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5201677633405097,0.7128109691435611,0.45272708747330626,0.0012995646124350463,40.39285296649736,26.28239329103352,48.81065700161669,-18.774134130132808,1164575.0,3.7900000000000205,1.0,8.060000000000002,68.0,0.02366898657974335,3.7900000000000205,8.0,0.010799874618869918,3.0,2.5,-0.5201677633405097,0.45272708747330626,0.7128109691435611,40.39285296649736,26.28239329103352,48.81065700161669,-18.774134130132808,26.312731377724578,27.05978053355882,49.218205754098555,-0.24987075650525722,0.55597165408769,0.8899999999999864,0.17000000000001592,0.8700000000000045,0.0,19987.0,19987.0,2022-03-03,2022-03-03 09:45:00,1.0365379632029088,261.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17990074441687198,8.060000000000002,68.0,0.02366898657974335,3.7900000000000205,8.0,0.010799874618869918,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19990.0,2022-03-03 10:05:00,347.98,348.01,346.66,347.05,1042163.0,2s,2s,1.0,buy,False,0.2394540942927977,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6873354597056865,0.3864742569173994,0.04280652706455612,0.00012295384564096695,39.77328889481951,17.668521206018355,25.043347455656082,2.9188687067428987,1042163.0,4.269999999999982,1.0,8.060000000000002,68.0,0.02366898657974335,4.269999999999982,12.0,0.012167668765850688,3.0,2.5,-0.6873354597056865,0.04280652706455612,0.3864742569173994,39.77328889481951,17.668521206018355,25.043347455656082,2.9188687067428987,15.982534754614939,31.810604554422,39.39167779819791,-0.26725673889304175,0.38943056597241266,0.029999999999972715,0.38999999999998636,0.9300000000000068,0.0,19991.0,19991.0,2022-03-03,2022-03-03 10:05:00,1.1122316669067898,257.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2394540942927977,8.060000000000002,68.0,0.02366898657974335,4.269999999999982,12.0,0.012167668765850688,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19991.0,2022-03-03 10:10:00,347.02,347.26,346.3646,346.8,876241.0,2s,2s,1.0,buy,False,0.2761042183622802,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7328643037248473,0.2948662189517935,-0.07156593291063018,-0.0002056190412128104,37.97835437503894,15.727790687743827,21.938161866351997,3.3070483305274863,876241.0,4.565400000000011,1.0,8.060000000000002,68.0,0.02366898657974335,4.565400000000011,13.0,0.01300943208047192,3.0,2.5,-0.7328643037248473,-0.07156593291063018,0.2948662189517935,37.97835437503894,15.727790687743827,21.938161866351997,3.3070483305274863,9.110941539228167,34.69181175444617,40.74942525615389,-0.06339692236757836,0.2585137164710236,0.2400000000000091,0.43540000000001555,0.21999999999997044,0.0,19992.0,19992.0,2022-03-03,2022-03-03 10:10:00,1.1851211072664398,256.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2761042183622802,8.060000000000002,68.0,0.02366898657974335,4.565400000000011,13.0,0.01300943208047192,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19992.0,2022-03-03 10:15:00,346.7668,346.7668,345.521,345.8,737570.0,2s,2s,1.0,buy,False,0.3807692307692257,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8559947490153221,0.18786687532487822,-0.24013049918278284,-0.0006902595637284741,31.796948943898528,12.972489860296706,18.949604531000233,1.0182605188896545,737570.0,5.408999999999992,1.0,8.060000000000002,68.0,0.02366898657974335,5.408999999999992,14.0,0.01541333029379076,3.0,2.5,-0.8559947490153221,-0.24013049918278284,0.18786687532487822,31.796948943898528,12.972489860296706,18.949604531000233,1.0182605188896545,8.577313844214082,38.843847586095706,42.39767719973862,-0.2788040838972987,0.36055695601713766,0.0,0.27899999999999636,0.9667999999999779,0.0,19993.0,19993.0,2022-03-03,2022-03-03 10:15:00,1.477732793522271,255.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3807692307692257,8.060000000000002,68.0,0.02366898657974335,5.408999999999992,14.0,0.01541333029379076,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19993.0,2022-03-03 10:20:00,345.82,345.925,344.56,344.8779,1069871.0,2s,2s,1.0,buy,False,0.49999999999999645,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0094158959785422,0.06168988832756046,-0.4430180596617106,-0.0012742793473932649,27.372771262774208,10.958277017500912,16.285828693167126,0.3031736661684832,1069871.0,6.3700000000000045,1.0,8.060000000000002,68.0,0.02366898657974335,6.3700000000000045,15.0,0.0181517681588921,3.0,2.5,-1.0094158959785422,-0.4430180596617106,0.06168988832756046,27.372771262774208,10.958277017500912,16.285828693167126,0.3031736661684832,4.408252054482768,44.50194784883567,45.224564486448344,-0.2724249609623452,0.3961574181564921,0.10500000000001819,0.31790000000000873,0.9420999999999822,0.0,19994.0,19994.0,2022-03-03,2022-03-03 10:20:00,1.7490537955606937,254.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49999999999999645,8.060000000000002,68.0,0.02366898657974335,6.3700000000000045,15.0,0.0181517681588921,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19994.0,2022-03-03 10:25:00,344.9,345.28,344.53,345.0,743201.0,2s,2s,1.0,buy,False,0.5037220843672457,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0382026057540035,-0.06808543739168996,-0.5871867402686917,-0.0016899187022431808,28.785752279597105,10.756325647497121,14.442661011277124,3.383654919937115,743201.0,6.400000000000034,1.0,8.060000000000002,68.0,0.02366898657974335,6.400000000000034,16.0,0.01823725529307849,3.0,2.5,-1.0382026057540035,-0.5871867402686917,-0.06808543739168996,28.785752279597105,10.756325647497121,14.442661011277124,3.383654919937115,4.334302569407442,43.965107501328504,47.8551211761613,0.028993911278638082,0.2176878646271733,0.2799999999999727,0.37000000000000455,0.10000000000002274,1.0,19995.0,19995.0,2022-03-03,2022-03-03 10:25:00,1.713043478260877,253.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5037220843672457,8.060000000000002,68.0,0.02366898657974335,6.400000000000034,16.0,0.01823725529307849,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19996.0,2022-03-03 10:35:00,344.9995,345.2099,343.911,343.97,732323.0,2s,2s,1.0,buy,False,0.580521091811411,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0527226117302382,-0.32479929520593886,-0.851160601071058,-0.002452655203357216,24.183676908407918,7.867776776715573,11.51940195970338,0.5645264107399584,732323.0,7.0190000000000055,1.0,8.060000000000002,68.0,0.02366898657974335,7.0190000000000055,18.0,0.020001139828455833,3.0,2.5,-1.0527226117302382,-0.851160601071058,-0.32479929520593886,24.183676908407918,7.867776776715573,11.51940195970338,0.5645264107399584,5.127464757101618,41.187831655406185,51.86255746382984,-0.2984062295742413,0.3776849242972755,0.21039999999999281,0.05900000000002592,1.0294999999999845,0.0,19997.0,19997.0,2022-03-03,2022-03-03 10:35:00,2.017617815507166,251.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.580521091811411,8.060000000000002,68.0,0.02366898657974335,7.0190000000000055,18.0,0.020001139828455833,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
