klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
19997.0,2022-03-03 10:40:00,343.98,344.37,343.48,343.5962,830499.0,2s,2s,1.0,buy,False,0.6339950372208382,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0717510671804966,-0.45876817860350094,-0.9946437121937493,-0.0028682139735789524,22.761171590334854,6.026082752388939,9.688295557265231,-1.298342857363643,830499.0,7.449999999999989,1.0,8.060000000000002,68.0,0.02366898657974335,7.449999999999989,19.0,0.021229304989599032,3.0,2.5,-1.0717510671804966,-0.9946437121937493,-0.45876817860350094,22.761171590334854,6.026082752388939,9.688295557265231,-1.298342857363643,5.255611751629553,38.08033042414572,53.56843126206239,-0.11157625443339958,0.2591126120880361,0.38999999999998636,0.11619999999999209,0.3838000000000079,0.0,19998.0,19998.0,2022-03-03,2022-03-03 10:40:00,2.1286032849024568,250.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6339950372208382,8.060000000000002,68.0,0.02366898657974335,7.449999999999989,19.0,0.021229304989599032,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19998.0,2022-03-03 10:45:00,343.6,343.83,343.32,343.7004,640103.0,2s,2s,1.0,buy,False,0.6538461538461514,4.163492493946733,28.239017640954685,0.011578080659927173,-1.0058301675220123,-0.5844969495437524,-1.0874120333047586,-0.0031377913757678526,24.10139883953326,6.721013235068169,8.69920144986621,2.764636805472083,640103.0,7.610000000000014,1.0,8.060000000000002,68.0,0.02366898657974335,7.610000000000014,20.0,0.021685236371926063,3.0,2.5,-1.0058301675220123,-1.0874120333047586,-0.5844969495437524,24.10139883953326,6.721013235068169,8.69920144986621,2.764636805472083,5.464043706879582,36.58194698010992,55.02848650041843,0.029220023282881015,0.148549458231385,0.12959999999998217,0.28000000000002956,0.10039999999997917,1.0,19999.0,19999.0,2022-03-03,2022-03-03 10:45:00,2.097640852323716,249.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6538461538461514,8.060000000000002,68.0,0.02366898657974335,7.610000000000014,20.0,0.021685236371926063,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
19999.0,2022-03-03 10:50:00,343.72,343.86,343.01,343.1,774812.0,2s,2s,1.0,buy,False,0.6923076923076902,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9777597017547737,-0.7067169122630992,-1.195596763140486,-0.0034525131840866317,21.758617716462467,5.186557842986872,7.528320247573097,0.5030330338144218,774812.0,7.920000000000016,1.0,8.060000000000002,68.0,0.02366898657974335,7.920000000000016,21.0,0.022568603425184554,3.0,2.5,-0.9777597017547737,-1.195596763140486,-0.7067169122630992,21.758617716462467,5.186557842986872,7.528320247573097,0.5030330338144218,5.55806723098229,38.53296516035782,56.43989597523345,-0.1803793785639487,0.24780618640856616,0.13999999999998636,0.09000000000003183,0.6200000000000045,0.0,20000.0,20000.0,2022-03-03,2022-03-03 10:50:00,2.276304284465171,248.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6923076923076902,8.060000000000002,68.0,0.02366898657974335,7.920000000000016,21.0,0.022568603425184554,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20000.0,2022-03-03 10:55:00,343.08,343.285,342.66,342.7,668917.0,2s,2s,1.0,buy,False,0.7357320099255519,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9470780230664186,-0.8251016651464015,-1.2986406766796108,-0.0037529600755246716,20.34006404056025,3.7823700122685437,6.279670169138246,-1.2122303014708606,668917.0,8.269999999999982,1.0,8.060000000000002,68.0,0.02366898657974335,8.269999999999982,22.0,0.023565953324024683,3.0,2.5,-0.9470780230664186,-1.2986406766796108,-0.8251016651464015,20.34006404056025,3.7823700122685437,6.279670169138246,-1.2122303014708606,6.112925804946473,38.0958209343426,57.57598732373219,-0.11076133846333085,0.18239654467985755,0.20500000000004093,0.03999999999996362,0.37999999999999545,0.0,20001.0,20001.0,2022-03-03,2022-03-03 10:55:00,2.3956813539539064,247.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7357320099255519,8.060000000000002,68.0,0.02366898657974335,8.269999999999982,22.0,0.023565953324024683,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20001.0,2022-03-03 11:00:00,342.7,343.29,342.59,343.1701,686955.0,2s,2s,1.0,buy,False,0.7444168734491313,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8031539900384879,-0.9254959139012126,-1.3270729089204565,-0.0038374769904779985,26.412119236295666,8.31968095770436,6.95967376532695,11.039695342459181,686955.0,8.340000000000032,1.0,8.060000000000002,68.0,0.02366898657974335,8.340000000000032,23.0,0.02376542330379287,3.0,2.5,-0.8031539900384879,-1.3270729089204565,-0.9254959139012126,26.412119236295666,8.31968095770436,6.95967376532695,11.039695342459181,6.084996535260497,38.4548022813985,58.654569529843975,0.13717537204552152,0.204325870574169,0.11990000000002965,0.11000000000001364,0.4701000000000022,1.0,20002.0,20002.0,2022-03-03,2022-03-03 11:00:00,2.255412111952654,246.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7444168734491313,8.060000000000002,68.0,0.02366898657974335,8.340000000000032,23.0,0.02376542330379287,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20002.0,2022-03-03 11:05:00,343.19,343.41,342.47,343.33,759127.0,2s,2s,1.0,buy,False,0.7593052109181074,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6335585070420215,-1.0046907272814654,-1.3214699808024761,-0.003823313548802878,28.41099131842826,15.137175506317947,9.685507678990614,26.040511160972613,759127.0,8.45999999999998,1.0,8.060000000000002,68.0,0.02366898657974335,8.45999999999998,24.0,0.02410737184053794,3.0,2.5,-0.6335585070420215,-1.3214699808024761,-1.0046907272814654,28.41099131842826,15.137175506317947,9.685507678990614,26.040511160972613,4.773030707610352,38.30865396286017,60.02509667559523,0.04079372942101645,0.27447659649020284,0.08000000000004093,0.7199999999999704,0.13999999999998636,1.0,20003.0,20003.0,2022-03-03,2022-03-03 11:05:00,2.2077884251303534,245.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7593052109181074,8.060000000000002,68.0,0.02366898657974335,8.45999999999998,24.0,0.02410737184053794,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20004.0,2022-03-03 11:15:00,342.55,343.22,342.2,343.15,705615.0,2s,2s,1.0,buy,False,0.7928039702233232,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4095414333126497,-1.1271716302804031,-1.331942346936728,-0.0038579986588093977,31.669998129053724,18.13319582738746,12.886521699764781,28.62654408263282,705615.0,8.730000000000018,1.0,8.060000000000002,68.0,0.02366898657974335,8.730000000000018,26.0,0.024876756048214797,3.0,2.5,-0.4095414333126497,-1.331942346936728,-1.1271716302804031,31.669998129053724,18.13319582738746,12.886521699764781,28.62654408263282,3.0513541352044427,34.96665969656896,63.42520810044107,0.17515691139978568,0.2980713033313965,0.07000000000005002,0.35000000000002274,0.5999999999999659,1.0,20005.0,20005.0,2022-03-03,2022-03-03 11:15:00,2.2614017193647236,243.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7928039702233232,8.060000000000002,68.0,0.02366898657974335,8.730000000000018,26.0,0.024876756048214797,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20009.0,2022-03-03 11:40:00,343.72,344.63,343.53,344.3629,692219.0,2,2,0.0,sell,False,0.2783505154639177,4.163492493946733,28.239017640954685,0.011578080659927173,0.35091117925906,-1.0557829013950708,-0.8803273117655408,-0.002552850098596554,45.17956404904169,73.44346361559354,57.9759604905462,104.37846986568823,692219.0,2.430000000000007,1.0,8.730000000000018,26.0,0.024876756048214797,2.430000000000007,6.0,0.007101110461718314,2.0,2.0,0.35091117925906,-0.8803273117655408,-1.0557829013950708,45.17956404904169,73.44346361559354,57.9759604905462,104.37846986568823,16.111248814091688,25.25662612500969,54.47855442947297,0.1870417781915505,0.32020493115594645,0.2670999999999708,0.19000000000005457,0.6428999999999974,1.0,20010.0,20010.0,2022-03-03,2022-03-03 11:40:00,2.649211050319304,231.0,1.0,best_within_2.0d,20240.0,335.24,0.2783505154639177,8.730000000000018,26.0,0.024876756048214797,2.430000000000007,6.0,0.007101110461718314,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20015.0,2022-03-03 12:10:00,344.48,344.93,344.2615,344.59,456860.0,2,2,0.0,sell,False,0.31271477663230385,4.163492493946733,28.239017640954685,0.011578080659927173,0.5339660924123675,-0.7147626165505641,-0.4477795703443803,-0.0012993038845067581,49.096831605353444,78.98850259482252,74.79215186491614,87.38120405463528,456860.0,2.730000000000018,1.0,8.730000000000018,26.0,0.024876756048214797,2.730000000000018,12.0,0.007977790765634185,2.0,2.0,0.5339660924123675,-0.4477795703443803,-0.7147626165505641,49.096831605353444,78.98850259482252,74.79215186491614,87.38120405463528,22.578506918550875,10.397713149391159,42.05952567143441,0.03193218764513376,0.19418378180539925,0.34000000000003183,0.2185000000000059,0.1099999999999568,1.0,20016.0,20016.0,2022-03-03,2022-03-03 12:10:00,2.7133695115934784,225.0,1.0,best_within_2.0d,20240.0,335.24,0.31271477663230385,8.730000000000018,26.0,0.024876756048214797,2.730000000000018,12.0,0.007977790765634185,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20020.0,2022-03-03 12:35:00,345.67,346.65,344.755,345.04,1445992.0,2,2,0.0,sell,False,0.5097365406643733,4.163492493946733,28.239017640954685,0.011578080659927173,0.489298285560005,-0.4665345908046957,-0.22188544802469323,-0.0006439950626704493,53.05990984453071,59.041175832883674,59.91210279333815,57.299321911974715,1445992.0,4.449999999999989,1.0,8.730000000000018,26.0,0.024876756048214797,4.449999999999989,17.0,0.013004091174751575,2.0,2.0,0.489298285560005,-0.22188544802469323,-0.4665345908046957,53.05990984453071,59.041175832883674,59.91210279333815,57.299321911974715,27.862985685071457,16.11324130879373,35.03989746189617,-0.1822547516417379,0.5496657046308195,0.9799999999999613,0.285000000000025,0.6299999999999955,0.0,20021.0,20021.0,2022-03-03,2022-03-03 12:35:00,2.8402504057500613,220.0,1.0,best_within_2.0d,20240.0,335.24,0.5097365406643733,8.730000000000018,26.0,0.024876756048214797,4.449999999999989,17.0,0.013004091174751575,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20047.0,2022-03-03 14:50:00,342.86,343.0,342.43,342.65,691668.0,2s,2s,1.0,buy,False,0.7642679900744376,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4877191321054309,-0.1281592762400736,-0.37201884229278903,-0.0010801067847328058,33.11124988265615,16.578006249981314,28.94723575264857,-8.160452755353198,691668.0,4.21999999999997,1.0,8.060000000000002,68.0,0.02366898657974335,4.21999999999997,28.0,0.012173662195297766,4.0,2.5,-0.4877191321054309,-0.37201884229278903,-0.1281592762400736,33.11124988265615,16.578006249981314,28.94723575264857,-8.160452755353198,12.910260923991501,31.720650940812988,27.36446903928928,-0.06124948958759738,0.1664573781502769,0.13999999999998636,0.21999999999997044,0.21000000000003638,0.0,20048.0,20048.0,2022-03-03,2022-03-03 14:50:00,2.410623084780402,200.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7642679900744376,8.060000000000002,68.0,0.02366898657974335,4.21999999999997,28.0,0.012173662195297766,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20049.0,2022-03-03 15:00:00,342.77,342.77,341.77,341.87,722785.0,1p,"1p,2s",1.0,buy,False,0.5657192092404913,4.8799999999999955,30.0,0.014077599884609824,-0.6063102227999242,-0.26715346289621544,-0.5703085742961775,-0.0016572614001737578,29.5657898406197,10.96273075814448,19.859162929962093,-6.830133585490749,722785.0,4.8799999999999955,0.0,4.8799999999999955,30.0,0.014077599884609824,4.8799999999999955,0.0,0.0,1.0,1.0,-0.6063102227999242,-0.5703085742961775,-0.26715346289621544,29.5657898406197,10.96273075814448,19.859162929962093,-6.830133585490749,9.812522244346034,37.93322367471867,30.680588355325064,-0.26256673571198685,0.29259443485384906,0.0,0.10000000000002274,0.8999999999999773,0.0,20050.0,20050.0,2022-03-03,2022-03-03 15:00:00,2.6442799894696876,198.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.846153846153845,8.060000000000002,68.0,0.02366898657974335,4.8799999999999955,30.0,0.014077599884609824,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20049.0,2022-03-03 15:00:00,342.77,342.77,341.77,341.87,722785.0,2s,"1p,2s",1.0,buy,False,0.5657192092404913,4.8799999999999955,30.0,0.014077599884609824,-0.6063102227999242,-0.26715346289621544,-0.5703085742961775,-0.0016572614001737578,29.5657898406197,10.96273075814448,19.859162929962093,-6.830133585490749,722785.0,4.8799999999999955,0.0,4.8799999999999955,30.0,0.014077599884609824,4.8799999999999955,0.0,0.0,1.0,1.0,-0.6063102227999242,-0.5703085742961775,-0.26715346289621544,29.5657898406197,10.96273075814448,19.859162929962093,-6.830133585490749,9.812522244346034,37.93322367471867,30.680588355325064,-0.26256673571198685,0.29259443485384906,0.0,0.10000000000002274,0.8999999999999773,0.0,20050.0,20050.0,2022-03-03,2022-03-03 15:00:00,2.6442799894696876,198.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.846153846153845,8.060000000000002,68.0,0.02366898657974335,4.8799999999999955,30.0,0.014077599884609824,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20050.0,2022-03-03 15:05:00,341.841,342.3601,341.48,341.64,582515.0,1p,"1p,2s",1.0,buy,False,0.6177809793076441,5.169999999999959,31.0,0.014914178566277107,-0.6621074856348779,-0.3499168986005752,-0.6809706414180141,-0.001979894580777482,28.395689315881626,8.78996865357752,16.16943150450057,-5.968957048268578,582515.0,5.169999999999959,0.0,5.169999999999959,31.0,0.014914178566277107,5.169999999999959,0.0,0.0,1.0,1.0,-0.6621074856348779,-0.6809706414180141,-0.3499168986005752,28.395689315881626,8.78996865357752,16.16943150450057,-5.968957048268578,9.581912625280376,38.16890692366261,32.765333713463775,-0.0587992663255788,0.2577310530631282,0.5190999999999804,0.15999999999996817,0.20100000000002183,0.0,20051.0,20051.0,2022-03-03,2022-03-03 15:05:00,2.7133825079030673,197.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8821339950372152,8.060000000000002,68.0,0.02366898657974335,5.169999999999959,31.0,0.014914178566277107,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20050.0,2022-03-03 15:05:00,341.841,342.3601,341.48,341.64,582515.0,2s,"1p,2s",1.0,buy,False,0.6177809793076441,5.169999999999959,31.0,0.014914178566277107,-0.6621074856348779,-0.3499168986005752,-0.6809706414180141,-0.001979894580777482,28.395689315881626,8.78996865357752,16.16943150450057,-5.968957048268578,582515.0,5.169999999999959,0.0,5.169999999999959,31.0,0.014914178566277107,5.169999999999959,0.0,0.0,1.0,1.0,-0.6621074856348779,-0.6809706414180141,-0.3499168986005752,28.395689315881626,8.78996865357752,16.16943150450057,-5.968957048268578,9.581912625280376,38.16890692366261,32.765333713463775,-0.0587992663255788,0.2577310530631282,0.5190999999999804,0.15999999999996817,0.20100000000002183,0.0,20051.0,20051.0,2022-03-03,2022-03-03 15:05:00,2.7133825079030673,197.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8821339950372152,8.060000000000002,68.0,0.02366898657974335,5.169999999999959,31.0,0.014914178566277107,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20051.0,2022-03-03 15:10:00,341.705,341.93,341.405,341.6301,542337.0,1p,"1p,2s",1.0,buy,False,0.6177809793076441,5.2450000000000045,32.0,0.015130535121880874,-0.6572546991306474,-0.4320737359919061,-0.7607010855572298,-0.002212809814427387,28.343691853627774,7.929864159856778,13.422909056285972,-3.0562256330016098,542337.0,5.2450000000000045,0.0,5.2450000000000045,32.0,0.015130535121880874,5.2450000000000045,0.0,0.0,1.0,1.0,-0.6572546991306474,-0.7607010855572298,-0.4320737359919061,28.343691853627774,7.929864159856778,13.422909056285972,-3.0562256330016098,9.141899420060652,39.410157031168765,34.87794310925118,-0.021919491959426083,0.15377630673248316,0.22500000000002274,0.22510000000005448,0.07489999999995689,0.0,20052.0,20052.0,2022-03-03,2022-03-03 15:10:00,2.7163590093495853,196.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.891439205955335,8.060000000000002,68.0,0.02366898657974335,5.2450000000000045,32.0,0.015130535121880874,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20051.0,2022-03-03 15:10:00,341.705,341.93,341.405,341.6301,542337.0,2s,"1p,2s",1.0,buy,False,0.6177809793076441,5.2450000000000045,32.0,0.015130535121880874,-0.6572546991306474,-0.4320737359919061,-0.7607010855572298,-0.002212809814427387,28.343691853627774,7.929864159856778,13.422909056285972,-3.0562256330016098,542337.0,5.2450000000000045,0.0,5.2450000000000045,32.0,0.015130535121880874,5.2450000000000045,0.0,0.0,1.0,1.0,-0.6572546991306474,-0.7607010855572298,-0.4320737359919061,28.343691853627774,7.929864159856778,13.422909056285972,-3.0562256330016098,9.141899420060652,39.410157031168765,34.87794310925118,-0.021919491959426083,0.15377630673248316,0.22500000000002274,0.22510000000005448,0.07489999999995689,0.0,20052.0,20052.0,2022-03-03,2022-03-03 15:10:00,2.7163590093495853,196.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.891439205955335,8.060000000000002,68.0,0.02366898657974335,5.2450000000000045,32.0,0.015130535121880874,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20052.0,2022-03-03 15:15:00,341.66,342.27,341.394,341.98,713036.0,1p,"1p,2s",1.0,buy,False,0.6177809793076441,5.255999999999972,33.0,0.015162267416702646,-0.5672208204831355,-0.5029763385522981,-0.7865867487938658,-0.0022889924728870426,33.01260960359275,11.021553597273982,12.622457236615308,7.819746318591335,713036.0,5.255999999999972,0.0,5.255999999999972,33.0,0.015162267416702646,5.255999999999972,0.0,0.0,1.0,1.0,-0.5672208204831355,-0.7865867487938658,-0.5029763385522981,33.01260960359275,11.021553597273982,12.622457236615308,7.819746318591335,11.962713143340624,35.874336299473235,35.957059512974304,0.09366036410466345,0.2565950192446195,0.2899999999999636,0.26600000000001955,0.3199999999999932,1.0,20053.0,20053.0,2022-03-03,2022-03-03 15:15:00,2.6112638165974635,195.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.892803970223321,8.060000000000002,68.0,0.02366898657974335,5.255999999999972,33.0,0.015162267416702646,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20052.0,2022-03-03 15:15:00,341.66,342.27,341.394,341.98,713036.0,2s,"1p,2s",1.0,buy,False,0.6177809793076441,5.255999999999972,33.0,0.015162267416702646,-0.5672208204831355,-0.5029763385522981,-0.7865867487938658,-0.0022889924728870426,33.01260960359275,11.021553597273982,12.622457236615308,7.819746318591335,713036.0,5.255999999999972,0.0,5.255999999999972,33.0,0.015162267416702646,5.255999999999972,0.0,0.0,1.0,1.0,-0.5672208204831355,-0.7865867487938658,-0.5029763385522981,33.01260960359275,11.021553597273982,12.622457236615308,7.819746318591335,11.962713143340624,35.874336299473235,35.957059512974304,0.09366036410466345,0.2565950192446195,0.2899999999999636,0.26600000000001955,0.3199999999999932,1.0,20053.0,20053.0,2022-03-03,2022-03-03 15:15:00,2.6112638165974635,195.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.892803970223321,8.060000000000002,68.0,0.02366898657974335,5.255999999999972,33.0,0.015162267416702646,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20055.0,2022-03-03 15:30:00,342.46,342.48,341.07,341.2,724017.0,1p,1p,1.0,buy,False,0.6177809793076441,5.579999999999984,36.0,0.016096927736910384,-0.35488601825822785,-0.6505738504438126,-0.8280168595729265,-0.0024122034485834706,32.66216010648887,18.43186707916798,16.92788895719518,21.43982332311358,724017.0,5.579999999999984,0.0,5.579999999999984,36.0,0.016096927736910384,5.579999999999984,0.0,0.0,1.0,1.0,-0.35488601825822785,-0.8280168595729265,-0.6505738504438126,32.66216010648887,18.43186707916798,16.92788895719518,21.43982332311358,5.883001700289222,36.71706263499021,43.89183770102064,-0.3679261811598408,0.41340487289999855,0.020000000000038654,0.12999999999999545,1.259999999999991,0.0,20056.0,20056.0,2022-03-03,2022-03-03 15:30:00,2.845838218053938,192.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20056.0,2022-03-03 15:35:00,341.21,341.77,340.93,341.57,660239.0,1p,"1p,2s",1.0,buy,False,0.6177809793076441,5.71999999999997,37.0,0.016500793307370462,-0.2959995434804459,-0.6875737933788683,-0.8355735651190912,-0.0024351067862610474,36.53498626937795,23.228082326282756,19.027953413557704,31.628340151732857,660239.0,5.71999999999997,0.0,5.71999999999997,37.0,0.016500793307370462,5.71999999999997,0.0,0.0,1.0,1.0,-0.2959995434804459,-0.8355735651190912,-0.6875737933788683,36.53498626937795,23.228082326282756,19.027953413557704,31.628340151732857,5.64935351484903,36.49441772207845,45.98457002665428,0.10550687260045535,0.24638488839350453,0.19999999999998863,0.2799999999999727,0.36000000000001364,1.0,20057.0,20057.0,2022-03-03,2022-03-03 15:35:00,2.7344321808121417,191.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9503722084367203,8.060000000000002,68.0,0.02366898657974335,5.71999999999997,37.0,0.016500793307370462,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20056.0,2022-03-03 15:35:00,341.21,341.77,340.93,341.57,660239.0,2s,"1p,2s",1.0,buy,False,0.6177809793076441,5.71999999999997,37.0,0.016500793307370462,-0.2959995434804459,-0.6875737933788683,-0.8355735651190912,-0.0024351067862610474,36.53498626937795,23.228082326282756,19.027953413557704,31.628340151732857,660239.0,5.71999999999997,0.0,5.71999999999997,37.0,0.016500793307370462,5.71999999999997,0.0,0.0,1.0,1.0,-0.2959995434804459,-0.8355735651190912,-0.6875737933788683,36.53498626937795,23.228082326282756,19.027953413557704,31.628340151732857,5.64935351484903,36.49441772207845,45.98457002665428,0.10550687260045535,0.24638488839350453,0.19999999999998863,0.2799999999999727,0.36000000000001364,1.0,20057.0,20057.0,2022-03-03,2022-03-03 15:35:00,2.7344321808121417,191.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9503722084367203,8.060000000000002,68.0,0.02366898657974335,5.71999999999997,37.0,0.016500793307370462,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20057.0,2022-03-03 15:40:00,341.57,341.58,340.82,340.8499,630377.0,1p,"1p,2s",1.0,buy,False,0.6177809793076441,5.829999999999984,38.0,0.016818116255589165,-0.3229470980993123,-0.7279421806412822,-0.8894157296909384,-0.002593298658608277,32.60469501311077,15.996499328632915,18.017468718582773,11.954560548733198,630377.0,5.829999999999984,0.0,5.829999999999984,38.0,0.016818116255589165,5.829999999999984,0.0,0.0,1.0,1.0,-0.3229470980993123,-0.8894157296909384,-0.7279421806412822,32.60469501311077,15.996499328632915,18.017468718582773,11.954560548733198,5.554205785883845,35.03462159207354,47.887947095151425,-0.2108206224200024,0.22299160847367847,0.009999999999990905,0.029899999999997817,0.7201000000000022,0.0,20058.0,20058.0,2022-03-03,2022-03-03 15:40:00,2.9514751214537642,190.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9640198511166228,8.060000000000002,68.0,0.02366898657974335,5.829999999999984,38.0,0.016818116255589165,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
