klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20057.0,2022-03-03 15:40:00,341.57,341.58,340.82,340.8499,630377.0,2s,"1p,2s",1.0,buy,False,0.6177809793076441,5.829999999999984,38.0,0.016818116255589165,-0.3229470980993123,-0.7279421806412822,-0.8894157296909384,-0.002593298658608277,32.60469501311077,15.996499328632915,18.017468718582773,11.954560548733198,630377.0,5.829999999999984,0.0,5.829999999999984,38.0,0.016818116255589165,5.829999999999984,0.0,0.0,1.0,1.0,-0.3229470980993123,-0.8894157296909384,-0.7279421806412822,32.60469501311077,15.996499328632915,18.017468718582773,11.954560548733198,5.554205785883845,35.03462159207354,47.887947095151425,-0.2108206224200024,0.22299160847367847,0.009999999999990905,0.029899999999997817,0.7201000000000022,0.0,20058.0,20058.0,2022-03-03,2022-03-03 15:40:00,2.9514751214537642,190.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9640198511166228,8.060000000000002,68.0,0.02366898657974335,5.829999999999984,38.0,0.016818116255589165,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20058.0,2022-03-03 15:45:00,340.83,341.1,340.35,341.0,1126408.0,1p,1p,1.0,buy,False,0.6177809793076441,6.2999999999999545,39.0,0.018173950670705194,-0.2904768002502973,-0.7642517806725694,-0.909490180797718,-0.0026529574301462073,34.19380919604481,20.424092645514822,18.81967669422679,23.63292454809089,1126408.0,6.2999999999999545,0.0,6.2999999999999545,39.0,0.018173950670705194,6.2999999999999545,0.0,0.0,1.0,1.0,-0.2904768002502973,-0.909490180797718,-0.7642517806725694,34.19380919604481,20.424092645514822,18.81967669422679,23.63292454809089,5.473466386195069,36.29880457647213,49.73836380902896,0.04987823841798431,0.22036139268400176,0.10000000000002274,0.47999999999996135,0.17000000000001592,1.0,20059.0,20059.0,2022-03-03,2022-03-03 15:45:00,2.906158357771268,189.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20064.0,2022-03-03 16:15:00,342.63,342.83,342.56,342.7404,114784.0,2s,2s,0.0,sell,False,0.07216494845360757,4.163492493946733,28.239017640954685,0.011578080659927173,0.42650868701153555,-0.6178790178186241,-0.4046246743128563,-0.0011807524113399551,50.226742777194566,87.71508441088083,72.32697980251875,118.49129362760502,114784.0,2.4799999999999613,1.0,8.730000000000018,26.0,0.024876756048214797,2.4799999999999613,7.0,0.007286616718084211,1.0,2.5,0.42650868701153555,-0.4046246743128563,-0.6178790178186241,50.226742777194566,87.71508441088083,72.32697980251875,118.49129362760502,22.357535680932088,13.819581356300278,38.3106235881403,0.03222134664215828,0.07881830920130249,0.08959999999996171,0.06999999999999318,0.11040000000002692,1.0,20065.0,20065.0,2022-03-03,2022-03-03 16:15:00,2.188361803860885,176.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.07216494845360757,8.730000000000018,26.0,0.024876756048214797,2.4799999999999613,7.0,0.007286616718084211,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20068.0,2022-03-03 16:35:00,346.32,346.57,345.5503,345.63,494762.0,1p,1p,0.0,sell,False,2.920511225406687e-07,1.890100000000018,5.0,0.005483638587570724,-0.2558171487091304,0.11766141077473143,-0.010247163579833796,-2.962143320279352e-05,47.80425578678357,33.85784489534862,32.5013130556667,36.57090857471246,494762.0,1.890100000000018,0.0,1.890100000000018,5.0,0.005483638587570724,1.890100000000018,0.0,0.0,1.0,1.0,-0.2558171487091304,-0.010247163579833796,0.11766141077473143,47.80425578678357,33.85784489534862,32.5013130556667,36.57090857471246,18.44585522284917,19.16348372462849,30.118315243845448,-0.19923769923769857,0.2950945202478482,0.25,0.07970000000000255,0.6899999999999977,0.0,20069.0,20069.0,2022-03-03,2022-03-03 16:35:00,3.0061047941440227,172.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20071.0,2022-03-03 16:50:00,342.65,342.9,342.64,342.82,24685.0,2s,2s,0.0,sell,False,0.08018327605956325,4.163492493946733,28.239017640954685,0.011578080659927173,0.3146977717604471,-0.29510074551401855,-0.137751859633795,-0.0004020115286565626,51.875360462333,76.3407429111123,77.0483214411853,74.92558585096631,24685.0,2.5499999999999545,1.0,8.730000000000018,26.0,0.024876756048214797,2.5499999999999545,14.0,0.007492287351255926,1.0,2.5,0.3146977717604471,-0.137751859633795,-0.29510074551401855,51.875360462333,76.3407429111123,77.0483214411853,74.92558585096631,35.16789835342845,11.99273953066261,33.69682546229393,0.04961330804027898,0.07588139154797774,0.07999999999998408,0.009999999999990905,0.17000000000001592,1.0,20072.0,20072.0,2022-03-03,2022-03-03 16:50:00,2.2110728662271697,169.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08018327605956325,8.730000000000018,26.0,0.024876756048214797,2.5499999999999545,14.0,0.007492287351255926,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20072.0,2022-03-03 16:55:00,342.85,342.96,342.8,342.9,21904.0,2s,2s,0.0,sell,False,0.08705612829324047,4.163492493946733,28.239017640954685,0.011578080659927173,0.3167467556820588,-0.2555074010537612,-0.09713402321273179,-0.0002834585449251224,52.86685679588927,80.77888607867234,78.2918429870143,85.75297226198842,21904.0,2.609999999999957,1.0,8.730000000000018,26.0,0.024876756048214797,2.609999999999957,15.0,0.007668576465403134,1.0,2.5,0.3167467556820588,-0.09713402321273179,-0.2555074010537612,52.86685679588927,80.77888607867234,78.2918429870143,85.75297226198842,39.96129309726834,4.838362841374074,36.88990935784414,0.014583637159094217,0.046674445740947534,0.060000000000002274,0.05000000000001137,0.049999999999954525,1.0,20073.0,20073.0,2022-03-03,2022-03-03 16:55:00,2.2338874307378154,168.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08705612829324047,8.730000000000018,26.0,0.024876756048214797,2.609999999999957,15.0,0.007668576465403134,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20073.0,2022-03-03 17:00:00,342.79,343.0,342.79,342.81,3142.0,2s,2s,0.0,sell,False,0.0916380297823608,4.163492493946733,28.239017640954685,0.011578080659927173,0.2945982756961693,-0.21868261659174001,-0.07138347874365536,-0.00020830666559004354,51.579387127362786,76.97087028900756,77.85151875434539,75.20957335833191,3142.0,2.6499999999999773,1.0,8.730000000000018,26.0,0.024876756048214797,2.6499999999999773,16.0,0.007786102541501329,1.0,2.5,0.2945982756961693,-0.07138347874365536,-0.21868261659174001,51.579387127362786,76.97087028900756,77.85151875434539,75.20957335833191,33.40757238307376,6.263919821827238,39.142133877396354,0.005834475918195341,0.06126199714110083,0.18999999999999773,0.0,0.01999999999998181,1.0,20074.0,20074.0,2022-03-03,2022-03-03 17:00:00,2.208220296957496,167.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0916380297823608,8.730000000000018,26.0,0.024876756048214797,2.6499999999999773,16.0,0.007786102541501329,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20083.0,2022-03-03 17:50:00,342.84,342.9,342.26,342.75,232573.0,2,2,1.0,buy,False,0.27924528301887375,4.163492493946733,28.239017640954685,0.011578080659927173,0.0665915714935918,-0.0019250443694800196,0.03137074137731588,9.15187015786635e-05,49.106296851088224,64.7135564992904,67.0579869898617,60.02469551814781,232573.0,0.7400000000000091,1.0,2.6499999999999773,16.0,0.007786102541501329,0.7400000000000091,11.0,0.002157434402332388,2.0,2.0,0.0665915714935918,0.03137074137731588,-0.0019250443694800196,49.106296851088224,64.7135564992904,67.0579869898617,60.02469551814781,33.63379523745906,30.490156509263677,40.904644112756266,-0.026251312565620986,0.18699234500087256,0.060000000000002274,0.4900000000000091,0.08999999999997499,0.0,20084.0,20084.0,2022-03-03,2022-03-03 17:50:00,2.3807439824945367,164.0,1.0,best_within_2.0d,20247.0,350.91,0.27924528301887375,2.6499999999999773,16.0,0.007786102541501329,0.7400000000000091,11.0,0.002157434402332388,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20085.0,2022-03-03 18:00:00,342.89,343.02,342.83,342.85,13347.0,2s,2s,0.0,sell,False,0.0939289805269177,4.163492493946733,28.239017640954685,0.011578080659927173,0.04695920153038227,0.011400570116344698,0.03488017088153583,0.00010175305708319094,51.42280391866033,74.0832180932527,70.56663084128772,81.11639259718265,13347.0,2.669999999999959,1.0,8.730000000000018,26.0,0.024876756048214797,2.669999999999959,28.0,0.007844865579550341,1.0,2.5,0.04695920153038227,0.03488017088153583,0.011400570116344698,51.42280391866033,74.0832180932527,70.56663084128772,81.11639259718265,22.059904897305255,33.33006519927808,37.24908944666073,-0.011665548718237226,0.055421054166787546,0.12999999999999545,0.020000000000038654,0.03999999999996362,0.0,20086.0,20086.0,2022-03-03,2022-03-03 18:00:00,2.2196295756161626,155.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0939289805269177,8.730000000000018,26.0,0.024876756048214797,2.669999999999959,28.0,0.007844865579550341,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20088.0,2022-03-03 18:15:00,343.0,343.1,342.96,343.07,7150.0,2s,2s,0.0,sell,False,0.10309278350515833,4.163492493946733,28.239017640954685,0.011578080659927173,0.05572481287085129,0.02622907437505878,0.05409148081048443,0.00015778185056232938,56.5541837042034,85.28252410226114,77.55010840054356,100.74735550569628,7150.0,2.75,1.0,8.730000000000018,26.0,0.024876756048214797,2.75,31.0,0.008079917731746732,1.0,2.5,0.05572481287085129,0.05409148081048443,0.02622907437505878,56.5541837042034,85.28252410226114,77.55010840054356,100.74735550569628,24.77589080589784,36.93409613045722,35.68699280239305,0.020408163265304133,0.04082108700724377,0.03000000000002956,0.040000000000020464,0.06999999999999318,1.0,20089.0,20089.0,2022-03-03,2022-03-03 18:15:00,2.2823330515638163,152.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.10309278350515833,8.730000000000018,26.0,0.024876756048214797,2.75,31.0,0.008079917731746732,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20091.0,2022-03-03 18:30:00,342.96,343.25,342.96,343.21,9607.0,2s,2s,0.0,sell,False,0.12027491408934814,4.163492493946733,28.239017640954685,0.011578080659927173,0.057569932791470865,0.03977908755638052,0.06856405395211596,0.00019997791192885982,58.33800131358575,84.41592184399023,80.07290441962087,93.10195669272895,9607.0,2.8999999999999773,1.0,8.730000000000018,26.0,0.024876756048214797,2.8999999999999773,34.0,0.008520640517114668,1.0,2.5,0.057569932791470865,0.06856405395211596,0.03977908755638052,58.33800131358575,84.41592184399023,80.07290441962087,93.10195669272895,26.86667412963452,37.68424194932661,34.6800829450986,0.0728947982271985,0.08455796594355625,0.040000000000020464,0.0,0.25,1.0,20092.0,20092.0,2022-03-03,2022-03-03 18:30:00,2.3221934092829377,149.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12027491408934814,8.730000000000018,26.0,0.024876756048214797,2.8999999999999773,34.0,0.008520640517114668,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20092.0,2022-03-03 18:35:00,343.17,343.28,343.17,343.28,39738.0,2s,2s,0.0,sell,False,0.12371134020618349,4.163492493946733,28.239017640954685,0.011578080659927173,0.083023500909716,0.050157025170095015,0.09166877562495301,0.00026734212197782574,59.67885727844552,89.61061456266015,83.25214113396729,102.32756142004587,39738.0,2.92999999999995,1.0,8.730000000000018,26.0,0.024876756048214797,2.92999999999995,35.0,0.008608785074188188,1.0,2.5,0.083023500909716,0.09166877562495301,0.050157025170095015,59.67885727844552,89.61061456266015,83.25214113396729,102.32756142004587,25.736240302954027,37.13004154564571,33.49749608422001,0.032054083981687444,0.032054083981687444,0.0,0.0,0.1099999999999568,1.0,20093.0,20093.0,2022-03-03,2022-03-03 18:35:00,2.342111395944991,148.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12371134020618349,8.730000000000018,26.0,0.024876756048214797,2.92999999999995,35.0,0.008608785074188188,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20094.0,2022-03-03 18:45:00,343.29,343.4,343.2,343.31,9901.0,2s,2s,0.0,sell,False,0.13745704467353792,4.163492493946733,28.239017640954685,0.011578080659927173,0.09308619302673704,0.07238980657317662,0.11893290308654514,0.00034680126338543005,59.75383811633094,89.00457138457534,86.54201090071953,93.92969235228696,9901.0,3.0499999999999545,1.0,8.730000000000018,26.0,0.024876756048214797,3.0499999999999545,37.0,0.008961363302482605,1.0,2.5,0.09308619302673704,0.11893290308654514,0.07238980657317662,59.75383811633094,89.00457138457534,86.54201090071953,93.92969235228696,29.310344827587798,33.79310344827742,30.592554386490423,0.005825978036057505,0.05827505827505497,0.08999999999997499,0.09000000000003183,0.01999999999998181,1.0,20095.0,20095.0,2022-03-03,2022-03-03 18:45:00,2.3506451894788944,146.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13745704467353792,8.730000000000018,26.0,0.024876756048214797,3.0499999999999545,37.0,0.008961363302482605,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20096.0,2022-03-03 18:55:00,343.35,343.45,343.29,343.38,5810.0,2s,2s,0.0,sell,False,0.1431844215349367,4.163492493946733,28.239017640954685,0.011578080659927173,0.09551121925463221,0.09615969284787702,0.14391530247519313,0.0004195762921891264,61.26364927825845,89.21263448610088,87.9708853518379,91.69613275462683,5810.0,3.099999999999966,1.0,8.730000000000018,26.0,0.024876756048214797,3.099999999999966,39.0,0.009108270897605306,1.0,2.5,0.09551121925463221,0.14391530247519313,0.09615969284787702,61.26364927825845,89.21263448610088,87.9708853518379,91.69613275462683,29.6416938110745,31.921824104235778,27.272740971018465,0.008737439930092534,0.04660782428849315,0.06999999999999318,0.060000000000002274,0.029999999999972715,1.0,20097.0,20097.0,2022-03-03,2022-03-03 18:55:00,2.370551575514004,144.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1431844215349367,8.730000000000018,26.0,0.024876756048214797,3.099999999999966,39.0,0.009108270897605306,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20097.0,2022-03-03 19:00:00,343.45,343.45,343.19,343.45,13450.0,2s,2s,0.0,sell,False,0.1431844215349367,4.163492493946733,28.239017640954685,0.011578080659927173,0.09822662711796956,0.10843802123762321,0.157551334796608,0.0004592868290993436,62.79792988286245,92.80842299073392,89.58339789813657,99.25847317592863,13450.0,3.099999999999966,1.0,8.730000000000018,26.0,0.024876756048214797,3.099999999999966,40.0,0.009108270897605306,1.0,2.5,0.09822662711796956,0.157551334796608,0.10843802123762321,62.79792988286245,92.80842299073392,89.58339789813657,99.25847317592863,33.82899628252744,17.843866171004784,27.534348887271282,0.0,0.07575978321046387,0.0,0.2599999999999909,0.0,0.0,20098.0,20098.0,2022-03-03,2022-03-03 19:00:00,2.390449847139316,143.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1431844215349367,8.730000000000018,26.0,0.024876756048214797,3.099999999999966,40.0,0.009108270897605306,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20101.0,2022-03-03 19:20:00,341.37,341.47,340.17,340.61,67852.0,1,1,1.0,buy,False,0.483633898911103,3.2799999999999727,5.0,0.009550152860678332,-0.5183351472826241,-0.030478858713886104,-0.28964643235519816,-0.0008453624926044852,21.509510797395308,27.465032380989157,47.98452084376416,-13.573944544560845,67852.0,3.2799999999999727,1.0,3.2799999999999727,5.0,0.009550152860678332,3.2799999999999727,5.0,0.009550152860678332,1.0,1.0,-0.5183351472826241,-0.28964643235519816,-0.030478858713886104,21.509510797395308,27.465032380989157,47.98452084376416,-13.573944544560845,11.48086522462455,55.07487520798628,32.384356659559536,-0.22263233441719862,0.38216186024635074,0.10000000000002274,0.4399999999999977,0.7599999999999909,0.0,20102.0,20102.0,2022-03-03,2022-03-03 19:20:00,3.0239863773817595,146.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20103.0,2022-03-03 19:30:00,340.6,340.63,339.58,339.68,81603.0,1,1,1.0,buy,False,0.6930157612283186,3.8700000000000045,7.0,0.01126801572281265,-0.7427403816693255,-0.1994256722488978,-0.5707958630835606,-0.0016676834979493503,16.805995462418778,15.642533246196834,31.46770039156352,-16.007801044536535,81603.0,3.8700000000000045,1.0,3.8700000000000045,7.0,0.01126801572281265,3.8700000000000045,7.0,0.01126801572281265,1.0,1.0,-0.7427403816693255,-0.5707958630835606,-0.1994256722488978,16.805995462418778,15.642533246196834,31.46770039156352,-16.007801044536535,8.17174515235347,54.98614958448814,37.84358285907109,-0.27011156782149615,0.30920548913363904,0.029999999999972715,0.10000000000002274,0.9200000000000159,0.0,20104.0,20104.0,2022-03-03,2022-03-03 19:30:00,3.306052755534626,144.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20104.0,2022-03-03 19:35:00,339.58,340.1,337.38,337.38,235720.0,1,1,1.0,buy,False,1.005512926467059,6.069999999999993,8.0,0.017673606056194478,-1.0776595520048122,-0.3341331162494993,-0.8729628922519055,-0.0025532205524020505,10.602505434204787,10.428355497464555,24.45458542686386,-17.62410436133406,235720.0,6.069999999999993,1.0,6.069999999999993,8.0,0.017673606056194478,6.069999999999993,8.0,0.017673606056194478,1.0,1.0,-1.0776595520048122,-0.8729628922519055,-0.3341331162494993,10.602505434204787,10.428355497464555,24.45458542686386,-17.62410436133406,6.03889457522947,63.05015353121839,41.03464969188893,-0.647859120089519,0.8062125792874585,0.5200000000000387,0.0,2.1999999999999886,0.0,20105.0,20105.0,2022-03-03,2022-03-03 19:35:00,4.010314778587952,143.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20105.0,2022-03-03 19:40:00,337.49,337.9,337.0,337.06,170619.0,1,1,1.0,buy,False,1.1810938127048505,6.449999999999989,9.0,0.018780026204687696,-1.2658385542067052,-0.4923629355253375,-1.12528221262869,-0.0032946573646998917,10.046846333197138,7.26231451768956,18.723828457139092,-15.660713361209506,170619.0,6.449999999999989,1.0,6.449999999999989,9.0,0.018780026204687696,6.449999999999989,9.0,0.018780026204687696,1.0,1.0,-1.2658385542067052,-1.12528221262869,-0.4923629355253375,10.046846333197138,7.26231451768956,18.723828457139092,-15.660713361209506,2.702702702701902,63.12741312741359,44.65995016425313,-0.12741118255355915,0.2670623145400526,0.40999999999996817,0.060000000000002274,0.4300000000000068,0.0,20106.0,20106.0,2022-03-03,2022-03-03 19:40:00,4.109060701358815,142.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20106.0,2022-03-03 19:45:00,337.21,337.82,336.84,337.71,100669.0,1,1,1.0,buy,False,1.1810938127048607,6.610000000000014,10.0,0.01924588731984281,-1.2254876376815866,-0.6455488902355359,-1.2582927090763292,-0.0036871608901803458,19.298695519683847,9.23548240573244,15.56104644000354,-3.4156456628097587,100669.0,6.610000000000014,1.0,6.610000000000014,10.0,0.01924588731984281,6.610000000000014,10.0,0.01924588731984281,1.0,1.0,-1.2254876376815866,-1.2582927090763292,-0.6455488902355359,19.298695519683847,9.23548240573244,15.56104644000354,-3.4156456628097587,2.2261798753334174,59.66162065894955,48.09893625221256,0.14827555529195457,0.29093931837074527,0.11000000000001364,0.37000000000000455,0.5,1.0,20107.0,20107.0,2022-03-03,2022-03-03 19:45:00,3.9086790441503205,141.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20108.0,2022-03-03 19:55:00,337.29,337.29,335.9,336.73,133894.0,1,1,1.0,buy,False,1.1810938127049422,7.550000000000011,12.0,0.02198282137137869,-1.1453643672688973,-0.9364218840643372,-1.509104067698786,-0.0044300340297675775,16.43918706144528,10.317273640200664,12.279880862824573,6.3920591949528465,133894.0,7.550000000000011,1.0,7.550000000000011,12.0,0.02198282137137869,7.550000000000011,12.0,0.02198282137137869,1.0,1.0,-1.1453643672688973,-1.509104067698786,-0.9364218840643372,16.43918706144528,10.317273640200664,12.279880862824573,6.3920591949528465,2.1341463414631967,61.204268292683295,53.96721336186958,-0.16602923300424033,0.4138136350104326,0.0,0.8300000000000409,0.5600000000000023,0.0,20109.0,20109.0,2022-03-03,2022-03-03 19:55:00,4.211089003058833,139.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20120.0,2022-03-04 04:55:00,339.16,341.1,338.9,340.8799,1364048.0,1p,1p,1.0,buy,False,2.036216380060742,4.9500000000000455,10.0,0.014395812127381257,-0.39473965090344176,-0.3212044862304091,-0.51857431168213,-0.0015178236079136482,44.37251532883284,21.94461664541979,23.680001765577106,18.473846405105157,1364048.0,4.9500000000000455,0.0,4.9500000000000455,10.0,0.014395812127381257,4.9500000000000455,0.0,0.0,1.0,1.0,-0.39473965090344176,-0.51857431168213,-0.3212044862304091,44.37251532883284,21.94461664541979,23.680001765577106,18.473846405105157,20.347688660608693,35.99960489924905,21.485988470143344,0.507105790777213,0.6491590439657852,0.22010000000000218,0.26000000000004775,1.7198999999999955,1.0,20121.0,20121.0,2022-03-04,2022-03-04 04:55:00,2.942414615822172,127.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20125.0,2022-03-04 05:20:00,339.77,340.45,339.76,340.45,9577.0,3a,3a,0.0,sell,False,0.003652834599649328,4.163492493946733,28.239017640954685,0.011578080659927173,0.4807282198603591,-0.4778591224567309,-0.23749501252655136,-0.0006987374710789157,55.022005660315564,79.79258981330065,67.55619964245841,104.26537015498513,9577.0,4.550000000000011,2.0,4.550000000000011,18.0,0.013545698124441834,4.550000000000011,18.0,0.013545698124441834,3.0,3.0,0.4807282198603591,-0.23749501252655136,-0.4778591224567309,55.022005660315564,79.79258981330065,67.55619964245841,104.26537015498513,27.98913043478237,27.44565217391253,30.176997305863562,0.2001353857020946,0.20308453025665107,0.0,0.009999999999990905,0.6800000000000068,1.0,20126.0,20126.0,2022-03-04,2022-03-04 05:20:00,1.5303275077103773,115.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003652834599649328,4.550000000000011,18.0,0.013545698124441834,0.0,1
