klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20126.0,2022-03-04 05:25:00,340.42,341.0,340.27,341.0,19522.0,3a,3a,0.0,sell,False,0.003652834599649328,4.163492493946733,28.239017640954685,0.011578080659927173,0.5845110522082158,-0.40479524093070396,-0.11253971482659608,-0.00033102474338673045,59.284905642192214,86.5283932088671,73.88026416459464,111.82465129741203,19522.0,5.100000000000023,2.0,5.100000000000023,19.0,0.015183090205418349,5.100000000000023,19.0,0.015183090205418349,3.0,3.0,0.5845110522082158,-0.11253971482659608,-0.40479524093070396,59.284905642192214,86.5283932088671,73.88026416459464,111.82465129741203,33.720930232558025,25.452196382428344,29.019626007347487,0.1703777686387357,0.21453551591383851,0.0,0.1500000000000341,0.5799999999999841,1.0,20127.0,20127.0,2022-03-04,2022-03-04 05:25:00,1.6891495601172992,114.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003652834599649328,5.100000000000023,19.0,0.015183090205418349,0.0,1
20127.0,2022-03-04 05:30:00,341.0,341.0,340.49,340.49,19039.0,3a,3a,0.0,sell,False,0.003652834599649328,4.163492493946733,28.239017640954685,0.011578080659927173,0.5612059504926167,-0.33464449711912686,-0.05404152187281852,-0.00015894005839409126,54.15902957454536,82.9620567679969,76.90752836572872,95.07111357253325,19039.0,5.100000000000023,2.0,5.100000000000023,20.0,0.015183090205418349,5.100000000000023,20.0,0.015183090205418349,3.0,3.0,0.5612059504926167,-0.05404152187281852,-0.33464449711912686,54.15902957454536,82.9620567679969,76.90752836572872,95.07111357253325,35.80246913580255,18.65569272976616,29.19580601365978,-0.14956011730205013,0.14978413462950188,0.0,0.0,0.5099999999999909,0.0,20128.0,20128.0,2022-03-04,2022-03-04 05:30:00,1.5418955035390174,113.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003652834599649328,5.100000000000023,20.0,0.015183090205418349,1.0,1
20132.0,2022-03-04 05:55:00,339.47,339.64,339.28,339.56,4700.0,2,2,1.0,buy,False,0.33725490196078817,4.163492493946733,28.239017640954685,0.011578080659927173,0.11054792351813297,-0.15576651574687236,-0.10049255398780588,-0.00029562570594713955,45.90122864221658,27.98487327756894,45.2894177339687,-6.62421563523057,4700.0,1.7200000000000273,1.0,5.100000000000023,20.0,0.015183090205418349,1.7200000000000273,6.0,0.005043988269794801,2.0,2.0,0.11054792351813297,-0.10049255398780588,-0.15576651574687236,45.90122864221658,27.98487327756894,45.2894177339687,-6.62421563523057,32.12435233160571,30.569948186528457,23.878656808387113,0.026511915633185546,0.10610705022400779,0.07999999999998408,0.19000000000005457,0.08999999999997499,1.0,20133.0,20133.0,2022-03-04,2022-03-04 05:55:00,3.342560961243969,115.0,1.0,best_within_2.0d,20247.0,350.91,0.33725490196078817,5.100000000000023,20.0,0.015183090205418349,1.7200000000000273,6.0,0.005043988269794801,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20133.0,2022-03-04 06:00:00,339.21,339.58,339.1,339.46,3105.0,2,2,1.0,buy,False,0.37254901960783704,4.163492493946733,28.239017640954685,0.011578080659927173,0.052967137716444346,-0.1491456235323168,-0.12266205467409463,-0.00036088031278120003,44.95610259767627,24.972371658729486,38.51706904222229,-2.11702310825612,3105.0,1.8999999999999773,1.0,5.100000000000023,20.0,0.015183090205418349,1.8999999999999773,7.0,0.005571847507331312,2.0,2.0,0.052967137716444346,-0.12266205467409463,-0.1491456235323168,44.95610259767627,24.972371658729486,38.51706904222229,-2.11702310825612,29.401993355481903,32.39202657807239,22.51866058474646,0.0737006574098641,0.14155116484811597,0.12000000000000455,0.1099999999999568,0.25,1.0,20134.0,20134.0,2022-03-04,2022-03-04 06:00:00,3.373004183114372,114.0,1.0,best_within_2.0d,20247.0,350.91,0.37254901960783704,5.100000000000023,20.0,0.015183090205418349,1.8999999999999773,7.0,0.005571847507331312,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20137.0,2022-03-04 06:20:00,339.16,339.6,339.0,339.56,22104.0,2,2,1.0,buy,False,0.3921568627450963,4.163492493946733,28.239017640954685,0.011578080659927173,-0.012125331016539287,-0.13859404666359618,-0.14465671217186582,-0.0004257026753463367,47.073848581290825,31.546085716659448,30.522872759262,33.59251163145434,22104.0,2.0,1.0,5.100000000000023,20.0,0.015183090205418349,2.0,11.0,0.005865102639296188,2.0,2.0,-0.012125331016539287,-0.14465671217186582,-0.13859404666359618,47.073848581290825,31.546085716659448,30.522872759262,33.59251163145434,29.777070063694566,28.66242038216423,19.313966718888118,0.11793843613633012,0.17699115044248456,0.040000000000020464,0.160000000000025,0.39999999999997726,1.0,20138.0,20138.0,2022-03-04,2022-03-04 06:20:00,3.342560961243969,110.0,1.0,best_within_2.0d,20247.0,350.91,0.3921568627450963,5.100000000000023,20.0,0.015183090205418349,2.0,11.0,0.005865102639296188,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20150.0,2022-03-04 07:25:00,338.95,339.03,338.33,338.48,32163.0,2s,2s,1.0,buy,False,0.5235294117647067,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16917247992174855,-0.15754123761267264,-0.2421274775735469,-0.0007132248725475945,38.3776208551391,23.18164367218925,33.346498956195205,2.851933104177334,32163.0,1.75,1.0,5.100000000000023,20.0,0.015183090205418349,1.75,8.0,0.005145848035756293,1.0,2.5,-0.16917247992174855,-0.2421274775735469,-0.15754123761267264,38.3776208551391,23.18164367218925,33.346498956195205,2.851933104177334,12.898330804247532,27.617602427921096,20.474261719008744,-0.13866351969316135,0.20689859013388961,0.07999999999998408,0.1500000000000341,0.46999999999997044,0.0,20151.0,20151.0,2022-03-04,2022-03-04 07:25:00,3.672299692744034,97.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5235294117647067,5.100000000000023,20.0,0.015183090205418349,1.75,8.0,0.005145848035756293,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20157.0,2022-03-04 08:00:00,339.4401,342.516,338.36,339.75,134698.0,1,1,0.0,sell,False,0.32017630862944235,4.1860000000000355,8.0,0.012372535690006903,0.18714659104913778,-0.141357346493256,-0.0477840509686871,-0.00014076385802341696,53.799443575170685,58.42985032093658,56.14223513305621,63.005080696697334,134698.0,4.1860000000000355,1.0,4.1860000000000355,8.0,0.012372535690006903,4.1860000000000355,8.0,0.012372535690006903,1.0,1.0,0.18714659104913778,-0.0477840509686871,-0.141357346493256,53.799443575170685,58.42985032093658,56.14223513305621,63.005080696697334,38.604738623542545,15.88943211733782,20.66068875443994,0.09129740416645747,1.228277574181347,2.7660000000000196,1.080099999999959,0.3099000000000274,1.0,20158.0,20158.0,2022-03-04,2022-03-04 08:00:00,1.3274466519499606,83.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20166.0,2022-03-04 08:45:00,339.61,339.93,338.5,338.91,231387.0,2s,2s,1.0,buy,False,0.49019607843137036,4.163492493946733,28.239017640954685,0.011578080659927173,0.002109587830717116,0.017028167182985172,0.01808296109834373,5.3256202199519626e-05,43.015913856262586,28.463080925234156,34.77851499518733,15.832212785327812,231387.0,4.0160000000000196,1.0,5.100000000000023,20.0,0.015183090205418349,4.0160000000000196,10.0,0.011724999708042892,2.0,2.5,0.002109587830717116,0.01808296109834373,0.017028167182985172,43.015913856262586,28.463080925234156,34.77851499518733,15.832212785327812,41.777900518579514,15.575807787903734,37.16475488599533,-0.20611878331026431,0.42245199409158246,0.3199999999999932,0.410000000000025,0.6999999999999886,0.0,20167.0,20167.0,2022-03-04,2022-03-04 08:45:00,3.5407630344339207,81.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49019607843137036,5.100000000000023,20.0,0.015183090205418349,4.0160000000000196,10.0,0.011724999708042892,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20175.0,2022-03-04 09:30:00,339.83,340.99,339.83,340.24,1510177.0,2,2,0.0,sell,False,0.6200199203187243,4.163492493946733,28.239017640954685,0.011578080659927173,0.16110276680307883,-0.0659031269093455,0.014648256492193923,4.315527941120795e-05,59.77429876167657,56.32710076843048,39.797713163504994,89.38587597828146,1510177.0,2.490000000000009,1.0,4.0160000000000196,10.0,0.011724999708042892,2.490000000000009,10.0,0.007355982274741534,2.0,2.0,0.16110276680307883,0.014648256492193923,-0.0659031269093455,59.77429876167657,56.32710076843048,39.797713163504994,89.38587597828146,36.603088101726,17.0753860127162,31.610773464699097,0.12064855957391196,0.34134714416032286,0.75,0.0,0.410000000000025,1.0,20176.0,20176.0,2022-03-04,2022-03-04 09:30:00,1.4695509052433575,65.0,1.0,best_within_2.0d,20240.0,335.24,0.6200199203187243,4.0160000000000196,10.0,0.011724999708042892,2.490000000000009,10.0,0.007355982274741534,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20176.0,2022-03-04 09:35:00,340.24,341.31,340.01,340.21,1298915.0,2,2,0.0,sell,False,0.6997011952191207,4.163492493946733,28.239017640954685,0.011578080659927173,0.224654584460492,-0.03782130385178399,0.07450598837846201,0.00021946506095759416,59.34233088384262,57.78949575038201,45.79497402579733,81.77853919955137,1298915.0,2.8100000000000023,1.0,4.0160000000000196,10.0,0.011724999708042892,2.8100000000000023,11.0,0.008301329394387009,2.0,2.0,0.224654584460492,0.07450598837846201,-0.03782130385178399,59.34233088384262,57.78949575038201,45.79497402579733,81.77853919955137,35.81081081081096,15.878378378378855,32.10729618173965,-0.008817305431468834,0.38234169583247885,1.0699999999999932,0.19999999999998863,0.03000000000002956,0.0,20177.0,20177.0,2022-03-04,2022-03-04 09:35:00,1.4608624085123807,64.0,1.0,best_within_2.0d,20240.0,335.24,0.6997011952191207,4.0160000000000196,10.0,0.011724999708042892,2.8100000000000023,11.0,0.008301329394387009,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20183.0,2022-03-04 10:10:00,338.02,338.19,336.82,336.96,1274460.0,1p,"1p,2s",1.0,buy,False,3.6725839456329497,4.490000000000009,8.0,0.013155196155987252,-0.3624854619210736,-0.16599446445821972,-0.34723719541875653,-0.0010243151974990196,36.56478595785364,22.783294273747384,31.429478351882437,5.490926117477272,1274460.0,4.490000000000009,0.0,4.490000000000009,8.0,0.013155196155987252,4.490000000000009,0.0,0.0,1.0,1.0,-0.3624854619210736,-0.34723719541875653,-0.16599446445821972,36.56478595785364,22.783294273747384,31.429478351882437,5.490926117477272,25.899103964649324,33.38652264637315,24.926762858189353,-0.3135909117803687,0.40674544266967655,0.17000000000001592,0.13999999999998636,1.0600000000000023,0.0,20184.0,20184.0,2022-03-04,2022-03-04 10:10:00,4.139957264957279,64.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8196078431372525,5.100000000000023,20.0,0.015183090205418349,4.490000000000009,8.0,0.013155196155987252,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20183.0,2022-03-04 10:10:00,338.02,338.19,336.82,336.96,1274460.0,2s,"1p,2s",1.0,buy,False,3.6725839456329497,4.490000000000009,8.0,0.013155196155987252,-0.3624854619210736,-0.16599446445821972,-0.34723719541875653,-0.0010243151974990196,36.56478595785364,22.783294273747384,31.429478351882437,5.490926117477272,1274460.0,4.490000000000009,0.0,4.490000000000009,8.0,0.013155196155987252,4.490000000000009,0.0,0.0,1.0,1.0,-0.3624854619210736,-0.34723719541875653,-0.16599446445821972,36.56478595785364,22.783294273747384,31.429478351882437,5.490926117477272,25.899103964649324,33.38652264637315,24.926762858189353,-0.3135909117803687,0.40674544266967655,0.17000000000001592,0.13999999999998636,1.0600000000000023,0.0,20184.0,20184.0,2022-03-04,2022-03-04 10:10:00,4.139957264957279,64.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8196078431372525,5.100000000000023,20.0,0.015183090205418349,4.490000000000009,8.0,0.013155196155987252,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20184.0,2022-03-04 10:15:00,336.93,337.4,336.51,336.88,966521.0,1p,"1p,2s",1.0,buy,False,4.806431517397468,4.800000000000011,9.0,0.014063461369429583,-0.4743966576577622,-0.22529404666544,-0.4624923754943211,-0.0013649371692718239,36.18528124132196,17.75830729360939,26.872421332458085,-0.4699207840879964,966521.0,4.800000000000011,0.0,4.800000000000011,9.0,0.014063461369429583,4.800000000000011,0.0,0.0,1.0,1.0,-0.4743966576577622,-0.4624923754943211,-0.22529404666544,36.18528124132196,17.75830729360939,26.872421332458085,-0.4699207840879964,25.29369455765982,31.766962359146504,23.95660392654201,-0.014839877719410966,0.26447951026715,0.46999999999997044,0.37000000000000455,0.05000000000001137,0.0,20185.0,20185.0,2022-03-04,2022-03-04 10:15:00,4.1646877226312125,63.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.880392156862743,5.100000000000023,20.0,0.015183090205418349,4.800000000000011,9.0,0.014063461369429583,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20184.0,2022-03-04 10:15:00,336.93,337.4,336.51,336.88,966521.0,2s,"1p,2s",1.0,buy,False,4.806431517397468,4.800000000000011,9.0,0.014063461369429583,-0.4743966576577622,-0.22529404666544,-0.4624923754943211,-0.0013649371692718239,36.18528124132196,17.75830729360939,26.872421332458085,-0.4699207840879964,966521.0,4.800000000000011,0.0,4.800000000000011,9.0,0.014063461369429583,4.800000000000011,0.0,0.0,1.0,1.0,-0.4743966576577622,-0.4624923754943211,-0.22529404666544,36.18528124132196,17.75830729360939,26.872421332458085,-0.4699207840879964,25.29369455765982,31.766962359146504,23.95660392654201,-0.014839877719410966,0.26447951026715,0.46999999999997044,0.37000000000000455,0.05000000000001137,0.0,20185.0,20185.0,2022-03-04,2022-03-04 10:15:00,4.1646877226312125,63.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.880392156862743,5.100000000000023,20.0,0.015183090205418349,4.800000000000011,9.0,0.014063461369429583,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20187.0,2022-03-04 10:30:00,337.25,337.26,336.34,336.8,838168.0,1p,1p,1.0,buy,False,4.806431517397468,4.970000000000027,12.0,0.01456154229293026,-0.44193429066929757,-0.3931792825715291,-0.6141464279061779,-0.001814436425547404,36.80176773433817,16.599006582091583,20.41654982901749,8.963920088239767,838168.0,4.970000000000027,0.0,4.970000000000027,12.0,0.01456154229293026,4.970000000000027,0.0,0.0,1.0,1.0,-0.44193429066929757,-0.6141464279061779,-0.3931792825715291,36.80176773433817,16.599006582091583,20.41654982901749,8.963920088239767,21.871338503598743,32.304859677509356,21.361540469415655,-0.1334321719792405,0.2735327347327157,0.009999999999990905,0.4600000000000364,0.44999999999998863,0.0,20188.0,20188.0,2022-03-04,2022-03-04 10:30:00,4.189429928741097,60.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20190.0,2022-03-04 10:45:00,336.83,336.93,336.11,336.56,894719.0,1p,1p,1.0,buy,False,4.806431517397468,5.199999999999989,15.0,0.015235416483548647,-0.32228418173149254,-0.516915176411692,-0.6780572672774383,-0.00200518101527022,37.22284533933349,16.25090822781434,18.34596735590635,12.06078997163032,894719.0,5.199999999999989,0.0,5.199999999999989,15.0,0.015235416483548647,5.199999999999989,0.0,0.0,1.0,1.0,-0.32228418173149254,-0.6780572672774383,-0.516915176411692,37.22284533933349,16.25090822781434,18.34596735590635,12.06078997163032,18.88146635013535,35.49936509689177,21.20682757447192,-0.08015913071875481,0.2439677486537125,0.10000000000002274,0.44999999999998863,0.2699999999999818,0.0,20191.0,20191.0,2022-03-04,2022-03-04 10:45:00,4.263727121464233,57.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20192.0,2022-03-04 10:55:00,336.6101,336.65,335.95,336.07,514606.0,1p,1p,1.0,buy,False,4.806431517397468,5.360000000000014,17.0,0.015704198529196373,-0.3077773512737365,-0.5908858564225412,-0.7447745320594095,-0.002204162094770804,34.69633454623832,14.39943870718229,17.17867643040172,8.840963260743429,514606.0,5.360000000000014,0.0,5.360000000000014,17.0,0.015704198529196373,5.360000000000014,0.0,0.0,1.0,1.0,-0.3077773512737365,-0.7447745320594095,-0.5908858564225412,34.69633454623832,14.39943870718229,17.17867643040172,8.840963260743429,21.535986137756172,25.81224085648896,20.21717471262951,-0.1604527018054406,0.20836433993153403,0.03989999999998872,0.12000000000000455,0.5400999999999954,0.0,20193.0,20193.0,2022-03-04,2022-03-04 10:55:00,4.415746719433461,55.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20193.0,2022-03-04 11:00:00,336.08,336.43,335.64,335.69,759974.0,1p,1p,1.0,buy,False,4.806431517397468,5.670000000000016,18.0,0.016612463742638705,-0.34428124015344785,-0.6339210114417222,-0.8060616315184461,-0.0023866949183657593,32.656622437421476,10.233339366258553,14.863564075687329,0.9728899474010007,759974.0,5.670000000000016,0.0,5.670000000000016,18.0,0.016612463742638705,5.670000000000016,0.0,0.0,1.0,1.0,-0.34428124015344785,-0.8060616315184461,-0.6339210114417222,32.656622437421476,10.233339366258553,14.863564075687329,0.9728899474010007,21.75135945996633,27.376711044440565,19.590975210255234,-0.1160437990954494,0.23537123108092617,0.35000000000002274,0.05000000000001137,0.38999999999998636,0.0,20194.0,20194.0,2022-03-04,2022-03-04 11:00:00,4.533945008787878,54.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20194.0,2022-03-04 11:05:00,335.75,335.87,335.49,335.5849,624313.0,1p,1p,1.0,buy,False,4.806431517397468,5.819999999999993,19.0,0.01705194691043331,-0.3509691782204627,-0.67779215871928,-0.8532767478295114,-0.0025276857020482195,32.094641468538114,7.9601159324217265,12.562414694598793,-1.2444815919324057,624313.0,5.819999999999993,0.0,5.819999999999993,19.0,0.01705194691043331,5.819999999999993,0.0,0.0,1.0,1.0,-0.3509691782204627,-0.8532767478295114,-0.67779215871928,32.094641468538114,7.9601159324217265,12.562414694598793,-1.2444815919324057,13.63733219688909,32.17558065203514,21.081985286599124,-0.04917349218168141,0.11326716146531801,0.12000000000000455,0.09489999999999554,0.16509999999999536,0.0,20195.0,20195.0,2022-03-04,2022-03-04 11:05:00,4.56668342347943,53.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20195.0,2022-03-04 11:10:00,335.6,335.64,334.92,335.298,863951.0,1p,1p,1.0,buy,False,4.806431517397468,6.389999999999986,20.0,0.01872198294805305,-0.36102263599724105,-0.7229199882189351,-0.9034313062175556,-0.0026775962411400077,30.549165655497944,9.067937984798462,11.397589124665348,4.40863570506469,863951.0,6.389999999999986,0.0,6.389999999999986,20.0,0.01872198294805305,6.389999999999986,0.0,0.0,1.0,1.0,-0.36102263599724105,-0.9034313062175556,-0.7229199882189351,30.549165655497944,9.067937984798462,11.397589124665348,4.40863570506469,11.632160362865124,37.310703050698876,23.32372688848518,-0.08998808104887393,0.21497671085631506,0.03999999999996362,0.3779999999999859,0.3020000000000209,0.0,20196.0,20196.0,2022-03-04,2022-03-04 11:10:00,4.656156612923437,52.0,1.0,best_within_2.0d,20247.0,350.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20208.0,2022-03-04 12:15:00,337.85,338.68,337.78,338.12,942894.0,2s,2s,0.0,sell,False,0.04482071713147558,4.163492493946733,28.239017640954685,0.011578080659927173,0.6002288004206061,-0.4229688193669274,-0.12285441915662432,-0.00036461069404170347,60.097377501922374,77.15497112444513,69.90620481308737,91.65250374716064,942894.0,3.759999999999991,1.0,4.0160000000000196,10.0,0.011724999708042892,3.759999999999991,14.0,0.011226561566941332,1.0,2.5,0.6002288004206061,-0.12285441915662432,-0.4229688193669274,60.097377501922374,77.15497112444513,69.90620481308737,91.65250374716064,29.95759787003292,10.901671053530054,19.33344350155986,0.0799171229835672,0.2664456154893819,0.5600000000000023,0.07000000000005002,0.2699999999999818,1.0,20209.0,20209.0,2022-03-04,2022-03-04 12:15:00,0.8517686028628876,32.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04482071713147558,4.0160000000000196,10.0,0.011724999708042892,3.759999999999991,14.0,0.011226561566941332,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20216.0,2022-03-04 12:55:00,337.85,338.68,337.78,338.13,407852.0,2s,2s,0.0,sell,False,0.04482071713147558,4.163492493946733,28.239017640954685,0.011578080659927173,0.3202228687595442,0.044021229161031954,0.20413266354080406,0.0006051474897519688,57.0248988788793,65.71535062528248,66.9450928795186,63.25586611681024,407852.0,3.759999999999991,1.0,4.0160000000000196,10.0,0.011724999708042892,3.759999999999991,22.0,0.011226561566941332,1.0,2.5,0.3202228687595442,0.20413266354080406,0.044021229161031954,57.0248988788793,65.71535062528248,66.9450928795186,63.25586611681024,27.51647423921424,16.558662362127965,24.011065227587107,0.08287701642740053,0.2664456154893819,0.5500000000000114,0.07000000000005002,0.2799999999999727,1.0,20217.0,20217.0,2022-03-04,2022-03-04 12:55:00,0.8547008547008507,24.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04482071713147558,4.0160000000000196,10.0,0.011724999708042892,3.759999999999991,22.0,0.011226561566941332,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20217.0,2022-03-04 13:00:00,338.2,339.44,338.185,339.42,792453.0,2s,2s,0.0,sell,False,0.2340637450199186,4.163492493946733,28.239017640954685,0.011578080659927173,0.4730549099275099,0.1031530929019707,0.33968054786572566,0.0010065141048563354,64.96295279861627,76.8779628338539,70.2560495309637,90.12178943963431,792453.0,4.519999999999982,1.0,4.0160000000000196,10.0,0.011724999708042892,4.519999999999982,23.0,0.013495760181535834,1.0,2.5,0.4730549099275099,0.33968054786572566,0.1031530929019707,64.96295279861627,76.8779628338539,70.2560495309637,90.12178943963431,32.10227485805541,15.23472364937283,24.84119716813293,0.3607332939089377,0.37109865901799177,0.01999999999998181,0.014999999999986358,1.2200000000000273,1.0,20218.0,20218.0,2022-03-04,2022-03-04 13:00:00,1.231512580284016,23.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2340637450199186,4.0160000000000196,10.0,0.011724999708042892,4.519999999999982,23.0,0.013495760181535834,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
