klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20218.0,2022-03-04 13:05:00,339.43,339.79,339.1,339.64,498909.0,2s,2s,0.0,sell,False,0.3212151394422346,4.163492493946733,28.239017640954685,0.011578080659927173,0.5702476703824326,0.17443405169977477,0.4595578868909911,0.0013610803596526416,66.11257043850289,82.83705680765046,74.44971862319261,99.61173317656613,498909.0,4.8700000000000045,1.0,4.0160000000000196,10.0,0.011724999708042892,4.8700000000000045,24.0,0.014540785859309699,1.0,2.5,0.5702476703824326,0.4595578868909911,0.17443405169977477,66.11257043850289,82.83705680765046,74.44971862319261,99.61173317656613,34.643471754582606,12.579124579124334,26.40426378009159,0.0618684264796805,0.20347979946918246,0.1500000000000341,0.3299999999999841,0.20999999999997954,1.0,20219.0,20219.0,2022-03-04,2022-03-04 13:05:00,1.2954893416558642,22.0,1.0,best_within_2.0d,20240.0,335.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3212151394422346,4.0160000000000196,10.0,0.011724999708042892,4.8700000000000045,24.0,0.014540785859309699,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20225.0,2022-03-04 13:40:00,339.25,339.25,337.56,337.57,747862.0,2,2,1.0,buy,False,0.45790554414784723,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04489059563785314,0.35665346241892626,0.3342081645999997,0.0009888773198110593,47.31890090476559,40.094640382246745,53.95145886053008,12.381003425680063,747862.0,2.230000000000018,1.0,4.8700000000000045,24.0,0.014540785859309699,2.230000000000018,8.0,0.006562877071132223,2.0,2.0,-0.04489059563785314,0.3342081645999997,0.35665346241892626,47.31890090476559,40.094640382246745,53.95145886053008,12.381003425680063,21.829767935246043,21.724458656499085,21.855242100318037,-0.49521002210759224,0.5006517359876757,0.0,0.009999999999990905,1.6800000000000068,0.0,20226.0,20226.0,2022-03-04,2022-03-04 13:40:00,3.9517729656071428,22.0,1.0,best_within_2.0d,20247.0,350.91,0.45790554414784723,4.8700000000000045,24.0,0.014540785859309699,2.230000000000018,8.0,0.006562877071132223,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20226.0,2022-03-04 13:45:00,337.6,337.6299,337.3,337.551,314498.0,2,2,1.0,buy,False,0.5112936344969213,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17130940237765402,0.33523978712171953,0.24958508593289253,0.0007385563153176588,47.19352711244484,30.08986734987769,45.99759502364595,-1.7255879976588346,314498.0,2.490000000000009,1.0,4.8700000000000045,24.0,0.014540785859309699,2.490000000000009,9.0,0.007328055563730566,2.0,2.0,-0.17130940237765402,0.24958508593289253,0.33523978712171953,47.19352711244484,30.08986734987769,45.99759502364595,-1.7255879976588346,22.468985378821213,22.03462244445803,20.36386890396819,-0.014514218009489044,0.09780610732286071,0.029899999999997817,0.25099999999997635,0.049000000000035016,0.0,20227.0,20227.0,2022-03-04,2022-03-04 13:45:00,3.957624181234847,21.0,1.0,best_within_2.0d,20247.0,350.91,0.5112936344969213,4.8700000000000045,24.0,0.014540785859309699,2.490000000000009,9.0,0.007328055563730566,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20229.0,2022-03-04 14:00:00,336.74,337.05,336.12,336.58,726539.0,2,2,1.0,buy,False,0.7535934291581134,4.163492493946733,28.239017640954685,0.011578080659927173,-0.47956543241809146,0.2007148725474472,-0.039067843661598545,-0.0001156734122560876,41.13583251086467,17.905336688960105,27.885467683416657,-2.0549252999529983,726539.0,3.670000000000016,1.0,4.8700000000000045,24.0,0.014540785859309699,3.670000000000016,12.0,0.010800788722446263,2.0,2.0,-0.47956543241809146,-0.039067843661598545,0.2007148725474472,41.13583251086467,17.905336688960105,27.885467683416657,-2.0549252999529983,19.430062147478367,28.600604721293298,18.661521771033186,-0.04751440280335719,0.27668689753659614,0.3100000000000023,0.45999999999997954,0.160000000000025,0.0,20230.0,20230.0,2022-03-04,2022-03-04 14:00:00,4.257531641808795,18.0,1.0,best_within_2.0d,20247.0,350.91,0.7535934291581134,4.8700000000000045,24.0,0.014540785859309699,3.670000000000016,12.0,0.010800788722446263,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20231.0,2022-03-04 14:10:00,336.655,336.72,336.07,336.16,545346.0,2,2,1.0,buy,False,0.7638603696098611,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5732464616229617,0.06479080461049076,-0.22183242620099008,-0.0006571836748221298,38.65881444661596,12.554928385320496,20.45388634093063,-3.242987525899771,545346.0,3.7200000000000273,1.0,4.8700000000000045,24.0,0.014540785859309699,3.7200000000000273,14.0,0.010947938432561368,2.0,2.0,-0.5732464616229617,-0.22183242620099008,0.06479080461049076,38.65881444661596,12.554928385320496,20.45388634093063,-3.242987525899771,11.2572476681416,33.25886453923462,21.420366952474485,-0.1470347982355669,0.19341208676764785,0.06500000000005457,0.09000000000003183,0.4949999999999477,0.0,20232.0,20232.0,2022-03-04,2022-03-04 14:10:00,4.387791527843884,16.0,1.0,best_within_2.0d,20247.0,350.91,0.7638603696098611,4.8700000000000045,24.0,0.014540785859309699,3.7200000000000273,14.0,0.010947938432561368,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20232.0,2022-03-04 14:15:00,336.22,336.34,335.8,336.25,507096.0,2,2,1.0,buy,False,0.8193018480492824,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5699330992318354,-0.00645083279348867,-0.2914173824094064,-0.0008635770946051,39.543868648030205,12.655788995072779,17.854520558978013,2.2583258672623074,507096.0,3.990000000000009,1.0,4.8700000000000045,24.0,0.014540785859309699,3.990000000000009,15.0,0.011742546867182698,2.0,2.0,-0.5699330992318354,-0.2914173824094064,-0.00645083279348867,39.543868648030205,12.655788995072779,17.854520558978013,2.2583258672623074,8.323277874173073,36.07634515620393,24.355157813026178,0.008922729165419283,0.1608100059559153,0.08999999999997499,0.4200000000000159,0.029999999999972715,1.0,20233.0,20233.0,2022-03-04,2022-03-04 14:15:00,4.359851301115249,15.0,1.0,best_within_2.0d,20247.0,350.91,0.8193018480492824,4.8700000000000045,24.0,0.014540785859309699,3.990000000000009,15.0,0.011742546867182698,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20240.0,2022-03-04 14:55:00,336.13,336.24,335.12,335.24,541032.0,2,2,1.0,buy,False,0.9589322381930209,4.163492493946733,28.239017640954685,0.011578080659927173,-0.35061102908182507,-0.2760584052360396,-0.4513639197769521,-0.001339418947317879,34.67585706791496,20.68333275052054,29.826682408893557,2.396633433774511,541032.0,4.670000000000016,1.0,4.8700000000000045,24.0,0.014540785859309699,4.670000000000016,23.0,0.013743782924747684,2.0,2.0,-0.35061102908182507,-0.4513639197769521,-0.2760584052360396,34.67585706791496,20.68333275052054,29.826682408893557,2.396633433774511,13.798661569491355,29.207490484990707,25.1810085296614,-0.2647785083152311,0.3342086416805934,0.11000000000001364,0.12000000000000455,0.8899999999999864,0.0,20241.0,20241.0,2022-03-04,2022-03-04 14:55:00,4.674263214413559,7.0,1.0,best_within_2.0d,20247.0,350.91,0.9589322381930209,4.8700000000000045,24.0,0.014540785859309699,4.670000000000016,23.0,0.013743782924747684,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20247.0,2022-03-04 15:30:00,350.1,350.93,349.99,350.91,156325.0,1p,1p,0.0,sell,False,4.33317634617895,4.670000000000016,18.0,0.013486975105412165,0.7015037029644742,0.6063901186660198,0.9571419701482569,0.0027508912410331285,85.78882895520043,94.09589099042176,91.43493185279607,99.41780926567316,156325.0,4.670000000000016,0.0,4.670000000000016,18.0,0.013486975105412165,4.670000000000016,0.0,0.0,1.0,1.0,0.7015037029644742,0.9571419701482569,0.6063901186660198,85.78882895520043,94.09589099042176,91.43493185279607,99.41780926567316,50.55487053021016,1.4796547472256905,55.23719548127179,0.23136246786632456,0.26857910226006393,0.01999999999998181,0.11000000000001364,0.8100000000000023,1.0,20248.0,20248.0,2022-03-04,2022-03-04 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20247.0,2022-03-04 15:30:00,345.52,346.13,345.38,346.0,1974.0,1p,1p,1.0,buy,False,0.2746271665303942,1.8400000000000318,36.0,0.005299233915097148,-0.11052000018948493,-0.03133550906118471,-0.08659550915592718,-0.0002500889044915685,43.67324647287913,31.303076657851538,32.53454784685495,28.84013427984472,1974.0,1.8400000000000318,0.0,1.8400000000000318,36.0,0.005299233915097148,1.8400000000000318,0.0,0.0,1.0,1.0,-0.11052000018948493,-0.08659550915592718,-0.03133550906118471,43.67324647287913,31.303076657851538,32.53454784685495,28.84013427984472,10.179640718562203,43.413173652696294,23.24993327560221,0.13892104653855586,0.2171521223000753,0.12999999999999545,0.13999999999998636,0.4800000000000182,1.0,20248.0,20248.0,2022-03-04,2022-03-04 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20247.0,2022-03-04 15:30:00,346.43,346.44,346.26,346.31,23573.0,2,2,1.0,buy,False,0.4358974358974396,4.163492493946733,28.239017640954685,0.011578080659927173,0.011304311181586313,0.08815613371341333,0.09380828930420648,0.00027084397621028556,48.7694547351188,50.81497641807633,64.9134203839452,22.618088486338593,23573.0,0.6800000000000068,1.0,1.5600000000000023,39.0,0.004516764143841573,0.6800000000000068,5.0,0.001959993082377376,2.0,2.0,0.011304311181586313,0.09380828930420648,0.08815613371341333,48.7694547351188,50.81497641807633,64.9134203839452,22.618088486338593,27.24719101123714,27.80898876404563,11.91650837002073,-0.034639032416362486,0.05198405822214718,0.009999999999990905,0.05000000000001137,0.12000000000000455,0.0,20248.0,20248.0,2022-03-04,2022-03-04 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.4358974358974396,1.5600000000000023,39.0,0.004516764143841573,0.6800000000000068,5.0,0.001959993082377376,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20300.0,2022-03-07 04:00:00,337.19,337.8,337.15,337.35,2769691.0,3a,3a,0.0,sell,False,0.0038109305760709615,4.163492493946733,28.239017640954685,0.011578080659927173,0.35258789370461496,-0.33997459208957137,-0.1636806452372639,-0.00048639582670563486,57.109767953159015,64.91007077461228,50.50931550580083,93.71158131223518,2769691.0,2.680000000000007,2.0,2.680000000000007,13.0,0.0079971353544999,2.680000000000007,13.0,0.0079971353544999,3.0,3.0,0.35258789370461496,-0.1636806452372639,-0.33997459208957137,57.109767953159015,64.91007077461228,50.50931550580083,93.71158131223518,20.114282532590124,14.407811858378675,20.36499549314908,0.04745099202230938,0.19279252558209525,0.44999999999998863,0.040000000000020464,0.160000000000025,1.0,20301.0,20301.0,2022-03-07,2022-03-07 04:00:00,2.3805936417055826,319.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0038109305760709615,2.680000000000007,13.0,0.0079971353544999,0.0,1
20300.0,2022-03-07 04:00:00,332.92,332.92,331.62,331.85,43631.0,1p,1p,1.0,buy,False,1.0063386074405498,6.180000000000007,49.0,0.018294849023090604,-0.5768801465437348,-0.1501855309426404,-0.4386256042145078,-0.001304881847633367,6.115040843736651,29.58968155796204,40.901978431293756,6.965087811298616,43631.0,6.180000000000007,0.0,6.180000000000007,49.0,0.018294849023090604,6.180000000000007,0.0,0.0,1.0,1.0,-0.5768801465437348,-0.4386256042145078,-0.1501855309426404,6.115040843736651,29.58968155796204,40.901978431293756,6.965087811298616,3.2535360800037236,85.79060926743986,53.65764393772027,-0.32139853418238407,0.39201495687835813,0.0,0.2300000000000182,1.0699999999999932,0.0,20301.0,20301.0,2022-03-07,2022-03-07 04:00:00,2.3805936417055826,319.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20306.0,2022-03-07 04:30:00,332.18,332.18,331.56,331.56,42175.0,1p,1p,1.0,buy,False,1.657797772772193,6.240000000000009,55.0,0.018472468916518676,-0.8424650053408631,-0.8067460746789157,-1.2279785773493472,-0.0036689965024735553,17.221747498079196,10.661147661539243,18.393004076716906,-4.802565168816084,42175.0,6.240000000000009,0.0,6.240000000000009,55.0,0.018472468916518676,6.240000000000009,0.0,0.0,1.0,1.0,-0.8424650053408631,-1.2279785773493472,-0.8067460746789157,17.221747498079196,10.661147661539243,18.393004076716906,-4.802565168816084,1.5029075480647536,70.52104648608659,68.11289397657556,-0.18664579444879417,0.1869948124019799,0.0,0.0,0.6200000000000045,0.0,20307.0,20307.0,2022-03-07,2022-03-07 04:30:00,2.470141150922909,313.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20307.0,2022-03-07 04:35:00,331.7,331.74,331.46,331.49,3270.0,1p,1p,1.0,buy,False,1.6577977727721924,6.340000000000032,56.0,0.018768502072232185,-0.7802077764267952,-0.9042720467322651,-1.2943759349456627,-0.0038701222300213064,16.97711206496237,7.3110977621397355,14.699035305191183,-7.464777323963158,3270.0,6.340000000000032,0.0,6.340000000000032,56.0,0.018768502072232185,6.340000000000032,0.0,0.0,1.0,1.0,-0.7802077764267952,-1.2943759349456627,-0.9042720467322651,16.97711206496237,7.3110977621397355,14.699035305191183,-7.464777323963158,1.473939613828411,69.38740802049928,70.0933967953154,-0.06331022007837792,0.08447474808424231,0.040000000000020464,0.03000000000002956,0.20999999999997954,0.0,20308.0,20308.0,2022-03-07,2022-03-07 04:35:00,2.4917795408609584,312.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20308.0,2022-03-07 04:40:00,331.46,331.89,331.31,331.61,10770.0,1p,1p,1.0,buy,False,1.657797772772193,6.490000000000009,57.0,0.019212551805802277,-0.6684819799982644,-0.9878322942320482,-1.3220732842311804,-0.0039554270031215335,19.098721402488863,11.085245298983608,13.494438636455323,6.266858624040179,10770.0,6.490000000000009,0.0,6.490000000000009,57.0,0.019212551805802277,6.490000000000009,0.0,0.0,1.0,1.0,-0.6684819799982644,-1.3220732842311804,-0.9878322942320482,19.098721402488863,11.085245298983608,13.494438636455323,6.266858624040179,1.067247249170461,65.31446440196851,71.99990518282752,0.04525432933084961,0.17506263016509738,0.2799999999999727,0.14999999999997726,0.1500000000000341,1.0,20309.0,20309.0,2022-03-07,2022-03-07 04:40:00,2.454690751183615,311.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20309.0,2022-03-07 04:45:00,331.6,331.6,331.08,331.11,9871.0,1p,1p,1.0,buy,False,1.6577977727722033,6.720000000000027,58.0,0.01989342806394324,-0.6092173921654216,-1.0639844682527257,-1.3685931643354365,-0.00409745173321811,17.134004829350516,7.936611620087959,11.641829630999533,0.5261755982648104,9871.0,6.720000000000027,0.0,6.720000000000027,58.0,0.01989342806394324,6.720000000000027,0.0,0.0,1.0,1.0,-0.6092173921654216,-1.3685931643354365,-1.0639844682527257,17.134004829350516,7.936611620087959,11.641829630999533,0.5261755982648104,0.3061255727102279,64.79555913835918,73.93273669747366,-0.1477683956574213,0.15706173734446016,0.0,0.03000000000002956,0.4900000000000091,0.0,20310.0,20310.0,2022-03-07,2022-03-07 04:45:00,2.609404729546068,310.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20310.0,2022-03-07 04:50:00,331.13,331.55,331.03,331.54,5450.0,1p,1p,1.0,buy,False,1.6577977727722035,6.770000000000039,59.0,0.020041444641799994,-0.4658518367925373,-1.1222159478517928,-1.3551418662480614,-0.004059404058679933,24.34228972607866,15.174795343625298,12.819484868541455,19.885416293792986,5450.0,6.770000000000039,0.0,6.770000000000039,59.0,0.020041444641799994,6.770000000000039,0.0,0.0,1.0,1.0,-0.4658518367925373,-1.3551418662480614,-1.1222159478517928,24.34228972607866,15.174795343625298,12.819484868541455,19.885416293792986,0.2935420743642806,62.426614481409345,75.72782425897564,0.12381843988766496,0.15708546053228972,0.009999999999990905,0.10000000000002274,0.410000000000025,1.0,20311.0,20311.0,2022-03-07,2022-03-07 04:50:00,2.4763226156723106,309.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20327.0,2022-03-07 06:15:00,331.4,331.46,330.97,331.46,13409.0,1p,1p,1.0,buy,False,1.6577977727722175,6.829999999999984,76.0,0.0202190645352279,0.19846130762761538,-0.7034612020468411,-0.6042305482330335,-0.001818258900054223,37.331744512289816,29.50950361612489,31.74098390093655,25.04654304650157,13409.0,6.829999999999984,0.0,6.829999999999984,76.0,0.0202190645352279,6.829999999999984,0.0,0.0,1.0,1.0,0.19846130762761538,-0.6042305482330335,-0.7034612020468411,37.331744512289816,29.50950361612489,31.74098390093655,25.04654304650157,14.177693761813615,36.483931947068854,41.45773480152998,0.018105009052505214,0.14804967217571147,0.0,0.42999999999995,0.060000000000002274,1.0,20328.0,20328.0,2022-03-07,2022-03-07 06:15:00,2.501055934351059,292.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20349.0,2022-03-07 08:05:00,334.37,334.67,334.22,334.67,26304.0,2,2,1.0,buy,False,0.3434343434343419,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01835642475241661,0.6012349035823614,0.5920566912061531,0.001772972541083729,58.242105696252274,63.50214619558015,64.6923280047727,61.121782577195034,26304.0,1.6999999999999886,1.0,4.949999999999989,16.0,0.014956038311629418,1.6999999999999886,8.0,0.0050607287449392375,2.0,2.0,-0.01835642475241661,0.5920566912061531,0.6012349035823614,58.242105696252274,63.50214619558015,64.6923280047727,61.121782577195034,21.582733812949677,32.08633093525171,49.71979499875233,0.08972096779017597,0.13464185267188936,0.0,0.14999999999997726,0.30000000000001137,1.0,20350.0,20350.0,2022-03-07,2022-03-07 08:05:00,1.517913168195531,270.0,1.0,best_within_2.0d,20619.0,339.75,0.3434343434343419,4.949999999999989,16.0,0.014956038311629418,1.6999999999999886,8.0,0.0050607287449392375,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20355.0,2022-03-07 08:35:00,335.71,336.29,335.69,335.95,156838.0,1p,1p,0.0,sell,False,0.09143286223635408,2.069999999999993,7.0,0.006193525222907046,0.0782459499048711,0.6156831392727171,0.6548061142251527,0.0019575191839563298,66.89558276244853,89.78197196025289,83.47243504168887,102.4010457973809,156838.0,2.069999999999993,0.0,2.069999999999993,7.0,0.006193525222907046,2.069999999999993,0.0,0.0,1.0,1.0,0.0782459499048711,0.6548061142251527,0.6156831392727171,66.89558276244853,89.78197196025289,83.47243504168887,102.4010457973809,17.890625000000142,34.92187499999974,43.45423075212581,0.07149027434393052,0.17873633411779402,0.34000000000003183,0.01999999999998181,0.2400000000000091,1.0,20356.0,20356.0,2022-03-07,2022-03-07 08:35:00,4.530436076797134,227.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20356.0,2022-03-07 08:40:00,336.07,336.35,335.66,335.77,69568.0,1p,1p,0.0,sell,False,0.09143286223635408,2.1299999999999955,8.0,0.0063730476931362435,0.06247078425733643,0.6234919873048842,0.6547273794335524,0.0019567370439146957,64.24726300720098,89.70449782335153,85.54978930224308,98.01391486556844,69568.0,2.1299999999999955,0.0,2.1299999999999955,8.0,0.0063730476931362435,2.1299999999999955,0.0,0.0,1.0,1.0,0.06247078425733643,0.6547273794335524,0.6234919873048842,64.24726300720098,89.70449782335153,85.54978930224308,98.01391486556844,14.976228209191644,35.419968304278676,43.247931250963184,-0.08926711696968231,0.2055651552165875,0.28000000000002956,0.1099999999999568,0.30000000000001137,0.0,20357.0,20357.0,2022-03-07,2022-03-07 08:40:00,4.479256634005409,226.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20358.0,2022-03-07 08:50:00,336.281,336.5,335.89,336.3,88968.0,1p,1p,0.0,sell,False,0.13407309893585223,2.2799999999999727,10.0,0.006821853868709152,0.1147363948402611,0.65087281788597,0.7082410153061005,0.0021151421415413277,68.24000559944596,91.19463956045269,88.90864504249983,95.7666285963584,88968.0,2.2799999999999727,0.0,2.2799999999999727,10.0,0.006821853868709152,2.2799999999999727,0.0,0.0,1.0,1.0,0.1147363948402611,0.7082410153061005,0.65087281788597,68.24000559944596,91.19463956045269,88.90864504249983,95.7666285963584,16.146645865834515,32.68330733229315,42.39989937617151,0.005650036725240336,0.18160707374438467,0.19999999999998863,0.39100000000001955,0.019000000000005457,1.0,20359.0,20359.0,2022-03-07,2022-03-07 08:50:00,4.629794826048169,224.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20360.0,2022-03-07 09:00:00,336.26,336.83,336.02,336.73,30655.0,1p,1p,0.0,sell,False,0.14762603281095804,2.609999999999957,12.0,0.007809227454969651,0.12633465567468916,0.6779928160833502,0.7411601439206947,0.0022119162476372223,70.6103390766982,90.28750780336001,89.27302088508523,92.31648163990957,30655.0,2.609999999999957,0.0,2.609999999999957,12.0,0.007809227454969651,2.609999999999957,0.0,0.0,1.0,1.0,0.12633465567468916,0.7411601439206947,0.6779928160833502,70.6103390766982,90.28750780336001,89.27302088508523,92.31648163990957,19.263899765074704,30.148786217697506,40.126840505290424,0.13977279486112748,0.2410570799357188,0.0999999999999659,0.2400000000000091,0.4700000000000273,1.0,20361.0,20361.0,2022-03-07,2022-03-07 09:00:00,4.751581385679922,222.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
