klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20361.0,2022-03-07 09:05:00,336.76,337.5,336.73,337.07,182746.0,1p,1p,0.0,sell,False,0.2023051202487625,3.2799999999999727,13.0,0.009813895039195657,0.17312764707687012,0.699633771967959,0.786197595506394,0.002345292093702422,72.8548998259933,87.3200989973337,88.62204692250138,84.71620314699831,182746.0,3.2799999999999727,0.0,3.2799999999999727,13.0,0.009813895039195657,3.2799999999999727,0.0,0.0,1.0,1.0,0.17312764707687012,0.786197595506394,0.699633771967959,72.8548998259933,87.3200989973337,88.62204692250138,84.71620314699831,24.980047885076402,27.853152434157824,37.6490709310022,0.09205368808647175,0.22866985418584082,0.4300000000000068,0.029999999999972715,0.3100000000000023,1.0,20362.0,20362.0,2022-03-07,2022-03-07 09:05:00,4.8476577565490775,221.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20364.0,2022-03-07 09:20:00,336.81,337.65,336.81,337.41,115097.0,1p,1p,0.0,sell,False,0.2023051202487625,3.42999999999995,16.0,0.010262701214768565,0.1448161274560893,0.7499801288500583,0.8223881925781029,0.0024505360513761565,72.84445936696942,79.36645128168655,81.45305070484304,75.19325243537358,115097.0,3.42999999999995,0.0,3.42999999999995,16.0,0.010262701214768565,3.42999999999995,0.0,0.0,1.0,1.0,0.1448161274560893,0.8223881925781029,0.7499801288500583,72.84445936696942,79.36645128168655,81.45305070484304,75.19325243537358,42.307692307693095,3.6057692307693947,47.232897094494504,0.17814197915739519,0.2493987708203364,0.23999999999995225,0.0,0.6000000000000227,1.0,20365.0,20365.0,2022-03-07,2022-03-07 09:20:00,4.943540499688807,218.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20366.0,2022-03-07 09:30:00,337.29,338.48,336.75,336.87,1842956.0,1p,1p,0.0,sell,False,0.2023051202487625,4.259999999999991,18.0,0.012746095386272487,0.04443954978670739,0.7714325224737353,0.793652297367089,0.002363435428732629,63.89518811687852,65.80042315957543,75.86410043766517,45.67306860339596,1842956.0,4.259999999999991,0.0,4.259999999999991,18.0,0.012746095386272487,4.259999999999991,0.0,0.0,1.0,1.0,0.04443954978670739,0.793652297367089,0.7714325224737353,63.89518811687852,65.80042315957543,75.86410043766517,45.67306860339596,42.456896551724846,3.232758620689787,52.303115206769746,-0.12452192475318448,0.5137342242019356,1.1899999999999977,0.12000000000000455,0.4200000000000159,0.0,20367.0,20367.0,2022-03-07,2022-03-07 09:30:00,4.791165731587848,216.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20370.0,2022-03-07 09:50:00,335.115,335.68,334.44,335.1598,1194073.0,2s,2s,1.0,buy,False,0.29898989898990336,4.163492493946733,28.239017640954685,0.011578080659927173,-0.551779779960555,0.626624557357417,0.35073466737713943,0.0010445345626536766,44.527958343624796,28.37487125969351,44.79879506100117,-4.472976342921811,1194073.0,4.0400000000000205,1.0,4.949999999999989,16.0,0.014956038311629418,4.0400000000000205,5.0,0.011935712597494742,1.0,2.5,-0.551779779960555,0.35073466737713943,0.626624557357417,44.527958343624796,28.37487125969351,44.79879506100117,-4.472976342921811,22.358900144718135,18.81331403762688,46.60196068555041,0.013368545126302695,0.37076904676474376,0.5201999999999884,0.6750000000000114,0.04480000000000928,1.0,20371.0,20371.0,2022-03-07,2022-03-07 09:50:00,1.3695556567344835,249.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29898989898990336,4.949999999999989,16.0,0.014956038311629418,4.0400000000000205,5.0,0.011935712597494742,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20371.0,2022-03-07 09:55:00,335.14,335.7,333.42,333.43,1409655.0,2s,2s,1.0,buy,False,0.5050505050505062,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8278056314820337,0.5231488534221628,0.10924603768114594,0.00032551806572344915,33.667681135277974,18.982456992628286,36.19334903821021,-15.439327098535557,1409655.0,5.060000000000002,1.0,4.949999999999989,16.0,0.014956038311629418,5.060000000000002,6.0,0.014949184589931464,1.0,2.5,-0.8278056314820337,0.10924603768114594,0.5231488534221628,33.667681135277974,18.982456992628286,36.19334903821021,-15.439327098535557,19.974143503555585,23.400129282482386,43.837439116463266,-0.5102345288536073,0.6838222062263729,0.5600000000000023,0.009999999999990905,1.7099999999999795,0.0,20372.0,20372.0,2022-03-07,2022-03-07 09:55:00,1.89545031940737,248.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5050505050505062,4.949999999999989,16.0,0.014956038311629418,5.060000000000002,6.0,0.014949184589931464,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20372.0,2022-03-07 10:00:00,333.44,333.73,332.89,333.4303,1130139.0,2s,2s,1.0,buy,False,0.6121212121212195,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9669189544944496,0.4022839841103566,-0.08117549313686823,-0.0002419931134952504,33.67070264203693,15.876796015359815,29.421164697260075,-11.211941348440703,1130139.0,5.590000000000032,1.0,4.949999999999989,16.0,0.014956038311629418,5.590000000000032,7.0,0.01651500827227615,1.0,2.5,-0.9669189544944496,-0.08117549313686823,0.4022839841103566,33.67070264203693,15.876796015359815,29.421164697260075,-11.211941348440703,18.535031847133997,26.43312101910861,41.96074627791378,-0.002909069097891485,0.2523356063564637,0.29000000000002046,0.540300000000002,0.009700000000009368,0.0,20373.0,20373.0,2022-03-07,2022-03-07 10:00:00,1.8953586401715776,247.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6121212121212195,4.949999999999989,16.0,0.014956038311629418,5.590000000000032,7.0,0.01651500827227615,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20374.0,2022-03-07 10:10:00,333.47,333.87,331.89,332.08,979584.0,2s,2s,1.0,buy,False,0.8141414141414219,4.163492493946733,28.239017640954685,0.011578080659927173,-1.158271354527699,0.13210753173675024,-0.44702814552709924,-0.0013341652398027514,27.54003631377654,10.402617571281802,19.690800879923422,-8.17374904600144,979584.0,6.590000000000032,1.0,4.949999999999989,16.0,0.014956038311629418,6.590000000000032,9.0,0.019469392578586715,1.0,2.5,-1.158271354527699,-0.44702814552709924,0.13210753173675024,27.54003631377654,10.402617571281802,19.690800879923422,-8.17374904600144,15.344827586206957,30.74712643678168,39.52792044375787,-0.41682910006898466,0.5965832052788629,0.39999999999997726,0.18999999999999773,1.3900000000000432,0.0,20375.0,20375.0,2022-03-07,2022-03-07 10:10:00,2.309684413394368,245.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8141414141414219,4.949999999999989,16.0,0.014956038311629418,6.590000000000032,9.0,0.019469392578586715,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20375.0,2022-03-07 10:15:00,332.0669,332.43,331.7706,331.86,996093.0,2s,2s,1.0,buy,False,0.838262626262631,4.163492493946733,28.239017640954685,0.011578080659927173,-1.2252745884149137,-0.021051791815113963,-0.6336890860225708,-0.0018925986470567293,26.656041553267826,7.394997509168946,15.592199756338598,-8.999406985170356,996093.0,6.7094000000000165,1.0,4.949999999999989,16.0,0.014956038311629418,6.7094000000000165,10.0,0.01982214606476015,1.0,2.5,-1.2252745884149137,-0.6336890860225708,-0.021051791815113963,26.656041553267826,7.394997509168946,15.592199756338598,-8.999406985170356,11.56778141520234,31.63441183615388,40.022224356458786,-0.06230672192861195,0.19875178813312724,0.3631000000000313,0.08940000000001191,0.2068999999999619,0.0,20376.0,20376.0,2022-03-07,2022-03-07 10:15:00,2.377508587958774,244.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.838262626262631,4.949999999999989,16.0,0.014956038311629418,6.7094000000000165,10.0,0.01982214606476015,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20376.0,2022-03-07 10:20:00,331.88,332.41,331.35,331.41,1131627.0,2s,2s,1.0,buy,False,0.923232323232324,4.163492493946733,28.239017640954685,0.011578080659927173,-1.2600920458529983,-0.17856329754673875,-0.8086093204732379,-0.002416847595228448,24.895748834584225,5.256795725066891,12.147065079248028,-8.523742983295381,1131627.0,7.1299999999999955,1.0,4.949999999999989,16.0,0.014956038311629418,7.1299999999999955,11.0,0.02106476010399431,1.0,2.5,-1.2600920458529983,-0.8086093204732379,-0.17856329754673875,24.895748834584225,5.256795725066891,12.147065079248028,-8.523742983295381,11.192317593203999,32.17791308046118,40.61971524343981,-0.14161745209110838,0.31990342538101774,0.5300000000000296,0.060000000000002274,0.46999999999997044,0.0,20377.0,20377.0,2022-03-07,2022-03-07 10:20:00,2.5165203222594292,243.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.923232323232324,4.949999999999989,16.0,0.014956038311629418,7.1299999999999955,11.0,0.02106476010399431,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20377.0,2022-03-07 10:25:00,331.4103,331.66,331.02,331.08,1160238.0,2s,2s,1.0,buy,False,0.989898989898999,4.163492493946733,28.239017640954685,0.011578080659927173,-1.2547226495235337,-0.33540362873718044,-0.9627649534989473,-0.0028798288691517285,23.66172986123388,3.9037320801843305,9.399287412893461,-7.08737858523393,1160238.0,7.460000000000036,1.0,4.949999999999989,16.0,0.014956038311629418,7.460000000000036,12.0,0.02203970692507692,1.0,2.5,-1.2547226495235337,-0.9627649534989473,-0.33540362873718044,23.66172986123388,3.9037320801843305,9.399287412893461,-7.08737858523393,11.062314014845578,32.799761054017175,41.25820973199613,-0.09966497722008714,0.193341792036748,0.24970000000001846,0.060000000000002274,0.33030000000002246,0.0,20378.0,20378.0,2022-03-07,2022-03-07 10:25:00,2.6187024284160976,242.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.989898989898999,4.949999999999989,16.0,0.014956038311629418,7.460000000000036,12.0,0.02203970692507692,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20387.0,2022-03-07 11:15:00,331.52,332.72,331.47,332.38,918044.0,2,2,0.0,sell,False,0.3051869722557326,4.163492493946733,28.239017640954685,0.011578080659927173,0.21309061663798357,-1.0218467503704214,-0.9153014420514296,-0.0027509564696791625,46.78757248694665,62.922706109098044,43.41827975156093,101.93155882417227,918044.0,2.5300000000000296,1.0,8.29000000000002,18.0,0.024491845899314642,2.5300000000000296,5.0,0.007662255065265543,2.0,2.0,0.21309061663798357,-0.9153014420514296,-1.0218467503704214,46.78757248694665,62.922706109098044,43.41827975156093,101.93155882417227,12.66672144167883,21.362254539479082,51.98776170205507,0.259411196911201,0.3771080339095544,0.34000000000003183,0.049999999999954525,0.8600000000000136,1.0,20388.0,20388.0,2022-03-07,2022-03-07 11:15:00,3.505024369697327,195.0,1.0,best_within_2.0d,20582.0,320.73,0.3051869722557326,8.29000000000002,18.0,0.024491845899314642,2.5300000000000296,5.0,0.007662255065265543,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20396.0,2022-03-07 12:00:00,330.61,330.74,329.78,330.015,832599.0,1p,1p,1.0,buy,False,7.935927569194288e-08,2.9400000000000546,10.0,0.008836258716037671,0.040042109148882066,-0.7323313803224194,-0.7123103257479784,-0.0021457113014374273,34.52458882254001,27.12717544080889,40.25694387787189,0.8676385666828992,832599.0,2.9400000000000546,0.0,2.9400000000000546,10.0,0.008836258716037671,2.9400000000000546,0.0,0.0,1.0,1.0,0.040042109148882066,-0.7123103257479784,-0.7323313803224194,34.52458882254001,27.12717544080889,40.25694387787189,0.8676385666828992,21.702941954354014,26.992547878712713,31.08419548709274,-0.17997035782342555,0.29110315968222344,0.12999999999999545,0.23500000000001364,0.5950000000000273,0.0,20397.0,20397.0,2022-03-07,2022-03-07 12:00:00,2.949865915185678,223.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20400.0,2022-03-07 12:20:00,329.97,330.23,329.36,329.55,712252.0,1p,1p,1.0,buy,False,0.09197270690972803,3.3600000000000136,14.0,0.010098581389757194,-0.11589408560978809,-0.7560252731012478,-0.8139723159061418,-0.0024557760225263846,33.37895847774399,15.812440635178344,23.73004522307041,-0.0227685406057887,712252.0,3.3600000000000136,0.0,3.3600000000000136,14.0,0.010098581389757194,3.3600000000000136,0.0,0.0,1.0,1.0,-0.11589408560978809,-0.8139723159061418,-0.7560252731012478,33.37895847774399,15.812440635178344,23.73004522307041,-0.0227685406057887,14.091611487866354,32.506785591327194,29.201686732320166,-0.12728429857260234,0.2641486519310191,0.2599999999999909,0.18999999999999773,0.4200000000000159,0.0,20401.0,20401.0,2022-03-07,2022-03-07 12:20:00,3.095129722348654,219.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20401.0,2022-03-07 12:25:00,329.4899,329.93,329.33,329.8,625330.0,1p,1p,1.0,buy,False,0.09197270690972803,3.390000000000043,15.0,0.010188747295022971,-0.10322936958477236,-0.7689289442993443,-0.8205436290917305,-0.0024765162644369803,36.09736155823721,15.562994611486701,21.007695019209173,4.673593796041757,625330.0,3.390000000000043,0.0,3.390000000000043,15.0,0.010188747295022971,3.390000000000043,0.0,0.0,1.0,1.0,-0.10322936958477236,-0.8205436290917305,-0.7689289442993443,36.09736155823721,15.562994611486701,21.007695019209173,4.673593796041757,11.993547133795705,34.544794209312855,30.57709127088531,0.09411517621633746,0.1821880788267157,0.12999999999999545,0.15989999999999327,0.310100000000034,1.0,20402.0,20402.0,2022-03-07,2022-03-07 12:25:00,3.0169799878714336,218.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20402.0,2022-03-07 12:30:00,329.79,329.87,329.31,329.58,586341.0,1p,1p,1.0,buy,False,0.09197270690972803,3.410000000000025,16.0,0.010248857898533376,-0.10393933206519668,-0.781921360807494,-0.8338910268400923,-0.002517785536012255,34.75345886049075,13.41587028153149,18.47708677331661,3.2934372979612476,586341.0,3.410000000000025,0.0,3.410000000000025,16.0,0.010248857898533376,3.410000000000025,0.0,0.0,1.0,1.0,-0.10393933206519668,-0.8338910268400923,-0.781921360807494,34.75345886049075,13.41587028153149,18.47708677331661,3.2934372979612476,12.126698378267669,35.09910586949276,31.867567701678418,-0.06367688529065052,0.17005253408642382,0.07999999999998408,0.2699999999999818,0.21000000000003638,0.0,20403.0,20403.0,2022-03-07,2022-03-07 12:30:00,3.0857454942654337,217.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20403.0,2022-03-07 12:35:00,329.61,330.07,329.08,329.54,750074.0,1p,1p,1.0,buy,False,0.09197270690972803,3.640000000000043,17.0,0.010940129838903712,-0.08978380877894199,-0.7931443369048617,-0.8380362412943327,-0.0025312411367866302,34.50194729088594,14.956985416446276,17.30371965435983,10.26351694061917,750074.0,3.640000000000043,0.0,3.640000000000043,17.0,0.010940129838903712,3.640000000000043,0.0,0.0,1.0,1.0,-0.08978380877894199,-0.8380362412943327,-0.7931443369048617,34.50194729088594,14.956985416446276,17.30371965435983,10.26351694061917,11.658456486042763,35.55008210180639,33.206219698142384,-0.021237219744544514,0.3008387018354227,0.45999999999997954,0.4600000000000364,0.06999999999999318,0.0,20404.0,20404.0,2022-03-07,2022-03-07 12:35:00,3.098258178066389,216.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20410.0,2022-03-07 13:10:00,329.9,330.06,329.0,329.16,781341.0,1p,1p,1.0,buy,False,0.09197270690972803,3.7200000000000273,24.0,0.011180572252945501,0.113982348384295,-0.6773796492354892,-0.6203884750433417,-0.0018766912343447016,37.05980605539583,28.303400136516252,34.058616362736174,16.792967684076416,781341.0,3.7200000000000273,0.0,3.7200000000000273,24.0,0.011180572252945501,3.7200000000000273,0.0,0.0,1.0,1.0,0.113982348384295,-0.6203884750433417,-0.6773796492354892,37.05980605539583,28.303400136516252,34.058616362736174,16.792967684076416,16.073313501583574,18.472315516744427,26.89104057097296,-0.22431039709001283,0.322188449848025,0.160000000000025,0.160000000000025,0.7399999999999523,0.0,20411.0,20411.0,2022-03-07,2022-03-07 13:10:00,3.2172803499817637,209.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20411.0,2022-03-07 13:15:00,329.2,329.26,328.64,328.6931,633132.0,1p,1p,1.0,buy,False,0.09197270690972803,4.080000000000041,25.0,0.012262563116133808,0.0036135741263914056,-0.6769279524696903,-0.6751211654064946,-0.0020431209135597424,34.23120365004375,19.519668718462164,29.2123004813115,0.13440519276348795,633132.0,4.080000000000041,0.0,4.080000000000041,25.0,0.012262563116133808,4.080000000000041,0.0,0.0,1.0,1.0,0.0036135741263914056,-0.6751211654064946,-0.6769279524696903,34.23120365004375,19.519668718462164,29.2123004813115,0.13440519276348795,16.009302918312947,21.266088951190998,25.97757796608648,-0.15397934386390438,0.18865628042843371,0.060000000000002274,0.05310000000002901,0.5068999999999733,0.0,20412.0,20412.0,2022-03-07,2022-03-07 13:15:00,3.3638978122753365,208.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20412.0,2022-03-07 13:20:00,328.67,328.98,328.37,328.602,699339.0,1p,1p,1.0,buy,False,0.09197270690972803,4.350000000000023,26.0,0.013074056263524952,-0.06503759739731474,-0.6850576521443547,-0.717576450843012,-0.0021724967391193307,33.690872250922595,15.599511587112682,24.674704183245225,-2.550873605152404,699339.0,4.350000000000023,0.0,4.350000000000023,26.0,0.013074056263524952,4.350000000000023,0.0,0.0,1.0,1.0,-0.06503759739731474,-0.717576450843012,-0.6850576521443547,33.690872250922595,15.599511587112682,24.674704183245225,-2.550873605152404,13.836758063489995,23.37934983141354,25.953538514296334,-0.020689445340323263,0.1857660565825178,0.3100000000000023,0.2319999999999709,0.06800000000004047,0.0,20413.0,20413.0,2022-03-07,2022-03-07 13:20:00,3.392553910201406,207.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20420.0,2022-03-07 14:00:00,328.6325,329.08,328.175,328.305,492149.0,1p,1p,1.0,buy,False,0.09199447177001308,4.545000000000016,34.0,0.01366013464775191,0.06016386895585768,-0.6467278073186922,-0.6166458728407633,-0.0018707864094966524,34.93277127526841,22.98519013833816,26.59179914295465,15.77197212910518,492149.0,4.545000000000016,0.0,4.545000000000016,34.0,0.01366013464775191,4.545000000000016,0.0,0.0,1.0,1.0,0.06016386895585768,-0.6166458728407633,-0.6467278073186922,34.93277127526841,22.98519013833816,26.59179914295465,15.77197212910518,11.962766979269837,24.318471560048692,19.8580264712289,-0.09965539013943733,0.2757675020949106,0.4474999999999909,0.12999999999999545,0.32749999999998636,0.0,20421.0,20421.0,2022-03-07,2022-03-07 14:00:00,3.4860876319276266,199.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20421.0,2022-03-07 14:05:00,328.33,328.67,327.85,328.49,816622.0,1p,1p,1.0,buy,False,0.09199447177001308,4.8700000000000045,35.0,0.01463693195479684,0.05588010199714111,-0.6397427945690495,-0.6118027435704789,-0.0018565641216868182,37.495414584065195,25.7299641572661,26.3045208143918,24.5808508430147,816622.0,4.8700000000000045,0.0,4.8700000000000045,35.0,0.01463693195479684,4.8700000000000045,0.0,0.0,1.0,1.0,0.05588010199714111,-0.6118027435704789,-0.6397427945690495,37.495414584065195,25.7299641572661,26.3045208143918,24.5808508430147,11.890090434117974,23.346235961881657,20.7619042426366,0.04873145920263912,0.25011438157693855,0.18000000000000682,0.47999999999996135,0.160000000000025,1.0,20422.0,20422.0,2022-03-07,2022-03-07 14:05:00,3.4278060214922803,198.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20428.0,2022-03-07 14:40:00,328.5,328.6,327.46,327.6,595208.0,1p,1p,1.0,buy,False,0.09199447177001308,5.260000000000048,42.0,0.015809088723250923,-0.01389348108561661,-0.5049323860315911,-0.5118791265743994,-0.0015551865258293207,34.921074425741324,27.768459438184095,37.23102224108806,8.84333383237616,595208.0,5.260000000000048,0.0,5.260000000000048,42.0,0.015809088723250923,5.260000000000048,0.0,0.0,1.0,1.0,-0.01389348108561661,-0.5118791265743994,-0.5049323860315911,34.921074425741324,27.768459438184095,37.23102224108806,8.84333383237616,15.216094478113218,22.439416601104377,16.44221139427219,-0.2739726027397191,0.3481341232517081,0.10000000000002274,0.1400000000000432,0.8999999999999773,0.0,20429.0,20429.0,2022-03-07,2022-03-07 14:40:00,3.708791208791202,191.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20429.0,2022-03-07 14:45:00,327.56,327.84,327.38,327.8,498926.0,1p,1p,1.0,buy,False,0.09199447177001308,5.340000000000032,43.0,0.016049531137292714,-0.056558208215971906,-0.5120021620585875,-0.5402812661665735,-0.0016419740128532515,37.309931103182755,24.394659233299436,32.95223457182519,7.279508556247933,498926.0,5.340000000000032,0.0,5.340000000000032,43.0,0.016049531137292714,5.340000000000032,0.0,0.0,1.0,1.0,-0.056558208215971906,-0.5402812661665735,-0.5120021620585875,37.309931103182755,24.394659233299436,32.95223457182519,7.279508556247933,14.432634091878374,24.285856926302117,17.085508065198905,0.07326901941629292,0.14050949966399276,0.03999999999996362,0.18000000000000682,0.2400000000000091,1.0,20430.0,20430.0,2022-03-07,2022-03-07 14:45:00,3.6455155582672325,190.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
