klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20430.0,2022-03-07 14:50:00,327.78,327.85,327.03,327.1,605952.0,1p,1p,1.0,buy,False,0.12724770629687499,5.690000000000055,44.0,0.01710146669872582,-0.1603438352825013,-0.5320451414689001,-0.6122170591101508,-0.0018614092776880814,32.7752343171627,17.117807010234415,27.674092051294927,-3.9947630718866094,605952.0,5.690000000000055,0.0,5.690000000000055,44.0,0.01710146669872582,5.690000000000055,0.0,0.0,1.0,1.0,-0.1603438352825013,-0.6122170591101508,-0.5320451414689001,32.7752343171627,17.117807010234415,27.674092051294927,-3.9947630718866094,12.143891622513404,27.215810447344307,18.600312242039507,-0.20745622063577707,0.2507415221845244,0.07000000000005002,0.07000000000005002,0.67999999999995,0.0,20431.0,20431.0,2022-03-07,2022-03-07 14:50:00,3.867318862733102,189.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20431.0,2022-03-07 14:55:00,327.11,327.72,326.971,327.25,819282.0,1p,1p,1.0,buy,False,0.1493087313860679,5.749000000000024,45.0,0.01727879297908158,-0.18814275972685923,-0.5555629864347575,-0.6496343662981872,-0.001975908515677467,34.60931154340889,14.746399844996692,23.36486131586218,-2.490523096734279,819282.0,5.749000000000024,0.0,5.749000000000024,45.0,0.01727879297908158,5.749000000000024,0.0,0.0,1.0,1.0,-0.18814275972685923,-0.6496343662981872,-0.5555629864347575,34.60931154340889,14.746399844996692,23.36486131586218,-2.490523096734279,9.786420435495396,27.950197993782734,20.70979202297746,0.04279905842071057,0.2290723030482898,0.4700000000000273,0.13900000000001,0.13999999999998636,1.0,20432.0,20432.0,2022-03-07,2022-03-07 14:55:00,3.819709702062643,188.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20432.0,2022-03-07 15:00:00,327.26,327.575,326.86,327.1001,556011.0,1p,1p,1.0,buy,False,0.1624535519443427,5.860000000000014,46.0,0.0176124068285646,-0.20470644487098832,-0.581151292043631,-0.6835045144791252,-0.002079712939693826,33.622104441077155,12.59070334494016,19.773475325554838,-1.7748406162891968,556011.0,5.860000000000014,0.0,5.860000000000014,46.0,0.0176124068285646,5.860000000000014,0.0,0.0,1.0,1.0,-0.20470644487098832,-0.6835045144791252,-0.581151292043631,33.622104441077155,12.59070334494016,19.773475325554838,-1.7748406162891968,9.953274903922981,27.237874054207374,22.550166455093716,-0.04886023345352113,0.21874808786635716,0.3149999999999977,0.240099999999984,0.15989999999999327,0.0,20433.0,20433.0,2022-03-07,2022-03-07 15:00:00,3.8672871087474454,187.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20433.0,2022-03-07 15:05:00,327.07,327.1,326.55,326.81,757460.0,1p,1p,1.0,buy,False,0.18315145462778082,6.170000000000016,47.0,0.018544121182976724,-0.2307877094780184,-0.6099997557283834,-0.7253936104673926,-0.002208087094862363,31.735456606389548,11.67663051278829,17.074527054632654,0.8808374290995573,757460.0,6.170000000000016,0.0,6.170000000000016,47.0,0.018544121182976724,6.170000000000016,0.0,0.0,1.0,1.0,-0.2307877094780184,-0.7253936104673926,-0.6099997557283834,31.735456606389548,11.67663051278829,17.074527054632654,0.8808374290995573,9.959791951012345,27.650411302518435,24.299208530506604,-0.07949368636683,0.1684274996172137,0.03000000000002956,0.2599999999999909,0.2599999999999909,0.0,20434.0,20434.0,2022-03-07,2022-03-07 15:05:00,3.959487163795477,186.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20434.0,2022-03-07 15:10:00,326.81,327.04,326.12,326.2,967534.0,1p,1p,1.0,buy,False,0.2394838472314926,6.600000000000023,48.0,0.019836499158451617,-0.30177171495506316,-0.6477212200977662,-0.7986070775752978,-0.0024322183226035744,28.15756021802963,8.726705383083647,14.291919830782984,-2.4037235123150253,967534.0,6.600000000000023,0.0,6.600000000000023,48.0,0.019836499158451617,6.600000000000023,0.0,0.0,1.0,1.0,-0.30177171495506316,-0.7986070775752978,-0.6477212200977662,28.15756021802963,8.726705383083647,14.291919830782984,-2.4037235123150253,9.946033558653697,28.000847254709754,25.962063441492568,-0.18665279520210937,0.28210474671900404,0.2300000000000182,0.07999999999998408,0.6100000000000136,0.0,20435.0,20435.0,2022-03-07,2022-03-07 15:10:00,4.153893316983449,185.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20435.0,2022-03-07 15:15:00,326.19,326.5819,325.88,326.35,997082.0,1p,1p,1.0,buy,False,0.2394838472314926,6.840000000000032,49.0,0.020557826400577156,-0.29948814185308703,-0.6851572378294021,-0.8349013087559456,-0.002543900164008099,30.24029398210567,11.577607510291335,13.387149057285768,7.958524416302467,997082.0,6.840000000000032,0.0,6.840000000000032,49.0,0.020557826400577156,6.840000000000032,0.0,0.0,1.0,1.0,-0.29948814185308703,-0.8349013087559456,-0.6851572378294021,30.24029398210567,11.577607510291335,13.387149057285768,7.958524416302467,10.055397793398512,27.51734090591617,27.427275629429232,0.049051166498060954,0.21538603166810583,0.231899999999996,0.3100000000000023,0.160000000000025,1.0,20436.0,20436.0,2022-03-07,2022-03-07 15:15:00,4.106021142944684,184.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20439.0,2022-03-07 15:35:00,326.37,326.46,325.85,325.95,849644.0,1p,1p,1.0,buy,False,0.2394838472314926,6.8700000000000045,53.0,0.02064799230584276,-0.13585677550464803,-0.760795060383537,-0.828723448135861,-0.002528620337278746,32.29625676329678,21.071204138242088,22.26379537547359,18.68602166377908,849644.0,6.8700000000000045,0.0,6.8700000000000045,53.0,0.02064799230584276,6.8700000000000045,0.0,0.0,1.0,1.0,-0.13585677550464803,-0.828723448135861,-0.760795060383537,32.29625676329678,21.071204138242088,22.26379537547359,18.68602166377908,7.193256017931709,33.086443816391906,36.28544642436541,-0.12868829855685754,0.18720270062911054,0.08999999999997499,0.0999999999999659,0.4200000000000159,0.0,20440.0,20440.0,2022-03-07,2022-03-07 15:35:00,4.233778186838475,180.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20441.0,2022-03-07 15:45:00,326.66,326.66,325.65,325.78,913372.0,1p,1p,1.0,buy,False,0.2394838472314926,7.07000000000005,55.0,0.021249098340947493,-0.07891553679187302,-0.7757756977551484,-0.8152334661510849,-0.002489116601494753,34.88363296570337,22.52339708158422,24.045681428186164,19.478828388380336,913372.0,7.07000000000005,0.0,7.07000000000005,55.0,0.021249098340947493,7.07000000000005,0.0,0.0,1.0,1.0,-0.07891553679187302,-0.8152334661510849,-0.7757756977551484,34.88363296570337,22.52339708158422,24.045681428186164,19.478828388380336,10.3423115034681,27.970453112332244,37.4852332421916,-0.26939325292354505,0.3101489329034386,0.0,0.12999999999999545,0.8800000000000523,0.0,20442.0,20442.0,2022-03-07,2022-03-07 15:45:00,4.28816993062804,178.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20442.0,2022-03-07 15:50:00,325.79,326.14,324.92,325.03,1710883.0,1p,1p,1.0,buy,False,0.2394838472314926,7.800000000000011,56.0,0.02344313536907914,-0.18016882474565077,-0.7982968008483547,-0.8883812132211801,-0.0027139833131244466,30.966581240541274,16.543375832166674,21.544912896179667,6.540301704140688,1710883.0,7.800000000000011,0.0,7.800000000000011,56.0,0.02344313536907914,7.800000000000011,0.0,0.0,1.0,1.0,-0.18016882474565077,-0.8883812132211801,-0.7982968008483547,30.966581240541274,16.543375832166674,21.544912896179667,6.540301704140688,10.268312315535294,28.306949288972085,38.14787298263519,-0.23327910617270256,0.3754770405022684,0.3499999999999659,0.1099999999999568,0.7600000000000477,0.0,20443.0,20443.0,2022-03-07,2022-03-07 15:50:00,4.528812724979241,177.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20443.0,2022-03-07 15:55:00,325.04,325.79,324.65,324.83,3395302.0,1p,1p,1.0,buy,False,0.2394838472314926,8.07000000000005,57.0,0.024254628516470454,-0.24515890294829967,-0.8289416637168923,-0.9515211151910421,-0.0029085228233333297,29.99919347043179,13.276108232680475,18.78864467501327,2.251035348014888,3395302.0,8.07000000000005,0.0,8.07000000000005,57.0,0.024254628516470454,8.07000000000005,0.0,0.0,1.0,1.0,-0.24515890294829967,-0.9515211151910421,-0.8289416637168923,29.99919347043179,13.276108232680475,18.78864467501327,2.251035348014888,9.679622291543671,28.285979259758914,38.92362925802479,-0.06460743293134272,0.351147389496394,0.75,0.18000000000000682,0.21000000000003638,0.0,20444.0,20444.0,2022-03-07,2022-03-07 15:55:00,4.593171812948317,176.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20444.0,2022-03-07 16:00:00,324.82,325.03,324.1,324.15,1278876.0,1p,1p,1.0,buy,False,0.2735666658922934,8.620000000000005,58.0,0.025907670113007947,-0.34471920705807024,-0.872031564599151,-1.044391168128186,-0.003194568958976388,26.919942672956765,9.368337165471818,15.648542171832785,-3.1920728472501168,1278876.0,8.620000000000005,0.0,8.620000000000005,58.0,0.025907670113007947,8.620000000000005,0.0,0.0,1.0,1.0,-0.34471920705807024,-1.044391168128186,-0.872031564599151,26.919942672956765,9.368337165471818,15.648542171832785,-3.1920728472501168,9.590677470553876,29.69676718736919,39.798861691899425,-0.20626808694046422,0.28694847269359763,0.20999999999997954,0.049999999999954525,0.6700000000000159,0.0,20445.0,20445.0,2022-03-07,2022-03-07 16:00:00,4.812586765386403,175.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20445.0,2022-03-07 16:05:00,324.21,324.86,323.6,323.79,337791.0,1p,1p,1.0,buy,False,0.3325942115474426,9.120000000000005,59.0,0.027410435200769426,-0.41909935372710305,-0.9244189838150388,-1.1339686606785904,-0.0034710345191048455,25.431650163499498,7.948067070888015,13.081717138184528,-2.3192330637050134,337791.0,9.120000000000005,0.0,9.120000000000005,59.0,0.027410435200769426,9.120000000000005,0.0,0.0,1.0,1.0,-0.41909935372710305,-1.1339686606785904,-0.9244189838150388,25.431650163499498,7.948067070888015,13.081717138184528,-2.3192330637050134,9.198045185066555,32.01410030443846,40.91054686202081,-0.1295456648468459,0.3893695920889959,0.6500000000000341,0.18999999999999773,0.4199999999999591,0.0,20446.0,20446.0,2022-03-07,2022-03-07 16:05:00,4.929120726396731,174.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20449.0,2022-03-07 16:25:00,323.94,323.98,323.58,323.59,52701.0,1p,1p,1.0,buy,False,0.3325942115474426,9.140000000000043,63.0,0.027470545804280003,-0.25871497062495674,-1.0798275043334837,-1.209184989645962,-0.003709619420232905,27.174667298438237,7.574367573823588,10.490933320594314,1.741236080282139,52701.0,9.140000000000043,0.0,9.140000000000043,63.0,0.027470545804280003,9.140000000000043,0.0,0.0,1.0,1.0,-0.25871497062495674,-1.209184989645962,-1.0798275043334837,27.174667298438237,7.574367573823588,10.490933320594314,1.741236080282139,14.072662826761274,29.90695613646457,40.846706967153594,-0.10804469963574202,0.12361703442735462,0.040000000000020464,0.009999999999990905,0.35000000000002274,0.0,20450.0,20450.0,2022-03-07,2022-03-07 16:25:00,4.993973855805193,170.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20450.0,2022-03-07 16:30:00,323.54,323.98,323.5,323.98,105011.0,1p,1p,1.0,buy,False,0.3325942115474426,9.220000000000027,64.0,0.02771098821832179,-0.16195642635920482,-1.1000720576283842,-1.1810502708079866,-0.0036249363151713465,32.1229176764016,11.11018444315538,10.697350361448002,11.935852606570137,105011.0,9.220000000000027,0.0,9.220000000000027,64.0,0.02771098821832179,9.220000000000027,0.0,0.0,1.0,1.0,-0.16195642635920482,-1.1810502708079866,-1.1000720576283842,32.1229176764016,11.11018444315538,10.697350361448002,11.935852606570137,11.585092052088262,31.028289178266768,41.188154738354136,0.13599554923656973,0.148377125193205,0.0,0.040000000000020464,0.4399999999999977,1.0,20451.0,20451.0,2022-03-07,2022-03-07 16:30:00,4.867584418791278,169.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20460.0,2022-03-07 17:20:00,323.62,323.62,323.5,323.55,18491.0,1p,1p,1.0,buy,False,0.3325942115474426,9.220000000000027,74.0,0.02771098821832179,0.24733615544063703,-0.9416494414240981,-0.8179813637037796,-0.0025193006808009073,31.939458760320065,10.399033861100596,14.373997081688591,2.449107419924605,18491.0,9.220000000000027,0.0,9.220000000000027,74.0,0.02771098821832179,9.220000000000027,0.0,0.0,1.0,1.0,0.24733615544063703,-0.8179813637037796,-0.9416494414240981,31.939458760320065,10.399033861100596,14.373997081688591,2.449107419924605,32.941176470587116,19.019607843135955,34.92064104299108,-0.021630307150359428,0.03709428129830125,0.0,0.05000000000001137,0.06999999999999318,0.0,20461.0,20461.0,2022-03-07,2022-03-07 17:20:00,5.006954102920719,159.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20466.0,2022-03-07 17:50:00,323.57,323.57,323.49,323.5,2845.0,1p,1p,1.0,buy,False,0.33259421154744656,9.230000000000018,80.0,0.027741043520076995,0.2754233056579827,-0.734116035799084,-0.5964043829700927,-0.0018391981081657804,31.628604252778715,14.27323076259809,14.594949286423395,13.629793714947478,2845.0,9.230000000000018,0.0,9.230000000000018,80.0,0.027741043520076995,9.230000000000018,0.0,0.0,1.0,1.0,0.2754233056579827,-0.5964043829700927,-0.734116035799084,31.628604252778715,14.27323076259809,14.594949286423395,13.629793714947478,39.35610826155526,17.097325720183377,36.186079390345476,-0.021633649596684852,0.024730285325662023,0.0,0.009999999999990905,0.06999999999999318,0.0,20467.0,20467.0,2022-03-07,2022-03-07 17:50:00,5.023183925811438,153.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20467.0,2022-03-07 17:55:00,323.49,323.55,323.49,323.55,14663.0,1p,1p,1.0,buy,False,0.3325942115474427,9.230000000000018,81.0,0.027741043520076995,0.274720159141147,-0.6997760159064407,-0.5624159363358672,-0.0017346711202626131,33.11465537582903,18.60639626597605,15.932098279607612,23.954992238712926,14663.0,9.230000000000018,0.0,9.230000000000018,81.0,0.027741043520076995,9.230000000000018,0.0,0.0,1.0,1.0,0.274720159141147,-0.5624159363358672,-0.6997760159064407,33.11465537582903,18.60639626597605,15.932098279607612,23.954992238712926,34.76827126420139,18.997096670130258,35.69659752913039,0.01854771399425091,0.01854771399425091,0.0,0.0,0.060000000000002274,1.0,20468.0,20468.0,2022-03-07,2022-03-07 17:55:00,5.006954102920719,152.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20468.0,2022-03-07 18:00:00,323.58,324.04,323.32,323.97,51144.0,1p,1p,1.0,buy,False,0.33259421154744656,9.400000000000034,82.0,0.028251983649915945,0.3262444421607429,-0.6589954606363478,-0.4958732395559764,-0.0015295196385115997,44.10468116840839,42.496856769910394,24.787017776375205,77.91653475698078,51144.0,9.400000000000034,0.0,9.400000000000034,82.0,0.028251983649915945,9.400000000000034,0.0,0.0,1.0,1.0,0.3262444421607429,-0.4958732395559764,-0.6589954606363478,44.10468116840839,42.496856769910394,24.787017776375205,77.91653475698078,45.06311923207317,12.037408561991894,37.2781146940381,0.12052660856667384,0.22268959544724337,0.06999999999999318,0.2599999999999909,0.3900000000000432,1.0,20469.0,20469.0,2022-03-07,2022-03-07 18:00:00,4.870821372349283,151.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20474.0,2022-03-07 18:30:00,323.84,323.84,323.25,323.47,22806.0,1p,1p,1.0,buy,False,0.33259421154744795,9.470000000000027,88.0,0.02846237076220253,0.24756679887741928,-0.4382030265597927,-0.31441962712108307,-0.000970375417904994,37.9276047362787,52.195852304195704,52.16201296462644,52.26353098333422,22806.0,9.470000000000027,0.0,9.470000000000027,88.0,0.02846237076220253,9.470000000000027,0.0,0.0,1.0,1.0,0.24756679887741928,-0.31441962712108307,-0.4382030265597927,37.9276047362787,52.195852304195704,52.16201296462644,52.26353098333422,28.44123673506676,20.489923239243236,37.453454266261666,-0.11425395256915381,0.18252126836812838,0.0,0.22000000000002728,0.3699999999999477,0.0,20475.0,20475.0,2022-03-07,2022-03-07 18:30:00,5.032924227903661,145.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20485.0,2022-03-07 19:25:00,337.29,337.29,335.9,336.73,133894.0,1p,1p,1.0,buy,False,1.8918434828424955,7.550000000000011,12.0,0.02198282137137869,-1.1454476421304491,-0.9362917571707925,-1.509015578236017,-0.004429775416212844,16.436980348488333,10.317273640200664,12.279880862824573,6.3920591949528465,133894.0,7.550000000000011,0.0,7.550000000000011,12.0,0.02198282137137869,7.550000000000011,0.0,0.0,1.0,1.0,-1.1454476421304491,-1.509015578236017,-0.9362917571707925,16.436980348488333,10.317273640200664,12.279880862824573,6.3920591949528465,2.1341463414631967,61.204268292683295,53.94969652372352,-0.16602923300424033,0.4138136350104326,0.0,0.8300000000000409,0.5600000000000023,0.0,20486.0,20486.0,2022-03-07,2022-03-07 19:25:00,0.8968609865470798,134.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20505.0,2022-03-08 05:05:00,325.18,325.36,324.99,325.1,16589.0,2,2,1.0,buy,False,0.4061433447098959,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08582121351739092,0.3565624375760163,0.31365183081732084,0.0009652389313337384,52.56111512616333,30.42190600168462,42.9495925894348,5.366532826184255,16589.0,1.1899999999999977,1.0,2.930000000000007,22.0,0.00906419180201085,1.1899999999999977,11.0,0.0036482923539150093,2.0,2.0,-0.08582121351739092,0.31365183081732084,0.3565624375760163,52.56111512616333,30.42190600168462,42.9495925894348,5.366532826184255,36.63366336633715,12.871287128712448,44.347508156565695,-0.024601759025765446,0.11384965691252177,0.18000000000000682,0.11000000000001364,0.07999999999998408,0.0,20506.0,20506.0,2022-03-08,2022-03-08 05:05:00,4.506305752076277,114.0,1.0,best_within_2.0d,20619.0,339.75,0.4061433447098959,2.930000000000007,22.0,0.00906419180201085,1.1899999999999977,11.0,0.0036482923539150093,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20507.0,2022-03-08 05:15:00,325.0,325.21,323.99,324.0,16324.0,2,2,1.0,buy,False,0.7474402730375401,4.163492493946733,28.239017640954685,0.011578080659927173,-0.27937530478335204,0.3085553035302312,0.16886765113855517,0.0005197538104611117,39.34232285369658,20.53961336975593,32.721396923933966,-3.8239537386001388,16324.0,2.1899999999999977,1.0,2.930000000000007,22.0,0.00906419180201085,2.1899999999999977,13.0,0.006714084247961241,2.0,2.0,-0.27937530478335204,0.16886765113855517,0.3085553035302312,39.34232285369658,20.53961336975593,32.721396923933966,-3.8239537386001388,18.307905686546423,29.54230235783557,40.70235621820975,-0.3076923076923077,0.37655483193924827,0.20999999999997954,0.009999999999990905,1.0,0.0,20508.0,20508.0,2022-03-08,2022-03-08 05:15:00,4.861111111111112,112.0,1.0,best_within_2.0d,20619.0,339.75,0.7474402730375401,2.930000000000007,22.0,0.00906419180201085,2.1899999999999977,13.0,0.006714084247961241,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20529.0,2022-03-08 07:05:00,326.05,326.27,326.0,326.27,37578.0,1p,1p,0.0,sell,False,0.40648360716541776,2.2799999999999727,23.0,0.007037254236241775,0.1886937947013701,0.13574575031602362,0.23009264766670867,0.0007073424050893505,62.63823539650863,89.25873351148778,79.15402031140712,109.46815991164908,37578.0,2.2799999999999727,0.0,2.2799999999999727,23.0,0.007037254236241775,2.2799999999999727,0.0,0.0,1.0,1.0,0.1886937947013701,0.23009264766670867,0.13574575031602362,62.63823539650863,89.25873351148778,79.15402031140712,109.46815991164908,23.376623376622753,26.948051948052743,20.1766917689163,0.0674743137555499,0.08282208588956498,0.0,0.05000000000001137,0.21999999999997044,1.0,20530.0,20530.0,2022-03-08,2022-03-08 07:05:00,1.697980200447471,53.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
