klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20530.0,2022-03-08 07:10:00,326.3,327.17,326.3,327.17,55032.0,1p,1p,0.0,sell,False,0.719605425429087,3.180000000000007,24.0,0.009815117750547877,0.3340481043228165,0.17750176335637569,0.34452581551778394,0.0010586758622335925,69.61722527701887,92.83915567432518,83.71573209904648,111.0860028248826,55032.0,3.180000000000007,0.0,3.180000000000007,24.0,0.009815117750547877,3.180000000000007,0.0,0.0,1.0,1.0,0.3340481043228165,0.34452581551778394,0.17750176335637569,69.61722527701887,92.83915567432518,83.71573209904648,111.0860028248826,35.4009077155823,20.877458396369207,20.578817472058198,0.2666258044744115,0.2666258044744115,0.0,0.0,0.8700000000000045,1.0,20531.0,20531.0,2022-03-08,2022-03-08 07:10:00,1.9683956352966339,52.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20531.0,2022-03-08 07:15:00,327.14,327.3,326.65,326.7,53380.0,1p,1p,0.0,sell,False,0.7419418811914017,3.3100000000000023,25.0,0.010216364702614285,0.3444169126183384,0.220553877433668,0.3927623337428372,0.0012065508636086495,62.99903681352054,87.41360378288317,84.94835599365871,92.3440993613321,53380.0,3.3100000000000023,0.0,3.3100000000000023,25.0,0.010216364702614285,3.3100000000000023,0.0,0.0,1.0,1.0,0.3444169126183384,0.3927623337428372,0.220553877433668,62.99903681352054,87.41360378288317,84.94835599365871,92.3440993613321,37.48103186646403,15.17450682852813,22.13483853776335,-0.13449899125756487,0.19898974437472344,0.160000000000025,0.05000000000001137,0.4399999999999977,0.0,20532.0,20532.0,2022-03-08,2022-03-08 07:15:00,1.827364554637273,51.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20537.0,2022-03-08 07:45:00,325.0,325.06,324.59,324.7,176585.0,2s,2s,1.0,buy,False,0.5426621160409653,4.163492493946733,28.239017640954685,0.011578080659927173,-0.278429749757657,0.25504354180364125,0.11582866692481275,0.00035577330436301687,41.13573702812011,24.207642336532246,44.91344819211033,-17.203969374623924,176585.0,2.7100000000000364,1.0,2.930000000000007,22.0,0.00906419180201085,2.7100000000000364,7.0,0.008279865566758436,1.0,2.5,-0.278429749757657,0.11582866692481275,0.25504354180364125,41.13573702812011,24.207642336532246,44.91344819211033,-17.203969374623924,25.841346153845723,30.528846153846217,21.392711567783124,-0.09230769230769581,0.144798052928318,0.060000000000002274,0.11000000000001364,0.30000000000001137,0.0,20538.0,20538.0,2022-03-08,2022-03-08 07:45:00,4.63504773637204,82.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5426621160409653,2.930000000000007,22.0,0.00906419180201085,2.7100000000000364,7.0,0.008279865566758436,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20538.0,2022-03-08 07:50:00,324.66,324.74,324.21,324.21,81220.0,2s,2s,1.0,buy,False,0.6723549488054685,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4246788752911422,0.20195868239224848,-0.010380755253322604,-3.189484760032271e-05,37.34864446922492,16.13842822435483,35.32177486952516,-22.228265065985823,81220.0,3.090000000000032,1.0,2.930000000000007,22.0,0.00906419180201085,3.090000000000032,8.0,0.009440879926672875,1.0,2.5,-0.4246788752911422,-0.010380755253322604,0.20195868239224848,37.34864446922492,16.13842822435483,35.32177486952516,-22.228265065985823,25.595238095237548,30.357142857142666,20.472563477075262,-0.1386065422288072,0.16347429135437822,0.07999999999998408,0.0,0.4500000000000455,0.0,20539.0,20539.0,2022-03-08,2022-03-08 07:50:00,4.793189599333772,81.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6723549488054685,2.930000000000007,22.0,0.00906419180201085,3.090000000000032,8.0,0.009440879926672875,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20539.0,2022-03-08 07:55:00,324.28,324.62,324.2,324.58,48863.0,2s,2s,1.0,buy,False,0.6757679180887418,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4505399917563916,0.14564118342269955,-0.07962881245549625,-0.0002447088118770831,41.71233199723328,14.844973654946152,28.496174464665486,-12.457427964492517,48863.0,3.1000000000000227,1.0,2.930000000000007,22.0,0.00906419180201085,3.1000000000000227,9.0,0.009471432936144279,1.0,2.5,-0.4505399917563916,-0.07962881245549625,0.14564118342269955,41.71233199723328,14.844973654946152,28.496174464665486,-12.457427964492517,20.60975609756069,31.21951219512159,20.472422388376618,0.09251264339460077,0.1295496607032745,0.040000000000020464,0.07999999999998408,0.30000000000001137,1.0,20540.0,20540.0,2022-03-08,2022-03-08 07:55:00,4.673732207776208,80.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6757679180887418,2.930000000000007,22.0,0.00906419180201085,3.1000000000000227,9.0,0.009471432936144279,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20556.0,2022-03-08 09:20:00,324.179,324.9,324.12,324.86,119073.0,2,2,0.0,sell,False,0.6756756756756725,4.163492493946733,28.239017640954685,0.011578080659927173,0.22173688052915508,-0.3037062682184154,-0.19283782795383786,-0.000594412223801349,54.45399885756461,73.01427141947387,65.77822044034701,87.4863733777276,119073.0,5.0,1.0,7.400000000000034,10.0,0.022609227008860477,5.0,17.0,0.015629884338855895,2.0,2.0,0.22173688052915508,-0.19283782795383786,-0.3037062682184154,54.45399885756461,73.01427141947387,65.77822044034701,87.4863733777276,25.664852427098612,4.314350192486266,48.65630390829059,0.21006912847533,0.24065161051461578,0.03999999999996362,0.05899999999996908,0.68100000000004,1.0,20557.0,20557.0,2022-03-08,2022-03-08 09:20:00,1.2713168749615205,26.0,1.0,best_within_2.0d,20582.0,320.73,0.6756756756756725,7.400000000000034,10.0,0.022609227008860477,5.0,17.0,0.015629884338855895,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20561.0,2022-03-08 09:45:00,325.48,326.13,324.22,324.3797,2116410.0,2,2,0.0,sell,False,0.8418918918918905,4.163492493946733,28.239017640954685,0.011578080659927173,0.19824828048648674,-0.24701494387488312,-0.14789080363163976,-0.0004560467400861079,50.48806244388393,49.687819819151926,48.54216104693221,51.97913736359138,2116410.0,6.230000000000018,1.0,7.400000000000034,10.0,0.022609227008860477,6.230000000000018,22.0,0.0194748358862145,2.0,2.0,0.19824828048648674,-0.14789080363163976,-0.24701494387488312,50.48806244388393,49.687819819151926,48.54216104693221,51.97913736359138,15.75378433297599,10.102970387451716,42.416096448725334,-0.33805456556470576,0.5891061624822552,0.6499999999999773,0.15969999999998663,1.1003000000000043,0.0,20562.0,20562.0,2022-03-08,2022-03-08 09:45:00,1.1251320597435646,21.0,1.0,best_within_2.0d,20582.0,320.73,0.8418918918918905,7.400000000000034,10.0,0.022609227008860477,6.230000000000018,22.0,0.0194748358862145,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20575.0,2022-03-08 10:55:00,323.89,324.93,323.54,324.63,1494902.0,2s,2s,0.0,sell,False,0.6797297297297306,4.163492493946733,28.239017640954685,0.011578080659927173,0.5537939245303174,-0.5953069674969986,-0.31841000523183993,-0.0009858627588526774,57.20185650156349,67.52464225718595,46.869147427768425,108.83563191602099,1494902.0,4.8799999999999955,1.0,7.400000000000034,10.0,0.022609227008860477,4.8799999999999955,5.0,0.015247617559756274,1.0,2.5,0.5537939245303174,-0.31841000523183993,-0.5953069674969986,57.20185650156349,67.52464225718595,46.869147427768425,108.83563191602099,26.293324446267626,26.14890962537625,27.2150287780521,0.22847262959647074,0.4296223032700706,0.30000000000001137,0.3499999999999659,0.7400000000000091,1.0,20576.0,20576.0,2022-03-08,2022-03-08 10:55:00,1.2013677109324392,7.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6797297297297306,7.400000000000034,10.0,0.022609227008860477,4.8799999999999955,5.0,0.015247617559756274,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20576.0,2022-03-08 11:00:00,324.63,325.39,323.91,325.1,1195724.0,2s,2s,0.0,sell,False,0.7418918918918898,4.163492493946733,28.239017640954685,0.011578080659927173,0.7925110924770078,-0.4962430809373727,-0.09998753469886879,-0.0003094312034302596,58.913472615390575,76.53952430129522,56.75927305227735,116.10002679933095,1195724.0,5.339999999999975,1.0,7.400000000000034,10.0,0.022609227008860477,5.339999999999975,6.0,0.01668489298547094,1.0,2.5,0.7925110924770078,-0.09998753469886879,-0.4962430809373727,58.913472615390575,76.53952430129522,56.75927305227735,116.10002679933095,28.888219158935836,20.878540105176867,26.42070069875519,0.14478021131750832,0.4569170448581276,0.2899999999999636,0.7199999999999704,0.4700000000000273,1.0,20577.0,20577.0,2022-03-08,2022-03-08 11:00:00,1.3442017840664424,6.0,1.0,best_within_2.0d,20582.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7418918918918898,7.400000000000034,10.0,0.022609227008860477,5.339999999999975,6.0,0.01668489298547094,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20582.0,2022-03-08 11:30:00,321.81,322.06,319.94,320.73,1323669.0,1,1,1.0,buy,False,0.4039577745881211,5.449999999999989,7.0,0.016749131811057465,-0.18199913243286236,-0.2529152674340133,-0.3439148336504445,-0.0010653060896181712,39.78169699413221,33.36206274801803,47.94555671105046,4.195074821953185,1323669.0,5.449999999999989,1.0,5.449999999999989,7.0,0.016749131811057465,5.449999999999989,7.0,0.016749131811057465,1.0,1.0,-0.18199913243286236,-0.3439148336504445,-0.2529152674340133,39.78169699413221,33.36206274801803,47.94555671105046,4.195074821953185,18.619026215895214,27.769446088531915,23.111849236644883,-0.33560175258692526,0.662624242045385,0.25,0.7900000000000205,1.079999999999984,0.0,20583.0,20583.0,2022-03-08,2022-03-08 11:30:00,5.930221681788414,37.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20588.0,2022-03-08 12:00:00,322.5,324.7599,322.21,324.3406,789506.0,2s,2s,0.0,sell,False,0.6567432432432454,4.163492493946733,28.239017640954685,0.011578080659927173,0.37286176620396305,-0.3221150802523215,-0.13568419715033997,-0.0004205210324249193,57.96261689039343,65.51337529697975,49.85617769770281,96.82777049553361,789506.0,4.819900000000018,1.0,7.400000000000034,10.0,0.022609227008860477,4.819900000000018,7.0,0.015065012189785641,2.0,2.5,0.37286176620396305,-0.13568419715033997,-0.3221150802523215,57.96261689039343,65.51337529697975,49.85617769770281,96.82777049553361,22.36909311036312,18.77530172903051,19.29010147824375,0.5707286821705411,0.791378293659426,0.4193000000000211,0.29000000000002046,1.840599999999995,1.0,20589.0,20589.0,2022-03-08,2022-03-08 12:00:00,0.841892751015439,56.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6567432432432454,7.400000000000034,10.0,0.022609227008860477,4.819900000000018,7.0,0.015065012189785641,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20589.0,2022-03-08 12:05:00,324.36,325.905,324.36,325.52,1064601.0,2s,2s,0.0,sell,False,0.8114864864864821,4.163492493946733,28.239017640954685,0.011578080659927173,0.6970653248047556,-0.23498191465172705,0.11355074775065077,0.00035169251750733166,62.22461931382525,74.85747791522599,58.1899444368772,108.19254487192356,1064601.0,5.964999999999975,1.0,7.400000000000034,10.0,0.022609227008860477,5.964999999999975,8.0,0.018644120772644792,2.0,2.5,0.6970653248047556,0.11355074775065077,-0.23498191465172705,62.22461931382525,74.85747791522599,58.1899444368772,108.19254487192356,24.50842433111931,18.62171188412344,18.88714581062581,0.35762732766061417,0.47632260451349084,0.3849999999999909,0.0,1.1599999999999682,1.0,20590.0,20590.0,2022-03-08,2022-03-08 12:05:00,1.2011550749569821,55.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8114864864864821,7.400000000000034,10.0,0.022609227008860477,5.964999999999975,8.0,0.018644120772644792,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20590.0,2022-03-08 12:10:00,325.5125,328.19,325.47,328.17,1806986.0,1,1,0.0,sell,False,2.598493601844527,8.25,9.0,0.025786084890917046,1.20624670705413,-0.08420107626996079,0.5189222772571043,0.0016052682846590582,69.66632490125117,83.15751052934264,66.51246646769901,116.44759865262992,1806986.0,8.25,1.0,8.25,9.0,0.025786084890917046,8.25,9.0,0.025786084890917046,1.0,1.0,1.20624670705413,0.5189222772571043,-0.08420107626996079,69.66632490125117,83.15751052934264,66.51246646769901,116.44759865262992,31.25110819532624,17.59814177807742,19.534434202944322,0.8164048999654475,0.8357145051771193,0.01999999999998181,0.042499999999961346,2.6575000000000273,1.0,20591.0,20591.0,2022-03-08,2022-03-08 12:10:00,1.9989639516104465,54.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20591.0,2022-03-08 12:15:00,328.15,330.35,327.68,330.07,1913773.0,1,1,0.0,sell,False,3.6754932277531616,10.410000000000025,10.0,0.03253735075326632,1.7062007001402173,0.12907401124756637,0.982174361317675,0.003033590280316356,73.67118506681952,87.86287784072363,73.62927025870721,116.33009300475646,1913773.0,10.410000000000025,1.0,10.410000000000025,10.0,0.03253735075326632,10.410000000000025,10.0,0.03253735075326632,1.0,1.0,1.7062007001402173,0.982174361317675,0.12907401124756637,73.67118506681952,87.86287784072363,73.62927025870721,116.33009300475646,39.88877916948208,13.252949430902799,21.71927814478781,0.5850982782264257,0.8148193359375049,0.28000000000002956,0.46999999999997044,1.920000000000016,1.0,20592.0,20592.0,2022-03-08,2022-03-08 12:15:00,2.563092677310867,53.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20592.0,2022-03-08 12:20:00,330.04,330.47,328.42,328.67,1612478.0,1,1,0.0,sell,False,3.767858046323605,10.53000000000003,11.0,0.0329124210789524,1.749077372289482,0.34770868278375155,1.2222473689284925,0.003770860596100318,66.68486147382501,86.13380178152828,77.7974474329809,102.80651047862301,1612478.0,10.53000000000003,1.0,10.53000000000003,11.0,0.0329124210789524,10.53000000000003,11.0,0.0329124210789524,1.0,1.0,1.749077372289482,1.2222473689284925,0.34770868278375155,66.68486147382501,86.13380178152828,77.7974474329809,102.80651047862301,39.006321281648404,11.371617779858978,24.086099119033836,-0.4151011998545644,0.6242007185920502,0.4300000000000068,0.25,1.3700000000000045,0.0,20593.0,20593.0,2022-03-08,2022-03-08 12:20:00,2.148051236802873,52.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20594.0,2022-03-08 12:30:00,329.52,330.66,328.49,330.66,959695.0,1,1,0.0,sell,False,3.9926960369325135,10.720000000000027,13.0,0.03350628242795533,1.8534494152301098,0.8031700115131988,1.7298947191282537,0.0053229975983520444,71.06536724477229,91.76375113949499,84.64136628543261,106.00852084761976,959695.0,10.720000000000027,1.0,10.720000000000027,13.0,0.03350628242795533,10.720000000000027,13.0,0.03350628242795533,1.0,1.0,1.8534494152301098,1.7298947191282537,0.8031700115131988,71.06536724477229,91.76375113949499,84.64136628543261,106.00852084761976,40.17404827169143,10.897652390414885,28.068301652150986,0.34595775673708523,0.6605984961490505,0.0,1.0299999999999727,1.1400000000000432,1.0,20595.0,20595.0,2022-03-08,2022-03-08 12:30:00,2.7369503417407643,50.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20595.0,2022-03-08 12:35:00,330.64,331.3899,329.695,331.38,1006256.0,1,1,0.0,sell,False,4.035154267556789,11.449900000000014,14.0,0.035787647683940785,1.8731589503398087,1.0373148803056749,1.9738943554755792,0.006064959914834755,72.51920262475089,94.47387293120164,87.91886850068894,107.58388179222703,1006256.0,11.449900000000014,1.0,11.449900000000014,14.0,0.035787647683940785,11.449900000000014,14.0,0.035787647683940785,1.0,1.0,1.8731589503398087,1.9738943554755792,1.0373148803056749,72.51920262475089,94.47387293120164,87.91886850068894,107.58388179222703,41.99340207133591,8.19951645842208,30.87256545343945,0.22380837164287717,0.5140811962571523,0.009900000000016007,0.9449999999999932,0.7400000000000091,1.0,20596.0,20596.0,2022-03-08,2022-03-08 12:35:00,2.948276902649521,49.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20596.0,2022-03-08 12:40:00,331.39,331.51,330.22,331.41,1185735.0,1,1,0.0,sell,False,4.035154267556789,11.569999999999993,15.0,0.03616303056823152,1.772233473997626,1.2588440645553782,2.144960801554191,0.006581661432100494,72.58102162391,95.95749234839977,90.59840978325921,106.67565747868085,1185735.0,11.569999999999993,1.0,11.569999999999993,15.0,0.03616303056823152,11.569999999999993,15.0,0.03616303056823152,1.0,1.0,1.772233473997626,2.144960801554191,1.2588440645553782,72.58102162391,95.95749234839977,90.59840978325921,106.67565747868085,43.84801991364957,3.0867739650404187,34.87070670688563,0.0060351851293155056,0.3906486584700998,0.0999999999999659,1.169999999999959,0.020000000000038654,1.0,20597.0,20597.0,2022-03-08,2022-03-08 12:40:00,2.957062249177759,48.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20597.0,2022-03-08 12:45:00,331.35,332.07,330.8,331.53,1203864.0,1,1,0.0,sell,False,4.035154267556881,12.129999999999995,16.0,0.03791335875476651,1.608434890721397,1.459898425895553,2.2641158712562515,0.006938401033125185,72.84416982077073,94.97036454873853,92.05572803841898,100.79963756937764,1203864.0,12.129999999999995,1.0,12.129999999999995,16.0,0.03791335875476651,12.129999999999995,16.0,0.03791335875476651,1.0,1.0,1.608434890721397,2.2641158712562515,1.459898425895553,72.84416982077073,94.97036454873853,92.05572803841898,100.79963756937764,45.32869142610154,3.0374896316460833,38.625628622577345,0.054323223177893454,0.3839177750906837,0.5400000000000205,0.5500000000000114,0.17999999999994998,1.0,20598.0,20598.0,2022-03-08,2022-03-08 12:45:00,2.9921877356498534,47.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20600.0,2022-03-08 13:00:00,331.46,332.88,331.45,332.8,913119.0,1,1,0.0,sell,False,4.035154267558316,12.939999999999998,19.0,0.04044508345314746,1.0779810931659264,1.9181564184507376,2.457146965033701,0.00750289827300562,74.32870320381923,94.00736109268989,93.11308096856413,95.79592134094139,913119.0,12.939999999999998,1.0,12.939999999999998,19.0,0.04044508345314746,12.939999999999998,19.0,0.04044508345314746,1.0,1.0,1.0779810931659264,2.457146965033701,1.9181564184507376,74.32870320381923,94.00736109268989,93.11308096856413,95.79592134094139,42.318178095175064,6.084456942716632,45.79973027091258,0.40427200868884083,0.43143762256750845,0.07999999999998408,0.009999999999990905,1.3400000000000318,1.0,20601.0,20601.0,2022-03-08,2022-03-08 13:00:00,3.362379807692307,44.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20601.0,2022-03-08 13:05:00,332.81,333.21,332.28,332.95,797111.0,1,1,0.0,sell,False,4.035154267558317,13.269999999999982,20.0,0.04147652684878409,0.9540495624703862,2.0374126137595363,2.5144373949947294,0.0076683696592078545,74.66985319773747,94.4489528768741,93.55837160466746,96.2301154212874,797111.0,13.269999999999982,1.0,13.269999999999982,20.0,0.04147652684878409,13.269999999999982,20.0,0.04147652684878409,1.0,1.0,0.9540495624703862,2.5144373949947294,2.0374126137595363,74.66985319773747,94.4489528768741,93.55837160466746,96.2301154212874,42.79074927394404,6.180886006236587,47.86812679109006,0.04206604368858699,0.27988443481401437,0.2599999999999909,0.5300000000000296,0.13999999999998636,1.0,20602.0,20602.0,2022-03-08,2022-03-08 13:05:00,3.405916804324966,43.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20605.0,2022-03-08 13:25:00,330.74,330.86,329.47,329.78,1107381.0,3a,3a,1.0,buy,False,0.006759467884811253,4.163492493946733,28.239017640954685,0.011578080659927173,-0.34888656615433344,2.151464198428314,1.9770209153511473,0.006013264516451646,55.03348256659662,46.068460045370806,69.81395718938307,-1.4225342426537395,1107381.0,3.7399999999999523,2.0,3.7399999999999523,5.0,0.011224152936586395,3.7399999999999523,5.0,0.011224152936586395,3.0,3.0,-0.34888656615433344,1.9770209153511473,2.151464198428314,55.03348256659662,46.068460045370806,69.81395718938307,-1.4225342426537395,18.118176040372198,20.726813951944173,45.86380644827397,-0.29025820886498044,0.421889701642027,0.12000000000000455,0.30999999999994543,0.9600000000000364,0.0,20606.0,20606.0,2022-03-08,2022-03-08 13:25:00,3.023227606282985,14.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006759467884811253,3.7399999999999523,5.0,0.011224152936586395,0.0,0
20606.0,2022-03-08 13:30:00,329.78,329.8,327.93,328.65,1238347.0,3a,3a,1.0,buy,False,0.006759467884811253,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7819245520283626,2.053723629424769,1.6627613534105876,0.005057563662681129,49.953941683482476,35.257761242368254,58.2952252070448,-10.817166686984834,1238347.0,5.279999999999973,2.0,5.279999999999973,6.0,0.01584586296929856,5.279999999999973,6.0,0.01584586296929856,3.0,3.0,-0.7819245520283626,1.6627613534105876,2.053723629424769,49.953941683482476,35.257761242368254,58.2952252070448,-10.817166686984834,17.700131076646304,28.27237153053525,44.23045443424164,-0.3426526775426028,0.5702436495593586,0.020000000000038654,0.7199999999999704,1.1299999999999955,0.0,20607.0,20607.0,2022-03-08,2022-03-08 13:30:00,3.377453217708816,13.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006759467884811253,5.279999999999973,6.0,0.01584586296929856,0.0,0
