klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20608.0,2022-03-08 13:40:00,328.49,328.67,327.39,328.49,909278.0,3a,3a,1.0,buy,False,0.006759467884811253,4.163492493946733,28.239017640954685,0.011578080659927173,-1.2283673245493483,1.7667189196519548,1.1525352573772807,0.00350603379144239,49.2540646817977,24.411308096333975,40.08315619595233,-6.932388102902735,909278.0,5.819999999999993,2.0,5.819999999999993,8.0,0.01746646259115871,5.819999999999993,8.0,0.01746646259115871,3.0,3.0,-1.2283673245493483,1.1525352573772807,1.7667189196519548,49.2540646817977,24.411308096333975,40.08315619595233,-6.932388102902735,14.930307457688322,31.247000607876856,41.73554743584974,0.0,0.39097101316473615,0.18000000000000682,1.1000000000000227,0.0,0.0,20609.0,20609.0,2022-03-08,2022-03-08 13:40:00,3.4278060214922803,11.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006759467884811253,5.819999999999993,8.0,0.01746646259115871,0.0,0
20609.0,2022-03-08 13:45:00,328.53,328.93,327.3,327.65,975011.0,3a,3a,1.0,buy,False,0.006759467884811253,4.163492493946733,28.239017640954685,0.011578080659927173,-1.4041233812890672,1.5912034969908215,0.8891418063462879,0.0027054438301952113,45.4166415711892,18.24826067110346,32.80485768766937,-10.86493336202836,975011.0,5.909999999999968,2.0,5.909999999999968,9.0,0.017736562528135314,5.909999999999968,9.0,0.017736562528135314,3.0,3.0,-1.4041233812890672,0.8891418063462879,1.5912034969908215,45.4166415711892,18.24826067110346,32.80485768766937,-10.86493336202836,12.4678284971291,31.355510490184102,41.832979465684126,-0.26785986059111666,0.4980140543843554,0.4000000000000341,0.3499999999999659,0.8799999999999955,0.0,20610.0,20610.0,2022-03-08,2022-03-08 13:45:00,3.692965054173668,10.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006759467884811253,5.909999999999968,9.0,0.017736562528135314,0.0,0
20610.0,2022-03-08 13:50:00,327.62,327.74,326.42,326.44,1040503.0,3a,3a,1.0,buy,False,0.006759467884811253,4.163492493946733,28.239017640954685,0.011578080659927173,-1.6241295483766285,1.3881873034437429,0.5761225292554286,0.0017538750365241962,40.51940144491506,12.26399532010621,25.957903565148314,-15.123821169978001,1040503.0,6.789999999999964,2.0,6.789999999999964,10.0,0.020377539689685076,6.789999999999964,10.0,0.020377539689685076,3.0,3.0,-1.6241295483766285,0.5761225292554286,1.3881873034437429,40.51940144491506,12.26399532010621,25.957903565148314,-15.123821169978001,11.806249298836882,36.006389264326444,42.46023272811135,-0.36017337158903817,0.40438698609153634,0.12000000000000455,0.01999999999998181,1.1800000000000068,0.0,20611.0,20611.0,2022-03-08,2022-03-08 13:50:00,4.077318956010294,9.0,1.0,best_within_2.0d,20619.0,339.75,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006759467884811253,6.789999999999964,10.0,0.020377539689685076,0.0,0
20617.0,2022-03-08 14:25:00,326.15,327.48,325.741,327.16,789235.0,2,2,0.0,sell,False,0.37032967032967223,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9297752673301155,0.01754173531969667,-0.4473458983453611,-0.001366246348969993,48.64365137918557,41.01419606400565,28.661604473779256,65.71937924445844,789235.0,3.3700000000000045,1.0,9.099999999999966,12.0,0.027310104738753237,3.3700000000000045,6.0,0.010397704483045894,2.0,2.0,-0.9297752673301155,-0.4473458983453611,0.01754173531969667,48.64365137918557,41.01419606400565,28.661604473779256,65.71937924445844,10.005776569853642,39.47007073930604,53.14368595767904,0.3096734631304761,0.5338597229087014,0.3199999999999932,0.4089999999999918,1.0100000000000477,1.0,20618.0,20618.0,2022-03-08,2022-03-08 14:25:00,1.6964176549700487,27.0,1.0,best_within_2.0d,20644.0,321.61,0.37032967032967223,9.099999999999966,12.0,0.027310104738753237,3.3700000000000045,6.0,0.010397704483045894,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20618.0,2022-03-08 14:30:00,327.13,327.75,325.83,326.15,791609.0,2,2,0.0,sell,False,0.4,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7966904137414537,-0.08204456639798505,-0.4803897732687119,-0.001467590153355121,43.90955909438246,46.02411605732218,34.44910833496023,69.1741315020461,791609.0,3.6399999999999864,1.0,9.099999999999966,12.0,0.027310104738753237,3.6399999999999864,7.0,0.011230754990589571,2.0,2.0,-0.7966904137414537,-0.4803897732687119,-0.08204456639798505,43.90955909438246,46.02411605732218,34.44910833496023,69.1741315020461,11.24692068825532,34.10131289582716,52.947532367484825,-0.2995750924708887,0.5892643403001614,0.6200000000000045,0.3199999999999932,0.9800000000000182,0.0,20619.0,20619.0,2022-03-08,2022-03-08 14:30:00,1.391997547140875,26.0,1.0,best_within_2.0d,20644.0,321.61,0.4,9.099999999999966,12.0,0.027310104738753237,3.6399999999999864,7.0,0.011230754990589571,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20619.0,2022-03-08 14:35:00,339.4401,342.516,338.36,339.75,134698.0,1p,1p,0.0,sell,False,819461.5714512881,4.1860000000000355,8.0,0.012372535690006903,0.15160788086093013,-0.08469849762704879,-0.008894557196583719,-2.6204907151631176e-05,55.54065400968427,58.42986502588754,56.14241159306127,63.00477189154009,134698.0,4.1860000000000355,0.0,4.1860000000000355,8.0,0.012372535690006903,4.1860000000000355,0.0,0.0,1.0,1.0,0.15160788086093013,-0.008894557196583719,-0.08469849762704879,55.54065400968427,58.42986502588754,56.14241159306127,63.00477189154009,38.604738623542545,15.88943211733782,16.857830359670395,0.09129740416645747,1.228277574181347,2.7660000000000196,1.080099999999959,0.3099000000000274,1.0,20620.0,20620.0,2022-03-08,2022-03-08 14:35:00,5.339220014716699,25.0,1.0,best_within_2.0d,20644.0,321.61,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20621.0,2022-03-08 14:45:00,327.375,328.61,327.375,328.36,737501.0,2,2,0.0,sell,False,0.49450549450549636,4.163492493946733,28.239017640954685,0.011578080659927173,-0.032470020320649495,-0.18958712594181765,-0.2058221361021424,-0.0006286333145798193,54.98075648354513,78.03229302361338,60.714124208659904,112.66863065352034,737501.0,4.5,1.0,9.099999999999966,12.0,0.027310104738753237,4.5,10.0,0.013884175125728919,2.0,2.0,-0.032470020320649495,-0.2058221361021424,-0.18958712594181765,54.98075648354513,78.03229302361338,60.714124208659904,112.66863065352034,16.077859065235923,20.971532542359906,47.968955661009545,0.30087819778541847,0.3772432226040515,0.25,0.0,0.9850000000000136,1.0,20622.0,20622.0,2022-03-08,2022-03-08 14:45:00,2.055670605433061,23.0,1.0,best_within_2.0d,20644.0,321.61,0.49450549450549636,9.099999999999966,12.0,0.027310104738753237,4.5,10.0,0.013884175125728919,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20622.0,2022-03-08 14:50:00,328.3,328.62,327.14,327.29,575933.0,2,2,0.0,sell,False,0.49560439560439645,4.163492493946733,28.239017640954685,0.011578080659927173,0.009107184842522043,-0.1884487278365024,-0.18389513541524138,-0.0005616781725694749,49.47397510521692,74.4888489438469,65.30569912038891,92.8551485907629,575933.0,4.509999999999991,1.0,9.099999999999966,12.0,0.027310104738753237,4.509999999999991,11.0,0.01391502884823051,2.0,2.0,0.009107184842522043,-0.18389513541524138,-0.1884487278365024,49.47397510521692,74.4888489438469,65.30569912038891,92.8551485907629,15.92692726521682,18.45124103488403,45.067086075522305,-0.30764544623819395,0.45240569786636253,0.3199999999999932,0.1500000000000341,1.009999999999991,0.0,20623.0,20623.0,2022-03-08,2022-03-08 14:50:00,1.7354639616242495,22.0,1.0,best_within_2.0d,20644.0,321.61,0.49560439560439645,9.099999999999966,12.0,0.027310104738753237,4.509999999999991,11.0,0.01391502884823051,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20624.0,2022-03-08 15:00:00,327.28,329.45,327.06,329.18,765032.0,2,2,0.0,sell,False,0.5868131868131863,4.163492493946733,28.239017640954685,0.011578080659927173,0.29885143275363707,-0.14633616388733403,0.003089552489484504,9.432974307986909e-06,58.07529435430982,79.51648812714916,71.5393902366329,95.47068390818168,765032.0,5.339999999999975,1.0,9.099999999999966,12.0,0.027310104738753237,5.339999999999975,13.0,0.016475887815864905,2.0,2.0,0.29885143275363707,0.003089552489484504,-0.14633616388733403,58.07529435430982,79.51648812714916,71.5393902366329,95.47068390818168,20.83386136104371,16.116914387095452,40.91591333476202,0.5805426546076858,0.7307527670763733,0.2699999999999818,0.21999999999997044,1.900000000000034,1.0,20625.0,20625.0,2022-03-08,2022-03-08 15:00:00,2.2996536849140266,20.0,1.0,best_within_2.0d,20644.0,321.61,0.5868131868131863,9.099999999999966,12.0,0.027310104738753237,5.339999999999975,13.0,0.016475887815864905,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20630.0,2022-03-08 15:30:00,325.66,325.87,324.11,324.89,1420323.0,2,2,1.0,buy,False,0.685757347400149,4.163492493946733,28.239017640954685,0.011578080659927173,-1.9377520335144431,0.9208289675979561,-0.0480470491592655,-0.0001464734193824316,35.09769060096049,8.688672370176123,16.30607507070153,-6.546133030874692,1420323.0,9.099999999999966,1.0,13.269999999999982,20.0,0.04147652684878409,9.099999999999966,12.0,0.027310104738753237,2.0,2.0,-1.9377520335144431,-0.0480470491592655,0.9208289675979561,35.09769060096049,8.688672370176123,16.30607507070153,-6.546133030874692,8.938777500284278,44.802236319607175,45.631373350883315,-0.2364429159245958,0.543025516028506,0.20999999999997954,0.7799999999999727,0.7700000000000387,0.0,20631.0,20631.0,2022-03-08,2022-03-08 15:30:00,3.801214662268392,206.0,1.0,best_within_2.0d,20836.0,336.7,0.685757347400149,13.269999999999982,20.0,0.04147652684878409,9.099999999999966,12.0,0.027310104738753237,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20630.0,2022-03-08 15:30:00,325.55,325.71,323.99,324.37,1292268.0,2s,2s,1.0,buy,False,0.6948003014317998,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5072621165089235,-0.09232406026048902,-0.34595511851495075,-0.0010571911953653357,36.382143056605244,26.765491549117566,45.96002565524287,-11.62357666313305,1292268.0,5.4599999999999795,1.0,13.269999999999982,20.0,0.04147652684878409,5.4599999999999795,7.0,0.016573076339353406,1.0,2.5,-0.5072621165089235,-0.34595511851495075,-0.09232406026048902,36.382143056605244,26.765491549117566,45.96002565524287,-11.62357666313305,17.425779089064918,24.548220542135223,32.86149171112605,-0.3624635232683172,0.5308805827340258,0.15999999999996817,0.37999999999999545,1.1800000000000068,0.0,20631.0,20631.0,2022-03-08,2022-03-08 15:30:00,3.801214662268392,206.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6948003014317998,13.269999999999982,20.0,0.04147652684878409,5.4599999999999795,7.0,0.016573076339353406,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20633.0,2022-03-08 15:45:00,324.2,325.02,323.76,324.01,1287860.0,2s,2s,1.0,buy,False,0.7121326299924643,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7849757794096646,-0.3487337562075006,-0.7412216459123329,-0.002268994797384995,37.14867236758814,14.05286408782891,26.388342439790286,-10.61809261609384,1287860.0,5.689999999999998,1.0,13.269999999999982,20.0,0.04147652684878409,5.689999999999998,10.0,0.01727120959174381,1.0,2.5,-0.7849757794096646,-0.7412216459123329,-0.3487337562075006,37.14867236758814,14.05286408782891,26.388342439790286,-10.61809261609384,13.634385727408919,27.34129478315505,32.70398807731265,-0.058605798889573645,0.38917716827279186,0.8199999999999932,0.25,0.18999999999999773,0.0,20634.0,20634.0,2022-03-08,2022-03-08 15:45:00,3.9165457856239,203.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7121326299924643,13.269999999999982,20.0,0.04147652684878409,5.689999999999998,10.0,0.01727120959174381,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20635.0,2022-03-08 15:55:00,324.4527,324.52,323.2,323.28,2700739.0,2s,2s,1.0,buy,False,0.7543330821401661,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7961647838056076,-0.5391089225561674,-0.9371913144589712,-0.002872428276515759,35.61505153150571,9.806808974416672,18.09862580761796,-6.7768246919859045,2700739.0,6.25,1.0,13.269999999999982,20.0,0.04147652684878409,6.25,12.0,0.018971012293215968,1.0,2.5,-0.7961647838056076,-0.9371913144589712,-0.5391089225561674,35.61505153150571,9.806808974416672,18.09862580761796,-6.7768246919859045,11.553933950790668,29.58649078491904,32.90888729879906,-0.3614394332363455,0.40841584158415634,0.06729999999998881,0.07999999999998408,1.1727000000000203,0.0,20636.0,20636.0,2022-03-08,2022-03-08 15:55:00,4.151200197970804,201.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7543330821401661,13.269999999999982,20.0,0.04147652684878409,6.25,12.0,0.018971012293215968,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20636.0,2022-03-08 16:00:00,323.27,323.4863,322.1,322.45,994911.0,2s,2s,1.0,buy,False,0.8372268274302918,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8939895216245755,-0.6508576127592394,-1.097852373571527,-0.0033677654437964666,33.0086117462499,8.584656275341914,14.92730263019261,-4.10063643435948,994911.0,7.349999999999966,1.0,13.269999999999982,20.0,0.04147652684878409,7.349999999999966,13.0,0.022309910456821874,1.0,2.5,-0.8939895216245755,-1.097852373571527,-0.6508576127592394,33.0086117462499,8.584656275341914,14.92730263019261,-4.10063643435948,11.604797902679582,33.78076798391279,34.048344180591386,-0.2536579329971829,0.43039428748835934,0.21630000000004657,0.3499999999999659,0.8199999999999932,0.0,20637.0,20637.0,2022-03-08,2022-03-08 16:00:00,4.419289812374012,200.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8372268274302918,13.269999999999982,20.0,0.04147652684878409,7.349999999999966,13.0,0.022309910456821874,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20637.0,2022-03-08 16:05:00,322.46,322.6299,322.09,322.23,182482.0,2s,2s,1.0,buy,False,0.837980406932933,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9246520469823731,-0.7664391186320361,-1.2287651421232226,-0.0037725745008977494,32.333164245117345,6.605271795407795,12.153292351931004,-4.490769317638623,182482.0,7.360000000000014,1.0,13.269999999999982,20.0,0.04147652684878409,7.360000000000014,14.0,0.022340264076491163,1.0,2.5,-0.9246520469823731,-1.2287651421232226,-0.7664391186320361,32.333164245117345,6.605271795407795,12.153292351931004,-4.490769317638623,12.063963427142587,32.67526936339393,34.90702452452291,-0.07132667617687818,0.16762395603714664,0.16990000000004102,0.1400000000000432,0.22999999999996135,0.0,20638.0,20638.0,2022-03-08,2022-03-08 16:05:00,4.4905812618316014,199.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.837980406932933,13.269999999999982,20.0,0.04147652684878409,7.360000000000014,14.0,0.022340264076491163,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20639.0,2022-03-08 16:15:00,322.38,322.4,321.9,321.92,108891.0,2s,2s,1.0,buy,False,0.8522984174830458,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8185636430713381,-0.9760657763114888,-1.3853475978471579,-0.004259948482484077,31.876524079882202,5.02897788126401,8.696988653091818,-2.3070436623916066,108891.0,7.550000000000011,1.0,13.269999999999982,20.0,0.04147652684878409,7.550000000000011,16.0,0.022916982850204923,1.0,2.5,-0.8185636430713381,-1.3853475978471579,-0.9760657763114888,31.876524079882202,5.02897788126401,8.696988653091818,-2.3070436623916066,5.88801707915629,38.68120742591153,40.15738041209647,-0.14268875240398893,0.1553277415346381,0.01999999999998181,0.020000000000038654,0.45999999999997954,0.0,20640.0,20640.0,2022-03-08,2022-03-08 16:15:00,4.59120278330019,197.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8522984174830458,13.269999999999982,20.0,0.04147652684878409,7.550000000000011,16.0,0.022916982850204923,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20640.0,2022-03-08 16:20:00,321.92,321.97,321.78,321.85,49394.0,2s,2s,1.0,buy,False,0.8613413715146965,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7417906898936013,-1.068789612548189,-1.4396849574949897,-0.004430419630501548,31.63628958590482,3.9345305575845613,7.109502621256065,-2.4154135697584476,49394.0,7.670000000000016,1.0,13.269999999999982,20.0,0.04147652684878409,7.670000000000016,17.0,0.023281226286234684,1.0,2.5,-0.7417906898936013,-1.4396849574949897,-1.068789612548189,31.63628958590482,3.9345305575845613,7.109502621256065,-2.4154135697584476,6.432358351065864,35.46482970870753,42.23860739582127,-0.021744532803178795,0.059046553545917896,0.05000000000001137,0.07000000000005002,0.06999999999999318,0.0,20641.0,20641.0,2022-03-08,2022-03-08 16:20:00,4.613950598104696,196.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8613413715146965,13.269999999999982,20.0,0.04147652684878409,7.670000000000016,17.0,0.023281226286234684,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20643.0,2022-03-08 16:35:00,321.81,321.919,321.65,321.65,32539.0,2s,2s,1.0,buy,False,0.871137905048984,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4104503799362371,-1.2605361590446047,-1.4657613490127233,-0.00451965939981827,31.320742487599873,2.3243813238051794,4.297947152705268,-1.622750333994997,32539.0,7.800000000000011,1.0,13.269999999999982,20.0,0.04147652684878409,7.800000000000011,20.0,0.02367582334193356,1.0,2.5,-0.4104503799362371,-1.4657613490127233,-1.2605361590446047,31.320742487599873,2.3243813238051794,4.297947152705268,-1.622750333994997,17.18741231269993,28.69128458387114,42.16284968384196,-0.04971877816103447,0.08363127623193081,0.10899999999998045,0.0,0.160000000000025,0.0,20644.0,20644.0,2022-03-08,2022-03-08 16:35:00,4.678998911860722,193.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.871137905048984,13.269999999999982,20.0,0.04147652684878409,7.800000000000011,20.0,0.02367582334193356,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20644.0,2022-03-08 16:40:00,321.69,321.7,321.53,321.61,29563.0,2s,2s,1.0,buy,False,0.8801808590806347,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31190769444572286,-1.29952462085032,-1.4554784680731814,-0.0044907195326065515,31.150228865071938,2.912704998811363,3.836199768073966,1.0657154602861567,29563.0,7.920000000000016,1.0,13.269999999999982,20.0,0.04147652684878409,7.920000000000016,21.0,0.02404006677796332,1.0,2.5,-0.31190769444572286,-1.4554784680731814,-1.29952462085032,31.150228865071938,2.912704998811363,3.836199768073966,1.0657154602861567,19.284230079022677,22.195636432327035,39.65256343122527,-0.024868662376817462,0.052872204770943905,0.009999999999990905,0.08000000000004093,0.07999999999998408,0.0,20645.0,20645.0,2022-03-08,2022-03-08 16:40:00,4.69201828301358,192.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8801808590806347,13.269999999999982,20.0,0.04147652684878409,7.920000000000016,21.0,0.02404006677796332,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20655.0,2022-03-08 17:35:00,331.4,331.46,330.97,331.46,13409.0,1,1,1.0,buy,False,2.0858520300457677,6.829999999999984,76.0,0.0202190645352279,0.19846190656548157,-0.7034621378875686,-0.6042311846048278,-0.0018182608115510721,37.33170484550824,29.50950361612489,31.74098390093655,25.04654304650157,13409.0,6.829999999999984,1.0,6.829999999999984,76.0,0.0202190645352279,6.829999999999984,76.0,0.0202190645352279,1.0,1.0,0.19846190656548157,-0.6042311846048278,-0.7034621378875686,37.33170484550824,29.50950361612489,31.74098390093655,25.04654304650157,14.177693761813615,36.483931947068854,41.45742055113725,0.018105009052505214,0.14804967217571147,0.0,0.42999999999995,0.060000000000002274,1.0,20656.0,20656.0,2022-03-08,2022-03-08 17:35:00,1.5808845712906563,181.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20690.0,2022-03-09 04:30:00,329.03,329.55,329.03,329.55,8317.0,1,1,0.0,sell,False,0.6401752414252458,8.020000000000039,47.0,0.024943240133113675,1.1061314175319996,1.0977854900295219,1.6508511987955217,0.005072326769552804,87.65152766156595,95.59531679907143,90.24120282231209,106.30354475259008,8317.0,8.020000000000039,1.0,8.020000000000039,47.0,0.024943240133113675,8.020000000000039,47.0,0.024943240133113675,1.0,1.0,1.1061314175319996,1.6508511987955217,1.0977854900295219,87.65152766156595,95.59531679907143,90.24120282231209,106.30354475259008,67.90890269151222,4.244306418219734,66.48475867932287,0.15804030027658228,0.15804030027658228,0.0,0.0,0.5200000000000387,1.0,20691.0,20691.0,2022-03-09,2022-03-09 04:30:00,2.6763768775603074,365.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20691.0,2022-03-09 04:35:00,329.51,329.66,329.36,329.52,4323.0,1,1,0.0,sell,False,0.640175241425246,8.130000000000052,48.0,0.025285354399278613,0.9964460702132114,1.2223412488061733,1.720564283912779,0.005281646192998574,87.17771040608294,96.2844682945393,92.25562464638782,104.34215559084225,4323.0,8.130000000000052,1.0,8.130000000000052,48.0,0.025285354399278613,8.130000000000052,48.0,0.025285354399278613,1.0,1.0,0.9964460702132114,1.720564283912779,1.2223412488061733,87.17771040608294,96.2844682945393,92.25562464638782,104.34215559084225,67.49740394600269,4.257528556594239,68.03107165767592,0.003034809262235108,0.09108574204518198,0.1400000000000432,0.14999999999997726,0.009999999999990905,1.0,20692.0,20692.0,2022-03-09,2022-03-09 04:35:00,2.6675163874726766,364.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20692.0,2022-03-09 04:40:00,329.67,330.16,329.67,330.03,26643.0,1,1,0.0,sell,False,0.6401752414253158,8.630000000000052,49.0,0.0268404192454827,0.9182683833346355,1.3371247967230029,1.7962589883903206,0.005508662574961211,88.33240306693487,95.68682067093506,93.39935665457023,100.26174870366475,26643.0,8.630000000000052,1.0,8.630000000000052,49.0,0.0268404192454827,8.630000000000052,49.0,0.0268404192454827,1.0,1.0,0.9182683833346355,1.7962589883903206,1.3371247967230029,88.33240306693487,95.68682067093506,93.39935665457023,100.26174870366475,71.21057985757912,2.136317395727726,69.89847777366711,0.10920010920009608,0.14863348196681805,0.1300000000000523,0.0,0.3599999999999568,1.0,20693.0,20693.0,2022-03-09,2022-03-09 04:40:00,2.817925643123339,363.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
